token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:08:54+05:30,4027.4,3,4041.51,1075370,145590.0,157713.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.4,16,3,4027.2,25,3,4027.1,86,5,4027.0,439,4,4026.9,24,2,4027.5,2,1,4028.8,1,1,4028.9,31,1,4029.0,43,1,4029.1,91,2
11483,2026-07-02 12:08:54+05:30,4028.8,1,4041.51,1075458,145846.0,157237.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,10,1,4027.5,46,3,4027.4,59,6,4027.3,34,1,4027.2,1,1,4028.8,1,1,4028.9,31,1,4029.1,91,2,4029.2,18,1,4029.4,30,1
11483,2026-07-02 12:08:54+05:30,4027.6,10,4041.51,1075458,145846.0,157237.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,10,1,4027.5,46,3,4027.4,59,6,4027.3,34,1,4027.2,1,1,4028.8,1,1,4028.9,31,1,4029.1,91,2,4029.2,18,1,4029.4,30,1
11483,2026-07-02 12:08:54+05:30,4027.6,10,4041.51,1075458,145846.0,157237.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,10,1,4027.5,46,3,4027.4,59,6,4027.3,34,1,4027.2,1,1,4028.8,1,1,4028.9,31,1,4029.1,91,2,4029.2,18,1,4029.4,30,1
11483,2026-07-02 12:08:55+05:30,4028.8,1,4041.51,1075469,146142.0,156968.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.3,2,1,4027.5,23,2,4027.4,50,5,4027.3,34,1,4027.2,1,1,4028.9,31,1,4029.0,12,1,4029.1,103,3,4029.2,18,1,4029.3,12,1
11483,2026-07-02 12:08:55+05:30,4028.3,2,4041.51,1075469,146142.0,156968.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.3,2,1,4027.5,23,2,4027.4,50,5,4027.3,34,1,4027.2,1,1,4028.9,31,1,4029.0,12,1,4029.1,103,3,4029.2,18,1,4029.3,12,1
11483,2026-07-02 12:08:56+05:30,4028.3,2,4041.51,1075471,145928.0,157032.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,10,1,4027.5,25,3,4027.4,25,2,4027.3,34,1,4027.2,1,1,4028.8,19,1,4028.9,31,1,4029.0,12,1,4029.1,103,3,4029.2,18,1
11483,2026-07-02 12:08:57+05:30,4028.8,3,4041.51,1075474,145937.0,157028.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,10,1,4027.5,35,4,4027.4,24,1,4027.3,34,1,4027.2,1,1,4028.8,16,1,4028.9,31,1,4029.0,12,1,4029.1,103,3,4029.2,18,1
11483,2026-07-02 12:08:57+05:30,4028.8,3,4041.51,1075474,145937.0,157028.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,10,1,4027.5,35,4,4027.4,24,1,4027.3,34,1,4027.2,1,1,4028.8,16,1,4028.9,31,1,4029.0,12,1,4029.1,103,3,4029.2,18,1
11483,2026-07-02 12:08:58+05:30,4028.8,3,4041.51,1075474,145983.0,157086.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,35,4,4027.3,34,1,4027.2,13,2,4027.1,60,2,4027.0,441,5,4028.8,16,1,4028.9,31,1,4029.0,12,1,4029.1,103,3,4029.2,18,1
11483,2026-07-02 12:08:59+05:30,4027.5,4,4041.51,1075485,145980.0,157069.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,31,4,4027.3,34,1,4027.2,13,2,4027.1,60,2,4027.0,441,5,4028.8,9,1,4028.9,31,1,4029.0,12,1,4029.1,103,3,4029.2,18,1
11483,2026-07-02 12:08:59+05:30,4027.5,2,4041.51,1075485,145980.0,157069.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,31,4,4027.3,34,1,4027.2,13,2,4027.1,60,2,4027.0,441,5,4028.8,9,1,4028.9,31,1,4029.0,12,1,4029.1,103,3,4029.2,18,1
11483,2026-07-02 12:09:00+05:30,4027.5,1,4041.51,1075517,145190.0,157860.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,10,1,4027.2,5,2,4027.0,434,4,4026.9,12,1,4026.8,35,2,4027.5,1,1,4028.8,50,5,4029.0,91,3,4029.1,103,3,4029.2,18,1
11483,2026-07-02 12:09:00+05:30,4027.3,4,4041.51,1075517,145190.0,157860.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,10,1,4027.2,5,2,4027.0,434,4,4026.9,12,1,4026.8,35,2,4027.5,1,1,4028.8,50,5,4029.0,91,3,4029.1,103,3,4029.2,18,1
11483,2026-07-02 12:09:01+05:30,4027.5,5,4041.51,1075534,145214.0,157861.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,2,1,4027.0,434,4,4026.7,6,1,4026.6,79,5,4026.5,15,2,4027.5,22,1,4028.8,46,6,4029.0,44,2,4029.1,104,3,4029.2,18,1
11483,2026-07-02 12:09:01+05:30,4027.1,2,4041.51,1075534,145214.0,157861.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,2,1,4027.0,434,4,4026.7,6,1,4026.6,79,5,4026.5,15,2,4027.5,22,1,4028.8,46,6,4029.0,44,2,4029.1,104,3,4029.2,18,1
11483,2026-07-02 12:09:02+05:30,4027.5,9,4041.51,1075568,145343.0,157944.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,10,2,4027.1,3,1,4027.0,441,6,4026.9,7,1,4027.5,22,1,4028.8,20,4,4028.9,48,1,4029.0,44,2,4029.1,61,1
11483,2026-07-02 12:09:02+05:30,4027.3,1,4041.51,1075568,145343.0,157944.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,10,2,4027.1,3,1,4027.0,441,6,4026.9,7,1,4027.5,22,1,4028.8,20,4,4028.9,48,1,4029.0,44,2,4029.1,61,1
11483,2026-07-02 12:09:03+05:30,4027.5,1,4041.51,1075618,145141.0,158125.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.0,413,6,4026.6,41,2,4026.5,3,1,4026.4,6,1,4026.3,51,4,4027.3,1,1,4027.5,22,2,4028.6,49,3,4028.7,48,1,4028.8,68,5
11483,2026-07-02 12:09:03+05:30,4027.0,6,4041.51,1075618,145141.0,158125.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.0,413,6,4026.6,41,2,4026.5,3,1,4026.4,6,1,4026.3,51,4,4027.3,1,1,4027.5,22,2,4028.6,49,3,4028.7,48,1,4028.8,68,5
11483,2026-07-02 12:09:04+05:30,4027.5,19,4041.51,1075746,145204.0,158078.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,2,1,4027.0,405,6,4026.7,6,1,4026.6,18,2,4026.5,3,1,4027.5,12,1,4028.6,49,3,4028.7,7,1,4028.8,20,4,4028.9,61,2
11483,2026-07-02 12:09:04+05:30,4027.1,15,4041.51,1075746,145204.0,158078.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,2,1,4027.0,405,6,4026.7,6,1,4026.6,18,2,4026.5,3,1,4027.5,12,1,4028.6,49,3,4028.7,7,1,4028.8,20,4,4028.9,61,2
11483,2026-07-02 12:09:05+05:30,4027.1,15,4041.51,1075761,145188.0,158085.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,2,1,4027.0,405,6,4026.7,16,2,4026.6,18,2,4026.5,3,1,4027.5,12,1,4028.6,49,3,4028.7,7,1,4028.8,20,4,4028.9,61,2
11483,2026-07-02 12:09:05+05:30,4027.1,2,4041.51,1075761,145188.0,158085.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,2,1,4027.0,405,6,4026.7,16,2,4026.6,18,2,4026.5,3,1,4027.5,12,1,4028.6,49,3,4028.7,7,1,4028.8,20,4,4028.9,61,2
11483,2026-07-02 12:09:06+05:30,4027.5,7,4041.51,1075778,145243.0,158018.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,1,1,4027.0,405,6,4026.6,24,3,4026.5,3,1,4026.4,14,1,4027.5,31,1,4028.5,9,2,4028.6,37,2,4028.7,12,1,4028.8,20,4
11483,2026-07-02 12:09:06+05:30,4027.1,1,4041.51,1075778,145243.0,158018.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,1,1,4027.0,405,6,4026.6,24,3,4026.5,3,1,4026.4,14,1,4027.5,31,1,4028.5,9,2,4028.6,37,2,4028.7,12,1,4028.8,20,4
11483,2026-07-02 12:09:07+05:30,4027.3,1,4041.51,1075781,145792.0,158067.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,8,1,4027.0,405,6,4026.6,18,2,4026.5,15,2,4026.4,38,2,4027.5,31,1,4028.5,9,2,4028.6,37,2,4028.7,12,1,4028.8,19,3
11483,2026-07-02 12:09:07+05:30,4027.5,2,4041.51,1075781,145792.0,158067.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,8,1,4027.0,405,6,4026.6,18,2,4026.5,15,2,4026.4,38,2,4027.5,31,1,4028.5,9,2,4028.6,37,2,4028.7,12,1,4028.8,19,3
11483,2026-07-02 12:09:08+05:30,4027.5,1,4041.51,1075784,145786.0,158197.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,8,1,4027.0,405,6,4026.6,18,2,4026.5,21,3,4026.4,32,1,4027.4,1,1,4027.5,28,1,4028.5,2,1,4028.6,37,2,4028.7,30,2
11483,2026-07-02 12:09:08+05:30,4027.5,1,4041.51,1075784,145786.0,158197.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,8,1,4027.0,405,6,4026.6,18,2,4026.5,21,3,4026.4,32,1,4027.4,1,1,4027.5,28,1,4028.5,2,1,4028.6,37,2,4028.7,30,2
11483,2026-07-02 12:09:09+05:30,4027.5,1,4041.51,1075786,145792.0,158191.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,8,1,4027.0,405,6,4026.6,18,2,4026.5,21,3,4026.4,32,1,4027.5,27,1,4028.5,2,1,4028.6,37,2,4028.7,30,2,4028.8,18,2
11483,2026-07-02 12:09:09+05:30,4027.3,1,4041.51,1075786,145792.0,158191.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,8,1,4027.0,405,6,4026.6,18,2,4026.5,21,3,4026.4,32,1,4027.5,27,1,4028.5,2,1,4028.6,37,2,4028.7,30,2,4028.8,18,2
11483,2026-07-02 12:09:10+05:30,4028.7,13,4041.5,1075909,146343.0,158042.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,7,1,4027.0,405,6,4026.8,13,1,4026.6,15,1,4026.5,18,3,4028.4,6,1,4028.5,24,2,4028.6,29,2,4028.7,88,5,4028.8,58,4
11483,2026-07-02 12:09:10+05:30,4027.3,7,4041.5,1075909,146343.0,158042.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,7,1,4027.0,405,6,4026.8,13,1,4026.6,15,1,4026.5,18,3,4028.4,6,1,4028.5,24,2,4028.6,29,2,4028.7,88,5,4028.8,58,4
11483,2026-07-02 12:09:11+05:30,4027.3,7,4041.5,1075916,145884.0,158221.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.0,405,6,4026.6,45,2,4026.5,6,2,4026.4,6,1,4026.3,48,3,4027.3,2,1,4028.4,79,3,4028.5,12,1,4028.6,64,3,4028.7,102,7
11483,2026-07-02 12:09:11+05:30,4027.0,1,4041.5,1075916,145884.0,158221.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.0,405,6,4026.6,45,2,4026.5,6,2,4026.4,6,1,4026.3,48,3,4027.3,2,1,4028.4,79,3,4028.5,12,1,4028.6,64,3,4028.7,102,7
11483,2026-07-02 12:09:12+05:30,4027.3,1,4041.5,1075919,145790.0,158312.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,1,1,4027.0,404,6,4026.6,51,3,4026.5,3,1,4026.4,3,1,4027.3,2,1,4028.4,40,3,4028.5,12,1,4028.6,31,3,4028.7,68,6
11483,2026-07-02 12:09:12+05:30,4027.1,1,4041.5,1075919,145790.0,158312.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,1,1,4027.0,404,6,4026.6,51,3,4026.5,3,1,4026.4,3,1,4027.3,2,1,4028.4,40,3,4028.5,12,1,4028.6,31,3,4028.7,68,6
11483,2026-07-02 12:09:13+05:30,4027.3,4,4041.5,1075924,145839.0,158334.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,1,1,4027.0,404,6,4026.6,51,3,4026.5,3,1,4026.4,3,1,4027.3,1,1,4028.5,61,3,4028.6,43,4,4028.7,56,5,4028.8,9,1
11483,2026-07-02 12:09:13+05:30,4028.5,3,4041.5,1075924,145839.0,158334.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.1,1,1,4027.0,404,6,4026.6,51,3,4026.5,3,1,4026.4,3,1,4027.3,1,1,4028.5,61,3,4028.6,43,4,4028.7,56,5,4028.8,9,1
11483,2026-07-02 12:09:14+05:30,4028.4,16,4041.5,1075957,146038.0,158320.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.0,412,7,4026.8,13,1,4026.6,15,1,4026.5,42,3,4026.4,9,2,4028.4,20,2,4028.5,54,3,4028.6,31,3,4028.7,102,7,4028.8,9,1
11483,2026-07-02 12:09:14+05:30,4027.0,4,4041.5,1075957,146038.0,158320.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.0,412,7,4026.8,13,1,4026.6,15,1,4026.5,42,3,4026.4,9,2,4028.4,20,2,4028.5,54,3,4028.6,31,3,4028.7,102,7,4028.8,9,1
11483,2026-07-02 12:09:15+05:30,4027.0,4,4041.5,1075961,145999.0,158498.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.0,408,7,4026.8,13,1,4026.6,15,1,4026.5,16,2,4026.4,9,2,4028.4,40,3,4028.5,76,4,4028.6,31,3,4028.7,83,7,4028.8,9,1
11483,2026-07-02 12:09:15+05:30,4027.0,1,4041.5,1075961,145999.0,158498.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.0,408,7,4026.8,13,1,4026.6,15,1,4026.5,16,2,4026.4,9,2,4028.4,40,3,4028.5,76,4,4028.6,31,3,4028.7,83,7,4028.8,9,1
11483,2026-07-02 12:09:16+05:30,4028.4,2,4041.5,1075967,147162.0,158467.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,2,2,4027.3,2,1,4027.1,1,1,4027.0,442,8,4026.8,13,1,4028.4,25,2,4028.5,9,1,4028.6,19,1,4028.7,57,5,4028.8,9,1
11483,2026-07-02 12:09:16+05:30,4028.4,2,4041.5,1075967,147162.0,158467.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,2,2,4027.3,2,1,4027.1,1,1,4027.0,442,8,4026.8,13,1,4028.4,25,2,4028.5,9,1,4028.6,19,1,4028.7,57,5,4028.8,9,1
11483,2026-07-02 12:09:17+05:30,4028.4,1,4041.5,1075968,147087.0,158716.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,2,2,4027.3,2,1,4027.1,1,1,4027.0,442,8,4026.8,13,1,4028.4,24,2,4028.5,9,1,4028.6,19,1,4028.7,57,5,4028.8,9,1
11483,2026-07-02 12:09:17+05:30,4027.5,1,4041.5,1075968,147087.0,158716.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,2,2,4027.3,2,1,4027.1,1,1,4027.0,442,8,4026.8,13,1,4028.4,24,2,4028.5,9,1,4028.6,19,1,4028.7,57,5,4028.8,9,1
11483,2026-07-02 12:09:18+05:30,4027.5,1,4041.5,1075969,147119.0,158860.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,2,2,4027.3,2,1,4027.1,1,1,4027.0,444,9,4026.8,13,1,4028.6,66,1,4028.7,38,3,4028.8,9,1,4028.9,4,3,4029.0,83,4
11483,2026-07-02 12:09:19+05:30,4027.5,1,4041.5,1075980,146906.0,158863.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,9,1,4027.3,2,1,4027.1,3,1,4027.0,408,8,4026.8,13,1,4028.6,97,3,4028.7,36,2,4028.8,23,3,4028.9,9,4,4029.0,129,8
11483,2026-07-02 12:09:19+05:30,4027.5,1,4041.5,1075980,146906.0,158863.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,9,1,4027.3,2,1,4027.1,3,1,4027.0,408,8,4026.8,13,1,4028.6,97,3,4028.7,36,2,4028.8,23,3,4028.9,9,4,4029.0,129,8
11483,2026-07-02 12:09:20+05:30,4027.5,1,4041.5,1075981,146985.0,158993.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,8,1,4027.3,2,1,4027.1,3,1,4027.0,408,8,4026.8,13,1,4028.6,97,3,4028.7,67,3,4028.8,23,3,4028.9,9,4,4029.0,98,7
11483,2026-07-02 12:09:21+05:30,4028.6,4,4041.5,1075985,146747.0,158513.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.4,5,1,4027.5,8,1,4027.3,2,1,4027.1,16,2,4027.0,408,8,4028.6,77,2,4028.7,36,2,4028.8,9,1,4028.9,11,5,4029.0,42,4
11483,2026-07-02 12:09:21+05:30,4028.4,1,4041.5,1075985,146747.0,158513.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.4,5,1,4027.5,8,1,4027.3,2,1,4027.1,16,2,4027.0,408,8,4028.6,77,2,4028.7,36,2,4028.8,9,1,4028.9,11,5,4029.0,42,4
11483,2026-07-02 12:09:22+05:30,4028.4,1,4041.5,1075986,146929.0,158086.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.4,4,1,4027.6,10,1,4027.5,8,1,4027.3,2,1,4028.6,62,1,4028.7,22,1,4028.9,6,4,4029.0,42,4,4029.1,21,1
11483,2026-07-02 12:09:23+05:30,4028.5,2,4041.5,1075986,146929.0,158086.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.4,4,1,4027.6,10,1,4027.5,8,1,4027.3,2,1,4028.6,62,1,4028.7,22,1,4028.9,6,4,4029.0,42,4,4029.1,21,1
11483,2026-07-02 12:09:23+05:30,4028.5,2,4041.5,1075988,146957.0,158108.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.4,4,1,4027.6,10,1,4027.5,8,1,4027.4,14,1,4027.3,2,1,4028.5,1,1,4028.6,62,1,4028.9,6,4,4029.0,42,4,4029.1,21,1
11483,2026-07-02 12:09:24+05:30,4028.5,1,4041.5,1075988,146957.0,158108.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.4,4,1,4027.6,10,1,4027.5,8,1,4027.4,14,1,4027.3,2,1,4028.5,1,1,4028.6,62,1,4028.9,6,4,4029.0,42,4,4029.1,21,1
11483,2026-07-02 12:09:24+05:30,4028.5,1,4041.5,1075989,147043.0,158168.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.4,4,1,4028.0,1,1,4027.6,10,1,4027.5,8,1,4027.3,2,1,4028.5,1,1,4028.6,74,2,4028.9,23,5,4029.0,54,5,4029.1,21,1
11483,2026-07-02 12:09:25+05:30,4028.4,3,4041.5,1075993,146966.0,158712.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,10,1,4027.5,8,1,4027.3,2,1,4027.1,16,2,4028.5,1,1,4028.6,74,2,4028.9,21,4,4029.0,56,6,4029.1,29,3
11483,2026-07-02 12:09:25+05:30,4028.4,3,4041.5,1075993,146966.0,158712.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,10,1,4027.5,8,1,4027.3,2,1,4027.1,16,2,4028.5,1,1,4028.6,74,2,4028.9,21,4,4029.0,56,6,4029.1,29,3
11483,2026-07-02 12:09:26+05:30,4028.5,1,4041.5,1075995,146993.0,158252.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.0,1,1,4027.6,10,1,4027.5,8,1,4027.3,2,1,4028.6,89,3,4028.9,21,4,4029.0,54,6,4029.1,29,3,4029.2,52,4
11483,2026-07-02 12:09:26+05:30,4028.5,1,4041.5,1075995,146993.0,158252.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.0,1,1,4027.6,10,1,4027.5,8,1,4027.3,2,1,4028.6,89,3,4028.9,21,4,4029.0,54,6,4029.1,29,3,4029.2,52,4
11483,2026-07-02 12:09:27+05:30,4028.6,1,4041.5,1075996,146993.0,158264.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,2,2,4028.0,1,1,4027.6,10,1,4027.5,8,1,4027.3,2,1,4028.6,88,3,4028.9,21,4,4029.0,54,6,4029.1,29,3,4029.2,52,4
11483,2026-07-02 12:09:28+05:30,4028.6,1,4041.5,1075996,146993.0,158264.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,2,2,4028.0,1,1,4027.6,10,1,4027.5,8,1,4027.3,2,1,4028.6,88,3,4028.9,21,4,4029.0,54,6,4029.1,29,3,4029.2,52,4
11483,2026-07-02 12:09:28+05:30,4028.6,1,4041.5,1075996,147009.0,158266.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,2,2,4028.0,1,1,4027.6,10,1,4027.5,9,2,4027.3,2,1,4028.6,88,3,4028.9,21,4,4029.0,54,6,4029.1,26,2,4029.2,55,5
11483,2026-07-02 12:09:29+05:30,4028.5,4,4041.5,1075996,147009.0,158266.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,2,2,4028.0,1,1,4027.6,10,1,4027.5,9,2,4027.3,2,1,4028.6,88,3,4028.9,21,4,4029.0,54,6,4029.1,26,2,4029.2,55,5
11483,2026-07-02 12:09:29+05:30,4028.5,4,4041.5,1076009,147117.0,158748.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,10,1,4027.5,9,2,4027.3,2,1,4027.1,19,2,4028.5,11,1,4028.6,66,2,4028.9,2,2,4029.0,54,6,4029.1,31,4
11483,2026-07-02 12:09:30+05:30,4028.0,1,4041.5,1076009,147117.0,158748.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,10,1,4027.5,9,2,4027.3,2,1,4027.1,19,2,4028.5,11,1,4028.6,66,2,4028.9,2,2,4029.0,54,6,4029.1,31,4
11483,2026-07-02 12:09:30+05:30,4028.0,3,4041.5,1076015,147440.0,158738.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,10,1,4027.5,9,2,4027.3,2,1,4027.0,400,9,4026.8,45,2,4028.0,5,1,4028.4,12,1,4028.5,11,1,4028.6,54,1,4028.8,6,1
11483,2026-07-02 12:09:31+05:30,4027.6,1,4041.5,1076015,147440.0,158738.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,10,1,4027.5,9,2,4027.3,2,1,4027.0,400,9,4026.8,45,2,4028.0,5,1,4028.4,12,1,4028.5,11,1,4028.6,54,1,4028.8,6,1
11483,2026-07-02 12:09:31+05:30,4027.6,1,4041.5,1076016,147597.0,158721.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,9,1,4027.5,9,2,4027.3,2,1,4027.0,400,9,4026.8,45,2,4028.0,5,1,4028.4,12,1,4028.5,11,1,4028.6,54,1,4028.8,6,1
11483,2026-07-02 12:09:32+05:30,4028.0,1,4041.5,1076016,147597.0,158721.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,9,1,4027.5,9,2,4027.3,2,1,4027.0,400,9,4026.8,45,2,4028.0,5,1,4028.4,12,1,4028.5,11,1,4028.6,54,1,4028.8,6,1
11483,2026-07-02 12:09:33+05:30,4028.6,2,4041.5,1076023,147401.0,158292.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,6,1,4027.8,1,1,4027.6,9,1,4027.5,9,2,4027.3,2,1,4028.6,52,1,4028.8,12,1,4028.9,4,3,4029.0,40,4,4029.1,23,2
