token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:09:33+05:30,4028.5,1,4041.5,1076023,147401.0,158292.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,6,1,4027.8,1,1,4027.6,9,1,4027.5,9,2,4027.3,2,1,4028.6,52,1,4028.8,12,1,4028.9,4,3,4029.0,40,4,4029.1,23,2
11483,2026-07-02 12:09:34+05:30,4028.5,2,4041.5,1076026,147251.0,158226.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,3,1,4027.8,1,1,4027.6,9,1,4027.5,9,2,4027.4,6,1,4028.6,52,1,4028.9,2,2,4029.0,37,2,4029.1,23,2,4029.2,125,4
11483,2026-07-02 12:09:34+05:30,4028.6,18,4041.5,1076026,147251.0,158226.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,3,1,4027.8,1,1,4027.6,9,1,4027.5,9,2,4027.4,6,1,4028.6,52,1,4028.9,2,2,4029.0,37,2,4029.1,23,2,4029.2,125,4
11483,2026-07-02 12:09:34+05:30,4028.6,18,4041.5,1076044,147370.0,158195.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,3,1,4027.8,1,1,4027.6,9,1,4027.5,9,2,4027.4,6,1,4028.6,34,1,4028.9,14,3,4029.0,44,3,4029.1,25,3,4029.2,125,4
11483,2026-07-02 12:09:35+05:30,4028.5,2,4041.5,1076044,147370.0,158195.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.5,3,1,4027.8,1,1,4027.6,9,1,4027.5,9,2,4027.4,6,1,4028.6,34,1,4028.9,14,3,4029.0,44,3,4029.1,25,3,4029.2,125,4
11483,2026-07-02 12:09:36+05:30,4027.5,2,4041.5,1076062,147173.0,158677.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,7,2,4027.3,2,1,4027.2,100,1,4027.0,400,9,4026.8,13,1,4028.6,48,4,4028.7,54,2,4028.8,175,1,4028.9,2,2,4029.0,88,6
11483,2026-07-02 12:09:36+05:30,4027.5,2,4041.5,1076062,147173.0,158677.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,7,2,4027.3,2,1,4027.2,100,1,4027.0,400,9,4026.8,13,1,4028.6,48,4,4028.7,54,2,4028.8,175,1,4028.9,2,2,4029.0,88,6
11483,2026-07-02 12:09:37+05:30,4027.5,2,4041.5,1076064,147227.0,158667.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,5,2,4027.3,2,1,4027.2,100,1,4027.0,400,9,4026.9,24,1,4028.6,60,5,4028.7,54,2,4028.8,175,1,4028.9,2,2,4029.0,103,7
11483,2026-07-02 12:09:37+05:30,4027.5,1,4041.5,1076064,147227.0,158667.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,5,2,4027.3,2,1,4027.2,100,1,4027.0,400,9,4026.9,24,1,4028.6,60,5,4028.7,54,2,4028.8,175,1,4028.9,2,2,4029.0,103,7
11483,2026-07-02 12:09:38+05:30,4028.5,6,4041.5,1076086,147139.0,158681.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,6,3,4027.3,2,1,4027.2,100,1,4027.0,400,9,4026.8,13,1,4028.5,2,1,4028.6,73,4,4028.7,54,2,4028.8,199,2,4028.9,17,3
11483,2026-07-02 12:09:38+05:30,4027.5,2,4041.5,1076086,147139.0,158681.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,6,3,4027.3,2,1,4027.2,100,1,4027.0,400,9,4026.8,13,1,4028.5,2,1,4028.6,73,4,4028.7,54,2,4028.8,199,2,4028.9,17,3
11483,2026-07-02 12:09:39+05:30,4028.5,1,4041.5,1076090,148274.0,157906.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,34,4,4027.5,19,6,4027.4,53,3,4027.3,93,5,4027.2,103,2,4028.6,33,1,4028.9,1,1,4029.2,30,2,4029.3,12,1,4029.5,18,2
11483,2026-07-02 12:09:39+05:30,4027.6,1,4041.5,1076090,148274.0,157906.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,34,4,4027.5,19,6,4027.4,53,3,4027.3,93,5,4027.2,103,2,4028.6,33,1,4028.9,1,1,4029.2,30,2,4029.3,12,1,4029.5,18,2
11483,2026-07-02 12:09:40+05:30,4027.6,8,4041.5,1076099,148300.0,157904.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,19,3,4027.5,13,5,4027.4,65,3,4027.3,93,5,4027.2,100,1,4028.6,33,1,4028.9,1,1,4029.2,30,2,4029.3,12,1,4029.5,5,1
11483,2026-07-02 12:09:40+05:30,4027.6,1,4041.5,1076099,148300.0,157904.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,19,3,4027.5,13,5,4027.4,65,3,4027.3,93,5,4027.2,100,1,4028.6,33,1,4028.9,1,1,4029.2,30,2,4029.3,12,1,4029.5,5,1
11483,2026-07-02 12:09:41+05:30,4027.6,1,4041.5,1076100,148313.0,157969.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.5,10,4,4027.4,17,2,4027.3,77,4,4027.2,100,1,4027.1,124,6,4028.6,33,1,4028.9,13,2,4029.2,30,2,4029.3,12,1,4029.5,37,2
11483,2026-07-02 12:09:42+05:30,4027.6,1,4041.5,1076100,148233.0,158212.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,2,1,4027.5,2,2,4027.4,7,1,4027.3,29,3,4028.6,33,1,4028.9,13,2,4029.0,14,1,4029.2,30,2,4029.3,30,2
11483,2026-07-02 12:09:43+05:30,4028.6,24,4041.5,1076124,148239.0,158258.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,2,1,4027.5,2,2,4027.4,7,1,4027.3,61,4,4028.6,9,1,4028.9,13,2,4029.0,14,1,4029.2,30,2,4029.3,30,2
11483,2026-07-02 12:09:43+05:30,4028.6,2,4041.5,1076124,148239.0,158258.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.6,2,1,4027.5,2,2,4027.4,7,1,4027.3,61,4,4028.6,9,1,4028.9,13,2,4029.0,14,1,4029.2,30,2,4029.3,30,2
11483,2026-07-02 12:09:44+05:30,4027.6,4,4041.5,1076133,148266.0,158171.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,2,1,4027.5,2,2,4027.4,7,1,4027.3,61,4,4027.2,127,2,4028.6,7,1,4028.9,13,2,4029.2,30,2,4029.3,57,3,4029.5,37,2
11483,2026-07-02 12:09:44+05:30,4027.6,1,4041.5,1076133,148266.0,158171.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,2,1,4027.5,2,2,4027.4,7,1,4027.3,61,4,4027.2,127,2,4028.6,7,1,4028.9,13,2,4029.2,30,2,4029.3,57,3,4029.5,37,2
11483,2026-07-02 12:09:45+05:30,4027.6,1,4041.5,1076134,148411.0,158173.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.6,16,2,4027.5,2,2,4027.4,7,1,4027.3,61,4,4027.2,127,2,4028.6,8,2,4028.9,13,2,4029.2,30,2,4029.3,57,3,4029.5,37,2
11483,2026-07-02 12:09:46+05:30,4028.6,7,4041.5,1076141,148487.0,158322.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.1,2,2,4027.6,21,3,4027.5,2,2,4027.4,7,1,4027.3,61,4,4028.6,67,2,4028.9,1,1,4029.2,30,2,4029.3,30,2,4029.5,37,2
11483,2026-07-02 12:09:46+05:30,4028.1,1,4041.5,1076141,148487.0,158322.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.1,2,2,4027.6,21,3,4027.5,2,2,4027.4,7,1,4027.3,61,4,4028.6,67,2,4028.9,1,1,4029.2,30,2,4029.3,30,2,4029.5,37,2
11483,2026-07-02 12:09:47+05:30,4028.1,1,4041.5,1076142,148487.0,158350.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4028.1,2,2,4027.7,1,1,4027.6,20,2,4027.5,2,2,4027.4,7,1,4028.6,67,2,4028.9,1,1,4029.2,60,3,4029.3,30,2,4029.5,37,2
11483,2026-07-02 12:09:48+05:30,4027.5,1,4041.5,1076179,147707.0,158716.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,2,1,4027.2,100,1,4027.0,432,10,4026.6,53,3,4026.5,19,4,4027.6,1,1,4028.6,106,4,4028.8,6,1,4028.9,9,2,4029.0,12,1
11483,2026-07-02 12:09:48+05:30,4027.3,2,4041.5,1076179,147707.0,158716.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,2,1,4027.2,100,1,4027.0,432,10,4026.6,53,3,4026.5,19,4,4027.6,1,1,4028.6,106,4,4028.8,6,1,4028.9,9,2,4029.0,12,1
11483,2026-07-02 12:09:49+05:30,4027.3,2,4041.5,1076179,147707.0,158716.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.3,2,1,4027.2,100,1,4027.0,432,10,4026.6,53,3,4026.5,19,4,4027.6,1,1,4028.6,106,4,4028.8,6,1,4028.9,9,2,4029.0,12,1
11483,2026-07-02 12:09:49+05:30,4027.3,2,4041.5,1076183,147163.0,158803.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,100,1,4027.0,432,10,4026.7,6,1,4026.6,47,2,4026.5,47,5,4027.6,1,1,4028.6,106,4,4028.9,9,2,4029.0,25,2,4029.1,58,3
11483,2026-07-02 12:09:49+05:30,4027.6,1,4041.5,1076183,147163.0,158803.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,100,1,4027.0,432,10,4026.7,6,1,4026.6,47,2,4026.5,47,5,4027.6,1,1,4028.6,106,4,4028.9,9,2,4029.0,25,2,4029.1,58,3
11483,2026-07-02 12:09:49+05:30,4027.6,1,4041.5,1076183,147163.0,158803.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,100,1,4027.0,432,10,4026.7,6,1,4026.6,47,2,4026.5,47,5,4027.6,1,1,4028.6,106,4,4028.9,9,2,4029.0,25,2,4029.1,58,3
11483,2026-07-02 12:09:50+05:30,4027.6,1,4041.5,1076183,147163.0,158803.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,100,1,4027.0,432,10,4026.7,6,1,4026.6,47,2,4026.5,47,5,4027.6,1,1,4028.6,106,4,4028.9,9,2,4029.0,25,2,4029.1,58,3
11483,2026-07-02 12:09:50+05:30,4027.2,2,4041.5,1076229,146292.0,158668.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,97,1,4027.0,400,9,4026.6,15,1,4026.5,16,2,4026.3,9,2,4028.3,41,4,4028.4,35,3,4028.5,66,4,4028.6,262,5,4028.7,41,2
11483,2026-07-02 12:09:50+05:30,4027.2,6,4041.5,1076229,146292.0,158668.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,97,1,4027.0,400,9,4026.6,15,1,4026.5,16,2,4026.3,9,2,4028.3,41,4,4028.4,35,3,4028.5,66,4,4028.6,262,5,4028.7,41,2
11483,2026-07-02 12:09:50+05:30,4027.2,6,4041.5,1076229,146292.0,158668.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,97,1,4027.0,400,9,4026.6,15,1,4026.5,16,2,4026.3,9,2,4028.3,41,4,4028.4,35,3,4028.5,66,4,4028.6,262,5,4028.7,41,2
11483,2026-07-02 12:09:51+05:30,4027.6,4,4041.5,1076240,146314.0,158961.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,90,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4026.3,96,4,4027.6,16,1,4028.3,41,4,4028.4,83,4,4028.5,112,5,4028.6,262,5
11483,2026-07-02 12:09:51+05:30,4027.6,4,4041.5,1076240,146314.0,158961.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,90,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4026.3,96,4,4027.6,16,1,4028.3,41,4,4028.4,83,4,4028.5,112,5,4028.6,262,5
11483,2026-07-02 12:09:51+05:30,4027.2,1,4041.5,1076240,146314.0,158961.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,90,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4026.3,96,4,4027.6,16,1,4028.3,41,4,4028.4,83,4,4028.5,112,5,4028.6,262,5
11483,2026-07-02 12:09:51+05:30,4027.2,1,4041.5,1076240,146314.0,158961.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.2,90,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4026.3,96,4,4027.6,16,1,4028.3,41,4,4028.4,83,4,4028.5,112,5,4028.6,262,5
11483,2026-07-02 12:09:52+05:30,4027.2,1,4041.5,1076241,146416.0,158939.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4027.6,16,1,4028.3,41,4,4028.4,83,4,4028.5,97,4,4028.6,262,5
11483,2026-07-02 12:09:52+05:30,4027.2,1,4041.5,1076241,146416.0,158939.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4027.6,16,1,4028.3,41,4,4028.4,83,4,4028.5,97,4,4028.6,262,5
11483,2026-07-02 12:09:53+05:30,4027.2,1,4041.5,1076241,146416.0,158939.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4027.6,16,1,4028.3,41,4,4028.4,83,4,4028.5,97,4,4028.6,262,5
11483,2026-07-02 12:09:53+05:30,4027.2,1,4041.5,1076241,146386.0,158937.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4027.6,35,4,4027.8,6,1,4028.1,15,1,4028.3,76,3,4028.4,83,4
11483,2026-07-02 12:09:53+05:30,4027.2,1,4041.5,1076241,146386.0,158937.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4027.6,35,4,4027.8,6,1,4028.1,15,1,4028.3,76,3,4028.4,83,4
11483,2026-07-02 12:09:54+05:30,4027.6,3,4041.5,1076244,146694.0,158953.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4027.6,32,4,4027.8,6,1,4028.0,19,2,4028.1,15,1,4028.3,17,2
11483,2026-07-02 12:09:54+05:30,4027.6,3,4041.5,1076244,146694.0,158953.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4027.6,32,4,4027.8,6,1,4028.0,19,2,4028.1,15,1,4028.3,17,2
11483,2026-07-02 12:09:54+05:30,4027.6,3,4041.5,1076244,146694.0,158953.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4027.6,32,4,4027.8,6,1,4028.0,19,2,4028.1,15,1,4028.3,17,2
11483,2026-07-02 12:09:54+05:30,4027.6,3,4041.5,1076244,146694.0,158953.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4027.6,32,4,4027.8,6,1,4028.0,19,2,4028.1,15,1,4028.3,17,2
11483,2026-07-02 12:09:55+05:30,4028.0,15,4041.5,1076298,146724.0,158934.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4028.0,32,6,4028.3,17,2,4028.4,99,5,4028.5,97,4,4028.6,284,5
11483,2026-07-02 12:09:55+05:30,4028.0,15,4041.5,1076298,146724.0,158934.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4028.0,32,6,4028.3,17,2,4028.4,99,5,4028.5,97,4,4028.6,284,5
11483,2026-07-02 12:09:55+05:30,4027.4,2,4041.5,1076298,146724.0,158934.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4028.0,32,6,4028.3,17,2,4028.4,99,5,4028.5,97,4,4028.6,284,5
11483,2026-07-02 12:09:56+05:30,4027.4,2,4041.5,1076300,146738.0,158962.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4026.3,96,4,4027.4,1,1,4027.6,13,2,4028.0,24,5,4028.1,12,1,4028.3,91,3
11483,2026-07-02 12:09:56+05:30,4027.4,4,4041.5,1076300,146738.0,158962.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,89,1,4027.0,400,9,4026.6,15,1,4026.5,3,1,4026.3,96,4,4027.4,1,1,4027.6,13,2,4028.0,24,5,4028.1,12,1,4028.3,91,3
11483,2026-07-02 12:09:57+05:30,4027.4,4,4041.5,1076304,147697.0,158855.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,89,1,4027.0,400,9,4026.8,36,2,4026.7,17,2,4026.6,28,2,4027.6,1,1,4028.0,3,1,4028.6,66,1,4028.7,13,1,4028.8,24,1
11483,2026-07-02 12:09:57+05:30,4027.2,1,4041.5,1076304,147697.0,158855.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,89,1,4027.0,400,9,4026.8,36,2,4026.7,17,2,4026.6,28,2,4027.6,1,1,4028.0,3,1,4028.6,66,1,4028.7,13,1,4028.8,24,1
11483,2026-07-02 12:09:58+05:30,4027.2,1,4041.5,1076305,147690.0,158926.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,88,1,4027.0,400,9,4026.8,12,1,4026.7,24,1,4026.6,28,2,4027.6,1,1,4028.0,3,1,4028.2,12,1,4028.5,60,1,4028.6,66,1
11483,2026-07-02 12:09:59+05:30,4028.1,4,4041.5,1076310,147440.0,158621.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4027.2,88,1,4027.0,400,9,4026.8,12,1,4026.7,27,2,4028.5,1,1,4028.6,78,2,4028.8,9,1,4028.9,36,4,4029.0,30,3
11483,2026-07-02 12:09:59+05:30,4028.1,4,4041.5,1076310,147440.0,158621.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4027.2,88,1,4027.0,400,9,4026.8,12,1,4026.7,27,2,4028.5,1,1,4028.6,78,2,4028.8,9,1,4028.9,36,4,4029.0,30,3
11483,2026-07-02 12:10:00+05:30,4028.1,4,4041.5,1076310,147439.0,158620.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4027.6,1,1,4027.4,4,1,4027.2,88,1,4027.0,400,9,4028.5,16,4,4028.6,66,1,4028.8,9,1,4028.9,36,4,4029.0,30,3
11483,2026-07-02 12:10:01+05:30,4028.6,2,4041.5,1076327,147514.0,158669.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4027.6,1,1,4027.4,4,1,4027.2,89,2,4027.0,400,9,4028.6,64,1,4028.7,34,3,4028.8,9,1,4028.9,36,4,4029.0,30,3
11483,2026-07-02 12:10:01+05:30,4028.1,2,4041.5,1076327,147514.0,158669.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4027.6,1,1,4027.4,4,1,4027.2,89,2,4027.0,400,9,4028.6,64,1,4028.7,34,3,4028.8,9,1,4028.9,36,4,4029.0,30,3
11483,2026-07-02 12:10:02+05:30,4028.1,2,4041.5,1076329,147517.0,158872.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4027.6,1,1,4027.4,5,2,4027.2,89,2,4027.1,5,1,4028.5,60,1,4028.6,76,2,4028.7,22,2,4028.8,9,1,4028.9,36,4
11483,2026-07-02 12:10:02+05:30,4028.5,1,4041.5,1076329,147517.0,158872.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4027.6,1,1,4027.4,5,2,4027.2,89,2,4027.1,5,1,4028.5,60,1,4028.6,76,2,4028.7,22,2,4028.8,9,1,4028.9,36,4
11483,2026-07-02 12:10:03+05:30,4028.5,1,4041.5,1076331,147523.0,158661.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4027.4,5,2,4027.2,89,2,4027.1,5,1,4027.0,400,9,4028.5,59,1,4028.6,76,2,4028.7,22,2,4028.9,25,3,4029.0,30,3
11483,2026-07-02 12:10:04+05:30,4028.3,1,4041.5,1076333,147576.0,158830.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.3,13,1,4028.2,2,1,4028.1,1,1,4027.4,5,2,4027.2,111,3,4028.5,59,1,4028.6,12,1,4028.7,37,3,4028.9,25,3,4029.0,30,3
11483,2026-07-02 12:10:04+05:30,4028.3,1,4041.5,1076333,147576.0,158830.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.3,13,1,4028.2,2,1,4028.1,1,1,4027.4,5,2,4027.2,111,3,4028.5,59,1,4028.6,12,1,4028.7,37,3,4028.9,25,3,4029.0,30,3
11483,2026-07-02 12:10:05+05:30,4028.5,1,4041.5,1076335,147555.0,158671.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.3,12,1,4028.2,2,1,4028.1,1,1,4027.4,5,2,4027.2,111,3,4028.5,58,1,4028.6,12,1,4028.7,37,3,4028.9,25,3,4029.0,30,3
11483,2026-07-02 12:10:05+05:30,4028.5,1,4041.5,1076335,147555.0,158671.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.3,12,1,4028.2,2,1,4028.1,1,1,4027.4,5,2,4027.2,111,3,4028.5,58,1,4028.6,12,1,4028.7,37,3,4028.9,25,3,4029.0,30,3
11483,2026-07-02 12:10:06+05:30,4028.3,8,4041.5,1076359,147103.0,158835.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.2,2,1,4028.1,1,1,4028.0,3,1,4027.4,5,2,4027.2,89,2,4028.3,42,1,4028.4,21,3,4028.5,58,1,4028.7,52,3,4028.8,17,1
11483,2026-07-02 12:10:06+05:30,4028.2,3,4041.5,1076359,147103.0,158835.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.2,2,1,4028.1,1,1,4028.0,3,1,4027.4,5,2,4027.2,89,2,4028.3,42,1,4028.4,21,3,4028.5,58,1,4028.7,52,3,4028.8,17,1
11483,2026-07-02 12:10:07+05:30,4028.3,11,4041.5,1076375,147191.0,158840.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,8,1,4028.0,3,1,4027.4,5,2,4027.2,89,2,4027.0,400,9,4028.3,29,1,4028.4,21,3,4028.5,58,1,4028.7,52,3,4028.8,17,1
11483,2026-07-02 12:10:07+05:30,4028.1,2,4041.5,1076375,147191.0,158840.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,8,1,4028.0,3,1,4027.4,5,2,4027.2,89,2,4027.0,400,9,4028.3,29,1,4028.4,21,3,4028.5,58,1,4028.7,52,3,4028.8,17,1
11483,2026-07-02 12:10:08+05:30,4028.1,2,4041.5,1076377,147152.0,158849.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,6,1,4028.0,3,1,4027.4,5,2,4027.2,89,2,4027.0,400,9,4028.2,1,1,4028.3,41,2,4028.4,13,2,4028.5,58,1,4028.7,52,3
11483,2026-07-02 12:10:09+05:30,4028.2,1,4041.5,1076378,146918.0,158873.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,6,1,4028.0,3,1,4027.4,5,2,4027.2,89,2,4027.0,400,9,4028.3,52,3,4028.4,3,1,4028.5,58,1,4028.7,52,3,4028.8,17,1
