token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:10:09+05:30,4028.2,1,4041.5,1076378,146918.0,158873.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,6,1,4028.0,3,1,4027.4,5,2,4027.2,89,2,4027.0,400,9,4028.3,52,3,4028.4,3,1,4028.5,58,1,4028.7,52,3,4028.8,17,1
11483,2026-07-02 12:10:10+05:30,4028.1,1,4041.5,1076378,146918.0,158873.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,6,1,4028.0,3,1,4027.4,5,2,4027.2,89,2,4027.0,400,9,4028.3,52,3,4028.4,3,1,4028.5,58,1,4028.7,52,3,4028.8,17,1
11483,2026-07-02 12:10:10+05:30,4028.1,1,4041.5,1076379,146926.0,158668.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,3,1,4027.4,5,2,4027.2,89,2,4027.0,400,9,4028.3,52,3,4028.4,3,1,4028.5,63,2,4028.6,7,1,4028.7,52,3
11483,2026-07-02 12:10:11+05:30,4028.1,1,4041.5,1076379,146946.0,158669.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,3,1,4027.4,5,2,4027.2,89,2,4027.0,400,9,4028.3,52,3,4028.4,3,1,4028.5,63,2,4028.6,7,1,4028.7,52,3
11483,2026-07-02 12:10:12+05:30,4028.1,1,4041.5,1076379,146960.0,158664.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.2,1,1,4028.1,5,1,4028.0,3,1,4027.4,5,2,4027.2,102,3,4028.3,41,2,4028.4,23,2,4028.5,58,1,4028.7,52,3,4028.9,34,4
11483,2026-07-02 12:10:13+05:30,4028.1,1,4041.5,1076379,146955.0,158676.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.2,1,1,4028.1,5,1,4028.0,3,1,4027.4,5,2,4027.2,102,3,4028.3,41,2,4028.4,23,2,4028.5,58,1,4028.7,52,3,4028.9,34,4
11483,2026-07-02 12:10:14+05:30,4028.2,4,4041.5,1076379,146955.0,158676.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.2,1,1,4028.1,5,1,4028.0,3,1,4027.4,5,2,4027.2,102,3,4028.3,41,2,4028.4,23,2,4028.5,58,1,4028.7,52,3,4028.9,34,4
11483,2026-07-02 12:10:14+05:30,4028.2,4,4041.5,1076383,146964.0,158683.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,3,1,4027.4,5,2,4027.2,102,3,4027.0,400,9,4028.2,1,1,4028.3,41,2,4028.4,23,2,4028.5,58,1,4028.7,53,4
11483,2026-07-02 12:10:15+05:30,4028.2,1,4041.5,1076383,146964.0,158683.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,3,1,4027.4,5,2,4027.2,102,3,4027.0,400,9,4028.2,1,1,4028.3,41,2,4028.4,23,2,4028.5,58,1,4028.7,53,4
11483,2026-07-02 12:10:15+05:30,4028.2,1,4041.5,1076385,146972.0,158776.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,4,1,4028.0,3,1,4027.4,5,2,4027.2,102,3,4027.0,400,9,4028.3,52,3,4028.4,3,1,4028.5,88,2,4028.7,53,4,4028.9,34,4
11483,2026-07-02 12:10:16+05:30,4028.0,6,4041.5,1076385,146972.0,158776.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,4,1,4028.0,3,1,4027.4,5,2,4027.2,102,3,4027.0,400,9,4028.3,52,3,4028.4,3,1,4028.5,88,2,4028.7,53,4,4028.9,34,4
11483,2026-07-02 12:10:16+05:30,4028.0,6,4041.5,1076401,146882.0,158705.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.0,3,1,4027.4,5,2,4027.2,102,3,4027.0,400,9,4026.8,12,1,4028.3,46,3,4028.4,3,1,4028.5,88,2,4028.7,53,4,4028.9,34,4
11483,2026-07-02 12:10:17+05:30,4028.3,5,4041.5,1076401,146882.0,158705.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.0,3,1,4027.4,5,2,4027.2,102,3,4027.0,400,9,4026.8,12,1,4028.3,46,3,4028.4,3,1,4028.5,88,2,4028.7,53,4,4028.9,34,4
11483,2026-07-02 12:10:17+05:30,4028.3,5,4041.5,1076408,146941.0,158662.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.4,5,2,4027.2,102,3,4027.0,400,9,4026.9,20,1,4028.3,41,3,4028.4,3,1,4028.5,88,2,4028.7,53,4,4028.9,34,4
11483,2026-07-02 12:10:18+05:30,4028.0,1,4041.5,1076408,146941.0,158662.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.0,1,1,4027.4,5,2,4027.2,102,3,4027.0,400,9,4026.9,20,1,4028.3,41,3,4028.4,3,1,4028.5,88,2,4028.7,53,4,4028.9,34,4
11483,2026-07-02 12:10:18+05:30,4028.0,1,4041.5,1076409,146888.0,158695.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.0,4,2,4027.4,5,2,4027.2,102,3,4027.0,400,9,4026.9,20,1,4028.3,41,3,4028.4,3,1,4028.5,88,2,4028.7,53,4,4028.9,234,5
11483,2026-07-02 12:10:19+05:30,4028.0,1,4041.5,1076409,146893.0,158715.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.0,4,2,4027.4,5,2,4027.2,102,3,4027.0,400,9,4026.9,20,1,4028.3,41,3,4028.4,3,1,4028.5,88,2,4028.7,53,4,4028.9,234,5
11483,2026-07-02 12:10:20+05:30,4028.0,1,4041.5,1076409,146893.0,158716.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.0,4,2,4027.4,5,2,4027.2,102,3,4027.0,400,9,4026.9,20,1,4028.3,41,3,4028.4,3,1,4028.5,88,2,4028.7,53,4,4028.9,234,5
11483,2026-07-02 12:10:25+05:30,4028.3,1,4041.5,1076410,146929.0,158826.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,4,2,4027.4,5,2,4027.2,102,3,4027.0,400,9,4028.3,40,3,4028.4,3,1,4028.5,88,2,4028.7,89,5,4028.8,17,1
11483,2026-07-02 12:10:25+05:30,4028.3,1,4041.5,1076410,146929.0,158826.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,4,2,4027.4,5,2,4027.2,102,3,4027.0,400,9,4028.3,40,3,4028.4,3,1,4028.5,88,2,4028.7,89,5,4028.8,17,1
11483,2026-07-02 12:10:27+05:30,4028.3,1,4041.5,1076410,146929.0,158826.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,4,2,4027.4,5,2,4027.2,102,3,4027.0,400,9,4028.3,40,3,4028.4,3,1,4028.5,88,2,4028.7,89,5,4028.8,17,1
11483,2026-07-02 12:10:29+05:30,4028.0,22,4041.5,1076410,146929.0,158826.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,4,2,4027.4,5,2,4027.2,102,3,4027.0,400,9,4028.3,40,3,4028.4,3,1,4028.5,88,2,4028.7,89,5,4028.8,17,1
11483,2026-07-02 12:10:29+05:30,4028.0,22,4041.5,1076471,147165.0,158947.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,102,3,4027.0,432,10,4026.7,3,1,4026.6,71,4,4026.5,15,2,4028.0,28,1,4028.3,32,3,4028.4,3,1,4028.5,88,2,4028.6,18,1
11483,2026-07-02 12:10:31+05:30,4027.4,1,4041.5,1076471,147165.0,158947.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,102,3,4027.0,432,10,4026.7,3,1,4026.6,71,4,4026.5,15,2,4028.0,28,1,4028.3,32,3,4028.4,3,1,4028.5,88,2,4028.6,18,1
11483,2026-07-02 12:10:34+05:30,4027.2,2,4041.5,1076623,146700.0,159164.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,91,3,4027.0,419,10,4026.6,45,2,4026.5,15,2,4026.3,111,5,4028.3,50,3,4028.5,123,4,4028.6,32,1,4028.7,123,6,4028.8,17,1
11483,2026-07-02 12:10:34+05:30,4027.2,18,4041.5,1076623,146700.0,159164.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,91,3,4027.0,419,10,4026.6,45,2,4026.5,15,2,4026.3,111,5,4028.3,50,3,4028.5,123,4,4028.6,32,1,4028.7,123,6,4028.8,17,1
11483,2026-07-02 12:10:37+05:30,4028.3,9,4041.5,1076623,146700.0,159164.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,91,3,4027.0,419,10,4026.6,45,2,4026.5,15,2,4026.3,111,5,4028.3,50,3,4028.5,123,4,4028.6,32,1,4028.7,123,6,4028.8,17,1
11483,2026-07-02 12:10:39+05:30,4027.2,15,4041.49,1076794,146511.0,159862.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.0,419,10,4026.6,15,1,4026.5,3,1,4026.3,58,2,4026.0,495,8,4027.1,77,1,4027.8,81,1,4027.9,42,1,4028.0,42,1,4028.1,42,1
11483,2026-07-02 12:10:40+05:30,4027.8,2,4041.49,1076794,146511.0,159862.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.0,419,10,4026.6,15,1,4026.5,3,1,4026.3,58,2,4026.0,495,8,4027.1,77,1,4027.8,81,1,4027.9,42,1,4028.0,42,1,4028.1,42,1
11483,2026-07-02 12:10:43+05:30,4027.5,4,4041.49,1076794,146511.0,159862.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.0,419,10,4026.6,15,1,4026.5,3,1,4026.3,58,2,4026.0,495,8,4027.1,77,1,4027.8,81,1,4027.9,42,1,4028.0,42,1,4028.1,42,1
11483,2026-07-02 12:10:43+05:30,4027.5,4,4041.49,1077007,146810.0,159732.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,1,1,4027.1,1,1,4027.0,321,10,4026.6,45,2,4026.5,3,1,4027.5,55,2,4027.6,42,1,4027.8,79,1,4027.9,42,1,4028.3,29,2
11483,2026-07-02 12:10:46+05:30,4027.2,7,4041.49,1077007,146810.0,159732.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.2,1,1,4027.1,1,1,4027.0,321,10,4026.6,45,2,4026.5,3,1,4027.5,55,2,4027.6,42,1,4027.8,79,1,4027.9,42,1,4028.3,29,2
11483,2026-07-02 12:10:48+05:30,4027.7,14,4041.49,1077226,146672.0,159626.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.7,109,2,4027.6,42,1,4027.5,42,1,4027.3,42,1,4027.2,5,1,4028.3,2,1,4028.5,262,3,4028.6,22,1,4028.7,247,4,4028.9,63,4
11483,2026-07-02 12:10:49+05:30,4027.7,14,4041.49,1077226,146672.0,159626.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.7,109,2,4027.6,42,1,4027.5,42,1,4027.3,42,1,4027.2,5,1,4028.3,2,1,4028.5,262,3,4028.6,22,1,4028.7,247,4,4028.9,63,4
11483,2026-07-02 12:10:49+05:30,4028.3,1,4041.49,1077226,146672.0,159626.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.7,109,2,4027.6,42,1,4027.5,42,1,4027.3,42,1,4027.2,5,1,4028.3,2,1,4028.5,262,3,4028.6,22,1,4028.7,247,4,4028.9,63,4
11483,2026-07-02 12:10:49+05:30,4028.3,1,4041.49,1077226,146672.0,159626.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.7,109,2,4027.6,42,1,4027.5,42,1,4027.3,42,1,4027.2,5,1,4028.3,2,1,4028.5,262,3,4028.6,22,1,4028.7,247,4,4028.9,63,4
11483,2026-07-02 12:10:50+05:30,4028.3,1,4041.49,1077226,146672.0,159626.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.7,109,2,4027.6,42,1,4027.5,42,1,4027.3,42,1,4027.2,5,1,4028.3,2,1,4028.5,262,3,4028.6,22,1,4028.7,247,4,4028.9,63,4
11483,2026-07-02 12:10:51+05:30,4028.3,1,4041.49,1077226,146672.0,159626.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.7,109,2,4027.6,42,1,4027.5,42,1,4027.3,42,1,4027.2,5,1,4028.3,2,1,4028.5,262,3,4028.6,22,1,4028.7,247,4,4028.9,63,4
11483,2026-07-02 12:10:51+05:30,4028.3,1,4041.49,1077226,146672.0,159626.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.7,109,2,4027.6,42,1,4027.5,42,1,4027.3,42,1,4027.2,5,1,4028.3,2,1,4028.5,262,3,4028.6,22,1,4028.7,247,4,4028.9,63,4
11483,2026-07-02 12:10:52+05:30,4028.3,1,4041.49,1077226,146672.0,159626.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.7,109,2,4027.6,42,1,4027.5,42,1,4027.3,42,1,4027.2,5,1,4028.3,2,1,4028.5,262,3,4028.6,22,1,4028.7,247,4,4028.9,63,4
11483,2026-07-02 12:10:53+05:30,4028.3,1,4041.49,1077226,146672.0,159626.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4027.7,109,2,4027.6,42,1,4027.5,42,1,4027.3,42,1,4027.2,5,1,4028.3,2,1,4028.5,262,3,4028.6,22,1,4028.7,247,4,4028.9,63,4
11483,2026-07-02 12:10:53+05:30,4028.3,1,4041.49,1077257,146842.0,159537.0,4100.0,4110.0,4012.0,4092.6,24581200,4501.8,3683.4,4440.0,3288.1,4028.2,43,2,4028.1,42,1,4028.0,42,1,4027.8,42,1,4027.7,80,1,4028.3,50,1,4028.5,230,2,4028.6,81,2,4028.7,247,4,4028.8,5,1
11483,2026-07-02 12:10:53+05:30,4028.3,1,4041.49,1077257,146842.0,159537.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.2,43,2,4028.1,42,1,4028.0,42,1,4027.8,42,1,4027.7,80,1,4028.3,50,1,4028.5,230,2,4028.6,81,2,4028.7,247,4,4028.8,5,1
11483,2026-07-02 12:10:54+05:30,4028.3,1,4041.49,1077257,146842.0,159537.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.2,43,2,4028.1,42,1,4028.0,42,1,4027.8,42,1,4027.7,80,1,4028.3,50,1,4028.5,230,2,4028.6,81,2,4028.7,247,4,4028.8,5,1
11483,2026-07-02 12:10:55+05:30,4028.3,1,4041.49,1077257,146842.0,159537.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.2,43,2,4028.1,42,1,4028.0,42,1,4027.8,42,1,4027.7,80,1,4028.3,50,1,4028.5,230,2,4028.6,81,2,4028.7,247,4,4028.8,5,1
11483,2026-07-02 12:10:55+05:30,4028.2,12,4041.49,1077257,146842.0,159537.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.2,43,2,4028.1,42,1,4028.0,42,1,4027.8,42,1,4027.7,80,1,4028.3,50,1,4028.5,230,2,4028.6,81,2,4028.7,247,4,4028.8,5,1
11483,2026-07-02 12:10:55+05:30,4028.2,12,4041.49,1077257,146842.0,159537.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.2,43,2,4028.1,42,1,4028.0,42,1,4027.8,42,1,4027.7,80,1,4028.3,50,1,4028.5,230,2,4028.6,81,2,4028.7,247,4,4028.8,5,1
11483,2026-07-02 12:10:57+05:30,4028.3,3,4041.49,1077257,146842.0,159537.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.2,43,2,4028.1,42,1,4028.0,42,1,4027.8,42,1,4027.7,80,1,4028.3,50,1,4028.5,230,2,4028.6,81,2,4028.7,247,4,4028.8,5,1
11483,2026-07-02 12:10:57+05:30,4028.3,3,4041.49,1077281,146887.0,159631.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.2,22,1,4028.1,42,1,4028.0,43,2,4027.8,42,1,4027.7,80,1,4028.3,47,2,4028.5,242,3,4028.6,85,2,4028.7,254,5,4028.8,27,2
11483,2026-07-02 12:10:59+05:30,4028.0,1,4041.49,1077281,146887.0,159631.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.2,22,1,4028.1,42,1,4028.0,43,2,4027.8,42,1,4027.7,80,1,4028.3,47,2,4028.5,242,3,4028.6,85,2,4028.7,254,5,4028.8,27,2
11483,2026-07-02 12:11:01+05:30,4028.0,3,4041.49,1077281,146887.0,159631.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.2,22,1,4028.1,42,1,4028.0,43,2,4027.8,42,1,4027.7,80,1,4028.3,47,2,4028.5,242,3,4028.6,85,2,4028.7,254,5,4028.8,27,2
11483,2026-07-02 12:11:02+05:30,4028.0,15,4041.49,1077416,146530.0,159668.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.7,1,1,4027.5,150,2,4027.2,8,2,4027.0,303,12,4026.6,15,1,4028.0,52,2,4028.2,1,1,4028.3,40,2,4028.4,12,1,4028.5,230,2
11483,2026-07-02 12:11:04+05:30,4027.7,15,4041.49,1077416,146530.0,159668.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.7,1,1,4027.5,150,2,4027.2,8,2,4027.0,303,12,4026.6,15,1,4028.0,52,2,4028.2,1,1,4028.3,40,2,4028.4,12,1,4028.5,230,2
11483,2026-07-02 12:11:07+05:30,4027.8,1,4041.48,1077472,146618.0,159721.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.8,1,1,4027.5,115,2,4027.2,8,2,4027.0,303,12,4026.6,50,4,4028.0,52,2,4028.2,10,1,4028.3,40,2,4028.4,12,1,4028.5,230,2
11483,2026-07-02 12:11:07+05:30,4027.8,6,4041.48,1077472,146618.0,159721.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.8,1,1,4027.5,115,2,4027.2,8,2,4027.0,303,12,4026.6,50,4,4028.0,52,2,4028.2,10,1,4028.3,40,2,4028.4,12,1,4028.5,230,2
11483,2026-07-02 12:11:10+05:30,4027.2,2,4041.48,1077472,146618.0,159721.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.8,1,1,4027.5,115,2,4027.2,8,2,4027.0,303,12,4026.6,50,4,4028.0,52,2,4028.2,10,1,4028.3,40,2,4028.4,12,1,4028.5,230,2
11483,2026-07-02 12:11:11+05:30,4027.2,7,4041.48,1077789,146922.0,159678.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.0,329,14,4026.8,8,1,4026.7,9,1,4026.6,45,2,4026.5,3,1,4027.7,1,1,4028.4,30,1,4028.5,230,2,4028.6,103,2,4028.7,98,5
11483,2026-07-02 12:11:13+05:30,4027.0,20,4041.48,1077789,146922.0,159678.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.0,329,14,4026.8,8,1,4026.7,9,1,4026.6,45,2,4026.5,3,1,4027.7,1,1,4028.4,30,1,4028.5,230,2,4028.6,103,2,4028.7,98,5
11483,2026-07-02 12:11:16+05:30,4027.0,1,4041.48,1077789,146922.0,159678.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.0,329,14,4026.8,8,1,4026.7,9,1,4026.6,45,2,4026.5,3,1,4027.7,1,1,4028.4,30,1,4028.5,230,2,4028.6,103,2,4028.7,98,5
11483,2026-07-02 12:11:16+05:30,4027.0,1,4041.48,1077856,147020.0,159703.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.6,14,1,4027.5,10,3,4027.0,282,15,4026.8,8,1,4026.7,9,1,4027.7,1,1,4028.5,271,3,4028.6,109,2,4028.7,86,4,4028.8,25,3
11483,2026-07-02 12:11:19+05:30,4027.0,1,4041.48,1077856,147020.0,159703.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.6,14,1,4027.5,10,3,4027.0,282,15,4026.8,8,1,4026.7,9,1,4027.7,1,1,4028.5,271,3,4028.6,109,2,4028.7,86,4,4028.8,25,3
11483,2026-07-02 12:11:21+05:30,4028.4,1,4041.48,1078053,147284.0,159865.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.2,32,3,4027.1,61,3,4027.0,235,16,4026.9,79,5,4026.8,12,1,4028.4,11,1,4028.5,271,3,4028.6,79,1,4028.7,51,2,4028.9,44,3
11483,2026-07-02 12:11:22+05:30,4027.9,23,4041.48,1078053,147284.0,159865.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.2,32,3,4027.1,61,3,4027.0,235,16,4026.9,79,5,4026.8,12,1,4028.4,11,1,4028.5,271,3,4028.6,79,1,4028.7,51,2,4028.9,44,3
11483,2026-07-02 12:11:25+05:30,4028.4,1,4041.48,1078053,147284.0,159865.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4027.2,32,3,4027.1,61,3,4027.0,235,16,4026.9,79,5,4026.8,12,1,4028.4,11,1,4028.5,271,3,4028.6,79,1,4028.7,51,2,4028.9,44,3
11483,2026-07-02 12:11:26+05:30,4028.4,8,4041.47,1078263,147139.0,159451.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.3,42,1,4028.2,42,1,4028.0,2,1,4027.9,42,1,4027.8,1,1,4028.4,12,1,4028.5,271,3,4028.6,79,1,4028.7,51,2,4028.9,31,2
11483,2026-07-02 12:11:28+05:30,4028.3,1,4041.47,1078263,147139.0,159451.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.3,42,1,4028.2,42,1,4028.0,2,1,4027.9,42,1,4027.8,1,1,4028.4,12,1,4028.5,271,3,4028.6,79,1,4028.7,51,2,4028.9,31,2
11483,2026-07-02 12:11:30+05:30,4028.7,19,4041.46,1079280,147408.0,156129.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,34,3,4027.9,26,3,4027.8,38,3,4027.7,13,1,4027.6,19,2,4028.7,17,1,4028.9,1,1,4029.0,101,2,4029.2,18,1,4029.6,42,2
11483,2026-07-02 12:11:31+05:30,4028.0,1,4041.46,1079280,147408.0,156129.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,34,3,4027.9,26,3,4027.8,38,3,4027.7,13,1,4027.6,19,2,4028.7,17,1,4028.9,1,1,4029.0,101,2,4029.2,18,1,4029.6,42,2
11483,2026-07-02 12:11:33+05:30,4028.8,4,4041.46,1079280,147408.0,156129.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,34,3,4027.9,26,3,4027.8,38,3,4027.7,13,1,4027.6,19,2,4028.7,17,1,4028.9,1,1,4029.0,101,2,4029.2,18,1,4029.6,42,2
11483,2026-07-02 12:11:34+05:30,4028.6,1,4041.46,1079773,148364.0,156253.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.4,25,3,4028.1,17,2,4028.0,58,7,4027.9,158,3,4027.8,8,2,4028.6,67,1,4028.8,38,1,4028.9,1,1,4029.0,101,2,4029.1,42,1
11483,2026-07-02 12:11:35+05:30,4028.4,1,4041.46,1079773,148364.0,156253.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.4,25,3,4028.1,17,2,4028.0,58,7,4027.9,158,3,4027.8,8,2,4028.6,67,1,4028.8,38,1,4028.9,1,1,4029.0,101,2,4029.1,42,1
11483,2026-07-02 12:11:37+05:30,4028.2,1,4041.46,1079773,148364.0,156253.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.4,25,3,4028.1,17,2,4028.0,58,7,4027.9,158,3,4027.8,8,2,4028.6,67,1,4028.8,38,1,4028.9,1,1,4029.0,101,2,4029.1,42,1
11483,2026-07-02 12:11:39+05:30,4028.3,2,4041.46,1079876,148710.0,156770.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1047,6,4027.9,159,4,4027.7,7,1,4027.6,30,1,4027.5,33,3,4028.2,74,1,4028.3,13,1,4028.4,46,4,4028.7,42,1,4028.8,38,1
11483,2026-07-02 12:11:39+05:30,4028.3,1,4041.46,1079876,148710.0,156770.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1047,6,4027.9,159,4,4027.7,7,1,4027.6,30,1,4027.5,33,3,4028.2,74,1,4028.3,13,1,4028.4,46,4,4028.7,42,1,4028.8,38,1
