token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:11:41+05:30,4028.3,1,4041.46,1079876,148710.0,156770.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1047,6,4027.9,159,4,4027.7,7,1,4027.6,30,1,4027.5,33,3,4028.2,74,1,4028.3,13,1,4028.4,46,4,4028.7,42,1,4028.8,38,1
11483,2026-07-02 12:11:43+05:30,4028.4,7,4041.46,1079876,148710.0,156770.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1047,6,4027.9,159,4,4027.7,7,1,4027.6,30,1,4027.5,33,3,4028.2,74,1,4028.3,13,1,4028.4,46,4,4028.7,42,1,4028.8,38,1
11483,2026-07-02 12:11:43+05:30,4028.4,7,4041.45,1079917,148544.0,156151.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.3,20,5,4028.0,1008,4,4027.9,171,5,4027.7,47,3,4027.5,15,2,4028.4,6,1,4028.9,16,2,4029.0,101,2,4029.2,18,1,4029.6,43,2
11483,2026-07-02 12:11:45+05:30,4028.3,1,4041.45,1079917,148544.0,156151.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.3,20,5,4028.0,1008,4,4027.9,171,5,4027.7,47,3,4027.5,15,2,4028.4,6,1,4028.9,16,2,4029.0,101,2,4029.2,18,1,4029.6,43,2
11483,2026-07-02 12:11:47+05:30,4028.0,29,4041.45,1079917,148544.0,156151.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.3,20,5,4028.0,1008,4,4027.9,171,5,4027.7,47,3,4027.5,15,2,4028.4,6,1,4028.9,16,2,4029.0,101,2,4029.2,18,1,4029.6,43,2
11483,2026-07-02 12:11:48+05:30,4028.0,29,4041.45,1080017,148528.0,156347.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1009,5,4027.9,171,5,4027.7,7,1,4027.5,60,4,4027.4,35,2,4028.5,25,1,4028.8,13,1,4028.9,16,2,4029.0,101,2,4029.2,18,1
11483,2026-07-02 12:11:49+05:30,4028.0,29,4041.45,1080017,148528.0,156347.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1009,5,4027.9,171,5,4027.7,7,1,4027.5,60,4,4027.4,35,2,4028.5,25,1,4028.8,13,1,4028.9,16,2,4029.0,101,2,4029.2,18,1
11483,2026-07-02 12:11:50+05:30,4028.0,29,4041.45,1080017,148528.0,156347.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1009,5,4027.9,171,5,4027.7,7,1,4027.5,60,4,4027.4,35,2,4028.5,25,1,4028.8,13,1,4028.9,16,2,4029.0,101,2,4029.2,18,1
11483,2026-07-02 12:11:50+05:30,4028.0,14,4041.45,1080017,148528.0,156347.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1009,5,4027.9,171,5,4027.7,7,1,4027.5,60,4,4027.4,35,2,4028.5,25,1,4028.8,13,1,4028.9,16,2,4029.0,101,2,4029.2,18,1
11483,2026-07-02 12:11:50+05:30,4028.0,14,4041.45,1080017,148528.0,156347.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1009,5,4027.9,171,5,4027.7,7,1,4027.5,60,4,4027.4,35,2,4028.5,25,1,4028.8,13,1,4028.9,16,2,4029.0,101,2,4029.2,18,1
11483,2026-07-02 12:11:51+05:30,4028.0,14,4041.45,1080017,148528.0,156347.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1009,5,4027.9,171,5,4027.7,7,1,4027.5,60,4,4027.4,35,2,4028.5,25,1,4028.8,13,1,4028.9,16,2,4029.0,101,2,4029.2,18,1
11483,2026-07-02 12:11:52+05:30,4028.0,14,4041.45,1080017,148528.0,156347.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.0,1009,5,4027.9,171,5,4027.7,7,1,4027.5,60,4,4027.4,35,2,4028.5,25,1,4028.8,13,1,4028.9,16,2,4029.0,101,2,4029.2,18,1
11483,2026-07-02 12:11:52+05:30,4028.9,16,4041.45,1080113,148744.0,156389.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.4,1,1,4028.0,971,6,4027.9,159,4,4027.7,7,1,4028.9,11,1,4029.0,101,2,4029.2,18,1,4029.6,30,1,4029.8,11,1
11483,2026-07-02 12:11:52+05:30,4028.9,16,4041.45,1080113,148744.0,156389.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.4,1,1,4028.0,971,6,4027.9,159,4,4027.7,7,1,4028.9,11,1,4029.0,101,2,4029.2,18,1,4029.6,30,1,4029.8,11,1
11483,2026-07-02 12:11:53+05:30,4028.9,16,4041.45,1080113,148744.0,156389.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.4,1,1,4028.0,971,6,4027.9,159,4,4027.7,7,1,4028.9,11,1,4029.0,101,2,4029.2,18,1,4029.6,30,1,4029.8,11,1
11483,2026-07-02 12:11:53+05:30,4028.5,1,4041.45,1080113,148744.0,156389.0,4100.0,4110.0,4012.0,4092.6,24582600,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.4,1,1,4028.0,971,6,4027.9,159,4,4027.7,7,1,4028.9,11,1,4029.0,101,2,4029.2,18,1,4029.6,30,1,4029.8,11,1
11483,2026-07-02 12:11:53+05:30,4028.5,1,4041.45,1080113,148744.0,156389.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.4,1,1,4028.0,971,6,4027.9,159,4,4027.7,7,1,4028.9,11,1,4029.0,101,2,4029.2,18,1,4029.6,30,1,4029.8,11,1
11483,2026-07-02 12:11:54+05:30,4028.5,1,4041.45,1080113,148744.0,156389.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.4,1,1,4028.0,971,6,4027.9,159,4,4027.7,7,1,4028.9,11,1,4029.0,101,2,4029.2,18,1,4029.6,30,1,4029.8,11,1
11483,2026-07-02 12:11:55+05:30,4028.5,1,4041.45,1080113,148744.0,156389.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.4,1,1,4028.0,971,6,4027.9,159,4,4027.7,7,1,4028.9,11,1,4029.0,101,2,4029.2,18,1,4029.6,30,1,4029.8,11,1
11483,2026-07-02 12:11:56+05:30,4028.5,3,4041.45,1080113,148744.0,156389.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.4,1,1,4028.0,971,6,4027.9,159,4,4027.7,7,1,4028.9,11,1,4029.0,101,2,4029.2,18,1,4029.6,30,1,4029.8,11,1
11483,2026-07-02 12:11:57+05:30,4028.5,3,4041.45,1080135,148348.0,156681.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.0,929,5,4027.9,147,3,4027.7,7,1,4027.2,14,2,4027.1,78,6,4028.5,2,1,4028.8,2,1,4028.9,23,3,4029.0,101,2,4029.2,193,2
11483,2026-07-02 12:11:59+05:30,4028.1,4,4041.45,1080135,148348.0,156681.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.0,929,5,4027.9,147,3,4027.7,7,1,4027.2,14,2,4027.1,78,6,4028.5,2,1,4028.8,2,1,4028.9,23,3,4029.0,101,2,4029.2,193,2
11483,2026-07-02 12:12:02+05:30,4028.9,3,4041.45,1080159,148334.0,158150.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.1,135,1,4028.0,927,5,4027.9,8,2,4027.7,21,2,4028.9,5,4,4029.0,101,2,4029.2,193,2,4029.3,30,1,4029.6,53,3
11483,2026-07-02 12:12:02+05:30,4028.5,1,4041.45,1080159,148334.0,158150.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.1,135,1,4028.0,927,5,4027.9,8,2,4027.7,21,2,4028.9,5,4,4029.0,101,2,4029.2,193,2,4029.3,30,1,4029.6,53,3
11483,2026-07-02 12:12:05+05:30,4028.9,1,4041.45,1080159,148334.0,158150.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.1,135,1,4028.0,927,5,4027.9,8,2,4027.7,21,2,4028.9,5,4,4029.0,101,2,4029.2,193,2,4029.3,30,1,4029.6,53,3
11483,2026-07-02 12:12:06+05:30,4029.0,1,4041.45,1080173,148384.0,158022.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.6,2,1,4028.4,1,1,4028.1,132,1,4028.0,920,4,4029.0,102,3,4029.2,193,2,4029.3,30,1,4029.5,32,1,4029.6,53,3
11483,2026-07-02 12:12:08+05:30,4029.0,1,4041.45,1080173,148384.0,158022.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.6,2,1,4028.4,1,1,4028.1,132,1,4028.0,920,4,4029.0,102,3,4029.2,193,2,4029.3,30,1,4029.5,32,1,4029.6,53,3
11483,2026-07-02 12:12:11+05:30,4029.0,2,4041.45,1080173,148384.0,158022.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.6,2,1,4028.4,1,1,4028.1,132,1,4028.0,920,4,4029.0,102,3,4029.2,193,2,4029.3,30,1,4029.5,32,1,4029.6,53,3
11483,2026-07-02 12:12:11+05:30,4029.0,2,4041.45,1080205,148874.0,157628.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.4,1,1,4028.1,160,3,4028.0,965,8,4027.9,1,1,4027.8,19,3,4029.0,70,2,4029.2,18,1,4029.8,11,1,4029.9,157,5,4030.0,536,10
11483,2026-07-02 12:12:14+05:30,4028.1,3,4041.45,1080205,148874.0,157628.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.4,1,1,4028.1,160,3,4028.0,965,8,4027.9,1,1,4027.8,19,3,4029.0,70,2,4029.2,18,1,4029.8,11,1,4029.9,157,5,4030.0,536,10
11483,2026-07-02 12:12:16+05:30,4028.6,12,4041.45,1080347,149453.0,157405.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,14,3,4028.5,1,1,4028.4,10,1,4028.2,10,1,4028.1,94,2,4029.0,1,1,4029.2,18,1,4029.8,11,1,4029.9,105,2,4030.0,511,9
11483,2026-07-02 12:12:17+05:30,4028.6,1,4041.45,1080347,149453.0,157405.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,14,3,4028.5,1,1,4028.4,10,1,4028.2,10,1,4028.1,94,2,4029.0,1,1,4029.2,18,1,4029.8,11,1,4029.9,105,2,4030.0,511,9
11483,2026-07-02 12:12:20+05:30,4028.5,3,4041.45,1080370,149379.0,157457.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,88,5,4028.4,27,3,4028.3,15,1,4028.2,3,1,4028.1,101,4,4029.2,16,2,4029.8,11,1,4029.9,105,2,4030.0,511,9,4030.1,36,3
11483,2026-07-02 12:12:20+05:30,4028.5,3,4041.45,1080370,149379.0,157457.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,88,5,4028.4,27,3,4028.3,15,1,4028.2,3,1,4028.1,101,4,4029.2,16,2,4029.8,11,1,4029.9,105,2,4030.0,511,9,4030.1,36,3
11483,2026-07-02 12:12:21+05:30,4029.2,1,4041.45,1080374,149378.0,157433.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,85,5,4028.4,27,3,4028.3,15,1,4028.2,3,1,4028.1,101,4,4029.2,15,2,4029.8,11,1,4029.9,105,2,4030.0,511,9,4030.1,36,3
11483,2026-07-02 12:12:21+05:30,4029.2,1,4041.45,1080374,149378.0,157433.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,85,5,4028.4,27,3,4028.3,15,1,4028.2,3,1,4028.1,101,4,4029.2,15,2,4029.8,11,1,4029.9,105,2,4030.0,511,9,4030.1,36,3
11483,2026-07-02 12:12:22+05:30,4029.9,1,4041.45,1080489,149839.0,157102.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.6,25,3,4028.5,90,5,4028.4,65,4,4028.3,45,2,4029.9,59,2,4030.0,511,9,4030.1,36,3,4030.2,35,2,4030.4,5,1
11483,2026-07-02 12:12:22+05:30,4028.9,2,4041.45,1080489,149839.0,157102.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.6,25,3,4028.5,90,5,4028.4,65,4,4028.3,45,2,4029.9,59,2,4030.0,511,9,4030.1,36,3,4030.2,35,2,4030.4,5,1
11483,2026-07-02 12:12:23+05:30,4028.9,1,4041.45,1080492,149457.0,157185.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,35,4,4028.5,79,4,4028.4,27,3,4028.3,45,2,4028.2,3,1,4028.9,1,1,4029.9,59,2,4030.0,511,9,4030.1,36,3,4030.2,35,2
11483,2026-07-02 12:12:23+05:30,4028.9,1,4041.45,1080492,149457.0,157185.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,35,4,4028.5,79,4,4028.4,27,3,4028.3,45,2,4028.2,3,1,4028.9,1,1,4029.9,59,2,4030.0,511,9,4030.1,36,3,4030.2,35,2
11483,2026-07-02 12:12:24+05:30,4028.9,1,4041.45,1080499,149494.0,157198.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,21,2,4028.5,79,4,4028.4,13,2,4028.3,30,1,4028.2,15,2,4028.9,1,1,4029.9,59,2,4030.0,511,9,4030.1,47,4,4030.2,18,2
11483,2026-07-02 12:12:24+05:30,4028.9,1,4041.45,1080499,149494.0,157198.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,21,2,4028.5,79,4,4028.4,13,2,4028.3,30,1,4028.2,15,2,4028.9,1,1,4029.9,59,2,4030.0,511,9,4030.1,47,4,4030.2,18,2
11483,2026-07-02 12:12:24+05:30,4028.9,1,4041.45,1080502,149494.0,157211.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,21,2,4028.5,79,4,4028.4,13,2,4028.3,30,1,4028.2,15,2,4028.9,2,1,4029.9,59,2,4030.0,511,9,4030.1,36,3,4030.2,18,2
11483,2026-07-02 12:12:25+05:30,4028.6,1,4041.45,1080502,149494.0,157211.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,21,2,4028.5,79,4,4028.4,13,2,4028.3,30,1,4028.2,15,2,4028.9,2,1,4029.9,59,2,4030.0,511,9,4030.1,36,3,4030.2,18,2
11483,2026-07-02 12:12:25+05:30,4029.9,1,4041.45,1080528,149338.0,157167.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,20,2,4028.5,79,4,4028.4,13,2,4028.3,71,3,4028.2,23,2,4029.9,36,2,4030.0,311,8,4030.1,36,3,4030.2,5,1,4030.4,35,2
11483,2026-07-02 12:12:26+05:30,4029.9,1,4041.45,1080528,149338.0,157167.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,20,2,4028.5,79,4,4028.4,13,2,4028.3,71,3,4028.2,23,2,4029.9,36,2,4030.0,311,8,4030.1,36,3,4030.2,5,1,4030.4,35,2
11483,2026-07-02 12:12:26+05:30,4029.9,1,4041.45,1080540,149096.0,157373.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,17,2,4028.5,89,4,4028.4,9,1,4028.3,31,2,4028.2,60,2,4029.9,27,2,4030.0,311,8,4030.1,36,3,4030.2,43,2,4030.4,30,1
11483,2026-07-02 12:12:27+05:30,4028.6,2,4041.45,1080540,149096.0,157373.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,17,2,4028.5,89,4,4028.4,9,1,4028.3,31,2,4028.2,60,2,4029.9,27,2,4030.0,311,8,4030.1,36,3,4030.2,43,2,4030.4,30,1
11483,2026-07-02 12:12:27+05:30,4029.9,1,4041.45,1080543,149290.0,157222.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,27,3,4028.5,88,4,4028.4,9,1,4028.3,14,2,4028.2,98,3,4029.9,26,2,4030.0,311,8,4030.1,36,3,4030.2,5,1,4030.4,30,1
11483,2026-07-02 12:12:28+05:30,4029.9,1,4041.45,1080543,149290.0,157222.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,27,3,4028.5,88,4,4028.4,9,1,4028.3,14,2,4028.2,98,3,4029.9,26,2,4030.0,311,8,4030.1,36,3,4030.2,5,1,4030.4,30,1
11483,2026-07-02 12:12:28+05:30,4029.9,1,4041.45,1080552,149942.0,157165.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.2,47,1,4028.6,27,3,4028.5,99,5,4028.4,47,2,4028.3,15,2,4029.9,17,2,4030.0,311,8,4030.1,36,3,4030.2,5,1,4030.4,30,1
11483,2026-07-02 12:12:29+05:30,4029.2,5,4041.45,1080552,149942.0,157165.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.2,47,1,4028.6,27,3,4028.5,99,5,4028.4,47,2,4028.3,15,2,4029.9,17,2,4030.0,311,8,4030.1,36,3,4030.2,5,1,4030.4,30,1
11483,2026-07-02 12:12:29+05:30,4029.9,1,4041.45,1080559,149942.0,157214.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.2,41,1,4028.6,65,3,4028.5,99,5,4028.4,9,1,4028.3,15,2,4029.9,16,2,4030.0,311,8,4030.1,36,3,4030.2,5,1,4030.4,39,2
11483,2026-07-02 12:12:30+05:30,4029.9,1,4041.45,1080559,149942.0,157214.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.2,41,1,4028.6,65,3,4028.5,99,5,4028.4,9,1,4028.3,15,2,4029.9,16,2,4030.0,311,8,4030.1,36,3,4030.2,5,1,4030.4,39,2
11483,2026-07-02 12:12:30+05:30,4029.9,1,4041.45,1080568,149911.0,157166.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.2,40,1,4028.6,65,3,4028.5,99,5,4028.3,15,2,4028.2,48,1,4029.9,16,3,4030.0,311,8,4030.1,36,3,4030.2,29,3,4030.4,30,1
11483,2026-07-02 12:12:31+05:30,4030.0,4,4041.45,1080568,149911.0,157166.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.2,40,1,4028.6,65,3,4028.5,99,5,4028.3,15,2,4028.2,48,1,4029.9,16,3,4030.0,311,8,4030.1,36,3,4030.2,29,3,4030.4,30,1
11483,2026-07-02 12:12:31+05:30,4029.9,1,4041.45,1080591,149958.0,157220.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.2,38,1,4028.6,5,1,4028.5,99,5,4028.3,12,1,4028.2,41,2,4030.0,328,10,4030.1,36,3,4030.2,20,2,4030.3,15,1,4030.4,81,3
11483,2026-07-02 12:12:32+05:30,4030.0,1,4041.45,1080591,149958.0,157220.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.2,38,1,4028.6,5,1,4028.5,99,5,4028.3,12,1,4028.2,41,2,4030.0,328,10,4030.1,36,3,4030.2,20,2,4030.3,15,1,4030.4,81,3
11483,2026-07-02 12:12:32+05:30,4030.0,1,4041.45,1080594,149954.0,157161.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.2,36,1,4028.6,5,1,4028.5,99,5,4028.3,12,1,4030.0,327,10,4030.1,36,3,4030.2,20,2,4030.3,15,1,4030.4,81,3
11483,2026-07-02 12:12:33+05:30,4030.0,1,4041.45,1080594,149954.0,157161.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.2,36,1,4028.6,5,1,4028.5,99,5,4028.3,12,1,4030.0,327,10,4030.1,36,3,4030.2,20,2,4030.3,15,1,4030.4,81,3
11483,2026-07-02 12:12:33+05:30,4030.0,1,4041.45,1080614,149926.0,157162.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.2,36,1,4028.6,5,1,4028.5,99,5,4028.3,12,1,4030.0,308,10,4030.1,36,3,4030.2,20,2,4030.3,15,1,4030.4,81,3
11483,2026-07-02 12:12:34+05:30,4029.7,2,4041.45,1080614,149926.0,157162.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.2,36,1,4028.6,5,1,4028.5,99,5,4028.3,12,1,4030.0,308,10,4030.1,36,3,4030.2,20,2,4030.3,15,1,4030.4,81,3
11483,2026-07-02 12:12:34+05:30,4029.7,2,4041.45,1080618,149925.0,156982.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.2,36,1,4028.6,5,1,4028.5,99,5,4028.3,12,1,4030.0,295,9,4030.1,36,3,4030.2,32,3,4030.3,15,1,4030.4,81,3
11483,2026-07-02 12:12:35+05:30,4029.7,1,4041.45,1080618,149925.0,156982.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.2,36,1,4028.6,5,1,4028.5,99,5,4028.3,12,1,4030.0,295,9,4030.1,36,3,4030.2,32,3,4030.3,15,1,4030.4,81,3
11483,2026-07-02 12:12:35+05:30,4029.7,1,4041.45,1080625,149741.0,157125.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.2,36,1,4028.6,5,1,4028.5,88,4,4028.3,22,2,4029.8,19,1,4029.9,69,6,4030.0,295,9,4030.1,36,3,4030.2,32,4
11483,2026-07-02 12:12:36+05:30,4029.9,2,4041.45,1080625,149741.0,157125.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.2,36,1,4028.6,5,1,4028.5,88,4,4028.3,22,2,4029.8,19,1,4029.9,69,6,4030.0,295,9,4030.1,36,3,4030.2,32,4
11483,2026-07-02 12:12:36+05:30,4028.5,1,4041.45,1080689,149375.0,157185.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,87,4,4028.1,109,2,4028.0,947,6,4027.9,4,2,4027.8,5,1,4029.9,54,5,4030.0,363,13,4030.1,36,3,4030.2,32,4,4030.3,15,1
11483,2026-07-02 12:12:37+05:30,4029.9,1,4041.45,1080689,149375.0,157185.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,87,4,4028.1,109,2,4028.0,947,6,4027.9,4,2,4027.8,5,1,4029.9,54,5,4030.0,363,13,4030.1,36,3,4030.2,32,4,4030.3,15,1
11483,2026-07-02 12:12:37+05:30,4028.5,1,4041.45,1080700,149391.0,157174.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,80,5,4028.1,109,2,4028.0,950,7,4027.9,11,2,4027.8,5,1,4029.9,21,3,4030.0,353,12,4030.1,36,3,4030.2,32,4,4030.3,25,2
11483,2026-07-02 12:12:38+05:30,4028.5,1,4041.45,1080700,149391.0,157174.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,80,5,4028.1,109,2,4028.0,950,7,4027.9,11,2,4027.8,5,1,4029.9,21,3,4030.0,353,12,4030.1,36,3,4030.2,32,4,4030.3,25,2
11483,2026-07-02 12:12:38+05:30,4028.5,1,4041.45,1080702,149015.0,157695.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,78,5,4028.1,79,1,4028.0,942,6,4027.9,1,1,4027.7,20,2,4029.4,20,4,4029.5,1,1,4029.6,34,3,4029.7,27,2,4029.8,2,2
11483,2026-07-02 12:12:39+05:30,4029.4,1,4041.45,1080702,149015.0,157695.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,78,5,4028.1,79,1,4028.0,942,6,4027.9,1,1,4027.7,20,2,4029.4,20,4,4029.5,1,1,4029.6,34,3,4029.7,27,2,4029.8,2,2
11483,2026-07-02 12:12:39+05:30,4028.5,1,4041.45,1080706,149169.0,157476.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,76,5,4028.1,79,1,4028.0,942,6,4027.9,1,1,4027.8,2,1,4029.4,18,3,4029.5,1,1,4029.6,24,2,4029.7,27,2,4029.8,2,2
