token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:12:40+05:30,4029.4,6,4041.45,1080706,149169.0,157476.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,76,5,4028.1,79,1,4028.0,942,6,4027.9,1,1,4027.8,2,1,4029.4,18,3,4029.5,1,1,4029.6,24,2,4029.7,27,2,4029.8,2,2
11483,2026-07-02 12:12:40+05:30,4028.5,1,4041.45,1080717,149232.0,157380.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,125,6,4028.1,89,2,4028.0,972,7,4027.9,1,1,4027.8,2,1,4029.4,8,2,4029.6,24,2,4029.7,1,1,4029.8,34,2,4029.9,85,5
11483,2026-07-02 12:12:41+05:30,4029.4,1,4041.45,1080717,149232.0,157380.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,125,6,4028.1,89,2,4028.0,972,7,4027.9,1,1,4027.8,2,1,4029.4,8,2,4029.6,24,2,4029.7,1,1,4029.8,34,2,4029.9,85,5
11483,2026-07-02 12:12:41+05:30,4029.6,2,4041.45,1080723,149233.0,157507.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,122,6,4028.1,89,2,4028.0,972,7,4027.9,4,2,4027.8,2,1,4029.6,38,4,4029.7,1,1,4029.8,34,2,4029.9,85,5,4030.0,355,10
11483,2026-07-02 12:12:42+05:30,4029.6,3,4041.45,1080723,149233.0,157507.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,122,6,4028.1,89,2,4028.0,972,7,4027.9,4,2,4027.8,2,1,4029.6,38,4,4029.7,1,1,4029.8,34,2,4029.9,85,5,4030.0,355,10
11483,2026-07-02 12:12:42+05:30,4029.0,1,4041.45,1080728,149531.0,157347.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,2,1,4028.5,120,5,4028.1,79,1,4028.0,957,8,4029.6,35,4,4029.7,1,1,4029.8,34,2,4029.9,12,3,4030.0,319,10
11483,2026-07-02 12:12:43+05:30,4028.6,7,4041.45,1080728,149531.0,157347.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,2,1,4028.5,120,5,4028.1,79,1,4028.0,957,8,4029.6,35,4,4029.7,1,1,4029.8,34,2,4029.9,12,3,4030.0,319,10
11483,2026-07-02 12:12:43+05:30,4028.6,7,4041.45,1080736,149231.0,157406.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,2,1,4028.5,121,6,4028.1,79,1,4028.0,987,9,4027.9,1,1,4029.6,16,2,4029.7,1,1,4029.8,34,2,4029.9,12,3,4030.0,319,10
11483,2026-07-02 12:12:44+05:30,4028.5,4,4041.45,1080736,149231.0,157406.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,2,1,4028.5,121,6,4028.1,79,1,4028.0,987,9,4027.9,1,1,4029.6,16,2,4029.7,1,1,4029.8,34,2,4029.9,12,3,4030.0,319,10
11483,2026-07-02 12:12:44+05:30,4028.5,1,4041.44,1080762,149189.0,157435.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,103,6,4028.1,79,1,4028.0,956,8,4027.9,31,2,4027.7,23,3,4029.6,82,7,4029.7,12,2,4029.8,1,1,4029.9,22,4,4030.0,357,11
11483,2026-07-02 12:12:45+05:30,4029.9,32,4041.44,1080762,149189.0,157435.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,103,6,4028.1,79,1,4028.0,956,8,4027.9,31,2,4027.7,23,3,4029.6,82,7,4029.7,12,2,4029.8,1,1,4029.9,22,4,4030.0,357,11
11483,2026-07-02 12:12:45+05:30,4029.8,3,4041.44,1080926,148915.0,157515.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,103,7,4028.1,81,2,4028.0,954,7,4027.9,1,1,4027.8,9,2,4029.8,64,4,4029.9,12,1,4030.0,379,13,4030.1,79,7,4030.2,206,5
11483,2026-07-02 12:12:46+05:30,4029.8,8,4041.44,1080926,148915.0,157515.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,103,7,4028.1,81,2,4028.0,954,7,4027.9,1,1,4027.8,9,2,4029.8,64,4,4029.9,12,1,4030.0,379,13,4030.1,79,7,4030.2,206,5
11483,2026-07-02 12:12:46+05:30,4028.5,1,4041.44,1080959,148935.0,157178.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,83,6,4028.1,81,2,4028.0,987,9,4027.9,1,1,4027.7,60,4,4029.8,51,4,4029.9,12,1,4030.0,379,13,4030.1,69,6,4030.2,206,5
11483,2026-07-02 12:12:47+05:30,4028.6,1,4041.44,1080959,148935.0,157178.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,83,6,4028.1,81,2,4028.0,987,9,4027.9,1,1,4027.7,60,4,4029.8,51,4,4029.9,12,1,4030.0,379,13,4030.1,69,6,4030.2,206,5
11483,2026-07-02 12:12:47+05:30,4028.6,1,4041.44,1080965,149477.0,156930.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,20,3,4028.5,79,6,4028.4,14,1,4028.3,23,2,4028.2,3,1,4029.2,6,1,4029.9,26,1,4030.0,292,9,4030.1,36,3,4030.2,29,3
11483,2026-07-02 12:12:48+05:30,4028.6,1,4041.44,1080965,149477.0,156930.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,20,3,4028.5,79,6,4028.4,14,1,4028.3,23,2,4028.2,3,1,4029.2,6,1,4029.9,26,1,4030.0,292,9,4030.1,36,3,4030.2,29,3
11483,2026-07-02 12:12:48+05:30,4028.6,1,4041.44,1080967,149694.0,157120.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,16,2,4028.5,79,6,4028.3,7,1,4028.2,3,1,4028.1,79,1,4029.2,6,1,4029.9,24,1,4030.0,287,8,4030.1,36,3,4030.2,34,4
11483,2026-07-02 12:12:49+05:30,4028.6,1,4041.44,1080967,149694.0,157120.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,16,2,4028.5,79,6,4028.3,7,1,4028.2,3,1,4028.1,79,1,4029.2,6,1,4029.9,24,1,4030.0,287,8,4030.1,36,3,4030.2,34,4
11483,2026-07-02 12:12:49+05:30,4028.6,1,4041.44,1080969,149692.0,157153.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,14,2,4028.5,81,7,4028.2,3,1,4028.1,79,1,4028.0,972,7,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,62,4
11483,2026-07-02 12:12:49+05:30,4028.6,1,4041.44,1080969,149692.0,157153.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,14,2,4028.5,81,7,4028.2,3,1,4028.1,79,1,4028.0,972,7,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,62,4
11483,2026-07-02 12:12:50+05:30,4028.6,1,4041.44,1080969,149692.0,157153.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,14,2,4028.5,81,7,4028.2,3,1,4028.1,79,1,4028.0,972,7,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,62,4
11483,2026-07-02 12:12:50+05:30,4028.6,1,4041.44,1080969,149692.0,157153.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,14,2,4028.5,81,7,4028.2,3,1,4028.1,79,1,4028.0,972,7,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,62,4
11483,2026-07-02 12:12:50+05:30,4028.6,10,4041.44,1080983,149797.0,157233.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,89,7,4028.2,5,2,4028.1,86,2,4028.0,972,7,4027.9,24,2,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,29,3
11483,2026-07-02 12:12:50+05:30,4028.6,10,4041.44,1080983,149797.0,157233.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,89,7,4028.2,5,2,4028.1,86,2,4028.0,972,7,4027.9,24,2,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,29,3
11483,2026-07-02 12:12:51+05:30,4028.6,10,4041.44,1080983,149797.0,157233.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,89,7,4028.2,5,2,4028.1,86,2,4028.0,972,7,4027.9,24,2,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,29,3
11483,2026-07-02 12:12:51+05:30,4028.5,1,4041.44,1080983,149797.0,157233.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,89,7,4028.2,5,2,4028.1,86,2,4028.0,972,7,4027.9,24,2,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,29,3
11483,2026-07-02 12:12:51+05:30,4028.5,1,4041.44,1080986,149796.0,157238.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,86,6,4028.2,5,2,4028.1,79,1,4028.0,972,7,4027.9,24,2,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,29,3
11483,2026-07-02 12:12:51+05:30,4028.5,1,4041.44,1080986,149796.0,157238.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,86,6,4028.2,5,2,4028.1,79,1,4028.0,972,7,4027.9,24,2,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,29,3
11483,2026-07-02 12:12:52+05:30,4028.8,1,4041.44,1080986,149796.0,157238.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,86,6,4028.2,5,2,4028.1,79,1,4028.0,972,7,4027.9,24,2,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,29,3
11483,2026-07-02 12:12:52+05:30,4028.8,1,4041.44,1080986,149796.0,157238.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.5,86,6,4028.2,5,2,4028.1,79,1,4028.0,972,7,4027.9,24,2,4029.2,7,2,4029.9,24,1,4030.0,287,8,4030.1,41,4,4030.2,29,3
11483,2026-07-02 12:12:52+05:30,4028.8,1,4041.44,1080988,149742.0,157196.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.6,5,1,4028.5,75,5,4028.2,5,2,4028.1,79,1,4029.2,6,1,4029.7,12,2,4029.9,24,1,4030.0,287,8,4030.1,94,6
11483,2026-07-02 12:12:53+05:30,4028.8,1,4041.44,1080988,149742.0,157196.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.6,5,1,4028.5,75,5,4028.2,5,2,4028.1,79,1,4029.2,6,1,4029.7,12,2,4029.9,24,1,4030.0,287,8,4030.1,94,6
11483,2026-07-02 12:12:53+05:30,4029.2,2,4041.44,1080988,149742.0,157196.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.6,5,1,4028.5,75,5,4028.2,5,2,4028.1,79,1,4029.2,6,1,4029.7,12,2,4029.9,24,1,4030.0,287,8,4030.1,94,6
11483,2026-07-02 12:12:53+05:30,4029.2,2,4041.44,1080988,149742.0,157196.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.6,5,1,4028.5,75,5,4028.2,5,2,4028.1,79,1,4029.2,6,1,4029.7,12,2,4029.9,24,1,4030.0,287,8,4030.1,94,6
11483,2026-07-02 12:12:53+05:30,4028.6,1,4041.44,1080993,149750.0,157197.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,4,1,4028.5,75,5,4028.3,18,2,4028.1,82,2,4028.0,1004,9,4029.2,4,1,4029.7,5,1,4029.9,24,1,4030.0,287,8,4030.1,71,5
11483,2026-07-02 12:12:53+05:30,4028.6,1,4041.44,1080993,149750.0,157197.0,4100.0,4110.0,4012.0,4092.6,24593275,4501.8,3683.4,4440.0,3288.1,4028.6,4,1,4028.5,75,5,4028.3,18,2,4028.1,82,2,4028.0,1004,9,4029.2,4,1,4029.7,5,1,4029.9,24,1,4030.0,287,8,4030.1,71,5
11483,2026-07-02 12:12:54+05:30,4028.6,1,4041.44,1080993,149750.0,157197.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,4,1,4028.5,75,5,4028.3,18,2,4028.1,82,2,4028.0,1004,9,4029.2,4,1,4029.7,5,1,4029.9,24,1,4030.0,287,8,4030.1,71,5
11483,2026-07-02 12:12:54+05:30,4029.9,8,4041.44,1080993,149750.0,157197.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,4,1,4028.5,75,5,4028.3,18,2,4028.1,82,2,4028.0,1004,9,4029.2,4,1,4029.7,5,1,4029.9,24,1,4030.0,287,8,4030.1,71,5
11483,2026-07-02 12:12:54+05:30,4029.9,8,4041.44,1080993,149750.0,157197.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,4,1,4028.5,75,5,4028.3,18,2,4028.1,82,2,4028.0,1004,9,4029.2,4,1,4029.7,5,1,4029.9,24,1,4030.0,287,8,4030.1,71,5
11483,2026-07-02 12:12:54+05:30,4028.6,1,4041.44,1081011,149877.0,157273.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,3,1,4028.5,75,5,4028.1,79,1,4028.0,964,8,4027.9,1,1,4029.6,71,5,4029.7,24,2,4029.8,20,1,4029.9,52,6,4030.0,311,10
11483,2026-07-02 12:12:55+05:30,4028.6,1,4041.44,1081011,149877.0,157273.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,3,1,4028.5,75,5,4028.1,79,1,4028.0,964,8,4027.9,1,1,4029.6,71,5,4029.7,24,2,4029.8,20,1,4029.9,52,6,4030.0,311,10
11483,2026-07-02 12:12:55+05:30,4029.2,1,4041.44,1081011,149877.0,157273.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,3,1,4028.5,75,5,4028.1,79,1,4028.0,964,8,4027.9,1,1,4029.6,71,5,4029.7,24,2,4029.8,20,1,4029.9,52,6,4030.0,311,10
11483,2026-07-02 12:12:55+05:30,4029.2,1,4041.44,1081011,149877.0,157273.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,3,1,4028.5,75,5,4028.1,79,1,4028.0,964,8,4027.9,1,1,4029.6,71,5,4029.7,24,2,4029.8,20,1,4029.9,52,6,4030.0,311,10
11483,2026-07-02 12:12:56+05:30,4028.5,1,4041.44,1081016,149115.0,157543.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.5,74,5,4028.1,79,1,4028.0,952,7,4027.9,1,1,4027.7,20,2,4029.4,110,5,4029.6,16,2,4029.7,21,3,4029.8,22,2,4029.9,52,6
11483,2026-07-02 12:12:56+05:30,4028.5,1,4041.44,1081016,149115.0,157543.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.5,74,5,4028.1,79,1,4028.0,952,7,4027.9,1,1,4027.7,20,2,4029.4,110,5,4029.6,16,2,4029.7,21,3,4029.8,22,2,4029.9,52,6
11483,2026-07-02 12:12:57+05:30,4028.5,1,4041.44,1081028,149168.0,157438.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.5,72,5,4028.1,79,1,4028.0,952,7,4027.9,1,1,4027.7,20,2,4029.3,24,1,4029.4,61,3,4029.5,6,1,4029.6,16,2,4029.7,12,2
11483,2026-07-02 12:12:57+05:30,4028.5,1,4041.44,1081028,149168.0,157438.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.5,72,5,4028.1,79,1,4028.0,952,7,4027.9,1,1,4027.7,20,2,4029.3,24,1,4029.4,61,3,4029.5,6,1,4029.6,16,2,4029.7,12,2
11483,2026-07-02 12:12:57+05:30,4028.5,1,4041.44,1081030,149165.0,157438.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.5,70,5,4028.1,79,1,4028.0,952,7,4027.9,1,1,4027.7,20,2,4029.3,24,1,4029.4,61,3,4029.5,6,1,4029.6,16,2,4029.7,12,2
11483,2026-07-02 12:12:58+05:30,4029.4,6,4041.44,1081030,149165.0,157438.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.5,70,5,4028.1,79,1,4028.0,952,7,4027.9,1,1,4027.7,20,2,4029.3,24,1,4029.4,61,3,4029.5,6,1,4029.6,16,2,4029.7,12,2
11483,2026-07-02 12:12:58+05:30,4029.4,7,4041.44,1081068,149243.0,157412.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.5,69,5,4028.1,79,1,4028.0,952,7,4027.9,1,1,4027.7,20,2,4029.4,49,4,4029.5,6,1,4029.6,16,2,4029.7,12,2,4029.8,22,2
11483,2026-07-02 12:12:59+05:30,4028.0,360,4041.44,1081068,149243.0,157412.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.5,69,5,4028.1,79,1,4028.0,952,7,4027.9,1,1,4027.7,20,2,4029.4,49,4,4029.5,6,1,4029.6,16,2,4029.7,12,2,4029.8,22,2
11483,2026-07-02 12:12:59+05:30,4028.6,1,4041.44,1081577,148797.0,157901.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,9,1,4028.1,20,1,4028.0,592,7,4027.9,1,1,4027.7,29,3,4029.4,64,5,4029.5,15,2,4029.6,16,2,4029.7,12,2,4029.8,22,2
11483,2026-07-02 12:13:00+05:30,4028.6,36,4041.44,1081577,148797.0,157901.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,9,1,4028.1,20,1,4028.0,592,7,4027.9,1,1,4027.7,29,3,4029.4,64,5,4029.5,15,2,4029.6,16,2,4029.7,12,2,4029.8,22,2
11483,2026-07-02 12:13:00+05:30,4028.6,1,4041.43,1081639,149305.0,157695.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,2,2,4028.6,13,1,4028.1,9,1,4028.0,619,10,4027.9,1,1,4029.4,7,2,4029.6,7,1,4029.8,18,1,4029.9,17,2,4030.0,317,10
11483,2026-07-02 12:13:01+05:30,4029.1,2,4041.43,1081639,149305.0,157695.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,2,2,4028.6,13,1,4028.1,9,1,4028.0,619,10,4027.9,1,1,4029.4,7,2,4029.6,7,1,4029.8,18,1,4029.9,17,2,4030.0,317,10
11483,2026-07-02 12:13:01+05:30,4029.1,2,4041.43,1081644,149609.0,157674.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,13,1,4028.0,629,11,4027.9,1,1,4027.7,19,2,4027.6,18,1,4029.1,1,1,4029.4,7,2,4029.8,25,2,4029.9,10,1,4030.0,317,10
11483,2026-07-02 12:13:02+05:30,4028.6,1,4041.43,1081644,149609.0,157674.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,13,1,4028.0,629,11,4027.9,1,1,4027.7,19,2,4027.6,18,1,4029.1,1,1,4029.4,7,2,4029.8,25,2,4029.9,10,1,4030.0,317,10
11483,2026-07-02 12:13:02+05:30,4028.6,1,4041.43,1081646,149662.0,157664.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.6,11,1,4028.1,24,1,4028.0,629,11,4027.9,1,1,4029.1,1,1,4029.4,7,2,4029.8,25,2,4029.9,10,1,4030.0,317,10
11483,2026-07-02 12:13:03+05:30,4028.8,1,4041.43,1081646,149662.0,157664.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.6,11,1,4028.1,24,1,4028.0,629,11,4027.9,1,1,4029.1,1,1,4029.4,7,2,4029.8,25,2,4029.9,10,1,4030.0,317,10
11483,2026-07-02 12:13:03+05:30,4028.8,1,4041.43,1081649,149973.0,157695.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,11,1,4028.1,24,1,4028.0,657,12,4027.9,1,1,4027.7,47,3,4029.1,1,1,4029.4,7,2,4029.8,25,2,4029.9,10,1,4030.0,317,10
11483,2026-07-02 12:13:04+05:30,4028.7,1,4041.43,1081649,149973.0,157695.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.6,11,1,4028.1,24,1,4028.0,657,12,4027.9,1,1,4027.7,47,3,4029.1,1,1,4029.4,7,2,4029.8,25,2,4029.9,10,1,4030.0,317,10
11483,2026-07-02 12:13:04+05:30,4028.7,1,4041.43,1081650,149880.0,157730.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.7,1,1,4028.6,11,1,4028.0,644,11,4027.9,1,1,4027.7,47,3,4029.1,1,1,4029.4,7,2,4029.8,25,2,4029.9,10,1,4030.0,317,10
11483,2026-07-02 12:13:05+05:30,4028.7,1,4041.43,1081650,149880.0,157730.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.7,1,1,4028.6,11,1,4028.0,644,11,4027.9,1,1,4027.7,47,3,4029.1,1,1,4029.4,7,2,4029.8,25,2,4029.9,10,1,4030.0,317,10
11483,2026-07-02 12:13:05+05:30,4028.7,1,4041.43,1081651,149854.0,157729.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.6,11,1,4028.0,644,11,4027.9,1,1,4027.7,47,3,4029.1,7,2,4029.4,1,1,4029.8,25,2,4029.9,35,2,4030.0,317,10
11483,2026-07-02 12:13:06+05:30,4029.1,6,4041.43,1081651,149854.0,157729.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.6,11,1,4028.0,644,11,4027.9,1,1,4027.7,47,3,4029.1,7,2,4029.4,1,1,4029.8,25,2,4029.9,35,2,4030.0,317,10
11483,2026-07-02 12:13:06+05:30,4029.1,6,4041.43,1081660,149865.0,157800.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.6,12,2,4028.0,613,9,4027.9,1,1,4027.8,3,1,4029.1,1,1,4029.4,1,1,4029.7,60,1,4029.8,34,2,4029.9,17,2
11483,2026-07-02 12:13:07+05:30,4029.1,1,4041.43,1081660,149865.0,157800.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.6,12,2,4028.0,613,9,4027.9,1,1,4027.8,3,1,4029.1,1,1,4029.4,1,1,4029.7,60,1,4029.8,34,2,4029.9,17,2
11483,2026-07-02 12:13:07+05:30,4029.1,1,4041.43,1081663,149979.0,157676.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,1,1,4028.6,31,4,4028.5,17,2,4028.4,31,2,4028.3,14,1,4029.4,1,1,4030.0,317,10,4030.1,36,3,4030.2,5,1,4030.3,28,1
11483,2026-07-02 12:13:08+05:30,4030.0,1,4041.43,1081663,149979.0,157676.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,26,3,4028.6,12,2,4028.5,6,1,4028.4,28,2,4028.3,26,2,4030.0,265,9,4030.1,36,3,4030.2,5,1,4030.3,28,1,4030.6,116,2
11483,2026-07-02 12:13:08+05:30,4030.0,1,4041.43,1081690,149961.0,157593.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,26,3,4028.6,12,2,4028.5,6,1,4028.4,28,2,4028.3,26,2,4030.0,265,9,4030.1,36,3,4030.2,5,1,4030.3,28,1,4030.6,116,2
11483,2026-07-02 12:13:09+05:30,4030.0,4,4041.43,1081690,149961.0,157593.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,26,3,4028.6,12,2,4028.5,6,1,4028.4,28,2,4028.3,26,2,4030.0,265,9,4030.1,36,3,4030.2,5,1,4030.3,28,1,4030.6,116,2
11483,2026-07-02 12:13:09+05:30,4030.0,4,4041.43,1081749,150096.0,157608.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,25,3,4029.0,24,2,4028.9,22,2,4028.8,22,1,4028.7,53,3,4030.0,309,9,4030.1,36,3,4030.2,5,1,4030.6,116,2,4030.7,104,1
11483,2026-07-02 12:13:10+05:30,4030.0,9,4041.43,1081749,150096.0,157608.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,25,3,4029.0,24,2,4028.9,22,2,4028.8,22,1,4028.7,53,3,4030.0,309,9,4030.1,36,3,4030.2,5,1,4030.6,116,2,4030.7,104,1
