token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:13:10+05:30,4029.5,1,4041.43,1081767,150058.0,157518.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,16,2,4029.0,24,2,4028.7,30,2,4028.6,47,4,4028.5,18,1,4029.5,4,1,4029.6,1,1,4030.0,294,8,4030.1,36,3,4030.2,5,1
11483,2026-07-02 12:13:11+05:30,4029.6,1,4041.43,1081767,150058.0,157518.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,16,2,4029.0,24,2,4028.7,30,2,4028.6,47,4,4028.5,18,1,4029.5,4,1,4029.6,1,1,4030.0,294,8,4030.1,36,3,4030.2,5,1
11483,2026-07-02 12:13:11+05:30,4029.6,1,4041.43,1081774,150073.0,157589.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.1,14,2,4029.0,6,1,4028.7,30,2,4028.6,47,4,4028.5,18,1,4030.0,294,8,4030.1,36,3,4030.2,5,1,4030.5,41,2,4030.6,38,1
11483,2026-07-02 12:13:12+05:30,4030.0,10,4041.43,1081786,150122.0,157413.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.1,18,3,4029.0,6,1,4028.8,10,1,4028.7,30,2,4030.0,283,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.7,104,1
11483,2026-07-02 12:13:12+05:30,4029.5,2,4041.43,1081786,150122.0,157413.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.1,18,3,4029.0,6,1,4028.8,10,1,4028.7,30,2,4030.0,283,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.7,104,1
11483,2026-07-02 12:13:13+05:30,4030.0,1,4041.43,1081786,150122.0,157413.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.1,18,3,4029.0,6,1,4028.8,10,1,4028.7,30,2,4030.0,283,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.7,104,1
11483,2026-07-02 12:13:13+05:30,4030.0,1,4041.43,1081789,150124.0,157412.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.1,13,2,4029.0,6,1,4028.9,2,1,4028.8,10,1,4030.0,282,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.7,104,1
11483,2026-07-02 12:13:14+05:30,4028.8,1,4041.43,1081789,150124.0,157412.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.1,13,2,4029.0,6,1,4028.9,2,1,4028.8,10,1,4030.0,282,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.7,104,1
11483,2026-07-02 12:13:14+05:30,4028.8,1,4041.43,1081849,149907.0,157600.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.8,9,1,4028.7,30,2,4028.6,37,3,4028.5,42,3,4028.4,53,4,4030.0,282,9,4030.1,36,3,4030.2,5,1,4030.3,38,1,4030.5,40,2
11483,2026-07-02 12:13:15+05:30,4030.0,1,4041.43,1081858,150191.0,157539.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.5,81,1,4029.4,42,1,4029.3,42,1,4029.2,56,2,4029.0,57,3,4030.0,279,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.6,5,1
11483,2026-07-02 12:13:15+05:30,4029.5,1,4041.43,1081858,150191.0,157539.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.5,81,1,4029.4,42,1,4029.3,42,1,4029.2,56,2,4029.0,57,3,4030.0,279,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.6,5,1
11483,2026-07-02 12:13:16+05:30,4030.0,3,4041.43,1081865,150143.0,157533.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.4,42,1,4029.3,42,1,4029.2,42,1,4029.0,57,3,4028.8,12,3,4030.0,273,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.6,5,1
11483,2026-07-02 12:13:16+05:30,4029.7,1,4041.43,1081865,150143.0,157533.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.4,42,1,4029.3,42,1,4029.2,42,1,4029.0,57,3,4028.8,12,3,4030.0,273,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.6,5,1
11483,2026-07-02 12:13:17+05:30,4030.0,1,4041.43,1081867,150226.0,157316.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,80,1,4029.7,41,1,4029.6,42,1,4029.5,42,1,4029.3,42,1,4030.0,272,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.7,106,2
11483,2026-07-02 12:13:17+05:30,4030.0,1,4041.43,1081867,150226.0,157316.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,80,1,4029.7,41,1,4029.6,42,1,4029.5,42,1,4029.3,42,1,4030.0,272,8,4030.1,36,3,4030.2,5,1,4030.5,28,1,4030.7,106,2
11483,2026-07-02 12:13:18+05:30,4030.0,1,4041.43,1081868,150226.0,157293.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,80,1,4029.7,83,2,4029.6,42,1,4029.4,42,1,4029.0,15,2,4030.0,271,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,43,2
11483,2026-07-02 12:13:18+05:30,4030.0,1,4041.43,1081868,150226.0,157293.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,80,1,4029.7,83,2,4029.6,42,1,4029.4,42,1,4029.0,15,2,4030.0,271,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,43,2
11483,2026-07-02 12:13:19+05:30,4030.0,2,4041.43,1081882,150228.0,157308.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,121,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4028.8,12,3,4030.0,258,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,43,2
11483,2026-07-02 12:13:19+05:30,4029.8,1,4041.43,1081882,150228.0,157308.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,121,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4028.8,12,3,4030.0,258,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,43,2
11483,2026-07-02 12:13:20+05:30,4030.0,1,4041.43,1081885,150227.0,157455.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,120,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4028.8,12,3,4030.0,256,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:20+05:30,4029.8,1,4041.43,1081885,150227.0,157455.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,120,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4028.8,12,3,4030.0,256,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:21+05:30,4030.0,1,4041.43,1081887,150261.0,157464.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,119,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4028.8,12,3,4030.0,255,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:21+05:30,4030.0,1,4041.43,1081887,150261.0,157464.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,119,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4028.8,12,3,4030.0,255,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:22+05:30,4030.0,1,4041.43,1081888,150276.0,157306.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,119,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4030.0,254,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:22+05:30,4030.0,1,4041.43,1081888,150276.0,157306.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,119,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4030.0,254,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:23+05:30,4030.0,1,4041.43,1081888,150276.0,157306.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,119,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4030.0,254,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:23+05:30,4030.0,1,4041.43,1081890,150174.0,157460.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,119,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4030.0,252,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:24+05:30,4030.0,2,4041.43,1081890,150174.0,157460.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,119,2,4029.7,83,2,4029.5,42,1,4029.0,15,2,4030.0,252,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:24+05:30,4030.0,2,4041.43,1081894,150160.0,157456.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,127,3,4029.7,83,2,4029.5,42,1,4029.0,15,2,4030.0,249,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:25+05:30,4029.9,1,4041.43,1081894,150160.0,157456.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,127,3,4029.7,83,2,4029.5,42,1,4029.0,15,2,4030.0,249,8,4030.1,36,3,4030.2,5,1,4030.7,106,2,4030.8,30,1
11483,2026-07-02 12:13:25+05:30,4029.9,1,4041.43,1081896,150199.0,157460.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,119,2,4029.7,83,2,4029.6,8,1,4029.5,42,1,4029.0,15,2,4030.0,248,8,4030.1,36,3,4030.2,5,1,4030.7,104,1,4030.8,30,1
11483,2026-07-02 12:13:26+05:30,4030.0,10,4041.43,1081896,150199.0,157460.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,119,2,4029.7,83,2,4029.6,8,1,4029.5,42,1,4029.0,15,2,4030.0,248,8,4030.1,36,3,4030.2,5,1,4030.7,104,1,4030.8,30,1
11483,2026-07-02 12:13:26+05:30,4030.0,2,4041.43,1081943,150209.0,157252.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,116,2,4029.7,83,2,4029.6,8,1,4029.5,42,1,4029.0,15,2,4030.0,204,6,4030.1,36,3,4030.2,5,1,4030.7,104,1,4030.8,30,1
11483,2026-07-02 12:13:27+05:30,4029.8,1,4041.43,1081943,150209.0,157252.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,116,2,4029.7,83,2,4029.6,8,1,4029.5,42,1,4029.0,15,2,4030.0,204,6,4030.1,36,3,4030.2,5,1,4030.7,104,1,4030.8,30,1
11483,2026-07-02 12:13:27+05:30,4030.0,3,4041.43,1081953,150203.0,157605.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,110,2,4029.7,83,2,4029.6,8,1,4029.5,42,1,4029.0,15,2,4030.0,200,5,4030.1,36,3,4030.2,5,1,4030.7,104,1,4030.8,30,1
11483,2026-07-02 12:13:28+05:30,4030.0,46,4041.43,1081953,150203.0,157605.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,110,2,4029.7,83,2,4029.6,8,1,4029.5,42,1,4029.0,15,2,4030.0,200,5,4030.1,36,3,4030.2,5,1,4030.7,104,1,4030.8,30,1
11483,2026-07-02 12:13:28+05:30,4030.0,1,4041.43,1082006,149873.0,157626.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.2,14,1,4029.1,42,3,4029.0,66,3,4028.9,5,1,4028.8,3,2,4030.0,148,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,12,1
11483,2026-07-02 12:13:29+05:30,4030.0,1,4041.43,1082006,149873.0,157626.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.2,14,1,4029.1,42,3,4029.0,66,3,4028.9,5,1,4028.8,3,2,4030.0,148,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,12,1
11483,2026-07-02 12:13:29+05:30,4030.0,1,4041.43,1082027,149943.0,157672.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.2,14,3,4029.1,34,2,4029.0,57,2,4028.9,5,1,4028.8,3,2,4030.0,138,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,12,1
11483,2026-07-02 12:13:30+05:30,4029.2,3,4041.43,1082027,149943.0,157672.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.2,14,3,4029.1,34,2,4029.0,57,2,4028.9,5,1,4028.8,3,2,4030.0,138,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,12,1
11483,2026-07-02 12:13:30+05:30,4029.2,3,4041.43,1082030,149990.0,157626.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.6,20,1,4029.2,8,1,4029.1,34,2,4029.0,57,2,4028.9,5,1,4030.0,138,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,12,1
11483,2026-07-02 12:13:31+05:30,4029.7,1,4041.43,1082030,149990.0,157626.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.6,20,1,4029.2,8,1,4029.1,34,2,4029.0,57,2,4028.9,5,1,4030.0,138,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,12,1
11483,2026-07-02 12:13:31+05:30,4029.7,1,4041.43,1082051,150022.0,157627.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.7,2,2,4029.6,5,1,4029.2,17,2,4029.1,20,1,4029.0,57,2,4030.0,133,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,15,2
11483,2026-07-02 12:13:32+05:30,4030.0,1,4041.43,1082051,150022.0,157627.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.7,2,2,4029.6,5,1,4029.2,17,2,4029.1,20,1,4029.0,57,2,4030.0,133,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,15,2
11483,2026-07-02 12:13:32+05:30,4030.0,1,4041.43,1082055,150030.0,157420.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.7,2,2,4029.6,5,1,4029.2,17,2,4029.1,20,1,4030.0,132,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,15,2
11483,2026-07-02 12:13:33+05:30,4030.0,1,4041.43,1082055,150030.0,157420.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.7,2,2,4029.6,5,1,4029.2,17,2,4029.1,20,1,4030.0,132,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,15,2
11483,2026-07-02 12:13:33+05:30,4030.0,1,4041.43,1082057,150028.0,157425.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.7,2,2,4029.6,5,1,4029.2,17,2,4029.1,20,1,4030.0,131,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,15,2
11483,2026-07-02 12:13:34+05:30,4029.9,8,4041.43,1082057,150028.0,157425.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.7,2,2,4029.6,5,1,4029.2,17,2,4029.1,20,1,4030.0,131,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,15,2
11483,2026-07-02 12:13:34+05:30,4029.9,8,4041.43,1082106,149836.0,157159.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,2,1,4029.0,26,2,4028.9,13,2,4028.8,3,2,4028.7,42,4,4030.0,130,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,3,1
11483,2026-07-02 12:13:35+05:30,4030.0,12,4041.43,1082106,149836.0,157159.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,2,1,4029.0,26,2,4028.9,13,2,4028.8,3,2,4028.7,42,4,4030.0,130,4,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,3,1
11483,2026-07-02 12:13:35+05:30,4030.0,12,4041.43,1082153,149657.0,157119.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,2,1,4029.0,26,2,4028.9,13,2,4028.8,3,2,4028.7,42,4,4030.0,90,3,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,3,1
11483,2026-07-02 12:13:36+05:30,4029.9,1,4041.43,1082153,149657.0,157119.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,2,1,4029.0,26,2,4028.9,13,2,4028.8,3,2,4028.7,42,4,4030.0,90,3,4030.1,36,3,4030.2,5,1,4030.7,132,2,4030.8,3,1
11483,2026-07-02 12:13:36+05:30,4029.9,1,4041.43,1082158,150093.0,157391.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.9,32,3,4028.8,8,3,4028.7,7,1,4028.6,36,2,4028.5,74,4,4029.9,1,1,4030.0,91,4,4030.1,36,3,4030.2,5,1,4030.5,12,1
11483,2026-07-02 12:13:37+05:30,4029.9,1,4041.43,1082158,150093.0,157391.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.9,32,3,4028.8,8,3,4028.7,7,1,4028.6,36,2,4028.5,74,4,4029.9,1,1,4030.0,91,4,4030.1,36,3,4030.2,5,1,4030.5,12,1
11483,2026-07-02 12:13:37+05:30,4029.9,1,4041.43,1082166,150023.0,156843.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.1,19,1,4029.0,15,1,4028.9,24,3,4028.8,8,3,4030.0,91,4,4030.1,36,3,4030.2,5,1,4030.7,137,3,4030.8,3,1
11483,2026-07-02 12:13:38+05:30,4028.9,4,4041.43,1082186,149643.0,157588.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.8,3,2,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.3,22,2,4030.0,103,5,4030.1,44,4,4030.2,19,2,4030.3,38,1,4030.4,2,1
11483,2026-07-02 12:13:38+05:30,4028.8,1,4041.43,1082186,149643.0,157588.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.8,3,2,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.3,22,2,4030.0,103,5,4030.1,44,4,4030.2,19,2,4030.3,38,1,4030.4,2,1
11483,2026-07-02 12:13:39+05:30,4030.0,2,4041.43,1082186,149643.0,157588.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.8,3,2,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.3,22,2,4030.0,103,5,4030.1,44,4,4030.2,19,2,4030.3,38,1,4030.4,2,1
11483,2026-07-02 12:13:39+05:30,4030.0,2,4041.43,1082211,149648.0,157436.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.8,24,4,4028.7,42,3,4028.6,35,2,4028.5,44,2,4028.4,33,2,4030.0,92,4,4030.1,36,3,4030.2,5,1,4030.3,20,1,4030.5,2,1
11483,2026-07-02 12:13:40+05:30,4030.0,1,4041.43,1082211,149648.0,157436.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.8,24,4,4028.7,42,3,4028.6,35,2,4028.5,44,2,4028.4,33,2,4030.0,92,4,4030.1,36,3,4030.2,5,1,4030.3,20,1,4030.5,2,1
11483,2026-07-02 12:13:40+05:30,4030.0,1,4041.43,1082222,149609.0,157230.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,15,1,4028.8,54,4,4028.7,58,3,4028.6,47,3,4028.5,6,1,4030.0,91,4,4030.1,36,3,4030.2,5,1,4030.3,20,1,4030.6,83,2
11483,2026-07-02 12:13:41+05:30,4030.0,5,4041.43,1082230,149593.0,157234.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,13,1,4028.8,54,4,4028.7,58,3,4028.6,47,3,4028.5,6,1,4030.0,86,5,4030.1,36,3,4030.2,5,1,4030.3,20,1,4030.5,2,1
11483,2026-07-02 12:13:41+05:30,4029.9,1,4041.43,1082230,149593.0,157234.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,13,1,4028.8,54,4,4028.7,58,3,4028.6,47,3,4028.5,6,1,4030.0,86,5,4030.1,36,3,4030.2,5,1,4030.3,20,1,4030.5,2,1
11483,2026-07-02 12:13:42+05:30,4030.0,2,4041.43,1082234,149674.0,157200.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,12,2,4028.8,54,4,4028.7,58,3,4028.6,47,3,4028.5,9,2,4030.0,84,5,4030.1,36,3,4030.2,5,1,4030.5,2,1,4030.6,78,1
11483,2026-07-02 12:13:42+05:30,4029.9,1,4041.43,1082234,149674.0,157200.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,12,2,4028.8,54,4,4028.7,58,3,4028.6,47,3,4028.5,9,2,4030.0,84,5,4030.1,36,3,4030.2,5,1,4030.5,2,1,4030.6,78,1
11483,2026-07-02 12:13:43+05:30,4030.0,2,4041.43,1082238,149666.0,157374.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,10,2,4028.8,54,4,4028.7,58,3,4028.6,47,3,4028.5,9,2,4030.0,82,5,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,2,1
11483,2026-07-02 12:13:43+05:30,4030.0,1,4041.43,1082238,149666.0,157374.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,10,2,4028.8,54,4,4028.7,58,3,4028.6,47,3,4028.5,9,2,4030.0,82,5,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,2,1
11483,2026-07-02 12:13:44+05:30,4029.9,1,4041.43,1082244,149604.0,157349.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,5,2,4029.0,30,1,4028.9,230,1,4028.8,15,3,4028.7,10,2,4030.0,81,5,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,11,2
11483,2026-07-02 12:13:44+05:30,4029.9,1,4041.43,1082244,149604.0,157349.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,5,2,4029.0,30,1,4028.9,230,1,4028.8,15,3,4028.7,10,2,4030.0,81,5,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,11,2
11483,2026-07-02 12:13:45+05:30,4030.0,1,4041.43,1082247,149570.0,157331.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,3,2,4028.9,230,1,4028.8,15,3,4028.7,10,2,4028.6,47,3,4030.0,84,6,4030.1,39,4,4030.2,5,1,4030.3,15,1,4030.5,15,3
11483,2026-07-02 12:13:45+05:30,4029.9,1,4041.43,1082247,149570.0,157331.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,3,2,4028.9,230,1,4028.8,15,3,4028.7,10,2,4028.6,47,3,4030.0,84,6,4030.1,39,4,4030.2,5,1,4030.3,15,1,4030.5,15,3
11483,2026-07-02 12:13:46+05:30,4030.0,52,4041.43,1082247,149570.0,157331.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,3,2,4028.9,230,1,4028.8,15,3,4028.7,10,2,4028.6,47,3,4030.0,84,6,4030.1,39,4,4030.2,5,1,4030.3,15,1,4030.5,15,3
11483,2026-07-02 12:13:46+05:30,4030.0,52,4041.43,1082381,149850.0,157193.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.9,2,2,4029.0,66,3,4028.9,231,2,4028.8,15,3,4028.7,44,5,4030.0,54,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,9,1
11483,2026-07-02 12:13:47+05:30,4029.0,1,4041.43,1082386,150039.0,157452.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,71,4,4028.9,231,2,4028.8,3,1,4028.7,41,4,4028.6,35,2,4029.9,2,1,4030.0,54,3,4030.1,36,3,4030.2,5,1,4030.3,15,1
