token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:13:47+05:30,4029.0,1,4041.43,1082386,150039.0,157452.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,71,4,4028.9,231,2,4028.8,3,1,4028.7,41,4,4028.6,35,2,4029.9,2,1,4030.0,54,3,4030.1,36,3,4030.2,5,1,4030.3,15,1
11483,2026-07-02 12:13:48+05:30,4030.0,29,4041.42,1082588,150342.0,156807.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,69,4,4028.9,231,2,4028.8,3,1,4028.7,41,4,4028.6,35,2,4030.0,76,2,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:48+05:30,4029.0,17,4041.42,1082588,150342.0,156807.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,69,4,4028.9,231,2,4028.8,3,1,4028.7,41,4,4028.6,35,2,4030.0,76,2,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:49+05:30,4029.0,1,4041.42,1082619,150288.0,156896.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,16,2,4028.9,231,2,4028.8,3,1,4028.7,42,4,4028.6,43,3,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:49+05:30,4029.0,4,4041.42,1082619,150288.0,156896.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,16,2,4028.9,231,2,4028.8,3,1,4028.7,42,4,4028.6,43,3,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:50+05:30,4029.0,4,4041.42,1082619,150288.0,156896.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,16,2,4028.9,231,2,4028.8,3,1,4028.7,42,4,4028.6,43,3,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:50+05:30,4029.0,1,4041.42,1082624,150135.0,156986.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,11,2,4028.9,231,2,4028.8,3,1,4028.7,42,4,4028.6,35,2,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:50+05:30,4029.0,1,4041.42,1082624,150135.0,156986.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,11,2,4028.9,231,2,4028.8,3,1,4028.7,42,4,4028.6,35,2,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:50+05:30,4029.0,1,4041.42,1082624,150135.0,156986.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,11,2,4028.9,231,2,4028.8,3,1,4028.7,42,4,4028.6,35,2,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:51+05:30,4029.0,1,4041.42,1082624,150135.0,156986.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,11,2,4028.9,231,2,4028.8,3,1,4028.7,42,4,4028.6,35,2,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:51+05:30,4029.0,1,4041.42,1082626,150078.0,156985.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,9,2,4028.9,231,2,4028.8,3,1,4028.7,38,3,4028.6,35,2,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:51+05:30,4029.0,1,4041.42,1082626,150078.0,156985.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,9,2,4028.9,231,2,4028.8,3,1,4028.7,38,3,4028.6,35,2,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:51+05:30,4029.0,1,4041.42,1082626,150078.0,156985.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,9,2,4028.9,231,2,4028.8,3,1,4028.7,38,3,4028.6,35,2,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:52+05:30,4029.0,1,4041.42,1082626,150078.0,156985.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4029.0,9,2,4028.9,231,2,4028.8,3,1,4028.7,38,3,4028.6,35,2,4030.0,270,3,4030.1,36,3,4030.2,5,1,4030.3,15,1,4030.5,4,1
11483,2026-07-02 12:13:52+05:30,4029.5,2,4041.42,1082652,148834.0,157487.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.9,216,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,22,3,4029.8,26,5,4029.9,35,3,4030.0,302,7,4030.1,36,3
11483,2026-07-02 12:13:52+05:30,4029.7,5,4041.42,1082652,148834.0,157487.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.9,216,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,22,3,4029.8,26,5,4029.9,35,3,4030.0,302,7,4030.1,36,3
11483,2026-07-02 12:13:52+05:30,4029.7,5,4041.42,1082652,148834.0,157487.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.9,216,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,22,3,4029.8,26,5,4029.9,35,3,4030.0,302,7,4030.1,36,3
11483,2026-07-02 12:13:53+05:30,4029.7,5,4041.42,1082652,148834.0,157487.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.9,216,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,22,3,4029.8,26,5,4029.9,35,3,4030.0,302,7,4030.1,36,3
11483,2026-07-02 12:13:53+05:30,4028.9,1,4041.42,1082661,149181.0,157403.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.9,212,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,17,3,4029.8,18,4,4029.9,30,2,4030.0,293,6,4030.1,62,4
11483,2026-07-02 12:13:53+05:30,4028.9,1,4041.42,1082661,149181.0,157403.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.9,212,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,17,3,4029.8,18,4,4029.9,30,2,4030.0,293,6,4030.1,62,4
11483,2026-07-02 12:13:53+05:30,4028.9,1,4041.42,1082661,149181.0,157403.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.9,212,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,17,3,4029.8,18,4,4029.9,30,2,4030.0,293,6,4030.1,62,4
11483,2026-07-02 12:13:53+05:30,4028.9,1,4041.42,1082661,149181.0,157403.0,4100.0,4110.0,4012.0,4092.6,24652950,4501.8,3683.4,4440.0,3288.1,4028.9,212,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,17,3,4029.8,18,4,4029.9,30,2,4030.0,293,6,4030.1,62,4
11483,2026-07-02 12:13:54+05:30,4028.9,1,4041.42,1082661,149181.0,157403.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,212,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,17,3,4029.8,18,4,4029.9,30,2,4030.0,293,6,4030.1,62,4
11483,2026-07-02 12:13:54+05:30,4029.7,1,4041.42,1082664,149627.0,157262.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,210,1,4028.7,7,1,4028.6,17,2,4028.5,6,1,4028.3,30,2,4029.7,7,1,4029.8,22,5,4029.9,27,1,4030.0,270,3,4030.1,36,3
11483,2026-07-02 12:13:54+05:30,4029.7,1,4041.42,1082664,149627.0,157262.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,210,1,4028.7,7,1,4028.6,17,2,4028.5,6,1,4028.3,30,2,4029.7,7,1,4029.8,22,5,4029.9,27,1,4030.0,270,3,4030.1,36,3
11483,2026-07-02 12:13:54+05:30,4029.7,1,4041.42,1082664,149627.0,157262.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,210,1,4028.7,7,1,4028.6,17,2,4028.5,6,1,4028.3,30,2,4029.7,7,1,4029.8,22,5,4029.9,27,1,4030.0,270,3,4030.1,36,3
11483,2026-07-02 12:13:54+05:30,4029.7,1,4041.42,1082664,149627.0,157262.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,210,1,4028.7,7,1,4028.6,17,2,4028.5,6,1,4028.3,30,2,4029.7,7,1,4029.8,22,5,4029.9,27,1,4030.0,270,3,4030.1,36,3
11483,2026-07-02 12:13:55+05:30,4029.7,1,4041.42,1082664,149627.0,157262.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,210,1,4028.7,7,1,4028.6,17,2,4028.5,6,1,4028.3,30,2,4029.7,7,1,4029.8,22,5,4029.9,27,1,4030.0,270,3,4030.1,36,3
11483,2026-07-02 12:13:55+05:30,4028.9,1,4041.42,1082667,149251.0,157492.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,208,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.6,17,3,4029.7,16,2,4029.8,18,4,4029.9,44,3,4030.0,311,8
11483,2026-07-02 12:13:55+05:30,4028.9,1,4041.42,1082667,149251.0,157492.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,208,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.6,17,3,4029.7,16,2,4029.8,18,4,4029.9,44,3,4030.0,311,8
11483,2026-07-02 12:13:55+05:30,4029.6,1,4041.42,1082667,149251.0,157492.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,208,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.6,17,3,4029.7,16,2,4029.8,18,4,4029.9,44,3,4030.0,311,8
11483,2026-07-02 12:13:55+05:30,4029.6,1,4041.42,1082667,149251.0,157492.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,208,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.6,17,3,4029.7,16,2,4029.8,18,4,4029.9,44,3,4030.0,311,8
11483,2026-07-02 12:13:56+05:30,4029.6,1,4041.42,1082667,149251.0,157492.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,208,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.6,17,3,4029.7,16,2,4029.8,18,4,4029.9,44,3,4030.0,311,8
11483,2026-07-02 12:13:56+05:30,4029.5,1,4041.42,1082670,149365.0,157394.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,207,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.6,16,3,4029.7,16,2,4029.8,18,4,4029.9,44,3,4030.0,290,6
11483,2026-07-02 12:13:56+05:30,4028.9,1,4041.42,1082670,149365.0,157394.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,207,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.6,16,3,4029.7,16,2,4029.8,18,4,4029.9,44,3,4030.0,290,6
11483,2026-07-02 12:13:57+05:30,4029.6,1,4041.42,1082672,149461.0,157356.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.2,1,1,4028.9,206,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4029.6,15,3,4029.7,11,1,4029.8,18,4,4029.9,44,3,4030.0,290,6
11483,2026-07-02 12:13:57+05:30,4029.6,1,4041.42,1082672,149461.0,157356.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.2,1,1,4028.9,206,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4029.6,15,3,4029.7,11,1,4029.8,18,4,4029.9,44,3,4030.0,290,6
11483,2026-07-02 12:13:58+05:30,4029.6,1,4041.42,1082674,149461.0,157334.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.2,1,1,4029.0,5,1,4028.9,206,1,4028.7,7,1,4028.6,11,1,4029.6,13,3,4029.7,11,1,4029.8,18,4,4029.9,44,3,4030.0,286,5
11483,2026-07-02 12:13:58+05:30,4029.6,1,4041.42,1082674,149461.0,157334.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.2,1,1,4029.0,5,1,4028.9,206,1,4028.7,7,1,4028.6,11,1,4029.6,13,3,4029.7,11,1,4029.8,18,4,4029.9,44,3,4030.0,286,5
11483,2026-07-02 12:13:59+05:30,4028.9,49,4041.42,1082741,149422.0,157319.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,157,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,24,4,4029.8,21,4,4029.9,27,1,4030.0,271,4,4030.1,62,4
11483,2026-07-02 12:13:59+05:30,4029.6,2,4041.42,1082741,149422.0,157319.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,157,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.7,24,4,4029.8,21,4,4029.9,27,1,4030.0,271,4,4030.1,62,4
11483,2026-07-02 12:14:00+05:30,4029.6,1,4041.42,1082753,149511.0,157362.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,149,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.6,20,4,4029.7,13,2,4029.8,21,4,4029.9,31,2,4030.0,276,5
11483,2026-07-02 12:14:00+05:30,4028.9,1,4041.42,1082753,149511.0,157362.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.9,149,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4028.2,78,1,4029.6,20,4,4029.7,13,2,4029.8,21,4,4029.9,31,2,4030.0,276,5
11483,2026-07-02 12:14:01+05:30,4029.4,1,4041.42,1082756,149361.0,157386.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4028.9,148,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4029.6,11,3,4029.7,10,1,4029.8,21,4,4029.9,31,2,4030.0,287,6
11483,2026-07-02 12:14:01+05:30,4029.4,1,4041.42,1082756,149361.0,157386.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4028.9,148,1,4028.7,7,1,4028.6,11,1,4028.5,6,1,4029.6,11,3,4029.7,10,1,4029.8,21,4,4029.9,31,2,4030.0,287,6
11483,2026-07-02 12:14:02+05:30,4029.8,7,4041.42,1082788,149363.0,157260.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.4,1,1,4028.9,148,1,4028.7,7,1,4028.6,11,1,4029.7,12,3,4029.8,11,3,4029.9,27,1,4030.0,337,7,4030.1,67,5
11483,2026-07-02 12:14:02+05:30,4029.5,1,4041.42,1082788,149363.0,157260.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.4,1,1,4028.9,148,1,4028.7,7,1,4028.6,11,1,4029.7,12,3,4029.8,11,3,4029.9,27,1,4030.0,337,7,4030.1,67,5
11483,2026-07-02 12:14:03+05:30,4029.5,1,4041.42,1082791,149413.0,157260.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4028.9,153,2,4028.7,7,1,4028.6,11,1,4028.5,6,1,4029.5,1,1,4029.7,12,3,4029.8,11,3,4029.9,27,1,4030.0,337,7
11483,2026-07-02 12:14:03+05:30,4029.5,1,4041.42,1082791,149413.0,157260.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4028.9,153,2,4028.7,7,1,4028.6,11,1,4028.5,6,1,4029.5,1,1,4029.7,12,3,4029.8,11,3,4029.9,27,1,4030.0,337,7
11483,2026-07-02 12:14:03+05:30,4029.8,3,4041.42,1082796,149411.0,157295.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4028.9,153,2,4028.7,7,1,4028.6,11,1,4028.5,6,1,4029.8,16,5,4030.0,337,7,4030.1,41,4,4030.2,40,5,4030.3,23,2
11483,2026-07-02 12:14:04+05:30,4028.5,6,4041.42,1082796,149411.0,157295.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4028.9,153,2,4028.7,7,1,4028.6,11,1,4028.5,6,1,4029.8,16,5,4030.0,337,7,4030.1,41,4,4030.2,40,5,4030.3,23,2
11483,2026-07-02 12:14:05+05:30,4029.3,5,4041.42,1083005,147891.0,157860.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,78,1,4028.1,10,1,4028.0,597,8,4027.9,21,2,4027.7,7,1,4029.3,5,2,4029.4,18,2,4029.5,2,1,4029.6,7,2,4029.7,67,3
11483,2026-07-02 12:14:05+05:30,4029.3,1,4041.42,1083005,147891.0,157860.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,78,1,4028.1,10,1,4028.0,597,8,4027.9,21,2,4027.7,7,1,4029.3,5,2,4029.4,18,2,4029.5,2,1,4029.6,7,2,4029.7,67,3
11483,2026-07-02 12:14:05+05:30,4029.3,1,4041.42,1083031,147954.0,157867.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,53,1,4028.1,10,1,4028.0,597,8,4027.9,1,1,4027.7,7,1,4029.4,28,4,4029.6,3,1,4029.7,75,4,4029.8,2,2,4029.9,64,3
11483,2026-07-02 12:14:06+05:30,4029.4,1,4041.42,1083031,147954.0,157867.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,53,1,4028.1,10,1,4028.0,597,8,4027.9,1,1,4027.7,7,1,4029.4,28,4,4029.6,3,1,4029.7,75,4,4029.8,2,2,4029.9,64,3
11483,2026-07-02 12:14:06+05:30,4029.4,1,4041.42,1083043,147945.0,157882.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,50,1,4028.1,10,1,4028.0,597,8,4027.9,1,1,4027.7,7,1,4029.4,19,4,4029.5,20,1,4029.6,3,1,4029.7,75,4,4029.8,28,3
11483,2026-07-02 12:14:07+05:30,4029.4,1,4041.42,1083043,147945.0,157882.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,50,1,4028.1,10,1,4028.0,597,8,4027.9,1,1,4027.7,7,1,4029.4,19,4,4029.5,20,1,4029.6,3,1,4029.7,75,4,4029.8,28,3
11483,2026-07-02 12:14:07+05:30,4029.4,5,4041.42,1083051,147950.0,157868.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,48,1,4028.1,10,1,4028.0,598,9,4027.9,9,2,4027.7,35,2,4029.4,13,4,4029.5,20,1,4029.6,3,1,4029.7,67,3,4029.8,28,3
11483,2026-07-02 12:14:08+05:30,4029.5,1,4041.42,1083051,147950.0,157868.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,48,1,4028.1,10,1,4028.0,598,9,4027.9,9,2,4027.7,35,2,4029.4,13,4,4029.5,20,1,4029.6,3,1,4029.7,67,3,4029.8,28,3
11483,2026-07-02 12:14:08+05:30,4029.5,1,4041.42,1083103,148153.0,157585.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.3,14,1,4028.2,47,1,4028.1,10,1,4028.0,598,9,4029.5,6,1,4029.7,23,2,4029.8,28,3,4029.9,17,2,4030.0,340,7
11483,2026-07-02 12:14:09+05:30,4029.5,1,4041.42,1083103,148153.0,157585.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.3,14,1,4028.2,47,1,4028.1,10,1,4028.0,598,9,4029.5,6,1,4029.7,23,2,4029.8,28,3,4029.9,17,2,4030.0,340,7
11483,2026-07-02 12:14:09+05:30,4029.5,3,4041.42,1083115,148233.0,157574.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.0,4,1,4028.3,14,1,4028.2,47,1,4028.1,10,1,4028.0,611,10,4029.7,39,4,4029.8,28,3,4029.9,17,2,4030.0,340,7,4030.1,21,3
11483,2026-07-02 12:14:10+05:30,4029.6,1,4041.42,1083115,148233.0,157574.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.0,4,1,4028.3,14,1,4028.2,47,1,4028.1,10,1,4028.0,611,10,4029.7,39,4,4029.8,28,3,4029.9,17,2,4030.0,340,7,4030.1,21,3
11483,2026-07-02 12:14:10+05:30,4029.6,1,4041.42,1083119,148149.0,157675.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.0,2,1,4028.3,14,1,4028.2,47,1,4028.1,10,1,4028.0,611,10,4029.6,12,4,4029.7,32,3,4029.8,28,3,4029.9,17,2,4030.0,340,7
11483,2026-07-02 12:14:11+05:30,4028.2,1,4041.42,1083119,148149.0,157675.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4029.0,2,1,4028.3,14,1,4028.2,47,1,4028.1,10,1,4028.0,611,10,4029.6,12,4,4029.7,32,3,4029.8,28,3,4029.9,17,2,4030.0,340,7
11483,2026-07-02 12:14:11+05:30,4028.2,1,4041.42,1083171,147886.0,158051.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,46,1,4028.1,10,1,4028.0,598,9,4027.9,1,1,4027.8,6,1,4029.0,1,1,4029.5,18,3,4029.6,2,2,4029.7,77,5,4029.8,28,3
11483,2026-07-02 12:14:12+05:30,4029.6,79,4041.42,1083171,147886.0,158051.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,46,1,4028.1,10,1,4028.0,598,9,4027.9,1,1,4027.8,6,1,4029.0,1,1,4029.5,18,3,4029.6,2,2,4029.7,77,5,4029.8,28,3
11483,2026-07-02 12:14:12+05:30,4029.6,79,4041.42,1083277,147822.0,157509.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.3,9,1,4028.2,40,1,4028.1,10,1,4028.0,609,11,4029.6,1,1,4029.7,15,3,4029.8,28,3,4029.9,18,2,4030.0,302,7
11483,2026-07-02 12:14:13+05:30,4028.2,1,4041.42,1083277,147822.0,157509.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.3,9,1,4028.2,40,1,4028.1,10,1,4028.0,609,11,4029.6,1,1,4029.7,15,3,4029.8,28,3,4029.9,18,2,4030.0,302,7
11483,2026-07-02 12:14:13+05:30,4028.2,1,4041.42,1083282,147705.0,158035.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,39,1,4028.1,10,1,4028.0,601,10,4027.9,1,1,4027.8,28,1,4028.6,2,1,4029.5,52,2,4029.6,88,3,4029.7,103,4,4029.8,97,5
11483,2026-07-02 12:14:14+05:30,4028.2,1,4041.42,1083282,147705.0,158035.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,39,1,4028.1,10,1,4028.0,601,10,4027.9,1,1,4027.8,28,1,4028.6,2,1,4029.5,52,2,4029.6,88,3,4029.7,103,4,4029.8,97,5
11483,2026-07-02 12:14:14+05:30,4028.2,1,4041.42,1083288,147652.0,158595.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,33,1,4028.1,10,1,4028.0,601,10,4027.9,1,1,4027.7,7,1,4028.5,42,1,4028.6,44,2,4028.7,46,2,4028.9,42,1,4029.0,15,2
11483,2026-07-02 12:14:15+05:30,4028.3,1,4041.42,1083288,147652.0,158595.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.2,33,1,4028.1,10,1,4028.0,601,10,4027.9,1,1,4027.7,7,1,4028.5,42,1,4028.6,44,2,4028.7,46,2,4028.9,42,1,4029.0,15,2
11483,2026-07-02 12:14:15+05:30,4028.3,1,4041.42,1083349,146987.0,159184.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,591,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,127,2,4028.3,13,3,4028.4,123,2,4028.5,42,1,4028.6,50,3,4028.7,4,1
