token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:14:16+05:30,4028.1,1,4041.42,1083349,146987.0,159184.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,591,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,127,2,4028.3,13,3,4028.4,123,2,4028.5,42,1,4028.6,50,3,4028.7,4,1
11483,2026-07-02 12:14:16+05:30,4028.1,1,4041.42,1083361,147479.0,158652.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.1,31,1,4028.0,583,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4028.3,55,4,4028.4,42,1,4028.5,42,1,4028.6,8,2,4028.7,46,2
11483,2026-07-02 12:14:17+05:30,4028.1,1,4041.42,1083361,147479.0,158652.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.1,31,1,4028.0,583,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4028.3,55,4,4028.4,42,1,4028.5,42,1,4028.6,8,2,4028.7,46,2
11483,2026-07-02 12:14:17+05:30,4028.1,1,4041.42,1083364,147503.0,158637.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.1,29,1,4028.0,583,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4028.3,55,4,4028.4,42,1,4028.5,42,1,4028.6,8,2,4028.7,46,2
11483,2026-07-02 12:14:18+05:30,4028.1,1,4041.42,1083364,147503.0,158637.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.1,29,1,4028.0,583,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4028.3,55,4,4028.4,42,1,4028.5,42,1,4028.6,8,2,4028.7,46,2
11483,2026-07-02 12:14:18+05:30,4028.1,1,4041.42,1083366,147601.0,158781.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.1,27,1,4028.0,583,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4028.3,55,4,4028.4,42,1,4028.5,42,1,4028.6,8,2,4028.7,46,2
11483,2026-07-02 12:14:19+05:30,4028.1,1,4041.42,1083366,147601.0,158781.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.1,27,1,4028.0,583,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4028.3,55,4,4028.4,42,1,4028.5,42,1,4028.6,8,2,4028.7,46,2
11483,2026-07-02 12:14:20+05:30,4028.3,4,4041.42,1083399,147617.0,158566.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.1,26,1,4028.0,583,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4028.3,23,1,4028.4,46,2,4028.5,42,1,4028.6,8,2,4028.7,46,2
11483,2026-07-02 12:14:20+05:30,4028.1,4,4041.42,1083399,147617.0,158566.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.1,26,1,4028.0,583,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4028.3,23,1,4028.4,46,2,4028.5,42,1,4028.6,8,2,4028.7,46,2
11483,2026-07-02 12:14:21+05:30,4028.3,20,4041.41,1083425,147580.0,158860.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,583,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.2,3,1,4028.3,13,4,4028.4,42,1,4028.5,42,1,4028.6,8,2,4028.7,46,2
11483,2026-07-02 12:14:21+05:30,4028.0,1,4041.41,1083425,147580.0,158860.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,583,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.2,3,1,4028.3,13,4,4028.4,42,1,4028.5,42,1,4028.6,8,2,4028.7,46,2
11483,2026-07-02 12:14:22+05:30,4028.1,1,4041.41,1083431,147578.0,158921.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,579,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4028.2,37,1,4028.3,17,6,4028.4,42,1,4028.5,42,1,4028.6,8,2
11483,2026-07-02 12:14:22+05:30,4028.1,1,4041.41,1083431,147578.0,158921.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,579,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4028.2,37,1,4028.3,17,6,4028.4,42,1,4028.5,42,1,4028.6,8,2
11483,2026-07-02 12:14:23+05:30,4028.1,1,4041.41,1083432,147577.0,159008.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,579,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,164,3,4028.2,37,1,4028.3,17,6,4028.4,42,1,4028.5,42,1,4028.6,8,2
11483,2026-07-02 12:14:23+05:30,4028.0,1,4041.41,1083432,147577.0,159008.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,579,10,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,164,3,4028.2,37,1,4028.3,17,6,4028.4,42,1,4028.5,42,1,4028.6,8,2
11483,2026-07-02 12:14:24+05:30,4028.0,1,4041.41,1083449,147579.0,159005.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,580,11,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,164,3,4028.2,35,1,4028.3,13,4,4028.4,42,1,4028.5,42,1,4028.6,8,2
11483,2026-07-02 12:14:24+05:30,4028.2,1,4041.41,1083449,147579.0,159005.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,580,11,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,164,3,4028.2,35,1,4028.3,13,4,4028.4,42,1,4028.5,42,1,4028.6,8,2
11483,2026-07-02 12:14:25+05:30,4028.2,1,4041.41,1083488,146984.0,159291.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,543,11,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,124,1,4028.1,45,4,4028.2,215,2,4028.3,47,3,4028.4,221,3,4028.6,55,4
11483,2026-07-02 12:14:25+05:30,4028.1,1,4041.41,1083488,146984.0,159291.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,543,11,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,124,1,4028.1,45,4,4028.2,215,2,4028.3,47,3,4028.4,221,3,4028.6,55,4
11483,2026-07-02 12:14:26+05:30,4028.1,1,4041.41,1083505,147046.0,159517.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,538,11,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,124,1,4028.1,32,3,4028.2,215,2,4028.3,47,3,4028.4,221,3,4028.5,2,1
11483,2026-07-02 12:14:26+05:30,4028.0,2,4041.41,1083505,147046.0,159517.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,538,11,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,124,1,4028.1,32,3,4028.2,215,2,4028.3,47,3,4028.4,221,3,4028.5,2,1
11483,2026-07-02 12:14:27+05:30,4028.1,2,4041.41,1083511,147047.0,159504.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,534,11,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,124,1,4028.1,31,4,4028.2,215,2,4028.3,46,2,4028.4,221,3,4028.6,50,3
11483,2026-07-02 12:14:27+05:30,4027.2,1,4041.41,1083511,147047.0,159504.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4028.0,534,11,4027.9,1,1,4027.7,7,1,4027.3,62,1,4027.1,124,1,4028.1,31,4,4028.2,215,2,4028.3,46,2,4028.4,221,3,4028.6,50,3
11483,2026-07-02 12:14:28+05:30,4026.9,1,4041.4,1084402,144699.0,160223.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.5,4,2,4026.3,58,2,4026.0,218,6,4025.6,12,1,4025.4,14,1,4026.9,18,1,4027.1,47,2,4027.2,66,6,4027.4,54,2,4027.5,28,3
11483,2026-07-02 12:14:28+05:30,4026.5,1,4041.4,1084402,144699.0,160223.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.5,4,2,4026.3,58,2,4026.0,218,6,4025.6,12,1,4025.4,14,1,4026.9,18,1,4027.1,47,2,4027.2,66,6,4027.4,54,2,4027.5,28,3
11483,2026-07-02 12:14:29+05:30,4026.5,1,4041.4,1084420,144610.0,160265.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,53,1,4026.0,218,6,4025.3,18,2,4025.2,25,1,4025.1,51,3,4026.5,27,5,4026.9,18,4,4027.1,33,2,4027.2,29,6,4027.3,8,1
11483,2026-07-02 12:14:29+05:30,4026.3,2,4041.4,1084420,144610.0,160265.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,53,1,4026.0,218,6,4025.3,18,2,4025.2,25,1,4025.1,51,3,4026.5,27,5,4026.9,18,4,4027.1,33,2,4027.2,29,6,4027.3,8,1
11483,2026-07-02 12:14:30+05:30,4026.5,1,4041.4,1084424,144705.0,158570.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,51,1,4026.0,218,6,4025.5,28,1,4025.4,22,2,4025.3,18,2,4026.5,10,3,4026.9,1,1,4027.4,2,1,4027.5,17,1,4027.6,47,1
11483,2026-07-02 12:14:30+05:30,4026.5,1,4041.4,1084424,144705.0,158570.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,51,1,4026.0,218,6,4025.5,28,1,4025.4,22,2,4025.3,18,2,4026.5,10,3,4026.9,1,1,4027.4,2,1,4027.5,17,1,4027.6,47,1
11483,2026-07-02 12:14:31+05:30,4026.5,1,4041.4,1084432,144613.0,158615.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,50,1,4026.0,218,6,4025.5,33,2,4025.4,22,2,4025.3,39,3,4026.5,3,3,4026.9,1,1,4027.4,2,1,4027.5,65,2,4027.6,47,1
11483,2026-07-02 12:14:31+05:30,4026.3,1,4041.4,1084432,144613.0,158615.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,50,1,4026.0,218,6,4025.5,33,2,4025.4,22,2,4025.3,39,3,4026.5,3,3,4026.9,1,1,4027.4,2,1,4027.5,65,2,4027.6,47,1
11483,2026-07-02 12:14:32+05:30,4026.5,1,4041.4,1084434,144702.0,158644.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4026.3,49,1,4026.0,218,6,4025.5,33,2,4025.4,22,2,4026.5,13,3,4026.9,1,1,4027.4,2,1,4027.5,65,2,4027.6,75,2
11483,2026-07-02 12:14:32+05:30,4026.5,1,4041.4,1084434,144702.0,158644.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4026.3,49,1,4026.0,218,6,4025.5,33,2,4025.4,22,2,4026.5,13,3,4026.9,1,1,4027.4,2,1,4027.5,65,2,4027.6,75,2
11483,2026-07-02 12:14:33+05:30,4026.5,1,4041.4,1084435,144703.0,158678.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4026.3,49,1,4026.0,218,6,4025.5,33,2,4025.4,19,1,4026.5,12,2,4026.9,1,1,4027.4,71,2,4027.5,65,2,4027.6,75,2
11483,2026-07-02 12:14:33+05:30,4026.5,1,4041.4,1084435,144703.0,158678.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4026.3,49,1,4026.0,218,6,4025.5,33,2,4025.4,19,1,4026.5,12,2,4026.9,1,1,4027.4,71,2,4027.5,65,2,4027.6,75,2
11483,2026-07-02 12:14:34+05:30,4026.5,1,4041.4,1084456,144707.0,158654.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4026.3,49,1,4026.0,218,6,4025.8,5,1,4025.5,34,2,4026.5,6,2,4026.9,1,1,4027.4,71,2,4027.5,48,1,4027.6,77,3
11483,2026-07-02 12:14:34+05:30,4026.4,1,4041.4,1084456,144707.0,158654.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4026.3,49,1,4026.0,218,6,4025.8,5,1,4025.5,34,2,4026.5,6,2,4026.9,1,1,4027.4,71,2,4027.5,48,1,4027.6,77,3
11483,2026-07-02 12:14:35+05:30,4026.4,1,4041.4,1084456,144707.0,158654.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4026.3,49,1,4026.0,218,6,4025.8,5,1,4025.5,34,2,4026.5,6,2,4026.9,1,1,4027.4,71,2,4027.5,48,1,4027.6,77,3
11483,2026-07-02 12:14:35+05:30,4026.4,1,4041.4,1084458,144910.0,158493.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,49,1,4026.0,218,6,4025.7,5,1,4025.5,37,3,4025.4,33,3,4026.4,1,1,4026.5,6,2,4026.9,1,1,4027.4,72,3,4027.6,28,1
11483,2026-07-02 12:14:36+05:30,4026.4,1,4041.4,1084459,144917.0,158515.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,49,1,4026.0,218,6,4025.7,5,1,4025.5,37,3,4025.4,33,3,4026.5,6,2,4026.9,1,1,4027.4,72,3,4027.6,28,1,4027.7,12,1
11483,2026-07-02 12:14:36+05:30,4026.4,1,4041.4,1084459,144917.0,158515.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,49,1,4026.0,218,6,4025.7,5,1,4025.5,37,3,4025.4,33,3,4026.5,6,2,4026.9,1,1,4027.4,72,3,4027.6,28,1,4027.7,12,1
11483,2026-07-02 12:14:37+05:30,4026.5,1,4041.4,1084459,144917.0,158515.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,49,1,4026.0,218,6,4025.7,5,1,4025.5,37,3,4025.4,33,3,4026.5,6,2,4026.9,1,1,4027.4,72,3,4027.6,28,1,4027.7,12,1
11483,2026-07-02 12:14:37+05:30,4026.5,1,4041.4,1084460,144894.0,158463.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,63,4,4026.0,223,7,4025.9,10,1,4025.7,11,2,4025.6,19,2,4026.5,5,2,4026.9,1,1,4027.4,71,2,4027.6,28,1,4027.8,63,3
11483,2026-07-02 12:14:38+05:30,4026.5,1,4041.4,1084460,144894.0,158463.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,63,4,4026.0,223,7,4025.9,10,1,4025.7,11,2,4025.6,19,2,4026.5,5,2,4026.9,1,1,4027.4,71,2,4027.6,28,1,4027.8,63,3
11483,2026-07-02 12:14:38+05:30,4026.5,1,4041.4,1084462,144880.0,158461.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,62,4,4026.0,223,7,4025.9,10,1,4025.7,11,2,4025.6,19,2,4026.5,4,2,4026.9,1,1,4027.4,71,2,4027.6,28,1,4027.8,63,3
11483,2026-07-02 12:14:39+05:30,4026.5,1,4041.4,1084462,144880.0,158461.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.3,62,4,4026.0,223,7,4025.9,10,1,4025.7,11,2,4025.6,19,2,4026.5,4,2,4026.9,1,1,4027.4,71,2,4027.6,28,1,4027.8,63,3
11483,2026-07-02 12:14:39+05:30,4026.5,1,4041.4,1084478,144860.0,158317.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,14,3,4026.3,53,3,4026.0,232,8,4025.9,10,1,4025.8,3,1,4026.5,10,1,4026.9,1,1,4027.4,69,1,4027.6,37,2,4027.8,44,1
11483,2026-07-02 12:14:40+05:30,4026.5,1,4041.4,1084478,144860.0,158317.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,14,3,4026.3,53,3,4026.0,232,8,4025.9,10,1,4025.8,3,1,4026.5,10,1,4026.9,1,1,4027.4,69,1,4027.6,37,2,4027.8,44,1
11483,2026-07-02 12:14:40+05:30,4026.5,1,4041.4,1084481,145287.0,158350.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,12,2,4026.3,53,3,4026.0,232,8,4025.9,10,1,4025.8,3,1,4026.5,9,1,4026.9,1,1,4027.4,69,1,4027.6,37,2,4027.8,44,1
11483,2026-07-02 12:14:41+05:30,4026.5,1,4041.4,1084481,145287.0,158350.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,12,2,4026.3,53,3,4026.0,232,8,4025.9,10,1,4025.8,3,1,4026.5,9,1,4026.9,1,1,4027.4,69,1,4027.6,37,2,4027.8,44,1
11483,2026-07-02 12:14:41+05:30,4026.4,1,4041.4,1084514,145359.0,157991.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,25,3,4026.3,53,3,4026.0,253,9,4025.9,39,3,4025.8,3,1,4026.5,10,1,4026.9,1,1,4027.4,69,1,4027.8,44,1,4027.9,2,1
11483,2026-07-02 12:14:42+05:30,4026.5,1,4041.4,1084514,145359.0,157991.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,25,3,4026.3,53,3,4026.0,253,9,4025.9,39,3,4025.8,3,1,4026.5,10,1,4026.9,1,1,4027.4,69,1,4027.8,44,1,4027.9,2,1
11483,2026-07-02 12:14:43+05:30,4026.4,1,4041.4,1084544,145343.0,157993.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,24,4,4026.3,51,2,4026.0,253,9,4025.9,39,3,4025.8,3,1,4026.5,2,1,4026.9,1,1,4027.4,69,1,4027.8,44,1,4027.9,2,1
11483,2026-07-02 12:14:43+05:30,4026.4,1,4041.4,1084544,145343.0,157993.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,24,4,4026.3,51,2,4026.0,253,9,4025.9,39,3,4025.8,3,1,4026.5,2,1,4026.9,1,1,4027.4,69,1,4027.8,44,1,4027.9,2,1
11483,2026-07-02 12:14:44+05:30,4026.4,4,4041.4,1084553,145323.0,158279.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,15,4,4026.3,51,2,4026.0,232,8,4025.9,39,3,4025.8,3,1,4026.5,2,1,4026.9,1,1,4027.4,69,1,4027.8,44,1,4027.9,2,1
11483,2026-07-02 12:14:44+05:30,4026.7,1,4041.4,1084553,145323.0,158279.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.4,15,4,4026.3,51,2,4026.0,232,8,4025.9,39,3,4025.8,3,1,4026.5,2,1,4026.9,1,1,4027.4,69,1,4027.8,44,1,4027.9,2,1
11483,2026-07-02 12:14:45+05:30,4026.7,1,4041.4,1084560,145998.0,157839.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.7,19,1,4026.6,16,3,4026.5,18,3,4026.4,33,6,4026.3,70,6,4026.9,1,1,4027.4,69,1,4027.8,44,1,4028.0,3,3,4028.1,9,1
11483,2026-07-02 12:14:45+05:30,4027.4,8,4041.4,1084560,145998.0,157839.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.7,19,1,4026.6,16,3,4026.5,18,3,4026.4,33,6,4026.3,70,6,4026.9,1,1,4027.4,69,1,4027.8,44,1,4028.0,3,3,4028.1,9,1
11483,2026-07-02 12:14:46+05:30,4027.4,7,4041.4,1084584,146138.0,157851.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.7,31,4,4026.6,5,1,4026.5,39,5,4026.4,36,7,4026.3,65,4,4027.4,49,1,4028.0,3,3,4028.1,9,1,4028.4,69,3,4028.6,15,1
11483,2026-07-02 12:14:46+05:30,4026.7,2,4041.4,1084584,146138.0,157851.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4026.7,31,4,4026.6,5,1,4026.5,39,5,4026.4,36,7,4026.3,65,4,4027.4,49,1,4028.0,3,3,4028.1,9,1,4028.4,69,3,4028.6,15,1
11483,2026-07-02 12:14:47+05:30,4027.4,1,4041.4,1084610,146407.0,157873.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.1,80,1,4027.0,46,2,4026.9,42,1,4026.8,52,2,4026.7,16,2,4027.4,44,2,4028.0,3,3,4028.6,15,1,4028.7,12,1,4028.8,28,1
11483,2026-07-02 12:14:47+05:30,4027.1,3,4041.4,1084610,146407.0,157873.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.1,80,1,4027.0,46,2,4026.9,42,1,4026.8,52,2,4026.7,16,2,4027.4,44,2,4028.0,3,3,4028.6,15,1,4028.7,12,1,4028.8,28,1
11483,2026-07-02 12:14:48+05:30,4027.2,1,4041.4,1084614,146268.0,157889.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,41,1,4027.1,51,3,4027.0,48,2,4026.8,52,2,4026.7,12,2,4027.4,44,2,4028.0,3,3,4028.6,15,1,4028.7,12,1,4028.8,37,2
11483,2026-07-02 12:14:48+05:30,4027.4,13,4041.4,1084614,146268.0,157889.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,41,1,4027.1,51,3,4027.0,48,2,4026.8,52,2,4026.7,12,2,4027.4,44,2,4028.0,3,3,4028.6,15,1,4028.7,12,1,4028.8,37,2
11483,2026-07-02 12:14:49+05:30,4027.2,2,4041.4,1084763,146978.0,157753.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,72,4,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.8,2,1,4027.4,57,2,4028.0,3,3,4028.6,15,1,4028.7,40,2,4029.0,14,2
11483,2026-07-02 12:14:49+05:30,4027.2,18,4041.4,1084763,146978.0,157753.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,72,4,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.8,2,1,4027.4,57,2,4028.0,3,3,4028.6,15,1,4028.7,40,2,4029.0,14,2
11483,2026-07-02 12:14:50+05:30,4027.4,1,4041.4,1084788,146963.0,157744.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,53,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.8,2,1,4027.4,51,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:50+05:30,4027.2,3,4041.4,1084788,146963.0,157744.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,53,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.8,2,1,4027.4,51,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:50+05:30,4027.2,3,4041.4,1084788,146963.0,157744.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,53,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.8,2,1,4027.4,51,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:51+05:30,4027.2,3,4041.4,1084788,146963.0,157744.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,53,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.8,2,1,4027.4,51,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:51+05:30,4027.4,2,4041.4,1084799,146960.0,157737.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,49,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.8,2,1,4027.4,44,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:51+05:30,4027.4,2,4041.4,1084799,146960.0,157737.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,49,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.8,2,1,4027.4,44,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:51+05:30,4027.2,1,4041.4,1084799,146960.0,157737.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,49,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.8,2,1,4027.4,44,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:51+05:30,4027.2,1,4041.4,1084799,146960.0,157737.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,49,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.8,2,1,4027.4,44,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
