token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:14:52+05:30,4027.4,2,4041.4,1084802,147063.0,157729.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,48,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4027.4,42,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:52+05:30,4027.4,2,4041.4,1084802,147063.0,157729.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,48,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4027.4,42,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:52+05:30,4027.4,2,4041.4,1084802,147063.0,157729.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,48,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4027.4,42,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:53+05:30,4027.4,2,4041.4,1084802,147063.0,157729.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,48,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4027.4,42,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:53+05:30,4027.2,7,4041.4,1084812,147081.0,157741.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,41,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.6,28,2,4027.4,42,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:53+05:30,4027.2,7,4041.4,1084812,147081.0,157741.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,41,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.6,28,2,4027.4,42,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:54+05:30,4027.2,7,4041.4,1084812,147081.0,157741.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,41,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.6,28,2,4027.4,42,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:54+05:30,4027.4,15,4041.4,1084812,147081.0,157741.0,4100.0,4110.0,4012.0,4092.6,24727150,4501.8,3683.4,4440.0,3288.1,4027.2,41,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.6,28,2,4027.4,42,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:54+05:30,4027.4,15,4041.4,1084812,147081.0,157741.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,41,3,4027.1,42,1,4027.0,3,1,4026.9,46,2,4026.6,28,2,4027.4,42,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:54+05:30,4027.4,15,4041.4,1084830,147083.0,157725.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,39,3,4027.1,42,1,4027.0,11,2,4026.9,46,2,4026.6,28,2,4027.4,26,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:54+05:30,4027.4,15,4041.4,1084830,147083.0,157725.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,39,3,4027.1,42,1,4027.0,11,2,4026.9,46,2,4026.6,28,2,4027.4,26,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:55+05:30,4027.4,15,4041.4,1084830,147083.0,157725.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,39,3,4027.1,42,1,4027.0,11,2,4026.9,46,2,4026.6,28,2,4027.4,26,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:55+05:30,4027.2,2,4041.4,1084830,147083.0,157725.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,39,3,4027.1,42,1,4027.0,11,2,4026.9,46,2,4026.6,28,2,4027.4,26,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:55+05:30,4027.2,2,4041.4,1084832,146081.0,157728.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,33,2,4027.1,42,1,4027.0,11,2,4026.9,46,2,4026.6,28,2,4027.4,26,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:55+05:30,4027.2,2,4041.4,1084832,146081.0,157728.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,33,2,4027.1,42,1,4027.0,11,2,4026.9,46,2,4026.6,28,2,4027.4,26,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:56+05:30,4027.2,2,4041.4,1084832,146081.0,157728.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,33,2,4027.1,42,1,4027.0,11,2,4026.9,46,2,4026.6,28,2,4027.4,26,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:56+05:30,4027.2,7,4041.4,1084832,146081.0,157728.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,33,2,4027.1,42,1,4027.0,11,2,4026.9,46,2,4026.6,28,2,4027.4,26,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:56+05:30,4027.2,7,4041.4,1084839,146168.0,157672.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,30,3,4027.1,42,1,4027.0,11,2,4026.9,46,2,4026.7,19,1,4027.4,26,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:57+05:30,4027.2,1,4041.4,1084839,146168.0,157672.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,30,3,4027.1,42,1,4027.0,11,2,4026.9,46,2,4026.7,19,1,4027.4,26,2,4028.0,3,3,4028.6,15,1,4028.7,28,1,4029.0,14,2
11483,2026-07-02 12:14:57+05:30,4027.2,1,4041.4,1084842,146329.0,157725.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,23,2,4027.1,42,1,4027.0,8,1,4026.9,46,2,4026.7,12,1,4027.4,26,2,4028.0,2,2,4028.6,15,1,4028.7,28,1,4029.0,18,3
11483,2026-07-02 12:14:58+05:30,4027.2,1,4041.4,1084842,146329.0,157725.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,23,2,4027.1,42,1,4027.0,8,1,4026.9,46,2,4026.7,12,1,4027.4,26,2,4028.0,2,2,4028.6,15,1,4028.7,28,1,4029.0,18,3
11483,2026-07-02 12:14:58+05:30,4027.2,1,4041.4,1084848,146325.0,157731.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,17,2,4027.1,42,1,4027.0,8,1,4026.9,46,2,4026.7,12,1,4027.4,26,2,4028.0,1,1,4028.6,15,1,4028.7,28,1,4029.0,18,3
11483,2026-07-02 12:14:59+05:30,4027.2,1,4041.4,1084848,146325.0,157731.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,17,2,4027.1,42,1,4027.0,8,1,4026.9,46,2,4026.7,12,1,4027.4,26,2,4028.0,1,1,4028.6,15,1,4028.7,28,1,4029.0,18,3
11483,2026-07-02 12:14:59+05:30,4027.2,1,4041.4,1084863,146378.0,157713.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,11,3,4027.1,42,1,4027.0,66,3,4026.9,46,2,4026.7,16,2,4027.4,19,2,4028.0,1,1,4028.6,15,1,4028.7,28,1,4029.0,18,3
11483,2026-07-02 12:15:00+05:30,4027.2,1,4041.4,1084863,146378.0,157713.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,11,3,4027.1,42,1,4027.0,66,3,4026.9,46,2,4026.7,16,2,4027.4,19,2,4028.0,1,1,4028.6,15,1,4028.7,28,1,4029.0,18,3
11483,2026-07-02 12:15:00+05:30,4027.2,1,4041.4,1084866,146344.0,159255.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,111,4,4026.8,54,2,4026.7,10,1,4026.5,542,6,4026.4,24,4,4027.4,20,3,4028.0,1,1,4028.6,19,2,4028.7,29,2,4028.9,48,1
11483,2026-07-02 12:15:01+05:30,4027.4,3,4041.4,1084866,146344.0,159255.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,111,4,4026.8,54,2,4026.7,10,1,4026.5,542,6,4026.4,24,4,4027.4,20,3,4028.0,1,1,4028.6,19,2,4028.7,29,2,4028.9,48,1
11483,2026-07-02 12:15:01+05:30,4027.4,3,4041.4,1084878,146446.0,159177.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,88,3,4027.1,42,1,4027.0,63,2,4026.9,46,2,4026.8,3,1,4027.4,10,3,4028.0,1,1,4028.5,14,1,4028.6,19,2,4028.7,29,2
11483,2026-07-02 12:15:02+05:30,4027.2,1,4041.4,1084878,146446.0,159177.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,88,3,4027.1,42,1,4027.0,63,2,4026.9,46,2,4026.8,3,1,4027.4,10,3,4028.0,1,1,4028.5,14,1,4028.6,19,2,4028.7,29,2
11483,2026-07-02 12:15:02+05:30,4027.2,1,4041.4,1084880,146423.0,159173.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,136,4,4027.1,42,1,4027.0,63,2,4026.9,49,3,4027.4,11,4,4028.0,1,1,4028.5,14,1,4028.6,15,1,4028.7,29,2
11483,2026-07-02 12:15:03+05:30,4027.4,1,4041.4,1084880,146423.0,159173.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,136,4,4027.1,42,1,4027.0,63,2,4026.9,49,3,4027.4,11,4,4028.0,1,1,4028.5,14,1,4028.6,15,1,4028.7,29,2
11483,2026-07-02 12:15:03+05:30,4027.4,1,4041.4,1084883,146422.0,159189.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,136,4,4027.1,42,1,4027.0,63,2,4026.9,46,2,4026.8,9,2,4027.4,10,4,4028.0,1,1,4028.5,14,1,4028.6,15,1,4028.7,29,2
11483,2026-07-02 12:15:04+05:30,4027.2,1,4041.4,1084883,146422.0,159189.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,136,4,4027.1,42,1,4027.0,63,2,4026.9,46,2,4026.8,9,2,4027.4,10,4,4028.0,1,1,4028.5,14,1,4028.6,15,1,4028.7,29,2
11483,2026-07-02 12:15:04+05:30,4027.2,1,4041.4,1084885,146262.0,159187.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.3,2,1,4027.2,56,2,4027.0,63,2,4026.9,4,1,4026.7,13,2,4027.4,10,4,4028.0,1,1,4028.5,14,1,4028.6,15,1,4028.7,29,2
11483,2026-07-02 12:15:05+05:30,4027.3,1,4041.4,1084885,146262.0,159187.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.3,2,1,4027.2,56,2,4027.0,63,2,4026.9,4,1,4026.7,13,2,4027.4,10,4,4028.0,1,1,4028.5,14,1,4028.6,15,1,4028.7,29,2
11483,2026-07-02 12:15:05+05:30,4027.3,1,4041.4,1084886,146320.0,159192.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,56,2,4027.0,63,2,4026.9,4,1,4026.7,13,2,4027.4,10,4,4028.0,1,1,4028.5,14,1,4028.6,15,1,4028.7,29,2
11483,2026-07-02 12:15:06+05:30,4027.4,7,4041.4,1084886,146320.0,159192.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,56,2,4027.0,63,2,4026.9,4,1,4026.7,13,2,4027.4,10,4,4028.0,1,1,4028.5,14,1,4028.6,15,1,4028.7,29,2
11483,2026-07-02 12:15:06+05:30,4027.4,7,4041.4,1084899,146320.0,159217.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,56,2,4027.0,63,2,4026.9,4,1,4026.7,13,2,4027.4,26,4,4028.0,1,1,4028.5,14,1,4028.6,15,1,4028.7,32,3
11483,2026-07-02 12:15:07+05:30,4027.0,34,4041.4,1084899,146320.0,159217.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,56,2,4027.0,63,2,4026.9,4,1,4026.7,13,2,4027.4,26,4,4028.0,1,1,4028.5,14,1,4028.6,15,1,4028.7,32,3
11483,2026-07-02 12:15:07+05:30,4027.0,34,4041.39,1085009,145934.0,159274.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,21,1,4026.7,10,1,4026.5,527,6,4026.4,24,4,4026.3,60,3,4027.4,27,5,4028.0,6,2,4028.5,14,1,4028.6,15,1,4028.7,32,3
11483,2026-07-02 12:15:08+05:30,4027.0,1,4041.39,1085009,145934.0,159274.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,21,1,4026.7,10,1,4026.5,527,6,4026.4,24,4,4026.3,60,3,4027.4,27,5,4028.0,6,2,4028.5,14,1,4028.6,15,1,4028.7,32,3
11483,2026-07-02 12:15:08+05:30,4027.0,1,4041.39,1085024,145916.0,159285.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,6,1,4026.7,10,1,4026.5,527,6,4026.4,24,4,4026.3,56,2,4027.2,1,1,4027.4,26,4,4028.0,6,2,4028.5,14,1,4028.6,15,1
11483,2026-07-02 12:15:09+05:30,4027.4,1,4041.39,1085024,145916.0,159285.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,6,1,4026.7,10,1,4026.5,527,6,4026.4,24,4,4026.3,56,2,4027.2,1,1,4027.4,26,4,4028.0,6,2,4028.5,14,1,4028.6,15,1
11483,2026-07-02 12:15:09+05:30,4027.4,1,4041.39,1085030,145957.0,159203.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,3,1,4026.7,10,1,4026.5,527,6,4026.4,24,4,4026.3,48,1,4027.4,26,4,4028.0,9,3,4028.4,3,1,4028.5,15,2,4028.6,15,1
11483,2026-07-02 12:15:10+05:30,4027.0,1,4041.39,1085030,145957.0,159203.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,3,1,4026.7,10,1,4026.5,527,6,4026.4,24,4,4026.3,48,1,4027.4,26,4,4028.0,9,3,4028.4,3,1,4028.5,15,2,4028.6,15,1
11483,2026-07-02 12:15:10+05:30,4027.0,1,4041.39,1085034,145943.0,159198.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.7,10,1,4026.5,524,5,4026.4,27,5,4026.3,48,1,4026.2,49,3,4027.4,24,3,4028.0,6,2,4028.4,29,2,4028.5,15,2,4028.6,15,1
11483,2026-07-02 12:15:11+05:30,4027.4,1,4041.39,1085034,145943.0,159198.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.7,10,1,4026.5,524,5,4026.4,27,5,4026.3,48,1,4026.2,49,3,4027.4,24,3,4028.0,6,2,4028.4,29,2,4028.5,15,2,4028.6,15,1
11483,2026-07-02 12:15:11+05:30,4027.4,1,4041.39,1085035,145943.0,159203.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.7,10,1,4026.5,524,5,4026.4,27,5,4026.3,48,1,4026.2,49,3,4027.4,23,3,4028.0,6,2,4028.4,29,2,4028.5,15,2,4028.6,15,1
11483,2026-07-02 12:15:12+05:30,4027.4,1,4041.39,1085035,145943.0,159203.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.7,10,1,4026.5,524,5,4026.4,27,5,4026.3,48,1,4026.2,49,3,4027.4,23,3,4028.0,6,2,4028.4,29,2,4028.5,15,2,4028.6,15,1
11483,2026-07-02 12:15:12+05:30,4027.4,1,4041.39,1085036,146041.0,159200.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.7,57,4,4026.5,527,6,4026.4,41,5,4026.3,51,2,4027.4,22,3,4028.0,6,2,4028.4,29,2,4028.5,15,2,4028.6,15,1
11483,2026-07-02 12:15:13+05:30,4027.4,1,4041.39,1085036,146041.0,159200.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.7,57,4,4026.5,527,6,4026.4,41,5,4026.3,51,2,4027.4,22,3,4028.0,6,2,4028.4,29,2,4028.5,15,2,4028.6,15,1
11483,2026-07-02 12:15:13+05:30,4027.4,1,4041.39,1085038,146036.0,159218.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.7,59,4,4026.6,6,2,4026.5,524,5,4026.4,41,5,4027.4,21,3,4028.0,6,2,4028.4,26,1,4028.5,1,1,4028.6,23,2
11483,2026-07-02 12:15:14+05:30,4027.4,1,4041.39,1085038,146036.0,159218.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.7,59,4,4026.6,6,2,4026.5,524,5,4026.4,41,5,4027.4,21,3,4028.0,6,2,4028.4,26,1,4028.5,1,1,4028.6,23,2
11483,2026-07-02 12:15:15+05:30,4027.4,1,4041.39,1085044,146052.0,159201.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.7,38,6,4026.6,29,2,4026.5,532,6,4026.4,31,4,4026.3,51,2,4027.4,19,3,4028.0,6,2,4028.5,1,1,4028.6,23,2,4028.7,44,3
11483,2026-07-02 12:15:15+05:30,4026.7,1,4041.39,1085044,146052.0,159201.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.7,38,6,4026.6,29,2,4026.5,532,6,4026.4,31,4,4026.3,51,2,4027.4,19,3,4028.0,6,2,4028.5,1,1,4028.6,23,2,4028.7,44,3
11483,2026-07-02 12:15:16+05:30,4027.4,1,4041.39,1085046,146156.0,159201.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,10,4,4027.1,3,1,4026.8,3,1,4026.7,29,4,4026.6,29,2,4027.4,18,3,4028.0,1,1,4028.5,1,1,4028.6,15,1,4028.7,44,3
11483,2026-07-02 12:15:16+05:30,4027.4,1,4041.39,1085046,146156.0,159201.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,10,4,4027.1,3,1,4026.8,3,1,4026.7,29,4,4026.6,29,2,4027.4,18,3,4028.0,1,1,4028.5,1,1,4028.6,15,1,4028.7,44,3
11483,2026-07-02 12:15:17+05:30,4027.4,1,4041.39,1085057,146196.0,159185.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,2,2,4026.7,32,5,4026.6,29,2,4026.5,532,6,4026.4,31,4,4027.4,7,3,4028.0,1,1,4028.1,1,1,4028.5,1,1,4028.6,15,1
11483,2026-07-02 12:15:17+05:30,4027.2,1,4041.39,1085057,146196.0,159185.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,2,2,4026.7,32,5,4026.6,29,2,4026.5,532,6,4026.4,31,4,4027.4,7,3,4028.0,1,1,4028.1,1,1,4028.5,1,1,4028.6,15,1
11483,2026-07-02 12:15:18+05:30,4027.4,1,4041.39,1085060,146052.0,159206.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,2,2,4026.8,3,1,4026.7,20,3,4026.6,29,2,4026.5,532,6,4027.4,6,3,4028.0,1,1,4028.1,1,1,4028.5,1,1,4028.6,20,2
11483,2026-07-02 12:15:18+05:30,4027.4,1,4041.39,1085060,146052.0,159206.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,2,2,4026.8,3,1,4026.7,20,3,4026.6,29,2,4026.5,532,6,4027.4,6,3,4028.0,1,1,4028.1,1,1,4028.5,1,1,4028.6,20,2
11483,2026-07-02 12:15:19+05:30,4027.4,1,4041.39,1085061,146280.0,159207.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,10,3,4026.8,3,1,4026.7,20,3,4026.6,26,1,4026.5,532,6,4027.4,5,3,4028.0,1,1,4028.1,1,1,4028.6,20,2,4028.7,44,3
11483,2026-07-02 12:15:19+05:30,4027.4,1,4041.39,1085061,146280.0,159207.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,10,3,4026.8,3,1,4026.7,20,3,4026.6,26,1,4026.5,532,6,4027.4,5,3,4028.0,1,1,4028.1,1,1,4028.6,20,2,4028.7,44,3
11483,2026-07-02 12:15:20+05:30,4027.4,1,4041.39,1085063,146281.0,159161.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,10,3,4026.8,3,1,4026.7,20,3,4026.6,26,1,4026.5,532,6,4027.4,3,3,4028.0,1,1,4028.1,1,1,4028.6,20,2,4028.7,44,3
11483,2026-07-02 12:15:20+05:30,4027.2,1,4041.39,1085063,146281.0,159161.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,10,3,4026.8,3,1,4026.7,20,3,4026.6,26,1,4026.5,532,6,4027.4,3,3,4028.0,1,1,4028.1,1,1,4028.6,20,2,4028.7,44,3
11483,2026-07-02 12:15:21+05:30,4027.4,1,4041.39,1085065,146176.0,159168.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,9,2,4026.8,3,1,4026.7,20,3,4026.6,26,1,4026.5,530,6,4027.4,2,2,4027.7,1,1,4028.0,1,1,4028.1,1,1,4028.6,20,2
11483,2026-07-02 12:15:21+05:30,4027.4,1,4041.39,1085065,146176.0,159168.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.2,9,2,4026.8,3,1,4026.7,20,3,4026.6,26,1,4026.5,530,6,4027.4,2,2,4027.7,1,1,4028.0,1,1,4028.1,1,1,4028.6,20,2
11483,2026-07-02 12:15:22+05:30,4027.4,1,4041.39,1085175,146182.0,159205.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.7,5,1,4026.6,15,1,4026.5,500,3,4026.4,14,3,4027.4,2,2,4027.7,1,1,4028.0,1,1,4028.1,1,1,4028.3,29,2
11483,2026-07-02 12:15:22+05:30,4027.0,1,4041.39,1085175,146182.0,159205.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.7,5,1,4026.6,15,1,4026.5,500,3,4026.4,14,3,4027.4,2,2,4027.7,1,1,4028.0,1,1,4028.1,1,1,4028.3,29,2
11483,2026-07-02 12:15:23+05:30,4027.0,1,4041.39,1085180,146124.0,159157.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,505,4,4026.4,14,3,4026.3,48,1,4026.2,14,1,4026.0,228,10,4027.0,1,1,4027.4,2,2,4027.7,1,1,4027.9,2,1,4028.0,27,2
11483,2026-07-02 12:15:23+05:30,4026.5,1,4041.39,1085180,146124.0,159157.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,505,4,4026.4,14,3,4026.3,48,1,4026.2,14,1,4026.0,228,10,4027.0,1,1,4027.4,2,2,4027.7,1,1,4027.9,2,1,4028.0,27,2
11483,2026-07-02 12:15:24+05:30,4027.0,1,4041.39,1085183,146060.0,159246.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,504,4,4026.4,14,3,4026.3,48,1,4026.0,225,9,4025.9,60,3,4027.0,1,1,4027.4,2,2,4027.7,1,1,4027.9,2,1,4028.0,32,3
11483,2026-07-02 12:15:24+05:30,4026.5,1,4041.39,1085183,146060.0,159246.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,504,4,4026.4,14,3,4026.3,48,1,4026.0,225,9,4025.9,60,3,4027.0,1,1,4027.4,2,2,4027.7,1,1,4027.9,2,1,4028.0,32,3
11483,2026-07-02 12:15:25+05:30,4027.9,14,4041.39,1085211,146274.0,159355.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,502,4,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,238,11,4028.0,39,6,4028.1,22,3,4028.2,31,1,4028.3,71,4,4028.4,8,2
