token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:15:25+05:30,4026.5,3,4041.39,1085211,146274.0,159355.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,502,4,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,238,11,4028.0,39,6,4028.1,22,3,4028.2,31,1,4028.3,71,4,4028.4,8,2
11483,2026-07-02 12:15:26+05:30,4027.4,1,4041.39,1085216,146364.0,159166.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4026.5,506,4,4026.4,1,1,4026.3,48,1,4026.2,19,2,4028.0,37,6,4028.1,2,2,4028.3,65,4,4028.4,16,2,4028.5,17,3
11483,2026-07-02 12:15:26+05:30,4027.4,1,4041.39,1085216,146364.0,159166.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4026.5,506,4,4026.4,1,1,4026.3,48,1,4026.2,19,2,4028.0,37,6,4028.1,2,2,4028.3,65,4,4028.4,16,2,4028.5,17,3
11483,2026-07-02 12:15:27+05:30,4027.4,1,4041.39,1085218,146207.0,159181.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,23,1,4026.5,506,4,4026.4,1,1,4026.3,48,1,4027.9,12,4,4028.0,51,6,4028.1,11,3,4028.3,65,4,4028.4,16,2
11483,2026-07-02 12:15:27+05:30,4027.4,1,4041.39,1085218,146207.0,159181.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,23,1,4026.5,506,4,4026.4,1,1,4026.3,48,1,4027.9,12,4,4028.0,51,6,4028.1,11,3,4028.3,65,4,4028.4,16,2
11483,2026-07-02 12:15:28+05:30,4027.4,1,4041.39,1085219,146214.0,159178.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,23,1,4026.5,506,4,4026.4,1,1,4026.3,48,1,4027.9,11,3,4028.0,51,6,4028.1,11,3,4028.3,65,4,4028.4,16,2
11483,2026-07-02 12:15:28+05:30,4027.4,1,4041.39,1085219,146214.0,159178.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,23,1,4026.5,506,4,4026.4,1,1,4026.3,48,1,4027.9,11,3,4028.0,51,6,4028.1,11,3,4028.3,65,4,4028.4,16,2
11483,2026-07-02 12:15:29+05:30,4026.5,5,4041.39,1085258,145956.0,159394.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,489,3,4026.4,1,1,4026.3,48,1,4026.0,231,10,4025.9,39,2,4027.0,18,1,4027.9,19,5,4028.0,87,8,4028.1,11,3,4028.3,65,4
11483,2026-07-02 12:15:29+05:30,4026.5,4,4041.39,1085258,145956.0,159394.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,489,3,4026.4,1,1,4026.3,48,1,4026.0,231,10,4025.9,39,2,4027.0,18,1,4027.9,19,5,4028.0,87,8,4028.1,11,3,4028.3,65,4
11483,2026-07-02 12:15:30+05:30,4026.5,1,4041.39,1085264,145950.0,159400.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,483,3,4026.4,1,1,4026.3,48,1,4026.0,231,10,4025.9,39,2,4027.0,18,1,4027.9,19,5,4028.0,87,8,4028.1,11,3,4028.3,65,4
11483,2026-07-02 12:15:30+05:30,4027.9,9,4041.39,1085264,145950.0,159400.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,483,3,4026.4,1,1,4026.3,48,1,4026.0,231,10,4025.9,39,2,4027.0,18,1,4027.9,19,5,4028.0,87,8,4028.1,11,3,4028.3,65,4
11483,2026-07-02 12:15:31+05:30,4026.5,1,4041.39,1085304,146051.0,159400.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,2,2,4026.5,489,4,4026.4,1,1,4026.3,48,1,4026.2,13,1,4027.8,11,3,4027.9,3,1,4028.0,57,7,4028.1,14,4,4028.3,65,4
11483,2026-07-02 12:15:31+05:30,4027.8,4,4041.39,1085304,146051.0,159400.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,2,2,4026.5,489,4,4026.4,1,1,4026.3,48,1,4026.2,13,1,4027.8,11,3,4027.9,3,1,4028.0,57,7,4028.1,14,4,4028.3,65,4
11483,2026-07-02 12:15:32+05:30,4027.0,1,4041.39,1085320,146396.0,159323.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,1,1,4026.5,506,6,4026.4,1,1,4026.3,48,1,4027.8,7,3,4027.9,3,1,4028.0,49,6,4028.1,5,3,4028.3,65,4
11483,2026-07-02 12:15:32+05:30,4026.5,22,4041.39,1085320,146396.0,159323.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,1,1,4026.5,506,6,4026.4,1,1,4026.3,48,1,4027.8,7,3,4027.9,3,1,4028.0,49,6,4028.1,5,3,4028.3,65,4
11483,2026-07-02 12:15:33+05:30,4026.5,1,4041.39,1085348,146031.0,159343.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.5,475,5,4026.4,1,1,4026.3,48,1,4026.2,13,1,4027.9,15,4,4028.0,49,6,4028.1,2,2,4028.2,2,1,4028.3,65,4
11483,2026-07-02 12:15:33+05:30,4027.0,2,4041.39,1085348,146031.0,159343.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.5,475,5,4026.4,1,1,4026.3,48,1,4026.2,13,1,4027.9,15,4,4028.0,49,6,4028.1,2,2,4028.2,2,1,4028.3,65,4
11483,2026-07-02 12:15:34+05:30,4026.5,2,4041.39,1085354,145590.0,159864.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,460,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.9,13,1,4027.0,16,5,4027.3,11,1,4027.4,7,1,4027.5,16,2,4027.7,75,4
11483,2026-07-02 12:15:34+05:30,4026.6,2,4041.39,1085354,145590.0,159864.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,460,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.9,13,1,4027.0,16,5,4027.3,11,1,4027.4,7,1,4027.5,16,2,4027.7,75,4
11483,2026-07-02 12:15:35+05:30,4026.6,1,4041.39,1085360,144994.0,160223.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,459,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4026.9,11,3,4027.0,12,4,4027.1,6,1,4027.2,11,2,4027.3,16,2
11483,2026-07-02 12:15:35+05:30,4026.9,1,4041.39,1085360,144994.0,160223.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,459,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4026.9,11,3,4027.0,12,4,4027.1,6,1,4027.2,11,2,4027.3,16,2
11483,2026-07-02 12:15:36+05:30,4026.6,1,4041.39,1085369,145064.0,160166.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,459,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.0,17,5,4027.1,6,1,4027.2,8,1,4027.3,16,2,4027.4,22,1
11483,2026-07-02 12:15:36+05:30,4026.6,1,4041.39,1085369,145064.0,160166.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,459,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.0,17,5,4027.1,6,1,4027.2,8,1,4027.3,16,2,4027.4,22,1
11483,2026-07-02 12:15:37+05:30,4026.6,1,4041.39,1085371,145086.0,160126.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,459,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.0,13,4,4027.3,25,3,4027.4,32,2,4027.5,16,2,4027.7,108,6
11483,2026-07-02 12:15:37+05:30,4027.0,1,4041.39,1085371,145086.0,160126.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,459,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.0,13,4,4027.3,25,3,4027.4,32,2,4027.5,16,2,4027.7,108,6
11483,2026-07-02 12:15:38+05:30,4026.6,1,4041.39,1085384,145080.0,160139.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,459,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.0,34,4,4027.3,74,6,4027.4,32,2,4027.5,16,2,4027.7,62,4
11483,2026-07-02 12:15:38+05:30,4026.5,15,4041.39,1085384,145080.0,160139.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,459,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.0,34,4,4027.3,74,6,4027.4,32,2,4027.5,16,2,4027.7,62,4
11483,2026-07-02 12:15:39+05:30,4027.0,1,4041.39,1085413,145237.0,160153.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,443,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.9,13,1,4027.0,32,4,4027.3,68,6,4027.4,32,2,4027.5,16,2,4027.7,69,5
11483,2026-07-02 12:15:39+05:30,4026.5,4,4041.39,1085413,145237.0,160153.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,443,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.9,13,1,4027.0,32,4,4027.3,68,6,4027.4,32,2,4027.5,16,2,4027.7,69,5
11483,2026-07-02 12:15:40+05:30,4027.0,1,4041.39,1085418,145245.0,160173.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,439,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.7,6,1,4027.0,31,4,4027.3,62,4,4027.4,33,3,4027.5,16,2,4027.7,69,5
11483,2026-07-02 12:15:40+05:30,4026.5,1,4041.39,1085418,145245.0,160173.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,439,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.7,6,1,4027.0,31,4,4027.3,62,4,4027.4,33,3,4027.5,16,2,4027.7,69,5
11483,2026-07-02 12:15:41+05:30,4027.0,1,4041.39,1085420,145257.0,160162.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,438,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.7,6,1,4027.0,30,4,4027.3,69,5,4027.4,33,3,4027.5,16,2,4027.7,62,4
11483,2026-07-02 12:15:41+05:30,4026.5,20,4041.39,1085420,145257.0,160162.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,438,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.7,6,1,4027.0,30,4,4027.3,69,5,4027.4,33,3,4027.5,16,2,4027.7,62,4
11483,2026-07-02 12:15:42+05:30,4027.0,1,4041.39,1085445,145270.0,160072.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,418,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.0,21,3,4027.2,4,1,4027.3,37,4,4027.4,33,3,4027.5,16,2
11483,2026-07-02 12:15:42+05:30,4026.7,3,4041.39,1085445,145270.0,160072.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,418,4,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.0,21,3,4027.2,4,1,4027.3,37,4,4027.4,33,3,4027.5,16,2
11483,2026-07-02 12:15:43+05:30,4027.0,1,4041.39,1085449,145281.0,160055.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,419,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.6,74,2,4027.0,20,3,4027.2,4,1,4027.3,28,3,4027.4,23,2,4027.5,3,1
11483,2026-07-02 12:15:43+05:30,4026.5,1,4041.39,1085449,145281.0,160055.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,419,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.6,74,2,4027.0,20,3,4027.2,4,1,4027.3,28,3,4027.4,23,2,4027.5,3,1
11483,2026-07-02 12:15:44+05:30,4027.0,4,4041.39,1085477,145345.0,160283.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,45,1,4026.5,417,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,34,5,4027.4,40,3,4027.5,181,2,4027.7,240,6,4027.8,194,3
11483,2026-07-02 12:15:44+05:30,4027.0,3,4041.39,1085477,145345.0,160283.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,45,1,4026.5,417,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,34,5,4027.4,40,3,4027.5,181,2,4027.7,240,6,4027.8,194,3
11483,2026-07-02 12:15:45+05:30,4027.3,1,4041.39,1085481,145357.0,160283.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,43,2,4026.5,417,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,33,5,4027.4,35,2,4027.5,183,3,4027.6,7,1,4027.7,240,6
11483,2026-07-02 12:15:45+05:30,4027.0,1,4041.39,1085481,145357.0,160283.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,43,2,4026.5,417,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,33,5,4027.4,35,2,4027.5,183,3,4027.6,7,1,4027.7,240,6
11483,2026-07-02 12:15:46+05:30,4027.3,7,4041.39,1085499,145352.0,160311.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,42,2,4026.5,417,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,27,5,4027.4,35,2,4027.5,181,2,4027.6,9,2,4027.7,240,6
11483,2026-07-02 12:15:46+05:30,4027.0,2,4041.39,1085499,145352.0,160311.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,42,2,4026.5,417,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,27,5,4027.4,35,2,4027.5,181,2,4027.6,9,2,4027.7,240,6
11483,2026-07-02 12:15:47+05:30,4027.3,1,4041.39,1085502,145350.0,160311.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,40,2,4026.5,417,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,26,5,4027.4,35,2,4027.5,181,2,4027.6,9,2,4027.7,240,6
11483,2026-07-02 12:15:47+05:30,4027.3,1,4041.39,1085502,145350.0,160311.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,40,2,4026.5,417,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,26,5,4027.4,35,2,4027.5,181,2,4027.6,9,2,4027.7,240,6
11483,2026-07-02 12:15:48+05:30,4027.3,1,4041.39,1085516,145350.0,160310.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,27,2,4026.5,417,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,25,5,4027.4,35,2,4027.5,181,2,4027.6,9,2,4027.7,240,6
11483,2026-07-02 12:15:48+05:30,4027.0,10,4041.39,1085516,145350.0,160310.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,27,2,4026.5,417,5,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,25,5,4027.4,35,2,4027.5,181,2,4027.6,9,2,4027.7,240,6
11483,2026-07-02 12:15:49+05:30,4027.0,10,4041.39,1085528,145342.0,160296.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,15,2,4026.5,421,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,22,4,4027.4,35,2,4027.5,175,1,4027.7,242,7,4027.8,194,3
11483,2026-07-02 12:15:49+05:30,4027.0,1,4041.39,1085528,145342.0,160296.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4027.0,15,2,4026.5,421,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4027.3,22,4,4027.4,35,2,4027.5,175,1,4027.7,242,7,4027.8,194,3
11483,2026-07-02 12:15:50+05:30,4027.0,1,4041.39,1085543,144790.0,160420.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,421,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.6,74,2,4027.0,48,4,4027.1,36,2,4027.2,8,2,4027.3,19,4,4027.4,27,2
11483,2026-07-02 12:15:50+05:30,4026.5,1,4041.39,1085543,144790.0,160420.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,421,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.6,74,2,4027.0,48,4,4027.1,36,2,4027.2,8,2,4027.3,19,4,4027.4,27,2
11483,2026-07-02 12:15:50+05:30,4026.5,1,4041.39,1085543,144790.0,160420.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,421,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.6,74,2,4027.0,48,4,4027.1,36,2,4027.2,8,2,4027.3,19,4,4027.4,27,2
11483,2026-07-02 12:15:50+05:30,4026.7,4,4041.39,1085554,144963.0,160778.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,420,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.6,62,1,4026.9,42,6,4027.0,74,5,4027.1,187,3,4027.2,26,5,4027.3,17,3
11483,2026-07-02 12:15:51+05:30,4026.7,4,4041.39,1085554,144963.0,160778.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,420,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.6,62,1,4026.9,42,6,4027.0,74,5,4027.1,187,3,4027.2,26,5,4027.3,17,3
11483,2026-07-02 12:15:51+05:30,4026.8,1,4041.39,1085554,144963.0,160778.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,420,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.6,62,1,4026.9,42,6,4027.0,74,5,4027.1,187,3,4027.2,26,5,4027.3,17,3
11483,2026-07-02 12:15:51+05:30,4026.8,1,4041.39,1085554,144963.0,160778.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.5,420,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.6,62,1,4026.9,42,6,4027.0,74,5,4027.1,187,3,4027.2,26,5,4027.3,17,3
11483,2026-07-02 12:15:52+05:30,4026.8,1,4041.39,1085557,144862.0,160707.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4026.8,8,3,4027.0,34,3,4027.1,187,3,4027.2,20,4,4027.3,23,4
11483,2026-07-02 12:15:52+05:30,4026.8,1,4041.39,1085557,144862.0,160707.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4026.8,8,3,4027.0,34,3,4027.1,187,3,4027.2,20,4,4027.3,23,4
11483,2026-07-02 12:15:52+05:30,4026.8,1,4041.39,1085557,144862.0,160707.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4026.8,8,3,4027.0,34,3,4027.1,187,3,4027.2,20,4,4027.3,23,4
11483,2026-07-02 12:15:52+05:30,4026.8,1,4041.39,1085557,144862.0,160707.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4026.8,8,3,4027.0,34,3,4027.1,187,3,4027.2,20,4,4027.3,23,4
11483,2026-07-02 12:15:53+05:30,4026.8,1,4041.39,1085562,145230.0,159820.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,227,10,4027.5,5,1,4027.6,17,2,4027.7,21,3,4027.9,58,2,4028.0,91,8
11483,2026-07-02 12:15:53+05:30,4026.8,1,4041.39,1085562,145230.0,159820.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,227,10,4027.5,5,1,4027.6,17,2,4027.7,21,3,4027.9,58,2,4028.0,91,8
11483,2026-07-02 12:15:53+05:30,4026.6,1,4041.39,1085562,145230.0,159820.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,227,10,4027.5,5,1,4027.6,17,2,4027.7,21,3,4027.9,58,2,4028.0,91,8
11483,2026-07-02 12:15:53+05:30,4026.6,1,4041.39,1085562,145230.0,159820.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,227,10,4027.5,5,1,4027.6,17,2,4027.7,21,3,4027.9,58,2,4028.0,91,8
11483,2026-07-02 12:15:54+05:30,4027.4,2,4041.39,1085565,145213.0,159824.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,5,1,4027.5,13,4,4027.6,14,1,4027.7,23,3,4027.8,3,1
11483,2026-07-02 12:15:54+05:30,4027.4,2,4041.39,1085565,145213.0,159824.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,5,1,4027.5,13,4,4027.6,14,1,4027.7,23,3,4027.8,3,1
11483,2026-07-02 12:15:54+05:30,4027.4,1,4041.39,1085565,145213.0,159824.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,5,1,4027.5,13,4,4027.6,14,1,4027.7,23,3,4027.8,3,1
11483,2026-07-02 12:15:54+05:30,4027.4,1,4041.39,1085565,145213.0,159824.0,4100.0,4110.0,4012.0,4092.6,24742025,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,5,1,4027.5,13,4,4027.6,14,1,4027.7,23,3,4027.8,3,1
11483,2026-07-02 12:15:54+05:30,4027.4,1,4041.39,1085565,145213.0,159824.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,5,1,4027.5,13,4,4027.6,14,1,4027.7,23,3,4027.8,3,1
11483,2026-07-02 12:15:55+05:30,4027.4,1,4041.39,1085566,145217.0,159824.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,4,1,4027.5,13,4,4027.6,14,1,4027.7,23,3,4027.8,3,1
11483,2026-07-02 12:15:55+05:30,4027.4,1,4041.39,1085566,145217.0,159824.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,4,1,4027.5,13,4,4027.6,14,1,4027.7,23,3,4027.8,3,1
11483,2026-07-02 12:15:56+05:30,4027.4,1,4041.39,1085566,145217.0,159824.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,11,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,4,1,4027.5,13,4,4027.6,14,1,4027.7,23,3,4027.8,3,1
11483,2026-07-02 12:15:56+05:30,4026.6,1,4041.39,1085568,145232.0,159799.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,10,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,3,1,4027.5,12,3,4027.6,14,1,4027.7,17,2,4027.8,9,2
11483,2026-07-02 12:15:56+05:30,4026.6,1,4041.39,1085568,145232.0,159799.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,10,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,3,1,4027.5,12,3,4027.6,14,1,4027.7,17,2,4027.8,9,2
