token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:15:56+05:30,4026.6,1,4041.39,1085568,145232.0,159799.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,10,2,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,253,11,4027.4,3,1,4027.5,12,3,4027.6,14,1,4027.7,17,2,4027.8,9,2
11483,2026-07-02 12:15:57+05:30,4027.7,2,4041.38,1085713,145248.0,159744.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,227,10,4025.9,39,2,4027.6,4,1,4027.7,19,3,4027.8,26,1,4027.9,2,1,4028.0,127,11
11483,2026-07-02 12:15:57+05:30,4026.5,17,4041.38,1085713,145248.0,159744.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,418,6,4026.4,1,1,4026.3,48,1,4026.0,227,10,4025.9,39,2,4027.6,4,1,4027.7,19,3,4027.8,26,1,4027.9,2,1,4028.0,127,11
11483,2026-07-02 12:15:58+05:30,4027.6,1,4041.38,1085732,145129.0,159875.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,401,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.7,2,1,4027.5,130,1,4027.6,18,4,4027.7,19,2,4027.8,26,1,4028.0,127,11
11483,2026-07-02 12:15:58+05:30,4026.5,2,4041.38,1085732,145129.0,159875.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,401,6,4026.4,1,1,4026.3,48,1,4026.0,225,9,4025.7,2,1,4027.5,130,1,4027.6,18,4,4027.7,19,2,4027.8,26,1,4028.0,127,11
11483,2026-07-02 12:15:59+05:30,4027.5,1,4041.38,1085777,145128.0,159971.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,394,6,4026.4,1,1,4026.3,48,1,4026.0,250,10,4025.7,2,1,4027.5,92,1,4027.6,15,3,4027.7,13,1,4027.8,26,1,4028.0,133,12
11483,2026-07-02 12:15:59+05:30,4026.5,5,4041.38,1085777,145128.0,159971.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,394,6,4026.4,1,1,4026.3,48,1,4026.0,250,10,4025.7,2,1,4027.5,92,1,4027.6,15,3,4027.7,13,1,4027.8,26,1,4028.0,133,12
11483,2026-07-02 12:16:00+05:30,4027.5,1,4041.38,1085783,145120.0,159965.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,389,6,4026.4,1,1,4026.3,48,1,4026.0,250,10,4025.7,2,1,4027.5,92,2,4027.6,15,3,4027.7,13,1,4027.8,26,1,4028.0,127,11
11483,2026-07-02 12:16:00+05:30,4026.5,1,4041.38,1085783,145120.0,159965.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,389,6,4026.4,1,1,4026.3,48,1,4026.0,250,10,4025.7,2,1,4027.5,92,2,4027.6,15,3,4027.7,13,1,4027.8,26,1,4028.0,127,11
11483,2026-07-02 12:16:01+05:30,4027.5,1,4041.38,1085785,145148.0,159928.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.0,2,2,4026.5,398,7,4026.4,1,1,4026.3,48,1,4026.0,250,10,4027.5,91,2,4027.6,13,2,4027.8,26,1,4028.0,89,10,4028.1,24,4
11483,2026-07-02 12:16:01+05:30,4027.5,1,4041.38,1085785,145148.0,159928.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.0,2,2,4026.5,398,7,4026.4,1,1,4026.3,48,1,4026.0,250,10,4027.5,91,2,4027.6,13,2,4027.8,26,1,4028.0,89,10,4028.1,24,4
11483,2026-07-02 12:16:02+05:30,4027.5,1,4041.38,1085787,145203.0,160138.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.2,1,1,4027.0,2,2,4026.6,26,1,4026.5,398,7,4026.4,1,1,4027.5,90,2,4027.6,4,1,4027.8,26,1,4028.0,89,10,4028.1,24,4
11483,2026-07-02 12:16:02+05:30,4027.2,1,4041.38,1085787,145203.0,160138.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.2,1,1,4027.0,2,2,4026.6,26,1,4026.5,398,7,4026.4,1,1,4027.5,90,2,4027.6,4,1,4027.8,26,1,4028.0,89,10,4028.1,24,4
11483,2026-07-02 12:16:03+05:30,4027.5,1,4041.38,1085789,145193.0,160309.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,3,1,4027.2,1,1,4027.0,2,2,4026.5,398,7,4026.4,1,1,4027.5,89,2,4027.6,4,1,4027.8,26,1,4028.0,89,10,4028.1,24,4
11483,2026-07-02 12:16:03+05:30,4027.5,1,4041.38,1085789,145193.0,160309.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,3,1,4027.2,1,1,4027.0,2,2,4026.5,398,7,4026.4,1,1,4027.5,89,2,4027.6,4,1,4027.8,26,1,4028.0,89,10,4028.1,24,4
11483,2026-07-02 12:16:04+05:30,4027.5,18,4041.38,1085809,145333.0,160253.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,2,1,4027.2,1,1,4027.0,2,2,4026.5,403,8,4026.4,14,2,4027.5,70,2,4027.8,26,1,4028.0,89,10,4028.1,24,4,4028.2,175,1
11483,2026-07-02 12:16:04+05:30,4027.4,2,4041.38,1085809,145333.0,160253.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,2,1,4027.2,1,1,4027.0,2,2,4026.5,403,8,4026.4,14,2,4027.5,70,2,4027.8,26,1,4028.0,89,10,4028.1,24,4,4028.2,175,1
11483,2026-07-02 12:16:05+05:30,4027.5,1,4041.38,1085812,145191.0,159874.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.2,1,1,4027.0,2,2,4026.5,403,8,4026.4,14,2,4026.3,48,1,4027.4,1,1,4027.5,69,2,4028.0,89,10,4028.1,5,3,4028.2,175,1
11483,2026-07-02 12:16:05+05:30,4027.5,1,4041.38,1085812,145191.0,159874.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.2,1,1,4027.0,2,2,4026.5,403,8,4026.4,14,2,4026.3,48,1,4027.4,1,1,4027.5,69,2,4028.0,89,10,4028.1,5,3,4028.2,175,1
11483,2026-07-02 12:16:06+05:30,4027.4,1,4041.38,1085813,145212.0,160075.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,1,1,4027.0,2,2,4026.5,403,8,4026.4,14,2,4027.5,69,2,4028.0,89,10,4028.1,5,3,4028.2,175,1,4028.3,39,3
11483,2026-07-02 12:16:06+05:30,4027.4,1,4041.38,1085813,145212.0,160075.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,1,1,4027.0,2,2,4026.5,403,8,4026.4,14,2,4027.5,69,2,4028.0,89,10,4028.1,5,3,4028.2,175,1,4028.3,39,3
11483,2026-07-02 12:16:07+05:30,4027.5,1,4041.38,1085815,145211.0,160030.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,2,2,4026.5,403,8,4026.4,14,2,4026.3,54,2,4027.5,67,2,4028.0,89,10,4028.1,5,3,4028.2,175,1,4028.3,39,3
11483,2026-07-02 12:16:07+05:30,4027.4,1,4041.38,1085815,145211.0,160030.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,2,2,4026.5,403,8,4026.4,14,2,4026.3,54,2,4027.5,67,2,4028.0,89,10,4028.1,5,3,4028.2,175,1,4028.3,39,3
11483,2026-07-02 12:16:08+05:30,4027.5,1,4041.38,1085828,145432.0,159655.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,2,2,4026.7,2,1,4026.6,18,2,4026.5,411,8,4027.5,55,2,4028.0,7,2,4028.1,17,3,4028.3,1,1,4028.7,15,3
11483,2026-07-02 12:16:08+05:30,4027.4,1,4041.38,1085828,145432.0,159655.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,2,2,4026.7,2,1,4026.6,18,2,4026.5,411,8,4027.5,55,2,4028.0,7,2,4028.1,17,3,4028.3,1,1,4028.7,15,3
11483,2026-07-02 12:16:09+05:30,4027.5,10,4041.38,1085841,145446.0,159735.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,6,3,4026.6,42,3,4026.5,393,7,4026.4,16,3,4027.5,43,2,4028.0,1,1,4028.1,17,3,4028.3,1,1,4028.7,15,3
11483,2026-07-02 12:16:09+05:30,4027.4,2,4041.38,1085841,145446.0,159735.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,6,3,4026.6,42,3,4026.5,393,7,4026.4,16,3,4027.5,43,2,4028.0,1,1,4028.1,17,3,4028.3,1,1,4028.7,15,3
11483,2026-07-02 12:16:10+05:30,4027.5,1,4041.38,1085844,145450.0,159729.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,12,4,4027.0,2,2,4026.9,2,1,4026.8,11,1,4026.6,44,4,4027.5,42,2,4028.0,1,1,4028.1,17,3,4028.3,1,1,4028.7,15,3
11483,2026-07-02 12:16:10+05:30,4027.5,1,4041.38,1085844,145450.0,159729.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,12,4,4027.0,2,2,4026.9,2,1,4026.8,11,1,4026.6,44,4,4027.5,42,2,4028.0,1,1,4028.1,17,3,4028.3,1,1,4028.7,15,3
11483,2026-07-02 12:16:11+05:30,4027.4,1,4041.38,1085857,145748.0,159712.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,10,3,4026.9,2,1,4026.8,11,1,4026.6,44,4,4026.5,393,7,4027.5,30,2,4028.0,1,1,4028.1,17,3,4028.3,1,1,4028.7,15,3
11483,2026-07-02 12:16:11+05:30,4027.4,1,4041.38,1085857,145748.0,159712.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,10,3,4026.9,2,1,4026.8,11,1,4026.6,44,4,4026.5,393,7,4027.5,30,2,4028.0,1,1,4028.1,17,3,4028.3,1,1,4028.7,15,3
11483,2026-07-02 12:16:12+05:30,4027.5,1,4041.38,1085877,145840.0,159665.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4026.8,5,1,4026.6,44,4,4026.5,393,7,4026.4,7,2,4027.5,29,2,4028.0,1,1,4028.1,17,3,4028.3,1,1,4028.7,18,3
11483,2026-07-02 12:16:12+05:30,4027.4,2,4041.38,1085877,145840.0,159665.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4026.8,5,1,4026.6,44,4,4026.5,393,7,4026.4,7,2,4027.5,29,2,4028.0,1,1,4028.1,17,3,4028.3,1,1,4028.7,18,3
11483,2026-07-02 12:16:13+05:30,4027.4,1,4041.38,1085883,145673.0,159660.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.8,5,1,4026.6,28,3,4026.5,393,7,4026.4,19,2,4026.3,76,3,4027.5,26,1,4028.0,1,1,4028.1,17,3,4028.3,1,1,4028.5,28,2
11483,2026-07-02 12:16:13+05:30,4027.4,1,4041.38,1085883,145673.0,159660.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.8,5,1,4026.6,28,3,4026.5,393,7,4026.4,19,2,4026.3,76,3,4027.5,26,1,4028.0,1,1,4028.1,17,3,4028.3,1,1,4028.5,28,2
11483,2026-07-02 12:16:14+05:30,4027.5,1,4041.38,1085889,145585.0,159721.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,30,3,4026.5,393,7,4026.4,19,2,4026.3,76,3,4026.2,60,4,4027.5,25,1,4028.0,5,2,4028.1,17,3,4028.3,1,1,4028.5,28,2
11483,2026-07-02 12:16:14+05:30,4026.6,1,4041.38,1085889,145585.0,159721.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,30,3,4026.5,393,7,4026.4,19,2,4026.3,76,3,4026.2,60,4,4027.5,25,1,4028.0,5,2,4028.1,17,3,4028.3,1,1,4028.5,28,2
11483,2026-07-02 12:16:15+05:30,4027.9,5,4041.38,1085920,145838.0,159903.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,397,8,4026.4,1,1,4026.3,48,1,4026.2,15,2,4026.1,2,1,4027.9,25,2,4028.0,78,6,4028.1,52,5,4028.2,20,1,4028.3,25,3
11483,2026-07-02 12:16:15+05:30,4026.5,4,4041.38,1085920,145838.0,159903.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,397,8,4026.4,1,1,4026.3,48,1,4026.2,15,2,4026.1,2,1,4027.9,25,2,4028.0,78,6,4028.1,52,5,4028.2,20,1,4028.3,25,3
11483,2026-07-02 12:16:16+05:30,4028.1,5,4041.38,1085976,145920.0,159843.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.0,2,2,4026.5,398,9,4026.4,1,1,4026.3,48,1,4026.2,39,2,4027.4,2,1,4028.0,24,3,4028.1,45,8,4028.3,25,3,4028.4,19,2
11483,2026-07-02 12:16:16+05:30,4027.0,2,4041.38,1085976,145920.0,159843.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.0,2,2,4026.5,398,9,4026.4,1,1,4026.3,48,1,4026.2,39,2,4027.4,2,1,4028.0,24,3,4028.1,45,8,4028.3,25,3,4028.4,19,2
11483,2026-07-02 12:16:17+05:30,4027.0,2,4041.38,1085984,145848.0,159929.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,423,10,4026.4,1,1,4026.3,48,1,4026.2,26,1,4026.1,8,2,4027.4,2,1,4028.0,24,3,4028.1,43,7,4028.3,25,3,4028.4,31,3
11483,2026-07-02 12:16:17+05:30,4026.5,1,4041.38,1085984,145848.0,159929.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,423,10,4026.4,1,1,4026.3,48,1,4026.2,26,1,4026.1,8,2,4027.4,2,1,4028.0,24,3,4028.1,43,7,4028.3,25,3,4028.4,31,3
11483,2026-07-02 12:16:18+05:30,4026.5,1,4041.38,1085986,145847.0,159929.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,421,10,4026.4,1,1,4026.3,48,1,4026.2,26,1,4026.1,8,2,4027.4,2,1,4028.0,24,3,4028.1,43,7,4028.3,25,3,4028.4,31,3
11483,2026-07-02 12:16:18+05:30,4026.5,1,4041.38,1085986,145847.0,159929.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,421,10,4026.4,1,1,4026.3,48,1,4026.2,26,1,4026.1,8,2,4027.4,2,1,4028.0,24,3,4028.1,43,7,4028.3,25,3,4028.4,31,3
11483,2026-07-02 12:16:19+05:30,4026.5,1,4041.38,1085988,145845.0,159929.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,419,10,4026.4,1,1,4026.3,48,1,4026.2,26,1,4026.1,6,1,4027.4,2,1,4028.0,24,3,4028.1,43,7,4028.3,25,3,4028.4,31,3
11483,2026-07-02 12:16:19+05:30,4026.5,1,4041.38,1085988,145845.0,159929.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,419,10,4026.4,1,1,4026.3,48,1,4026.2,26,1,4026.1,6,1,4027.4,2,1,4028.0,24,3,4028.1,43,7,4028.3,25,3,4028.4,31,3
11483,2026-07-02 12:16:20+05:30,4026.5,1,4041.38,1085989,145850.0,159929.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,418,10,4026.4,1,1,4026.3,48,1,4026.2,26,1,4026.1,6,1,4027.4,2,1,4028.0,24,3,4028.1,43,7,4028.3,25,3,4028.4,31,3
11483,2026-07-02 12:16:20+05:30,4026.5,1,4041.38,1085989,145850.0,159929.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,418,10,4026.4,1,1,4026.3,48,1,4026.2,26,1,4026.1,6,1,4027.4,2,1,4028.0,24,3,4028.1,43,7,4028.3,25,3,4028.4,31,3
11483,2026-07-02 12:16:21+05:30,4027.5,5,4041.38,1085998,145400.0,159961.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,387,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,250,10,4027.5,13,4,4027.6,12,3,4027.7,12,4,4027.8,54,6,4027.9,3,1
11483,2026-07-02 12:16:21+05:30,4026.5,1,4041.38,1085998,145400.0,159961.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,387,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,250,10,4027.5,13,4,4027.6,12,3,4027.7,12,4,4027.8,54,6,4027.9,3,1
11483,2026-07-02 12:16:22+05:30,4027.5,2,4041.38,1085998,145400.0,159961.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,387,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,250,10,4027.5,13,4,4027.6,12,3,4027.7,12,4,4027.8,54,6,4027.9,3,1
11483,2026-07-02 12:16:22+05:30,4027.0,1,4041.38,1086003,145405.0,159991.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.5,385,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4027.5,8,3,4027.6,12,3,4027.7,12,4,4027.8,64,6,4027.9,3,1
11483,2026-07-02 12:16:23+05:30,4027.5,1,4041.38,1086003,145405.0,159991.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.5,385,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4027.5,8,3,4027.6,12,3,4027.7,12,4,4027.8,64,6,4027.9,3,1
11483,2026-07-02 12:16:23+05:30,4027.5,5,4041.38,1086031,145107.0,160091.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,384,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,15,5,4027.7,12,4,4027.8,44,4,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:24+05:30,4026.5,1,4041.38,1086031,145107.0,160091.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,384,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,15,5,4027.7,12,4,4027.8,44,4,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:24+05:30,4026.5,1,4041.38,1086038,145084.0,160180.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,378,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,14,5,4027.7,12,4,4027.8,122,5,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:25+05:30,4026.5,1,4041.38,1086038,145084.0,160180.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,378,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,14,5,4027.7,12,4,4027.8,122,5,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:25+05:30,4026.5,1,4041.38,1086039,145090.0,160108.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,377,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,13,4,4027.7,12,4,4027.8,44,4,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:26+05:30,4027.6,1,4041.38,1086039,145090.0,160108.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,377,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,13,4,4027.7,12,4,4027.8,44,4,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:26+05:30,4027.6,1,4041.38,1086047,145110.0,160070.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,377,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,51,4,4027.7,11,3,4027.8,44,4,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:27+05:30,4027.6,1,4041.38,1086047,145110.0,160070.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,377,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,51,4,4027.7,11,3,4027.8,44,4,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:27+05:30,4027.6,1,4041.38,1086052,145088.0,160172.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,375,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,33,2,4027.7,11,3,4027.8,44,5,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:28+05:30,4027.5,1,4041.38,1086052,145088.0,160172.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,375,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,33,2,4027.7,11,3,4027.8,44,5,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:28+05:30,4027.6,2,4041.38,1086062,145083.0,160139.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,374,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,44,3,4027.7,11,3,4027.8,60,5,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:29+05:30,4026.5,10,4041.38,1086062,145083.0,160139.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,374,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,44,3,4027.7,11,3,4027.8,60,5,4027.9,8,2,4028.0,98,10
11483,2026-07-02 12:16:29+05:30,4026.5,10,4041.38,1086090,145076.0,160143.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,347,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,50,5,4027.7,11,3,4027.8,57,4,4027.9,8,2,4028.0,101,11
11483,2026-07-02 12:16:30+05:30,4027.6,1,4041.38,1086090,145076.0,160143.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,347,8,4026.4,1,1,4026.3,48,1,4026.2,12,1,4026.0,260,11,4027.6,50,5,4027.7,11,3,4027.8,57,4,4027.9,8,2,4028.0,101,11
11483,2026-07-02 12:16:30+05:30,4027.6,3,4041.38,1086102,145065.0,160176.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,343,8,4026.4,1,1,4026.3,48,1,4026.0,260,11,4025.9,13,1,4027.6,43,6,4027.7,11,3,4027.8,57,4,4027.9,8,2,4028.0,101,11
11483,2026-07-02 12:16:31+05:30,4027.6,1,4041.38,1086102,145065.0,160176.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,343,8,4026.4,1,1,4026.3,48,1,4026.0,260,11,4025.9,13,1,4027.6,43,6,4027.7,11,3,4027.8,57,4,4027.9,8,2,4028.0,101,11
11483,2026-07-02 12:16:31+05:30,4027.6,1,4041.38,1086108,145149.0,160171.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,342,8,4026.4,1,1,4026.3,48,1,4026.0,260,11,4025.9,13,1,4027.6,38,6,4027.7,11,3,4027.8,57,4,4027.9,8,2,4028.0,101,11
11483,2026-07-02 12:16:32+05:30,4027.6,1,4041.38,1086108,145149.0,160171.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,342,8,4026.4,1,1,4026.3,48,1,4026.0,260,11,4025.9,13,1,4027.6,38,6,4027.7,11,3,4027.8,57,4,4027.9,8,2,4028.0,101,11
11483,2026-07-02 12:16:33+05:30,4027.6,1,4041.38,1086116,145057.0,160074.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,341,8,4026.4,1,1,4026.3,48,1,4026.0,260,11,4025.9,13,1,4027.6,34,6,4027.7,11,3,4027.8,57,4,4027.9,8,2,4028.0,66,9
11483,2026-07-02 12:16:33+05:30,4027.6,1,4041.38,1086116,145057.0,160074.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,341,8,4026.4,1,1,4026.3,48,1,4026.0,260,11,4025.9,13,1,4027.6,34,6,4027.7,11,3,4027.8,57,4,4027.9,8,2,4028.0,66,9
