token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:16:34+05:30,4026.5,2,4041.38,1086126,145048.0,160105.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,332,8,4026.4,1,1,4026.3,48,1,4026.0,260,11,4025.9,13,1,4027.6,33,6,4027.7,11,3,4027.8,57,4,4027.9,8,2,4028.0,69,10
11483,2026-07-02 12:16:34+05:30,4026.6,2,4041.38,1086126,145048.0,160105.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,332,8,4026.4,1,1,4026.3,48,1,4026.0,260,11,4025.9,13,1,4027.6,33,6,4027.7,11,3,4027.8,57,4,4027.9,8,2,4028.0,69,10
11483,2026-07-02 12:16:35+05:30,4026.6,2,4041.38,1086130,145050.0,160186.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.5,331,8,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.6,31,5,4027.7,11,3,4027.8,57,4,4027.9,19,3,4028.0,100,12
11483,2026-07-02 12:16:35+05:30,4026.6,1,4041.38,1086130,145050.0,160186.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.5,331,8,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.6,31,5,4027.7,11,3,4027.8,57,4,4027.9,19,3,4028.0,100,12
11483,2026-07-02 12:16:36+05:30,4027.6,1,4041.38,1086133,145049.0,160131.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,332,9,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.6,29,5,4027.7,32,4,4027.8,54,3,4027.9,19,3,4028.0,100,12
11483,2026-07-02 12:16:36+05:30,4027.6,1,4041.38,1086133,145049.0,160131.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,332,9,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.6,29,5,4027.7,32,4,4027.8,54,3,4027.9,19,3,4028.0,100,12
11483,2026-07-02 12:16:37+05:30,4027.6,3,4041.38,1086149,145017.0,160157.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.5,332,9,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.6,26,6,4027.7,32,4,4027.8,54,3,4027.9,19,3,4028.0,100,12
11483,2026-07-02 12:16:37+05:30,4026.6,2,4041.38,1086149,145017.0,160157.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.5,332,9,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.6,26,6,4027.7,32,4,4027.8,54,3,4027.9,19,3,4028.0,100,12
11483,2026-07-02 12:16:38+05:30,4027.6,1,4041.38,1086155,145061.0,159934.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.0,7,1,4026.6,2,1,4026.5,333,10,4026.4,1,1,4026.3,48,1,4027.6,22,5,4027.7,11,3,4027.8,64,4,4027.9,19,3,4028.0,67,10
11483,2026-07-02 12:16:38+05:30,4027.0,1,4041.38,1086155,145061.0,159934.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4027.0,7,1,4026.6,2,1,4026.5,333,10,4026.4,1,1,4026.3,48,1,4027.6,22,5,4027.7,11,3,4027.8,64,4,4027.9,19,3,4028.0,67,10
11483,2026-07-02 12:16:39+05:30,4026.6,8,4041.38,1086174,145049.0,160064.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.5,333,10,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.5,8,1,4027.6,19,5,4027.7,11,3,4027.8,64,4,4027.9,19,3
11483,2026-07-02 12:16:39+05:30,4026.6,8,4041.38,1086174,145049.0,160064.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.5,333,10,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.5,8,1,4027.6,19,5,4027.7,11,3,4027.8,64,4,4027.9,19,3
11483,2026-07-02 12:16:40+05:30,4026.6,1,4041.38,1086174,145049.0,160064.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.5,333,10,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.5,8,1,4027.6,19,5,4027.7,11,3,4027.8,64,4,4027.9,19,3
11483,2026-07-02 12:16:40+05:30,4026.6,1,4041.38,1086178,145105.0,160098.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,383,11,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.0,20,1,4027.5,7,1,4027.6,17,4,4027.7,9,2,4027.8,69,5
11483,2026-07-02 12:16:41+05:30,4027.0,1,4041.38,1086178,145105.0,160098.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,383,11,4026.4,1,1,4026.3,48,1,4026.0,261,12,4027.0,20,1,4027.5,7,1,4027.6,17,4,4027.7,9,2,4027.8,69,5
11483,2026-07-02 12:16:41+05:30,4027.0,1,4041.38,1086179,144963.0,160442.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,398,12,4026.4,1,1,4026.3,48,1,4026.0,261,12,4026.8,25,2,4026.9,42,1,4027.0,24,2,4027.5,9,2,4027.6,17,4
11483,2026-07-02 12:16:42+05:30,4026.5,1,4041.38,1086179,144963.0,160442.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,398,12,4026.4,1,1,4026.3,48,1,4026.0,261,12,4026.8,25,2,4026.9,42,1,4027.0,24,2,4027.5,9,2,4027.6,17,4
11483,2026-07-02 12:16:42+05:30,4026.5,1,4041.38,1086188,144989.0,160494.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,395,12,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.7,20,2,4026.8,47,2,4026.9,2,1,4027.0,69,4,4027.1,49,2
11483,2026-07-02 12:16:43+05:30,4026.7,1,4041.38,1086188,144989.0,160494.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,395,12,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.7,20,2,4026.8,47,2,4026.9,2,1,4027.0,69,4,4027.1,49,2
11483,2026-07-02 12:16:43+05:30,4026.7,1,4041.38,1086191,145005.0,160522.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,393,12,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.7,61,3,4026.8,47,2,4026.9,44,2,4027.0,27,3,4027.1,49,2
11483,2026-07-02 12:16:44+05:30,4026.7,1,4041.38,1086191,145005.0,160522.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,393,12,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.7,61,3,4026.8,47,2,4026.9,44,2,4027.0,27,3,4027.1,49,2
11483,2026-07-02 12:16:44+05:30,4026.7,1,4041.38,1086196,144996.0,160467.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,389,12,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.7,60,3,4026.8,47,2,4026.9,42,1,4027.0,27,3,4027.1,49,2
11483,2026-07-02 12:16:45+05:30,4026.7,1,4041.38,1086196,144996.0,160467.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,389,12,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.7,60,3,4026.8,47,2,4026.9,42,1,4027.0,27,3,4027.1,49,2
11483,2026-07-02 12:16:45+05:30,4026.7,3,4041.38,1086205,144995.0,160452.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,388,12,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.7,52,3,4026.8,47,2,4026.9,42,1,4027.0,27,3,4027.1,49,2
11483,2026-07-02 12:16:46+05:30,4026.7,1,4041.38,1086205,144995.0,160452.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,388,12,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.7,52,3,4026.8,47,2,4026.9,42,1,4027.0,27,3,4027.1,49,2
11483,2026-07-02 12:16:46+05:30,4026.7,2,4041.38,1086219,144929.0,160411.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,397,13,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,78,1,4026.7,39,1,4026.8,47,2,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:47+05:30,4026.7,1,4041.38,1086219,144929.0,160411.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,397,13,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,78,1,4026.7,39,1,4026.8,47,2,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:47+05:30,4026.7,1,4041.38,1086237,144915.0,160428.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,380,13,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,77,1,4026.7,38,1,4026.8,47,2,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:48+05:30,4026.6,5,4041.38,1086237,144915.0,160428.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,380,13,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,77,1,4026.7,38,1,4026.8,47,2,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:48+05:30,4026.6,5,4041.38,1086275,144918.0,160398.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,378,13,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,41,1,4026.7,37,1,4026.8,47,2,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:49+05:30,4026.7,1,4041.38,1086275,144918.0,160398.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,378,13,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,41,1,4026.7,37,1,4026.8,47,2,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:49+05:30,4026.5,1,4041.38,1086297,144906.0,160398.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,367,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,40,1,4026.7,36,1,4026.8,42,1,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:50+05:30,4026.5,2,4041.38,1086297,144906.0,160398.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,367,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,40,1,4026.7,36,1,4026.8,42,1,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:50+05:30,4026.5,1,4041.38,1086315,144898.0,160399.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,364,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,25,1,4026.7,36,1,4026.8,42,1,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:51+05:30,4026.5,1,4041.38,1086315,144898.0,160399.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,364,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,25,1,4026.7,36,1,4026.8,42,1,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:51+05:30,4026.6,5,4041.38,1086315,144898.0,160399.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,364,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,25,1,4026.7,36,1,4026.8,42,1,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:51+05:30,4026.6,5,4041.38,1086315,144898.0,160399.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,364,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,25,1,4026.7,36,1,4026.8,42,1,4026.9,42,1,4027.0,27,3
11483,2026-07-02 12:16:51+05:30,4026.5,14,4041.38,1086353,144881.0,160441.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,346,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,5,1,4026.7,70,2,4026.8,43,2,4026.9,42,1,4027.0,33,4
11483,2026-07-02 12:16:52+05:30,4026.5,14,4041.38,1086353,144881.0,160441.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,346,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,5,1,4026.7,70,2,4026.8,43,2,4026.9,42,1,4027.0,33,4
11483,2026-07-02 12:16:52+05:30,4026.7,5,4041.38,1086353,144881.0,160441.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,346,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4025.6,74,2,4026.6,5,1,4026.7,70,2,4026.8,43,2,4026.9,42,1,4027.0,33,4
11483,2026-07-02 12:16:52+05:30,4026.6,1,4041.38,1086363,144877.0,160355.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,342,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4026.7,70,3,4026.8,1,1,4026.9,42,1,4027.0,70,4,4027.1,2,1
11483,2026-07-02 12:16:53+05:30,4026.6,1,4041.38,1086363,144877.0,160355.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,342,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4026.7,70,3,4026.8,1,1,4026.9,42,1,4027.0,70,4,4027.1,2,1
11483,2026-07-02 12:16:53+05:30,4026.6,2,4041.38,1086363,144877.0,160355.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.5,342,14,4026.4,1,1,4026.3,48,1,4026.0,261,12,4026.7,70,3,4026.8,1,1,4026.9,42,1,4027.0,70,4,4027.1,2,1
11483,2026-07-02 12:16:53+05:30,4026.6,2,4041.38,1086365,144876.0,160456.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,352,15,4026.4,1,1,4026.3,48,1,4026.0,251,11,4025.6,74,2,4026.6,81,1,4026.7,70,3,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:54+05:30,4026.6,2,4041.38,1086365,144876.0,160456.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,352,15,4026.4,1,1,4026.3,48,1,4026.0,251,11,4025.6,74,2,4026.6,81,1,4026.7,70,3,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:54+05:30,4026.6,48,4041.38,1086365,144876.0,160456.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,352,15,4026.4,1,1,4026.3,48,1,4026.0,251,11,4025.6,74,2,4026.6,81,1,4026.7,70,3,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:54+05:30,4026.6,48,4041.38,1086416,144837.0,160418.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,351,15,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,155,3,4026.6,31,1,4026.7,70,3,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:54+05:30,4026.6,48,4041.38,1086416,144837.0,160418.0,4100.0,4110.0,4012.0,4092.6,24749725,4501.8,3683.4,4440.0,3288.1,4026.5,351,15,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,155,3,4026.6,31,1,4026.7,70,3,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:55+05:30,4026.6,48,4041.38,1086416,144837.0,160418.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,351,15,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,155,3,4026.6,31,1,4026.7,70,3,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:55+05:30,4026.6,1,4041.38,1086416,144837.0,160418.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,351,15,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,155,3,4026.6,31,1,4026.7,70,3,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:55+05:30,4026.5,1,4041.38,1086435,144551.0,160429.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,343,15,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,129,2,4026.6,25,2,4026.7,72,4,4026.8,43,2,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:16:55+05:30,4026.5,1,4041.38,1086435,144551.0,160429.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,343,15,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,129,2,4026.6,25,2,4026.7,72,4,4026.8,43,2,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:16:56+05:30,4026.5,1,4041.38,1086435,144551.0,160429.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,343,15,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,129,2,4026.6,25,2,4026.7,72,4,4026.8,43,2,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:16:56+05:30,4026.5,3,4041.38,1086435,144551.0,160429.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,343,15,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,129,2,4026.6,25,2,4026.7,72,4,4026.8,43,2,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:16:56+05:30,4026.5,3,4041.38,1086435,144551.0,160429.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,343,15,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,129,2,4026.6,25,2,4026.7,72,4,4026.8,43,2,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:16:56+05:30,4026.5,3,4041.38,1086438,144555.0,160404.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,350,16,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,129,2,4026.6,25,2,4026.7,72,4,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:57+05:30,4026.5,3,4041.38,1086438,144555.0,160404.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,350,16,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,129,2,4026.6,25,2,4026.7,72,4,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:57+05:30,4026.5,6,4041.38,1086438,144555.0,160404.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,350,16,4026.4,1,1,4026.0,251,11,4025.6,74,2,4025.5,129,2,4026.6,25,2,4026.7,72,4,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:57+05:30,4026.5,6,4041.37,1086739,144019.0,160443.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,50,6,4026.4,1,1,4026.0,251,11,4025.6,12,1,4025.5,5,1,4026.6,25,2,4026.7,72,4,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:58+05:30,4026.5,7,4041.37,1086739,144019.0,160443.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,50,6,4026.4,1,1,4026.0,251,11,4025.6,12,1,4025.5,5,1,4026.6,25,2,4026.7,72,4,4026.8,43,2,4026.9,42,1,4027.0,28,3
11483,2026-07-02 12:16:58+05:30,4026.6,7,4041.37,1086782,144048.0,160494.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,14,3,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,18,2,4026.7,72,4,4026.8,58,3,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:16:59+05:30,4026.5,4,4041.37,1086782,144048.0,160494.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,14,3,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,18,2,4026.7,72,4,4026.8,58,3,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:16:59+05:30,4026.5,4,4041.37,1086792,144033.0,160494.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,4,2,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,18,2,4026.7,72,4,4026.8,58,3,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:17:00+05:30,4026.5,1,4041.37,1086792,144033.0,160494.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,4,2,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,18,2,4026.7,72,4,4026.8,58,3,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:17:00+05:30,4026.6,3,4041.37,1086798,144041.0,160491.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,3,2,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,14,3,4026.7,72,4,4026.8,58,3,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:17:01+05:30,4026.5,1,4041.37,1086798,144041.0,160491.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,3,2,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,14,3,4026.7,72,4,4026.8,58,3,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:17:01+05:30,4026.5,1,4041.37,1086799,144042.0,160492.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,2,2,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,14,3,4026.7,72,4,4026.8,58,3,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:17:02+05:30,4026.5,1,4041.37,1086799,144047.0,160421.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,3,3,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,14,3,4026.7,70,3,4026.8,58,3,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:17:03+05:30,4026.6,1,4041.37,1086799,144047.0,160421.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,3,3,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,14,3,4026.7,70,3,4026.8,58,3,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:17:03+05:30,4026.6,1,4041.37,1086801,144053.0,160397.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,3,3,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,12,3,4026.7,70,3,4026.8,57,2,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:17:04+05:30,4026.7,26,4041.37,1086801,144053.0,160397.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,3,3,4026.4,1,1,4026.0,256,12,4025.6,12,1,4025.5,5,1,4026.6,12,3,4026.7,70,3,4026.8,57,2,4026.9,44,2,4027.0,28,3
11483,2026-07-02 12:17:04+05:30,4026.7,26,4041.37,1086830,144087.0,160239.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.6,3,2,4026.5,1,1,4026.4,1,1,4026.0,256,12,4025.6,12,1,4026.7,13,2,4026.8,15,1,4027.0,28,3,4027.1,2,1,4027.2,28,2
11483,2026-07-02 12:17:05+05:30,4026.6,1,4041.37,1086830,144087.0,160239.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.6,3,2,4026.5,1,1,4026.4,1,1,4026.0,256,12,4025.6,12,1,4026.7,13,2,4026.8,15,1,4027.0,28,3,4027.1,2,1,4027.2,28,2
