token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:17:05+05:30,4026.6,2,4041.37,1086837,143791.0,160602.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.5,1,1,4026.4,1,1,4026.0,256,12,4025.6,12,1,4026.7,13,2,4026.8,15,1,4027.0,28,3,4027.1,177,2,4027.2,35,3
11483,2026-07-02 12:17:06+05:30,4026.6,8,4041.37,1086837,143791.0,160602.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.5,1,1,4026.4,1,1,4026.0,256,12,4025.6,12,1,4026.7,13,2,4026.8,15,1,4027.0,28,3,4027.1,177,2,4027.2,35,3
11483,2026-07-02 12:17:06+05:30,4026.6,8,4041.37,1086862,144009.0,160824.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.6,36,2,4026.5,43,2,4026.4,43,2,4026.2,42,1,4026.0,256,12,4026.8,15,1,4027.0,27,3,4027.1,175,1,4027.2,26,1,4027.3,184,4
11483,2026-07-02 12:17:07+05:30,4026.8,1,4041.37,1086862,144009.0,160824.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.6,36,2,4026.5,43,2,4026.4,43,2,4026.2,42,1,4026.0,256,12,4026.8,15,1,4027.0,27,3,4027.1,175,1,4027.2,26,1,4027.3,184,4
11483,2026-07-02 12:17:07+05:30,4026.8,1,4041.37,1086889,143996.0,160871.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.8,37,2,4026.6,72,2,4026.5,42,1,4026.4,1,1,4026.3,42,1,4027.0,28,4,4027.1,175,1,4027.3,176,2,4027.4,51,1,4027.5,47,5
11483,2026-07-02 12:17:08+05:30,4026.8,25,4041.37,1086889,143996.0,160871.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.8,37,2,4026.6,72,2,4026.5,42,1,4026.4,1,1,4026.3,42,1,4027.0,28,4,4027.1,175,1,4027.3,176,2,4027.4,51,1,4027.5,47,5
11483,2026-07-02 12:17:08+05:30,4026.8,25,4041.37,1086927,143948.0,160903.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.8,50,3,4026.7,42,1,4026.6,30,1,4026.5,42,1,4026.4,1,1,4027.0,19,4,4027.1,175,1,4027.3,175,1,4027.4,51,1,4027.5,33,2
11483,2026-07-02 12:17:09+05:30,4026.8,1,4041.37,1086927,143948.0,160903.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.8,50,3,4026.7,42,1,4026.6,30,1,4026.5,42,1,4026.4,1,1,4027.0,19,4,4027.1,175,1,4027.3,175,1,4027.4,51,1,4027.5,33,2
11483,2026-07-02 12:17:09+05:30,4026.0,10,4041.37,1087165,143849.0,160820.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.0,193,11,4025.3,20,3,4025.2,25,1,4025.1,64,5,4025.0,1871,53,4026.9,31,4,4027.0,39,7,4027.1,204,4,4027.3,184,3,4027.4,56,2
11483,2026-07-02 12:17:10+05:30,4026.0,1,4041.37,1087165,143849.0,160820.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.0,193,11,4025.3,20,3,4025.2,25,1,4025.1,64,5,4025.0,1871,53,4026.9,31,4,4027.0,39,7,4027.1,204,4,4027.3,184,3,4027.4,56,2
11483,2026-07-02 12:17:11+05:30,4026.6,6,4041.36,1087200,143709.0,160806.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.0,164,11,4025.3,20,3,4025.2,25,1,4025.1,26,4,4025.0,1897,54,4026.9,21,3,4027.0,44,8,4027.1,204,4,4027.3,184,3,4027.4,73,3
11483,2026-07-02 12:17:11+05:30,4026.3,2,4041.36,1087200,143709.0,160806.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.0,164,11,4025.3,20,3,4025.2,25,1,4025.1,26,4,4025.0,1897,54,4026.9,21,3,4027.0,44,8,4027.1,204,4,4027.3,184,3,4027.4,73,3
11483,2026-07-02 12:17:11+05:30,4026.3,2,4041.36,1087250,144069.0,160975.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.3,40,1,4026.2,42,1,4026.0,201,12,4025.4,3,1,4025.3,20,3,4026.9,20,3,4027.0,44,8,4027.1,183,4,4027.2,1,1,4027.3,184,3
11483,2026-07-02 12:17:12+05:30,4026.8,1,4041.36,1087250,144069.0,160975.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.3,40,1,4026.2,42,1,4026.0,201,12,4025.4,3,1,4025.3,20,3,4026.9,20,3,4027.0,44,8,4027.1,183,4,4027.2,1,1,4027.3,184,3
11483,2026-07-02 12:17:13+05:30,4026.2,1,4041.36,1087311,143985.0,160823.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.2,68,2,4026.0,159,11,4025.3,20,3,4025.2,25,1,4025.1,99,6,4026.8,26,4,4026.9,27,5,4027.0,44,8,4027.1,186,5,4027.2,21,2
11483,2026-07-02 12:17:13+05:30,4026.5,1,4041.36,1087311,143985.0,160823.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.2,68,2,4026.0,159,11,4025.3,20,3,4025.2,25,1,4025.1,99,6,4026.8,26,4,4026.9,27,5,4027.0,44,8,4027.1,186,5,4027.2,21,2
11483,2026-07-02 12:17:14+05:30,4026.5,4,4041.36,1087323,144091.0,160994.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,37,1,4026.4,42,1,4026.2,19,1,4026.1,42,1,4026.0,159,11,4026.8,19,3,4026.9,22,4,4027.0,50,9,4027.1,181,3,4027.2,21,2
11483,2026-07-02 12:17:14+05:30,4026.5,2,4041.36,1087323,144091.0,160994.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,37,1,4026.4,42,1,4026.2,19,1,4026.1,42,1,4026.0,159,11,4026.8,19,3,4026.9,22,4,4027.0,50,9,4027.1,181,3,4027.2,21,2
11483,2026-07-02 12:17:15+05:30,4026.5,2,4041.36,1087325,144124.0,160999.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,77,2,4026.2,61,2,4026.0,174,12,4025.5,6,1,4025.4,3,1,4026.8,19,3,4026.9,22,4,4027.0,39,7,4027.1,181,3,4027.2,21,2
11483,2026-07-02 12:17:16+05:30,4026.8,3,4041.36,1087331,144089.0,160928.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,77,2,4026.2,61,2,4026.0,174,12,4025.7,3,1,4025.5,6,1,4026.8,13,2,4026.9,22,4,4027.0,39,7,4027.1,180,2,4027.2,21,2
11483,2026-07-02 12:17:16+05:30,4026.5,1,4041.36,1087331,144089.0,160928.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,77,2,4026.2,61,2,4026.0,174,12,4025.7,3,1,4025.5,6,1,4026.8,13,2,4026.9,22,4,4027.0,39,7,4027.1,180,2,4027.2,21,2
11483,2026-07-02 12:17:17+05:30,4026.5,1,4041.36,1087332,144386.0,160919.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,76,2,4026.2,61,2,4026.0,174,12,4025.7,3,1,4025.5,6,1,4026.8,13,2,4026.9,17,3,4027.0,39,7,4027.1,175,1,4027.2,16,1
11483,2026-07-02 12:17:18+05:30,4026.5,11,4041.36,1087377,144292.0,160795.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.0,178,13,4025.6,20,1,4025.5,6,1,4025.4,26,2,4025.3,20,3,4026.8,13,2,4026.9,17,3,4027.0,39,7,4027.1,175,1,4027.3,5,1
11483,2026-07-02 12:17:18+05:30,4026.0,5,4041.36,1087377,144292.0,160795.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.0,178,13,4025.6,20,1,4025.5,6,1,4025.4,26,2,4025.3,20,3,4026.8,13,2,4026.9,17,3,4027.0,39,7,4027.1,175,1,4027.3,5,1
11483,2026-07-02 12:17:19+05:30,4026.0,16,4041.36,1087398,144269.0,160797.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.0,157,13,4025.6,20,1,4025.4,26,2,4025.3,20,3,4025.2,25,1,4026.8,13,2,4026.9,17,3,4027.0,39,7,4027.1,175,1,4027.3,5,1
11483,2026-07-02 12:17:19+05:30,4026.0,3,4041.36,1087398,144269.0,160797.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.0,157,13,4025.6,20,1,4025.4,26,2,4025.3,20,3,4025.2,25,1,4026.8,13,2,4026.9,17,3,4027.0,39,7,4027.1,175,1,4027.3,5,1
11483,2026-07-02 12:17:20+05:30,4026.4,1,4041.36,1087409,144464.0,160957.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.4,38,1,4026.3,42,1,4026.2,42,1,4026.0,196,14,4025.6,20,1,4026.8,13,2,4026.9,15,2,4027.0,55,7,4027.1,175,1,4027.3,5,1
11483,2026-07-02 12:17:21+05:30,4026.8,3,4041.36,1087409,144464.0,160957.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.4,38,1,4026.3,42,1,4026.2,42,1,4026.0,196,14,4025.6,20,1,4026.8,13,2,4026.9,15,2,4027.0,55,7,4027.1,175,1,4027.3,5,1
11483,2026-07-02 12:17:24+05:30,4026.4,1,4041.36,1087409,144464.0,160957.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.4,38,1,4026.3,42,1,4026.2,42,1,4026.0,196,14,4025.6,20,1,4026.8,13,2,4026.9,15,2,4027.0,55,7,4027.1,175,1,4027.3,5,1
11483,2026-07-02 12:17:25+05:30,4026.5,1,4041.36,1087712,144540.0,160882.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.6,42,1,4026.5,42,1,4026.4,35,1,4026.3,42,1,4026.0,174,14,4027.0,20,1,4027.1,175,1,4027.3,5,1,4027.4,51,1,4027.5,7,1
11483,2026-07-02 12:17:27+05:30,4026.7,1,4041.36,1087712,144540.0,160882.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.6,42,1,4026.5,42,1,4026.4,35,1,4026.3,42,1,4026.0,174,14,4027.0,20,1,4027.1,175,1,4027.3,5,1,4027.4,51,1,4027.5,7,1
11483,2026-07-02 12:17:29+05:30,4026.6,1,4041.36,1087787,144404.0,160657.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,2,1,4026.3,11,1,4026.0,170,13,4025.6,12,1,4025.5,2,1,4026.7,10,1,4027.0,25,3,4027.1,177,2,4027.2,12,2,4027.3,3,1
11483,2026-07-02 12:17:30+05:30,4026.3,1,4041.36,1087787,144404.0,160657.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,2,1,4026.3,11,1,4026.0,170,13,4025.6,12,1,4025.5,2,1,4026.7,10,1,4027.0,25,3,4027.1,177,2,4027.2,12,2,4027.3,3,1
11483,2026-07-02 12:17:33+05:30,4026.0,1,4041.36,1087787,144404.0,160657.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.5,2,1,4026.3,11,1,4026.0,170,13,4025.6,12,1,4025.5,2,1,4026.7,10,1,4027.0,25,3,4027.1,177,2,4027.2,12,2,4027.3,3,1
11483,2026-07-02 12:17:34+05:30,4026.0,1,4041.35,1088283,144444.0,160848.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.0,13,2,4025.5,2,1,4025.3,25,4,4025.1,42,4,4025.0,2196,55,4026.9,17,5,4027.0,82,6,4027.1,178,2,4027.2,34,5,4027.3,184,2
11483,2026-07-02 12:17:36+05:30,4026.0,1,4041.35,1088283,144444.0,160848.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.0,13,2,4025.5,2,1,4025.3,25,4,4025.1,42,4,4025.0,2196,55,4026.9,17,5,4027.0,82,6,4027.1,178,2,4027.2,34,5,4027.3,184,2
11483,2026-07-02 12:17:39+05:30,4026.3,1,4041.35,1088395,144815.0,160554.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.3,229,1,4026.0,12,3,4025.5,2,1,4025.3,19,3,4025.1,24,3,4027.0,33,5,4027.1,175,1,4027.2,7,1,4027.3,184,2,4027.4,70,3
11483,2026-07-02 12:17:39+05:30,4027.0,1,4041.35,1088395,144815.0,160554.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.3,229,1,4026.0,12,3,4025.5,2,1,4025.3,19,3,4025.1,24,3,4027.0,33,5,4027.1,175,1,4027.2,7,1,4027.3,184,2,4027.4,70,3
11483,2026-07-02 12:17:41+05:30,4028.9,4,4041.35,1088395,144815.0,160554.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.3,229,1,4026.0,12,3,4025.5,2,1,4025.3,19,3,4025.1,24,3,4027.0,33,5,4027.1,175,1,4027.2,7,1,4027.3,184,2,4027.4,70,3
11483,2026-07-02 12:17:43+05:30,4028.4,1,4041.35,1088395,144815.0,160554.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4026.3,229,1,4026.0,12,3,4025.5,2,1,4025.3,19,3,4025.1,24,3,4027.0,33,5,4027.1,175,1,4027.2,7,1,4027.3,184,2,4027.4,70,3
11483,2026-07-02 12:17:43+05:30,4028.4,1,4041.25,1096961,147730.0,157311.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4028.5,2,1,4028.4,18,3,4028.2,25,2,4028.1,53,2,4028.0,50,1,4029.3,18,1,4029.6,10,1,4029.8,21,1,4029.9,15,1,4030.0,312,6
11483,2026-07-02 12:17:45+05:30,4028.1,1,4041.25,1096961,147730.0,157311.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4028.5,2,1,4028.4,18,3,4028.2,25,2,4028.1,53,2,4028.0,50,1,4029.3,18,1,4029.6,10,1,4029.8,21,1,4029.9,15,1,4030.0,312,6
11483,2026-07-02 12:17:47+05:30,4028.5,1,4041.25,1096961,147730.0,157311.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4028.5,2,1,4028.4,18,3,4028.2,25,2,4028.1,53,2,4028.0,50,1,4029.3,18,1,4029.6,10,1,4029.8,21,1,4029.9,15,1,4030.0,312,6
11483,2026-07-02 12:17:48+05:30,4028.5,1,4041.25,1097005,147383.0,157741.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4027.9,46,3,4027.8,38,2,4027.7,69,3,4027.6,15,1,4027.5,97,4,4028.5,69,2,4029.6,22,2,4029.7,3,1,4029.8,76,2,4029.9,53,3
11483,2026-07-02 12:17:50+05:30,4028.5,1,4041.25,1097005,147383.0,157741.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4027.9,46,3,4027.8,38,2,4027.7,69,3,4027.6,15,1,4027.5,97,4,4028.5,69,2,4029.6,22,2,4029.7,3,1,4029.8,76,2,4029.9,53,3
11483,2026-07-02 12:17:51+05:30,4028.5,1,4041.25,1097005,147383.0,157741.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4027.9,46,3,4027.8,38,2,4027.7,69,3,4027.6,15,1,4027.5,97,4,4028.5,69,2,4029.6,22,2,4029.7,3,1,4029.8,76,2,4029.9,53,3
11483,2026-07-02 12:17:52+05:30,4028.5,1,4041.25,1097005,147383.0,157741.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4027.9,46,3,4027.8,38,2,4027.7,69,3,4027.6,15,1,4027.5,97,4,4028.5,69,2,4029.6,22,2,4029.7,3,1,4029.8,76,2,4029.9,53,3
11483,2026-07-02 12:17:53+05:30,4028.5,10,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:53+05:30,4028.5,10,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:53+05:30,4028.5,102,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:53+05:30,4028.5,102,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:54+05:30,4028.5,102,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:55+05:30,4028.5,102,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24752175,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:55+05:30,4028.5,102,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:56+05:30,4028.5,102,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:56+05:30,4028.3,1,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:56+05:30,4028.3,1,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:57+05:30,4028.3,1,4041.25,1097215,146922.0,157781.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.4,82,6,4028.3,51,2,4028.2,55,2,4028.1,70,3,4028.0,74,4,4028.5,93,1,4029.6,10,1,4029.9,12,1,4030.0,293,4,4030.2,51,4
11483,2026-07-02 12:17:57+05:30,4029.6,9,4041.24,1098241,148223.0,156534.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,62,7,4028.9,32,4,4028.8,76,5,4028.7,90,6,4028.6,113,8,4029.6,10,1,4030.0,100,1,4030.2,5,1,4030.5,13,1,4030.6,1,1
11483,2026-07-02 12:17:59+05:30,4029.6,2,4041.24,1098241,148223.0,156534.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,62,7,4028.9,32,4,4028.8,76,5,4028.7,90,6,4028.6,113,8,4029.6,10,1,4030.0,100,1,4030.2,5,1,4030.5,13,1,4030.6,1,1
11483,2026-07-02 12:18:02+05:30,4030.0,1,4041.24,1098521,148686.0,156762.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.8,3,1,4028.5,462,4,4028.4,3,1,4028.3,16,2,4028.1,26,1,4030.0,78,2,4030.1,10,1,4030.2,5,1,4030.4,6,1,4030.5,22,2
11483,2026-07-02 12:18:02+05:30,4028.8,1,4041.24,1098521,148686.0,156762.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.8,3,1,4028.5,462,4,4028.4,3,1,4028.3,16,2,4028.1,26,1,4030.0,78,2,4030.1,10,1,4030.2,5,1,4030.4,6,1,4030.5,22,2
11483,2026-07-02 12:18:05+05:30,4028.9,1,4041.24,1098521,148686.0,156762.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.8,3,1,4028.5,462,4,4028.4,3,1,4028.3,16,2,4028.1,26,1,4030.0,78,2,4030.1,10,1,4030.2,5,1,4030.4,6,1,4030.5,22,2
11483,2026-07-02 12:18:07+05:30,4030.0,16,4041.24,1098586,148948.0,156468.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.9,10,1,4028.8,12,1,4028.6,35,3,4028.5,462,4,4030.0,52,2,4030.2,5,1,4030.6,16,2,4030.7,305,3,4030.8,22,2
11483,2026-07-02 12:18:08+05:30,4030.0,1,4041.24,1098586,148948.0,156468.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.9,10,1,4028.8,12,1,4028.6,35,3,4028.5,462,4,4030.0,52,2,4030.2,5,1,4030.6,16,2,4030.7,305,3,4030.8,22,2
11483,2026-07-02 12:18:11+05:30,4029.8,4,4041.24,1098586,148948.0,156468.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.9,10,1,4028.8,12,1,4028.6,35,3,4028.5,462,4,4030.0,52,2,4030.2,5,1,4030.6,16,2,4030.7,305,3,4030.8,22,2
11483,2026-07-02 12:18:11+05:30,4028.5,1,4041.24,1098606,148589.0,157007.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,398,1,4028.3,2,1,4028.1,26,1,4028.0,105,2,4027.8,33,1,4029.0,1,1,4029.7,35,2,4029.8,19,4,4029.9,47,4,4030.0,50,3
11483,2026-07-02 12:18:14+05:30,4028.5,1,4041.24,1098606,148589.0,157007.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,398,1,4028.3,2,1,4028.1,26,1,4028.0,105,2,4027.8,33,1,4029.0,1,1,4029.7,35,2,4029.8,19,4,4029.9,47,4,4030.0,50,3
11483,2026-07-02 12:18:16+05:30,4029.0,1,4041.24,1098681,148469.0,156777.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,2,2,4028.5,343,1,4028.0,118,3,4027.7,67,4,4027.6,1,1,4029.6,32,4,4029.7,21,2,4029.8,11,2,4029.9,54,4,4030.0,110,7
11483,2026-07-02 12:18:17+05:30,4028.5,1,4041.24,1098681,148469.0,156777.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,2,2,4028.5,343,1,4028.0,118,3,4027.7,67,4,4027.6,1,1,4029.6,32,4,4029.7,21,2,4029.8,11,2,4029.9,54,4,4030.0,110,7
11483,2026-07-02 12:18:20+05:30,4028.5,2,4041.23,1098735,148310.0,157263.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,339,1,4028.0,106,3,4027.7,20,2,4027.6,5,1,4027.5,113,3,4029.3,47,5,4029.4,14,2,4029.5,94,4,4029.6,204,4,4029.7,69,4
11483,2026-07-02 12:18:20+05:30,4028.5,6,4041.23,1098735,148310.0,157263.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,339,1,4028.0,106,3,4027.7,20,2,4027.6,5,1,4027.5,113,3,4029.3,47,5,4029.4,14,2,4029.5,94,4,4029.6,204,4,4029.7,69,4
11483,2026-07-02 12:18:21+05:30,4028.5,6,4041.23,1098741,148297.0,157272.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,333,1,4028.0,106,3,4027.7,20,2,4027.5,113,3,4027.4,136,2,4029.3,47,5,4029.4,14,2,4029.5,94,4,4029.6,204,4,4029.7,69,4
