token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:18:21+05:30,4028.5,1,4041.23,1098741,148297.0,157272.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,333,1,4028.0,106,3,4027.7,20,2,4027.5,113,3,4027.4,136,2,4029.3,47,5,4029.4,14,2,4029.5,94,4,4029.6,204,4,4029.7,69,4
11483,2026-07-02 12:18:22+05:30,4028.5,1,4041.23,1098742,148246.0,157436.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.9,1,1,4028.5,332,1,4028.0,106,3,4027.7,12,1,4029.3,44,4,4029.5,94,4,4029.6,204,4,4029.7,53,4,4029.8,196,4
11483,2026-07-02 12:18:22+05:30,4029.3,3,4041.23,1098742,148246.0,157436.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.9,1,1,4028.5,332,1,4028.0,106,3,4027.7,12,1,4029.3,44,4,4029.5,94,4,4029.6,204,4,4029.7,53,4,4029.8,196,4
11483,2026-07-02 12:18:23+05:30,4029.3,3,4041.23,1098764,148319.0,157386.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.9,1,1,4028.5,332,1,4028.0,106,3,4027.7,12,1,4029.5,107,5,4029.6,187,3,4029.7,15,2,4029.8,186,3,4029.9,77,6
11483,2026-07-02 12:18:23+05:30,4029.0,3,4041.23,1098764,148319.0,157386.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.9,1,1,4028.5,332,1,4028.0,106,3,4027.7,12,1,4029.5,107,5,4029.6,187,3,4029.7,15,2,4029.8,186,3,4029.9,77,6
11483,2026-07-02 12:18:24+05:30,4028.5,6,4041.23,1098783,147944.0,157295.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,326,1,4028.0,106,3,4027.7,12,1,4027.5,80,2,4027.4,136,2,4029.5,132,7,4029.6,185,2,4029.7,16,3,4029.8,241,6,4029.9,52,5
11483,2026-07-02 12:18:24+05:30,4029.5,2,4041.23,1098783,147944.0,157295.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,326,1,4028.0,106,3,4027.7,12,1,4027.5,80,2,4027.4,136,2,4029.5,132,7,4029.6,185,2,4029.7,16,3,4029.8,241,6,4029.9,52,5
11483,2026-07-02 12:18:25+05:30,4029.4,5,4041.23,1098792,147960.0,157134.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,324,1,4028.0,106,3,4027.7,40,2,4027.5,80,2,4027.4,136,2,4029.4,14,2,4029.5,106,5,4029.6,187,3,4029.7,1,1,4029.8,217,5
11483,2026-07-02 12:18:25+05:30,4028.5,1,4041.23,1098792,147960.0,157134.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,324,1,4028.0,106,3,4027.7,40,2,4027.5,80,2,4027.4,136,2,4029.4,14,2,4029.5,106,5,4029.6,187,3,4029.7,1,1,4029.8,217,5
11483,2026-07-02 12:18:26+05:30,4029.4,7,4041.23,1098800,148009.0,157120.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,323,1,4028.0,106,3,4027.7,40,2,4027.5,80,2,4027.4,136,2,4029.4,7,1,4029.5,93,5,4029.6,187,3,4029.7,1,1,4029.8,214,4
11483,2026-07-02 12:18:26+05:30,4028.5,1,4041.23,1098800,148009.0,157120.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,323,1,4028.0,106,3,4027.7,40,2,4027.5,80,2,4027.4,136,2,4029.4,7,1,4029.5,93,5,4029.6,187,3,4029.7,1,1,4029.8,214,4
11483,2026-07-02 12:18:27+05:30,4028.5,1,4041.23,1098801,148015.0,157325.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.5,322,1,4028.0,106,3,4027.7,12,1,4027.5,80,2,4029.5,81,4,4029.6,187,3,4029.7,1,1,4029.8,214,4,4029.9,55,6
11483,2026-07-02 12:18:27+05:30,4029.5,22,4041.23,1098801,148015.0,157325.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.5,322,1,4028.0,106,3,4027.7,12,1,4027.5,80,2,4029.5,81,4,4029.6,187,3,4029.7,1,1,4029.8,214,4,4029.9,55,6
11483,2026-07-02 12:18:28+05:30,4028.9,1,4041.23,1098829,148205.0,156977.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.5,322,1,4028.0,134,4,4027.8,3,1,4027.7,40,2,4029.5,51,3,4029.6,11,2,4029.7,1,1,4029.8,1,1,4029.9,18,2
11483,2026-07-02 12:18:28+05:30,4029.0,1,4041.23,1098829,148205.0,156977.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.5,322,1,4028.0,134,4,4027.8,3,1,4027.7,40,2,4029.5,51,3,4029.6,11,2,4029.7,1,1,4029.8,1,1,4029.9,18,2
11483,2026-07-02 12:18:29+05:30,4028.5,5,4041.23,1098843,148377.0,156938.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,317,1,4028.0,133,3,4027.8,3,1,4027.7,36,2,4027.6,33,2,4029.3,95,1,4029.5,49,2,4029.6,2,1,4029.7,1,1,4029.8,1,1
11483,2026-07-02 12:18:29+05:30,4028.5,1,4041.23,1098843,148377.0,156938.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,317,1,4028.0,133,3,4027.8,3,1,4027.7,36,2,4027.6,33,2,4029.3,95,1,4029.5,49,2,4029.6,2,1,4029.7,1,1,4029.8,1,1
11483,2026-07-02 12:18:30+05:30,4028.5,1,4041.23,1098844,148376.0,156939.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,316,1,4028.0,133,3,4027.8,3,1,4027.7,36,2,4027.6,33,2,4029.3,95,1,4029.4,1,1,4029.5,49,2,4029.6,2,1,4029.7,1,1
11483,2026-07-02 12:18:31+05:30,4029.5,1,4041.23,1098968,149042.0,156782.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,2,2,4028.5,372,4,4028.4,18,1,4028.3,5,1,4028.1,15,2,4029.5,22,2,4029.6,2,1,4029.7,1,1,4029.9,1,1,4030.0,148,6
11483,2026-07-02 12:18:31+05:30,4029.0,1,4041.23,1098968,149042.0,156782.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,2,2,4028.5,372,4,4028.4,18,1,4028.3,5,1,4028.1,15,2,4029.5,22,2,4029.6,2,1,4029.7,1,1,4029.9,1,1,4030.0,148,6
11483,2026-07-02 12:18:32+05:30,4029.0,3,4041.23,1098978,148768.0,156732.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.7,36,3,4028.6,7,1,4028.5,341,3,4028.4,58,3,4028.3,4,2,4029.0,2,1,4029.5,22,2,4030.0,128,4,4030.2,17,2,4030.5,25,2
11483,2026-07-02 12:18:32+05:30,4028.7,1,4041.23,1098978,148768.0,156732.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.7,36,3,4028.6,7,1,4028.5,341,3,4028.4,58,3,4028.3,4,2,4029.0,2,1,4029.5,22,2,4030.0,128,4,4030.2,17,2,4030.5,25,2
11483,2026-07-02 12:18:33+05:30,4028.7,1,4041.23,1098979,148769.0,156806.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.7,23,2,4028.6,7,1,4028.5,332,2,4028.4,58,3,4028.3,4,2,4029.0,2,1,4029.5,22,2,4030.0,128,4,4030.2,17,2,4030.5,25,2
11483,2026-07-02 12:18:33+05:30,4028.7,1,4041.23,1098979,148769.0,156806.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.7,23,2,4028.6,7,1,4028.5,332,2,4028.4,58,3,4028.3,4,2,4029.0,2,1,4029.5,22,2,4030.0,128,4,4030.2,17,2,4030.5,25,2
11483,2026-07-02 12:18:34+05:30,4028.5,2,4041.23,1098984,148636.0,156876.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,314,1,4028.4,58,3,4028.3,13,2,4028.2,40,3,4028.1,36,2,4029.0,2,1,4029.5,22,2,4030.0,132,5,4030.2,17,2,4030.5,25,2
11483,2026-07-02 12:18:34+05:30,4028.5,2,4041.23,1098984,148636.0,156876.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.5,314,1,4028.4,58,3,4028.3,13,2,4028.2,40,3,4028.1,36,2,4029.0,2,1,4029.5,22,2,4030.0,132,5,4030.2,17,2,4030.5,25,2
11483,2026-07-02 12:18:35+05:30,4028.5,2,4041.23,1098984,148611.0,156811.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.6,32,5,4028.5,323,2,4028.4,46,2,4028.3,16,3,4028.2,13,1,4029.0,2,1,4029.5,22,2,4030.0,132,5,4030.2,17,2,4030.5,25,2
11483,2026-07-02 12:18:36+05:30,4028.8,1,4041.23,1099007,148971.0,156612.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.9,36,5,4028.8,34,5,4028.7,22,3,4028.6,18,4,4028.5,331,3,4029.5,5,2,4030.0,128,4,4030.2,5,1,4030.5,13,1,4030.6,3,2
11483,2026-07-02 12:18:36+05:30,4028.9,3,4041.23,1099007,148971.0,156612.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.9,36,5,4028.8,34,5,4028.7,22,3,4028.6,18,4,4028.5,331,3,4029.5,5,2,4030.0,128,4,4030.2,5,1,4030.5,13,1,4030.6,3,2
11483,2026-07-02 12:18:37+05:30,4029.5,1,4041.23,1099011,148981.0,156613.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,30,4,4028.9,11,3,4028.8,34,5,4028.7,51,5,4028.6,18,4,4029.5,4,2,4030.0,138,5,4030.2,5,1,4030.5,13,1,4030.6,3,2
11483,2026-07-02 12:18:37+05:30,4029.5,8,4041.23,1099011,148981.0,156613.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,30,4,4028.9,11,3,4028.8,34,5,4028.7,51,5,4028.6,18,4,4029.5,4,2,4030.0,138,5,4030.2,5,1,4030.5,13,1,4030.6,3,2
11483,2026-07-02 12:18:38+05:30,4030.0,5,4041.23,1099027,149239.0,156373.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,2,1,4029.0,27,4,4028.9,13,4,4028.8,34,5,4028.7,51,5,4030.0,133,5,4030.1,35,1,4030.2,5,1,4030.6,3,2,4030.7,279,2
11483,2026-07-02 12:18:38+05:30,4029.5,2,4041.23,1099027,149239.0,156373.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,2,1,4029.0,27,4,4028.9,13,4,4028.8,34,5,4028.7,51,5,4030.0,133,5,4030.1,35,1,4030.2,5,1,4030.6,3,2,4030.7,279,2
11483,2026-07-02 12:18:39+05:30,4029.5,1,4041.23,1099032,149266.0,156275.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.0,27,4,4028.9,13,4,4028.8,28,4,4028.7,51,5,4030.0,136,6,4030.1,35,1,4030.2,5,1,4030.4,15,1,4030.6,3,2
11483,2026-07-02 12:18:39+05:30,4029.5,1,4041.23,1099032,149266.0,156275.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.0,27,4,4028.9,13,4,4028.8,28,4,4028.7,51,5,4030.0,136,6,4030.1,35,1,4030.2,5,1,4030.4,15,1,4030.6,3,2
11483,2026-07-02 12:18:40+05:30,4029.5,1,4041.23,1099033,149279.0,156307.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,2,1,4029.0,27,4,4028.9,13,4,4028.8,28,4,4028.7,35,4,4030.0,136,6,4030.1,35,1,4030.2,5,1,4030.4,15,1,4030.6,3,2
11483,2026-07-02 12:18:40+05:30,4030.0,4,4041.23,1099033,149279.0,156307.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,2,1,4029.0,27,4,4028.9,13,4,4028.8,28,4,4028.7,35,4,4030.0,136,6,4030.1,35,1,4030.2,5,1,4030.4,15,1,4030.6,3,2
11483,2026-07-02 12:18:41+05:30,4030.0,4,4041.23,1099037,149540.0,156038.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,24,3,4029.5,5,2,4029.4,23,4,4029.3,27,3,4029.2,3,1,4030.0,127,5,4030.1,35,1,4030.2,5,1,4030.4,15,1,4030.6,3,2
11483,2026-07-02 12:18:41+05:30,4029.6,2,4041.23,1099037,149540.0,156038.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,24,3,4029.5,5,2,4029.4,23,4,4029.3,27,3,4029.2,3,1,4030.0,127,5,4030.1,35,1,4030.2,5,1,4030.4,15,1,4030.6,3,2
11483,2026-07-02 12:18:42+05:30,4029.0,4,4041.23,1099077,148321.0,156288.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.9,24,3,4028.8,3,1,4028.7,3,1,4028.6,15,2,4028.5,315,2,4029.9,350,2,4030.0,120,5,4030.1,35,1,4030.2,5,1,4030.3,2,1
11483,2026-07-02 12:18:42+05:30,4028.9,2,4041.23,1099077,148321.0,156288.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.9,24,3,4028.8,3,1,4028.7,3,1,4028.6,15,2,4028.5,315,2,4029.9,350,2,4030.0,120,5,4030.1,35,1,4030.2,5,1,4030.3,2,1
11483,2026-07-02 12:18:43+05:30,4028.9,2,4041.23,1099081,148132.0,156967.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.5,314,1,4028.2,13,1,4028.0,175,5,4027.8,69,2,4029.7,212,5,4029.8,4,1,4029.9,188,3,4030.0,151,8,4030.1,38,2
11483,2026-07-02 12:18:43+05:30,4028.9,1,4041.23,1099081,148132.0,156967.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.5,314,1,4028.2,13,1,4028.0,175,5,4027.8,69,2,4029.7,212,5,4029.8,4,1,4029.9,188,3,4030.0,151,8,4030.1,38,2
11483,2026-07-02 12:18:44+05:30,4028.9,4,4041.23,1099086,148085.0,156913.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.5,314,1,4028.2,13,1,4028.0,147,4,4027.8,51,2,4029.7,212,5,4029.8,4,1,4029.9,188,3,4030.0,151,8,4030.1,4,2
11483,2026-07-02 12:18:44+05:30,4028.9,4,4041.23,1099086,148085.0,156913.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.5,314,1,4028.2,13,1,4028.0,147,4,4027.8,51,2,4029.7,212,5,4029.8,4,1,4029.9,188,3,4030.0,151,8,4030.1,4,2
11483,2026-07-02 12:18:45+05:30,4029.7,2,4041.23,1099096,148114.0,156749.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,2,1,4028.9,2,1,4028.5,314,1,4028.2,13,1,4028.0,147,4,4029.7,16,2,4029.8,37,2,4029.9,188,3,4030.0,151,8,4030.1,1,1
11483,2026-07-02 12:18:45+05:30,4029.0,2,4041.23,1099096,148114.0,156749.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.0,2,1,4028.9,2,1,4028.5,314,1,4028.2,13,1,4028.0,147,4,4029.7,16,2,4029.8,37,2,4029.9,188,3,4030.0,151,8,4030.1,1,1
11483,2026-07-02 12:18:46+05:30,4029.6,2,4041.23,1099107,148319.0,156747.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,2,2,4028.9,2,1,4028.5,314,1,4028.3,12,1,4029.8,37,2,4029.9,176,2,4030.0,135,6,4030.1,1,1,4030.2,48,4
11483,2026-07-02 12:18:46+05:30,4029.6,1,4041.23,1099107,148319.0,156747.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,2,2,4028.9,2,1,4028.5,314,1,4028.3,12,1,4029.8,37,2,4029.9,176,2,4030.0,135,6,4030.1,1,1,4030.2,48,4
11483,2026-07-02 12:18:47+05:30,4029.7,1,4041.23,1099109,148306.0,156737.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,2,2,4029.1,2,1,4029.0,10,1,4028.5,314,1,4029.8,37,2,4029.9,176,2,4030.0,135,6,4030.1,1,1,4030.2,29,2
11483,2026-07-02 12:18:47+05:30,4029.7,1,4041.23,1099109,148306.0,156737.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,2,2,4029.1,2,1,4029.0,10,1,4028.5,314,1,4029.8,37,2,4029.9,176,2,4030.0,135,6,4030.1,1,1,4030.2,29,2
11483,2026-07-02 12:18:48+05:30,4029.7,1,4041.23,1099109,148308.0,156733.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,2,2,4029.1,2,1,4029.0,10,1,4028.5,314,1,4029.8,37,2,4029.9,176,2,4030.0,135,6,4030.1,1,1,4030.2,29,2
11483,2026-07-02 12:18:48+05:30,4029.8,6,4041.23,1099109,148308.0,156733.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,2,2,4029.1,2,1,4029.0,10,1,4028.5,314,1,4029.8,37,2,4029.9,176,2,4030.0,135,6,4030.1,1,1,4030.2,29,2
11483,2026-07-02 12:18:49+05:30,4029.8,6,4041.23,1099119,148366.0,156720.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,2,2,4029.1,2,1,4029.0,10,1,4028.5,314,1,4029.8,27,1,4029.9,176,2,4030.0,135,6,4030.1,1,1,4030.2,29,2
11483,2026-07-02 12:18:49+05:30,4029.6,1,4041.23,1099119,148366.0,156720.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,2,2,4029.1,2,1,4029.0,10,1,4028.5,314,1,4029.8,27,1,4029.9,176,2,4030.0,135,6,4030.1,1,1,4030.2,29,2
11483,2026-07-02 12:18:50+05:30,4029.6,1,4041.23,1099120,148291.0,156906.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,2,2,4029.1,2,1,4029.0,10,1,4028.5,314,1,4028.2,13,1,4029.7,175,1,4029.8,27,1,4029.9,176,2,4030.0,141,7,4030.1,11,1
11483,2026-07-02 12:18:50+05:30,4029.5,1,4041.23,1099120,148291.0,156906.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,2,2,4029.1,2,1,4029.0,10,1,4028.5,314,1,4028.2,13,1,4029.7,175,1,4029.8,27,1,4029.9,176,2,4030.0,141,7,4030.1,11,1
11483,2026-07-02 12:18:51+05:30,4029.5,1,4041.23,1099126,148256.0,156869.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,10,1,4028.5,314,1,4028.2,13,1,4028.0,147,4,4029.5,95,1,4029.7,175,1,4029.8,27,1,4029.9,176,2,4030.0,144,8
11483,2026-07-02 12:18:51+05:30,4029.5,1,4041.23,1099126,148256.0,156869.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,10,1,4028.5,314,1,4028.2,13,1,4028.0,147,4,4029.5,95,1,4029.7,175,1,4029.8,27,1,4029.9,176,2,4030.0,144,8
11483,2026-07-02 12:18:51+05:30,4029.5,1,4041.23,1099126,148256.0,156869.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,10,1,4028.5,314,1,4028.2,13,1,4028.0,147,4,4029.5,95,1,4029.7,175,1,4029.8,27,1,4029.9,176,2,4030.0,144,8
11483,2026-07-02 12:18:52+05:30,4029.5,1,4041.23,1099126,148256.0,156869.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,10,1,4028.5,314,1,4028.2,13,1,4028.0,147,4,4029.5,95,1,4029.7,175,1,4029.8,27,1,4029.9,176,2,4030.0,144,8
11483,2026-07-02 12:18:52+05:30,4029.5,92,4041.23,1099221,148316.0,156718.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,3,2,4029.5,122,1,4029.0,10,1,4028.6,4,1,4028.5,334,2,4029.7,175,1,4029.8,27,1,4029.9,176,2,4030.0,133,6,4030.2,5,1
11483,2026-07-02 12:18:52+05:30,4029.6,4,4041.23,1099221,148316.0,156718.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,3,2,4029.5,122,1,4029.0,10,1,4028.6,4,1,4028.5,334,2,4029.7,175,1,4029.8,27,1,4029.9,176,2,4030.0,133,6,4030.2,5,1
11483,2026-07-02 12:18:52+05:30,4029.6,4,4041.23,1099221,148316.0,156718.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,3,2,4029.5,122,1,4029.0,10,1,4028.6,4,1,4028.5,334,2,4029.7,175,1,4029.8,27,1,4029.9,176,2,4030.0,133,6,4030.2,5,1
11483,2026-07-02 12:18:53+05:30,4029.6,4,4041.23,1099221,148316.0,156718.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.6,3,2,4029.5,122,1,4029.0,10,1,4028.6,4,1,4028.5,334,2,4029.7,175,1,4029.8,27,1,4029.9,176,2,4030.0,133,6,4030.2,5,1
11483,2026-07-02 12:18:53+05:30,4030.0,20,4041.22,1099655,149177.0,154805.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,122,1,4029.3,11,1,4029.1,32,3,4029.0,62,4,4028.9,17,1,4030.0,65,2,4030.2,5,1,4030.4,15,1,4030.6,3,2,4030.7,279,2
11483,2026-07-02 12:18:53+05:30,4029.5,52,4041.22,1099655,149177.0,154805.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,122,1,4029.3,11,1,4029.1,32,3,4029.0,62,4,4028.9,17,1,4030.0,65,2,4030.2,5,1,4030.4,15,1,4030.6,3,2,4030.7,279,2
11483,2026-07-02 12:18:53+05:30,4029.5,52,4041.22,1099655,149177.0,154805.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,122,1,4029.3,11,1,4029.1,32,3,4029.0,62,4,4028.9,17,1,4030.0,65,2,4030.2,5,1,4030.4,15,1,4030.6,3,2,4030.7,279,2
11483,2026-07-02 12:18:54+05:30,4029.5,52,4041.22,1099655,149177.0,154805.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,122,1,4029.3,11,1,4029.1,32,3,4029.0,62,4,4028.9,17,1,4030.0,65,2,4030.2,5,1,4030.4,15,1,4030.6,3,2,4030.7,279,2
11483,2026-07-02 12:18:54+05:30,4030.0,2,4041.22,1099723,149196.0,154938.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,56,1,4029.1,21,2,4029.0,38,2,4028.7,35,3,4028.6,53,4,4030.0,63,2,4030.2,5,1,4030.4,15,1,4030.6,3,2,4030.7,279,2
11483,2026-07-02 12:18:54+05:30,4029.5,8,4041.22,1099723,149196.0,154938.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,56,1,4029.1,21,2,4029.0,38,2,4028.7,35,3,4028.6,53,4,4030.0,63,2,4030.2,5,1,4030.4,15,1,4030.6,3,2,4030.7,279,2
11483,2026-07-02 12:18:54+05:30,4029.5,8,4041.22,1099723,149196.0,154938.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,56,1,4029.1,21,2,4029.0,38,2,4028.7,35,3,4028.6,53,4,4030.0,63,2,4030.2,5,1,4030.4,15,1,4030.6,3,2,4030.7,279,2
11483,2026-07-02 12:18:55+05:30,4029.5,8,4041.22,1099723,149196.0,154938.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.5,56,1,4029.1,21,2,4029.0,38,2,4028.7,35,3,4028.6,53,4,4030.0,63,2,4030.2,5,1,4030.4,15,1,4030.6,3,2,4030.7,279,2
11483,2026-07-02 12:18:55+05:30,4029.5,8,4041.22,1099731,148994.0,155202.0,4100.0,4110.0,4012.0,4092.6,24764250,4501.8,3683.4,4440.0,3288.1,4029.7,3,1,4029.5,48,1,4029.0,10,1,4028.7,38,2,4028.6,28,1,4030.0,63,2,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,12,1
