token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:18:55+05:30,4029.5,8,4041.22,1099731,148994.0,155202.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,3,1,4029.5,48,1,4029.0,10,1,4028.7,38,2,4028.6,28,1,4030.0,63,2,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,12,1
11483,2026-07-02 12:18:56+05:30,4029.5,8,4041.22,1099731,148994.0,155202.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,3,1,4029.5,48,1,4029.0,10,1,4028.7,38,2,4028.6,28,1,4030.0,63,2,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,12,1
11483,2026-07-02 12:18:56+05:30,4029.7,1,4041.22,1099731,148994.0,155202.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,3,1,4029.5,48,1,4029.0,10,1,4028.7,38,2,4028.6,28,1,4030.0,63,2,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,12,1
11483,2026-07-02 12:18:56+05:30,4029.7,1,4041.22,1099732,148926.0,155763.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.5,48,1,4029.0,10,1,4028.7,38,2,4028.6,28,1,4029.8,1,1,4030.0,67,3,4030.1,175,1,4030.2,5,1,4030.4,15,1
11483,2026-07-02 12:18:56+05:30,4029.7,1,4041.22,1099732,148926.0,155763.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.5,48,1,4029.0,10,1,4028.7,38,2,4028.6,28,1,4029.8,1,1,4030.0,67,3,4030.1,175,1,4030.2,5,1,4030.4,15,1
11483,2026-07-02 12:18:57+05:30,4029.7,1,4041.22,1099732,148926.0,155763.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.5,48,1,4029.0,10,1,4028.7,38,2,4028.6,28,1,4029.8,1,1,4030.0,67,3,4030.1,175,1,4030.2,5,1,4030.4,15,1
11483,2026-07-02 12:18:57+05:30,4029.7,1,4041.22,1099732,148866.0,155955.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.5,48,1,4029.0,10,1,4028.7,38,2,4028.5,338,2,4029.8,8,3,4030.0,67,3,4030.1,175,1,4030.2,22,2,4030.4,15,1
11483,2026-07-02 12:18:58+05:30,4029.8,5,4041.22,1099739,148745.0,155943.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.5,48,1,4029.0,10,1,4028.7,38,2,4028.5,338,2,4030.0,79,4,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,52,3
11483,2026-07-02 12:18:59+05:30,4030.0,2,4041.22,1099739,148745.0,155943.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.5,48,1,4029.0,10,1,4028.7,38,2,4028.5,338,2,4030.0,79,4,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,52,3
11483,2026-07-02 12:18:59+05:30,4030.0,2,4041.22,1099746,148752.0,155957.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,45,1,4029.0,10,1,4028.7,17,1,4028.5,338,2,4028.4,14,1,4030.0,77,4,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,52,3
11483,2026-07-02 12:19:00+05:30,4030.0,22,4041.22,1099746,148752.0,155957.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,45,1,4029.0,10,1,4028.7,17,1,4028.5,338,2,4028.4,14,1,4030.0,77,4,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,52,3
11483,2026-07-02 12:19:00+05:30,4030.0,3,4041.22,1099852,148753.0,155973.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,44,1,4029.0,10,1,4028.7,17,1,4028.5,338,2,4028.4,14,1,4030.0,94,4,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,24,2
11483,2026-07-02 12:19:01+05:30,4030.0,5,4041.22,1099852,148753.0,155973.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,44,1,4029.0,10,1,4028.7,17,1,4028.5,338,2,4028.4,14,1,4030.0,94,4,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,24,2
11483,2026-07-02 12:19:01+05:30,4029.5,20,4041.22,1099890,148689.0,156020.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,11,1,4029.0,10,1,4028.7,17,1,4028.5,338,2,4028.4,14,1,4030.0,89,4,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,24,2
11483,2026-07-02 12:19:02+05:30,4030.0,5,4041.22,1099890,148689.0,156020.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,11,1,4029.0,10,1,4028.7,17,1,4028.5,338,2,4028.4,14,1,4030.0,89,4,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,24,2
11483,2026-07-02 12:19:02+05:30,4030.0,5,4041.22,1099976,148593.0,156153.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4028.6,46,3,4028.5,374,4,4028.4,14,1,4028.3,30,3,4030.0,59,2,4030.1,175,1,4030.2,22,3,4030.4,15,1,4030.5,24,2
11483,2026-07-02 12:19:03+05:30,4029.7,1,4041.22,1099976,148593.0,156153.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4028.6,46,3,4028.5,374,4,4028.4,14,1,4028.3,30,3,4030.0,59,2,4030.1,175,1,4030.2,22,3,4030.4,15,1,4030.5,24,2
11483,2026-07-02 12:19:03+05:30,4029.7,6,4041.22,1099985,148191.0,156095.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.6,33,2,4028.5,357,3,4028.3,36,3,4028.2,63,2,4028.1,55,2,4029.7,2,1,4030.0,62,3,4030.1,175,1,4030.2,22,3,4030.4,15,1
11483,2026-07-02 12:19:04+05:30,4028.6,1,4041.22,1099985,148191.0,156095.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.6,33,2,4028.5,357,3,4028.3,36,3,4028.2,63,2,4028.1,55,2,4029.7,2,1,4030.0,62,3,4030.1,175,1,4030.2,22,3,4030.4,15,1
11483,2026-07-02 12:19:04+05:30,4028.6,1,4041.22,1099987,148276.0,156102.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.6,31,2,4028.5,357,3,4028.3,36,3,4028.2,63,2,4029.7,2,1,4030.0,62,3,4030.1,175,1,4030.2,22,3,4030.4,15,1
11483,2026-07-02 12:19:05+05:30,4028.7,16,4041.22,1099987,148276.0,156102.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.6,31,2,4028.5,357,3,4028.3,36,3,4028.2,63,2,4029.7,2,1,4030.0,62,3,4030.1,175,1,4030.2,22,3,4030.4,15,1
11483,2026-07-02 12:19:05+05:30,4028.7,16,4041.22,1100003,148140.0,156119.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.6,14,1,4028.5,295,1,4028.3,18,2,4028.2,13,1,4029.7,2,1,4030.0,92,6,4030.1,175,1,4030.2,11,2,4030.4,15,1
11483,2026-07-02 12:19:06+05:30,4029.7,2,4041.22,1100003,148140.0,156119.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.7,2,1,4028.6,14,1,4028.5,295,1,4028.3,18,2,4028.2,13,1,4029.7,2,1,4030.0,92,6,4030.1,175,1,4030.2,11,2,4030.4,15,1
11483,2026-07-02 12:19:06+05:30,4029.7,2,4041.22,1100007,148426.0,156319.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4028.7,1,1,4028.6,14,1,4028.5,295,1,4028.3,13,1,4030.0,74,5,4030.1,175,1,4030.2,11,2,4030.3,23,1,4030.4,15,1
11483,2026-07-02 12:19:07+05:30,4028.5,174,4041.22,1100007,148426.0,156319.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4028.7,1,1,4028.6,14,1,4028.5,295,1,4028.3,13,1,4030.0,74,5,4030.1,175,1,4030.2,11,2,4030.3,23,1,4030.4,15,1
11483,2026-07-02 12:19:07+05:30,4028.5,174,4041.22,1100187,147584.0,156480.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.5,121,1,4028.1,56,2,4028.0,145,5,4027.8,46,3,4027.7,39,2,4029.7,46,4,4029.8,4,2,4029.9,8,3,4030.0,99,8,4030.1,175,1
11483,2026-07-02 12:19:08+05:30,4028.5,22,4041.22,1100187,147584.0,156480.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.5,121,1,4028.1,56,2,4028.0,145,5,4027.8,46,3,4027.7,39,2,4029.7,46,4,4029.8,4,2,4029.9,8,3,4030.0,99,8,4030.1,175,1
11483,2026-07-02 12:19:08+05:30,4028.5,22,4041.22,1100209,147640.0,156494.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.5,99,1,4028.2,20,1,4028.1,56,2,4028.0,171,6,4027.8,46,3,4029.7,7,2,4029.8,4,2,4029.9,19,4,4030.0,99,8,4030.1,175,1
11483,2026-07-02 12:19:09+05:30,4030.0,14,4041.22,1100209,147640.0,156494.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.5,99,1,4028.2,20,1,4028.1,56,2,4028.0,171,6,4027.8,46,3,4029.7,7,2,4029.8,4,2,4029.9,19,4,4030.0,99,8,4030.1,175,1
11483,2026-07-02 12:19:09+05:30,4030.0,14,4041.22,1100313,147728.0,156081.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,3,1,4028.5,96,1,4028.2,20,1,4028.1,38,1,4028.0,183,7,4030.0,134,6,4030.1,177,2,4030.2,11,2,4030.3,9,3,4030.4,15,1
11483,2026-07-02 12:19:10+05:30,4029.0,4,4041.22,1100313,147728.0,156081.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,3,1,4028.5,96,1,4028.2,20,1,4028.1,38,1,4028.0,183,7,4030.0,134,6,4030.1,177,2,4030.2,11,2,4030.3,9,3,4030.4,15,1
11483,2026-07-02 12:19:10+05:30,4029.0,4,4041.22,1100320,147639.0,156076.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.5,101,2,4028.2,20,1,4028.0,171,6,4027.8,35,3,4027.7,38,2,4029.0,2,1,4029.6,1,1,4029.7,11,1,4029.8,32,2,4029.9,11,2
11483,2026-07-02 12:19:11+05:30,4029.9,1,4041.22,1100320,147639.0,156076.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.5,101,2,4028.2,20,1,4028.0,171,6,4027.8,35,3,4027.7,38,2,4029.0,2,1,4029.6,1,1,4029.7,11,1,4029.8,32,2,4029.9,11,2
11483,2026-07-02 12:19:11+05:30,4029.9,1,4041.22,1100371,147728.0,156145.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.5,100,2,4028.3,64,2,4028.2,20,1,4028.1,4,1,4028.0,183,7,4029.9,14,2,4030.0,123,5,4030.1,177,2,4030.2,22,3,4030.3,50,4
11483,2026-07-02 12:19:12+05:30,4028.5,6,4041.22,1100371,147728.0,156145.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.5,100,2,4028.3,64,2,4028.2,20,1,4028.1,4,1,4028.0,183,7,4029.9,14,2,4030.0,123,5,4030.1,177,2,4030.2,22,3,4030.3,50,4
11483,2026-07-02 12:19:12+05:30,4028.5,6,4041.22,1100377,148406.0,156368.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,10,1,4029.3,81,1,4029.2,43,2,4029.1,42,1,4029.0,42,1,4030.0,107,2,4030.1,177,2,4030.2,5,1,4030.3,1,1,4030.4,15,1
11483,2026-07-02 12:19:13+05:30,4030.0,10,4041.22,1100377,148406.0,156368.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,10,1,4029.3,81,1,4029.2,43,2,4029.1,42,1,4029.0,42,1,4030.0,107,2,4030.1,177,2,4030.2,5,1,4030.3,1,1,4030.4,15,1
11483,2026-07-02 12:19:13+05:30,4029.9,1,4041.21,1100664,148535.0,156083.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.9,41,1,4029.8,42,1,4029.7,42,1,4029.5,51,2,4029.4,4,1,4030.0,90,1,4030.1,175,1,4030.2,5,1,4030.3,1,1,4030.4,21,2
11483,2026-07-02 12:19:14+05:30,4030.0,5,4041.21,1100664,148535.0,156083.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.9,41,1,4029.8,42,1,4029.7,42,1,4029.5,51,2,4029.4,4,1,4030.0,90,1,4030.1,175,1,4030.2,5,1,4030.3,1,1,4030.4,21,2
11483,2026-07-02 12:19:14+05:30,4030.0,5,4041.21,1100787,148310.0,155917.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.9,3,1,4029.8,42,1,4029.7,42,1,4029.5,51,2,4029.4,4,1,4030.0,5,1,4030.1,175,1,4030.2,5,1,4030.3,1,1,4030.4,21,2
11483,2026-07-02 12:19:15+05:30,4029.9,1,4041.21,1100787,148310.0,155917.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.9,3,1,4029.8,42,1,4029.7,42,1,4029.5,51,2,4029.4,4,1,4030.0,5,1,4030.1,175,1,4030.2,5,1,4030.3,1,1,4030.4,21,2
11483,2026-07-02 12:19:15+05:30,4029.9,1,4041.21,1100791,148302.0,156422.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,42,1,4029.6,42,1,4029.5,9,1,4029.4,42,1,4029.2,1,1,4029.9,1,1,4030.0,505,2,4030.1,175,1,4030.2,5,1,4030.3,7,2
11483,2026-07-02 12:19:16+05:30,4029.9,3,4041.21,1100791,148302.0,156422.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.7,42,1,4029.6,42,1,4029.5,9,1,4029.4,42,1,4029.2,1,1,4029.9,1,1,4030.0,505,2,4030.1,175,1,4030.2,5,1,4030.3,7,2
11483,2026-07-02 12:19:16+05:30,4029.9,3,4041.21,1100797,148149.0,156424.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.8,41,1,4029.7,42,1,4029.6,42,1,4029.5,9,1,4029.4,42,1,4029.9,2,1,4030.0,516,3,4030.1,175,1,4030.2,5,1,4030.3,7,2
11483,2026-07-02 12:19:17+05:30,4028.6,4,4041.21,1100797,148149.0,156424.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.8,41,1,4029.7,42,1,4029.6,42,1,4029.5,9,1,4029.4,42,1,4029.9,2,1,4030.0,516,3,4030.1,175,1,4030.2,5,1,4030.3,7,2
11483,2026-07-02 12:19:17+05:30,4028.6,4,4041.21,1101051,147550.0,156880.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.7,19,1,4028.6,15,2,4028.5,92,2,4028.4,61,2,4028.3,25,1,4029.9,2,1,4030.0,505,2,4030.1,175,1,4030.2,5,1,4030.3,1,1
11483,2026-07-02 12:19:18+05:30,4029.3,31,4041.21,1101051,147550.0,156880.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.7,19,1,4028.6,15,2,4028.5,92,2,4028.4,61,2,4028.3,25,1,4029.9,2,1,4030.0,505,2,4030.1,175,1,4030.2,5,1,4030.3,1,1
11483,2026-07-02 12:19:18+05:30,4029.3,31,4041.21,1101082,148153.0,157039.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,42,1,4029.4,42,1,4029.3,11,1,4029.2,42,1,4029.0,1,1,4029.9,2,1,4030.0,505,2,4030.1,175,1,4030.2,5,1,4030.4,15,1
11483,2026-07-02 12:19:19+05:30,4030.0,4,4041.21,1101082,148153.0,157039.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,42,1,4029.4,42,1,4029.3,11,1,4029.2,42,1,4029.0,1,1,4029.9,2,1,4030.0,505,2,4030.1,175,1,4030.2,5,1,4030.4,15,1
11483,2026-07-02 12:19:20+05:30,4030.0,4,4041.21,1101097,148176.0,157120.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.6,80,2,4029.4,42,1,4029.3,11,1,4029.0,10,2,4028.7,28,2,4030.0,596,2,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,26,1
11483,2026-07-02 12:19:20+05:30,4029.6,1,4041.21,1101097,148176.0,157120.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.6,80,2,4029.4,42,1,4029.3,11,1,4029.0,10,2,4028.7,28,2,4030.0,596,2,4030.1,175,1,4030.2,5,1,4030.4,15,1,4030.5,26,1
11483,2026-07-02 12:19:20+05:30,4029.6,1,4041.21,1101098,148041.0,156880.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,13,3,4028.7,28,2,4028.6,15,2,4028.5,127,2,4028.4,73,2,4030.0,596,2,4030.1,175,1,4030.2,5,1,4030.3,3,1,4030.4,15,1
11483,2026-07-02 12:19:21+05:30,4029.0,1,4041.21,1101098,148041.0,156880.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,13,3,4028.7,28,2,4028.6,15,2,4028.5,127,2,4028.4,73,2,4030.0,596,2,4030.1,175,1,4030.2,5,1,4030.3,3,1,4030.4,15,1
11483,2026-07-02 12:19:22+05:30,4030.0,15,4041.21,1101114,148012.0,156908.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.0,12,2,4028.7,19,1,4028.6,12,1,4028.5,89,1,4030.0,593,4,4030.1,190,2,4030.2,5,1,4030.3,29,3,4030.4,15,1
11483,2026-07-02 12:19:22+05:30,4029.5,1,4041.21,1101114,148012.0,156908.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.0,12,2,4028.7,19,1,4028.6,12,1,4028.5,89,1,4030.0,593,4,4030.1,190,2,4030.2,5,1,4030.3,29,3,4030.4,15,1
11483,2026-07-02 12:19:22+05:30,4029.5,1,4041.21,1101121,147936.0,157166.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,12,2,4028.6,12,1,4028.5,89,1,4028.2,22,2,4028.1,27,2,4029.6,42,1,4029.7,53,2,4029.8,42,1,4030.0,622,5,4030.1,190,2
11483,2026-07-02 12:19:23+05:30,4029.0,1,4041.21,1101121,147936.0,157166.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,12,2,4028.6,12,1,4028.5,89,1,4028.2,22,2,4028.1,27,2,4029.6,42,1,4029.7,53,2,4029.8,42,1,4030.0,622,5,4030.1,190,2
11483,2026-07-02 12:19:24+05:30,4029.0,1,4041.21,1101125,147177.0,157366.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,8,2,4028.5,89,1,4028.2,20,1,4028.1,25,1,4028.0,68,4,4029.3,80,1,4029.4,53,2,4029.5,48,2,4029.6,42,1,4029.8,51,2
11483,2026-07-02 12:19:24+05:30,4029.3,1,4041.21,1101125,147177.0,157366.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,8,2,4028.5,89,1,4028.2,20,1,4028.1,25,1,4028.0,68,4,4029.3,80,1,4029.4,53,2,4029.5,48,2,4029.6,42,1,4029.8,51,2
11483,2026-07-02 12:19:24+05:30,4029.3,1,4041.21,1101126,147208.0,157450.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,8,2,4028.5,89,1,4028.2,20,1,4028.1,25,1,4028.0,68,4,4029.3,53,2,4029.4,42,1,4029.5,48,2,4029.6,11,1,4029.8,51,2
11483,2026-07-02 12:19:25+05:30,4029.3,30,4041.21,1101126,147208.0,157450.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,8,2,4028.5,89,1,4028.2,20,1,4028.1,25,1,4028.0,68,4,4029.3,53,2,4029.4,42,1,4029.5,48,2,4029.6,11,1,4029.8,51,2
11483,2026-07-02 12:19:25+05:30,4029.3,30,4041.21,1101159,147264.0,157466.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,5,2,4028.5,89,1,4028.2,20,1,4028.1,25,1,4028.0,68,4,4029.3,65,3,4029.4,42,1,4029.5,6,1,4029.6,53,2,4029.8,9,1
11483,2026-07-02 12:19:26+05:30,4029.3,8,4041.21,1101159,147264.0,157466.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,5,2,4028.5,89,1,4028.2,20,1,4028.1,25,1,4028.0,68,4,4029.3,65,3,4029.4,42,1,4029.5,6,1,4029.6,53,2,4029.8,9,1
11483,2026-07-02 12:19:26+05:30,4029.3,8,4041.21,1101171,147342.0,157402.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,101,2,4028.5,89,1,4028.2,20,1,4028.1,25,1,4028.0,68,4,4029.2,49,1,4029.3,4,1,4029.4,42,1,4029.5,48,2,4029.6,11,1
11483,2026-07-02 12:19:27+05:30,4029.0,1,4041.21,1101171,147342.0,157402.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,101,2,4028.5,89,1,4028.2,20,1,4028.1,25,1,4028.0,68,4,4029.2,49,1,4029.3,4,1,4029.4,42,1,4029.5,48,2,4029.6,11,1
11483,2026-07-02 12:19:28+05:30,4029.0,1,4041.21,1101173,147424.0,157378.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,99,1,4028.5,89,1,4028.2,20,1,4028.1,51,2,4028.0,68,4,4029.2,49,1,4029.3,46,2,4029.4,42,1,4029.5,6,1,4029.6,42,1
11483,2026-07-02 12:19:28+05:30,4029.4,2,4041.21,1101173,147424.0,157378.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,99,1,4028.5,89,1,4028.2,20,1,4028.1,51,2,4028.0,68,4,4029.2,49,1,4029.3,46,2,4029.4,42,1,4029.5,6,1,4029.6,42,1
11483,2026-07-02 12:19:29+05:30,4029.0,5,4041.21,1101292,147562.0,157097.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,94,1,4028.5,116,3,4028.2,20,1,4028.1,51,2,4028.0,68,4,4029.4,23,1,4029.6,42,1,4030.0,595,5,4030.1,190,2,4030.2,43,4
11483,2026-07-02 12:19:29+05:30,4029.0,16,4041.21,1101292,147562.0,157097.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,94,1,4028.5,116,3,4028.2,20,1,4028.1,51,2,4028.0,68,4,4029.4,23,1,4029.6,42,1,4030.0,595,5,4030.1,190,2,4030.2,43,4
11483,2026-07-02 12:19:29+05:30,4029.0,16,4041.21,1101322,147441.0,157081.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,64,1,4028.5,90,2,4028.2,20,1,4028.1,51,2,4028.0,68,4,4029.2,1,1,4029.4,23,1,4029.7,42,1,4029.8,10,1,4030.0,595,5
11483,2026-07-02 12:19:30+05:30,4029.0,4,4041.21,1101322,147441.0,157081.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,64,1,4028.5,90,2,4028.2,20,1,4028.1,51,2,4028.0,68,4,4029.2,1,1,4029.4,23,1,4029.7,42,1,4029.8,10,1,4030.0,595,5
11483,2026-07-02 12:19:30+05:30,4029.2,3,4041.21,1101333,147393.0,157126.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,60,1,4028.5,89,1,4028.2,60,2,4028.1,51,2,4028.0,68,4,4029.2,36,1,4029.3,42,1,4029.4,23,1,4029.6,42,1,4029.7,8,1
11483,2026-07-02 12:19:31+05:30,4029.0,1,4041.21,1101333,147393.0,157126.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,60,1,4028.5,89,1,4028.2,60,2,4028.1,51,2,4028.0,68,4,4029.2,36,1,4029.3,42,1,4029.4,23,1,4029.6,42,1,4029.7,8,1
11483,2026-07-02 12:19:31+05:30,4029.0,1,4041.21,1101334,147377.0,156951.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,59,1,4028.5,89,1,4028.2,20,1,4028.1,26,1,4028.0,68,4,4029.2,36,1,4029.3,42,1,4029.4,23,1,4029.6,42,1,4029.7,8,1
