token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:19:32+05:30,4029.7,6,4041.21,1101334,147377.0,156951.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,59,1,4028.5,89,1,4028.2,20,1,4028.1,26,1,4028.0,68,4,4029.2,36,1,4029.3,42,1,4029.4,23,1,4029.6,42,1,4029.7,8,1
11483,2026-07-02 12:19:32+05:30,4029.7,2,4041.21,1101493,147895.0,156930.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.1,1,1,4029.0,69,2,4028.5,115,2,4028.4,33,2,4028.2,20,1,4029.4,17,1,4030.0,593,5,4030.1,190,2,4030.2,16,2,4030.3,15,1
11483,2026-07-02 12:19:33+05:30,4029.1,3,4041.21,1101493,147895.0,156930.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.1,1,1,4029.0,69,2,4028.5,115,2,4028.4,33,2,4028.2,20,1,4029.4,17,1,4030.0,593,5,4030.1,190,2,4030.2,16,2,4030.3,15,1
11483,2026-07-02 12:19:33+05:30,4029.1,3,4041.21,1101496,147439.0,157367.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,69,2,4028.5,89,1,4028.2,20,1,4028.1,26,1,4028.0,68,4,4029.1,2,1,4029.2,52,2,4029.3,217,2,4029.4,59,2,4029.5,6,1
11483,2026-07-02 12:19:34+05:30,4029.1,16,4041.21,1101496,147439.0,157367.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.0,69,2,4028.5,89,1,4028.2,20,1,4028.1,26,1,4028.0,68,4,4029.1,2,1,4029.2,52,2,4029.3,217,2,4029.4,59,2,4029.5,6,1
11483,2026-07-02 12:19:34+05:30,4029.1,16,4041.2,1101513,147415.0,157562.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,68,2,4028.5,89,1,4028.2,20,1,4028.0,85,5,4029.3,227,3,4029.4,59,2,4029.5,42,1,4029.6,16,2,4029.7,42,1
11483,2026-07-02 12:19:35+05:30,4029.1,2,4041.2,1101513,147415.0,157562.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,68,2,4028.5,89,1,4028.2,20,1,4028.0,85,5,4029.3,227,3,4029.4,59,2,4029.5,42,1,4029.6,16,2,4029.7,42,1
11483,2026-07-02 12:19:35+05:30,4029.1,2,4041.2,1101515,147362.0,157402.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,11,2,4029.0,68,2,4028.5,89,1,4028.2,20,1,4028.0,111,6,4029.3,175,1,4029.4,17,1,4029.6,10,1,4029.9,10,1,4030.0,618,8
11483,2026-07-02 12:19:36+05:30,4029.1,2,4041.2,1101515,147414.0,157642.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,11,2,4029.0,114,3,4028.5,89,1,4028.2,20,1,4028.0,111,6,4029.3,175,1,4029.4,17,1,4029.6,10,1,4029.9,10,1,4030.0,615,7
11483,2026-07-02 12:19:37+05:30,4029.1,2,4041.2,1101515,147781.0,157468.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,13,3,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.2,20,1,4029.3,175,1,4029.4,17,1,4030.0,615,7,4030.1,44,3,4030.2,28,3
11483,2026-07-02 12:19:38+05:30,4029.2,12,4041.2,1101515,147781.0,157468.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,13,3,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.2,20,1,4029.3,175,1,4029.4,17,1,4030.0,615,7,4030.1,44,3,4030.2,28,3
11483,2026-07-02 12:19:38+05:30,4029.2,12,4041.2,1101539,147830.0,157452.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,2,1,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.3,26,1,4029.3,175,1,4029.4,17,1,4030.0,594,6,4030.1,15,1,4030.2,28,3
11483,2026-07-02 12:19:39+05:30,4029.3,4,4041.2,1101539,147830.0,157452.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,2,1,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.3,26,1,4029.3,175,1,4029.4,17,1,4030.0,594,6,4030.1,15,1,4030.2,28,3
11483,2026-07-02 12:19:39+05:30,4029.3,4,4041.2,1101550,147820.0,157269.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,4,1,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.3,26,1,4029.4,15,1,4030.0,569,3,4030.1,15,1,4030.2,17,2,4030.3,15,1
11483,2026-07-02 12:19:40+05:30,4029.2,1,4041.2,1101550,147820.0,157269.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,4,1,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.3,26,1,4029.4,15,1,4030.0,569,3,4030.1,15,1,4030.2,17,2,4030.3,15,1
11483,2026-07-02 12:19:40+05:30,4029.2,1,4041.2,1101551,147825.0,157293.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,3,1,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.3,26,1,4029.4,15,1,4030.0,569,3,4030.1,15,1,4030.2,17,2,4030.3,18,2
11483,2026-07-02 12:19:41+05:30,4029.2,1,4041.2,1101551,147819.0,157404.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,3,1,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.3,26,1,4029.4,15,1,4029.7,30,1,4030.0,569,3,4030.1,15,1,4030.2,20,3
11483,2026-07-02 12:19:42+05:30,4029.3,3,4041.2,1101551,147819.0,157404.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,3,1,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.3,26,1,4029.4,15,1,4029.7,30,1,4030.0,569,3,4030.1,15,1,4030.2,20,3
11483,2026-07-02 12:19:42+05:30,4029.3,3,4041.2,1101557,147544.0,157404.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,3,1,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.3,26,1,4029.4,12,1,4029.7,30,1,4030.0,577,4,4030.1,15,1,4030.2,17,2
11483,2026-07-02 12:19:43+05:30,4029.2,1,4041.2,1101557,147544.0,157404.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,3,1,4029.1,10,1,4029.0,114,3,4028.5,89,1,4028.3,26,1,4029.4,12,1,4029.7,30,1,4030.0,577,4,4030.1,15,1,4030.2,17,2
11483,2026-07-02 12:19:43+05:30,4029.2,1,4041.2,1101558,146967.0,157411.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,2,1,4029.1,10,1,4029.0,114,3,4028.6,52,1,4028.5,89,1,4029.4,13,2,4029.7,30,1,4030.0,577,4,4030.1,15,1,4030.2,17,2
11483,2026-07-02 12:19:44+05:30,4028.5,78,4041.2,1101558,146967.0,157411.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4029.2,2,1,4029.1,10,1,4029.0,114,3,4028.6,52,1,4028.5,89,1,4029.4,13,2,4029.7,30,1,4030.0,577,4,4030.1,15,1,4030.2,17,2
11483,2026-07-02 12:19:44+05:30,4028.5,78,4041.2,1101762,147158.0,157865.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.5,17,2,4028.2,20,1,4028.0,68,4,4027.8,40,2,4027.6,44,2,4029.2,2,1,4029.3,175,1,4029.4,13,2,4029.5,5,1,4029.7,30,1
11483,2026-07-02 12:19:45+05:30,4028.5,1,4041.2,1101762,147158.0,157865.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.5,17,2,4028.2,20,1,4028.0,68,4,4027.8,40,2,4027.6,44,2,4029.2,2,1,4029.3,175,1,4029.4,13,2,4029.5,5,1,4029.7,30,1
11483,2026-07-02 12:19:45+05:30,4029.3,12,4041.2,1101814,147380.0,157588.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.4,12,1,4028.3,19,1,4028.2,28,2,4028.0,68,4,4027.9,4,1,4029.4,13,2,4029.7,30,1,4029.9,40,3,4030.0,599,7,4030.1,41,2
11483,2026-07-02 12:19:46+05:30,4028.4,1,4041.2,1101814,147380.0,157588.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.4,12,1,4028.3,19,1,4028.2,28,2,4028.0,68,4,4027.9,4,1,4029.4,13,2,4029.7,30,1,4029.9,40,3,4030.0,599,7,4030.1,41,2
11483,2026-07-02 12:19:46+05:30,4028.4,1,4041.2,1101829,147406.0,157614.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.4,5,1,4028.3,19,1,4028.2,28,2,4028.0,84,5,4027.8,28,2,4029.4,4,1,4029.7,30,1,4029.8,10,1,4029.9,56,4,4030.0,599,7
11483,2026-07-02 12:19:47+05:30,4028.4,2,4041.2,1101829,147406.0,157614.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.4,5,1,4028.3,19,1,4028.2,28,2,4028.0,84,5,4027.8,28,2,4029.4,4,1,4029.7,30,1,4029.8,10,1,4029.9,56,4,4030.0,599,7
11483,2026-07-02 12:19:47+05:30,4028.4,2,4041.2,1101831,147410.0,157599.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.4,3,1,4028.3,19,1,4028.2,28,2,4028.1,62,1,4028.0,84,5,4029.4,4,1,4029.7,30,1,4029.8,10,1,4029.9,40,3,4030.0,599,7
11483,2026-07-02 12:19:48+05:30,4029.4,1,4041.2,1101831,147410.0,157599.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.4,3,1,4028.3,19,1,4028.2,28,2,4028.1,62,1,4028.0,84,5,4029.4,4,1,4029.7,30,1,4029.8,10,1,4029.9,40,3,4030.0,599,7
11483,2026-07-02 12:19:48+05:30,4029.4,1,4041.2,1101832,147291.0,157696.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.4,3,1,4028.2,28,2,4028.0,68,4,4027.8,28,2,4027.6,26,1,4029.4,28,4,4029.5,14,1,4029.7,75,3,4029.8,21,2,4029.9,86,4
11483,2026-07-02 12:19:49+05:30,4028.4,1,4041.2,1101832,147291.0,157696.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.4,3,1,4028.2,28,2,4028.0,68,4,4027.8,28,2,4027.6,26,1,4029.4,28,4,4029.5,14,1,4029.7,75,3,4029.8,21,2,4029.9,86,4
11483,2026-07-02 12:19:49+05:30,4028.4,1,4041.2,1101833,147296.0,157767.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.2,28,2,4028.0,68,4,4027.6,26,1,4027.5,46,2,4029.4,25,3,4029.5,14,1,4029.6,23,1,4029.7,78,4,4029.8,92,3
11483,2026-07-02 12:19:50+05:30,4029.4,2,4041.2,1101833,147296.0,157767.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.2,28,2,4028.0,68,4,4027.6,26,1,4027.5,46,2,4029.4,25,3,4029.5,14,1,4029.6,23,1,4029.7,78,4,4029.8,92,3
11483,2026-07-02 12:19:50+05:30,4029.4,2,4041.2,1101835,147115.0,157777.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.2,17,1,4028.0,68,4,4027.5,18,1,4027.4,34,2,4027.3,88,2,4029.3,175,1,4029.4,50,5,4029.5,53,3,4029.6,18,2,4029.7,113,4
11483,2026-07-02 12:19:51+05:30,4029.3,1,4041.2,1101835,147115.0,157777.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.2,17,1,4028.0,68,4,4027.5,18,1,4027.4,34,2,4027.3,88,2,4029.3,175,1,4029.4,50,5,4029.5,53,3,4029.6,18,2,4029.7,113,4
11483,2026-07-02 12:19:51+05:30,4029.3,1,4041.2,1101848,147139.0,157567.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.2,13,1,4028.0,68,4,4027.5,18,1,4027.4,34,2,4029.4,16,3,4029.5,14,1,4029.7,100,4,4029.8,18,1,4029.9,48,3
11483,2026-07-02 12:19:52+05:30,4029.3,1,4041.2,1101848,147139.0,157567.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.2,13,1,4028.0,68,4,4027.5,18,1,4027.4,34,2,4029.4,16,3,4029.5,14,1,4029.7,100,4,4029.8,18,1,4029.9,48,3
11483,2026-07-02 12:19:52+05:30,4028.3,1,4041.2,1101848,147139.0,157567.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.2,13,1,4028.0,68,4,4027.5,18,1,4027.4,34,2,4029.4,16,3,4029.5,14,1,4029.7,100,4,4029.8,18,1,4029.9,48,3
11483,2026-07-02 12:19:52+05:30,4028.3,1,4041.2,1101850,146994.0,157577.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.7,1,1,4028.2,13,1,4028.0,68,4,4027.5,18,1,4027.4,49,3,4029.3,186,2,4029.4,1,1,4029.5,14,1,4029.6,9,1,4029.7,62,3
11483,2026-07-02 12:19:53+05:30,4028.3,1,4041.2,1101850,146994.0,157577.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.7,1,1,4028.2,13,1,4028.0,68,4,4027.5,18,1,4027.4,49,3,4029.3,186,2,4029.4,1,1,4029.5,14,1,4029.6,9,1,4029.7,62,3
11483,2026-07-02 12:19:53+05:30,4029.3,10,4041.2,1101850,146994.0,157577.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.7,1,1,4028.2,13,1,4028.0,68,4,4027.5,18,1,4027.4,49,3,4029.3,186,2,4029.4,1,1,4029.5,14,1,4029.6,9,1,4029.7,62,3
11483,2026-07-02 12:19:53+05:30,4029.3,10,4041.2,1101860,147300.0,157301.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.8,10,1,4028.7,1,1,4028.3,14,1,4028.2,13,1,4028.1,51,2,4029.4,1,1,4029.7,30,1,4029.8,18,1,4029.9,35,2,4030.0,619,8
11483,2026-07-02 12:19:54+05:30,4029.3,10,4041.2,1101860,147300.0,157301.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.8,10,1,4028.7,1,1,4028.3,14,1,4028.2,13,1,4028.1,51,2,4029.4,1,1,4029.7,30,1,4029.8,18,1,4029.9,35,2,4030.0,619,8
11483,2026-07-02 12:19:54+05:30,4029.4,1,4041.2,1101860,147300.0,157301.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.8,10,1,4028.7,1,1,4028.3,14,1,4028.2,13,1,4028.1,51,2,4029.4,1,1,4029.7,30,1,4029.8,18,1,4029.9,35,2,4030.0,619,8
11483,2026-07-02 12:19:54+05:30,4029.4,1,4041.2,1101860,147300.0,157301.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.8,10,1,4028.7,1,1,4028.3,14,1,4028.2,13,1,4028.1,51,2,4029.4,1,1,4029.7,30,1,4029.8,18,1,4029.9,35,2,4030.0,619,8
11483,2026-07-02 12:19:54+05:30,4029.4,1,4041.2,1101862,147422.0,157214.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.8,9,1,4028.7,1,1,4028.2,75,2,4028.1,77,3,4028.0,68,4,4029.4,19,1,4029.7,39,2,4029.8,18,1,4030.0,619,8,4030.1,15,1
11483,2026-07-02 12:19:55+05:30,4029.4,1,4041.2,1101862,147422.0,157214.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.8,9,1,4028.7,1,1,4028.2,75,2,4028.1,77,3,4028.0,68,4,4029.4,19,1,4029.7,39,2,4029.8,18,1,4030.0,619,8,4030.1,15,1
11483,2026-07-02 12:19:55+05:30,4029.4,1,4041.2,1101862,147326.0,157221.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.8,9,1,4028.7,1,1,4028.2,13,1,4028.1,77,3,4028.0,68,4,4029.4,19,1,4029.7,39,2,4029.8,18,1,4029.9,3,1,4030.0,619,8
11483,2026-07-02 12:19:55+05:30,4029.4,1,4041.2,1101862,147326.0,157221.0,4100.0,4110.0,4012.0,4092.6,24768100,4501.8,3683.4,4440.0,3288.1,4028.8,9,1,4028.7,1,1,4028.2,13,1,4028.1,77,3,4028.0,68,4,4029.4,19,1,4029.7,39,2,4029.8,18,1,4029.9,3,1,4030.0,619,8
11483,2026-07-02 12:19:56+05:30,4029.4,1,4041.2,1101862,147326.0,157221.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.8,9,1,4028.7,1,1,4028.2,13,1,4028.1,77,3,4028.0,68,4,4029.4,19,1,4029.7,39,2,4029.8,18,1,4029.9,3,1,4030.0,619,8
11483,2026-07-02 12:19:56+05:30,4029.3,9,4041.2,1101862,147326.0,157221.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.8,9,1,4028.7,1,1,4028.2,13,1,4028.1,77,3,4028.0,68,4,4029.4,19,1,4029.7,39,2,4029.8,18,1,4029.9,3,1,4030.0,619,8
11483,2026-07-02 12:19:56+05:30,4029.3,9,4041.2,1101892,147262.0,157155.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.3,9,1,4028.2,4,1,4028.0,68,4,4027.7,26,1,4027.5,18,1,4029.3,20,2,4029.4,38,4,4029.6,12,2,4029.7,97,5,4029.8,32,2
11483,2026-07-02 12:19:56+05:30,4029.3,9,4041.2,1101892,147262.0,157155.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.3,9,1,4028.2,4,1,4028.0,68,4,4027.7,26,1,4027.5,18,1,4029.3,20,2,4029.4,38,4,4029.6,12,2,4029.7,97,5,4029.8,32,2
11483,2026-07-02 12:19:57+05:30,4029.3,9,4041.2,1101892,147262.0,157155.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.3,9,1,4028.2,4,1,4028.0,68,4,4027.7,26,1,4027.5,18,1,4029.3,20,2,4029.4,38,4,4029.6,12,2,4029.7,97,5,4029.8,32,2
11483,2026-07-02 12:19:57+05:30,4029.3,1,4041.2,1101892,147262.0,157155.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.3,9,1,4028.2,4,1,4028.0,68,4,4027.7,26,1,4027.5,18,1,4029.3,20,2,4029.4,38,4,4029.6,12,2,4029.7,97,5,4029.8,32,2
11483,2026-07-02 12:19:57+05:30,4029.3,1,4041.2,1101897,147263.0,157298.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.3,5,1,4028.2,4,1,4028.0,94,5,4027.7,26,1,4027.5,18,1,4029.3,10,1,4029.4,38,4,4029.6,9,1,4029.7,43,2,4029.8,32,2
11483,2026-07-02 12:19:57+05:30,4029.3,1,4041.2,1101897,147263.0,157298.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.3,5,1,4028.2,4,1,4028.0,94,5,4027.7,26,1,4027.5,18,1,4029.3,10,1,4029.4,38,4,4029.6,9,1,4029.7,43,2,4029.8,32,2
11483,2026-07-02 12:19:58+05:30,4029.3,1,4041.2,1101897,147263.0,157298.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.3,5,1,4028.2,4,1,4028.0,94,5,4027.7,26,1,4027.5,18,1,4029.3,10,1,4029.4,38,4,4029.6,9,1,4029.7,43,2,4029.8,32,2
11483,2026-07-02 12:19:58+05:30,4028.3,1,4041.2,1101898,147254.0,157170.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.3,4,1,4028.2,4,1,4028.0,94,5,4027.7,26,1,4027.5,18,1,4029.2,12,1,4029.3,30,3,4029.4,61,5,4029.5,3,1,4029.6,13,2
11483,2026-07-02 12:19:58+05:30,4028.3,1,4041.2,1101898,147254.0,157170.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.3,4,1,4028.2,4,1,4028.0,94,5,4027.7,26,1,4027.5,18,1,4029.2,12,1,4029.3,30,3,4029.4,61,5,4029.5,3,1,4029.6,13,2
11483,2026-07-02 12:19:59+05:30,4028.3,4,4041.2,1101909,147284.0,157363.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.2,4,1,4028.0,68,4,4027.7,26,1,4027.5,18,1,4027.4,48,3,4029.1,12,1,4029.2,20,4,4029.3,187,2,4029.4,61,5,4029.5,15,1
11483,2026-07-02 12:19:59+05:30,4028.2,1,4041.2,1101909,147284.0,157363.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.2,4,1,4028.0,68,4,4027.7,26,1,4027.5,18,1,4027.4,48,3,4029.1,12,1,4029.2,20,4,4029.3,187,2,4029.4,61,5,4029.5,15,1
11483,2026-07-02 12:20:00+05:30,4029.1,5,4041.2,1101915,147287.0,157351.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.2,3,1,4028.0,68,4,4027.7,26,1,4027.5,18,1,4027.4,48,3,4029.0,11,1,4029.1,24,5,4029.2,5,1,4029.3,187,2,4029.4,61,5
11483,2026-07-02 12:20:00+05:30,4028.2,1,4041.2,1101915,147287.0,157351.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.2,3,1,4028.0,68,4,4027.7,26,1,4027.5,18,1,4027.4,48,3,4029.0,11,1,4029.1,24,5,4029.2,5,1,4029.3,187,2,4029.4,61,5
11483,2026-07-02 12:20:01+05:30,4028.2,1,4041.2,1101916,147325.0,157285.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,88,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4029.1,1,1,4029.3,197,3,4029.4,32,3,4029.6,10,1,4029.7,43,2
11483,2026-07-02 12:20:01+05:30,4029.0,88,4041.2,1101916,147325.0,157285.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,88,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4029.1,1,1,4029.3,197,3,4029.4,32,3,4029.6,10,1,4029.7,43,2
11483,2026-07-02 12:20:02+05:30,4029.3,55,4041.2,1102156,147345.0,157194.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.8,55,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4029.0,175,1,4029.3,22,2,4029.4,20,2,4029.6,10,1,4029.7,30,1
11483,2026-07-02 12:20:02+05:30,4028.8,29,4041.2,1102156,147345.0,157194.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.8,55,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4029.0,175,1,4029.3,22,2,4029.4,20,2,4029.6,10,1,4029.7,30,1
11483,2026-07-02 12:20:03+05:30,4028.8,29,4041.2,1102185,147392.0,157415.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.8,26,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4029.2,175,1,4029.3,22,2,4029.4,20,2,4029.6,10,1,4029.7,30,1
11483,2026-07-02 12:20:03+05:30,4028.8,4,4041.2,1102185,147392.0,157415.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.8,26,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4029.2,175,1,4029.3,22,2,4029.4,20,2,4029.6,10,1,4029.7,30,1
11483,2026-07-02 12:20:04+05:30,4029.0,22,4041.2,1102211,147402.0,157535.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4029.0,153,1,4029.3,202,4,4029.4,20,2,4029.6,10,1,4029.7,30,1
11483,2026-07-02 12:20:04+05:30,4028.9,14,4041.2,1102211,147402.0,157535.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4029.0,153,1,4029.3,202,4,4029.4,20,2,4029.6,10,1,4029.7,30,1
11483,2026-07-02 12:20:05+05:30,4029.3,1,4041.2,1102229,147672.0,157151.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,22,1,4028.9,1,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4029.3,26,3,4029.4,20,2,4029.6,10,1,4029.7,30,1,4029.8,32,2
