token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:20:05+05:30,4029.0,2,4041.2,1102229,147672.0,157151.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,22,1,4028.9,1,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4029.3,26,3,4029.4,20,2,4029.6,10,1,4029.7,30,1,4029.8,32,2
11483,2026-07-02 12:20:06+05:30,4029.0,2,4041.2,1102231,147690.0,157158.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,20,1,4028.9,1,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4029.3,26,3,4029.4,20,2,4029.6,10,1,4029.7,30,1,4029.8,32,2
11483,2026-07-02 12:20:06+05:30,4029.3,1,4041.2,1102231,147690.0,157158.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,20,1,4028.9,1,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4029.3,26,3,4029.4,20,2,4029.6,10,1,4029.7,30,1,4029.8,32,2
11483,2026-07-02 12:20:07+05:30,4029.3,1,4041.2,1102247,147649.0,157079.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,13,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,15,2,4029.3,17,3,4029.4,20,2,4029.6,10,1,4029.7,30,1,4029.8,32,2
11483,2026-07-02 12:20:07+05:30,4029.3,1,4041.2,1102247,147649.0,157079.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,13,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,15,2,4029.3,17,3,4029.4,20,2,4029.6,10,1,4029.7,30,1,4029.8,32,2
11483,2026-07-02 12:20:08+05:30,4029.3,1,4041.2,1102251,147651.0,157033.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,15,2,4029.3,16,3,4029.4,20,2,4029.6,10,1,4029.7,30,1,4029.8,32,2
11483,2026-07-02 12:20:08+05:30,4029.3,8,4041.2,1102251,147651.0,157033.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,10,1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,15,2,4029.3,16,3,4029.4,20,2,4029.6,10,1,4029.7,30,1,4029.8,32,2
11483,2026-07-02 12:20:08+05:30,4029.3,8,4041.2,1102261,147629.0,157137.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4028.0,109,7,4029.4,48,6,4029.6,11,1,4029.7,43,2,4029.8,39,2,4029.9,10,1
11483,2026-07-02 12:20:09+05:30,4029.4,1,4041.2,1102261,147629.0,157137.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4028.0,109,7,4029.4,48,6,4029.6,11,1,4029.7,43,2,4029.8,39,2,4029.9,10,1
11483,2026-07-02 12:20:09+05:30,4029.4,1,4041.2,1102264,147675.0,157116.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.7,2,2,4028.5,25,1,4028.3,25,1,4028.2,2,1,4028.0,109,7,4029.4,44,5,4029.7,30,1,4029.8,39,2,4029.9,25,2,4030.0,696,7
11483,2026-07-02 12:20:10+05:30,4029.4,2,4041.2,1102267,147706.0,157111.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.5,25,1,4028.3,25,1,4028.2,2,1,4028.1,43,1,4028.0,109,7,4029.4,41,5,4029.7,30,1,4029.8,18,1,4029.9,25,2,4030.0,696,7
11483,2026-07-02 12:20:11+05:30,4029.4,1,4041.2,1102267,147706.0,157111.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.5,25,1,4028.3,25,1,4028.2,2,1,4028.1,43,1,4028.0,109,7,4029.4,41,5,4029.7,30,1,4029.8,18,1,4029.9,25,2,4030.0,696,7
11483,2026-07-02 12:20:11+05:30,4029.4,1,4041.2,1102268,148308.0,157052.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.0,81,1,4028.9,42,1,4028.8,42,1,4028.7,42,1,4028.5,67,2,4029.4,15,2,4029.6,8,1,4029.7,30,1,4029.8,18,1,4029.9,10,1
11483,2026-07-02 12:20:12+05:30,4029.3,17,4041.2,1102285,148272.0,156994.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.3,3,1,4029.2,42,1,4029.1,42,1,4029.0,42,1,4028.9,1,1,4029.4,15,2,4029.6,8,1,4029.7,35,2,4029.9,10,1,4030.0,693,7
11483,2026-07-02 12:20:13+05:30,4029.4,25,4041.2,1102285,148272.0,156994.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.3,3,1,4029.2,42,1,4029.1,42,1,4029.0,42,1,4028.9,1,1,4029.4,15,2,4029.6,8,1,4029.7,35,2,4029.9,10,1,4030.0,693,7
11483,2026-07-02 12:20:13+05:30,4029.4,25,4041.2,1102346,148222.0,157036.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.4,24,1,4029.3,42,1,4029.2,42,1,4029.1,42,1,4028.9,43,2,4029.7,55,5,4029.9,7,1,4030.0,688,6,4030.1,20,2,4030.2,48,4
11483,2026-07-02 12:20:14+05:30,4029.6,56,4041.2,1102346,148222.0,157036.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.4,24,1,4029.3,42,1,4029.2,42,1,4029.1,42,1,4028.9,43,2,4029.7,55,5,4029.9,7,1,4030.0,688,6,4030.1,20,2,4030.2,48,4
11483,2026-07-02 12:20:14+05:30,4029.6,56,4041.19,1102455,148208.0,156947.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.4,31,1,4029.3,42,1,4029.1,42,1,4028.9,1,1,4028.5,25,1,4029.6,119,1,4029.7,52,4,4029.9,10,2,4030.0,707,8,4030.1,190,2
11483,2026-07-02 12:20:15+05:30,4029.4,13,4041.19,1102455,148208.0,156947.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.4,31,1,4029.3,42,1,4029.1,42,1,4028.9,1,1,4028.5,25,1,4029.6,119,1,4029.7,52,4,4029.9,10,2,4030.0,707,8,4030.1,190,2
11483,2026-07-02 12:20:15+05:30,4029.6,4,4041.19,1102475,148185.0,156948.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.4,18,1,4029.3,42,1,4029.1,42,1,4028.9,1,1,4028.5,25,1,4029.6,112,1,4029.7,52,4,4029.9,7,1,4030.0,710,9,4030.1,15,1
11483,2026-07-02 12:20:16+05:30,4029.3,12,4041.19,1102475,148185.0,156948.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.4,18,1,4029.3,42,1,4029.1,42,1,4028.9,1,1,4028.5,25,1,4029.6,112,1,4029.7,52,4,4029.9,7,1,4030.0,710,9,4030.1,15,1
11483,2026-07-02 12:20:16+05:30,4029.3,12,4041.19,1102505,148149.0,156961.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.3,30,1,4029.0,42,1,4028.9,1,1,4028.5,25,1,4028.3,37,2,4029.6,112,1,4029.7,52,4,4029.9,10,2,4030.0,707,8,4030.1,15,1
11483,2026-07-02 12:20:17+05:30,4027.5,64,4041.19,1102505,148149.0,156961.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4029.3,30,1,4029.0,42,1,4028.9,1,1,4028.5,25,1,4028.3,37,2,4029.6,112,1,4029.7,52,4,4029.9,10,2,4030.0,707,8,4030.1,15,1
11483,2026-07-02 12:20:17+05:30,4027.5,64,4041.19,1102882,146366.0,158344.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4028.0,36,1,4027.0,102,4,4026.9,14,2,4026.8,12,1,4026.7,32,1,4028.7,225,6,4028.8,16,2,4028.9,39,4,4029.0,47,4,4029.1,50,4
11483,2026-07-02 12:20:18+05:30,4027.9,1,4041.19,1102919,145314.0,159254.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,76,3,4026.9,1,1,4026.6,26,1,4026.5,13,1,4026.4,26,1,4028.0,50,7,4028.1,15,1,4028.3,3,1,4028.4,32,3,4028.5,86,2
11483,2026-07-02 12:20:18+05:30,4027.0,4,4041.19,1102919,145314.0,159254.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,76,3,4026.9,1,1,4026.6,26,1,4026.5,13,1,4026.4,26,1,4028.0,50,7,4028.1,15,1,4028.3,3,1,4028.4,32,3,4028.5,86,2
11483,2026-07-02 12:20:19+05:30,4027.0,4,4041.19,1102924,145390.0,159314.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,71,2,4026.9,1,1,4026.6,26,1,4026.5,13,1,4026.4,26,1,4028.0,50,7,4028.4,29,2,4028.5,64,3,4028.6,48,1,4028.7,78,7
11483,2026-07-02 12:20:20+05:30,4027.0,2,4041.19,1102924,145390.0,159314.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,71,2,4026.9,1,1,4026.6,26,1,4026.5,13,1,4026.4,26,1,4028.0,50,7,4028.4,29,2,4028.5,64,3,4028.6,48,1,4028.7,78,7
11483,2026-07-02 12:20:20+05:30,4027.0,2,4041.19,1102926,145566.0,159638.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,69,2,4026.9,1,1,4026.4,26,1,4026.3,1,1,4026.2,39,2,4027.5,81,1,4027.6,51,2,4027.7,42,1,4027.8,53,2,4028.0,84,7
11483,2026-07-02 12:20:21+05:30,4027.4,1,4041.19,1102926,145566.0,159638.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,69,2,4026.9,1,1,4026.4,26,1,4026.3,1,1,4026.2,39,2,4027.5,81,1,4027.6,51,2,4027.7,42,1,4027.8,53,2,4028.0,84,7
11483,2026-07-02 12:20:21+05:30,4027.4,1,4041.19,1102927,145300.0,159603.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,69,2,4026.9,1,1,4026.3,1,1,4026.1,29,1,4026.0,137,7,4027.2,80,1,4027.4,41,1,4027.5,51,2,4027.6,52,2,4027.7,13,1
11483,2026-07-02 12:20:22+05:30,4027.2,2,4041.19,1102927,145300.0,159603.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,69,2,4026.9,1,1,4026.3,1,1,4026.1,29,1,4026.0,137,7,4027.2,80,1,4027.4,41,1,4027.5,51,2,4027.6,52,2,4027.7,13,1
11483,2026-07-02 12:20:22+05:30,4027.2,2,4041.19,1102929,145372.0,159508.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,69,2,4026.9,1,1,4026.3,1,1,4026.1,29,1,4026.0,137,7,4027.2,78,1,4027.4,94,3,4027.5,58,3,4027.7,55,2,4027.8,20,2
11483,2026-07-02 12:20:23+05:30,4027.0,1,4041.19,1102929,145372.0,159508.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,69,2,4026.9,1,1,4026.3,1,1,4026.1,29,1,4026.0,137,7,4027.2,78,1,4027.4,94,3,4027.5,58,3,4027.7,55,2,4027.8,20,2
11483,2026-07-02 12:20:23+05:30,4027.0,1,4041.19,1102930,145394.0,159159.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.2,1,1,4027.0,68,2,4026.9,1,1,4026.3,1,1,4026.1,29,1,4027.3,42,1,4027.4,94,3,4027.6,42,1,4027.7,13,1,4027.8,11,1
11483,2026-07-02 12:20:24+05:30,4027.3,5,4041.19,1102930,145394.0,159159.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.2,1,1,4027.0,68,2,4026.9,1,1,4026.3,1,1,4026.1,29,1,4027.3,42,1,4027.4,94,3,4027.6,42,1,4027.7,13,1,4027.8,11,1
11483,2026-07-02 12:20:24+05:30,4027.3,5,4041.19,1102938,145405.0,159042.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.2,1,1,4027.0,68,2,4026.9,1,1,4026.3,1,1,4026.1,29,1,4027.3,123,3,4027.4,41,1,4027.5,12,2,4027.6,42,1,4027.7,13,1
11483,2026-07-02 12:20:25+05:30,4027.2,1,4041.19,1102938,145405.0,159042.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.2,1,1,4027.0,68,2,4026.9,1,1,4026.3,1,1,4026.1,29,1,4027.3,123,3,4027.4,41,1,4027.5,12,2,4027.6,42,1,4027.7,13,1
11483,2026-07-02 12:20:25+05:30,4027.2,1,4041.19,1102939,145373.0,159211.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,68,2,4026.9,1,1,4026.3,1,1,4026.0,137,7,4025.9,63,3,4027.3,131,4,4027.4,41,1,4027.5,71,3,4027.7,55,2,4027.8,21,3
11483,2026-07-02 12:20:26+05:30,4027.3,7,4041.19,1102939,145373.0,159211.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,68,2,4026.9,1,1,4026.3,1,1,4026.0,137,7,4025.9,63,3,4027.3,131,4,4027.4,41,1,4027.5,71,3,4027.7,55,2,4027.8,21,3
11483,2026-07-02 12:20:27+05:30,4027.3,7,4041.19,1102946,145392.0,159175.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,68,2,4026.9,1,1,4026.3,1,1,4026.0,138,8,4025.9,76,4,4027.3,124,4,4027.4,41,1,4027.5,71,3,4027.7,55,2,4027.8,21,3
11483,2026-07-02 12:20:27+05:30,4027.0,1,4041.19,1102946,145392.0,159175.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,68,2,4026.9,1,1,4026.3,1,1,4026.0,138,8,4025.9,76,4,4027.3,124,4,4027.4,41,1,4027.5,71,3,4027.7,55,2,4027.8,21,3
11483,2026-07-02 12:20:28+05:30,4027.0,23,4041.19,1102970,145386.0,159179.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,54,3,4026.9,1,1,4026.3,1,1,4026.0,138,8,4025.9,63,3,4027.3,106,3,4027.4,41,1,4027.5,79,4,4027.6,3,1,4027.7,55,2
11483,2026-07-02 12:20:28+05:30,4027.0,2,4041.19,1102970,145386.0,159179.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,54,3,4026.9,1,1,4026.3,1,1,4026.0,138,8,4025.9,63,3,4027.3,106,3,4027.4,41,1,4027.5,79,4,4027.6,3,1,4027.7,55,2
11483,2026-07-02 12:20:29+05:30,4027.0,6,4041.19,1102986,145391.0,159170.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,46,3,4026.9,1,1,4026.3,1,1,4026.0,138,8,4025.9,63,3,4027.3,117,5,4027.4,41,1,4027.5,71,3,4027.7,55,2,4027.8,21,3
11483,2026-07-02 12:20:29+05:30,4026.0,41,4041.19,1102986,145391.0,159170.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,46,3,4026.9,1,1,4026.3,1,1,4026.0,138,8,4025.9,63,3,4027.3,117,5,4027.4,41,1,4027.5,71,3,4027.7,55,2,4027.8,21,3
11483,2026-07-02 12:20:30+05:30,4027.2,5,4041.19,1103101,145248.0,159735.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,4,1,4026.0,68,4,4025.9,12,1,4025.6,13,1,4025.4,27,2,4027.2,170,1,4027.3,118,6,4027.4,83,2,4027.5,204,3,4027.6,70,4
11483,2026-07-02 12:20:30+05:30,4026.9,15,4041.19,1103101,145248.0,159735.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4027.0,4,1,4026.0,68,4,4025.9,12,1,4025.6,13,1,4025.4,27,2,4027.2,170,1,4027.3,118,6,4027.4,83,2,4027.5,204,3,4027.6,70,4
11483,2026-07-02 12:20:31+05:30,4026.8,3,4041.19,1103125,145059.0,159981.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4026.2,19,1,4026.1,5,1,4026.0,68,4,4025.3,19,3,4025.2,221,2,4026.8,37,1,4027.0,47,4,4027.1,175,1,4027.2,11,2,4027.3,110,5
11483,2026-07-02 12:20:31+05:30,4026.0,2,4041.19,1103125,145059.0,159981.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4026.2,19,1,4026.1,5,1,4026.0,68,4,4025.3,19,3,4025.2,221,2,4026.8,37,1,4027.0,47,4,4027.1,175,1,4027.2,11,2,4027.3,110,5
11483,2026-07-02 12:20:32+05:30,4026.0,3,4041.19,1103222,144733.0,159769.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,12,2,4025.5,22,4,4025.4,27,3,4025.3,49,5,4025.2,207,2,4026.0,10,1,4026.3,42,1,4026.8,29,3,4026.9,175,1,4027.0,4,2
11483,2026-07-02 12:20:32+05:30,4025.6,1,4041.19,1103222,144733.0,159769.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,12,2,4025.5,22,4,4025.4,27,3,4025.3,49,5,4025.2,207,2,4026.0,10,1,4026.3,42,1,4026.8,29,3,4026.9,175,1,4027.0,4,2
11483,2026-07-02 12:20:32+05:30,4025.6,1,4041.18,1103236,144813.0,159856.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,13,3,4025.5,3,1,4025.4,11,2,4025.3,49,5,4025.2,207,2,4026.0,9,1,4026.3,42,1,4026.6,23,1,4026.8,17,2,4026.9,175,1
11483,2026-07-02 12:20:33+05:30,4025.6,2,4041.18,1103236,144813.0,159856.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,13,3,4025.5,3,1,4025.4,11,2,4025.3,49,5,4025.2,207,2,4026.0,9,1,4026.3,42,1,4026.6,23,1,4026.8,17,2,4026.9,175,1
11483,2026-07-02 12:20:34+05:30,4025.6,2,4041.18,1103238,144715.0,159833.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,13,3,4025.5,3,1,4025.4,11,2,4025.3,49,5,4025.2,207,2,4026.0,18,1,4026.2,24,1,4026.3,42,1,4026.8,17,2,4026.9,175,1
11483,2026-07-02 12:20:35+05:30,4025.6,2,4041.18,1103238,144699.0,159844.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.7,14,3,4025.6,3,2,4025.5,11,2,4025.4,11,2,4025.3,49,5,4026.0,18,1,4026.4,42,1,4026.8,17,2,4026.9,175,1,4027.0,4,2
11483,2026-07-02 12:20:35+05:30,4026.0,1,4041.18,1103238,144699.0,159844.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.7,14,3,4025.6,3,2,4025.5,11,2,4025.4,11,2,4025.3,49,5,4026.0,18,1,4026.4,42,1,4026.8,17,2,4026.9,175,1,4027.0,4,2
11483,2026-07-02 12:20:36+05:30,4026.0,1,4041.18,1103239,145185.0,159622.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.8,15,2,4025.7,5,2,4025.6,3,2,4025.5,3,1,4025.4,11,2,4026.0,17,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,3,1
11483,2026-07-02 12:20:37+05:30,4026.0,1,4041.18,1103239,145185.0,159606.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.8,15,2,4025.7,5,2,4025.6,3,2,4025.5,3,1,4025.4,11,2,4026.0,17,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,3,1
11483,2026-07-02 12:20:37+05:30,4026.0,18,4041.18,1103239,145185.0,159606.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.8,15,2,4025.7,5,2,4025.6,3,2,4025.5,3,1,4025.4,11,2,4026.0,17,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,3,1
11483,2026-07-02 12:20:37+05:30,4026.0,18,4041.18,1103257,145312.0,159629.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.9,15,2,4025.8,17,3,4025.7,3,1,4025.6,19,3,4025.5,3,1,4026.0,18,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.3,13,2
11483,2026-07-02 12:20:38+05:30,4025.9,3,4041.18,1103257,145312.0,159629.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.9,15,2,4025.8,17,3,4025.7,3,1,4025.6,19,3,4025.5,3,1,4026.0,18,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.3,13,2
11483,2026-07-02 12:20:38+05:30,4025.9,3,4041.18,1103260,145165.0,159575.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.9,15,2,4025.8,17,3,4025.7,3,1,4025.6,19,3,4025.5,11,2,4026.0,18,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.3,13,2
11483,2026-07-02 12:20:39+05:30,4026.0,1,4041.18,1103260,145165.0,159575.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.9,15,2,4025.8,17,3,4025.7,3,1,4025.6,19,3,4025.5,11,2,4026.0,18,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.3,13,2
11483,2026-07-02 12:20:39+05:30,4026.0,1,4041.18,1103262,145184.0,159603.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.9,15,2,4025.8,17,3,4025.7,3,1,4025.6,25,4,4025.5,11,2,4026.0,16,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.3,13,2
11483,2026-07-02 12:20:40+05:30,4025.3,15,4041.18,1103262,145184.0,159603.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.9,15,2,4025.8,17,3,4025.7,3,1,4025.6,25,4,4025.5,11,2,4026.0,16,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.3,13,2
11483,2026-07-02 12:20:40+05:30,4025.3,15,4041.18,1103754,145077.0,159647.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.7,31,3,4025.6,80,5,4025.4,42,3,4025.3,45,3,4025.2,222,5,4026.8,8,2,4026.9,175,1,4027.0,4,2,4027.3,1,1,4027.5,25,1
11483,2026-07-02 12:20:41+05:30,4026.3,1,4041.18,1103754,145077.0,159647.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.7,31,3,4025.6,80,5,4025.4,42,3,4025.3,45,3,4025.2,222,5,4026.8,8,2,4026.9,175,1,4027.0,4,2,4027.3,1,1,4027.5,25,1
11483,2026-07-02 12:20:41+05:30,4026.8,5,4041.18,1103819,145092.0,159471.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.7,31,3,4025.6,33,2,4025.5,3,1,4025.4,26,3,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.3,1,1,4027.5,25,1
11483,2026-07-02 12:20:42+05:30,4026.7,18,4041.18,1103819,145092.0,159471.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.7,31,3,4025.6,33,2,4025.5,3,1,4025.4,26,3,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.3,1,1,4027.5,25,1
11483,2026-07-02 12:20:42+05:30,4026.7,18,4041.18,1103856,145139.0,159590.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,26,3,4025.5,3,1,4025.4,13,2,4025.3,32,2,4025.2,219,4,4026.7,1,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,12,1
11483,2026-07-02 12:20:43+05:30,4025.6,5,4041.18,1103856,145139.0,159590.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,26,3,4025.5,3,1,4025.4,13,2,4025.3,32,2,4025.2,219,4,4026.7,1,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,12,1
11483,2026-07-02 12:20:43+05:30,4025.6,5,4041.18,1103861,145134.0,159597.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,21,2,4025.5,3,1,4025.4,13,2,4025.3,32,2,4025.2,219,4,4026.7,1,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,13,2
11483,2026-07-02 12:20:44+05:30,4025.6,4,4041.18,1103861,145134.0,159597.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,21,2,4025.5,3,1,4025.4,13,2,4025.3,32,2,4025.2,219,4,4026.7,1,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,13,2
