token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:20:44+05:30,4025.6,4,4041.18,1103865,145130.0,159592.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,17,2,4025.5,3,1,4025.4,13,2,4025.3,32,2,4025.2,219,4,4026.7,1,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,13,2
11483,2026-07-02 12:20:45+05:30,4025.6,1,4041.18,1103865,145130.0,159592.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.6,17,2,4025.5,3,1,4025.4,13,2,4025.3,32,2,4025.2,219,4,4026.7,1,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,13,2
11483,2026-07-02 12:20:45+05:30,4026.7,2,4041.18,1103868,145193.0,159726.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4026.1,2,2,4025.6,7,1,4025.5,11,2,4025.4,12,1,4025.3,45,3,4026.7,19,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,1,1
11483,2026-07-02 12:20:46+05:30,4026.7,8,4041.18,1103868,145193.0,159726.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4026.1,2,2,4025.6,7,1,4025.5,11,2,4025.4,12,1,4025.3,45,3,4026.7,19,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,1,1
11483,2026-07-02 12:20:46+05:30,4026.7,1,4041.18,1103880,146243.0,159715.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4026.1,2,2,4025.6,7,1,4025.5,11,2,4025.4,12,1,4025.3,45,3,4026.7,7,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,1,1
11483,2026-07-02 12:20:47+05:30,4026.7,3,4041.18,1103880,146243.0,159715.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4026.1,2,2,4025.6,7,1,4025.5,11,2,4025.4,12,1,4025.3,45,3,4026.7,7,1,4026.8,1,1,4026.9,175,1,4027.0,4,2,4027.2,1,1
11483,2026-07-02 12:20:47+05:30,4026.7,3,4041.1,1109016,143382.0,159577.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.1,65,7,4025.0,112,9,4024.9,127,6,4024.8,109,6,4024.7,65,3,4026.1,5,1,4026.7,30,2,4026.8,2,2,4027.0,4,2,4027.2,1,1
11483,2026-07-02 12:20:48+05:30,4025.1,62,4041.1,1109016,143382.0,159577.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.1,65,7,4025.0,112,9,4024.9,127,6,4024.8,109,6,4024.7,65,3,4026.1,5,1,4026.7,30,2,4026.8,2,2,4027.0,4,2,4027.2,1,1
11483,2026-07-02 12:20:48+05:30,4025.1,1,4041.1,1109144,143142.0,160056.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.0,66,6,4024.9,32,3,4024.8,32,4,4024.6,24,3,4024.5,52,4,4025.1,62,2,4026.0,16,1,4026.1,5,1,4026.3,26,1,4026.6,26,1
11483,2026-07-02 12:20:49+05:30,4025.0,1,4041.1,1109144,143142.0,160056.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.0,66,6,4024.9,32,3,4024.8,32,4,4024.6,24,3,4024.5,52,4,4025.1,62,2,4026.0,16,1,4026.1,5,1,4026.3,26,1,4026.6,26,1
11483,2026-07-02 12:20:49+05:30,4025.0,1,4041.1,1109160,143126.0,160030.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.0,50,5,4024.9,32,3,4024.8,32,4,4024.6,24,3,4024.5,52,4,4025.1,62,2,4026.0,16,1,4026.1,5,1,4026.3,26,1,4026.6,26,1
11483,2026-07-02 12:20:50+05:30,4025.1,10,4041.1,1109160,143126.0,160030.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.0,50,5,4024.9,32,3,4024.8,32,4,4024.6,24,3,4024.5,52,4,4025.1,62,2,4026.0,16,1,4026.1,5,1,4026.3,26,1,4026.6,26,1
11483,2026-07-02 12:20:50+05:30,4025.1,10,4041.1,1109242,143204.0,160025.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.0,48,5,4024.9,20,2,4024.8,27,3,4024.6,16,2,4024.5,35,2,4025.1,49,3,4026.0,16,1,4026.1,5,1,4026.2,3,1,4026.6,26,1
11483,2026-07-02 12:20:51+05:30,4025.1,1,4041.1,1109242,143204.0,160025.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.0,48,5,4024.9,20,2,4024.8,27,3,4024.6,16,2,4024.5,35,2,4025.1,49,3,4026.0,16,1,4026.1,5,1,4026.2,3,1,4026.6,26,1
11483,2026-07-02 12:20:51+05:30,4025.1,54,4041.09,1109670,143644.0,159733.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.1,60,6,4025.0,73,8,4024.9,30,3,4024.8,44,5,4024.7,13,1,4026.0,16,1,4026.1,5,1,4026.7,34,2,4026.8,2,2,4027.0,31,3
11483,2026-07-02 12:20:52+05:30,4025.1,54,4041.09,1109670,143644.0,159733.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.1,60,6,4025.0,73,8,4024.9,30,3,4024.8,44,5,4024.7,13,1,4026.0,16,1,4026.1,5,1,4026.7,34,2,4026.8,2,2,4027.0,31,3
11483,2026-07-02 12:20:52+05:30,4025.5,13,4041.09,1109670,143644.0,159733.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.1,60,6,4025.0,73,8,4024.9,30,3,4024.8,44,5,4024.7,13,1,4026.0,16,1,4026.1,5,1,4026.7,34,2,4026.8,2,2,4027.0,31,3
11483,2026-07-02 12:20:52+05:30,4025.5,13,4041.09,1109670,143644.0,159733.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.1,60,6,4025.0,73,8,4024.9,30,3,4024.8,44,5,4024.7,13,1,4026.0,16,1,4026.1,5,1,4026.7,34,2,4026.8,2,2,4027.0,31,3
11483,2026-07-02 12:20:52+05:30,4025.5,13,4041.09,1109735,143662.0,159759.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,16,4,4025.1,52,6,4025.0,73,8,4024.9,47,4,4024.8,112,7,4026.0,16,1,4026.1,5,1,4026.7,11,1,4026.8,2,2,4027.0,30,3
11483,2026-07-02 12:20:53+05:30,4025.5,13,4041.09,1109735,143662.0,159759.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,16,4,4025.1,52,6,4025.0,73,8,4024.9,47,4,4024.8,112,7,4026.0,16,1,4026.1,5,1,4026.7,11,1,4026.8,2,2,4027.0,30,3
11483,2026-07-02 12:20:53+05:30,4025.5,3,4041.09,1109735,143662.0,159759.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,16,4,4025.1,52,6,4025.0,73,8,4024.9,47,4,4024.8,112,7,4026.0,16,1,4026.1,5,1,4026.7,11,1,4026.8,2,2,4027.0,30,3
11483,2026-07-02 12:20:53+05:30,4025.5,3,4041.09,1109735,143662.0,159759.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,16,4,4025.1,52,6,4025.0,73,8,4024.9,47,4,4024.8,112,7,4026.0,16,1,4026.1,5,1,4026.7,11,1,4026.8,2,2,4027.0,30,3
11483,2026-07-02 12:20:53+05:30,4025.5,1,4041.09,1109744,143746.0,159806.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,13,3,4025.1,37,4,4025.0,73,8,4024.9,52,5,4024.8,112,7,4026.0,16,1,4026.1,5,1,4026.7,11,1,4026.8,2,2,4027.0,30,3
11483,2026-07-02 12:20:54+05:30,4025.5,1,4041.09,1109744,143746.0,159806.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,13,3,4025.1,37,4,4025.0,73,8,4024.9,52,5,4024.8,112,7,4026.0,16,1,4026.1,5,1,4026.7,11,1,4026.8,2,2,4027.0,30,3
11483,2026-07-02 12:20:54+05:30,4026.0,1,4041.09,1109744,143746.0,159806.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,13,3,4025.1,37,4,4025.0,73,8,4024.9,52,5,4024.8,112,7,4026.0,16,1,4026.1,5,1,4026.7,11,1,4026.8,2,2,4027.0,30,3
11483,2026-07-02 12:20:54+05:30,4026.0,1,4041.09,1109744,143746.0,159806.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,5,2,4025.1,27,3,4025.0,58,7,4024.9,25,3,4024.8,77,4,4026.0,15,1,4026.1,5,1,4026.6,5,1,4026.7,27,2,4026.8,21,3
11483,2026-07-02 12:20:54+05:30,4026.0,1,4041.09,1109751,143765.0,159947.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,5,2,4025.1,27,3,4025.0,58,7,4024.9,25,3,4024.8,77,4,4026.0,15,1,4026.1,5,1,4026.6,5,1,4026.7,27,2,4026.8,21,3
11483,2026-07-02 12:20:55+05:30,4026.0,1,4041.09,1109751,143765.0,159947.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,5,2,4025.1,27,3,4025.0,58,7,4024.9,25,3,4024.8,77,4,4026.0,15,1,4026.1,5,1,4026.6,5,1,4026.7,27,2,4026.8,21,3
11483,2026-07-02 12:20:55+05:30,4026.0,1,4041.09,1109751,143765.0,159947.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,5,2,4025.1,27,3,4025.0,58,7,4024.9,25,3,4024.8,77,4,4026.0,15,1,4026.1,5,1,4026.6,5,1,4026.7,27,2,4026.8,21,3
11483,2026-07-02 12:20:55+05:30,4026.0,1,4041.09,1109753,143801.0,159975.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,4,1,4025.1,27,3,4025.0,58,7,4024.9,25,3,4024.8,77,4,4026.0,14,1,4026.1,5,1,4026.6,5,1,4026.7,11,1,4026.8,21,3
11483,2026-07-02 12:20:55+05:30,4026.0,1,4041.09,1109753,143801.0,159975.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,4,1,4025.1,27,3,4025.0,58,7,4024.9,25,3,4024.8,77,4,4026.0,14,1,4026.1,5,1,4026.6,5,1,4026.7,11,1,4026.8,21,3
11483,2026-07-02 12:20:56+05:30,4026.0,1,4041.09,1109753,143801.0,159975.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,4,1,4025.1,27,3,4025.0,58,7,4024.9,25,3,4024.8,77,4,4026.0,14,1,4026.1,5,1,4026.6,5,1,4026.7,11,1,4026.8,21,3
11483,2026-07-02 12:20:56+05:30,4026.0,5,4041.09,1109753,143801.0,159975.0,4100.0,4110.0,4012.0,4092.6,24778425,4501.8,3683.4,4440.0,3288.1,4025.5,4,1,4025.1,27,3,4025.0,58,7,4024.9,25,3,4024.8,77,4,4026.0,14,1,4026.1,5,1,4026.6,5,1,4026.7,11,1,4026.8,21,3
11483,2026-07-02 12:20:56+05:30,4026.0,5,4041.09,1109753,143801.0,159975.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,4,1,4025.1,27,3,4025.0,58,7,4024.9,25,3,4024.8,77,4,4026.0,14,1,4026.1,5,1,4026.6,5,1,4026.7,11,1,4026.8,21,3
11483,2026-07-02 12:20:56+05:30,4026.0,5,4041.09,1109761,143697.0,159982.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.1,27,3,4025.0,53,6,4024.9,19,2,4024.8,27,3,4026.0,9,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,21,3
11483,2026-07-02 12:20:56+05:30,4026.0,5,4041.09,1109761,143697.0,159982.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.1,27,3,4025.0,53,6,4024.9,19,2,4024.8,27,3,4026.0,9,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,21,3
11483,2026-07-02 12:20:57+05:30,4026.0,5,4041.09,1109761,143697.0,159982.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.1,27,3,4025.0,53,6,4024.9,19,2,4024.8,27,3,4026.0,9,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,21,3
11483,2026-07-02 12:20:57+05:30,4025.1,2,4041.09,1109761,143697.0,159982.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.1,27,3,4025.0,53,6,4024.9,19,2,4024.8,27,3,4026.0,9,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,21,3
11483,2026-07-02 12:20:57+05:30,4025.1,2,4041.09,1109787,143632.0,159990.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,11,2,4025.0,53,6,4024.9,19,2,4024.8,27,3,4024.7,13,1,4026.0,9,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,33,4
11483,2026-07-02 12:20:57+05:30,4025.1,2,4041.09,1109787,143632.0,159990.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,11,2,4025.0,53,6,4024.9,19,2,4024.8,27,3,4024.7,13,1,4026.0,9,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,33,4
11483,2026-07-02 12:20:58+05:30,4025.1,2,4041.09,1109787,143632.0,159990.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,11,2,4025.0,53,6,4024.9,19,2,4024.8,27,3,4024.7,13,1,4026.0,9,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,33,4
11483,2026-07-02 12:20:58+05:30,4025.1,2,4041.09,1109787,143632.0,159990.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,11,2,4025.0,53,6,4024.9,19,2,4024.8,27,3,4024.7,13,1,4026.0,9,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,33,4
11483,2026-07-02 12:20:58+05:30,4025.1,2,4041.09,1109790,143629.0,159997.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,8,1,4025.0,53,6,4024.9,19,2,4024.8,27,3,4024.7,13,1,4026.0,9,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,33,4
11483,2026-07-02 12:20:59+05:30,4025.1,4,4041.09,1109790,143629.0,159997.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,8,1,4025.0,53,6,4024.9,19,2,4024.8,27,3,4024.7,13,1,4026.0,9,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,33,4
11483,2026-07-02 12:20:59+05:30,4025.1,4,4041.09,1109801,143599.0,159970.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,8,2,4025.0,53,6,4024.9,19,2,4024.8,27,3,4024.7,13,1,4026.0,2,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,14,3
11483,2026-07-02 12:21:00+05:30,4025.1,18,4041.09,1109801,143599.0,159970.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,8,2,4025.0,53,6,4024.9,19,2,4024.8,27,3,4024.7,13,1,4026.0,2,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,14,3
11483,2026-07-02 12:21:00+05:30,4025.1,18,4041.09,1109834,143262.0,159944.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,75,1,4025.0,53,6,4024.9,19,2,4024.8,20,2,4024.7,13,1,4026.0,3,2,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,16,4
11483,2026-07-02 12:21:01+05:30,4026.0,2,4041.09,1109834,143262.0,159944.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,75,1,4025.0,53,6,4024.9,19,2,4024.8,20,2,4024.7,13,1,4026.0,3,2,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,16,4
11483,2026-07-02 12:21:01+05:30,4026.0,2,4041.09,1109843,143333.0,159948.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.1,71,1,4025.0,48,5,4024.9,19,2,4024.8,20,2,4026.0,14,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,19,5
11483,2026-07-02 12:21:02+05:30,4025.6,1,4041.09,1109843,143333.0,159948.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.1,71,1,4025.0,48,5,4024.9,19,2,4024.8,20,2,4026.0,14,1,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,19,5
11483,2026-07-02 12:21:03+05:30,4025.6,1,4041.09,1109844,143405.0,159919.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.6,2,2,4025.1,71,1,4025.0,48,5,4024.9,19,2,4026.0,16,2,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,19,5
11483,2026-07-02 12:21:03+05:30,4025.8,1,4041.09,1109844,143405.0,159919.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.6,2,2,4025.1,71,1,4025.0,48,5,4024.9,19,2,4026.0,16,2,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,19,5
11483,2026-07-02 12:21:04+05:30,4026.0,1,4041.09,1109860,143482.0,159876.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.6,2,2,4025.5,1,1,4025.1,71,1,4025.0,48,5,4026.0,17,2,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,19,5
11483,2026-07-02 12:21:04+05:30,4025.8,1,4041.09,1109860,143482.0,159876.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.6,2,2,4025.5,1,1,4025.1,71,1,4025.0,48,5,4026.0,17,2,4026.1,5,1,4026.6,5,1,4026.7,37,2,4026.8,19,5
11483,2026-07-02 12:21:05+05:30,4025.8,1,4041.09,1109861,143860.0,159927.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.9,7,2,4025.6,2,2,4025.5,1,1,4025.1,71,1,4025.0,48,5,4026.0,17,2,4026.1,5,1,4026.7,37,2,4026.8,14,3,4026.9,7,3
11483,2026-07-02 12:21:05+05:30,4026.0,1,4041.09,1109861,143860.0,159927.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.9,7,2,4025.6,2,2,4025.5,1,1,4025.1,71,1,4025.0,48,5,4026.0,17,2,4026.1,5,1,4026.7,37,2,4026.8,14,3,4026.9,7,3
11483,2026-07-02 12:21:06+05:30,4026.0,1,4041.09,1109864,143861.0,159914.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.9,6,2,4025.6,2,2,4025.5,1,1,4025.1,71,1,4025.0,48,5,4026.0,15,1,4026.1,5,1,4026.7,37,2,4026.8,2,2,4026.9,5,2
11483,2026-07-02 12:21:06+05:30,4026.0,7,4041.09,1109864,143861.0,159914.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.9,6,2,4025.6,2,2,4025.5,1,1,4025.1,71,1,4025.0,48,5,4026.0,15,1,4026.1,5,1,4026.7,37,2,4026.8,2,2,4026.9,5,2
11483,2026-07-02 12:21:07+05:30,4026.0,7,4041.09,1109871,143886.0,159908.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.9,6,2,4025.6,2,2,4025.5,1,1,4025.1,96,2,4025.0,48,5,4026.0,8,1,4026.1,5,1,4026.7,37,2,4026.8,2,2,4026.9,5,2
11483,2026-07-02 12:21:07+05:30,4026.0,17,4041.09,1109871,143886.0,159908.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.9,6,2,4025.6,2,2,4025.5,1,1,4025.1,96,2,4025.0,48,5,4026.0,8,1,4026.1,5,1,4026.7,37,2,4026.8,2,2,4026.9,5,2
11483,2026-07-02 12:21:08+05:30,4026.0,17,4041.09,1109891,143803.0,159944.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.5,1,1,4025.1,97,3,4025.0,48,5,4024.9,19,2,4026.0,31,2,4026.1,17,2,4026.4,7,1,4026.5,8,1,4026.6,19,4
11483,2026-07-02 12:21:08+05:30,4025.6,1,4041.09,1109891,143803.0,159944.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.5,1,1,4025.1,97,3,4025.0,48,5,4024.9,19,2,4026.0,31,2,4026.1,17,2,4026.4,7,1,4026.5,8,1,4026.6,19,4
11483,2026-07-02 12:21:09+05:30,4025.6,1,4041.09,1109896,143429.0,159975.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.1,97,3,4025.0,48,5,4024.9,19,2,4024.8,20,2,4025.6,1,1,4026.0,31,2,4026.1,5,1,4026.4,7,1,4026.5,8,1
11483,2026-07-02 12:21:09+05:30,4026.0,1,4041.09,1109896,143429.0,159975.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.1,97,3,4025.0,48,5,4024.9,19,2,4024.8,20,2,4025.6,1,1,4026.0,31,2,4026.1,5,1,4026.4,7,1,4026.5,8,1
11483,2026-07-02 12:21:10+05:30,4026.0,1,4041.09,1109898,143460.0,159855.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.1,97,3,4025.0,48,5,4024.9,19,2,4024.8,44,3,4026.1,5,1,4026.2,12,1,4026.4,7,1,4026.5,8,1,4026.6,17,3
11483,2026-07-02 12:21:10+05:30,4025.5,1,4041.09,1109898,143460.0,159855.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.1,97,3,4025.0,48,5,4024.9,19,2,4024.8,44,3,4026.1,5,1,4026.2,12,1,4026.4,7,1,4026.5,8,1,4026.6,17,3
11483,2026-07-02 12:21:11+05:30,4025.5,1,4041.09,1109899,143379.0,159950.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,97,3,4025.0,35,4,4024.9,19,2,4024.8,20,2,4024.7,13,1,4026.1,27,3,4026.4,46,2,4026.6,38,4,4026.7,249,7,4026.8,2,2
11483,2026-07-02 12:21:11+05:30,4025.1,26,4041.09,1109899,143379.0,159950.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,97,3,4025.0,35,4,4024.9,19,2,4024.8,20,2,4024.7,13,1,4026.1,27,3,4026.4,46,2,4026.6,38,4,4026.7,249,7,4026.8,2,2
11483,2026-07-02 12:21:11+05:30,4025.1,26,4041.09,1109926,143235.0,160039.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,71,3,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.7,13,1,4026.0,19,1,4026.1,26,3,4026.2,12,1,4026.3,5,1,4026.4,75,4
11483,2026-07-02 12:21:12+05:30,4025.1,6,4041.09,1109926,143235.0,160039.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,71,3,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.7,13,1,4026.0,19,1,4026.1,26,3,4026.2,12,1,4026.3,5,1,4026.4,75,4
11483,2026-07-02 12:21:13+05:30,4025.5,2,4041.09,1109941,143083.0,160134.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,62,3,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,38,1,4026.1,11,2,4026.4,74,3,4026.6,14,2,4026.7,225,5
11483,2026-07-02 12:21:13+05:30,4025.1,2,4041.09,1109941,143083.0,160134.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,62,3,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,38,1,4026.1,11,2,4026.4,74,3,4026.6,14,2,4026.7,225,5
11483,2026-07-02 12:21:14+05:30,4025.1,4,4041.09,1109949,143089.0,160158.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,56,3,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,36,1,4026.1,11,2,4026.4,74,3,4026.5,5,1,4026.6,14,2
11483,2026-07-02 12:21:14+05:30,4025.5,20,4041.09,1109949,143089.0,160158.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,56,3,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,36,1,4026.1,11,2,4026.4,74,3,4026.5,5,1,4026.6,14,2
