token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:21:15+05:30,4025.1,29,4041.09,1109999,143061.0,160152.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,26,2,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,16,1,4026.1,41,3,4026.4,74,3,4026.5,5,1,4026.6,17,3
11483,2026-07-02 12:21:15+05:30,4025.1,6,4041.09,1109999,143061.0,160152.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,26,2,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,16,1,4026.1,41,3,4026.4,74,3,4026.5,5,1,4026.6,17,3
11483,2026-07-02 12:21:16+05:30,4025.5,4,4041.09,1110015,143051.0,160122.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,20,2,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,7,2,4026.1,41,3,4026.4,74,3,4026.5,8,2,4026.6,14,2
11483,2026-07-02 12:21:16+05:30,4025.1,2,4041.09,1110015,143051.0,160122.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,20,2,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,7,2,4026.1,41,3,4026.4,74,3,4026.5,8,2,4026.6,14,2
11483,2026-07-02 12:21:17+05:30,4025.1,3,4041.09,1110020,143018.0,160128.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,15,2,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,7,2,4026.1,41,3,4026.4,74,3,4026.5,8,2,4026.6,14,2
11483,2026-07-02 12:21:17+05:30,4025.1,3,4041.09,1110020,143018.0,160128.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,15,2,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,7,2,4026.1,41,3,4026.4,74,3,4026.5,8,2,4026.6,14,2
11483,2026-07-02 12:21:18+05:30,4025.1,4,4041.09,1110032,142883.0,159948.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,3,2,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,7,2,4026.1,12,2,4026.4,92,4,4026.5,8,2,4026.6,14,2
11483,2026-07-02 12:21:18+05:30,4025.1,1,4041.09,1110032,142883.0,159948.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,3,2,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.6,16,2,4025.5,7,2,4026.1,12,2,4026.4,92,4,4026.5,8,2,4026.6,14,2
11483,2026-07-02 12:21:19+05:30,4026.4,25,4041.09,1110085,143011.0,160087.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.7,13,1,4024.6,16,2,4026.1,42,4,4026.2,24,3,4026.3,85,5,4026.4,103,5,4026.5,21,1
11483,2026-07-02 12:21:19+05:30,4025.0,5,4041.09,1110085,143011.0,160087.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,31,3,4024.9,19,2,4024.8,20,2,4024.7,13,1,4024.6,16,2,4026.1,42,4,4026.2,24,3,4026.3,85,5,4026.4,103,5,4026.5,21,1
11483,2026-07-02 12:21:20+05:30,4025.1,2,4041.09,1110094,143151.0,160581.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,25,2,4024.9,19,2,4024.8,20,2,4024.6,16,2,4024.4,2,1,4025.1,17,1,4026.0,14,3,4026.1,88,4,4026.2,24,3,4026.3,81,6
11483,2026-07-02 12:21:20+05:30,4025.0,1,4041.09,1110094,143151.0,160581.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,25,2,4024.9,19,2,4024.8,20,2,4024.6,16,2,4024.4,2,1,4025.1,17,1,4026.0,14,3,4026.1,88,4,4026.2,24,3,4026.3,81,6
11483,2026-07-02 12:21:21+05:30,4025.0,1,4041.09,1110095,143260.0,160782.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,137,4,4024.9,19,2,4024.8,20,2,4024.6,16,2,4024.4,2,1,4025.1,17,1,4026.0,14,3,4026.1,88,4,4026.2,24,3,4026.3,78,5
11483,2026-07-02 12:21:21+05:30,4025.0,1,4041.09,1110095,143260.0,160782.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,137,4,4024.9,19,2,4024.8,20,2,4024.6,16,2,4024.4,2,1,4025.1,17,1,4026.0,14,3,4026.1,88,4,4026.2,24,3,4026.3,78,5
11483,2026-07-02 12:21:22+05:30,4025.1,5,4041.09,1110102,143281.0,160801.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,137,5,4024.9,19,2,4024.8,20,2,4024.6,16,2,4024.4,2,1,4025.1,11,1,4026.0,10,2,4026.1,45,3,4026.2,11,2,4026.3,78,5
11483,2026-07-02 12:21:22+05:30,4025.1,5,4041.09,1110102,143281.0,160801.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,137,5,4024.9,19,2,4024.8,20,2,4024.6,16,2,4024.4,2,1,4025.1,11,1,4026.0,10,2,4026.1,45,3,4026.2,11,2,4026.3,78,5
11483,2026-07-02 12:21:23+05:30,4025.1,11,4041.09,1110113,142836.0,160241.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,9,2,4025.1,1,1,4025.0,150,6,4024.9,19,2,4024.8,20,2,4026.2,35,4,4026.3,33,2,4026.4,99,3,4026.5,12,1,4026.6,17,1
11483,2026-07-02 12:21:23+05:30,4025.5,2,4041.09,1110113,142836.0,160241.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,9,2,4025.1,1,1,4025.0,150,6,4024.9,19,2,4024.8,20,2,4026.2,35,4,4026.3,33,2,4026.4,99,3,4026.5,12,1,4026.6,17,1
11483,2026-07-02 12:21:24+05:30,4026.2,1,4041.09,1110116,142862.0,160280.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,7,2,4025.1,2,2,4025.0,150,6,4024.9,19,2,4024.8,40,3,4026.2,35,5,4026.3,33,2,4026.4,99,3,4026.5,12,1,4026.6,17,1
11483,2026-07-02 12:21:24+05:30,4026.2,1,4041.09,1110116,142862.0,160280.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,7,2,4025.1,2,2,4025.0,150,6,4024.9,19,2,4024.8,40,3,4026.2,35,5,4026.3,33,2,4026.4,99,3,4026.5,12,1,4026.6,17,1
11483,2026-07-02 12:21:25+05:30,4025.0,10,4041.08,1110291,142674.0,160396.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,107,3,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,34,2,4026.1,19,2,4026.2,18,3,4026.3,23,3,4026.4,99,3
11483,2026-07-02 12:21:25+05:30,4026.0,1,4041.08,1110291,142674.0,160396.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,107,3,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,34,2,4026.1,19,2,4026.2,18,3,4026.3,23,3,4026.4,99,3
11483,2026-07-02 12:21:26+05:30,4026.0,7,4041.08,1110320,142703.0,160415.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,101,4,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,33,3,4026.1,7,1,4026.2,18,3,4026.3,23,3,4026.4,99,3
11483,2026-07-02 12:21:26+05:30,4025.0,4,4041.08,1110320,142703.0,160415.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,101,4,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,33,3,4026.1,7,1,4026.2,18,3,4026.3,23,3,4026.4,99,3
11483,2026-07-02 12:21:27+05:30,4026.0,1,4041.08,1110340,142708.0,160438.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,138,5,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,38,4,4026.1,7,1,4026.2,9,2,4026.3,23,3,4026.4,118,4
11483,2026-07-02 12:21:27+05:30,4025.0,2,4041.08,1110340,142708.0,160438.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,138,5,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,38,4,4026.1,7,1,4026.2,9,2,4026.3,23,3,4026.4,118,4
11483,2026-07-02 12:21:28+05:30,4026.0,1,4041.08,1110347,142696.0,160436.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,136,5,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,33,3,4026.1,7,1,4026.2,9,2,4026.3,25,4,4026.4,118,4
11483,2026-07-02 12:21:28+05:30,4026.0,2,4041.08,1110347,142696.0,160436.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,136,5,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,33,3,4026.1,7,1,4026.2,9,2,4026.3,25,4,4026.4,118,4
11483,2026-07-02 12:21:29+05:30,4025.0,5,4041.08,1110362,142691.0,160452.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,130,5,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,31,4,4026.1,7,1,4026.2,1,1,4026.3,25,4,4026.4,118,4
11483,2026-07-02 12:21:29+05:30,4025.0,2,4041.08,1110362,142691.0,160452.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,130,5,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,31,4,4026.1,7,1,4026.2,1,1,4026.3,25,4,4026.4,118,4
11483,2026-07-02 12:21:30+05:30,4025.0,2,4041.08,1110364,142859.0,160435.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4024.7,13,1,4024.6,16,2,4026.0,31,4,4026.1,7,1,4026.2,1,1,4026.3,22,3,4026.4,121,5
11483,2026-07-02 12:21:31+05:30,4026.0,4,4041.08,1110481,142808.0,160528.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,2,2,4025.0,128,5,4024.9,5,1,4024.8,5,1,4024.7,13,1,4026.0,10,1,4026.1,37,2,4026.2,40,2,4026.3,23,3,4026.4,118,4
11483,2026-07-02 12:21:31+05:30,4025.5,2,4041.08,1110481,142808.0,160528.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.5,2,2,4025.0,128,5,4024.9,5,1,4024.8,5,1,4024.7,13,1,4026.0,10,1,4026.1,37,2,4026.2,40,2,4026.3,23,3,4026.4,118,4
11483,2026-07-02 12:21:32+05:30,4025.5,1,4041.08,1110487,142618.0,160517.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4024.6,18,3,4025.5,1,1,4026.1,49,2,4026.2,176,2,4026.3,20,2,4026.4,118,4
11483,2026-07-02 12:21:32+05:30,4025.2,1,4041.08,1110487,142618.0,160517.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4024.6,18,3,4025.5,1,1,4026.1,49,2,4026.2,176,2,4026.3,20,2,4026.4,118,4
11483,2026-07-02 12:21:33+05:30,4025.2,1,4041.08,1110488,142631.0,160524.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4024.6,16,2,4025.5,1,1,4026.0,15,1,4026.1,39,1,4026.2,176,2,4026.3,20,2
11483,2026-07-02 12:21:33+05:30,4025.5,5,4041.08,1110488,142631.0,160524.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4024.6,16,2,4025.5,1,1,4026.0,15,1,4026.1,39,1,4026.2,176,2,4026.3,20,2
11483,2026-07-02 12:21:34+05:30,4025.5,5,4041.08,1110493,142554.0,160742.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4024.6,16,2,4025.4,29,1,4025.5,44,2,4025.6,42,1,4025.7,42,1,4025.9,42,1
11483,2026-07-02 12:21:35+05:30,4025.3,1,4041.08,1110494,142633.0,160903.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,1,1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4025.4,42,1,4025.5,44,2,4025.6,42,1,4025.8,42,1,4025.9,12,1
11483,2026-07-02 12:21:35+05:30,4025.3,1,4041.08,1110494,142633.0,160903.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,1,1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4025.4,42,1,4025.5,44,2,4025.6,42,1,4025.8,42,1,4025.9,12,1
11483,2026-07-02 12:21:36+05:30,4025.3,1,4041.08,1110495,142659.0,160908.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.3,2,1,4025.2,1,1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4025.4,29,1,4025.5,44,2,4025.6,42,1,4025.7,42,1,4025.9,54,2
11483,2026-07-02 12:21:37+05:30,4025.4,2,4041.08,1110497,142688.0,160868.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.3,2,1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4024.6,16,2,4025.5,44,2,4025.6,42,1,4025.7,42,1,4025.9,42,1,4026.0,133,3
11483,2026-07-02 12:21:37+05:30,4025.3,15,4041.08,1110497,142688.0,160868.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.3,2,1,4025.0,128,5,4024.9,5,1,4024.8,5,1,4024.6,16,2,4025.5,44,2,4025.6,42,1,4025.7,42,1,4025.9,42,1,4026.0,133,3
11483,2026-07-02 12:21:38+05:30,4026.1,10,4041.07,1111022,143585.0,160663.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4026.0,516,1,4025.0,177,8,4024.9,5,1,4024.8,17,2,4024.7,198,3,4026.1,65,1,4026.2,176,2,4026.4,71,2,4026.8,2,2,4027.0,36,3
11483,2026-07-02 12:21:38+05:30,4026.0,63,4041.07,1111022,143585.0,160663.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4026.0,516,1,4025.0,177,8,4024.9,5,1,4024.8,17,2,4024.7,198,3,4026.1,65,1,4026.2,176,2,4026.4,71,2,4026.8,2,2,4027.0,36,3
11483,2026-07-02 12:21:39+05:30,4026.1,1,4041.07,1111086,143188.0,160764.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4026.0,453,1,4025.3,1,1,4025.0,179,9,4024.9,5,1,4024.8,5,1,4026.1,64,1,4026.2,218,3,4026.3,42,1,4026.4,113,3,4026.6,42,1
11483,2026-07-02 12:21:39+05:30,4026.0,445,4041.07,1111086,143188.0,160764.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4026.0,453,1,4025.3,1,1,4025.0,179,9,4024.9,5,1,4024.8,5,1,4026.1,64,1,4026.2,218,3,4026.3,42,1,4026.4,113,3,4026.6,42,1
11483,2026-07-02 12:21:40+05:30,4025.7,1,4041.07,1111540,142685.0,160952.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,160,7,4024.9,5,1,4024.8,5,1,4024.7,31,2,4025.7,63,1,4025.8,42,1,4025.9,42,1,4026.0,111,2,4026.2,256,5
11483,2026-07-02 12:21:40+05:30,4025.3,10,4041.07,1111540,142685.0,160952.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,160,7,4024.9,5,1,4024.8,5,1,4024.7,31,2,4025.7,63,1,4025.8,42,1,4025.9,42,1,4026.0,111,2,4026.2,256,5
11483,2026-07-02 12:21:41+05:30,4025.3,10,4041.07,1111551,142478.0,161133.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,160,7,4024.9,5,1,4024.8,5,1,4024.6,16,2,4024.4,22,3,4025.2,63,1,4025.3,48,2,4025.4,42,1,4025.5,42,1,4025.7,42,1
11483,2026-07-02 12:21:41+05:30,4025.0,1,4041.07,1111551,142478.0,161133.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,160,7,4024.9,5,1,4024.8,5,1,4024.6,16,2,4024.4,22,3,4025.2,63,1,4025.3,48,2,4025.4,42,1,4025.5,42,1,4025.7,42,1
11483,2026-07-02 12:21:42+05:30,4025.3,1,4041.06,1111708,142531.0,161038.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,159,7,4024.9,5,1,4024.8,5,1,4024.6,16,2,4025.3,3,1,4025.4,42,1,4025.6,42,1,4025.9,20,1,4026.0,33,1
11483,2026-07-02 12:21:42+05:30,4025.1,23,4041.06,1111708,142531.0,161038.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,159,7,4024.9,5,1,4024.8,5,1,4024.6,16,2,4025.3,3,1,4025.4,42,1,4025.6,42,1,4025.9,20,1,4026.0,33,1
11483,2026-07-02 12:21:43+05:30,4025.1,1,4041.06,1111737,142998.0,161233.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,159,7,4024.9,5,1,4024.8,5,1,4024.6,16,2,4024.4,4,2,4025.1,56,2,4025.2,42,1,4025.3,45,2,4025.4,42,1,4025.6,42,1
11483,2026-07-02 12:21:43+05:30,4025.0,4,4041.06,1111737,142998.0,161233.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,159,7,4024.9,5,1,4024.8,5,1,4024.6,16,2,4024.4,4,2,4025.1,56,2,4025.2,42,1,4025.3,45,2,4025.4,42,1,4025.6,42,1
11483,2026-07-02 12:21:44+05:30,4025.0,4,4041.06,1111745,142973.0,161082.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,151,7,4024.9,5,1,4024.8,5,1,4024.6,16,2,4024.4,4,2,4025.1,2,1,4025.3,3,1,4026.0,53,2,4026.1,10,1,4026.2,203,4
11483,2026-07-02 12:21:44+05:30,4025.0,13,4041.06,1111745,142973.0,161082.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,151,7,4024.9,5,1,4024.8,5,1,4024.6,16,2,4024.4,4,2,4025.1,2,1,4025.3,3,1,4026.0,53,2,4026.1,10,1,4026.2,203,4
11483,2026-07-02 12:21:45+05:30,4025.1,10,4041.06,1111769,142890.0,161111.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,137,7,4024.9,5,1,4024.8,5,1,4024.6,16,2,4024.4,4,2,4025.1,2,1,4025.3,3,1,4026.0,43,2,4026.1,10,1,4026.2,193,3
11483,2026-07-02 12:21:45+05:30,4025.0,3,4041.06,1111769,142890.0,161111.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.0,137,7,4024.9,5,1,4024.8,5,1,4024.6,16,2,4024.4,4,2,4025.1,2,1,4025.3,3,1,4026.0,43,2,4026.1,10,1,4026.2,193,3
11483,2026-07-02 12:21:46+05:30,4025.3,2,4041.06,1111784,142591.0,161194.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,27,2,4025.0,176,8,4024.9,47,2,4024.8,47,2,4024.6,58,3,4025.3,1,1,4026.0,43,2,4026.1,10,1,4026.2,193,3,4026.3,12,1
11483,2026-07-02 12:21:46+05:30,4025.1,1,4041.06,1111784,142591.0,161194.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.1,27,2,4025.0,176,8,4024.9,47,2,4024.8,47,2,4024.6,58,3,4025.3,1,1,4026.0,43,2,4026.1,10,1,4026.2,193,3,4026.3,12,1
11483,2026-07-02 12:21:47+05:30,4025.1,1,4041.06,1111785,142601.0,161090.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.2,42,1,4025.1,101,2,4025.0,139,8,4024.9,47,2,4024.8,47,2,4025.3,1,1,4026.0,43,2,4026.1,10,1,4026.2,176,2,4026.3,12,1
11483,2026-07-02 12:21:47+05:30,4025.3,1,4041.06,1111785,142601.0,161090.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.2,42,1,4025.1,101,2,4025.0,139,8,4024.9,47,2,4024.8,47,2,4025.3,1,1,4026.0,43,2,4026.1,10,1,4026.2,176,2,4026.3,12,1
11483,2026-07-02 12:21:48+05:30,4025.3,1,4041.06,1111812,142861.0,161168.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.7,6,1,4025.3,25,1,4025.2,41,1,4025.1,143,3,4025.0,181,9,4026.0,33,1,4026.1,10,1,4026.2,176,2,4026.4,71,2,4026.5,59,4
11483,2026-07-02 12:21:48+05:30,4025.7,3,4041.06,1111812,142861.0,161168.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4025.7,6,1,4025.3,25,1,4025.2,41,1,4025.1,143,3,4025.0,181,9,4026.0,33,1,4026.1,10,1,4026.2,176,2,4026.4,71,2,4026.5,59,4
11483,2026-07-02 12:21:49+05:30,4025.0,5,4041.06,1112256,142524.0,161900.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.8,5,1,4024.6,16,2,4024.4,4,2,4024.2,43,2,4025.0,8,1,4025.9,33,1,4026.0,47,3,4026.1,58,2,4026.2,204,3
11483,2026-07-02 12:21:49+05:30,4024.9,4,4041.06,1112256,142524.0,161900.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.9,5,1,4024.8,5,1,4024.6,16,2,4024.4,4,2,4024.2,43,2,4025.0,8,1,4025.9,33,1,4026.0,47,3,4026.1,58,2,4026.2,204,3
11483,2026-07-02 12:21:50+05:30,4024.9,4,4041.06,1112266,142998.0,161830.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,47,2,4024.7,42,1,4024.6,58,3,4024.4,46,3,4024.1,16,1,4024.9,2,1,4025.0,8,1,4025.8,24,1,4025.9,61,2,4026.0,14,2
11483,2026-07-02 12:21:50+05:30,4024.9,34,4041.06,1112266,142998.0,161830.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,47,2,4024.7,42,1,4024.6,58,3,4024.4,46,3,4024.1,16,1,4024.9,2,1,4025.0,8,1,4025.8,24,1,4025.9,61,2,4026.0,14,2
11483,2026-07-02 12:21:50+05:30,4024.9,34,4041.06,1112303,143006.0,161739.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,46,2,4024.7,42,1,4024.6,58,3,4024.4,46,3,4024.1,16,1,4024.9,6,1,4025.0,33,1,4025.9,33,1,4026.0,23,2,4026.1,10,1
11483,2026-07-02 12:21:51+05:30,4024.8,1,4041.06,1112303,143006.0,161739.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,46,2,4024.7,42,1,4024.6,58,3,4024.4,46,3,4024.1,16,1,4024.9,6,1,4025.0,33,1,4025.9,33,1,4026.0,23,2,4026.1,10,1
11483,2026-07-02 12:21:51+05:30,4025.0,137,4041.05,1112452,142903.0,161890.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,64,2,4024.7,42,1,4024.6,58,3,4024.4,46,3,4024.1,16,1,4025.0,33,1,4025.9,61,2,4026.0,23,2,4026.1,10,1,4026.2,204,3
11483,2026-07-02 12:21:52+05:30,4025.0,137,4041.05,1112452,142903.0,161890.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,64,2,4024.7,42,1,4024.6,58,3,4024.4,46,3,4024.1,16,1,4025.0,33,1,4025.9,61,2,4026.0,23,2,4026.1,10,1,4026.2,204,3
11483,2026-07-02 12:21:52+05:30,4024.8,18,4041.05,1112452,142903.0,161890.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,64,2,4024.7,42,1,4024.6,58,3,4024.4,46,3,4024.1,16,1,4025.0,33,1,4025.9,61,2,4026.0,23,2,4026.1,10,1,4026.2,204,3
