token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:21:52+05:30,4024.8,18,4041.05,1112470,142925.0,161858.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,89,4,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,33,1,4025.9,61,2,4026.0,3,1,4026.1,10,1,4026.2,204,3
11483,2026-07-02 12:21:53+05:30,4024.8,18,4041.05,1112470,142925.0,161858.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,89,4,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,33,1,4025.9,61,2,4026.0,3,1,4026.1,10,1,4026.2,204,3
11483,2026-07-02 12:21:53+05:30,4024.8,14,4041.05,1112470,142925.0,161858.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,89,4,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,33,1,4025.9,61,2,4026.0,3,1,4026.1,10,1,4026.2,204,3
11483,2026-07-02 12:21:53+05:30,4024.8,14,4041.05,1112470,142925.0,161858.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,89,4,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,33,1,4025.9,61,2,4026.0,3,1,4026.1,10,1,4026.2,204,3
11483,2026-07-02 12:21:53+05:30,4024.8,14,4041.05,1112520,142976.0,161903.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,88,5,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,53,2,4025.9,33,1,4026.0,3,1,4026.1,30,2,4026.2,204,3
11483,2026-07-02 12:21:54+05:30,4024.8,14,4041.05,1112520,142976.0,161903.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,88,5,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,53,2,4025.9,33,1,4026.0,3,1,4026.1,30,2,4026.2,204,3
11483,2026-07-02 12:21:54+05:30,4025.0,16,4041.05,1112520,142976.0,161903.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,88,5,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,53,2,4025.9,33,1,4026.0,3,1,4026.1,30,2,4026.2,204,3
11483,2026-07-02 12:21:54+05:30,4025.0,16,4041.05,1112520,142976.0,161903.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,88,5,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,53,2,4025.9,33,1,4026.0,3,1,4026.1,30,2,4026.2,204,3
11483,2026-07-02 12:21:54+05:30,4025.0,16,4041.05,1112628,142963.0,161917.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,67,4,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.0,3,1,4026.1,30,2,4026.2,204,3
11483,2026-07-02 12:21:55+05:30,4025.0,16,4041.05,1112628,142963.0,161917.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,67,4,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.0,3,1,4026.1,30,2,4026.2,204,3
11483,2026-07-02 12:21:55+05:30,4024.8,12,4041.05,1112628,142963.0,161917.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,67,4,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.0,3,1,4026.1,30,2,4026.2,204,3
11483,2026-07-02 12:21:55+05:30,4024.8,12,4041.05,1112628,142963.0,161917.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,67,4,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.0,3,1,4026.1,30,2,4026.2,204,3
11483,2026-07-02 12:21:55+05:30,4024.8,12,4041.05,1112641,142973.0,161916.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,54,3,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.1,30,2,4026.2,207,4,4026.3,12,1
11483,2026-07-02 12:21:55+05:30,4024.8,12,4041.05,1112641,142973.0,161916.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,54,3,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.1,30,2,4026.2,207,4,4026.3,12,1
11483,2026-07-02 12:21:56+05:30,4024.8,12,4041.05,1112641,142973.0,161916.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,54,3,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.1,30,2,4026.2,207,4,4026.3,12,1
11483,2026-07-02 12:21:56+05:30,4024.8,2,4041.05,1112641,142973.0,161916.0,4100.0,4110.0,4012.0,4092.6,24795575,4501.8,3683.4,4440.0,3288.1,4024.8,54,3,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.1,30,2,4026.2,207,4,4026.3,12,1
11483,2026-07-02 12:21:56+05:30,4024.8,2,4041.05,1112641,142973.0,161916.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,54,3,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.1,30,2,4026.2,207,4,4026.3,12,1
11483,2026-07-02 12:21:56+05:30,4024.8,2,4041.05,1112643,142971.0,161917.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,52,3,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.1,30,2,4026.2,207,4,4026.3,12,1
11483,2026-07-02 12:21:57+05:30,4024.8,2,4041.05,1112643,142971.0,161917.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,52,3,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.1,30,2,4026.2,207,4,4026.3,12,1
11483,2026-07-02 12:21:57+05:30,4025.0,1,4041.05,1112643,142971.0,161917.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,52,3,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.1,30,2,4026.2,207,4,4026.3,12,1
11483,2026-07-02 12:21:57+05:30,4025.0,1,4041.05,1112643,142971.0,161917.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,52,3,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.0,37,2,4025.9,61,2,4026.1,30,2,4026.2,207,4,4026.3,12,1
11483,2026-07-02 12:21:57+05:30,4025.0,1,4041.05,1112647,142694.0,161521.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,51,2,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.8,33,1,4025.9,28,1,4026.0,17,2,4026.1,10,1,4026.2,32,3
11483,2026-07-02 12:21:57+05:30,4025.0,1,4041.05,1112647,142694.0,161521.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,51,2,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.8,33,1,4025.9,28,1,4026.0,17,2,4026.1,10,1,4026.2,32,3
11483,2026-07-02 12:21:58+05:30,4025.0,1,4041.05,1112647,142694.0,161521.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,51,2,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.8,33,1,4025.9,28,1,4026.0,17,2,4026.1,10,1,4026.2,32,3
11483,2026-07-02 12:21:58+05:30,4025.1,42,4041.05,1112647,142694.0,161521.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,51,2,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.8,33,1,4025.9,28,1,4026.0,17,2,4026.1,10,1,4026.2,32,3
11483,2026-07-02 12:21:58+05:30,4025.1,42,4041.05,1112647,142694.0,161521.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,51,2,4024.7,42,1,4024.6,16,2,4024.5,42,1,4024.4,4,2,4025.8,33,1,4025.9,28,1,4026.0,17,2,4026.1,10,1,4026.2,32,3
11483,2026-07-02 12:21:58+05:30,4025.1,7,4041.05,1112822,142166.0,161882.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,9,1,4024.6,16,2,4024.4,2,1,4024.3,24,3,4024.1,36,2,4025.1,16,1,4025.8,33,1,4025.9,42,2,4026.0,3,1,4026.1,22,2
11483,2026-07-02 12:21:59+05:30,4025.1,2,4041.05,1112822,142166.0,161882.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,9,1,4024.6,16,2,4024.4,2,1,4024.3,24,3,4024.1,36,2,4025.1,16,1,4025.8,33,1,4025.9,42,2,4026.0,3,1,4026.1,22,2
11483,2026-07-02 12:21:59+05:30,4025.1,2,4041.05,1112852,142206.0,161876.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,9,1,4024.6,16,2,4024.4,2,1,4024.3,13,2,4024.1,55,3,4025.1,11,1,4025.8,33,1,4025.9,28,1,4026.0,9,2,4026.1,22,2
11483,2026-07-02 12:22:00+05:30,4024.8,15,4041.05,1112852,142206.0,161876.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,9,1,4024.6,16,2,4024.4,2,1,4024.3,13,2,4024.1,55,3,4025.1,11,1,4025.8,33,1,4025.9,28,1,4026.0,9,2,4026.1,22,2
11483,2026-07-02 12:22:00+05:30,4024.8,15,4041.05,1112876,142149.0,161929.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.6,16,2,4024.4,2,1,4024.3,1,1,4024.0,427,12,4025.0,11,1,4025.1,13,2,4025.8,26,2,4025.9,28,1,4026.0,40,4
11483,2026-07-02 12:22:01+05:30,4025.0,1,4041.05,1112884,142119.0,162011.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.6,16,2,4024.4,2,1,4024.3,1,1,4024.0,427,12,4023.9,70,3,4025.0,7,2,4025.1,1,1,4025.8,26,2,4025.9,28,1,4026.0,40,4
11483,2026-07-02 12:22:01+05:30,4024.6,1,4041.05,1112884,142119.0,162011.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.6,16,2,4024.4,2,1,4024.3,1,1,4024.0,427,12,4023.9,70,3,4025.0,7,2,4025.1,1,1,4025.8,26,2,4025.9,28,1,4026.0,40,4
11483,2026-07-02 12:22:02+05:30,4024.1,33,4041.05,1112884,142119.0,162011.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.6,16,2,4024.4,2,1,4024.3,1,1,4024.0,427,12,4023.9,70,3,4025.0,7,2,4025.1,1,1,4025.8,26,2,4025.9,28,1,4026.0,40,4
11483,2026-07-02 12:22:02+05:30,4024.1,33,4041.05,1112938,143622.0,161934.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.1,9,1,4024.0,430,12,4023.9,50,1,4023.8,55,2,4023.7,80,4,4024.3,10,1,4025.0,7,2,4025.1,1,1,4025.8,71,3,4025.9,31,2
11483,2026-07-02 12:22:03+05:30,4024.3,1,4041.05,1112938,143622.0,161934.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.1,9,1,4024.0,430,12,4023.9,50,1,4023.8,55,2,4023.7,80,4,4024.3,10,1,4025.0,7,2,4025.1,1,1,4025.8,71,3,4025.9,31,2
11483,2026-07-02 12:22:03+05:30,4024.3,1,4041.05,1112948,143601.0,161812.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.1,3,1,4024.0,430,12,4023.9,50,1,4023.8,55,2,4023.7,71,3,4024.3,6,1,4025.0,1,1,4025.1,1,1,4025.8,71,3,4025.9,31,2
11483,2026-07-02 12:22:04+05:30,4024.3,6,4041.05,1112970,143745.0,161545.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.0,2,1,4024.2,1,1,4024.1,4,1,4024.0,418,12,4023.8,55,2,4025.1,1,1,4025.8,14,1,4025.9,28,1,4026.0,39,4,4026.1,10,1
11483,2026-07-02 12:22:04+05:30,4025.0,3,4041.05,1112970,143745.0,161545.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.0,2,1,4024.2,1,1,4024.1,4,1,4024.0,418,12,4023.8,55,2,4025.1,1,1,4025.8,14,1,4025.9,28,1,4026.0,39,4,4026.1,10,1
11483,2026-07-02 12:22:05+05:30,4025.0,3,4041.05,1112973,143517.0,161488.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.0,1,1,4024.2,1,1,4024.1,4,1,4024.0,459,15,4023.8,55,2,4025.1,1,1,4025.9,28,1,4026.0,16,3,4026.1,10,1,4026.2,46,3
11483,2026-07-02 12:22:06+05:30,4025.1,1,4041.05,1112974,144249.0,160946.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,1,1,4024.3,12,1,4024.2,13,2,4024.1,4,1,4025.9,3,1,4026.0,13,2,4026.1,10,1,4026.2,29,2,4026.4,91,3
11483,2026-07-02 12:22:06+05:30,4025.1,1,4041.05,1112974,144249.0,160946.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,1,1,4024.3,12,1,4024.2,13,2,4024.1,4,1,4025.9,3,1,4026.0,13,2,4026.1,10,1,4026.2,29,2,4026.4,91,3
11483,2026-07-02 12:22:07+05:30,4025.9,3,4041.05,1112978,144267.0,160634.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.9,2,1,4025.1,1,1,4025.0,1,1,4024.7,12,1,4024.4,29,1,4026.0,10,2,4026.1,10,1,4026.2,29,2,4026.3,13,1,4026.4,91,3
11483,2026-07-02 12:22:07+05:30,4025.9,3,4041.05,1112978,144267.0,160634.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.9,2,1,4025.1,1,1,4025.0,1,1,4024.7,12,1,4024.4,29,1,4026.0,10,2,4026.1,10,1,4026.2,29,2,4026.3,13,1,4026.4,91,3
11483,2026-07-02 12:22:08+05:30,4025.5,3,4041.04,1112997,144083.0,161116.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,1,1,4024.3,12,1,4024.0,425,12,4023.9,19,1,4025.5,172,1,4025.6,59,4,4025.7,3,1,4025.8,12,2,4025.9,45,5
11483,2026-07-02 12:22:08+05:30,4025.1,2,4041.04,1112997,144083.0,161116.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,1,1,4024.3,12,1,4024.0,425,12,4023.9,19,1,4025.5,172,1,4025.6,59,4,4025.7,3,1,4025.8,12,2,4025.9,45,5
11483,2026-07-02 12:22:09+05:30,4025.0,29,4041.04,1113040,144669.0,160734.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.3,26,2,4024.1,19,1,4024.0,431,14,4023.9,36,3,4023.8,16,1,4024.9,136,1,4025.6,10,1,4025.9,10,1,4026.0,21,4,4026.1,13,2
11483,2026-07-02 12:22:09+05:30,4024.3,6,4041.04,1113040,144669.0,160734.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.3,26,2,4024.1,19,1,4024.0,431,14,4023.9,36,3,4023.8,16,1,4024.9,136,1,4025.6,10,1,4025.9,10,1,4026.0,21,4,4026.1,13,2
11483,2026-07-02 12:22:10+05:30,4024.8,36,4041.04,1113197,144751.0,160541.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,12,1,4024.7,31,4,4024.6,33,2,4024.5,54,3,4024.4,6,1,4026.0,5,1,4026.1,10,1,4026.2,1,1,4026.4,71,2,4026.6,28,1
11483,2026-07-02 12:22:10+05:30,4024.8,2,4041.04,1113197,144751.0,160541.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,12,1,4024.7,31,4,4024.6,33,2,4024.5,54,3,4024.4,6,1,4026.0,5,1,4026.1,10,1,4026.2,1,1,4026.4,71,2,4026.6,28,1
11483,2026-07-02 12:22:11+05:30,4024.8,2,4041.04,1113215,144989.0,160589.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,27,2,4024.7,12,2,4024.6,46,4,4024.5,66,4,4024.4,6,1,4026.0,5,1,4026.1,10,1,4026.2,1,1,4026.4,71,2,4026.6,28,1
11483,2026-07-02 12:22:11+05:30,4024.8,3,4041.04,1113215,144989.0,160589.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4024.8,27,2,4024.7,12,2,4024.6,46,4,4024.5,66,4,4024.4,6,1,4026.0,5,1,4026.1,10,1,4026.2,1,1,4026.4,71,2,4026.6,28,1
11483,2026-07-02 12:22:12+05:30,4024.8,7,4041.04,1113239,144932.0,160671.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4024.8,18,2,4024.7,24,3,4024.6,17,2,4024.5,75,4,4026.0,5,1,4026.1,10,1,4026.2,11,2,4026.4,90,3,4026.6,61,4
11483,2026-07-02 12:22:12+05:30,4025.4,3,4041.04,1113239,144932.0,160671.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4024.8,18,2,4024.7,24,3,4024.6,17,2,4024.5,75,4,4026.0,5,1,4026.1,10,1,4026.2,11,2,4026.4,90,3,4026.6,61,4
11483,2026-07-02 12:22:13+05:30,4025.4,1,4041.04,1113243,145131.0,160925.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.4,17,1,4024.8,18,2,4024.7,24,3,4024.6,36,3,4024.5,54,3,4026.0,5,1,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.5,11,1
11483,2026-07-02 12:22:13+05:30,4025.4,1,4041.04,1113243,145131.0,160925.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.4,17,1,4024.8,18,2,4024.7,24,3,4024.6,36,3,4024.5,54,3,4026.0,5,1,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.5,11,1
11483,2026-07-02 12:22:14+05:30,4025.4,1,4041.04,1113243,145622.0,160952.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.0,5,1,4024.9,27,2,4024.8,15,1,4024.7,12,2,4024.6,14,1,4025.4,1,1,4026.0,5,1,4026.1,10,1,4026.2,1,1,4026.4,101,4
11483,2026-07-02 12:22:15+05:30,4025.4,1,4041.04,1113244,145571.0,160953.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.0,5,1,4024.9,11,1,4024.7,1,1,4024.5,14,1,4024.3,33,3,4025.4,1,1,4026.0,5,1,4026.1,10,1,4026.2,1,1,4026.4,90,3
11483,2026-07-02 12:22:15+05:30,4025.4,1,4041.04,1113244,145571.0,160953.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.0,5,1,4024.9,11,1,4024.7,1,1,4024.5,14,1,4024.3,33,3,4025.4,1,1,4026.0,5,1,4026.1,10,1,4026.2,1,1,4026.4,90,3
11483,2026-07-02 12:22:16+05:30,4025.4,1,4041.04,1113247,145495.0,160672.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.0,34,2,4024.9,11,1,4024.7,13,1,4024.5,25,2,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.6,46,2,4026.8,2,2
11483,2026-07-02 12:22:16+05:30,4025.9,1,4041.04,1113247,145495.0,160672.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.0,34,2,4024.9,11,1,4024.7,13,1,4024.5,25,2,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.6,46,2,4026.8,2,2
11483,2026-07-02 12:22:17+05:30,4025.0,23,4041.04,1113277,145564.0,160767.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,21,2,4025.0,19,2,4024.8,11,1,4024.7,71,3,4024.5,25,2,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.6,18,1,4026.8,2,2
11483,2026-07-02 12:22:17+05:30,4025.1,3,4041.04,1113277,145564.0,160767.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,21,2,4025.0,19,2,4024.8,11,1,4024.7,71,3,4024.5,25,2,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.6,18,1,4026.8,2,2
11483,2026-07-02 12:22:18+05:30,4025.1,3,4041.04,1113280,145847.0,160822.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,18,2,4025.0,6,1,4024.7,71,3,4024.5,25,2,4024.4,47,1,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.6,18,1,4026.8,21,3
11483,2026-07-02 12:22:18+05:30,4025.1,1,4041.04,1113280,145847.0,160822.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,18,2,4025.0,6,1,4024.7,71,3,4024.5,25,2,4024.4,47,1,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.6,18,1,4026.8,21,3
11483,2026-07-02 12:22:19+05:30,4025.1,1,4041.04,1113282,145845.0,160823.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,16,2,4025.0,6,1,4024.7,71,3,4024.5,25,2,4024.4,47,1,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.6,18,1,4026.8,21,3
11483,2026-07-02 12:22:19+05:30,4025.1,1,4041.04,1113282,145845.0,160823.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,16,2,4025.0,6,1,4024.7,71,3,4024.5,25,2,4024.4,47,1,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.6,18,1,4026.8,21,3
11483,2026-07-02 12:22:20+05:30,4025.1,1,4041.04,1113282,145848.0,160816.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,16,2,4025.0,6,1,4024.7,71,3,4024.5,25,2,4024.4,47,1,4026.1,10,1,4026.2,1,1,4026.4,90,3,4026.6,18,1,4026.8,21,3
11483,2026-07-02 12:22:21+05:30,4026.1,4,4041.04,1113286,145801.0,160819.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,16,2,4025.0,6,1,4024.7,71,3,4024.5,45,3,4024.3,33,3,4026.1,6,1,4026.2,1,1,4026.4,90,3,4026.6,18,1,4026.8,21,3
11483,2026-07-02 12:22:21+05:30,4026.1,1,4041.04,1113286,145801.0,160819.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,16,2,4025.0,6,1,4024.7,71,3,4024.5,45,3,4024.3,33,3,4026.1,6,1,4026.2,1,1,4026.4,90,3,4026.6,18,1,4026.8,21,3
11483,2026-07-02 12:22:22+05:30,4026.1,1,4041.04,1113287,145861.0,160825.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.1,10,1,4025.0,6,1,4024.7,71,3,4024.6,26,1,4026.1,5,1,4026.2,1,1,4026.4,90,3,4026.6,46,2,4026.8,2,2
11483,2026-07-02 12:22:22+05:30,4025.6,1,4041.04,1113287,145861.0,160825.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.1,10,1,4025.0,6,1,4024.7,71,3,4024.6,26,1,4026.1,5,1,4026.2,1,1,4026.4,90,3,4026.6,46,2,4026.8,2,2
11483,2026-07-02 12:22:23+05:30,4025.6,1,4041.04,1113288,145883.0,160832.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.1,10,1,4025.0,6,1,4024.7,71,3,4024.6,26,1,4026.1,5,1,4026.2,1,1,4026.4,90,3,4026.6,46,2,4026.8,2,2
11483,2026-07-02 12:22:24+05:30,4026.1,1,4041.04,1113289,145883.0,160824.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.1,10,1,4025.0,6,1,4024.7,71,3,4024.6,26,1,4026.1,4,1,4026.2,1,1,4026.4,90,3,4026.6,46,2,4026.8,2,2
