token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:22:24+05:30,4026.1,1,4041.04,1113289,145883.0,160824.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.1,10,1,4025.0,6,1,4024.7,71,3,4024.6,26,1,4026.1,4,1,4026.2,1,1,4026.4,90,3,4026.6,46,2,4026.8,2,2
11483,2026-07-02 12:22:25+05:30,4026.1,4,4041.04,1113293,146385.0,160832.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.1,6,1,4025.6,1,1,4025.1,20,2,4025.0,18,2,4024.8,21,2,4026.2,1,1,4026.4,90,3,4026.6,46,2,4026.8,2,2,4027.0,63,5
11483,2026-07-02 12:22:25+05:30,4026.1,4,4041.04,1113293,146385.0,160832.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.1,6,1,4025.6,1,1,4025.1,20,2,4025.0,18,2,4024.8,21,2,4026.2,1,1,4026.4,90,3,4026.6,46,2,4026.8,2,2,4027.0,63,5
11483,2026-07-02 12:22:26+05:30,4026.2,1,4041.04,1113294,146615.0,160477.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.1,6,1,4025.6,1,1,4025.1,20,2,4025.0,18,2,4026.4,90,3,4026.6,18,1,4026.8,2,2,4027.0,63,5,4027.1,11,1
11483,2026-07-02 12:22:26+05:30,4026.2,1,4041.04,1113294,146615.0,160477.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.1,6,1,4025.6,1,1,4025.1,20,2,4025.0,18,2,4026.4,90,3,4026.6,18,1,4026.8,2,2,4027.0,63,5,4027.1,11,1
11483,2026-07-02 12:22:27+05:30,4026.4,1,4041.04,1113296,146798.0,160488.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.1,9,2,4026.0,200,1,4025.6,10,1,4025.5,17,1,4026.4,88,3,4026.6,18,1,4026.8,2,2,4027.0,35,4,4027.2,24,2
11483,2026-07-02 12:22:27+05:30,4026.2,1,4041.04,1113296,146798.0,160488.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.1,9,2,4026.0,200,1,4025.6,10,1,4025.5,17,1,4026.4,88,3,4026.6,18,1,4026.8,2,2,4027.0,35,4,4027.2,24,2
11483,2026-07-02 12:22:28+05:30,4026.2,1,4041.04,1113297,146813.0,160489.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.1,9,2,4026.0,200,1,4025.6,10,1,4025.5,17,1,4026.4,88,3,4026.6,18,1,4026.8,2,2,4027.0,35,4,4027.2,24,2
11483,2026-07-02 12:22:29+05:30,4026.2,5,4041.04,1113311,146778.0,160446.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.1,9,2,4026.0,200,1,4025.6,10,1,4025.5,17,1,4025.3,12,1,4026.4,79,3,4026.6,18,1,4026.8,2,2,4027.0,35,4,4027.2,24,2
11483,2026-07-02 12:22:29+05:30,4026.4,1,4041.04,1113311,146778.0,160446.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.1,9,2,4026.0,200,1,4025.6,10,1,4025.5,17,1,4025.3,12,1,4026.4,79,3,4026.6,18,1,4026.8,2,2,4027.0,35,4,4027.2,24,2
11483,2026-07-02 12:22:30+05:30,4026.4,1,4041.04,1113313,146162.0,160512.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.1,8,2,4026.0,200,1,4025.6,10,1,4025.3,12,1,4025.1,20,2,4026.4,98,5,4026.5,5,1,4026.6,18,1,4026.8,11,3,4026.9,33,3
11483,2026-07-02 12:22:30+05:30,4026.1,1,4041.04,1113313,146162.0,160512.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.1,8,2,4026.0,200,1,4025.6,10,1,4025.3,12,1,4025.1,20,2,4026.4,98,5,4026.5,5,1,4026.6,18,1,4026.8,11,3,4026.9,33,3
11483,2026-07-02 12:22:31+05:30,4026.4,1,4041.04,1113322,146152.0,160508.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.1,7,2,4026.0,200,1,4025.6,10,1,4025.3,12,1,4025.1,20,2,4026.4,108,5,4026.5,5,1,4026.6,18,1,4026.8,11,3,4026.9,33,3
11483,2026-07-02 12:22:31+05:30,4026.1,1,4041.04,1113322,146152.0,160508.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4026.1,7,2,4026.0,200,1,4025.6,10,1,4025.3,12,1,4025.1,20,2,4026.4,108,5,4026.5,5,1,4026.6,18,1,4026.8,11,3,4026.9,33,3
11483,2026-07-02 12:22:32+05:30,4026.0,3,4041.04,1113532,145941.0,160680.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,10,1,4025.1,20,2,4024.7,30,3,4024.6,31,2,4024.5,94,4,4026.0,26,1,4026.3,16,1,4026.4,88,3,4026.6,28,2,4026.7,3,1
11483,2026-07-02 12:22:32+05:30,4025.6,10,4041.04,1113532,145941.0,160680.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,10,1,4025.1,20,2,4024.7,30,3,4024.6,31,2,4024.5,94,4,4026.0,26,1,4026.3,16,1,4026.4,88,3,4026.6,28,2,4026.7,3,1
11483,2026-07-02 12:22:33+05:30,4025.6,1,4041.04,1113543,145772.0,161892.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,10,1,4024.7,39,1,4024.6,4,2,4024.5,44,3,4024.4,50,1,4025.6,2,1,4026.0,26,1,4026.4,88,3,4026.6,28,2,4026.7,31,2
11483,2026-07-02 12:22:33+05:30,4026.0,1,4041.04,1113543,145772.0,161892.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,10,1,4024.7,39,1,4024.6,4,2,4024.5,44,3,4024.4,50,1,4025.6,2,1,4026.0,26,1,4026.4,88,3,4026.6,28,2,4026.7,31,2
11483,2026-07-02 12:22:34+05:30,4026.0,3,4041.04,1113562,145806.0,161913.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,9,1,4024.8,3,1,4024.7,39,1,4024.6,2,1,4026.0,14,1,4026.4,88,3,4026.6,18,1,4026.7,28,1,4026.8,2,2
11483,2026-07-02 12:22:34+05:30,4025.2,3,4041.04,1113562,145806.0,161913.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,9,1,4024.8,3,1,4024.7,39,1,4024.6,2,1,4026.0,14,1,4026.4,88,3,4026.6,18,1,4026.7,28,1,4026.8,2,2
11483,2026-07-02 12:22:35+05:30,4025.2,3,4041.04,1113565,145806.0,161915.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,9,1,4024.8,3,1,4024.7,39,1,4024.6,2,1,4026.0,14,1,4026.4,88,3,4026.6,18,1,4026.7,28,1,4026.8,2,2
11483,2026-07-02 12:22:35+05:30,4026.0,1,4041.04,1113565,145806.0,161915.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,9,1,4024.8,3,1,4024.7,39,1,4024.6,2,1,4026.0,14,1,4026.4,88,3,4026.6,18,1,4026.7,28,1,4026.8,2,2
11483,2026-07-02 12:22:36+05:30,4026.0,1,4041.04,1113566,145806.0,161915.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,9,1,4024.8,3,1,4024.7,39,1,4024.6,2,1,4026.0,13,1,4026.4,88,3,4026.6,18,1,4026.7,28,1,4026.8,2,2
11483,2026-07-02 12:22:37+05:30,4026.0,15,4041.04,1113594,145963.0,161825.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.3,15,1,4025.2,9,2,4025.1,9,1,4024.8,10,1,4024.7,3,1,4026.0,2,1,4026.4,88,3,4026.6,18,1,4026.8,2,2,4026.9,37,3
11483,2026-07-02 12:22:37+05:30,4025.3,6,4041.04,1113594,145963.0,161825.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.3,15,1,4025.2,9,2,4025.1,9,1,4024.8,10,1,4024.7,3,1,4026.0,2,1,4026.4,88,3,4026.6,18,1,4026.8,2,2,4026.9,37,3
11483,2026-07-02 12:22:38+05:30,4025.3,1,4041.04,1113654,145985.0,161847.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.3,41,3,4025.2,9,3,4025.1,22,2,4025.0,14,1,4024.8,25,2,4026.0,17,1,4026.4,88,3,4026.6,18,1,4026.8,2,2,4027.0,20,3
11483,2026-07-02 12:22:38+05:30,4025.3,2,4041.04,1113654,145985.0,161847.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.3,41,3,4025.2,9,3,4025.1,22,2,4025.0,14,1,4024.8,25,2,4026.0,17,1,4026.4,88,3,4026.6,18,1,4026.8,2,2,4027.0,20,3
11483,2026-07-02 12:22:39+05:30,4025.3,10,4041.04,1113683,145801.0,161972.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,9,1,4024.7,12,1,4024.5,55,3,4024.4,52,2,4026.0,33,2,4026.4,88,3,4026.5,3,1,4026.6,46,2,4026.7,47,3
11483,2026-07-02 12:22:39+05:30,4025.2,3,4041.04,1113683,145801.0,161972.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,9,1,4024.7,12,1,4024.5,55,3,4024.4,52,2,4026.0,33,2,4026.4,88,3,4026.5,3,1,4026.6,46,2,4026.7,47,3
11483,2026-07-02 12:22:40+05:30,4026.0,1,4041.04,1113687,145817.0,161935.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,9,1,4024.7,12,1,4024.5,55,3,4024.4,2,1,4026.0,38,3,4026.4,88,3,4026.5,21,2,4026.6,46,2,4026.7,47,3
11483,2026-07-02 12:22:40+05:30,4025.2,1,4041.04,1113687,145817.0,161935.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,9,1,4024.7,12,1,4024.5,55,3,4024.4,2,1,4026.0,38,3,4026.4,88,3,4026.5,21,2,4026.6,46,2,4026.7,47,3
11483,2026-07-02 12:22:41+05:30,4025.2,2,4041.04,1113691,145855.0,161919.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,22,3,4025.1,9,1,4025.0,5,1,4024.9,10,1,4024.7,12,1,4026.0,38,3,4026.4,88,3,4026.6,46,2,4026.8,24,3,4026.9,18,2
11483,2026-07-02 12:22:41+05:30,4026.0,1,4041.04,1113691,145855.0,161919.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.2,22,3,4025.1,9,1,4025.0,5,1,4024.9,10,1,4024.7,12,1,4026.0,38,3,4026.4,88,3,4026.6,46,2,4026.8,24,3,4026.9,18,2
11483,2026-07-02 12:22:42+05:30,4026.0,1,4041.04,1113692,145868.0,161922.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,22,3,4025.1,9,1,4025.0,5,1,4024.9,10,1,4026.0,37,3,4026.4,88,3,4026.6,46,2,4026.8,24,3,4026.9,18,2
11483,2026-07-02 12:22:42+05:30,4026.0,12,4041.04,1113692,145868.0,161922.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,22,3,4025.1,9,1,4025.0,5,1,4024.9,10,1,4026.0,37,3,4026.4,88,3,4026.6,46,2,4026.8,24,3,4026.9,18,2
11483,2026-07-02 12:22:43+05:30,4026.0,12,4041.03,1113717,145870.0,161861.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.3,2,1,4025.2,20,2,4025.1,9,1,4025.0,5,1,4026.0,29,3,4026.4,88,3,4026.6,18,1,4026.8,24,3,4027.0,51,5
11483,2026-07-02 12:22:43+05:30,4026.0,17,4041.03,1113717,145870.0,161861.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.3,2,1,4025.2,20,2,4025.1,9,1,4025.0,5,1,4026.0,29,3,4026.4,88,3,4026.6,18,1,4026.8,24,3,4027.0,51,5
11483,2026-07-02 12:22:44+05:30,4025.3,4,4041.03,1113753,145839.0,161944.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.3,2,1,4025.2,20,2,4025.1,9,1,4025.0,5,1,4024.9,10,1,4026.0,35,2,4026.4,88,3,4026.6,18,1,4026.8,34,4,4026.9,18,2
11483,2026-07-02 12:22:44+05:30,4026.0,7,4041.03,1113753,145839.0,161944.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.3,2,1,4025.2,20,2,4025.1,9,1,4025.0,5,1,4024.9,10,1,4026.0,35,2,4026.4,88,3,4026.6,18,1,4026.8,34,4,4026.9,18,2
11483,2026-07-02 12:22:45+05:30,4024.9,3,4041.03,1113821,146128.0,161678.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.3,24,1,4025.1,10,1,4025.0,39,3,4024.9,31,2,4024.8,26,1,4026.4,88,3,4026.6,18,1,4026.8,2,2,4027.0,48,4,4027.1,28,2
11483,2026-07-02 12:22:45+05:30,4025.3,8,4041.03,1113821,146128.0,161678.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.3,24,1,4025.1,10,1,4025.0,39,3,4024.9,31,2,4024.8,26,1,4026.4,88,3,4026.6,18,1,4026.8,2,2,4027.0,48,4,4027.1,28,2
11483,2026-07-02 12:22:46+05:30,4026.4,7,4041.03,1113836,146239.0,161522.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.3,16,1,4025.0,39,3,4024.9,7,1,4024.8,26,1,4026.4,81,3,4026.6,18,1,4026.8,2,2,4027.0,48,4,4027.1,28,2
11483,2026-07-02 12:22:46+05:30,4025.8,1,4041.03,1113836,146239.0,161522.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.3,16,1,4025.0,39,3,4024.9,7,1,4024.8,26,1,4026.4,81,3,4026.6,18,1,4026.8,2,2,4027.0,48,4,4027.1,28,2
11483,2026-07-02 12:22:47+05:30,4025.8,1,4041.03,1113838,146244.0,161577.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.3,16,1,4025.0,39,3,4024.9,7,1,4024.8,26,1,4026.4,82,4,4026.6,18,1,4026.8,2,2,4027.0,48,4,4027.1,28,2
11483,2026-07-02 12:22:47+05:30,4026.4,1,4041.03,1113838,146244.0,161577.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.3,16,1,4025.0,39,3,4024.9,7,1,4024.8,26,1,4026.4,82,4,4026.6,18,1,4026.8,2,2,4027.0,48,4,4027.1,28,2
11483,2026-07-02 12:22:48+05:30,4025.2,61,4041.03,1113919,145894.0,161681.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,5,1,4024.8,26,1,4024.7,39,1,4024.5,105,4,4024.4,50,1,4025.2,150,1,4026.4,81,4,4026.6,46,2,4026.7,3,1,4026.8,194,5
11483,2026-07-02 12:22:48+05:30,4025.1,5,4041.03,1113919,145894.0,161681.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,5,1,4024.8,26,1,4024.7,39,1,4024.5,105,4,4024.4,50,1,4025.2,150,1,4026.4,81,4,4026.6,46,2,4026.7,3,1,4026.8,194,5
11483,2026-07-02 12:22:49+05:30,4025.1,5,4041.03,1113929,145692.0,162288.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,22,1,4024.8,1,1,4024.5,58,3,4024.3,70,3,4024.2,64,4,4025.2,150,1,4026.4,81,4,4026.6,59,3,4026.7,6,2,4026.8,194,5
11483,2026-07-02 12:22:49+05:30,4025.1,1,4041.03,1113929,145692.0,162288.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,22,1,4024.8,1,1,4024.5,58,3,4024.3,70,3,4024.2,64,4,4025.2,150,1,4026.4,81,4,4026.6,59,3,4026.7,6,2,4026.8,194,5
11483,2026-07-02 12:22:50+05:30,4025.1,1,4041.03,1113932,145706.0,162287.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,19,1,4024.8,1,1,4024.5,58,3,4024.3,70,3,4024.2,62,3,4025.2,150,1,4026.4,80,3,4026.6,58,4,4026.7,3,1,4026.8,194,5
11483,2026-07-02 12:22:50+05:30,4025.1,1,4041.03,1113932,145706.0,162287.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,19,1,4024.8,1,1,4024.5,58,3,4024.3,70,3,4024.2,62,3,4025.2,150,1,4026.4,80,3,4026.6,58,4,4026.7,3,1,4026.8,194,5
11483,2026-07-02 12:22:50+05:30,4025.1,14,4041.03,1113946,145675.0,162327.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,5,1,4024.5,34,2,4024.4,9,1,4024.3,70,3,4024.2,60,2,4025.2,150,1,4026.3,39,2,4026.4,80,3,4026.5,5,1,4026.6,82,5
11483,2026-07-02 12:22:51+05:30,4025.2,5,4041.03,1113946,145675.0,162327.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,5,1,4024.5,34,2,4024.4,9,1,4024.3,70,3,4024.2,60,2,4025.2,150,1,4026.3,39,2,4026.4,80,3,4026.5,5,1,4026.6,82,5
11483,2026-07-02 12:22:51+05:30,4025.2,5,4041.03,1113957,145678.0,162332.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,3,1,4025.0,10,1,4024.5,34,2,4024.4,9,1,4024.3,70,3,4025.2,141,1,4026.3,39,2,4026.4,95,4,4026.5,5,1,4026.6,79,4
11483,2026-07-02 12:22:52+05:30,4025.2,3,4041.03,1113957,145678.0,162332.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,3,1,4025.0,10,1,4024.5,34,2,4024.4,9,1,4024.3,70,3,4025.2,141,1,4026.3,39,2,4026.4,95,4,4026.5,5,1,4026.6,79,4
11483,2026-07-02 12:22:52+05:30,4025.2,3,4041.03,1113961,145741.0,162130.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,3,2,4025.0,10,1,4024.5,34,2,4024.4,9,1,4024.3,70,3,4025.2,138,1,4026.3,39,2,4026.4,95,4,4026.6,79,4,4026.7,3,1
11483,2026-07-02 12:22:52+05:30,4025.2,3,4041.03,1113961,145741.0,162130.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,3,2,4025.0,10,1,4024.5,34,2,4024.4,9,1,4024.3,70,3,4025.2,138,1,4026.3,39,2,4026.4,95,4,4026.6,79,4,4026.7,3,1
11483,2026-07-02 12:22:53+05:30,4025.2,3,4041.03,1113961,145741.0,162130.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,3,2,4025.0,10,1,4024.5,34,2,4024.4,9,1,4024.3,70,3,4025.2,138,1,4026.3,39,2,4026.4,95,4,4026.6,79,4,4026.7,3,1
11483,2026-07-02 12:22:53+05:30,4025.1,1,4041.03,1114086,145782.0,161555.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,8,2,4025.0,11,2,4024.6,16,2,4024.5,39,3,4024.3,109,6,4025.2,16,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:53+05:30,4025.1,2,4041.03,1114086,145782.0,161555.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,8,2,4025.0,11,2,4024.6,16,2,4024.5,39,3,4024.3,109,6,4025.2,16,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:53+05:30,4025.1,2,4041.03,1114086,145782.0,161555.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,8,2,4025.0,11,2,4024.6,16,2,4024.5,39,3,4024.3,109,6,4025.2,16,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:54+05:30,4025.1,2,4041.03,1114086,145782.0,161555.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,8,2,4025.0,11,2,4024.6,16,2,4024.5,39,3,4024.3,109,6,4025.2,16,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:54+05:30,4025.2,1,4041.03,1114086,145782.0,161555.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,8,2,4025.0,11,2,4024.6,16,2,4024.5,39,3,4024.3,109,6,4025.2,16,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:54+05:30,4025.2,1,4041.03,1114105,146023.0,161434.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,20,3,4025.0,11,2,4024.6,55,3,4024.5,39,3,4024.4,10,1,4025.2,12,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:54+05:30,4025.2,1,4041.03,1114105,146023.0,161434.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,20,3,4025.0,11,2,4024.6,55,3,4024.5,39,3,4024.4,10,1,4025.2,12,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:55+05:30,4025.2,1,4041.03,1114105,146023.0,161434.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,20,3,4025.0,11,2,4024.6,55,3,4024.5,39,3,4024.4,10,1,4025.2,12,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:55+05:30,4025.2,1,4041.03,1114105,146023.0,161434.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,20,3,4025.0,11,2,4024.6,55,3,4024.5,39,3,4024.4,10,1,4025.2,12,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:55+05:30,4025.2,1,4041.03,1114108,146021.0,161433.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,18,2,4025.0,11,2,4024.6,55,3,4024.5,39,3,4024.4,10,1,4025.2,11,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:56+05:30,4025.2,1,4041.03,1114108,146021.0,161433.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,18,2,4025.0,11,2,4024.6,55,3,4024.5,39,3,4024.4,10,1,4025.2,11,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:56+05:30,4025.2,1,4041.03,1114108,146013.0,161466.0,4100.0,4110.0,4012.0,4092.6,24799600,4501.8,3683.4,4440.0,3288.1,4025.1,19,3,4025.0,11,2,4024.6,55,3,4024.5,39,3,4024.4,10,1,4025.2,11,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:57+05:30,4025.2,1,4041.03,1114108,146013.0,161466.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,19,3,4025.0,11,2,4024.6,55,3,4024.5,39,3,4024.4,10,1,4025.2,11,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:57+05:30,4025.2,5,4041.03,1114108,146013.0,161466.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,19,3,4025.0,11,2,4024.6,55,3,4024.5,39,3,4024.4,10,1,4025.2,11,1,4026.4,80,3,4026.5,3,1,4026.6,46,2,4026.8,17,4
11483,2026-07-02 12:22:57+05:30,4025.2,5,4041.03,1114113,146036.0,161465.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,19,3,4025.0,11,2,4024.6,55,3,4024.5,48,4,4024.4,10,1,4025.2,6,1,4026.0,100,1,4026.4,80,3,4026.5,3,1,4026.6,46,2
11483,2026-07-02 12:22:57+05:30,4025.2,5,4041.03,1114113,146036.0,161465.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,19,3,4025.0,11,2,4024.6,55,3,4024.5,48,4,4024.4,10,1,4025.2,6,1,4026.0,100,1,4026.4,80,3,4026.5,3,1,4026.6,46,2
