token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:22:58+05:30,4025.2,5,4041.03,1114113,146036.0,161465.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,19,3,4025.0,11,2,4024.6,55,3,4024.5,48,4,4024.4,10,1,4025.2,6,1,4026.0,100,1,4026.4,80,3,4026.5,3,1,4026.6,46,2
11483,2026-07-02 12:22:58+05:30,4025.1,1,4041.03,1114114,146021.0,161589.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,18,3,4025.0,11,2,4024.8,9,1,4024.6,55,3,4024.5,48,4,4025.2,6,1,4026.0,100,1,4026.4,80,3,4026.5,3,1,4026.6,46,2
11483,2026-07-02 12:22:58+05:30,4025.1,1,4041.03,1114114,146021.0,161589.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,18,3,4025.0,11,2,4024.8,9,1,4024.6,55,3,4024.5,48,4,4025.2,6,1,4026.0,100,1,4026.4,80,3,4026.5,3,1,4026.6,46,2
11483,2026-07-02 12:22:58+05:30,4025.1,1,4041.03,1114114,146021.0,161589.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,18,3,4025.0,11,2,4024.8,9,1,4024.6,55,3,4024.5,48,4,4025.2,6,1,4026.0,100,1,4026.4,80,3,4026.5,3,1,4026.6,46,2
11483,2026-07-02 12:22:59+05:30,4025.1,2,4041.03,1114124,146334.0,161625.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,24,3,4025.0,11,2,4024.8,23,2,4024.7,12,1,4024.6,47,2,4026.0,100,1,4026.4,80,3,4026.6,46,2,4026.8,22,4,4026.9,11,1
11483,2026-07-02 12:22:59+05:30,4025.1,1,4041.03,1114124,146334.0,161625.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,24,3,4025.0,11,2,4024.8,23,2,4024.7,12,1,4024.6,47,2,4026.0,100,1,4026.4,80,3,4026.6,46,2,4026.8,22,4,4026.9,11,1
11483,2026-07-02 12:23:00+05:30,4025.1,2,4041.03,1114141,146277.0,161636.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,11,2,4024.8,9,1,4024.7,12,1,4024.6,47,2,4026.0,101,2,4026.4,80,3,4026.6,46,2,4026.8,22,4,4026.9,14,2
11483,2026-07-02 12:23:00+05:30,4025.2,1,4041.03,1114141,146277.0,161636.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,11,2,4024.8,9,1,4024.7,12,1,4024.6,47,2,4026.0,101,2,4026.4,80,3,4026.6,46,2,4026.8,22,4,4026.9,14,2
11483,2026-07-02 12:23:01+05:30,4026.0,24,4041.03,1114167,146231.0,161652.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,2,2,4025.0,28,4,4024.7,25,2,4024.6,30,1,4024.5,66,4,4026.0,77,2,4026.4,80,3,4026.6,18,1,4026.8,8,3,4026.9,11,1
11483,2026-07-02 12:23:01+05:30,4025.7,1,4041.03,1114167,146231.0,161652.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,2,2,4025.0,28,4,4024.7,25,2,4024.6,30,1,4024.5,66,4,4026.0,77,2,4026.4,80,3,4026.6,18,1,4026.8,8,3,4026.9,11,1
11483,2026-07-02 12:23:02+05:30,4026.0,1,4041.03,1114171,146326.0,161636.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,2,2,4025.0,40,5,4024.7,25,2,4024.6,30,1,4026.0,76,2,4026.4,80,3,4026.6,18,1,4026.8,8,3,4026.9,11,1
11483,2026-07-02 12:23:02+05:30,4025.8,1,4041.03,1114171,146326.0,161636.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,2,2,4025.0,40,5,4024.7,25,2,4024.6,30,1,4026.0,76,2,4026.4,80,3,4026.6,18,1,4026.8,8,3,4026.9,11,1
11483,2026-07-02 12:23:03+05:30,4026.0,1,4041.03,1114174,146363.0,161649.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,2,2,4025.0,40,5,4024.7,25,2,4024.6,30,1,4024.5,66,4,4026.0,75,2,4026.4,80,3,4026.6,18,1,4026.8,8,3,4026.9,3,1
11483,2026-07-02 12:23:03+05:30,4026.0,1,4041.03,1114174,146363.0,161649.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,2,2,4025.0,40,5,4024.7,25,2,4024.6,30,1,4024.5,66,4,4026.0,75,2,4026.4,80,3,4026.6,18,1,4026.8,8,3,4026.9,3,1
11483,2026-07-02 12:23:04+05:30,4026.0,1,4041.03,1114174,146373.0,161715.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.7,2,2,4025.0,41,5,4024.7,25,2,4024.6,30,1,4026.0,75,2,4026.4,80,3,4026.6,46,2,4026.8,8,3,4026.9,3,1
11483,2026-07-02 12:23:05+05:30,4026.0,1,4041.03,1114174,146372.0,161712.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.7,2,2,4025.0,41,5,4024.8,8,1,4024.7,25,2,4026.0,75,2,4026.4,80,3,4026.6,46,2,4026.8,8,3,4027.0,51,5
11483,2026-07-02 12:23:06+05:30,4026.0,7,4041.03,1114181,146549.0,161717.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.7,2,2,4025.0,41,5,4024.8,8,1,4024.7,25,2,4026.0,68,2,4026.4,80,3,4026.6,46,2,4026.8,8,3,4026.9,3,1
11483,2026-07-02 12:23:06+05:30,4025.8,1,4041.03,1114181,146549.0,161717.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.7,2,2,4025.0,41,5,4024.8,8,1,4024.7,25,2,4026.0,68,2,4026.4,80,3,4026.6,46,2,4026.8,8,3,4026.9,3,1
11483,2026-07-02 12:23:07+05:30,4026.0,18,4041.03,1114200,146477.0,161713.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,2,2,4025.0,41,5,4024.8,8,1,4024.7,25,2,4024.6,30,1,4026.0,50,2,4026.4,80,3,4026.6,46,2,4026.8,8,3,4026.9,3,1
11483,2026-07-02 12:23:07+05:30,4025.7,1,4041.03,1114200,146477.0,161713.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,2,2,4025.0,41,5,4024.8,8,1,4024.7,25,2,4024.6,30,1,4026.0,50,2,4026.4,80,3,4026.6,46,2,4026.8,8,3,4026.9,3,1
11483,2026-07-02 12:23:08+05:30,4025.7,1,4041.03,1114202,146779.0,161449.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.1,41,4,4025.0,55,6,4024.9,8,1,4024.8,1,1,4025.9,1,1,4026.0,49,1,4026.4,80,3,4026.6,18,1,4026.8,8,3
11483,2026-07-02 12:23:08+05:30,4025.7,1,4041.03,1114202,146779.0,161449.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.1,41,4,4025.0,55,6,4024.9,8,1,4024.8,1,1,4025.9,1,1,4026.0,49,1,4026.4,80,3,4026.6,18,1,4026.8,8,3
11483,2026-07-02 12:23:09+05:30,4025.9,1,4041.03,1114204,146295.0,161633.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,11,1,4025.0,21,3,4024.7,12,1,4024.5,88,4,4024.4,50,1,4026.0,49,1,4026.4,80,3,4026.6,29,2,4026.7,39,2,4026.8,16,4
11483,2026-07-02 12:23:09+05:30,4025.9,1,4041.03,1114204,146295.0,161633.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,11,1,4025.0,21,3,4024.7,12,1,4024.5,88,4,4024.4,50,1,4026.0,49,1,4026.4,80,3,4026.6,29,2,4026.7,39,2,4026.8,16,4
11483,2026-07-02 12:23:10+05:30,4025.9,1,4041.03,1114204,146327.0,161664.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,11,1,4025.0,21,3,4024.7,12,1,4024.5,101,5,4024.4,50,1,4026.0,49,1,4026.4,80,3,4026.6,29,2,4026.7,39,2,4026.8,16,4
11483,2026-07-02 12:23:11+05:30,4025.9,1,4041.03,1114204,146496.0,161651.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,4,1,4025.1,11,1,4025.0,21,3,4024.7,12,1,4024.6,28,1,4026.0,49,1,4026.4,80,3,4026.6,29,2,4026.7,26,1,4026.8,16,4
11483,2026-07-02 12:23:12+05:30,4025.9,1,4041.03,1114204,146516.0,161643.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,5,2,4025.1,11,1,4025.0,21,3,4024.7,12,1,4024.6,28,1,4026.0,49,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,16,4
11483,2026-07-02 12:23:12+05:30,4026.0,2,4041.03,1114204,146516.0,161643.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,5,2,4025.1,11,1,4025.0,21,3,4024.7,12,1,4024.6,28,1,4026.0,49,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,16,4
11483,2026-07-02 12:23:13+05:30,4026.0,25,4041.03,1114235,146613.0,161577.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.1,11,1,4025.0,34,4,4024.7,12,1,4024.6,28,1,4026.0,18,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,8,3
11483,2026-07-02 12:23:13+05:30,4025.9,3,4041.03,1114235,146613.0,161577.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.1,11,1,4025.0,34,4,4024.7,12,1,4024.6,28,1,4026.0,18,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,8,3
11483,2026-07-02 12:23:14+05:30,4025.1,3,4041.03,1114242,146159.0,161228.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,18,2,4025.0,34,4,4024.7,36,4,4024.6,19,1,4024.5,173,7,4026.0,18,1,4026.4,80,3,4026.6,18,1,4026.7,38,2,4026.8,20,4
11483,2026-07-02 12:23:14+05:30,4025.1,1,4041.03,1114242,146159.0,161228.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,18,2,4025.0,34,4,4024.7,36,4,4024.6,19,1,4024.5,173,7,4026.0,18,1,4026.4,80,3,4026.6,18,1,4026.7,38,2,4026.8,20,4
11483,2026-07-02 12:23:15+05:30,4026.0,5,4041.03,1114248,146258.0,161333.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,17,2,4025.0,34,4,4024.7,36,4,4024.6,19,1,4024.5,181,8,4026.0,13,1,4026.4,80,3,4026.6,18,1,4026.7,38,2,4026.8,20,4
11483,2026-07-02 12:23:15+05:30,4025.1,1,4041.03,1114248,146258.0,161333.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,17,2,4025.0,34,4,4024.7,36,4,4024.6,19,1,4024.5,181,8,4026.0,13,1,4026.4,80,3,4026.6,18,1,4026.7,38,2,4026.8,20,4
11483,2026-07-02 12:23:16+05:30,4025.1,4,4041.03,1114259,146367.0,161425.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,12,2,4025.0,21,3,4024.7,36,4,4024.6,19,1,4024.5,181,8,4026.0,13,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,16,4
11483,2026-07-02 12:23:16+05:30,4025.1,1,4041.03,1114259,146367.0,161425.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,12,2,4025.0,21,3,4024.7,36,4,4024.6,19,1,4024.5,181,8,4026.0,13,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,16,4
11483,2026-07-02 12:23:17+05:30,4025.1,1,4041.03,1114260,146589.0,161406.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,30,1,4025.1,11,2,4025.0,34,4,4024.7,35,3,4024.6,42,2,4026.0,13,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,8,3
11483,2026-07-02 12:23:17+05:30,4025.1,1,4041.03,1114260,146591.0,161325.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,30,1,4025.1,11,2,4025.0,34,4,4024.7,35,3,4024.6,42,2,4026.0,13,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,8,3
11483,2026-07-02 12:23:18+05:30,4025.9,14,4041.03,1114274,146654.0,161326.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,16,1,4025.1,1,1,4025.0,34,4,4024.7,17,2,4024.6,20,1,4026.0,13,1,4026.4,80,3,4026.6,18,1,4026.7,38,2,4026.8,8,3
11483,2026-07-02 12:23:19+05:30,4026.0,1,4041.03,1114274,146654.0,161326.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,16,1,4025.1,1,1,4025.0,34,4,4024.7,17,2,4024.6,20,1,4026.0,13,1,4026.4,80,3,4026.6,18,1,4026.7,38,2,4026.8,8,3
11483,2026-07-02 12:23:19+05:30,4025.9,1,4041.03,1114279,146640.0,161244.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,13,1,4025.5,2,1,4025.1,1,1,4025.0,34,4,4024.8,3,1,4026.0,11,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,8,3
11483,2026-07-02 12:23:20+05:30,4025.9,1,4041.03,1114279,146640.0,161244.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,13,1,4025.5,2,1,4025.1,1,1,4025.0,34,4,4024.8,3,1,4026.0,11,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,8,3
11483,2026-07-02 12:23:21+05:30,4025.9,1,4041.03,1114280,146681.0,161187.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,12,1,4025.5,2,1,4025.1,1,1,4025.0,34,4,4024.8,3,1,4026.0,11,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,8,3
11483,2026-07-02 12:23:22+05:30,4025.9,1,4041.03,1114280,146684.0,161189.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,13,2,4025.5,2,1,4025.1,1,1,4025.0,84,5,4024.8,3,1,4026.0,11,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,8,3
11483,2026-07-02 12:23:22+05:30,4025.9,1,4041.03,1114280,146687.0,161182.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,13,2,4025.5,2,1,4025.1,1,1,4025.0,84,5,4024.8,3,1,4026.0,11,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,8,3
11483,2026-07-02 12:23:23+05:30,4026.0,1,4041.03,1114280,146687.0,161182.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,13,2,4025.5,2,1,4025.1,1,1,4025.0,84,5,4024.8,3,1,4026.0,11,1,4026.4,80,3,4026.6,18,1,4026.7,26,1,4026.8,8,3
11483,2026-07-02 12:23:23+05:30,4026.4,16,4041.03,1114307,146745.0,161152.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,15,3,4025.5,2,1,4025.1,2,2,4025.0,84,5,4024.8,3,1,4026.4,64,3,4026.6,18,1,4026.8,8,3,4026.9,12,1,4027.0,48,4
11483,2026-07-02 12:23:24+05:30,4026.4,2,4041.03,1114307,146745.0,161152.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,15,3,4025.5,2,1,4025.1,2,2,4025.0,84,5,4024.8,3,1,4026.4,64,3,4026.6,18,1,4026.8,8,3,4026.9,12,1,4027.0,48,4
11483,2026-07-02 12:23:24+05:30,4026.4,2,4041.03,1114312,147033.0,161185.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,12,3,4025.5,2,1,4025.1,2,2,4025.0,84,5,4024.8,3,1,4026.4,62,3,4026.6,18,1,4026.8,8,3,4026.9,12,1,4027.0,48,4
11483,2026-07-02 12:23:25+05:30,4025.9,5,4041.03,1114312,147033.0,161185.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,12,3,4025.5,2,1,4025.1,2,2,4025.0,84,5,4024.8,3,1,4026.4,62,3,4026.6,18,1,4026.8,8,3,4026.9,12,1,4027.0,48,4
11483,2026-07-02 12:23:25+05:30,4025.9,5,4041.03,1114318,147031.0,161147.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,6,3,4025.5,2,1,4025.1,6,3,4025.0,84,5,4024.8,3,1,4026.4,62,3,4026.6,18,1,4026.8,8,3,4026.9,12,1,4027.0,48,4
11483,2026-07-02 12:23:26+05:30,4026.4,8,4041.03,1114318,147031.0,161147.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,6,3,4025.5,2,1,4025.1,6,3,4025.0,84,5,4024.8,3,1,4026.4,62,3,4026.6,18,1,4026.8,8,3,4026.9,12,1,4027.0,48,4
11483,2026-07-02 12:23:26+05:30,4026.4,8,4041.03,1114327,147032.0,161164.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,5,3,4025.5,2,1,4025.1,6,3,4025.0,89,6,4024.8,3,1,4026.4,54,3,4026.6,18,1,4026.8,8,3,4026.9,12,1,4027.0,48,4
11483,2026-07-02 12:23:27+05:30,4026.4,2,4041.03,1114327,147032.0,161164.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,5,3,4025.5,2,1,4025.1,6,3,4025.0,89,6,4024.8,3,1,4026.4,54,3,4026.6,18,1,4026.8,8,3,4026.9,12,1,4027.0,48,4
11483,2026-07-02 12:23:27+05:30,4026.4,2,4041.03,1114330,147263.0,161257.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,100,1,4025.9,3,2,4025.5,2,1,4025.3,13,1,4025.1,15,4,4026.4,52,3,4026.6,18,1,4026.8,8,3,4027.0,48,4,4027.1,36,3
11483,2026-07-02 12:23:28+05:30,4026.4,7,4041.03,1114337,147267.0,161313.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,100,1,4025.9,3,2,4025.5,2,1,4025.3,13,1,4025.1,15,4,4026.4,45,3,4026.6,18,1,4026.8,8,3,4027.0,48,4,4027.1,36,3
11483,2026-07-02 12:23:29+05:30,4026.0,5,4041.03,1114337,147267.0,161313.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,100,1,4025.9,3,2,4025.5,2,1,4025.3,13,1,4025.1,15,4,4026.4,45,3,4026.6,18,1,4026.8,8,3,4027.0,48,4,4027.1,36,3
11483,2026-07-02 12:23:29+05:30,4026.0,5,4041.03,1114343,147256.0,161358.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,94,1,4025.9,3,2,4025.5,2,1,4025.3,13,1,4025.1,15,4,4026.4,45,3,4026.6,18,1,4026.8,15,4,4027.0,51,5,4027.1,25,1
11483,2026-07-02 12:23:30+05:30,4026.0,93,4041.03,1114343,147256.0,161358.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,94,1,4025.9,3,2,4025.5,2,1,4025.3,13,1,4025.1,15,4,4026.4,45,3,4026.6,18,1,4026.8,15,4,4027.0,51,5,4027.1,25,1
11483,2026-07-02 12:23:30+05:30,4026.0,2,4041.02,1114439,146696.0,161431.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,3,2,4025.5,2,1,4025.1,6,3,4025.0,90,7,4024.7,12,1,4026.0,11,1,4026.4,52,4,4026.5,18,2,4026.6,18,1,4026.7,23,2
11483,2026-07-02 12:23:31+05:30,4025.9,2,4041.02,1114439,146696.0,161431.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.9,3,2,4025.5,2,1,4025.1,6,3,4025.0,90,7,4024.7,12,1,4026.0,11,1,4026.4,52,4,4026.5,18,2,4026.6,18,1,4026.7,23,2
11483,2026-07-02 12:23:31+05:30,4025.9,2,4041.02,1114445,146685.0,161499.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.5,2,1,4025.1,6,3,4025.0,82,7,4024.7,12,1,4024.6,35,2,4025.9,2,1,4026.0,8,1,4026.4,45,3,4026.6,25,2,4026.7,33,3
11483,2026-07-02 12:23:32+05:30,4025.5,1,4041.02,1114445,146685.0,161499.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.5,2,1,4025.1,6,3,4025.0,82,7,4024.7,12,1,4024.6,35,2,4025.9,2,1,4026.0,8,1,4026.4,45,3,4026.6,25,2,4026.7,33,3
11483,2026-07-02 12:23:32+05:30,4025.5,1,4041.02,1114446,146690.0,161526.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.5,1,1,4025.1,6,3,4025.0,82,7,4024.7,12,1,4025.9,2,1,4026.0,4,1,4026.3,7,1,4026.4,45,3,4026.5,15,1
11483,2026-07-02 12:23:33+05:30,4026.4,17,4041.02,1114446,146690.0,161526.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.5,1,1,4025.1,6,3,4025.0,82,7,4024.7,12,1,4025.9,2,1,4026.0,4,1,4026.3,7,1,4026.4,45,3,4026.5,15,1
11483,2026-07-02 12:23:33+05:30,4026.4,17,4041.02,1114546,146684.0,161384.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.5,1,1,4025.1,45,3,4025.0,95,8,4024.7,12,1,4026.4,98,6,4026.5,15,1,4026.6,29,2,4026.7,32,3,4026.8,14,3
11483,2026-07-02 12:23:34+05:30,4025.7,8,4041.02,1114546,146684.0,161384.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.5,1,1,4025.1,45,3,4025.0,95,8,4024.7,12,1,4026.4,98,6,4026.5,15,1,4026.6,29,2,4026.7,32,3,4026.8,14,3
11483,2026-07-02 12:23:34+05:30,4025.7,8,4041.02,1114558,146699.0,161676.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.5,1,1,4025.1,45,3,4025.0,82,7,4024.7,12,1,4026.0,5,1,4026.4,89,5,4026.5,15,1,4026.6,42,4,4026.7,29,2
11483,2026-07-02 12:23:35+05:30,4026.0,1,4041.02,1114558,146699.0,161676.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.5,1,1,4025.1,45,3,4025.0,82,7,4024.7,12,1,4026.0,5,1,4026.4,89,5,4026.5,15,1,4026.6,42,4,4026.7,29,2
11483,2026-07-02 12:23:35+05:30,4026.0,1,4041.02,1114561,146694.0,161664.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.5,1,1,4025.1,45,3,4025.0,82,7,4024.7,12,1,4026.0,17,3,4026.1,7,1,4026.3,7,1,4026.4,73,3,4026.5,15,1
11483,2026-07-02 12:23:36+05:30,4025.8,1,4041.02,1114561,146694.0,161664.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.5,1,1,4025.1,45,3,4025.0,82,7,4024.7,12,1,4026.0,17,3,4026.1,7,1,4026.3,7,1,4026.4,73,3,4026.5,15,1
11483,2026-07-02 12:23:36+05:30,4025.8,1,4041.02,1114563,146667.0,161662.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.5,1,1,4025.1,45,3,4025.0,82,7,4024.7,12,1,4026.0,17,3,4026.1,7,1,4026.3,7,1,4026.4,73,3,4026.5,15,1
11483,2026-07-02 12:23:37+05:30,4026.0,5,4041.02,1114563,146667.0,161662.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.5,1,1,4025.1,45,3,4025.0,82,7,4024.7,12,1,4026.0,17,3,4026.1,7,1,4026.3,7,1,4026.4,73,3,4026.5,15,1
11483,2026-07-02 12:23:37+05:30,4026.0,5,4041.02,1114575,146675.0,161689.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.5,2,2,4025.1,45,3,4025.0,91,8,4024.7,12,1,4026.0,5,1,4026.4,73,3,4026.5,24,2,4026.6,36,3,4026.7,32,3
