token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:23:38+05:30,4026.0,4,4041.02,1114575,146675.0,161689.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.5,2,2,4025.1,45,3,4025.0,91,8,4024.7,12,1,4026.0,5,1,4026.4,73,3,4026.5,24,2,4026.6,36,3,4026.7,32,3
11483,2026-07-02 12:23:38+05:30,4026.0,4,4041.02,1114580,146665.0,161637.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.5,2,2,4025.1,45,3,4025.0,91,8,4024.7,12,1,4026.0,1,1,4026.4,80,4,4026.5,24,2,4026.6,31,3,4026.7,29,2
11483,2026-07-02 12:23:39+05:30,4026.0,12,4041.02,1114580,146665.0,161637.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.5,2,2,4025.1,45,3,4025.0,91,8,4024.7,12,1,4026.0,1,1,4026.4,80,4,4026.5,24,2,4026.6,31,3,4026.7,29,2
11483,2026-07-02 12:23:39+05:30,4026.0,12,4041.02,1114594,146676.0,161633.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.5,2,2,4025.1,45,3,4025.0,91,8,4024.8,10,1,4026.0,5,1,4026.4,90,5,4026.5,24,2,4026.6,31,3,4026.7,29,2
11483,2026-07-02 12:23:40+05:30,4025.8,1,4041.02,1114594,146676.0,161633.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.5,2,2,4025.1,45,3,4025.0,91,8,4024.8,10,1,4026.0,5,1,4026.4,90,5,4026.5,24,2,4026.6,31,3,4026.7,29,2
11483,2026-07-02 12:23:40+05:30,4025.8,1,4041.02,1114595,146755.0,161709.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.5,2,2,4025.1,45,3,4025.0,91,8,4024.8,10,1,4025.9,50,1,4026.0,10,2,4026.4,83,4,4026.5,15,1,4026.6,38,4
11483,2026-07-02 12:23:42+05:30,4025.8,1,4041.02,1114595,146756.0,161682.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.5,2,2,4025.1,45,3,4025.0,91,8,4024.8,10,1,4025.9,50,1,4026.0,10,2,4026.4,83,4,4026.5,15,1,4026.6,38,4
11483,2026-07-02 12:23:43+05:30,4025.2,2,4041.02,1114614,146697.0,161752.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,45,3,4025.0,91,8,4024.7,12,1,4024.6,9,1,4024.5,34,2,4025.9,50,1,4026.4,92,5,4026.5,19,3,4026.6,21,2,4026.7,29,2
11483,2026-07-02 12:23:43+05:30,4025.1,2,4041.02,1114614,146697.0,161752.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,45,3,4025.0,91,8,4024.7,12,1,4024.6,9,1,4024.5,34,2,4025.9,50,1,4026.4,92,5,4026.5,19,3,4026.6,21,2,4026.7,29,2
11483,2026-07-02 12:23:44+05:30,4025.9,50,4041.02,1114671,147251.0,161616.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,150,1,4025.2,8,1,4025.1,47,2,4025.0,103,9,4024.7,198,3,4026.4,90,5,4026.5,31,4,4026.6,21,2,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:44+05:30,4026.0,7,4041.02,1114671,147251.0,161616.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,150,1,4025.2,8,1,4025.1,47,2,4025.0,103,9,4024.7,198,3,4026.4,90,5,4026.5,31,4,4026.6,21,2,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:45+05:30,4026.0,7,4041.02,1114678,147241.0,161652.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,143,1,4025.2,8,1,4025.1,47,2,4025.0,103,9,4024.7,198,3,4026.4,90,5,4026.5,31,4,4026.6,21,2,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:45+05:30,4026.4,24,4041.02,1114678,147241.0,161652.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,143,1,4025.2,8,1,4025.1,47,2,4025.0,103,9,4024.7,198,3,4026.4,90,5,4026.5,31,4,4026.6,21,2,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:46+05:30,4026.4,7,4041.02,1114716,147329.0,161641.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,143,1,4025.1,47,2,4025.0,103,9,4024.8,7,1,4024.7,198,3,4026.4,63,4,4026.5,25,3,4026.6,28,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:46+05:30,4026.0,5,4041.02,1114716,147329.0,161641.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,143,1,4025.1,47,2,4025.0,103,9,4024.8,7,1,4024.7,198,3,4026.4,63,4,4026.5,25,3,4026.6,28,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:47+05:30,4026.0,5,4041.02,1114721,147329.0,161646.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,138,1,4025.1,47,2,4025.0,103,9,4024.8,7,1,4024.7,198,3,4026.4,63,4,4026.5,25,3,4026.6,28,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:47+05:30,4026.0,1,4041.02,1114721,147329.0,161646.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,138,1,4025.1,47,2,4025.0,103,9,4024.8,7,1,4024.7,198,3,4026.4,63,4,4026.5,25,3,4026.6,28,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:48+05:30,4026.0,1,4041.02,1114723,147322.0,161645.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,136,1,4025.1,47,2,4025.0,103,9,4024.8,7,1,4024.7,198,3,4026.4,63,4,4026.5,25,3,4026.6,28,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:49+05:30,4026.0,1,4041.02,1114723,147312.0,161656.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,136,1,4025.1,47,2,4025.0,104,10,4024.7,198,3,4024.5,34,2,4026.4,79,6,4026.5,16,2,4026.6,21,2,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:50+05:30,4026.0,1,4041.02,1114723,147312.0,161656.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,136,1,4025.1,47,2,4025.0,104,10,4024.7,198,3,4024.5,34,2,4026.4,79,6,4026.5,16,2,4026.6,21,2,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:50+05:30,4026.0,3,4041.02,1114723,147312.0,161656.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,136,1,4025.1,47,2,4025.0,104,10,4024.7,198,3,4024.5,34,2,4026.4,79,6,4026.5,16,2,4026.6,21,2,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:51+05:30,4026.0,14,4041.02,1114741,147323.0,161639.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,119,1,4025.1,47,2,4025.0,104,10,4024.8,17,1,4024.7,198,3,4026.4,78,6,4026.5,16,2,4026.6,21,2,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:51+05:30,4026.0,2,4041.02,1114741,147323.0,161639.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.0,119,1,4025.1,47,2,4025.0,104,10,4024.8,17,1,4024.7,198,3,4026.4,78,6,4026.5,16,2,4026.6,21,2,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:52+05:30,4026.0,2,4041.02,1114743,147524.0,161505.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.1,47,2,4025.0,104,10,4024.8,17,1,4026.4,68,5,4026.5,16,2,4026.6,31,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:53+05:30,4026.0,2,4041.02,1114743,147619.0,161507.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.1,47,2,4025.0,104,10,4024.8,17,1,4026.4,68,5,4026.5,16,2,4026.6,31,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:53+05:30,4026.0,2,4041.02,1114743,147619.0,161507.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.1,47,2,4025.0,104,10,4024.8,17,1,4026.4,68,5,4026.5,16,2,4026.6,31,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:54+05:30,4026.4,2,4041.02,1114745,147587.0,161511.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.2,18,1,4025.1,47,2,4025.0,104,10,4026.4,66,5,4026.5,16,2,4026.6,31,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:54+05:30,4026.4,2,4041.02,1114745,147587.0,161511.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.2,18,1,4025.1,47,2,4025.0,104,10,4026.4,66,5,4026.5,16,2,4026.6,31,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:54+05:30,4026.4,2,4041.02,1114745,147587.0,161511.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.2,18,1,4025.1,47,2,4025.0,104,10,4026.4,66,5,4026.5,16,2,4026.6,31,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:55+05:30,4026.4,2,4041.02,1114745,147587.0,161511.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.2,18,1,4025.1,47,2,4025.0,104,10,4026.4,66,5,4026.5,16,2,4026.6,31,3,4026.8,14,3,4026.9,21,2
11483,2026-07-02 12:23:55+05:30,4026.4,3,4041.02,1114749,147556.0,161344.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.1,97,3,4025.0,54,9,4024.7,198,3,4026.4,72,6,4026.5,16,2,4026.6,21,2,4026.8,21,4,4026.9,23,3
11483,2026-07-02 12:23:55+05:30,4026.4,3,4041.02,1114749,147556.0,161344.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.1,97,3,4025.0,54,9,4024.7,198,3,4026.4,72,6,4026.5,16,2,4026.6,21,2,4026.8,21,4,4026.9,23,3
11483,2026-07-02 12:23:55+05:30,4026.2,1,4041.02,1114749,147556.0,161344.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.1,97,3,4025.0,54,9,4024.7,198,3,4026.4,72,6,4026.5,16,2,4026.6,21,2,4026.8,21,4,4026.9,23,3
11483,2026-07-02 12:23:56+05:30,4026.2,1,4041.02,1114750,147273.0,161416.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.1,97,3,4025.0,54,9,4024.7,198,3,4026.4,72,6,4026.5,16,2,4026.6,43,3,4026.8,21,4,4026.9,26,4
11483,2026-07-02 12:23:56+05:30,4026.2,1,4041.02,1114750,147273.0,161416.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.1,97,3,4025.0,54,9,4024.7,198,3,4026.4,72,6,4026.5,16,2,4026.6,43,3,4026.8,21,4,4026.9,26,4
11483,2026-07-02 12:23:56+05:30,4026.0,106,4041.02,1114750,147273.0,161416.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.1,97,3,4025.0,54,9,4024.7,198,3,4026.4,72,6,4026.5,16,2,4026.6,43,3,4026.8,21,4,4026.9,26,4
11483,2026-07-02 12:23:56+05:30,4026.0,106,4041.02,1114750,147273.0,161416.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,117,1,4025.1,97,3,4025.0,54,9,4024.7,198,3,4026.4,72,6,4026.5,16,2,4026.6,43,3,4026.8,21,4,4026.9,26,4
11483,2026-07-02 12:23:57+05:30,4026.0,106,4041.02,1114868,146561.0,162057.0,4100.0,4110.0,4012.0,4092.6,24801525,4501.8,3683.4,4440.0,3288.1,4025.1,88,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.0,29,4,4026.1,18,4,4026.2,21,4,4026.3,82,8,4026.4,60,5
11483,2026-07-02 12:23:57+05:30,4026.0,106,4041.02,1114868,146561.0,162057.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,88,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.0,29,4,4026.1,18,4,4026.2,21,4,4026.3,82,8,4026.4,60,5
11483,2026-07-02 12:23:57+05:30,4026.0,10,4041.02,1114868,146561.0,162057.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,88,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.0,29,4,4026.1,18,4,4026.2,21,4,4026.3,82,8,4026.4,60,5
11483,2026-07-02 12:23:57+05:30,4026.0,10,4041.02,1114868,146561.0,162057.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,88,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.0,29,4,4026.1,18,4,4026.2,21,4,4026.3,82,8,4026.4,60,5
11483,2026-07-02 12:23:58+05:30,4026.0,1,4041.02,1114893,146550.0,161997.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,74,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.0,18,3,4026.1,8,2,4026.2,16,3,4026.3,55,6,4026.4,61,5
11483,2026-07-02 12:23:58+05:30,4026.0,1,4041.02,1114893,146550.0,161997.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,74,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.0,18,3,4026.1,8,2,4026.2,16,3,4026.3,55,6,4026.4,61,5
11483,2026-07-02 12:23:58+05:30,4026.0,5,4041.02,1114893,146550.0,161997.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,74,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.0,18,3,4026.1,8,2,4026.2,16,3,4026.3,55,6,4026.4,61,5
11483,2026-07-02 12:23:58+05:30,4026.0,5,4041.02,1114893,146550.0,161997.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,74,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.0,18,3,4026.1,8,2,4026.2,16,3,4026.3,55,6,4026.4,61,5
11483,2026-07-02 12:23:59+05:30,4025.1,4,4041.02,1115069,146590.0,162082.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,57,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.1,28,4,4026.2,14,3,4026.3,15,2,4026.4,83,4,4026.5,21,2
11483,2026-07-02 12:23:59+05:30,4025.1,4,4041.02,1115069,146590.0,162082.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,57,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.1,28,4,4026.2,14,3,4026.3,15,2,4026.4,83,4,4026.5,21,2
11483,2026-07-02 12:23:59+05:30,4025.1,12,4041.02,1115069,146590.0,162082.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,57,2,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.1,28,4,4026.2,14,3,4026.3,15,2,4026.4,83,4,4026.5,21,2
11483,2026-07-02 12:24:00+05:30,4025.1,12,4041.02,1115102,146617.0,162067.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,24,1,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.1,28,4,4026.2,14,3,4026.3,32,4,4026.4,83,4,4026.5,21,2
11483,2026-07-02 12:24:00+05:30,4025.1,4,4041.02,1115102,146617.0,162067.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,24,1,4025.0,42,8,4024.7,12,1,4024.5,34,2,4024.3,26,2,4026.1,28,4,4026.2,14,3,4026.3,32,4,4026.4,83,4,4026.5,21,2
11483,2026-07-02 12:24:01+05:30,4025.1,4,4041.02,1115106,146665.0,162119.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.1,20,1,4025.0,42,8,4024.7,12,1,4024.5,34,2,4026.0,73,5,4026.1,6,1,4026.2,21,4,4026.3,48,6,4026.4,83,4
11483,2026-07-02 12:24:01+05:30,4025.7,5,4041.02,1115106,146665.0,162119.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.1,20,1,4025.0,42,8,4024.7,12,1,4024.5,34,2,4026.0,73,5,4026.1,6,1,4026.2,21,4,4026.3,48,6,4026.4,83,4
11483,2026-07-02 12:24:01+05:30,4025.7,5,4041.02,1115117,146487.0,162295.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,20,1,4025.0,42,8,4024.5,20,1,4024.3,13,1,4024.2,17,1,4025.7,7,1,4025.8,14,2,4025.9,44,3,4026.0,71,3,4026.1,6,1
11483,2026-07-02 12:24:02+05:30,4025.1,1,4041.02,1115117,146487.0,162295.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,20,1,4025.0,42,8,4024.5,20,1,4024.3,13,1,4024.2,17,1,4025.7,7,1,4025.8,14,2,4025.9,44,3,4026.0,71,3,4026.1,6,1
11483,2026-07-02 12:24:02+05:30,4025.1,1,4041.02,1115118,146567.0,162301.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.1,19,1,4025.0,42,8,4024.5,20,1,4024.3,13,1,4025.7,7,1,4025.8,14,2,4025.9,44,3,4026.0,71,3,4026.1,6,1
11483,2026-07-02 12:24:03+05:30,4025.1,1,4041.02,1115118,146588.0,162250.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.1,19,1,4025.0,47,9,4024.5,20,1,4024.4,9,1,4025.7,7,1,4025.8,7,1,4025.9,8,1,4026.0,81,4,4026.1,6,1
11483,2026-07-02 12:24:04+05:30,4025.7,3,4041.02,1115118,146588.0,162250.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.1,19,1,4025.0,47,9,4024.5,20,1,4024.4,9,1,4025.7,7,1,4025.8,7,1,4025.9,8,1,4026.0,81,4,4026.1,6,1
11483,2026-07-02 12:24:04+05:30,4025.7,3,4041.02,1115121,146610.0,162258.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,2,1,4025.4,1,1,4025.1,19,1,4025.0,47,9,4024.5,20,1,4025.7,4,1,4025.8,7,1,4025.9,8,1,4026.0,55,3,4026.1,6,1
11483,2026-07-02 12:24:05+05:30,4025.5,2,4041.02,1115121,146610.0,162258.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,2,1,4025.4,1,1,4025.1,19,1,4025.0,47,9,4024.5,20,1,4025.7,4,1,4025.8,7,1,4025.9,8,1,4026.0,55,3,4026.1,6,1
11483,2026-07-02 12:24:06+05:30,4025.5,2,4041.02,1115131,146500.0,162413.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,2,1,4025.4,1,1,4025.1,19,1,4025.0,47,9,4024.5,20,1,4025.6,24,4,4025.8,13,2,4025.9,47,2,4026.0,69,5,4026.1,15,2
11483,2026-07-02 12:24:06+05:30,4025.6,7,4041.02,1115131,146500.0,162413.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,2,1,4025.4,1,1,4025.1,19,1,4025.0,47,9,4024.5,20,1,4025.6,24,4,4025.8,13,2,4025.9,47,2,4026.0,69,5,4026.1,15,2
11483,2026-07-02 12:24:06+05:30,4025.5,2,4041.02,1115143,146496.0,162422.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,2,1,4025.4,1,1,4025.1,19,1,4025.0,47,9,4024.5,20,1,4025.6,16,4,4025.8,13,2,4025.9,31,1,4026.0,78,6,4026.1,6,1
11483,2026-07-02 12:24:07+05:30,4025.6,1,4041.02,1115143,146496.0,162422.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,2,1,4025.4,1,1,4025.1,19,1,4025.0,47,9,4024.5,20,1,4025.6,16,4,4025.8,13,2,4025.9,31,1,4026.0,78,6,4026.1,6,1
11483,2026-07-02 12:24:08+05:30,4025.6,1,4041.02,1115152,146580.0,162427.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,19,1,4025.0,117,11,4024.5,20,1,4024.3,13,1,4024.1,120,3,4025.6,9,3,4025.8,13,2,4025.9,31,1,4026.0,64,4,4026.2,3,1
11483,2026-07-02 12:24:08+05:30,4025.6,1,4041.02,1115152,146580.0,162427.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,19,1,4025.0,117,11,4024.5,20,1,4024.3,13,1,4024.1,120,3,4025.6,9,3,4025.8,13,2,4025.9,31,1,4026.0,64,4,4026.2,3,1
11483,2026-07-02 12:24:09+05:30,4025.5,5,4041.02,1115162,146600.0,162415.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,18,1,4025.0,117,11,4024.5,20,1,4024.3,13,1,4024.2,25,1,4025.5,5,1,4025.6,12,3,4025.8,13,2,4025.9,31,1,4026.0,69,5
11483,2026-07-02 12:24:09+05:30,4025.1,2,4041.02,1115162,146600.0,162415.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,18,1,4025.0,117,11,4024.5,20,1,4024.3,13,1,4024.2,25,1,4025.5,5,1,4025.6,12,3,4025.8,13,2,4025.9,31,1,4026.0,69,5
11483,2026-07-02 12:24:10+05:30,4025.1,2,4041.02,1115164,146569.0,162415.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,16,1,4025.0,118,12,4024.5,20,1,4024.3,13,1,4024.1,120,3,4025.5,5,1,4025.6,12,3,4025.8,13,2,4025.9,31,1,4026.0,69,5
11483,2026-07-02 12:24:11+05:30,4025.5,1,4041.02,1115165,146575.0,162414.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,16,1,4025.0,118,12,4024.5,20,1,4024.3,13,1,4024.1,120,3,4025.5,4,1,4025.6,12,3,4025.8,13,2,4025.9,31,1,4026.0,69,5
11483,2026-07-02 12:24:11+05:30,4025.5,1,4041.02,1115165,146575.0,162414.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.1,16,1,4025.0,118,12,4024.5,20,1,4024.3,13,1,4024.1,120,3,4025.5,4,1,4025.6,12,3,4025.8,13,2,4025.9,31,1,4026.0,69,5
11483,2026-07-02 12:24:12+05:30,4025.5,4,4041.02,1115169,146659.0,162385.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,46,1,4025.3,1,1,4025.1,16,1,4025.0,118,12,4024.7,12,1,4025.6,12,3,4025.8,13,2,4025.9,31,1,4026.0,58,3,4026.2,3,1
11483,2026-07-02 12:24:12+05:30,4025.5,4,4041.02,1115169,146659.0,162385.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,46,1,4025.3,1,1,4025.1,16,1,4025.0,118,12,4024.7,12,1,4025.6,12,3,4025.8,13,2,4025.9,31,1,4026.0,58,3,4026.2,3,1
11483,2026-07-02 12:24:13+05:30,4025.5,4,4041.02,1115169,146672.0,162455.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,46,1,4025.3,1,1,4025.1,18,2,4025.0,123,13,4024.7,12,1,4025.6,7,2,4025.7,9,1,4025.8,9,1,4025.9,31,1,4026.0,58,3
11483,2026-07-02 12:24:14+05:30,4025.5,4,4041.01,1115173,146568.0,162455.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,42,1,4025.3,1,1,4025.1,18,2,4025.0,123,13,4024.7,12,1,4025.6,7,2,4025.7,9,1,4025.8,9,1,4025.9,31,1,4026.0,58,3
