token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:24:14+05:30,4025.0,10,4041.01,1115173,146568.0,162455.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,42,1,4025.3,1,1,4025.1,18,2,4025.0,123,13,4024.7,12,1,4025.6,7,2,4025.7,9,1,4025.8,9,1,4025.9,31,1,4026.0,58,3
11483,2026-07-02 12:24:15+05:30,4025.0,1,4041.01,1115385,146498.0,162395.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,89,1,4025.2,63,1,4025.0,4,1,4024.5,20,1,4024.3,13,1,4025.6,1,1,4025.7,9,1,4025.8,9,1,4025.9,31,1,4026.0,65,4
11483,2026-07-02 12:24:15+05:30,4025.5,10,4041.01,1115385,146498.0,162395.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,89,1,4025.2,63,1,4025.0,4,1,4024.5,20,1,4024.3,13,1,4025.6,1,1,4025.7,9,1,4025.8,9,1,4025.9,31,1,4026.0,65,4
11483,2026-07-02 12:24:16+05:30,4026.0,1,4041.01,1115426,146135.0,162199.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,54,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4024.7,12,1,4026.0,56,3,4026.3,18,3,4026.4,94,5,4026.5,23,3,4026.6,62,5
11483,2026-07-02 12:24:16+05:30,4025.5,5,4041.01,1115426,146135.0,162199.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,54,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4024.7,12,1,4026.0,56,3,4026.3,18,3,4026.4,94,5,4026.5,23,3,4026.6,62,5
11483,2026-07-02 12:24:17+05:30,4025.5,10,4041.01,1115442,146329.0,162226.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,39,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4024.9,8,1,4026.0,55,3,4026.3,18,3,4026.4,94,5,4026.5,23,3,4026.6,62,5
11483,2026-07-02 12:24:17+05:30,4025.5,2,4041.01,1115442,146329.0,162226.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,39,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4024.9,8,1,4026.0,55,3,4026.3,18,3,4026.4,94,5,4026.5,23,3,4026.6,62,5
11483,2026-07-02 12:24:18+05:30,4025.5,1,4041.01,1115446,146347.0,162229.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,36,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4024.9,8,1,4026.0,54,3,4026.3,18,3,4026.4,94,5,4026.5,23,3,4026.6,62,5
11483,2026-07-02 12:24:18+05:30,4025.5,1,4041.01,1115446,146347.0,162229.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,36,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4024.9,8,1,4026.0,54,3,4026.3,18,3,4026.4,94,5,4026.5,23,3,4026.6,62,5
11483,2026-07-02 12:24:19+05:30,4026.0,1,4041.01,1115447,146347.0,162235.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,36,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4024.9,8,1,4026.0,63,5,4026.2,6,1,4026.3,18,3,4026.4,94,5,4026.5,23,3
11483,2026-07-02 12:24:19+05:30,4026.0,1,4041.01,1115447,146347.0,162235.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.5,36,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4024.9,8,1,4026.0,63,5,4026.2,6,1,4026.3,18,3,4026.4,94,5,4026.5,23,3
11483,2026-07-02 12:24:20+05:30,4026.0,1,4041.01,1115448,146386.0,162243.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.5,36,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4026.0,68,6,4026.3,24,4,4026.4,94,5,4026.5,23,3,4026.6,62,5
11483,2026-07-02 12:24:21+05:30,4025.6,1,4041.01,1115448,146386.0,162243.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.5,36,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4026.0,68,6,4026.3,24,4,4026.4,94,5,4026.5,23,3,4026.6,62,5
11483,2026-07-02 12:24:23+05:30,4026.0,1,4041.01,1115448,146386.0,162243.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.5,36,1,4025.4,87,1,4025.2,63,1,4025.0,4,1,4026.0,68,6,4026.3,24,4,4026.4,94,5,4026.5,23,3,4026.6,62,5
11483,2026-07-02 12:24:25+05:30,4026.0,1,4041.01,1115500,146468.0,162202.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.6,62,1,4025.5,2,1,4025.4,36,1,4025.3,87,1,4025.0,14,2,4026.0,14,2,4026.3,24,4,4026.4,98,5,4026.5,46,4,4026.6,31,3
11483,2026-07-02 12:24:25+05:30,4025.6,6,4041.01,1115500,146468.0,162202.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.6,62,1,4025.5,2,1,4025.4,36,1,4025.3,87,1,4025.0,14,2,4026.0,14,2,4026.3,24,4,4026.4,98,5,4026.5,46,4,4026.6,31,3
11483,2026-07-02 12:24:27+05:30,4026.4,7,4041.01,1115500,146468.0,162202.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.6,62,1,4025.5,2,1,4025.4,36,1,4025.3,87,1,4025.0,14,2,4026.0,14,2,4026.3,24,4,4026.4,98,5,4026.5,46,4,4026.6,31,3
11483,2026-07-02 12:24:29+05:30,4026.0,1,4041.01,1115500,146468.0,162202.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4025.6,62,1,4025.5,2,1,4025.4,36,1,4025.3,87,1,4025.0,14,2,4026.0,14,2,4026.3,24,4,4026.4,98,5,4026.5,46,4,4026.6,31,3
11483,2026-07-02 12:24:29+05:30,4026.0,1,4041.01,1115870,147029.0,161985.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.0,329,2,4025.7,1,1,4025.6,56,1,4025.5,34,2,4025.4,36,1,4026.5,40,4,4026.6,10,2,4026.7,3,1,4026.8,189,5,4026.9,9,2
11483,2026-07-02 12:24:31+05:30,4026.0,1,4041.01,1115870,147029.0,161985.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.0,329,2,4025.7,1,1,4025.6,56,1,4025.5,34,2,4025.4,36,1,4026.5,40,4,4026.6,10,2,4026.7,3,1,4026.8,189,5,4026.9,9,2
11483,2026-07-02 12:24:33+05:30,4026.5,1,4041.01,1115870,147029.0,161985.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.0,329,2,4025.7,1,1,4025.6,56,1,4025.5,34,2,4025.4,36,1,4026.5,40,4,4026.6,10,2,4026.7,3,1,4026.8,189,5,4026.9,9,2
11483,2026-07-02 12:24:34+05:30,4026.5,50,4041.0,1116030,147005.0,162104.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,381,4,4025.9,56,1,4025.8,36,1,4025.7,1,1,4026.5,157,3,4026.6,3,1,4026.7,3,1,4026.8,179,4,4026.9,18,3
11483,2026-07-02 12:24:35+05:30,4026.5,1,4041.0,1116030,147005.0,162104.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,381,4,4025.9,56,1,4025.8,36,1,4025.7,1,1,4026.5,157,3,4026.6,3,1,4026.7,3,1,4026.8,179,4,4026.9,18,3
11483,2026-07-02 12:24:37+05:30,4027.0,73,4041.0,1116030,147005.0,162104.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,381,4,4025.9,56,1,4025.8,36,1,4025.7,1,1,4026.5,157,3,4026.6,3,1,4026.7,3,1,4026.8,179,4,4026.9,18,3
11483,2026-07-02 12:24:38+05:30,4027.0,77,4041.0,1116417,147741.0,160216.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.2,42,3,4026.1,60,2,4026.0,294,3,4025.9,87,1,4025.8,68,3,4027.0,44,2,4027.2,1,1,4027.6,15,1,4027.7,19,2,4028.0,71,4
11483,2026-07-02 12:24:39+05:30,4027.0,1,4041.0,1116417,147741.0,160216.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.2,42,3,4026.1,60,2,4026.0,294,3,4025.9,87,1,4025.8,68,3,4027.0,44,2,4027.2,1,1,4027.6,15,1,4027.7,19,2,4028.0,71,4
11483,2026-07-02 12:24:41+05:30,4027.0,1,4041.0,1116417,147741.0,160216.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.2,42,3,4026.1,60,2,4026.0,294,3,4025.9,87,1,4025.8,68,3,4027.0,44,2,4027.2,1,1,4027.6,15,1,4027.7,19,2,4028.0,71,4
11483,2026-07-02 12:24:43+05:30,4028.0,20,4040.99,1116760,147491.0,160438.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,1,1,4026.2,84,1,4026.1,62,3,4026.0,11,2,4027.6,26,5,4027.7,10,2,4027.8,24,4,4027.9,25,3,4028.0,79,6
11483,2026-07-02 12:24:43+05:30,4026.6,3,4040.99,1116760,147491.0,160438.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,1,1,4026.2,84,1,4026.1,62,3,4026.0,11,2,4027.6,26,5,4027.7,10,2,4027.8,24,4,4027.9,25,3,4028.0,79,6
11483,2026-07-02 12:24:45+05:30,4027.4,1,4040.99,1116760,147491.0,160438.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,1,1,4026.2,84,1,4026.1,62,3,4026.0,11,2,4027.6,26,5,4027.7,10,2,4027.8,24,4,4027.9,25,3,4028.0,79,6
11483,2026-07-02 12:24:47+05:30,4027.5,5,4040.99,1116760,147491.0,160438.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,1,1,4026.2,84,1,4026.1,62,3,4026.0,11,2,4027.6,26,5,4027.7,10,2,4027.8,24,4,4027.9,25,3,4028.0,79,6
11483,2026-07-02 12:24:47+05:30,4027.5,5,4040.99,1116968,147653.0,160306.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,2,1,4026.6,83,1,4026.5,56,1,4026.4,84,1,4026.0,11,2,4027.6,48,3,4027.7,23,3,4027.8,31,4,4027.9,51,4,4028.0,94,7
11483,2026-07-02 12:24:49+05:30,4026.7,1,4040.99,1116968,147653.0,160306.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,2,1,4026.6,83,1,4026.5,56,1,4026.4,84,1,4026.0,11,2,4027.6,48,3,4027.7,23,3,4027.8,31,4,4027.9,51,4,4028.0,94,7
11483,2026-07-02 12:24:51+05:30,4027.0,1,4040.99,1116968,147653.0,160306.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,2,1,4026.6,83,1,4026.5,56,1,4026.4,84,1,4026.0,11,2,4027.6,48,3,4027.7,23,3,4027.8,31,4,4027.9,51,4,4028.0,94,7
11483,2026-07-02 12:24:52+05:30,4027.0,2,4040.99,1117009,147480.0,160651.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,7,2,4026.5,5,1,4026.1,1,1,4026.0,11,2,4025.7,1,1,4027.0,41,4,4027.2,6,1,4027.5,16,2,4027.6,58,3,4027.7,46,5
11483,2026-07-02 12:24:53+05:30,4027.0,2,4040.99,1117009,147480.0,160651.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,7,2,4026.5,5,1,4026.1,1,1,4026.0,11,2,4025.7,1,1,4027.0,41,4,4027.2,6,1,4027.5,16,2,4027.6,58,3,4027.7,46,5
11483,2026-07-02 12:24:53+05:30,4027.0,10,4040.99,1117009,147480.0,160651.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,7,2,4026.5,5,1,4026.1,1,1,4026.0,11,2,4025.7,1,1,4027.0,41,4,4027.2,6,1,4027.5,16,2,4027.6,58,3,4027.7,46,5
11483,2026-07-02 12:24:53+05:30,4027.0,10,4040.99,1117009,147480.0,160651.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,7,2,4026.5,5,1,4026.1,1,1,4026.0,11,2,4025.7,1,1,4027.0,41,4,4027.2,6,1,4027.5,16,2,4027.6,58,3,4027.7,46,5
11483,2026-07-02 12:24:54+05:30,4027.0,10,4040.99,1117009,147480.0,160651.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,7,2,4026.5,5,1,4026.1,1,1,4026.0,11,2,4025.7,1,1,4027.0,41,4,4027.2,6,1,4027.5,16,2,4027.6,58,3,4027.7,46,5
11483,2026-07-02 12:24:55+05:30,4027.0,10,4040.99,1117009,147480.0,160651.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,7,2,4026.5,5,1,4026.1,1,1,4026.0,11,2,4025.7,1,1,4027.0,41,4,4027.2,6,1,4027.5,16,2,4027.6,58,3,4027.7,46,5
11483,2026-07-02 12:24:55+05:30,4026.5,1,4040.99,1117009,147480.0,160651.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,7,2,4026.5,5,1,4026.1,1,1,4026.0,11,2,4025.7,1,1,4027.0,41,4,4027.2,6,1,4027.5,16,2,4027.6,58,3,4027.7,46,5
11483,2026-07-02 12:24:55+05:30,4026.5,1,4040.99,1117009,147480.0,160651.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,7,2,4026.5,5,1,4026.1,1,1,4026.0,11,2,4025.7,1,1,4027.0,41,4,4027.2,6,1,4027.5,16,2,4027.6,58,3,4027.7,46,5
11483,2026-07-02 12:24:56+05:30,4026.5,1,4040.99,1117009,147480.0,160651.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,7,2,4026.5,5,1,4026.1,1,1,4026.0,11,2,4025.7,1,1,4027.0,41,4,4027.2,6,1,4027.5,16,2,4027.6,58,3,4027.7,46,5
11483,2026-07-02 12:24:56+05:30,4026.9,2,4040.99,1117074,147100.0,161566.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,6,1,4026.5,10,1,4026.1,1,1,4026.0,8,2,4025.7,1,1,4026.8,175,1,4026.9,12,3,4027.0,114,5,4027.1,61,1,4027.2,6,1
11483,2026-07-02 12:24:57+05:30,4026.9,2,4040.99,1117074,147100.0,161566.0,4100.0,4110.0,4012.0,4092.6,24804850,4501.8,3683.4,4440.0,3288.1,4026.7,6,1,4026.5,10,1,4026.1,1,1,4026.0,8,2,4025.7,1,1,4026.8,175,1,4026.9,12,3,4027.0,114,5,4027.1,61,1,4027.2,6,1
11483,2026-07-02 12:24:57+05:30,4026.9,2,4040.99,1117074,147100.0,161566.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.7,6,1,4026.5,10,1,4026.1,1,1,4026.0,8,2,4025.7,1,1,4026.8,175,1,4026.9,12,3,4027.0,114,5,4027.1,61,1,4027.2,6,1
11483,2026-07-02 12:24:57+05:30,4026.5,10,4040.99,1117074,147100.0,161566.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.7,6,1,4026.5,10,1,4026.1,1,1,4026.0,8,2,4025.7,1,1,4026.8,175,1,4026.9,12,3,4027.0,114,5,4027.1,61,1,4027.2,6,1
11483,2026-07-02 12:24:57+05:30,4026.5,10,4040.99,1117074,147100.0,161566.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.7,6,1,4026.5,10,1,4026.1,1,1,4026.0,8,2,4025.7,1,1,4026.8,175,1,4026.9,12,3,4027.0,114,5,4027.1,61,1,4027.2,6,1
11483,2026-07-02 12:24:58+05:30,4026.5,10,4040.99,1117074,147100.0,161566.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.7,6,1,4026.5,10,1,4026.1,1,1,4026.0,8,2,4025.7,1,1,4026.8,175,1,4026.9,12,3,4027.0,114,5,4027.1,61,1,4027.2,6,1
11483,2026-07-02 12:24:59+05:30,4026.5,10,4040.99,1117074,147100.0,161566.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.7,6,1,4026.5,10,1,4026.1,1,1,4026.0,8,2,4025.7,1,1,4026.8,175,1,4026.9,12,3,4027.0,114,5,4027.1,61,1,4027.2,6,1
11483,2026-07-02 12:24:59+05:30,4026.2,4,4040.99,1117074,147100.0,161566.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.7,6,1,4026.5,10,1,4026.1,1,1,4026.0,8,2,4025.7,1,1,4026.8,175,1,4026.9,12,3,4027.0,114,5,4027.1,61,1,4027.2,6,1
11483,2026-07-02 12:25:01+05:30,4026.1,1,4040.99,1117074,147100.0,161566.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.7,6,1,4026.5,10,1,4026.1,1,1,4026.0,8,2,4025.7,1,1,4026.8,175,1,4026.9,12,3,4027.0,114,5,4027.1,61,1,4027.2,6,1
11483,2026-07-02 12:25:01+05:30,4026.1,1,4040.99,1117114,146069.0,161493.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.0,8,2,4025.7,1,1,4025.6,1,1,4025.5,94,3,4025.1,5,1,4026.7,39,4,4026.8,264,4,4026.9,80,1,4027.0,94,4,4027.1,9,1
11483,2026-07-02 12:25:03+05:30,4026.0,1,4040.99,1117114,146069.0,161493.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.0,8,2,4025.7,1,1,4025.6,1,1,4025.5,94,3,4025.1,5,1,4026.7,39,4,4026.8,264,4,4026.9,80,1,4027.0,94,4,4027.1,9,1
11483,2026-07-02 12:25:05+05:30,4026.1,1,4040.99,1117114,146069.0,161493.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.0,8,2,4025.7,1,1,4025.6,1,1,4025.5,94,3,4025.1,5,1,4026.7,39,4,4026.8,264,4,4026.9,80,1,4027.0,94,4,4027.1,9,1
11483,2026-07-02 12:25:06+05:30,4026.7,8,4040.99,1117136,146374.0,161555.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,1,1,4025.7,1,1,4025.6,1,1,4025.5,94,3,4026.7,94,7,4026.8,188,2,4026.9,67,1,4027.0,125,5,4027.2,9,2
11483,2026-07-02 12:25:07+05:30,4025.5,1,4040.99,1117136,146374.0,161555.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,1,1,4025.7,1,1,4025.6,1,1,4025.5,94,3,4026.7,94,7,4026.8,188,2,4026.9,67,1,4027.0,125,5,4027.2,9,2
11483,2026-07-02 12:25:09+05:30,4025.0,1,4040.99,1117136,146374.0,161555.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,1,1,4025.7,1,1,4025.6,1,1,4025.5,94,3,4026.7,94,7,4026.8,188,2,4026.9,67,1,4027.0,125,5,4027.2,9,2
11483,2026-07-02 12:25:11+05:30,4026.7,16,4040.99,1117367,147219.0,161550.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.7,1,1,4025.0,12,1,4024.9,7,3,4024.8,31,4,4026.7,45,1,4026.9,69,3,4027.0,82,2,4027.2,5,1,4027.3,29,2
11483,2026-07-02 12:25:11+05:30,4025.0,15,4040.99,1117367,147219.0,161550.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.7,1,1,4025.0,12,1,4024.9,7,3,4024.8,31,4,4026.7,45,1,4026.9,69,3,4027.0,82,2,4027.2,5,1,4027.3,29,2
11483,2026-07-02 12:25:13+05:30,4025.0,1,4040.99,1117367,147219.0,161550.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.7,1,1,4025.0,12,1,4024.9,7,3,4024.8,31,4,4026.7,45,1,4026.9,69,3,4027.0,82,2,4027.2,5,1,4027.3,29,2
11483,2026-07-02 12:25:15+05:30,4025.0,1,4040.99,1117367,147219.0,161550.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.7,1,1,4025.0,12,1,4024.9,7,3,4024.8,31,4,4026.7,45,1,4026.9,69,3,4027.0,82,2,4027.2,5,1,4027.3,29,2
11483,2026-07-02 12:25:16+05:30,4025.0,1,4040.98,1117580,146922.0,162498.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,2,2,4025.0,56,2,4024.9,26,3,4024.8,76,6,4024.7,70,3,4026.7,29,1,4026.9,68,2,4027.0,82,2,4027.1,30,1,4027.2,38,2
11483,2026-07-02 12:25:17+05:30,4025.1,1,4040.98,1117580,146922.0,162498.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,2,2,4025.0,56,2,4024.9,26,3,4024.8,76,6,4024.7,70,3,4026.7,29,1,4026.9,68,2,4027.0,82,2,4027.1,30,1,4027.2,38,2
11483,2026-07-02 12:25:19+05:30,4025.0,1,4040.98,1117580,146922.0,162498.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,2,2,4025.0,56,2,4024.9,26,3,4024.8,76,6,4024.7,70,3,4026.7,29,1,4026.9,68,2,4027.0,82,2,4027.1,30,1,4027.2,38,2
11483,2026-07-02 12:25:20+05:30,4025.0,5,4040.98,1117730,146889.0,162505.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.0,12,2,4024.8,20,4,4024.7,91,7,4024.6,61,2,4024.5,76,4,4026.6,19,1,4026.7,36,4,4026.9,122,4,4027.0,82,2,4027.1,27,3
11483,2026-07-02 12:25:20+05:30,4024.8,1,4040.98,1117730,146889.0,162505.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.0,12,2,4024.8,20,4,4024.7,91,7,4024.6,61,2,4024.5,76,4,4026.6,19,1,4026.7,36,4,4026.9,122,4,4027.0,82,2,4027.1,27,3
11483,2026-07-02 12:25:21+05:30,4024.4,5,4040.98,1117786,145196.0,163465.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4024.1,120,3,4024.0,418,15,4023.9,38,1,4023.5,33,2,4023.4,12,1,4025.0,3,2,4025.6,8,2,4025.7,2,1,4025.8,4,1,4025.9,80,4
11483,2026-07-02 12:25:21+05:30,4024.1,1,4040.98,1117786,145196.0,163465.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4024.1,120,3,4024.0,418,15,4023.9,38,1,4023.5,33,2,4023.4,12,1,4025.0,3,2,4025.6,8,2,4025.7,2,1,4025.8,4,1,4025.9,80,4
11483,2026-07-02 12:25:22+05:30,4026.0,24,4040.91,1123952,147435.0,160295.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.2,52,3,4026.1,71,4,4026.0,60,2,4025.9,50,1,4025.8,50,1,4027.6,37,2,4027.7,9,1,4027.8,1,1,4027.9,1,1,4028.0,51,5
11483,2026-07-02 12:25:22+05:30,4026.1,1,4040.91,1123952,147435.0,160295.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.2,52,3,4026.1,71,4,4026.0,60,2,4025.9,50,1,4025.8,50,1,4027.6,37,2,4027.7,9,1,4027.8,1,1,4027.9,1,1,4028.0,51,5
11483,2026-07-02 12:25:23+05:30,4026.1,1,4040.9,1124065,146901.0,162077.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.3,78,3,4025.2,50,1,4025.1,50,1,4024.9,79,3,4024.8,40,2,4026.0,10,1,4026.2,74,1,4027.2,43,3,4027.3,26,1,4027.4,48,2
11483,2026-07-02 12:25:23+05:30,4025.3,1,4040.9,1124065,146901.0,162077.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.3,78,3,4025.2,50,1,4025.1,50,1,4024.9,79,3,4024.8,40,2,4026.0,10,1,4026.2,74,1,4027.2,43,3,4027.3,26,1,4027.4,48,2
11483,2026-07-02 12:25:24+05:30,4026.2,12,4040.9,1124103,147512.0,162051.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.8,86,5,4025.7,82,5,4025.6,90,5,4025.5,82,5,4026.2,62,1,4027.0,35,1,4027.2,5,1,4027.5,12,1,4027.7,26,1
