token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:25:24+05:30,4025.8,1,4040.9,1124103,147512.0,162051.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.8,86,5,4025.7,82,5,4025.6,90,5,4025.5,82,5,4026.2,62,1,4027.0,35,1,4027.2,5,1,4027.5,12,1,4027.7,26,1
11483,2026-07-02 12:25:25+05:30,4025.8,1,4040.9,1124105,147420.0,161990.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,62,3,4025.7,59,3,4025.6,77,4,4025.5,83,6,4025.4,31,4,4026.0,1,1,4026.2,62,1,4027.0,35,1,4027.2,5,1,4027.5,12,1
11483,2026-07-02 12:25:25+05:30,4026.2,6,4040.9,1124105,147420.0,161990.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,62,3,4025.7,59,3,4025.6,77,4,4025.5,83,6,4025.4,31,4,4026.0,1,1,4026.2,62,1,4027.0,35,1,4027.2,5,1,4027.5,12,1
11483,2026-07-02 12:25:26+05:30,4026.2,7,4040.9,1124123,147393.0,161977.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,62,4,4025.7,50,1,4025.6,65,3,4025.5,71,4,4025.4,21,3,4026.2,49,1,4027.0,35,1,4027.2,5,1,4027.5,12,1,4027.7,38,3
11483,2026-07-02 12:25:26+05:30,4025.8,1,4040.9,1124123,147393.0,161977.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,62,4,4025.7,50,1,4025.6,65,3,4025.5,71,4,4025.4,21,3,4026.2,49,1,4027.0,35,1,4027.2,5,1,4027.5,12,1,4027.7,38,3
11483,2026-07-02 12:25:27+05:30,4026.2,1,4040.9,1124130,147422.0,161974.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,62,6,4025.7,50,1,4025.6,65,3,4025.5,71,4,4025.4,24,4,4026.2,46,1,4027.0,35,1,4027.2,5,1,4027.5,12,1,4027.7,38,3
11483,2026-07-02 12:25:27+05:30,4025.8,1,4040.9,1124130,147422.0,161974.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,62,6,4025.7,50,1,4025.6,65,3,4025.5,71,4,4025.4,24,4,4026.2,46,1,4027.0,35,1,4027.2,5,1,4027.5,12,1,4027.7,38,3
11483,2026-07-02 12:25:28+05:30,4026.2,1,4040.9,1124133,146960.0,162252.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,51,2,4025.4,8,1,4025.1,26,1,4025.0,100,1,4024.9,84,3,4026.0,77,1,4026.2,45,1,4027.0,35,1,4027.2,43,3,4027.4,3,1
11483,2026-07-02 12:25:28+05:30,4025.5,1,4040.9,1124133,146960.0,162252.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,51,2,4025.4,8,1,4025.1,26,1,4025.0,100,1,4024.9,84,3,4026.0,77,1,4026.2,45,1,4027.0,35,1,4027.2,43,3,4027.4,3,1
11483,2026-07-02 12:25:29+05:30,4025.5,5,4040.9,1124146,146932.0,162250.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,62,5,4025.0,100,1,4024.9,84,3,4024.8,85,3,4024.7,71,4,4026.0,70,1,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:29+05:30,4025.5,2,4040.9,1124146,146932.0,162250.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,62,5,4025.0,100,1,4024.9,84,3,4024.8,85,3,4024.7,71,4,4026.0,70,1,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:30+05:30,4026.0,22,4040.9,1124170,146970.0,162274.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,62,6,4025.0,100,1,4024.9,96,4,4024.8,85,3,4024.7,71,4,4026.0,49,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:30+05:30,4025.5,3,4040.9,1124170,146970.0,162274.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,62,6,4025.0,100,1,4024.9,96,4,4024.8,85,3,4024.7,71,4,4026.0,49,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:31+05:30,4026.0,2,4040.9,1124181,147125.0,162260.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,10,3,4025.3,12,1,4025.2,5,1,4025.1,36,2,4025.0,200,3,4026.0,41,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:31+05:30,4025.5,1,4040.9,1124181,147125.0,162260.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.5,10,3,4025.3,12,1,4025.2,5,1,4025.1,36,2,4025.0,200,3,4026.0,41,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:32+05:30,4026.0,1,4040.9,1124184,147147.0,162260.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.4,27,4,4025.3,15,2,4025.1,36,2,4025.0,200,3,4026.0,39,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:32+05:30,4026.0,1,4040.9,1124184,147147.0,162260.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.4,27,4,4025.3,15,2,4025.1,36,2,4025.0,200,3,4026.0,39,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:33+05:30,4026.0,1,4040.9,1124184,147155.0,162220.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.7,10,3,4025.4,61,7,4025.3,3,1,4025.2,50,1,4025.1,86,3,4026.0,39,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:34+05:30,4026.0,3,4040.9,1124187,147191.0,162219.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.7,7,2,4025.4,41,5,4025.3,3,1,4025.2,50,1,4025.1,86,3,4026.0,36,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:34+05:30,4025.7,1,4040.9,1124187,147191.0,162219.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.7,7,2,4025.4,41,5,4025.3,3,1,4025.2,50,1,4025.1,86,3,4026.0,36,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:35+05:30,4025.7,1,4040.9,1124188,147187.0,162221.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.7,7,2,4025.4,33,4,4025.3,3,1,4025.2,50,1,4026.0,36,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:35+05:30,4026.0,1,4040.9,1124188,147187.0,162221.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.7,7,2,4025.4,33,4,4025.3,3,1,4025.2,50,1,4026.0,36,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:36+05:30,4026.0,1,4040.9,1124189,147212.0,162221.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.7,7,2,4025.4,33,4,4025.3,3,1,4025.2,50,1,4026.0,35,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:37+05:30,4026.0,2,4040.9,1124191,147271.0,162088.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,10,3,4025.4,12,2,4025.3,3,1,4025.2,50,1,4025.1,74,2,4026.0,33,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:37+05:30,4026.0,18,4040.9,1124191,147271.0,162088.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.8,10,3,4025.4,12,2,4025.3,3,1,4025.2,50,1,4025.1,74,2,4026.0,33,2,4026.1,1,1,4026.2,45,1,4026.4,8,1,4027.0,35,1
11483,2026-07-02 12:25:38+05:30,4025.2,23,4040.9,1124259,147138.0,162288.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,14,2,4025.1,50,1,4025.0,207,4,4024.9,50,1,4024.8,26,1,4025.9,1,1,4026.0,189,5,4026.1,1,1,4026.2,45,1,4026.4,8,1
11483,2026-07-02 12:25:38+05:30,4025.1,17,4040.9,1124259,147138.0,162288.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,14,2,4025.1,50,1,4025.0,207,4,4024.9,50,1,4024.8,26,1,4025.9,1,1,4026.0,189,5,4026.1,1,1,4026.2,45,1,4026.4,8,1
11483,2026-07-02 12:25:39+05:30,4026.0,2,4040.9,1124295,147368.0,162423.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,11,2,4025.1,37,4,4025.0,229,5,4024.9,58,2,4024.8,26,1,4026.0,187,5,4026.1,1,1,4026.2,45,1,4026.4,8,1,4026.8,26,1
11483,2026-07-02 12:25:39+05:30,4025.2,2,4040.9,1124295,147368.0,162423.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,11,2,4025.1,37,4,4025.0,229,5,4024.9,58,2,4024.8,26,1,4026.0,187,5,4026.1,1,1,4026.2,45,1,4026.4,8,1,4026.8,26,1
11483,2026-07-02 12:25:40+05:30,4026.0,2,4040.9,1124302,147292.0,162391.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.1,23,2,4025.0,249,6,4024.9,65,2,4024.8,26,1,4024.6,39,2,4026.0,185,5,4026.1,1,1,4026.2,45,1,4026.4,8,1,4026.8,26,1
11483,2026-07-02 12:25:40+05:30,4026.0,2,4040.9,1124302,147292.0,162391.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.1,23,2,4025.0,249,6,4024.9,65,2,4024.8,26,1,4024.6,39,2,4026.0,185,5,4026.1,1,1,4026.2,45,1,4026.4,8,1,4026.8,26,1
11483,2026-07-02 12:25:41+05:30,4026.0,40,4040.9,1124402,147798.0,162348.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.9,4,1,4025.3,14,3,4025.2,3,1,4025.1,12,2,4025.0,341,7,4026.0,85,3,4026.1,1,1,4026.2,45,1,4026.4,8,1,4026.9,12,1
11483,2026-07-02 12:25:41+05:30,4025.9,1,4040.9,1124402,147798.0,162348.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.9,4,1,4025.3,14,3,4025.2,3,1,4025.1,12,2,4025.0,341,7,4026.0,85,3,4026.1,1,1,4026.2,45,1,4026.4,8,1,4026.9,12,1
11483,2026-07-02 12:25:42+05:30,4028.4,7,4040.88,1126423,149434.0,159670.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4028.0,554,1,4027.0,30,3,4026.9,18,1,4026.7,21,1,4026.6,3,1,4028.5,5,3,4028.8,15,1,4029.0,33,3,4029.1,175,1,4029.2,78,1
11483,2026-07-02 12:25:42+05:30,4028.0,243,4040.88,1126423,149434.0,159670.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4028.0,554,1,4027.0,30,3,4026.9,18,1,4026.7,21,1,4026.6,3,1,4028.5,5,3,4028.8,15,1,4029.0,33,3,4029.1,175,1,4029.2,78,1
11483,2026-07-02 12:25:43+05:30,4028.0,104,4040.87,1126771,149213.0,159740.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4028.0,207,1,4027.0,17,1,4026.9,230,4,4026.8,12,1,4026.7,43,2,4028.7,8,1,4028.8,42,4,4029.0,2,1,4029.1,177,2,4029.2,78,1
11483,2026-07-02 12:25:43+05:30,4028.0,42,4040.87,1126771,149213.0,159740.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4028.0,207,1,4027.0,17,1,4026.9,230,4,4026.8,12,1,4026.7,43,2,4028.7,8,1,4028.8,42,4,4029.0,2,1,4029.1,177,2,4029.2,78,1
11483,2026-07-02 12:25:44+05:30,4028.0,2017,4040.85,1128834,149505.0,160302.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4028.0,600,1,4026.9,214,4,4026.8,38,2,4026.6,3,1,4026.5,39,2,4028.5,5,1,4028.6,17,2,4028.7,70,4,4028.8,25,2,4028.9,11,1
11483,2026-07-02 12:25:44+05:30,4028.0,247,4040.85,1128834,149505.0,160302.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4028.0,600,1,4026.9,214,4,4026.8,38,2,4026.6,3,1,4026.5,39,2,4028.5,5,1,4028.6,17,2,4028.7,70,4,4028.8,25,2,4028.9,11,1
11483,2026-07-02 12:25:45+05:30,4028.0,1374,4040.83,1130455,148311.0,161494.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,1,1,4025.5,72,2,4025.4,87,5,4025.3,77,5,4027.6,49,3,4027.7,32,2,4027.8,12,1,4027.9,50,2,4028.0,448,5
11483,2026-07-02 12:25:45+05:30,4026.0,1,4040.83,1130455,148311.0,161494.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,1,1,4025.5,72,2,4025.4,87,5,4025.3,77,5,4027.6,49,3,4027.7,32,2,4027.8,12,1,4027.9,50,2,4028.0,448,5
11483,2026-07-02 12:25:46+05:30,4026.1,22,4040.83,1130651,150516.0,161715.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.1,22,4,4026.0,2040,5,4025.9,68,4,4025.8,50,1,4025.7,72,3,4027.0,16,1,4027.8,12,1,4027.9,75,2,4028.0,400,1,4028.1,12,1
11483,2026-07-02 12:25:46+05:30,4026.1,4,4040.83,1130651,150516.0,161715.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.1,22,4,4026.0,2040,5,4025.9,68,4,4025.8,50,1,4025.7,72,3,4027.0,16,1,4027.8,12,1,4027.9,75,2,4028.0,400,1,4028.1,12,1
11483,2026-07-02 12:25:47+05:30,4026.1,4,4040.83,1130674,150226.0,161314.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.5,22,4,4026.4,45,6,4026.3,20,3,4026.2,16,3,4026.1,61,5,4027.0,16,1,4027.8,90,2,4028.0,16,1,4028.1,12,1,4028.2,28,1
11483,2026-07-02 12:25:47+05:30,4026.5,3,4040.83,1130674,150226.0,161314.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.5,22,4,4026.4,45,6,4026.3,20,3,4026.2,16,3,4026.1,61,5,4027.0,16,1,4027.8,90,2,4028.0,16,1,4028.1,12,1,4028.2,28,1
11483,2026-07-02 12:25:48+05:30,4026.5,3,4040.83,1130677,150452.0,161077.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.7,8,1,4026.6,20,3,4026.5,12,3,4026.4,39,7,4026.3,79,5,4027.7,22,1,4027.8,78,1,4028.1,12,1,4028.2,28,1,4028.4,19,2
11483,2026-07-02 12:25:49+05:30,4026.5,3,4040.83,1130677,150721.0,161330.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.7,8,1,4026.6,15,2,4026.5,25,4,4026.4,32,6,4026.3,79,5,4027.7,22,1,4027.8,78,1,4028.0,200,1,4028.1,12,1,4028.2,28,1
11483,2026-07-02 12:25:50+05:30,4027.0,5,4040.83,1130692,150842.0,161107.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.6,18,3,4026.5,19,3,4026.4,15,4,4026.3,79,5,4026.2,57,3,4027.0,1,1,4027.7,12,1,4027.8,13,1,4028.0,200,1,4028.1,13,1
11483,2026-07-02 12:25:50+05:30,4027.0,3,4040.83,1130692,150842.0,161107.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.6,18,3,4026.5,19,3,4026.4,15,4,4026.3,79,5,4026.2,57,3,4027.0,1,1,4027.7,12,1,4027.8,13,1,4028.0,200,1,4028.1,13,1
11483,2026-07-02 12:25:51+05:30,4027.0,1,4040.83,1130698,150527.0,161207.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.6,16,2,4026.5,9,1,4026.4,1,1,4026.3,4,2,4026.2,53,2,4027.0,6,2,4027.7,12,1,4027.8,93,3,4027.9,86,3,4028.0,416,6
11483,2026-07-02 12:25:51+05:30,4026.5,1,4040.83,1130698,150527.0,161207.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.6,16,2,4026.5,9,1,4026.4,1,1,4026.3,4,2,4026.2,53,2,4027.0,6,2,4027.7,12,1,4027.8,93,3,4027.9,86,3,4028.0,416,6
11483,2026-07-02 12:25:52+05:30,4026.2,1,4040.83,1130728,150524.0,161284.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.2,61,3,4026.1,54,3,4026.0,2200,3,4025.7,26,2,4027.0,2,1,4027.8,91,2,4027.9,88,4,4028.0,416,6,4028.1,25,2
11483,2026-07-02 12:25:52+05:30,4026.8,3,4040.83,1130728,150524.0,161284.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.2,61,3,4026.1,54,3,4026.0,2200,3,4025.7,26,2,4027.0,2,1,4027.8,91,2,4027.9,88,4,4028.0,416,6,4028.1,25,2
11483,2026-07-02 12:25:53+05:30,4026.8,3,4040.83,1130731,150379.0,161692.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.4,8,1,4026.3,24,3,4026.2,50,2,4026.1,89,5,4026.0,2200,3,4026.8,1,1,4027.0,19,2,4027.7,48,1,4027.8,103,3,4027.9,88,4
11483,2026-07-02 12:25:53+05:30,4026.8,3,4040.83,1130731,150379.0,161692.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.4,8,1,4026.3,24,3,4026.2,50,2,4026.1,89,5,4026.0,2200,3,4026.8,1,1,4027.0,19,2,4027.7,48,1,4027.8,103,3,4027.9,88,4
11483,2026-07-02 12:25:54+05:30,4026.8,3,4040.83,1130731,150379.0,161692.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.4,8,1,4026.3,24,3,4026.2,50,2,4026.1,89,5,4026.0,2200,3,4026.8,1,1,4027.0,19,2,4027.7,48,1,4027.8,103,3,4027.9,88,4
11483,2026-07-02 12:25:54+05:30,4026.8,1,4040.83,1130732,150362.0,161322.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.4,8,1,4026.3,24,3,4026.1,53,2,4026.0,2200,3,4027.6,80,2,4027.8,91,2,4027.9,54,4,4028.0,433,7,4028.1,13,1
11483,2026-07-02 12:25:54+05:30,4026.8,1,4040.83,1130732,150362.0,161322.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.4,8,1,4026.3,24,3,4026.1,53,2,4026.0,2200,3,4027.6,80,2,4027.8,91,2,4027.9,54,4,4028.0,433,7,4028.1,13,1
11483,2026-07-02 12:25:54+05:30,4026.8,1,4040.83,1130732,150362.0,161322.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.4,8,1,4026.3,24,3,4026.1,53,2,4026.0,2200,3,4027.6,80,2,4027.8,91,2,4027.9,54,4,4028.0,433,7,4028.1,13,1
11483,2026-07-02 12:25:55+05:30,4026.8,1,4040.83,1130732,150362.0,161322.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.4,8,1,4026.3,24,3,4026.1,53,2,4026.0,2200,3,4027.6,80,2,4027.8,91,2,4027.9,54,4,4028.0,433,7,4028.1,13,1
11483,2026-07-02 12:25:55+05:30,4026.0,8,4040.8,1133019,147094.0,163278.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.7,10,1,4025.2,38,1,4025.0,279,5,4024.7,50,1,4024.5,50,1,4026.0,810,1,4026.8,23,3,4026.9,27,2,4027.2,63,3,4027.3,29,2
11483,2026-07-02 12:25:55+05:30,4026.0,8,4040.8,1133019,147094.0,163278.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.7,10,1,4025.2,38,1,4025.0,279,5,4024.7,50,1,4024.5,50,1,4026.0,810,1,4026.8,23,3,4026.9,27,2,4027.2,63,3,4027.3,29,2
11483,2026-07-02 12:25:55+05:30,4025.7,10,4040.8,1133019,147094.0,163278.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.7,10,1,4025.2,38,1,4025.0,279,5,4024.7,50,1,4024.5,50,1,4026.0,810,1,4026.8,23,3,4026.9,27,2,4027.2,63,3,4027.3,29,2
11483,2026-07-02 12:25:56+05:30,4025.7,10,4040.8,1133019,147094.0,163278.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.7,10,1,4025.2,38,1,4025.0,279,5,4024.7,50,1,4024.5,50,1,4026.0,810,1,4026.8,23,3,4026.9,27,2,4027.2,63,3,4027.3,29,2
11483,2026-07-02 12:25:56+05:30,4025.7,10,4040.8,1133029,147251.0,163559.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,47,2,4025.0,279,5,4024.5,50,1,4024.4,75,2,4024.3,26,1,4025.7,18,1,4026.0,822,2,4026.2,8,1,4026.3,12,1,4026.6,12,1
11483,2026-07-02 12:25:56+05:30,4025.7,10,4040.8,1133029,147251.0,163559.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,47,2,4025.0,279,5,4024.5,50,1,4024.4,75,2,4024.3,26,1,4025.7,18,1,4026.0,822,2,4026.2,8,1,4026.3,12,1,4026.6,12,1
11483,2026-07-02 12:25:56+05:30,4025.7,10,4040.8,1133029,147251.0,163559.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,47,2,4025.0,279,5,4024.5,50,1,4024.4,75,2,4024.3,26,1,4025.7,18,1,4026.0,822,2,4026.2,8,1,4026.3,12,1,4026.6,12,1
11483,2026-07-02 12:25:57+05:30,4025.7,10,4040.8,1133029,147251.0,163559.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,47,2,4025.0,279,5,4024.5,50,1,4024.4,75,2,4024.3,26,1,4025.7,18,1,4026.0,822,2,4026.2,8,1,4026.3,12,1,4026.6,12,1
11483,2026-07-02 12:25:57+05:30,4025.7,80,4040.79,1133120,147403.0,162675.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,37,1,4025.0,279,5,4024.6,3,1,4024.5,56,2,4024.4,137,3,4025.7,29,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:57+05:30,4025.7,80,4040.79,1133120,147403.0,162675.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,37,1,4025.0,279,5,4024.6,3,1,4024.5,56,2,4024.4,137,3,4025.7,29,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:57+05:30,4025.2,11,4040.79,1133120,147403.0,162675.0,4100.0,4110.0,4012.0,4092.6,24806775,4501.8,3683.4,4440.0,3288.1,4025.2,37,1,4025.0,279,5,4024.6,3,1,4024.5,56,2,4024.4,137,3,4025.7,29,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:57+05:30,4025.2,11,4040.79,1133120,147403.0,162675.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,37,1,4025.0,279,5,4024.6,3,1,4024.5,56,2,4024.4,137,3,4025.7,29,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:58+05:30,4025.2,11,4040.79,1133120,147403.0,162675.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,37,1,4025.0,279,5,4024.6,3,1,4024.5,56,2,4024.4,137,3,4025.7,29,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:58+05:30,4025.2,11,4040.79,1133131,147401.0,162658.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,26,1,4025.0,286,6,4024.7,3,1,4024.6,26,1,4024.5,56,2,4025.7,29,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
