token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:25:58+05:30,4025.2,11,4040.79,1133131,147401.0,162658.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,26,1,4025.0,286,6,4024.7,3,1,4024.6,26,1,4024.5,56,2,4025.7,29,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:58+05:30,4025.7,7,4040.79,1133131,147401.0,162658.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,26,1,4025.0,286,6,4024.7,3,1,4024.6,26,1,4024.5,56,2,4025.7,29,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:58+05:30,4025.7,7,4040.79,1133131,147401.0,162658.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,26,1,4025.0,286,6,4024.7,3,1,4024.6,26,1,4024.5,56,2,4025.7,29,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:59+05:30,4025.2,1,4040.79,1133146,147394.0,162648.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,19,1,4025.0,286,6,4024.7,3,1,4024.6,26,1,4024.5,56,2,4025.7,21,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:59+05:30,4025.2,1,4040.79,1133146,147394.0,162648.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,19,1,4025.0,286,6,4024.7,3,1,4024.6,26,1,4024.5,56,2,4025.7,21,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:59+05:30,4025.3,1,4040.79,1133146,147394.0,162648.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,19,1,4025.0,286,6,4024.7,3,1,4024.6,26,1,4024.5,56,2,4025.7,21,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:25:59+05:30,4025.3,1,4040.79,1133146,147394.0,162648.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,19,1,4025.0,286,6,4024.7,3,1,4024.6,26,1,4024.5,56,2,4025.7,21,2,4026.0,21,1,4026.3,12,1,4026.6,12,1,4026.7,8,1
11483,2026-07-02 12:26:00+05:30,4025.3,1,4040.79,1133150,146843.0,162932.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,26,2,4025.0,286,6,4024.4,112,2,4024.2,214,7,4024.1,199,5,4025.7,50,4,4026.0,41,3,4026.3,12,1,4026.4,24,1,4026.5,34,2
11483,2026-07-02 12:26:01+05:30,4025.7,3,4040.79,1133156,146886.0,162927.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,16,1,4025.0,286,6,4024.4,62,1,4024.2,214,7,4024.1,202,6,4025.7,45,4,4026.0,41,3,4026.3,12,1,4026.4,24,1,4026.5,32,1
11483,2026-07-02 12:26:01+05:30,4025.2,1,4040.79,1133156,146886.0,162927.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,16,1,4025.0,286,6,4024.4,62,1,4024.2,214,7,4024.1,202,6,4025.7,45,4,4026.0,41,3,4026.3,12,1,4026.4,24,1,4026.5,32,1
11483,2026-07-02 12:26:02+05:30,4025.2,1,4040.79,1133158,146879.0,162814.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.2,14,1,4025.0,286,6,4024.4,62,1,4024.2,200,6,4025.7,48,5,4026.0,41,3,4026.3,25,2,4026.4,24,1,4026.5,32,1
11483,2026-07-02 12:26:02+05:30,4025.4,1,4040.79,1133158,146879.0,162814.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.2,14,1,4025.0,286,6,4024.4,62,1,4024.2,200,6,4025.7,48,5,4026.0,41,3,4026.3,25,2,4026.4,24,1,4026.5,32,1
11483,2026-07-02 12:26:02+05:30,4025.7,1,4040.79,1133161,146733.0,162880.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,14,1,4025.0,286,6,4024.4,62,1,4024.2,178,5,4024.1,202,6,4025.7,38,4,4026.0,41,3,4026.3,25,2,4026.5,37,2,4026.6,68,5
11483,2026-07-02 12:26:03+05:30,4025.7,10,4040.79,1133161,146733.0,162880.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,14,1,4025.0,286,6,4024.4,62,1,4024.2,178,5,4024.1,202,6,4025.7,38,4,4026.0,41,3,4026.3,25,2,4026.5,37,2,4026.6,68,5
11483,2026-07-02 12:26:03+05:30,4025.0,27,4040.79,1133212,146668.0,162844.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,259,6,4024.4,62,1,4024.2,150,4,4024.1,199,5,4024.0,535,20,4025.7,37,5,4026.0,41,3,4026.3,25,2,4026.5,39,3,4026.6,68,5
11483,2026-07-02 12:26:04+05:30,4025.1,1,4040.79,1133212,146668.0,162844.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,259,6,4024.4,62,1,4024.2,150,4,4024.1,199,5,4024.0,535,20,4025.7,37,5,4026.0,41,3,4026.3,25,2,4026.5,39,3,4026.6,68,5
11483,2026-07-02 12:26:04+05:30,4025.7,1,4040.79,1133220,146690.0,162874.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,253,6,4024.4,62,1,4024.2,178,5,4024.1,208,7,4025.7,36,5,4026.0,41,3,4026.3,25,2,4026.5,39,3,4026.6,106,6
11483,2026-07-02 12:26:05+05:30,4025.3,1,4040.79,1133220,146690.0,162874.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,253,6,4024.4,62,1,4024.2,178,5,4024.1,208,7,4025.7,36,5,4026.0,41,3,4026.3,25,2,4026.5,39,3,4026.6,106,6
11483,2026-07-02 12:26:05+05:30,4025.3,1,4040.79,1133222,146790.0,162829.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,199,2,4025.1,2,1,4025.0,153,5,4024.4,62,1,4024.2,181,6,4025.7,36,5,4026.0,41,3,4026.3,25,2,4026.5,39,3,4026.6,68,5
11483,2026-07-02 12:26:06+05:30,4025.7,4,4040.79,1133222,146790.0,162829.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,199,2,4025.1,2,1,4025.0,153,5,4024.4,62,1,4024.2,181,6,4025.7,36,5,4026.0,41,3,4026.3,25,2,4026.5,39,3,4026.6,68,5
11483,2026-07-02 12:26:06+05:30,4025.3,1,4040.79,1133231,146788.0,162894.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,197,2,4025.1,2,1,4025.0,153,5,4024.4,62,1,4024.2,181,6,4025.7,58,5,4026.0,41,3,4026.3,25,2,4026.5,39,3,4026.6,66,4
11483,2026-07-02 12:26:07+05:30,4025.3,1,4040.79,1133231,146788.0,162894.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,197,2,4025.1,2,1,4025.0,153,5,4024.4,62,1,4024.2,181,6,4025.7,58,5,4026.0,41,3,4026.3,25,2,4026.5,39,3,4026.6,66,4
11483,2026-07-02 12:26:07+05:30,4025.3,1,4040.79,1133250,146899.0,162843.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,195,2,4025.0,153,5,4024.4,68,2,4024.3,3,1,4024.2,178,5,4025.7,41,4,4026.0,41,3,4026.3,25,2,4026.5,39,3,4026.6,66,4
11483,2026-07-02 12:26:08+05:30,4025.7,3,4040.79,1133250,146899.0,162843.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,195,2,4025.0,153,5,4024.4,68,2,4024.3,3,1,4024.2,178,5,4025.7,41,4,4026.0,41,3,4026.3,25,2,4026.5,39,3,4026.6,66,4
11483,2026-07-02 12:26:08+05:30,4025.3,1,4040.79,1133256,146913.0,162794.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,192,2,4025.0,153,5,4024.4,65,2,4024.3,6,1,4024.2,178,5,4025.7,29,2,4026.0,41,3,4026.3,25,2,4026.5,34,2,4026.6,66,4
11483,2026-07-02 12:26:09+05:30,4025.3,1,4040.79,1133256,146913.0,162794.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,192,2,4025.0,153,5,4024.4,65,2,4024.3,6,1,4024.2,178,5,4025.7,29,2,4026.0,41,3,4026.3,25,2,4026.5,34,2,4026.6,66,4
11483,2026-07-02 12:26:09+05:30,4025.3,1,4040.79,1133309,146974.0,162784.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,190,2,4025.0,153,5,4024.5,31,2,4024.4,62,1,4024.3,6,1,4025.7,21,3,4026.0,41,3,4026.3,25,2,4026.5,34,2,4026.6,66,4
11483,2026-07-02 12:26:10+05:30,4025.3,7,4040.79,1133309,146974.0,162784.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,190,2,4025.0,153,5,4024.5,31,2,4024.4,62,1,4024.3,6,1,4025.7,21,3,4026.0,41,3,4026.3,25,2,4026.5,34,2,4026.6,66,4
11483,2026-07-02 12:26:10+05:30,4025.3,1,4040.79,1133317,146968.0,162843.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,182,2,4025.0,153,5,4024.5,31,2,4024.4,62,1,4024.3,6,1,4025.7,21,3,4026.0,41,3,4026.3,25,2,4026.5,72,3,4026.6,66,4
11483,2026-07-02 12:26:11+05:30,4025.3,1,4040.79,1133317,146968.0,162843.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,182,2,4025.0,153,5,4024.5,31,2,4024.4,62,1,4024.3,6,1,4025.7,21,3,4026.0,41,3,4026.3,25,2,4026.5,72,3,4026.6,66,4
11483,2026-07-02 12:26:11+05:30,4025.3,1,4040.79,1133319,147044.0,162814.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,230,3,4025.0,103,4,4024.5,31,2,4024.4,62,1,4024.3,6,1,4025.7,15,2,4026.0,41,3,4026.3,25,2,4026.5,72,3,4026.6,66,4
11483,2026-07-02 12:26:12+05:30,4025.7,1,4040.79,1133319,147044.0,162814.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,230,3,4025.0,103,4,4024.5,31,2,4024.4,62,1,4024.3,6,1,4025.7,15,2,4026.0,41,3,4026.3,25,2,4026.5,72,3,4026.6,66,4
11483,2026-07-02 12:26:12+05:30,4025.7,1,4040.79,1133320,147028.0,162775.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.3,230,3,4025.0,104,5,4024.6,3,1,4024.5,28,1,4025.7,14,2,4026.0,41,3,4026.3,25,2,4026.5,34,2,4026.6,66,4
11483,2026-07-02 12:26:13+05:30,4025.7,1,4040.79,1133320,147028.0,162775.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.3,230,3,4025.0,104,5,4024.6,3,1,4024.5,28,1,4025.7,14,2,4026.0,41,3,4026.3,25,2,4026.5,34,2,4026.6,66,4
11483,2026-07-02 12:26:13+05:30,4025.7,1,4040.79,1133321,146893.0,162819.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.3,230,3,4025.0,104,5,4024.6,3,1,4024.5,28,1,4025.7,13,2,4025.9,12,1,4026.0,21,1,4026.3,25,2,4026.6,66,4
11483,2026-07-02 12:26:14+05:30,4025.7,1,4040.79,1133327,146889.0,163039.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,229,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,62,1,4025.7,18,3,4026.0,38,2,4026.3,25,2,4026.6,66,4,4026.7,178,2
11483,2026-07-02 12:26:14+05:30,4025.7,1,4040.79,1133327,146889.0,163039.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,229,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,62,1,4025.7,18,3,4026.0,38,2,4026.3,25,2,4026.6,66,4,4026.7,178,2
11483,2026-07-02 12:26:15+05:30,4025.7,1,4040.79,1133331,146891.0,162956.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,228,3,4025.0,114,6,4024.6,9,2,4024.5,28,1,4024.4,62,1,4025.7,9,2,4026.0,21,1,4026.6,66,4,4026.7,178,2,4026.8,37,2
11483,2026-07-02 12:26:15+05:30,4025.7,1,4040.79,1133331,146891.0,162956.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,228,3,4025.0,114,6,4024.6,9,2,4024.5,28,1,4024.4,62,1,4025.7,9,2,4026.0,21,1,4026.6,66,4,4026.7,178,2,4026.8,37,2
11483,2026-07-02 12:26:16+05:30,4025.7,1,4040.79,1133341,146885.0,163079.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,228,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,28,2,4026.0,21,1,4026.3,12,1,4026.4,15,1,4026.6,133,5
11483,2026-07-02 12:26:16+05:30,4025.3,1,4040.79,1133341,146885.0,163079.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,228,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,28,2,4026.0,21,1,4026.3,12,1,4026.4,15,1,4026.6,133,5
11483,2026-07-02 12:26:17+05:30,4025.7,1,4040.79,1133343,147114.0,163099.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,227,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,27,2,4026.0,21,1,4026.3,12,1,4026.4,15,1,4026.6,133,5
11483,2026-07-02 12:26:17+05:30,4025.3,1,4040.79,1133343,147114.0,163099.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,227,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,27,2,4026.0,21,1,4026.3,12,1,4026.4,15,1,4026.6,133,5
11483,2026-07-02 12:26:18+05:30,4025.7,1,4040.79,1133345,147118.0,163045.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,226,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,26,2,4026.0,21,1,4026.3,12,1,4026.4,15,1,4026.6,133,5
11483,2026-07-02 12:26:18+05:30,4025.7,1,4040.79,1133345,147118.0,163045.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,226,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,26,2,4026.0,21,1,4026.3,12,1,4026.4,15,1,4026.6,133,5
11483,2026-07-02 12:26:19+05:30,4025.7,1,4040.79,1133346,147118.0,163046.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,226,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,26,3,4026.0,21,1,4026.3,12,1,4026.4,15,1,4026.6,133,5
11483,2026-07-02 12:26:19+05:30,4025.7,1,4040.79,1133346,147118.0,163046.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,226,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,26,3,4026.0,21,1,4026.3,12,1,4026.4,15,1,4026.6,133,5
11483,2026-07-02 12:26:20+05:30,4025.7,1,4040.79,1133346,147114.0,163099.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,226,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,26,3,4025.9,12,1,4026.0,21,1,4026.3,12,1,4026.4,15,1
11483,2026-07-02 12:26:20+05:30,4025.7,1,4040.79,1133346,147114.0,163099.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,226,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,26,3,4025.9,12,1,4026.0,21,1,4026.3,12,1,4026.4,15,1
11483,2026-07-02 12:26:21+05:30,4025.7,2,4040.79,1133441,147122.0,162734.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,6,1,4025.3,226,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4026.0,21,1,4026.3,12,1,4026.4,15,1,4026.6,96,3,4026.7,221,3
11483,2026-07-02 12:26:21+05:30,4025.7,1,4040.79,1133441,147122.0,162734.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,6,1,4025.3,226,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4026.0,21,1,4026.3,12,1,4026.4,15,1,4026.6,96,3,4026.7,221,3
11483,2026-07-02 12:26:22+05:30,4025.3,1,4040.79,1133449,147067.0,162679.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.3,225,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4025.7,2,2,4026.0,21,1,4026.2,12,1,4026.4,15,1,4026.6,131,4
11483,2026-07-02 12:26:22+05:30,4025.5,1,4040.79,1133449,147067.0,162679.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.3,225,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4025.7,2,2,4026.0,21,1,4026.2,12,1,4026.4,15,1,4026.6,131,4
11483,2026-07-02 12:26:23+05:30,4025.5,1,4040.79,1133452,147006.0,162652.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,225,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.5,1,1,4025.7,3,2,4026.0,21,1,4026.2,12,1,4026.4,15,1
11483,2026-07-02 12:26:24+05:30,4025.3,1,4040.79,1133457,147059.0,162645.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,223,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,3,2,4026.0,21,1,4026.2,12,1,4026.4,15,1,4026.6,131,4
11483,2026-07-02 12:26:24+05:30,4025.3,1,4040.79,1133457,147059.0,162645.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,223,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,3,2,4026.0,21,1,4026.2,12,1,4026.4,15,1,4026.6,131,4
11483,2026-07-02 12:26:25+05:30,4025.3,1,4040.79,1133458,147077.0,162655.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,222,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,3,2,4026.0,21,1,4026.2,12,1,4026.4,15,1,4026.6,131,4
11483,2026-07-02 12:26:25+05:30,4025.7,2,4040.79,1133458,147077.0,162655.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,222,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,3,2,4026.0,21,1,4026.2,12,1,4026.4,15,1,4026.6,131,4
11483,2026-07-02 12:26:26+05:30,4025.7,5,4040.79,1133469,147174.0,162660.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,221,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,1,1,4026.0,21,1,4026.2,23,2,4026.4,30,2,4026.6,131,4
11483,2026-07-02 12:26:26+05:30,4025.3,2,4040.79,1133469,147174.0,162660.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,221,3,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,68,2,4025.7,1,1,4026.0,21,1,4026.2,23,2,4026.4,30,2,4026.6,131,4
11483,2026-07-02 12:26:27+05:30,4026.0,52,4040.79,1133525,147203.0,162638.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,219,4,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,99,3,4026.0,21,1,4026.2,23,2,4026.4,37,3,4026.6,131,4,4026.7,221,3
11483,2026-07-02 12:26:27+05:30,4026.0,25,4040.79,1133525,147203.0,162638.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.3,219,4,4025.0,114,6,4024.6,3,1,4024.5,28,1,4024.4,99,3,4026.0,21,1,4026.2,23,2,4026.4,37,3,4026.6,131,4,4026.7,221,3
11483,2026-07-02 12:26:28+05:30,4026.0,26,4040.79,1133612,147184.0,162772.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,4,2,4025.3,212,4,4025.0,124,7,4024.8,3,1,4024.7,7,1,4026.0,21,1,4026.2,7,1,4026.4,32,3,4026.6,96,3,4026.7,46,2
11483,2026-07-02 12:26:28+05:30,4025.9,8,4040.79,1133612,147184.0,162772.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,4,2,4025.3,212,4,4025.0,124,7,4024.8,3,1,4024.7,7,1,4026.0,21,1,4026.2,7,1,4026.4,32,3,4026.6,96,3,4026.7,46,2
11483,2026-07-02 12:26:29+05:30,4025.6,49,4040.79,1133763,147198.0,162836.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,72,1,4025.3,212,4,4025.0,124,7,4024.6,3,1,4024.5,28,1,4025.6,118,1,4026.0,37,3,4026.2,19,2,4026.3,2,1,4026.4,30,2
11483,2026-07-02 12:26:29+05:30,4026.0,9,4040.79,1133763,147198.0,162836.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,72,1,4025.3,212,4,4025.0,124,7,4024.6,3,1,4024.5,28,1,4025.6,118,1,4026.0,37,3,4026.2,19,2,4026.3,2,1,4026.4,30,2
11483,2026-07-02 12:26:30+05:30,4026.0,10,4040.78,1133937,147117.0,162806.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,12,1,4025.7,57,1,4025.3,212,4,4025.0,124,7,4024.6,3,1,4026.0,38,5,4026.1,5,1,4026.3,12,1,4026.4,32,3,4026.5,14,1
11483,2026-07-02 12:26:30+05:30,4025.9,57,4040.78,1133937,147117.0,162806.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,12,1,4025.7,57,1,4025.3,212,4,4025.0,124,7,4024.6,3,1,4026.0,38,5,4026.1,5,1,4026.3,12,1,4026.4,32,3,4026.5,14,1
11483,2026-07-02 12:26:31+05:30,4025.6,41,4040.78,1134083,147083.0,162845.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,56,1,4025.3,218,5,4025.0,124,7,4024.6,3,1,4024.5,28,1,4025.6,99,1,4025.8,23,3,4026.0,98,4,4026.1,5,1,4026.2,9,1
11483,2026-07-02 12:26:31+05:30,4025.6,76,4040.78,1134083,147083.0,162845.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,56,1,4025.3,218,5,4025.0,124,7,4024.6,3,1,4024.5,28,1,4025.6,99,1,4025.8,23,3,4026.0,98,4,4026.1,5,1,4026.2,9,1
11483,2026-07-02 12:26:32+05:30,4026.0,8,4040.78,1134252,147545.0,162483.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,40,2,4025.3,218,5,4025.2,5,1,4025.1,3,1,4025.0,155,9,4026.0,75,3,4026.4,30,2,4026.6,79,2,4026.7,46,2,4026.9,47,3
11483,2026-07-02 12:26:32+05:30,4026.0,16,4040.78,1134252,147545.0,162483.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,40,2,4025.3,218,5,4025.2,5,1,4025.1,3,1,4025.0,155,9,4026.0,75,3,4026.4,30,2,4026.6,79,2,4026.7,46,2,4026.9,47,3
11483,2026-07-02 12:26:33+05:30,4026.4,10,4040.78,1134411,147531.0,162382.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,20,2,4025.3,249,7,4025.2,5,1,4025.1,17,1,4025.0,186,10,4026.4,27,3,4026.6,67,1,4026.7,46,2,4026.8,12,1,4026.9,32,2
