token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:26:33+05:30,4026.4,15,4040.78,1134411,147531.0,162382.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.4,20,2,4025.3,249,7,4025.2,5,1,4025.1,17,1,4025.0,186,10,4026.4,27,3,4026.6,67,1,4026.7,46,2,4026.8,12,1,4026.9,32,2
11483,2026-07-02 12:26:34+05:30,4026.4,15,4040.78,1134451,147595.0,162592.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,10,1,4025.5,2,1,4025.4,1,1,4025.3,249,7,4025.2,5,1,4026.3,30,1,4026.4,10,2,4026.6,67,1,4026.7,46,2,4026.8,12,1
11483,2026-07-02 12:26:34+05:30,4025.7,4,4040.78,1134451,147595.0,162592.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,10,1,4025.5,2,1,4025.4,1,1,4025.3,249,7,4025.2,5,1,4026.3,30,1,4026.4,10,2,4026.6,67,1,4026.7,46,2,4026.8,12,1
11483,2026-07-02 12:26:35+05:30,4026.3,1,4040.78,1134458,147905.0,162529.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,6,1,4025.5,2,1,4025.4,1,1,4025.3,249,7,4025.2,5,1,4026.3,27,1,4026.4,10,2,4026.6,67,1,4026.7,46,2,4026.8,12,1
11483,2026-07-02 12:26:35+05:30,4025.7,1,4040.78,1134458,147905.0,162529.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,6,1,4025.5,2,1,4025.4,1,1,4025.3,249,7,4025.2,5,1,4026.3,27,1,4026.4,10,2,4026.6,67,1,4026.7,46,2,4026.8,12,1
11483,2026-07-02 12:26:36+05:30,4025.7,1,4040.78,1134459,147937.0,162532.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.7,14,2,4025.5,2,1,4025.4,1,1,4025.3,220,5,4026.3,27,1,4026.4,10,2,4026.6,67,1,4026.7,46,2,4026.8,12,1
11483,2026-07-02 12:26:37+05:30,4026.3,7,4040.78,1134480,147921.0,162580.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,14,2,4025.3,220,5,4025.2,5,1,4025.0,152,8,4024.7,31,1,4026.3,19,2,4026.4,10,2,4026.6,67,1,4026.7,58,3,4026.9,13,1
11483,2026-07-02 12:26:37+05:30,4025.7,3,4040.78,1134480,147921.0,162580.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,14,2,4025.3,220,5,4025.2,5,1,4025.0,152,8,4024.7,31,1,4026.3,19,2,4026.4,10,2,4026.6,67,1,4026.7,58,3,4026.9,13,1
11483,2026-07-02 12:26:38+05:30,4025.7,3,4040.78,1134483,147895.0,162646.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4026.0,2,1,4025.7,11,2,4025.3,217,4,4025.2,5,1,4025.1,3,1,4026.3,34,4,4026.4,3,1,4026.6,91,3,4026.7,46,2,4026.9,24,2
11483,2026-07-02 12:26:39+05:30,4026.0,1,4040.78,1134499,147888.0,162682.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,11,2,4025.3,245,5,4025.2,5,1,4025.1,3,1,4025.0,152,8,4026.0,2,1,4026.3,39,4,4026.4,3,1,4026.6,91,3,4026.7,46,2
11483,2026-07-02 12:26:39+05:30,4026.0,2,4040.78,1134499,147888.0,162682.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,11,2,4025.3,245,5,4025.2,5,1,4025.1,3,1,4025.0,152,8,4026.0,2,1,4026.3,39,4,4026.4,3,1,4026.6,91,3,4026.7,46,2
11483,2026-07-02 12:26:40+05:30,4025.7,1,4040.78,1134504,147885.0,162662.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,8,1,4025.3,245,5,4025.2,5,1,4025.1,3,1,4025.0,152,8,4026.0,3,1,4026.3,45,4,4026.4,3,1,4026.6,86,3,4026.7,46,2
11483,2026-07-02 12:26:40+05:30,4025.7,1,4040.78,1134504,147885.0,162662.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,8,1,4025.3,245,5,4025.2,5,1,4025.1,3,1,4025.0,152,8,4026.0,3,1,4026.3,45,4,4026.4,3,1,4026.6,86,3,4026.7,46,2
11483,2026-07-02 12:26:41+05:30,4026.3,2,4040.78,1134512,147629.0,162679.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,13,2,4025.3,211,3,4025.2,5,1,4025.1,3,1,4025.0,152,8,4026.3,43,4,4026.4,3,1,4026.6,86,3,4026.7,46,2,4026.8,28,1
11483,2026-07-02 12:26:41+05:30,4025.7,1,4040.78,1134512,147629.0,162679.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,13,2,4025.3,211,3,4025.2,5,1,4025.1,3,1,4025.0,152,8,4026.3,43,4,4026.4,3,1,4026.6,86,3,4026.7,46,2,4026.8,28,1
11483,2026-07-02 12:26:42+05:30,4026.0,100,4040.77,1134613,147529.0,162651.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,12,2,4025.3,214,4,4025.2,5,1,4025.0,152,8,4026.0,16,1,4026.3,27,3,4026.4,3,1,4026.6,86,3,4026.7,46,2
11483,2026-07-02 12:26:42+05:30,4025.8,3,4040.77,1134613,147529.0,162651.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,12,2,4025.3,214,4,4025.2,5,1,4025.0,152,8,4026.0,16,1,4026.3,27,3,4026.4,3,1,4026.6,86,3,4026.7,46,2
11483,2026-07-02 12:26:43+05:30,4025.8,3,4040.77,1134616,147544.0,162657.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,12,2,4025.5,1,1,4025.3,214,4,4025.2,5,1,4025.0,162,9,4025.8,2,1,4026.0,16,1,4026.3,8,1,4026.4,3,1,4026.6,74,2
11483,2026-07-02 12:26:43+05:30,4025.7,1,4040.77,1134616,147544.0,162657.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,12,2,4025.5,1,1,4025.3,214,4,4025.2,5,1,4025.0,162,9,4025.8,2,1,4026.0,16,1,4026.3,8,1,4026.4,3,1,4026.6,74,2
11483,2026-07-02 12:26:44+05:30,4025.7,4,4040.77,1134621,147426.0,162768.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,7,2,4025.5,1,1,4025.3,211,3,4025.2,5,1,4025.1,3,1,4025.8,2,1,4026.0,16,1,4026.3,8,1,4026.4,3,1,4026.6,86,3
11483,2026-07-02 12:26:44+05:30,4025.7,1,4040.77,1134621,147426.0,162768.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,7,2,4025.5,1,1,4025.3,211,3,4025.2,5,1,4025.1,3,1,4025.8,2,1,4026.0,16,1,4026.3,8,1,4026.4,3,1,4026.6,86,3
11483,2026-07-02 12:26:45+05:30,4025.7,1,4040.77,1134622,147472.0,162806.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.7,6,1,4025.5,1,1,4025.3,214,4,4025.2,5,1,4025.0,166,10,4025.8,2,1,4026.0,16,1,4026.3,8,1,4026.4,3,1,4026.6,79,2
11483,2026-07-02 12:26:46+05:30,4025.8,4,4040.77,1134631,147791.0,162718.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,58,2,4025.7,6,1,4025.5,1,1,4025.3,153,3,4025.2,5,1,4026.0,16,1,4026.3,18,2,4026.4,3,1,4026.6,67,1,4026.7,46,2
11483,2026-07-02 12:26:46+05:30,4025.8,1,4040.77,1134631,147791.0,162718.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,58,2,4025.7,6,1,4025.5,1,1,4025.3,153,3,4025.2,5,1,4026.0,16,1,4026.3,18,2,4026.4,3,1,4026.6,67,1,4026.7,46,2
11483,2026-07-02 12:26:47+05:30,4025.8,1,4040.77,1134632,147766.0,162725.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,57,2,4025.7,6,1,4025.5,1,1,4025.3,153,3,4025.2,5,1,4026.0,16,1,4026.3,18,2,4026.4,3,1,4026.6,67,1,4026.7,46,2
11483,2026-07-02 12:26:47+05:30,4026.0,1,4040.77,1134632,147766.0,162725.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,57,2,4025.7,6,1,4025.5,1,1,4025.3,153,3,4025.2,5,1,4026.0,16,1,4026.3,18,2,4026.4,3,1,4026.6,67,1,4026.7,46,2
11483,2026-07-02 12:26:48+05:30,4026.0,18,4040.77,1134651,147762.0,162877.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,57,2,4025.7,6,1,4025.5,1,1,4025.3,150,2,4025.2,5,1,4026.0,16,1,4026.3,18,2,4026.4,3,1,4026.5,12,1,4026.6,67,1
11483,2026-07-02 12:26:48+05:30,4025.8,2,4040.77,1134651,147762.0,162877.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,57,2,4025.7,6,1,4025.5,1,1,4025.3,150,2,4025.2,5,1,4026.0,16,1,4026.3,18,2,4026.4,3,1,4026.5,12,1,4026.6,67,1
11483,2026-07-02 12:26:49+05:30,4025.8,2,4040.77,1134653,147770.0,162877.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,55,2,4025.7,16,2,4025.5,1,1,4025.3,150,2,4025.2,5,1,4026.0,16,1,4026.3,18,2,4026.4,3,1,4026.5,12,1,4026.6,67,1
11483,2026-07-02 12:26:49+05:30,4025.3,50,4040.77,1134653,147770.0,162877.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.8,55,2,4025.7,16,2,4025.5,1,1,4025.3,150,2,4025.2,5,1,4026.0,16,1,4026.3,18,2,4026.4,3,1,4026.5,12,1,4026.6,67,1
11483,2026-07-02 12:26:50+05:30,4025.3,50,4040.77,1134881,147000.0,163128.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,5,1,4025.0,128,8,4024.4,62,1,4024.3,79,3,4024.2,191,6,4025.8,175,1,4026.0,33,3,4026.3,25,4,4026.4,3,1,4026.5,6,2
11483,2026-07-02 12:26:50+05:30,4025.2,5,4040.77,1134881,147000.0,163128.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.2,5,1,4025.0,128,8,4024.4,62,1,4024.3,79,3,4024.2,191,6,4025.8,175,1,4026.0,33,3,4026.3,25,4,4026.4,3,1,4026.5,6,2
11483,2026-07-02 12:26:51+05:30,4025.2,5,4040.77,1134886,147294.0,163249.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,163,10,4024.4,62,1,4024.3,28,1,4024.2,194,7,4024.1,127,3,4025.2,4,2,4025.8,175,1,4026.0,33,3,4026.1,12,1,4026.2,27,1
11483,2026-07-02 12:26:51+05:30,4025.0,14,4040.77,1134886,147294.0,163249.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,163,10,4024.4,62,1,4024.3,28,1,4024.2,194,7,4024.1,127,3,4025.2,4,2,4025.8,175,1,4026.0,33,3,4026.1,12,1,4026.2,27,1
11483,2026-07-02 12:26:52+05:30,4025.2,1,4040.77,1134901,147266.0,163250.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,149,10,4024.4,62,1,4024.3,28,1,4024.2,194,7,4025.2,3,2,4025.8,175,1,4026.0,33,3,4026.1,12,1,4026.2,27,1
11483,2026-07-02 12:26:52+05:30,4025.0,15,4040.77,1134901,147266.0,163250.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,149,10,4024.4,62,1,4024.3,28,1,4024.2,194,7,4025.2,3,2,4025.8,175,1,4026.0,33,3,4026.1,12,1,4026.2,27,1
11483,2026-07-02 12:26:53+05:30,4025.0,15,4040.77,1134919,147227.0,163264.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,134,10,4024.4,62,1,4024.3,28,1,4024.2,164,5,4024.1,127,3,4025.2,4,3,4025.8,176,2,4026.0,33,3,4026.2,32,2,4026.3,18,2
11483,2026-07-02 12:26:53+05:30,4025.2,1,4040.77,1134919,147227.0,163264.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,134,10,4024.4,62,1,4024.3,28,1,4024.2,164,5,4024.1,127,3,4025.2,4,3,4025.8,176,2,4026.0,33,3,4026.2,32,2,4026.3,18,2
11483,2026-07-02 12:26:54+05:30,4025.2,1,4040.77,1134919,147227.0,163264.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,134,10,4024.4,62,1,4024.3,28,1,4024.2,164,5,4024.1,127,3,4025.2,4,3,4025.8,176,2,4026.0,33,3,4026.2,32,2,4026.3,18,2
11483,2026-07-02 12:26:54+05:30,4025.2,1,4040.77,1134923,147254.0,163231.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,132,10,4024.4,62,1,4024.3,28,1,4024.2,164,5,4024.1,153,4,4025.2,5,3,4025.8,176,2,4026.0,23,2,4026.2,32,2,4026.3,18,2
11483,2026-07-02 12:26:54+05:30,4025.2,1,4040.77,1134923,147254.0,163231.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,132,10,4024.4,62,1,4024.3,28,1,4024.2,164,5,4024.1,153,4,4025.2,5,3,4025.8,176,2,4026.0,23,2,4026.2,32,2,4026.3,18,2
11483,2026-07-02 12:26:54+05:30,4025.2,1,4040.77,1134923,147254.0,163231.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,132,10,4024.4,62,1,4024.3,28,1,4024.2,164,5,4024.1,153,4,4025.2,5,3,4025.8,176,2,4026.0,23,2,4026.2,32,2,4026.3,18,2
11483,2026-07-02 12:26:54+05:30,4025.2,1,4040.77,1134923,147254.0,163231.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,132,10,4024.4,62,1,4024.3,28,1,4024.2,164,5,4024.1,153,4,4025.2,5,3,4025.8,176,2,4026.0,23,2,4026.2,32,2,4026.3,18,2
11483,2026-07-02 12:26:55+05:30,4025.2,1,4040.77,1134935,147253.0,163190.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,131,10,4024.4,62,1,4024.3,28,1,4024.2,167,6,4024.1,153,4,4025.2,3,2,4025.8,176,2,4026.0,23,2,4026.2,44,3,4026.3,18,2
11483,2026-07-02 12:26:55+05:30,4025.2,1,4040.77,1134935,147253.0,163190.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,131,10,4024.4,62,1,4024.3,28,1,4024.2,167,6,4024.1,153,4,4025.2,3,2,4025.8,176,2,4026.0,23,2,4026.2,44,3,4026.3,18,2
11483,2026-07-02 12:26:55+05:30,4025.0,1,4040.77,1134935,147253.0,163190.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,131,10,4024.4,62,1,4024.3,28,1,4024.2,167,6,4024.1,153,4,4025.2,3,2,4025.8,176,2,4026.0,23,2,4026.2,44,3,4026.3,18,2
11483,2026-07-02 12:26:56+05:30,4025.0,1,4040.77,1134935,147253.0,163190.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,131,10,4024.4,62,1,4024.3,28,1,4024.2,167,6,4024.1,153,4,4025.2,3,2,4025.8,176,2,4026.0,23,2,4026.2,44,3,4026.3,18,2
11483,2026-07-02 12:26:56+05:30,4025.0,1,4040.77,1134936,147240.0,163296.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,130,10,4024.4,62,1,4024.3,28,1,4024.2,167,6,4024.1,153,4,4025.2,3,2,4025.8,176,2,4026.0,23,2,4026.2,44,3,4026.3,18,2
11483,2026-07-02 12:26:56+05:30,4025.0,1,4040.77,1134936,147240.0,163296.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,130,10,4024.4,62,1,4024.3,28,1,4024.2,167,6,4024.1,153,4,4025.2,3,2,4025.8,176,2,4026.0,23,2,4026.2,44,3,4026.3,18,2
11483,2026-07-02 12:26:57+05:30,4025.0,1,4040.77,1134936,147240.0,163296.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,130,10,4024.4,62,1,4024.3,28,1,4024.2,167,6,4024.1,153,4,4025.2,3,2,4025.8,176,2,4026.0,23,2,4026.2,44,3,4026.3,18,2
11483,2026-07-02 12:26:57+05:30,4025.0,1,4040.77,1134936,147138.0,163251.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,130,10,4024.4,65,2,4024.3,28,1,4024.2,164,5,4024.1,153,4,4025.2,3,2,4025.8,176,2,4026.0,23,2,4026.2,44,3,4026.3,18,2
11483,2026-07-02 12:26:57+05:30,4025.0,1,4040.77,1134936,147138.0,163251.0,4100.0,4110.0,4012.0,4092.6,24812200,4501.8,3683.4,4440.0,3288.1,4025.0,130,10,4024.4,65,2,4024.3,28,1,4024.2,164,5,4024.1,153,4,4025.2,3,2,4025.8,176,2,4026.0,23,2,4026.2,44,3,4026.3,18,2
11483,2026-07-02 12:26:58+05:30,4025.0,1,4040.77,1134936,147138.0,163251.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,130,10,4024.4,65,2,4024.3,28,1,4024.2,164,5,4024.1,153,4,4025.2,3,2,4025.8,176,2,4026.0,23,2,4026.2,44,3,4026.3,18,2
11483,2026-07-02 12:26:58+05:30,4025.2,3,4040.77,1134946,147176.0,163283.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,130,10,4024.4,67,3,4024.3,28,1,4024.2,164,5,4024.1,155,5,4025.2,56,2,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:26:58+05:30,4025.2,3,4040.77,1134946,147176.0,163283.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,130,10,4024.4,67,3,4024.3,28,1,4024.2,164,5,4024.1,155,5,4025.2,56,2,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:26:58+05:30,4025.2,7,4040.77,1134946,147176.0,163283.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,130,10,4024.4,67,3,4024.3,28,1,4024.2,164,5,4024.1,155,5,4025.2,56,2,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:26:59+05:30,4025.2,7,4040.77,1134946,147176.0,163283.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,130,10,4024.4,67,3,4024.3,28,1,4024.2,164,5,4024.1,155,5,4025.2,56,2,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:26:59+05:30,4025.2,3,4040.77,1134966,147153.0,163538.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,125,10,4024.5,3,1,4024.4,64,2,4024.3,28,1,4024.2,164,5,4025.2,41,1,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:26:59+05:30,4025.2,3,4040.77,1134966,147153.0,163538.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,125,10,4024.5,3,1,4024.4,64,2,4024.3,28,1,4024.2,164,5,4025.2,41,1,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:26:59+05:30,4025.0,3,4040.77,1134966,147153.0,163538.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,125,10,4024.5,3,1,4024.4,64,2,4024.3,28,1,4024.2,164,5,4025.2,41,1,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:26:59+05:30,4025.0,3,4040.77,1134966,147153.0,163538.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,125,10,4024.5,3,1,4024.4,64,2,4024.3,28,1,4024.2,164,5,4025.2,41,1,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:27:00+05:30,4025.2,1,4040.77,1134990,147150.0,163529.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,122,10,4024.5,3,1,4024.4,64,2,4024.3,28,1,4024.2,164,5,4025.2,20,1,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:27:00+05:30,4025.0,3,4040.77,1134990,147150.0,163529.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,122,10,4024.5,3,1,4024.4,64,2,4024.3,28,1,4024.2,164,5,4025.2,20,1,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:27:01+05:30,4025.2,4,4040.77,1135000,147149.0,163525.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,121,11,4024.5,3,1,4024.4,64,2,4024.3,28,1,4024.2,164,5,4025.2,14,2,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:27:01+05:30,4025.0,1,4040.77,1135000,147149.0,163525.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,121,11,4024.5,3,1,4024.4,64,2,4024.3,28,1,4024.2,164,5,4025.2,14,2,4025.8,176,2,4026.0,23,2,4026.2,31,2,4026.3,18,2
11483,2026-07-02 12:27:02+05:30,4025.0,1,4040.77,1135001,147123.0,163565.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,120,11,4024.5,3,1,4024.4,64,2,4024.3,28,1,4025.2,14,2,4025.8,176,2,4026.0,23,2,4026.1,12,1,4026.2,31,2
11483,2026-07-02 12:27:03+05:30,4025.2,1,4040.77,1135002,147123.0,163561.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,120,11,4024.5,3,1,4024.4,64,2,4024.3,28,1,4025.2,13,2,4025.8,175,1,4026.0,23,2,4026.1,12,1,4026.2,31,2
11483,2026-07-02 12:27:03+05:30,4025.2,1,4040.77,1135002,147123.0,163561.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,120,11,4024.5,3,1,4024.4,64,2,4024.3,28,1,4025.2,13,2,4025.8,175,1,4026.0,23,2,4026.1,12,1,4026.2,31,2
11483,2026-07-02 12:27:04+05:30,4025.2,1,4040.77,1135018,147505.0,163090.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,1,1,4025.0,120,11,4024.5,3,1,4024.4,64,2,4025.8,175,1,4026.0,23,2,4026.3,18,2,4026.4,15,2,4026.5,6,2
11483,2026-07-02 12:27:04+05:30,4024.4,28,4040.77,1135018,147505.0,163090.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,1,1,4025.0,120,11,4024.5,3,1,4024.4,64,2,4025.8,175,1,4026.0,23,2,4026.3,18,2,4026.4,15,2,4026.5,6,2
11483,2026-07-02 12:27:05+05:30,4024.4,28,4040.77,1135195,146631.0,163112.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4024.6,4,2,4024.5,9,2,4024.4,34,1,4024.3,40,2,4024.2,40,4,4026.0,40,4,4026.3,31,4,4026.4,20,3,4026.5,58,4,4026.6,92,4
11483,2026-07-02 12:27:05+05:30,4024.6,3,4040.77,1135195,146631.0,163112.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4024.6,4,2,4024.5,9,2,4024.4,34,1,4024.3,40,2,4024.2,40,4,4026.0,40,4,4026.3,31,4,4026.4,20,3,4026.5,58,4,4026.6,92,4
11483,2026-07-02 12:27:06+05:30,4026.0,7,4040.77,1135224,146627.0,162975.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,1,1,4025.0,1,1,4024.7,32,2,4024.6,76,4,4026.0,8,1,4026.1,1,1,4026.2,1,1,4026.3,19,3,4026.4,4,2
