token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:27:06+05:30,4025.8,1,4040.77,1135224,146627.0,162975.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,1,1,4025.0,1,1,4024.7,32,2,4024.6,76,4,4026.0,8,1,4026.1,1,1,4026.2,1,1,4026.3,19,3,4026.4,4,2
11483,2026-07-02 12:27:07+05:30,4025.8,1,4040.77,1135225,147381.0,163004.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,1,1,4024.7,35,2,4024.6,78,5,4024.5,41,4,4025.8,1,1,4026.0,8,1,4026.1,1,1,4026.2,1,1,4026.3,19,3
11483,2026-07-02 12:27:08+05:30,4025.8,1,4040.77,1135225,147399.0,163021.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,1,1,4024.7,35,2,4024.6,90,6,4024.5,41,4,4025.8,1,1,4026.0,8,1,4026.1,1,1,4026.2,1,1,4026.3,19,3
11483,2026-07-02 12:27:09+05:30,4025.8,2,4040.77,1135227,147370.0,162987.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,1,1,4024.7,35,2,4024.6,90,6,4024.5,41,4,4025.8,1,1,4026.0,8,1,4026.1,1,1,4026.2,1,1,4026.3,19,3
11483,2026-07-02 12:27:09+05:30,4025.8,2,4040.77,1135227,147370.0,162987.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,1,1,4024.7,35,2,4024.6,90,6,4024.5,41,4,4025.8,1,1,4026.0,8,1,4026.1,1,1,4026.2,1,1,4026.3,19,3
11483,2026-07-02 12:27:10+05:30,4025.8,2,4040.77,1135227,147370.0,162994.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,1,1,4024.7,35,2,4024.6,90,6,4024.5,41,4,4025.8,1,1,4026.0,8,1,4026.1,1,1,4026.2,1,1,4026.3,19,3
11483,2026-07-02 12:27:10+05:30,4025.8,1,4040.77,1135227,147370.0,162994.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,1,1,4024.7,35,2,4024.6,90,6,4024.5,41,4,4025.8,1,1,4026.0,8,1,4026.1,1,1,4026.2,1,1,4026.3,19,3
11483,2026-07-02 12:27:11+05:30,4025.8,1,4040.77,1135228,147300.0,163043.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.8,24,1,4025.2,1,1,4025.0,1,1,4024.7,47,3,4024.6,90,6,4026.0,8,1,4026.1,1,1,4026.2,70,2,4026.3,69,3,4026.4,4,2
11483,2026-07-02 12:27:11+05:30,4026.0,1,4040.77,1135228,147300.0,163043.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.8,24,1,4025.2,1,1,4025.0,1,1,4024.7,47,3,4024.6,90,6,4026.0,8,1,4026.1,1,1,4026.2,70,2,4026.3,69,3,4026.4,4,2
11483,2026-07-02 12:27:12+05:30,4026.0,1,4040.77,1135229,147534.0,162997.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.8,24,1,4025.2,1,1,4025.0,1,1,4024.7,47,3,4026.2,70,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:12+05:30,4026.2,1,4040.77,1135229,147534.0,162997.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.8,24,1,4025.2,1,1,4025.0,1,1,4024.7,47,3,4026.2,70,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:13+05:30,4026.2,1,4040.77,1135231,147825.0,162988.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.8,24,1,4025.2,1,1,4025.0,13,2,4024.7,49,4,4026.2,70,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:13+05:30,4026.2,1,4040.77,1135231,147825.0,162988.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.8,24,1,4025.2,1,1,4025.0,13,2,4024.7,49,4,4026.2,70,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:14+05:30,4026.0,4,4040.77,1135236,147966.0,162940.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,12,2,4025.9,1,1,4025.8,24,1,4025.2,1,1,4025.0,13,2,4026.2,69,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:14+05:30,4026.2,1,4040.77,1135236,147966.0,162940.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,12,2,4025.9,1,1,4025.8,24,1,4025.2,1,1,4025.0,13,2,4026.2,69,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:15+05:30,4026.2,1,4040.77,1135238,147773.0,162752.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,11,1,4025.9,1,1,4025.8,74,2,4025.2,1,1,4025.0,39,4,4026.2,68,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:15+05:30,4026.2,1,4040.77,1135238,147773.0,162752.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,11,1,4025.9,1,1,4025.8,74,2,4025.2,1,1,4025.0,39,4,4026.2,68,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:16+05:30,4026.2,3,4040.77,1135244,147788.0,162749.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,11,1,4025.9,1,1,4025.8,74,2,4025.2,1,1,4025.0,39,4,4026.2,62,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:16+05:30,4026.2,1,4040.77,1135244,147788.0,162749.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,11,1,4025.9,1,1,4025.8,74,2,4025.2,1,1,4025.0,39,4,4026.2,62,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:17+05:30,4026.2,3,4040.77,1135249,147786.0,162742.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,10,1,4025.8,74,2,4025.2,1,1,4025.0,39,4,4024.9,12,1,4026.2,58,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:17+05:30,4026.2,1,4040.77,1135249,147786.0,162742.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,10,1,4025.8,74,2,4025.2,1,1,4025.0,39,4,4024.9,12,1,4026.2,58,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:18+05:30,4026.2,1,4040.77,1135251,147816.0,162733.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,9,1,4025.8,74,2,4025.5,9,1,4025.4,10,1,4025.2,13,2,4026.2,57,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:18+05:30,4026.2,1,4040.77,1135251,147816.0,162733.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,9,1,4025.8,74,2,4025.5,9,1,4025.4,10,1,4025.2,13,2,4026.2,57,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:19+05:30,4026.2,1,4040.77,1135252,148115.0,162652.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,324,4,4025.8,86,3,4025.7,7,1,4025.5,18,2,4025.4,83,5,4026.2,56,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:19+05:30,4026.2,50,4040.77,1135252,148115.0,162652.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,324,4,4025.8,86,3,4025.7,7,1,4025.5,18,2,4025.4,83,5,4026.2,56,2,4026.3,69,3,4026.4,4,2,4026.5,1,1,4026.6,1,1
11483,2026-07-02 12:27:20+05:30,4026.2,50,4040.77,1135304,148048.0,162685.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,321,3,4025.9,4,1,4025.8,41,3,4025.7,14,2,4025.5,18,2,4026.2,4,2,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.0,2,1
11483,2026-07-02 12:27:20+05:30,4026.2,1,4040.77,1135304,148048.0,162685.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,321,3,4025.9,4,1,4025.8,41,3,4025.7,14,2,4025.5,18,2,4026.2,4,2,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.0,2,1
11483,2026-07-02 12:27:21+05:30,4026.2,2,4040.77,1135317,148056.0,162670.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,302,2,4025.8,25,2,4025.6,8,1,4025.5,9,1,4025.4,50,3,4026.2,68,2,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.0,2,1
11483,2026-07-02 12:27:21+05:30,4026.2,1,4040.77,1135317,148056.0,162670.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,302,2,4025.8,25,2,4025.6,8,1,4025.5,9,1,4025.4,50,3,4026.2,68,2,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.0,2,1
11483,2026-07-02 12:27:22+05:30,4026.2,1,4040.77,1135320,148046.0,162674.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.1,8,3,4026.0,301,2,4025.8,25,2,4025.5,9,1,4025.4,10,1,4026.2,66,2,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.0,2,1
11483,2026-07-02 12:27:22+05:30,4026.2,1,4040.77,1135320,148046.0,162674.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.1,8,3,4026.0,301,2,4025.8,25,2,4025.5,9,1,4025.4,10,1,4026.2,66,2,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.0,2,1
11483,2026-07-02 12:27:23+05:30,4026.2,1,4040.77,1135322,148066.0,162825.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,320,3,4025.8,25,2,4025.5,9,1,4025.4,10,1,4026.2,65,2,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.0,2,1
11483,2026-07-02 12:27:23+05:30,4026.2,1,4040.77,1135322,148066.0,162825.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,320,3,4025.8,25,2,4025.5,9,1,4025.4,10,1,4026.2,65,2,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.0,2,1
11483,2026-07-02 12:27:24+05:30,4026.2,1,4040.77,1135326,148022.0,162830.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,320,3,4025.8,25,2,4025.3,20,1,4025.2,13,1,4026.2,62,3,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.0,2,1
11483,2026-07-02 12:27:24+05:30,4026.2,10,4040.77,1135326,148022.0,162830.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,320,3,4025.8,25,2,4025.3,20,1,4025.2,13,1,4026.2,62,3,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.0,2,1
11483,2026-07-02 12:27:25+05:30,4026.2,1,4040.77,1135339,148000.0,162896.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.1,2,2,4026.0,301,2,4025.8,25,2,4025.3,20,1,4025.2,13,1,4026.2,130,4,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.1,178,3
11483,2026-07-02 12:27:25+05:30,4026.2,1,4040.77,1135339,148000.0,162896.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.1,2,2,4026.0,301,2,4025.8,25,2,4025.3,20,1,4025.2,13,1,4026.2,130,4,4026.3,68,2,4026.4,3,1,4026.7,43,1,4027.1,178,3
11483,2026-07-02 12:27:26+05:30,4026.1,1,4040.76,1135352,147570.0,162962.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,301,2,4025.8,25,2,4025.3,20,1,4025.0,23,3,4024.9,203,3,4026.2,120,3,4026.3,68,2,4026.4,3,1,4026.7,43,1,4026.8,12,1
11483,2026-07-02 12:27:26+05:30,4026.0,1,4040.76,1135352,147570.0,162962.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4026.0,301,2,4025.8,25,2,4025.3,20,1,4025.0,23,3,4024.9,203,3,4026.2,120,3,4026.3,68,2,4026.4,3,1,4026.7,43,1,4026.8,12,1
11483,2026-07-02 12:27:27+05:30,4026.3,1,4040.76,1135655,147556.0,162420.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.8,24,2,4025.5,11,1,4025.3,13,1,4025.1,12,1,4025.0,1141,7,4026.3,102,2,4026.4,3,1,4026.7,43,1,4027.0,5,1,4027.1,175,1
11483,2026-07-02 12:27:27+05:30,4025.8,1,4040.76,1135655,147556.0,162420.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.8,24,2,4025.5,11,1,4025.3,13,1,4025.1,12,1,4025.0,1141,7,4026.3,102,2,4026.4,3,1,4026.7,43,1,4027.0,5,1,4027.1,175,1
11483,2026-07-02 12:27:28+05:30,4025.7,1,4040.76,1135680,147293.0,162679.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.3,13,3,4025.2,10,2,4025.1,15,2,4025.0,1109,5,4024.9,17,1,4025.7,34,1,4025.8,3,1,4026.3,57,1,4026.4,3,1,4026.7,43,1
11483,2026-07-02 12:27:28+05:30,4025.7,7,4040.76,1135680,147293.0,162679.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.3,13,3,4025.2,10,2,4025.1,15,2,4025.0,1109,5,4024.9,17,1,4025.7,34,1,4025.8,3,1,4026.3,57,1,4026.4,3,1,4026.7,43,1
11483,2026-07-02 12:27:29+05:30,4025.7,1,4040.76,1135697,147249.0,162771.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.3,10,3,4025.2,10,2,4025.1,15,2,4025.0,1109,5,4024.9,28,2,4025.7,25,1,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.7,43,1
11483,2026-07-02 12:27:29+05:30,4025.3,1,4040.76,1135697,147249.0,162771.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.3,10,3,4025.2,10,2,4025.1,15,2,4025.0,1109,5,4024.9,28,2,4025.7,25,1,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.7,43,1
11483,2026-07-02 12:27:30+05:30,4025.2,1,4040.76,1135701,147250.0,162959.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,20,2,4025.0,1109,5,4024.9,17,1,4024.8,12,1,4025.7,25,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.7,43,1
11483,2026-07-02 12:27:30+05:30,4025.2,1,4040.76,1135701,147250.0,162959.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,20,2,4025.0,1109,5,4024.9,17,1,4024.8,12,1,4025.7,25,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.7,43,1
11483,2026-07-02 12:27:31+05:30,4025.2,1,4040.76,1135707,146981.0,163055.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,20,2,4025.0,1109,5,4024.8,12,1,4024.7,27,2,4024.6,108,5,4025.7,20,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:31+05:30,4025.1,1,4040.76,1135707,146981.0,163055.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,20,2,4025.0,1109,5,4024.8,12,1,4024.7,27,2,4024.6,108,5,4025.7,20,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:32+05:30,4025.7,1,4040.76,1135713,146995.0,163081.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,18,2,4025.0,1109,5,4024.8,12,1,4024.7,27,2,4024.6,119,6,4025.7,19,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:32+05:30,4025.1,1,4040.76,1135713,146995.0,163081.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,18,2,4025.0,1109,5,4024.8,12,1,4024.7,27,2,4024.6,119,6,4025.7,19,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:33+05:30,4025.1,1,4040.76,1135715,147003.0,163083.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,16,2,4025.0,1109,5,4024.8,12,1,4024.7,27,2,4024.6,119,6,4025.7,19,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:33+05:30,4025.1,1,4040.76,1135715,147003.0,163083.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,16,2,4025.0,1109,5,4024.8,12,1,4024.7,27,2,4024.6,119,6,4025.7,19,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:34+05:30,4025.2,1,4040.76,1135717,147019.0,162997.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,13,1,4025.0,1109,5,4024.7,20,1,4024.6,138,7,4025.7,18,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:34+05:30,4025.2,1,4040.76,1135717,147019.0,162997.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,13,1,4025.0,1109,5,4024.7,20,1,4024.6,138,7,4025.7,18,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:35+05:30,4025.2,1,4040.76,1135719,147002.0,162998.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,8,2,4025.0,1109,5,4024.7,20,1,4024.6,127,6,4024.5,102,6,4025.7,17,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:35+05:30,4025.2,1,4040.76,1135719,147002.0,162998.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,8,2,4025.0,1109,5,4024.7,20,1,4024.6,127,6,4024.5,102,6,4025.7,17,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:36+05:30,4025.2,1,4040.76,1135721,147001.0,163004.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,6,2,4025.0,1109,5,4024.7,20,1,4024.6,127,6,4024.5,102,6,4025.7,17,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:36+05:30,4025.2,1,4040.76,1135721,147001.0,163004.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,6,2,4025.0,1109,5,4024.7,20,1,4024.6,127,6,4024.5,102,6,4025.7,17,2,4025.8,3,1,4026.3,57,1,4026.4,81,2,4026.5,11,1
11483,2026-07-02 12:27:37+05:30,4025.2,1,4040.76,1135743,147081.0,162955.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,8,3,4025.0,1111,6,4024.7,20,1,4024.6,79,6,4024.5,108,7,4025.7,32,2,4025.8,3,1,4026.3,57,1,4026.4,3,1,4026.7,43,1
11483,2026-07-02 12:27:37+05:30,4025.2,3,4040.76,1135743,147081.0,162955.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,8,3,4025.0,1111,6,4024.7,20,1,4024.6,79,6,4024.5,108,7,4025.7,32,2,4025.8,3,1,4026.3,57,1,4026.4,3,1,4026.7,43,1
11483,2026-07-02 12:27:38+05:30,4025.2,1,4040.76,1135747,147079.0,162960.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,1111,6,4024.7,20,1,4024.6,79,6,4024.5,108,7,4025.7,32,2,4025.8,3,1,4026.3,57,1,4026.4,3,1,4026.7,43,1
11483,2026-07-02 12:27:38+05:30,4025.2,1,4040.76,1135747,147079.0,162960.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,1111,6,4024.7,20,1,4024.6,79,6,4024.5,108,7,4025.7,32,2,4025.8,3,1,4026.3,57,1,4026.4,3,1,4026.7,43,1
11483,2026-07-02 12:27:39+05:30,4025.1,1,4040.76,1135796,147004.0,162863.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,13,4,4025.0,1050,3,4024.9,11,1,4024.7,33,2,4024.6,85,7,4025.7,31,2,4025.8,3,1,4026.3,57,1,4026.4,3,1,4026.7,43,1
11483,2026-07-02 12:27:39+05:30,4025.1,3,4040.76,1135796,147004.0,162863.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.1,13,4,4025.0,1050,3,4024.9,11,1,4024.7,33,2,4024.6,85,7,4025.7,31,2,4025.8,3,1,4026.3,57,1,4026.4,3,1,4026.7,43,1
11483,2026-07-02 12:27:40+05:30,4025.1,1,4040.76,1135803,146975.0,162945.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,13,3,4025.1,11,4,4025.0,1050,3,4024.9,21,2,4024.8,4,1,4025.7,31,2,4025.8,3,1,4026.3,57,1,4026.4,3,1,4026.7,43,1
11483,2026-07-02 12:27:40+05:30,4025.1,1,4040.76,1135803,146975.0,162945.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,13,3,4025.1,11,4,4025.0,1050,3,4024.9,21,2,4024.8,4,1,4025.7,31,2,4025.8,3,1,4026.3,57,1,4026.4,3,1,4026.7,43,1
11483,2026-07-02 12:27:41+05:30,4025.2,1,4040.76,1135804,146806.0,162971.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,6,1,4025.1,11,4,4025.0,1050,3,4024.9,11,1,4024.7,33,2,4025.7,31,2,4025.8,3,1,4026.2,175,1,4026.3,57,1,4026.4,3,1
11483,2026-07-02 12:27:41+05:30,4025.2,1,4040.76,1135804,146806.0,162971.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.2,6,1,4025.1,11,4,4025.0,1050,3,4024.9,11,1,4024.7,33,2,4025.7,31,2,4025.8,3,1,4026.2,175,1,4026.3,57,1,4026.4,3,1
11483,2026-07-02 12:27:42+05:30,4025.4,1,4040.76,1135806,146723.0,163137.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.2,5,1,4025.1,8,2,4025.0,1050,3,4024.9,11,1,4025.7,31,2,4025.8,3,1,4026.2,175,1,4026.3,57,1,4026.4,3,1
11483,2026-07-02 12:27:42+05:30,4025.4,1,4040.76,1135806,146723.0,163137.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.2,5,1,4025.1,8,2,4025.0,1050,3,4024.9,11,1,4025.7,31,2,4025.8,3,1,4026.2,175,1,4026.3,57,1,4026.4,3,1
11483,2026-07-02 12:27:43+05:30,4025.4,1,4040.76,1135807,146750.0,163216.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.2,5,1,4025.1,6,2,4025.0,1050,3,4024.9,11,1,4025.7,31,2,4025.8,3,1,4026.2,175,1,4026.3,57,1,4026.4,81,2
11483,2026-07-02 12:27:43+05:30,4025.4,1,4040.76,1135807,146750.0,163216.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.2,5,1,4025.1,6,2,4025.0,1050,3,4024.9,11,1,4025.7,31,2,4025.8,3,1,4026.2,175,1,4026.3,57,1,4026.4,81,2
11483,2026-07-02 12:27:44+05:30,4025.0,1,4040.76,1135830,146686.0,163355.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1034,3,4024.6,9,1,4024.5,15,2,4024.3,12,1,4024.2,20,2,4025.6,42,2,4025.7,72,2,4025.8,45,2,4025.9,14,2,4026.0,58,3
