token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:27:44+05:30,4025.0,3,4040.76,1135830,146686.0,163355.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1034,3,4024.6,9,1,4024.5,15,2,4024.3,12,1,4024.2,20,2,4025.6,42,2,4025.7,72,2,4025.8,45,2,4025.9,14,2,4026.0,58,3
11483,2026-07-02 12:27:45+05:30,4025.0,1,4040.76,1135834,146574.0,163960.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1030,3,4024.3,12,1,4024.2,29,2,4024.1,177,5,4024.0,771,21,4025.3,90,3,4025.5,42,1,4025.6,83,2,4025.7,10,1,4025.8,45,2
11483,2026-07-02 12:27:45+05:30,4025.0,1,4040.76,1135834,146574.0,163960.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1030,3,4024.3,12,1,4024.2,29,2,4024.1,177,5,4024.0,771,21,4025.3,90,3,4025.5,42,1,4025.6,83,2,4025.7,10,1,4025.8,45,2
11483,2026-07-02 12:27:46+05:30,4025.3,5,4040.76,1135849,146780.0,163958.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1029,3,4024.2,29,2,4024.1,177,5,4024.0,771,21,4023.9,68,3,4025.2,75,1,4025.5,42,1,4025.6,92,3,4025.8,45,2,4026.0,25,3
11483,2026-07-02 12:27:46+05:30,4025.0,2,4040.76,1135849,146780.0,163958.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1029,3,4024.2,29,2,4024.1,177,5,4024.0,771,21,4023.9,68,3,4025.2,75,1,4025.5,42,1,4025.6,92,3,4025.8,45,2,4026.0,25,3
11483,2026-07-02 12:27:47+05:30,4025.0,1,4040.76,1135853,146751.0,163835.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1025,3,4024.2,1,1,4024.1,194,6,4024.0,799,22,4023.9,40,2,4025.2,75,1,4025.4,42,1,4025.5,42,1,4025.6,41,1,4025.7,42,1
11483,2026-07-02 12:27:47+05:30,4025.0,1,4040.76,1135853,146751.0,163835.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1025,3,4024.2,1,1,4024.1,194,6,4024.0,799,22,4023.9,40,2,4025.2,75,1,4025.4,42,1,4025.5,42,1,4025.6,41,1,4025.7,42,1
11483,2026-07-02 12:27:48+05:30,4025.2,1,4040.76,1135854,146740.0,163830.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1025,3,4024.2,1,1,4024.1,194,6,4024.0,801,23,4023.9,38,1,4025.2,75,1,4025.3,42,1,4025.4,42,1,4025.6,83,2,4025.8,3,1
11483,2026-07-02 12:27:48+05:30,4025.2,1,4040.76,1135854,146740.0,163830.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1025,3,4024.2,1,1,4024.1,194,6,4024.0,801,23,4023.9,38,1,4025.2,75,1,4025.3,42,1,4025.4,42,1,4025.6,83,2,4025.8,3,1
11483,2026-07-02 12:27:49+05:30,4025.0,1,4040.76,1135866,146738.0,163820.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1023,3,4024.3,28,1,4024.2,1,1,4024.1,194,6,4024.0,801,23,4025.2,75,1,4025.4,32,1,4025.5,42,1,4025.6,41,1,4025.7,42,1
11483,2026-07-02 12:27:49+05:30,4025.0,1,4040.76,1135866,146738.0,163820.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1023,3,4024.3,28,1,4024.2,1,1,4024.1,194,6,4024.0,801,23,4025.2,75,1,4025.4,32,1,4025.5,42,1,4025.6,41,1,4025.7,42,1
11483,2026-07-02 12:27:50+05:30,4025.0,5,4040.76,1135872,146743.0,163696.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1018,4,4024.3,30,2,4024.2,1,1,4024.1,194,6,4024.0,799,22,4025.2,75,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4025.9,5,1
11483,2026-07-02 12:27:50+05:30,4025.0,1,4040.76,1135872,146743.0,163696.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1018,4,4024.3,30,2,4024.2,1,1,4024.1,194,6,4024.0,799,22,4025.2,75,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4025.9,5,1
11483,2026-07-02 12:27:51+05:30,4025.2,1,4040.76,1135875,146768.0,163862.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1021,5,4024.5,10,1,4024.4,12,1,4024.3,30,2,4024.2,1,1,4025.2,74,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4025.9,5,1
11483,2026-07-02 12:27:51+05:30,4025.2,1,4040.76,1135875,146768.0,163862.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,1021,5,4024.5,10,1,4024.4,12,1,4024.3,30,2,4024.2,1,1,4025.2,74,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4025.9,5,1
11483,2026-07-02 12:27:52+05:30,4025.0,139,4040.76,1136030,146544.0,163884.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,905,6,4024.6,9,1,4024.5,10,1,4024.4,26,3,4024.3,28,1,4025.2,74,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4025.9,5,1
11483,2026-07-02 12:27:52+05:30,4025.0,19,4040.76,1136030,146544.0,163884.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,905,6,4024.6,9,1,4024.5,10,1,4024.4,26,3,4024.3,28,1,4025.2,74,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4025.9,5,1
11483,2026-07-02 12:27:53+05:30,4025.2,3,4040.76,1136052,146631.0,163870.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,875,5,4024.5,2,1,4024.4,12,1,4024.2,16,2,4024.1,194,6,4025.2,71,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:53+05:30,4025.0,2,4040.76,1136052,146631.0,163870.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,875,5,4024.5,2,1,4024.4,12,1,4024.2,16,2,4024.1,194,6,4025.2,71,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:54+05:30,4025.0,2,4040.76,1136052,146631.0,163870.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,875,5,4024.5,2,1,4024.4,12,1,4024.2,16,2,4024.1,194,6,4025.2,71,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:54+05:30,4025.2,2,4040.76,1136056,146665.0,163720.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,898,6,4024.8,13,1,4024.5,2,1,4024.4,12,1,4024.2,16,2,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:54+05:30,4025.0,1,4040.76,1136056,146665.0,163720.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,898,6,4024.8,13,1,4024.5,2,1,4024.4,12,1,4024.2,16,2,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:54+05:30,4025.0,1,4040.76,1136056,146665.0,163720.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,898,6,4024.8,13,1,4024.5,2,1,4024.4,12,1,4024.2,16,2,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:55+05:30,4025.0,1,4040.76,1136056,146665.0,163720.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,898,6,4024.8,13,1,4024.5,2,1,4024.4,12,1,4024.2,16,2,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:55+05:30,4025.0,3,4040.76,1136060,146670.0,163868.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,905,7,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:55+05:30,4025.0,3,4040.76,1136060,146670.0,163868.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,905,7,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:55+05:30,4025.0,3,4040.76,1136060,146670.0,163868.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,905,7,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:56+05:30,4025.0,3,4040.76,1136060,146670.0,163868.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,905,7,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,30,4
11483,2026-07-02 12:27:56+05:30,4025.0,3,4040.76,1136060,146672.0,163708.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,907,8,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,21,3
11483,2026-07-02 12:27:56+05:30,4025.0,3,4040.76,1136060,146672.0,163708.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,907,8,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,21,3
11483,2026-07-02 12:27:57+05:30,4025.0,3,4040.76,1136060,146672.0,163708.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,907,8,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,21,3
11483,2026-07-02 12:27:57+05:30,4025.0,3,4040.76,1136060,146672.0,163706.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,907,8,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,21,3
11483,2026-07-02 12:27:57+05:30,4025.0,13,4040.76,1136060,146672.0,163706.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,907,8,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,21,3
11483,2026-07-02 12:27:57+05:30,4025.0,13,4040.76,1136060,146672.0,163706.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,907,8,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,21,3
11483,2026-07-02 12:27:58+05:30,4025.0,13,4040.76,1136060,146672.0,163706.0,4100.0,4110.0,4012.0,4092.6,24816225,4501.8,3683.4,4440.0,3288.1,4025.0,907,8,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,21,3
11483,2026-07-02 12:27:58+05:30,4025.0,13,4040.76,1136060,146672.0,163706.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,907,8,4024.5,2,1,4024.4,12,1,4024.2,25,3,4024.1,194,6,4025.2,69,1,4025.4,74,2,4025.6,83,2,4025.8,3,1,4026.0,21,3
11483,2026-07-02 12:27:58+05:30,4025.2,2,4040.76,1136075,146675.0,163789.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,888,8,4024.6,9,1,4024.5,2,1,4024.4,40,2,4024.2,25,3,4025.2,147,2,4025.4,74,2,4025.6,83,2,4026.0,21,3,4026.2,183,2
11483,2026-07-02 12:27:58+05:30,4025.2,2,4040.76,1136075,146675.0,163789.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,888,8,4024.6,9,1,4024.5,2,1,4024.4,40,2,4024.2,25,3,4025.2,147,2,4025.4,74,2,4025.6,83,2,4026.0,21,3,4026.2,183,2
11483,2026-07-02 12:27:58+05:30,4025.2,7,4040.76,1136075,146675.0,163789.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,888,8,4024.6,9,1,4024.5,2,1,4024.4,40,2,4024.2,25,3,4025.2,147,2,4025.4,74,2,4025.6,83,2,4026.0,21,3,4026.2,183,2
11483,2026-07-02 12:27:58+05:30,4025.2,7,4040.76,1136075,146675.0,163789.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,888,8,4024.6,9,1,4024.5,2,1,4024.4,40,2,4024.2,25,3,4025.2,147,2,4025.4,74,2,4025.6,83,2,4026.0,21,3,4026.2,183,2
11483,2026-07-02 12:27:59+05:30,4025.2,7,4040.76,1136075,146675.0,163789.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,888,8,4024.6,9,1,4024.5,2,1,4024.4,40,2,4024.2,25,3,4025.2,147,2,4025.4,74,2,4025.6,83,2,4026.0,21,3,4026.2,183,2
11483,2026-07-02 12:27:59+05:30,4025.0,3,4040.76,1136093,146642.0,163946.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,879,8,4024.3,2,1,4024.2,25,3,4024.1,194,6,4024.0,857,25,4025.2,141,3,4025.4,74,2,4025.6,83,2,4026.0,29,4,4026.2,183,2
11483,2026-07-02 12:27:59+05:30,4025.0,2,4040.76,1136093,146642.0,163946.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,879,8,4024.3,2,1,4024.2,25,3,4024.1,194,6,4024.0,857,25,4025.2,141,3,4025.4,74,2,4025.6,83,2,4026.0,29,4,4026.2,183,2
11483,2026-07-02 12:27:59+05:30,4025.0,2,4040.76,1136093,146642.0,163946.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,879,8,4024.3,2,1,4024.2,25,3,4024.1,194,6,4024.0,857,25,4025.2,141,3,4025.4,74,2,4025.6,83,2,4026.0,29,4,4026.2,183,2
11483,2026-07-02 12:28:00+05:30,4025.0,2,4040.76,1136093,146642.0,163946.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,879,8,4024.3,2,1,4024.2,25,3,4024.1,194,6,4024.0,857,25,4025.2,141,3,4025.4,74,2,4025.6,83,2,4026.0,29,4,4026.2,183,2
11483,2026-07-02 12:28:00+05:30,4025.0,2,4040.76,1136095,146668.0,163880.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,877,8,4024.3,2,1,4024.2,25,3,4024.1,194,6,4024.0,857,25,4025.2,141,3,4025.4,74,2,4025.6,83,2,4026.0,29,4,4026.2,183,2
11483,2026-07-02 12:28:00+05:30,4025.0,1,4040.76,1136095,146668.0,163880.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,877,8,4024.3,2,1,4024.2,25,3,4024.1,194,6,4024.0,857,25,4025.2,141,3,4025.4,74,2,4025.6,83,2,4026.0,29,4,4026.2,183,2
11483,2026-07-02 12:28:01+05:30,4025.2,3,4040.75,1136129,146681.0,163833.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,876,8,4024.3,28,2,4024.2,25,3,4024.1,194,6,4024.0,857,25,4025.2,108,3,4025.4,74,2,4025.6,83,2,4026.0,29,4,4026.2,183,2
11483,2026-07-02 12:28:01+05:30,4025.0,4,4040.75,1136129,146681.0,163833.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,876,8,4024.3,28,2,4024.2,25,3,4024.1,194,6,4024.0,857,25,4025.2,108,3,4025.4,74,2,4025.6,83,2,4026.0,29,4,4026.2,183,2
11483,2026-07-02 12:28:02+05:30,4025.2,1,4040.75,1136161,146630.0,163804.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,883,9,4024.7,7,1,4024.5,10,1,4024.3,28,2,4024.2,25,3,4025.2,82,2,4025.4,74,2,4025.6,83,2,4026.0,21,3,4026.2,183,2
11483,2026-07-02 12:28:02+05:30,4025.0,4,4040.75,1136161,146630.0,163804.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,883,9,4024.7,7,1,4024.5,10,1,4024.3,28,2,4024.2,25,3,4025.2,82,2,4025.4,74,2,4025.6,83,2,4026.0,21,3,4026.2,183,2
11483,2026-07-02 12:28:03+05:30,4025.0,1,4040.75,1136166,146597.0,163488.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,882,11,4024.7,7,1,4024.6,34,2,4024.5,12,2,4024.4,12,1,4025.2,82,2,4025.4,74,2,4025.6,83,2,4026.0,17,2,4026.2,183,2
11483,2026-07-02 12:28:03+05:30,4025.0,1,4040.75,1136166,146597.0,163488.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,882,11,4024.7,7,1,4024.6,34,2,4024.5,12,2,4024.4,12,1,4025.2,82,2,4025.4,74,2,4025.6,83,2,4026.0,17,2,4026.2,183,2
11483,2026-07-02 12:28:04+05:30,4025.0,1,4040.75,1136166,146703.0,163381.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.1,8,2,4025.0,871,10,4024.7,7,1,4024.6,45,4,4024.5,10,1,4025.2,82,2,4025.4,32,1,4025.5,42,1,4025.6,41,1,4025.7,42,1
11483,2026-07-02 12:28:05+05:30,4025.2,19,4040.75,1136270,146803.0,163310.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,897,11,4024.4,2,1,4024.3,54,3,4024.2,16,2,4025.2,5,1,4025.4,32,1,4025.5,42,1,4025.6,41,1,4025.7,42,1
11483,2026-07-02 12:28:05+05:30,4025.1,13,4040.75,1136270,146803.0,163310.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,897,11,4024.4,2,1,4024.3,54,3,4024.2,16,2,4025.2,5,1,4025.4,32,1,4025.5,42,1,4025.6,41,1,4025.7,42,1
11483,2026-07-02 12:28:06+05:30,4025.1,2,4040.75,1136292,146704.0,163320.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,899,12,4024.4,2,1,4024.3,54,3,4024.2,16,2,4024.1,177,5,4025.1,6,1,4025.4,32,1,4025.6,83,2,4025.8,42,1,4025.9,8,1
11483,2026-07-02 12:28:06+05:30,4025.0,3,4040.75,1136292,146704.0,163320.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,899,12,4024.4,2,1,4024.3,54,3,4024.2,16,2,4024.1,177,5,4025.1,6,1,4025.4,32,1,4025.6,83,2,4025.8,42,1,4025.9,8,1
11483,2026-07-02 12:28:07+05:30,4025.4,1,4040.75,1136316,146735.0,163480.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.2,4,1,4025.0,882,12,4024.8,11,1,4024.4,2,1,4024.3,54,3,4025.4,31,1,4025.6,83,2,4025.8,42,1,4025.9,175,1,4026.0,8,1
11483,2026-07-02 12:28:07+05:30,4025.2,2,4040.75,1136316,146735.0,163480.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.2,4,1,4025.0,882,12,4024.8,11,1,4024.4,2,1,4024.3,54,3,4025.4,31,1,4025.6,83,2,4025.8,42,1,4025.9,175,1,4026.0,8,1
11483,2026-07-02 12:28:08+05:30,4025.2,2,4040.75,1136320,146804.0,163488.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,892,13,4024.8,11,1,4024.4,2,1,4024.3,54,3,4024.2,1,1,4025.4,31,1,4025.5,42,1,4025.6,41,1,4025.7,42,1,4025.9,175,1
11483,2026-07-02 12:28:08+05:30,4025.2,2,4040.75,1136320,146804.0,163488.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,892,13,4024.8,11,1,4024.4,2,1,4024.3,54,3,4024.2,1,1,4025.4,31,1,4025.5,42,1,4025.6,41,1,4025.7,42,1,4025.9,175,1
11483,2026-07-02 12:28:09+05:30,4025.0,3,4040.75,1136335,146785.0,163571.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,879,14,4024.8,11,1,4024.3,39,2,4024.2,3,2,4024.1,177,5,4025.4,31,2,4025.5,42,1,4025.6,41,1,4025.7,42,1,4025.9,175,1
11483,2026-07-02 12:28:09+05:30,4025.0,2,4040.75,1136335,146785.0,163571.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,879,14,4024.8,11,1,4024.3,39,2,4024.2,3,2,4024.1,177,5,4025.4,31,2,4025.5,42,1,4025.6,41,1,4025.7,42,1,4025.9,175,1
11483,2026-07-02 12:28:10+05:30,4025.0,2,4040.75,1136337,146788.0,163471.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,877,14,4024.8,11,1,4024.3,39,2,4024.2,3,2,4024.1,177,5,4025.4,31,2,4025.5,42,1,4025.6,41,1,4025.7,42,1,4025.9,175,1
11483,2026-07-02 12:28:11+05:30,4025.0,1,4040.75,1136345,146779.0,163467.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,873,14,4024.8,11,1,4024.3,39,2,4024.2,3,2,4024.1,177,5,4025.4,27,2,4025.5,42,1,4025.6,41,1,4025.7,42,1,4025.9,175,1
11483,2026-07-02 12:28:11+05:30,4025.0,1,4040.75,1136345,146779.0,163467.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,873,14,4024.8,11,1,4024.3,39,2,4024.2,3,2,4024.1,177,5,4025.4,27,2,4025.5,42,1,4025.6,41,1,4025.7,42,1,4025.9,175,1
11483,2026-07-02 12:28:12+05:30,4025.2,1,4040.75,1136347,146784.0,163456.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,872,14,4024.8,11,1,4024.3,15,2,4024.2,1,1,4025.4,26,1,4025.6,83,2,4025.7,8,1,4025.8,42,1,4025.9,175,1
11483,2026-07-02 12:28:12+05:30,4025.2,1,4040.75,1136347,146784.0,163456.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,872,14,4024.8,11,1,4024.3,15,2,4024.2,1,1,4025.4,26,1,4025.6,83,2,4025.7,8,1,4025.8,42,1,4025.9,175,1
11483,2026-07-02 12:28:13+05:30,4025.4,1,4040.75,1136349,146783.0,163454.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,872,14,4024.8,11,1,4024.3,15,2,4024.2,1,1,4025.4,24,1,4025.6,83,2,4025.7,8,1,4025.8,42,1,4025.9,175,1
11483,2026-07-02 12:28:13+05:30,4025.2,1,4040.75,1136349,146783.0,163454.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,872,14,4024.8,11,1,4024.3,15,2,4024.2,1,1,4025.4,24,1,4025.6,83,2,4025.7,8,1,4025.8,42,1,4025.9,175,1
11483,2026-07-02 12:28:14+05:30,4025.0,2,4040.75,1136354,146777.0,163316.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,870,14,4024.8,11,1,4024.4,2,1,4024.3,39,2,4024.2,1,1,4025.9,175,1,4026.0,8,1,4026.2,183,2,4026.3,100,3,4026.4,18,2
11483,2026-07-02 12:28:14+05:30,4025.0,2,4040.75,1136354,146777.0,163316.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,870,14,4024.8,11,1,4024.4,2,1,4024.3,39,2,4024.2,1,1,4025.9,175,1,4026.0,8,1,4026.2,183,2,4026.3,100,3,4026.4,18,2
