token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:28:15+05:30,4025.0,2,4040.75,1136356,146791.0,163351.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,868,14,4024.8,11,1,4024.4,2,1,4024.3,39,2,4024.2,1,1,4025.9,175,1,4026.0,8,1,4026.2,183,2,4026.3,65,2,4026.4,18,2
11483,2026-07-02 12:28:15+05:30,4025.0,2,4040.75,1136356,146791.0,163351.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.0,868,14,4024.8,11,1,4024.4,2,1,4024.3,39,2,4024.2,1,1,4025.9,175,1,4026.0,8,1,4026.2,183,2,4026.3,65,2,4026.4,18,2
11483,2026-07-02 12:28:16+05:30,4025.0,2,4040.75,1136356,147068.0,163461.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.5,83,3,4025.4,42,1,4025.3,42,1,4025.2,42,1,4025.0,921,16,4025.9,175,1,4026.2,183,2,4026.3,57,1,4026.4,3,1,4026.8,36,3
11483,2026-07-02 12:28:17+05:30,4025.0,2,4040.75,1136356,147069.0,163518.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.5,83,3,4025.4,42,1,4025.3,42,1,4025.2,42,1,4025.0,921,16,4025.9,175,1,4026.2,183,2,4026.3,57,1,4026.4,3,1,4026.8,36,3
11483,2026-07-02 12:28:18+05:30,4026.2,1,4040.75,1136407,148061.0,162663.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.9,50,1,4025.8,81,1,4025.7,52,2,4025.6,42,1,4025.5,44,3,4026.1,33,1,4026.2,7,1,4026.3,57,1,4026.4,3,1,4026.8,7,1
11483,2026-07-02 12:28:18+05:30,4025.9,7,4040.75,1136407,148061.0,162663.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.9,50,1,4025.8,81,1,4025.7,52,2,4025.6,42,1,4025.5,44,3,4026.1,33,1,4026.2,7,1,4026.3,57,1,4026.4,3,1,4026.8,7,1
11483,2026-07-02 12:28:19+05:30,4026.3,15,4040.75,1136523,148308.0,162417.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.2,57,2,4026.1,42,1,4026.0,42,1,4025.7,10,1,4025.6,68,2,4026.3,42,1,4026.4,3,1,4027.0,20,2,4027.2,29,3,4027.4,8,1
11483,2026-07-02 12:28:19+05:30,4026.2,14,4040.75,1136523,148308.0,162417.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.2,57,2,4026.1,42,1,4026.0,42,1,4025.7,10,1,4025.6,68,2,4026.3,42,1,4026.4,3,1,4027.0,20,2,4027.2,29,3,4027.4,8,1
11483,2026-07-02 12:28:20+05:30,4026.3,81,4040.75,1136523,148308.0,162417.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.2,57,2,4026.1,42,1,4026.0,42,1,4025.7,10,1,4025.6,68,2,4026.3,42,1,4026.4,3,1,4027.0,20,2,4027.2,29,3,4027.4,8,1
11483,2026-07-02 12:28:22+05:30,4027.0,3,4040.75,1136523,148308.0,162417.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.2,57,2,4026.1,42,1,4026.0,42,1,4025.7,10,1,4025.6,68,2,4026.3,42,1,4026.4,3,1,4027.0,20,2,4027.2,29,3,4027.4,8,1
11483,2026-07-02 12:28:24+05:30,4027.0,1,4040.75,1136523,148308.0,162417.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.2,57,2,4026.1,42,1,4026.0,42,1,4025.7,10,1,4025.6,68,2,4026.3,42,1,4026.4,3,1,4027.0,20,2,4027.2,29,3,4027.4,8,1
11483,2026-07-02 12:28:25+05:30,4026.8,2,4040.75,1136657,149091.0,161587.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.8,40,1,4026.7,42,1,4026.5,42,1,4026.4,1,1,4026.3,68,3,4027.0,3,1,4027.2,10,1,4027.4,8,1,4027.5,7,1,4027.8,7,1
11483,2026-07-02 12:28:26+05:30,4027.2,1,4040.75,1136657,149091.0,161587.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.8,40,1,4026.7,42,1,4026.5,42,1,4026.4,1,1,4026.3,68,3,4027.0,3,1,4027.2,10,1,4027.4,8,1,4027.5,7,1,4027.8,7,1
11483,2026-07-02 12:28:28+05:30,4027.2,8,4040.75,1136657,149091.0,161587.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.8,40,1,4026.7,42,1,4026.5,42,1,4026.4,1,1,4026.3,68,3,4027.0,3,1,4027.2,10,1,4027.4,8,1,4027.5,7,1,4027.8,7,1
11483,2026-07-02 12:28:30+05:30,4026.3,36,4040.74,1136927,148102.0,162068.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.1,42,1,4026.0,42,1,4025.8,42,1,4025.6,36,2,4025.4,20,2,4026.8,11,4,4027.2,24,4,4027.4,17,2,4027.5,7,1,4027.6,7,1
11483,2026-07-02 12:28:30+05:30,4026.8,1,4040.74,1136927,148102.0,162068.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.1,42,1,4026.0,42,1,4025.8,42,1,4025.6,36,2,4025.4,20,2,4026.8,11,4,4027.2,24,4,4027.4,17,2,4027.5,7,1,4027.6,7,1
11483,2026-07-02 12:28:32+05:30,4026.0,42,4040.74,1136927,148102.0,162068.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.1,42,1,4026.0,42,1,4025.8,42,1,4025.6,36,2,4025.4,20,2,4026.8,11,4,4027.2,24,4,4027.4,17,2,4027.5,7,1,4027.6,7,1
11483,2026-07-02 12:28:34+05:30,4025.3,15,4040.74,1136927,148102.0,162068.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.1,42,1,4026.0,42,1,4025.8,42,1,4025.6,36,2,4025.4,20,2,4026.8,11,4,4027.2,24,4,4027.4,17,2,4027.5,7,1,4027.6,7,1
11483,2026-07-02 12:28:34+05:30,4025.3,15,4040.74,1137376,148473.0,162775.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.5,42,1,4026.4,42,1,4026.3,42,1,4026.2,2,1,4026.1,42,1,4026.8,21,1,4027.2,18,3,4027.3,5,1,4027.4,8,1,4027.5,7,1
11483,2026-07-02 12:28:36+05:30,4025.5,4,4040.74,1137376,148473.0,162775.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.5,42,1,4026.4,42,1,4026.3,42,1,4026.2,2,1,4026.1,42,1,4026.8,21,1,4027.2,18,3,4027.3,5,1,4027.4,8,1,4027.5,7,1
11483,2026-07-02 12:28:38+05:30,4025.0,507,4040.74,1137376,148473.0,162775.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4026.5,42,1,4026.4,42,1,4026.3,42,1,4026.2,2,1,4026.1,42,1,4026.8,21,1,4027.2,18,3,4027.3,5,1,4027.4,8,1,4027.5,7,1
11483,2026-07-02 12:28:39+05:30,4026.8,1,4040.72,1138496,147644.0,162930.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.2,42,4,4025.1,23,2,4025.0,549,20,4024.9,107,5,4024.8,50,1,4026.8,31,3,4027.2,43,5,4027.3,5,1,4027.4,19,2,4027.5,19,2
11483,2026-07-02 12:28:40+05:30,4025.0,4,4040.72,1138496,147644.0,162930.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.2,42,4,4025.1,23,2,4025.0,549,20,4024.9,107,5,4024.8,50,1,4026.8,31,3,4027.2,43,5,4027.3,5,1,4027.4,19,2,4027.5,19,2
11483,2026-07-02 12:28:42+05:30,4026.0,1,4040.72,1138496,147644.0,162930.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.2,42,4,4025.1,23,2,4025.0,549,20,4024.9,107,5,4024.8,50,1,4026.8,31,3,4027.2,43,5,4027.3,5,1,4027.4,19,2,4027.5,19,2
11483,2026-07-02 12:28:44+05:30,4025.3,2,4040.72,1138758,147586.0,163288.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.3,13,2,4025.2,10,1,4025.1,13,1,4025.0,503,19,4024.9,111,4,4026.0,77,1,4026.8,17,1,4027.2,34,3,4027.3,8,2,4027.4,24,2
11483,2026-07-02 12:28:44+05:30,4025.3,10,4040.72,1138758,147586.0,163288.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.3,13,2,4025.2,10,1,4025.1,13,1,4025.0,503,19,4024.9,111,4,4026.0,77,1,4026.8,17,1,4027.2,34,3,4027.3,8,2,4027.4,24,2
11483,2026-07-02 12:28:46+05:30,4026.0,7,4040.72,1138758,147586.0,163288.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.3,13,2,4025.2,10,1,4025.1,13,1,4025.0,503,19,4024.9,111,4,4026.0,77,1,4026.8,17,1,4027.2,34,3,4027.3,8,2,4027.4,24,2
11483,2026-07-02 12:28:48+05:30,4026.8,5,4040.72,1138758,147586.0,163288.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.3,13,2,4025.2,10,1,4025.1,13,1,4025.0,503,19,4024.9,111,4,4026.0,77,1,4026.8,17,1,4027.2,34,3,4027.3,8,2,4027.4,24,2
11483,2026-07-02 12:28:48+05:30,4026.8,5,4040.72,1138821,148243.0,162863.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,11,3,4025.4,37,2,4025.3,38,1,4025.2,53,4,4025.1,90,6,4026.8,76,2,4027.0,64,1,4027.2,17,1,4027.4,8,1,4027.5,12,1
11483,2026-07-02 12:28:50+05:30,4025.8,7,4040.72,1138821,148243.0,162863.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,11,3,4025.4,37,2,4025.3,38,1,4025.2,53,4,4025.1,90,6,4026.8,76,2,4027.0,64,1,4027.2,17,1,4027.4,8,1,4027.5,12,1
11483,2026-07-02 12:28:52+05:30,4026.8,25,4040.72,1138821,148243.0,162863.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,11,3,4025.4,37,2,4025.3,38,1,4025.2,53,4,4025.1,90,6,4026.8,76,2,4027.0,64,1,4027.2,17,1,4027.4,8,1,4027.5,12,1
11483,2026-07-02 12:28:53+05:30,4026.8,25,4040.72,1138869,147636.0,163039.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,73,4,4025.1,98,6,4025.0,508,21,4024.9,82,3,4026.8,45,3,4027.0,64,1,4027.2,27,2,4027.3,52,2,4027.4,8,1
11483,2026-07-02 12:28:54+05:30,4026.8,25,4040.72,1138869,147636.0,163039.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,73,4,4025.1,98,6,4025.0,508,21,4024.9,82,3,4026.8,45,3,4027.0,64,1,4027.2,27,2,4027.3,52,2,4027.4,8,1
11483,2026-07-02 12:28:54+05:30,4025.5,1,4040.72,1138869,147636.0,163039.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,73,4,4025.1,98,6,4025.0,508,21,4024.9,82,3,4026.8,45,3,4027.0,64,1,4027.2,27,2,4027.3,52,2,4027.4,8,1
11483,2026-07-02 12:28:55+05:30,4025.5,1,4040.72,1138869,147636.0,163039.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,73,4,4025.1,98,6,4025.0,508,21,4024.9,82,3,4026.8,45,3,4027.0,64,1,4027.2,27,2,4027.3,52,2,4027.4,8,1
11483,2026-07-02 12:28:56+05:30,4025.5,1,4040.72,1138869,147636.0,163039.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,73,4,4025.1,98,6,4025.0,508,21,4024.9,82,3,4026.8,45,3,4027.0,64,1,4027.2,27,2,4027.3,52,2,4027.4,8,1
11483,2026-07-02 12:28:56+05:30,4025.2,12,4040.72,1138869,147636.0,163039.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,73,4,4025.1,98,6,4025.0,508,21,4024.9,82,3,4026.8,45,3,4027.0,64,1,4027.2,27,2,4027.3,52,2,4027.4,8,1
11483,2026-07-02 12:28:56+05:30,4025.2,12,4040.72,1138869,147636.0,163039.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,73,4,4025.1,98,6,4025.0,508,21,4024.9,82,3,4026.8,45,3,4027.0,64,1,4027.2,27,2,4027.3,52,2,4027.4,8,1
11483,2026-07-02 12:28:57+05:30,4025.2,12,4040.72,1138869,147636.0,163039.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,73,4,4025.1,98,6,4025.0,508,21,4024.9,82,3,4026.8,45,3,4027.0,64,1,4027.2,27,2,4027.3,52,2,4027.4,8,1
11483,2026-07-02 12:28:58+05:30,4025.2,12,4040.72,1138869,147636.0,163039.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,73,4,4025.1,98,6,4025.0,508,21,4024.9,82,3,4026.8,45,3,4027.0,64,1,4027.2,27,2,4027.3,52,2,4027.4,8,1
11483,2026-07-02 12:28:58+05:30,4026.7,1,4040.72,1138931,147342.0,163620.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,10,1,4025.4,17,1,4025.2,22,2,4025.1,98,6,4025.0,509,22,4026.7,1,1,4026.8,30,3,4027.0,434,4,4027.1,37,1,4027.2,28,3
11483,2026-07-02 12:28:58+05:30,4026.7,1,4040.72,1138931,147342.0,163620.0,4100.0,4110.0,4012.0,4092.6,24818325,4501.8,3683.4,4440.0,3288.1,4025.8,10,1,4025.4,17,1,4025.2,22,2,4025.1,98,6,4025.0,509,22,4026.7,1,1,4026.8,30,3,4027.0,434,4,4027.1,37,1,4027.2,28,3
11483,2026-07-02 12:28:58+05:30,4026.7,1,4040.72,1138931,147342.0,163620.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4025.8,10,1,4025.4,17,1,4025.2,22,2,4025.1,98,6,4025.0,509,22,4026.7,1,1,4026.8,30,3,4027.0,434,4,4027.1,37,1,4027.2,28,3
11483,2026-07-02 12:28:58+05:30,4026.8,3,4040.72,1138931,147342.0,163620.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4025.8,10,1,4025.4,17,1,4025.2,22,2,4025.1,98,6,4025.0,509,22,4026.7,1,1,4026.8,30,3,4027.0,434,4,4027.1,37,1,4027.2,28,3
11483,2026-07-02 12:28:58+05:30,4026.8,3,4040.72,1138931,147342.0,163620.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4025.8,10,1,4025.4,17,1,4025.2,22,2,4025.1,98,6,4025.0,509,22,4026.7,1,1,4026.8,30,3,4027.0,434,4,4027.1,37,1,4027.2,28,3
11483,2026-07-02 12:28:59+05:30,4026.8,3,4040.72,1138931,147342.0,163620.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4025.8,10,1,4025.4,17,1,4025.2,22,2,4025.1,98,6,4025.0,509,22,4026.7,1,1,4026.8,30,3,4027.0,434,4,4027.1,37,1,4027.2,28,3
11483,2026-07-02 12:29:00+05:30,4026.8,3,4040.72,1138931,147342.0,163620.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4025.8,10,1,4025.4,17,1,4025.2,22,2,4025.1,98,6,4025.0,509,22,4026.7,1,1,4026.8,30,3,4027.0,434,4,4027.1,37,1,4027.2,28,3
11483,2026-07-02 12:29:00+05:30,4025.2,3,4040.72,1138931,147342.0,163620.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4025.8,10,1,4025.4,17,1,4025.2,22,2,4025.1,98,6,4025.0,509,22,4026.7,1,1,4026.8,30,3,4027.0,434,4,4027.1,37,1,4027.2,28,3
11483,2026-07-02 12:29:02+05:30,4026.0,5,4040.72,1138972,147346.0,163519.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4025.9,3,3,4025.2,34,4,4025.1,20,3,4025.0,496,21,4024.9,82,3,4026.0,5,1,4026.7,1,1,4026.8,38,4,4027.0,259,3,4027.2,38,3
11483,2026-07-02 12:29:02+05:30,4025.9,1,4040.72,1138972,147346.0,163519.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4025.9,3,3,4025.2,34,4,4025.1,20,3,4025.0,496,21,4024.9,82,3,4026.0,5,1,4026.7,1,1,4026.8,38,4,4027.0,259,3,4027.2,38,3
11483,2026-07-02 12:29:04+05:30,4026.1,6,4040.72,1138972,147346.0,163519.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4025.9,3,3,4025.2,34,4,4025.1,20,3,4025.0,496,21,4024.9,82,3,4026.0,5,1,4026.7,1,1,4026.8,38,4,4027.0,259,3,4027.2,38,3
11483,2026-07-02 12:29:06+05:30,4026.1,9,4040.72,1138972,147346.0,163519.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4025.9,3,3,4025.2,34,4,4025.1,20,3,4025.0,496,21,4024.9,82,3,4026.0,5,1,4026.7,1,1,4026.8,38,4,4027.0,259,3,4027.2,38,3
11483,2026-07-02 12:29:07+05:30,4026.8,1,4040.72,1139012,148029.0,163048.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,25,1,4026.0,202,2,4025.9,16,3,4025.8,15,1,4025.7,13,1,4026.8,18,1,4027.0,427,4,4027.2,17,1,4027.4,8,1,4027.5,21,2
11483,2026-07-02 12:29:08+05:30,4026.1,4,4040.72,1139012,148029.0,163048.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,25,1,4026.0,202,2,4025.9,16,3,4025.8,15,1,4025.7,13,1,4026.8,18,1,4027.0,427,4,4027.2,17,1,4027.4,8,1,4027.5,21,2
11483,2026-07-02 12:29:10+05:30,4026.8,1,4040.72,1139012,148029.0,163048.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,25,1,4026.0,202,2,4025.9,16,3,4025.8,15,1,4025.7,13,1,4026.8,18,1,4027.0,427,4,4027.2,17,1,4027.4,8,1,4027.5,21,2
11483,2026-07-02 12:29:12+05:30,4026.1,3,4040.72,1139064,148256.0,163000.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,6,1,4026.0,300,2,4025.9,2,1,4025.7,47,3,4025.6,18,1,4027.0,424,4,4027.2,17,1,4027.4,8,1,4027.5,14,2,4027.7,24,3
11483,2026-07-02 12:29:12+05:30,4026.1,1,4040.72,1139064,148256.0,163000.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,6,1,4026.0,300,2,4025.9,2,1,4025.7,47,3,4025.6,18,1,4027.0,424,4,4027.2,17,1,4027.4,8,1,4027.5,14,2,4027.7,24,3
11483,2026-07-02 12:29:14+05:30,4026.0,4,4040.72,1139064,148256.0,163000.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,6,1,4026.0,300,2,4025.9,2,1,4025.7,47,3,4025.6,18,1,4027.0,424,4,4027.2,17,1,4027.4,8,1,4027.5,14,2,4027.7,24,3
11483,2026-07-02 12:29:16+05:30,4027.0,1,4040.72,1139064,148256.0,163000.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,6,1,4026.0,300,2,4025.9,2,1,4025.7,47,3,4025.6,18,1,4027.0,424,4,4027.2,17,1,4027.4,8,1,4027.5,14,2,4027.7,24,3
11483,2026-07-02 12:29:17+05:30,4027.0,1,4040.72,1139092,148203.0,162710.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,5,2,4026.0,308,3,4025.9,2,1,4025.7,21,2,4025.6,18,1,4027.0,180,2,4027.2,32,2,4027.4,8,1,4027.5,12,1,4027.7,15,3
11483,2026-07-02 12:29:18+05:30,4026.1,2,4040.72,1139092,148203.0,162710.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,5,2,4026.0,308,3,4025.9,2,1,4025.7,21,2,4025.6,18,1,4027.0,180,2,4027.2,32,2,4027.4,8,1,4027.5,12,1,4027.7,15,3
11483,2026-07-02 12:29:19+05:30,4026.1,3,4040.72,1139092,148203.0,162710.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,5,2,4026.0,308,3,4025.9,2,1,4025.7,21,2,4025.6,18,1,4027.0,180,2,4027.2,32,2,4027.4,8,1,4027.5,12,1,4027.7,15,3
11483,2026-07-02 12:29:20+05:30,4027.0,1,4040.72,1139101,148836.0,162433.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,15,2,4026.0,322,3,4025.9,19,2,4025.8,18,1,4025.7,59,3,4027.0,8,1,4027.2,33,3,4027.4,8,1,4027.6,8,1,4027.8,20,2
11483,2026-07-02 12:29:20+05:30,4026.1,1,4040.72,1139101,148836.0,162433.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,15,2,4026.0,322,3,4025.9,19,2,4025.8,18,1,4025.7,59,3,4027.0,8,1,4027.2,33,3,4027.4,8,1,4027.6,8,1,4027.8,20,2
11483,2026-07-02 12:29:21+05:30,4026.1,1,4040.72,1139108,148931.0,162443.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,13,2,4026.0,322,3,4025.9,19,2,4025.8,18,1,4025.7,59,3,4027.0,3,1,4027.2,33,3,4027.4,8,1,4027.6,8,1,4027.8,20,2
11483,2026-07-02 12:29:21+05:30,4027.0,5,4040.72,1139108,148931.0,162443.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.1,13,2,4026.0,322,3,4025.9,19,2,4025.8,18,1,4025.7,59,3,4027.0,3,1,4027.2,33,3,4027.4,8,1,4027.6,8,1,4027.8,20,2
11483,2026-07-02 12:29:22+05:30,4027.0,5,4040.72,1139113,149037.0,162410.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.1,10,1,4026.0,322,3,4025.9,17,1,4025.8,18,1,4027.0,4,1,4027.2,33,3,4027.4,8,1,4027.6,8,1,4027.8,8,1
11483,2026-07-02 12:29:22+05:30,4028.0,97,4040.72,1139113,149037.0,162410.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.1,10,1,4026.0,322,3,4025.9,17,1,4025.8,18,1,4027.0,4,1,4027.2,33,3,4027.4,8,1,4027.6,8,1,4027.8,8,1
11483,2026-07-02 12:29:23+05:30,4027.6,2,4040.71,1139384,148859.0,162377.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,320,3,4025.7,39,2,4025.6,37,4,4025.5,23,1,4025.4,43,3,4027.6,22,4,4027.7,47,4,4027.8,64,5,4027.9,31,3,4028.0,251,6
11483,2026-07-02 12:29:23+05:30,4026.0,33,4040.71,1139384,148859.0,162377.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,320,3,4025.7,39,2,4025.6,37,4,4025.5,23,1,4025.4,43,3,4027.6,22,4,4027.7,47,4,4027.8,64,5,4027.9,31,3,4028.0,251,6
11483,2026-07-02 12:29:24+05:30,4027.6,2,4040.71,1139419,148831.0,162397.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,261,2,4025.7,39,2,4025.6,20,2,4025.5,29,2,4025.4,54,4,4027.6,20,4,4027.7,85,5,4027.8,64,5,4027.9,48,5,4028.0,214,5
11483,2026-07-02 12:29:24+05:30,4026.0,4,4040.71,1139419,148831.0,162397.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,261,2,4025.7,39,2,4025.6,20,2,4025.5,29,2,4025.4,54,4,4027.6,20,4,4027.7,85,5,4027.8,64,5,4027.9,48,5,4028.0,214,5
11483,2026-07-02 12:29:25+05:30,4026.0,4,4040.71,1139423,148913.0,162344.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,257,2,4025.7,39,2,4025.6,20,2,4025.5,29,2,4025.4,43,3,4027.5,15,4,4027.6,59,6,4027.7,15,3,4027.8,72,5,4027.9,48,5
11483,2026-07-02 12:29:25+05:30,4026.0,116,4040.71,1139423,148913.0,162344.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,257,2,4025.7,39,2,4025.6,20,2,4025.5,29,2,4025.4,43,3,4027.5,15,4,4027.6,59,6,4027.7,15,3,4027.8,72,5,4027.9,48,5
