token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:29:26+05:30,4027.3,2,4040.71,1139549,148671.0,162381.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,138,2,4025.5,26,1,4025.4,1,1,4025.3,38,2,4025.2,48,4,4026.9,9,1,4027.0,24,4,4027.1,12,2,4027.2,17,3,4027.3,4,2
11483,2026-07-02 12:29:26+05:30,4026.0,15,4040.71,1139549,148671.0,162381.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,138,2,4025.5,26,1,4025.4,1,1,4025.3,38,2,4025.2,48,4,4026.9,9,1,4027.0,24,4,4027.1,12,2,4027.2,17,3,4027.3,4,2
11483,2026-07-02 12:29:27+05:30,4026.9,1,4040.71,1139565,148672.0,162691.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,123,2,4025.4,1,1,4025.3,38,2,4025.2,48,4,4025.1,24,3,4026.9,8,1,4027.0,24,4,4027.1,12,2,4027.2,19,4,4027.3,4,2
11483,2026-07-02 12:29:27+05:30,4026.0,2,4040.71,1139565,148672.0,162691.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,123,2,4025.4,1,1,4025.3,38,2,4025.2,48,4,4025.1,24,3,4026.9,8,1,4027.0,24,4,4027.1,12,2,4027.2,19,4,4027.3,4,2
11483,2026-07-02 12:29:28+05:30,4026.0,2,4040.71,1139567,148674.0,162753.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,121,2,4025.4,1,1,4025.3,38,2,4025.2,48,4,4025.1,35,4,4027.0,28,4,4027.1,9,1,4027.2,14,3,4027.3,9,3,4027.4,51,3
11483,2026-07-02 12:29:28+05:30,4026.9,7,4040.71,1139567,148674.0,162753.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,121,2,4025.4,1,1,4025.3,38,2,4025.2,48,4,4025.1,35,4,4027.0,28,4,4027.1,9,1,4027.2,14,3,4027.3,9,3,4027.4,51,3
11483,2026-07-02 12:29:29+05:30,4026.0,5,4040.71,1139579,148656.0,162725.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,116,2,4025.4,1,1,4025.3,38,2,4025.2,48,4,4025.1,24,3,4027.0,28,4,4027.1,9,1,4027.2,14,3,4027.3,37,5,4027.4,3,1
11483,2026-07-02 12:29:29+05:30,4026.0,1,4040.71,1139579,148656.0,162725.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,116,2,4025.4,1,1,4025.3,38,2,4025.2,48,4,4025.1,24,3,4027.0,28,4,4027.1,9,1,4027.2,14,3,4027.3,37,5,4027.4,3,1
11483,2026-07-02 12:29:30+05:30,4026.0,4,4040.71,1139584,148663.0,162445.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,111,2,4025.4,1,1,4025.3,38,2,4025.2,45,3,4025.1,24,3,4027.0,31,5,4027.1,9,1,4027.2,14,3,4027.3,37,5,4027.4,3,1
11483,2026-07-02 12:29:30+05:30,4026.0,5,4040.71,1139584,148663.0,162445.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,111,2,4025.4,1,1,4025.3,38,2,4025.2,45,3,4025.1,24,3,4027.0,31,5,4027.1,9,1,4027.2,14,3,4027.3,37,5,4027.4,3,1
11483,2026-07-02 12:29:31+05:30,4026.5,1,4040.71,1139601,148319.0,162481.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.5,2,2,4026.0,95,1,4025.4,1,1,4025.3,38,2,4025.2,45,3,4027.0,20,4,4027.2,14,3,4027.3,9,3,4027.4,6,2,4027.5,89,5
11483,2026-07-02 12:29:31+05:30,4026.5,1,4040.71,1139601,148319.0,162481.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.5,2,2,4026.0,95,1,4025.4,1,1,4025.3,38,2,4025.2,45,3,4027.0,20,4,4027.2,14,3,4027.3,9,3,4027.4,6,2,4027.5,89,5
11483,2026-07-02 12:29:32+05:30,4026.5,2,4040.71,1139610,148448.0,162741.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,95,1,4025.4,1,1,4025.3,38,2,4025.2,45,3,4025.1,30,4,4027.0,19,5,4027.2,14,3,4027.3,4,2,4027.4,6,2,4027.5,89,5
11483,2026-07-02 12:29:32+05:30,4027.0,8,4040.71,1139610,148448.0,162741.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,95,1,4025.4,1,1,4025.3,38,2,4025.2,45,3,4025.1,30,4,4027.0,19,5,4027.2,14,3,4027.3,4,2,4027.4,6,2,4027.5,89,5
11483,2026-07-02 12:29:33+05:30,4027.0,8,4040.71,1139621,147953.0,163162.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,99,2,4025.4,1,1,4025.3,25,1,4025.2,19,2,4025.1,55,2,4026.8,13,3,4026.9,4,2,4027.0,17,5,4027.1,25,2,4027.2,39,5
11483,2026-07-02 12:29:33+05:30,4026.0,1,4040.71,1139621,147953.0,163162.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.0,99,2,4025.4,1,1,4025.3,25,1,4025.2,19,2,4025.1,55,2,4026.8,13,3,4026.9,4,2,4027.0,17,5,4027.1,25,2,4027.2,39,5
11483,2026-07-02 12:29:34+05:30,4027.0,2,4040.71,1139650,148118.0,163140.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,45,1,4026.1,2,1,4026.0,95,2,4025.4,1,1,4025.3,37,2,4027.0,26,5,4027.2,43,5,4027.3,182,4,4027.4,3,1,4027.5,89,5
11483,2026-07-02 12:29:34+05:30,4026.7,4,4040.71,1139650,148118.0,163140.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,45,1,4026.1,2,1,4026.0,95,2,4025.4,1,1,4025.3,37,2,4027.0,26,5,4027.2,43,5,4027.3,182,4,4027.4,3,1,4027.5,89,5
11483,2026-07-02 12:29:35+05:30,4026.7,4,4040.71,1139654,148118.0,163183.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,41,1,4026.1,2,1,4026.0,95,2,4025.4,1,1,4025.3,37,2,4027.0,17,4,4027.2,43,5,4027.3,182,4,4027.4,3,1,4027.5,89,5
11483,2026-07-02 12:29:35+05:30,4027.0,4,4040.71,1139654,148118.0,163183.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,41,1,4026.1,2,1,4026.0,95,2,4025.4,1,1,4025.3,37,2,4027.0,17,4,4027.2,43,5,4027.3,182,4,4027.4,3,1,4027.5,89,5
11483,2026-07-02 12:29:36+05:30,4027.0,4,4040.71,1139673,148218.0,163026.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,37,1,4026.1,2,1,4026.0,95,2,4025.4,30,2,4025.3,37,2,4027.2,58,6,4027.3,179,3,4027.4,3,1,4027.5,102,7,4027.6,9,3
11483,2026-07-02 12:29:36+05:30,4026.7,2,4040.71,1139673,148218.0,163026.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,37,1,4026.1,2,1,4026.0,95,2,4025.4,30,2,4025.3,37,2,4027.2,58,6,4027.3,179,3,4027.4,3,1,4027.5,102,7,4027.6,9,3
11483,2026-07-02 12:29:37+05:30,4027.2,15,4040.71,1139693,148267.0,163029.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,35,1,4026.0,95,2,4025.4,30,2,4025.3,37,2,4025.2,120,6,4027.2,58,6,4027.3,179,3,4027.4,3,1,4027.5,102,7,4027.6,9,3
11483,2026-07-02 12:29:37+05:30,4026.7,2,4040.71,1139693,148267.0,163029.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,35,1,4026.0,95,2,4025.4,30,2,4025.3,37,2,4025.2,120,6,4027.2,58,6,4027.3,179,3,4027.4,3,1,4027.5,102,7,4027.6,9,3
11483,2026-07-02 12:29:38+05:30,4026.7,2,4040.71,1139695,148370.0,162721.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,35,2,4026.0,95,2,4025.5,31,2,4025.4,30,2,4025.3,37,2,4027.2,35,4,4027.3,176,2,4027.4,3,1,4027.5,99,6,4027.6,10,4
11483,2026-07-02 12:29:38+05:30,4026.7,1,4040.71,1139695,148370.0,162721.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,35,2,4026.0,95,2,4025.5,31,2,4025.4,30,2,4025.3,37,2,4027.2,35,4,4027.3,176,2,4027.4,3,1,4027.5,99,6,4027.6,10,4
11483,2026-07-02 12:29:39+05:30,4026.7,1,4040.71,1139702,148360.0,162739.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,29,2,4026.0,95,2,4025.5,31,2,4025.4,30,2,4025.3,37,2,4027.2,35,5,4027.3,176,2,4027.4,3,1,4027.5,121,7,4027.6,10,4
11483,2026-07-02 12:29:39+05:30,4026.7,1,4040.71,1139702,148360.0,162739.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,29,2,4026.0,95,2,4025.5,31,2,4025.4,30,2,4025.3,37,2,4027.2,35,5,4027.3,176,2,4027.4,3,1,4027.5,121,7,4027.6,10,4
11483,2026-07-02 12:29:40+05:30,4026.7,1,4040.71,1139703,148362.0,162631.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.7,28,2,4026.0,96,3,4025.5,5,1,4025.4,30,2,4027.2,35,5,4027.3,176,2,4027.4,3,1,4027.5,121,7,4027.6,10,4
11483,2026-07-02 12:29:41+05:30,4026.7,1,4040.71,1139703,148376.0,162624.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.7,28,2,4026.0,96,3,4025.5,5,1,4025.4,30,2,4027.2,36,6,4027.3,176,2,4027.4,3,1,4027.5,121,7,4027.6,10,4
11483,2026-07-02 12:29:41+05:30,4026.9,1,4040.71,1139703,148376.0,162624.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.7,28,2,4026.0,96,3,4025.5,5,1,4025.4,30,2,4027.2,36,6,4027.3,176,2,4027.4,3,1,4027.5,121,7,4027.6,10,4
11483,2026-07-02 12:29:42+05:30,4026.7,13,4040.71,1139720,148384.0,162625.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,15,2,4026.0,96,3,4025.5,5,1,4025.4,30,2,4025.3,39,3,4027.2,36,6,4027.3,176,2,4027.4,3,1,4027.5,121,7,4027.6,10,4
11483,2026-07-02 12:29:42+05:30,4026.7,2,4040.71,1139720,148384.0,162625.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,15,2,4026.0,96,3,4025.5,5,1,4025.4,30,2,4025.3,39,3,4027.2,36,6,4027.3,176,2,4027.4,3,1,4027.5,121,7,4027.6,10,4
11483,2026-07-02 12:29:43+05:30,4027.2,1,4040.71,1139724,148216.0,163029.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,2,1,4026.7,11,1,4026.0,96,3,4025.5,5,1,4025.4,30,2,4027.2,34,6,4027.3,176,2,4027.5,121,7,4027.6,10,4,4027.7,24,2
11483,2026-07-02 12:29:43+05:30,4027.2,1,4040.71,1139724,148216.0,163029.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,2,1,4026.7,11,1,4026.0,96,3,4025.5,5,1,4025.4,30,2,4027.2,34,6,4027.3,176,2,4027.5,121,7,4027.6,10,4,4027.7,24,2
11483,2026-07-02 12:29:44+05:30,4027.0,1,4040.71,1139729,148237.0,163030.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.7,11,1,4026.0,96,3,4025.5,5,1,4025.4,30,2,4027.2,33,5,4027.3,176,2,4027.5,121,7,4027.6,10,4,4027.7,24,2
11483,2026-07-02 12:29:44+05:30,4027.0,1,4040.71,1139729,148237.0,163030.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.7,11,1,4026.0,96,3,4025.5,5,1,4025.4,30,2,4027.2,33,5,4027.3,176,2,4027.5,121,7,4027.6,10,4,4027.7,24,2
11483,2026-07-02 12:29:45+05:30,4027.0,1,4040.71,1139730,148240.0,163030.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,2,1,4026.7,11,1,4026.0,96,3,4025.5,5,1,4025.4,30,2,4027.2,33,5,4027.3,176,2,4027.5,121,7,4027.6,10,4,4027.7,24,2
11483,2026-07-02 12:29:45+05:30,4027.2,3,4040.71,1139730,148240.0,163030.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,2,1,4026.7,11,1,4026.0,96,3,4025.5,5,1,4025.4,30,2,4027.2,33,5,4027.3,176,2,4027.5,121,7,4027.6,10,4,4027.7,24,2
11483,2026-07-02 12:29:46+05:30,4027.2,3,4040.7,1139971,148234.0,163175.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,66,2,4026.0,96,3,4025.5,3,1,4025.4,32,4,4025.3,37,2,4027.2,49,5,4027.3,183,2,4027.5,253,6,4027.6,20,4,4027.7,17,2
11483,2026-07-02 12:29:46+05:30,4026.9,19,4040.7,1139971,148234.0,163175.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,66,2,4026.0,96,3,4025.5,3,1,4025.4,32,4,4025.3,37,2,4027.2,49,5,4027.3,183,2,4027.5,253,6,4027.6,20,4,4027.7,17,2
11483,2026-07-02 12:29:47+05:30,4026.9,19,4040.7,1140000,148391.0,162933.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.1,62,1,4026.9,65,2,4026.8,42,1,4026.7,66,2,4026.0,96,3,4027.2,29,2,4027.3,183,2,4027.5,74,4,4027.6,6,2,4027.7,5,1
11483,2026-07-02 12:29:47+05:30,4027.1,4,4040.7,1140000,148391.0,162933.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.1,62,1,4026.9,65,2,4026.8,42,1,4026.7,66,2,4026.0,96,3,4027.2,29,2,4027.3,183,2,4027.5,74,4,4027.6,6,2,4027.7,5,1
11483,2026-07-02 12:29:48+05:30,4027.1,4,4040.7,1140004,148843.0,162454.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,42,1,4026.9,65,2,4026.7,66,2,4026.4,37,2,4026.0,136,5,4027.3,8,1,4027.5,66,2,4027.6,1,1,4027.7,7,1,4027.8,41,1
11483,2026-07-02 12:29:48+05:30,4027.2,3,4040.7,1140004,148843.0,162454.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,42,1,4026.9,65,2,4026.7,66,2,4026.4,37,2,4026.0,136,5,4027.3,8,1,4027.5,66,2,4027.6,1,1,4027.7,7,1,4027.8,41,1
11483,2026-07-02 12:29:49+05:30,4027.3,19,4040.7,1140081,148966.0,162247.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.3,39,1,4027.2,2,1,4027.1,42,1,4027.0,42,1,4026.9,23,1,4027.5,64,1,4027.6,1,1,4027.8,7,1,4028.0,201,5,4028.1,7,1
11483,2026-07-02 12:29:49+05:30,4027.3,9,4040.7,1140081,148966.0,162247.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.3,39,1,4027.2,2,1,4027.1,42,1,4027.0,42,1,4026.9,23,1,4027.5,64,1,4027.6,1,1,4027.8,7,1,4028.0,201,5,4028.1,7,1
11483,2026-07-02 12:29:50+05:30,4027.5,30,4040.7,1140120,148920.0,162256.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.3,43,2,4027.2,44,2,4026.9,23,1,4026.7,92,3,4026.5,11,1,4027.5,34,1,4027.6,1,1,4028.0,189,4,4028.1,7,1,4028.2,28,1
11483,2026-07-02 12:29:50+05:30,4027.5,5,4040.7,1140120,148920.0,162256.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.3,43,2,4027.2,44,2,4026.9,23,1,4026.7,92,3,4026.5,11,1,4027.5,34,1,4027.6,1,1,4028.0,189,4,4028.1,7,1,4028.2,28,1
11483,2026-07-02 12:29:51+05:30,4027.5,5,4040.7,1140159,149390.0,162110.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.3,89,4,4027.2,2,1,4026.9,23,1,4026.7,92,3,4026.5,11,1,4027.6,1,1,4028.0,188,4,4028.2,28,1,4028.3,16,1,4028.4,41,4
11483,2026-07-02 12:29:51+05:30,4027.3,3,4040.7,1140159,149390.0,162110.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.3,89,4,4027.2,2,1,4026.9,23,1,4026.7,92,3,4026.5,11,1,4027.6,1,1,4028.0,188,4,4028.2,28,1,4028.3,16,1,4028.4,41,4
11483,2026-07-02 12:29:52+05:30,4027.1,1,4040.7,1140794,148505.0,162430.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.9,23,1,4026.7,66,2,4026.0,172,5,4025.6,12,1,4025.5,26,1,4027.2,42,4,4027.3,14,2,4027.4,17,2,4027.5,85,5,4027.6,19,4
11483,2026-07-02 12:29:52+05:30,4026.9,14,4040.7,1140794,148505.0,162430.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.9,23,1,4026.7,66,2,4026.0,172,5,4025.6,12,1,4025.5,26,1,4027.2,42,4,4027.3,14,2,4027.4,17,2,4027.5,85,5,4027.6,19,4
11483,2026-07-02 12:29:53+05:30,4026.9,14,4040.69,1140870,148590.0,162582.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.9,44,1,4026.7,108,3,4026.6,42,1,4026.0,184,5,4025.6,18,2,4027.3,7,1,4027.4,18,2,4027.5,37,3,4027.8,3,1,4027.9,5,1
11483,2026-07-02 12:29:53+05:30,4027.3,21,4040.69,1140870,148590.0,162582.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.9,44,1,4026.7,108,3,4026.6,42,1,4026.0,184,5,4025.6,18,2,4027.3,7,1,4027.4,18,2,4027.5,37,3,4027.8,3,1,4027.9,5,1
11483,2026-07-02 12:29:54+05:30,4027.3,1,4040.69,1140915,148939.0,162450.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.1,61,2,4027.0,42,1,4026.7,66,2,4026.3,26,1,4026.0,194,6,4027.3,6,1,4027.4,8,1,4027.5,17,2,4027.8,8,1,4028.0,211,7
11483,2026-07-02 12:29:54+05:30,4027.3,3,4040.69,1140915,148939.0,162450.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.1,61,2,4027.0,42,1,4026.7,66,2,4026.3,26,1,4026.0,194,6,4027.3,6,1,4027.4,8,1,4027.5,17,2,4027.8,8,1,4028.0,211,7
11483,2026-07-02 12:29:54+05:30,4027.3,3,4040.69,1140915,148939.0,162450.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.1,61,2,4027.0,42,1,4026.7,66,2,4026.3,26,1,4026.0,194,6,4027.3,6,1,4027.4,8,1,4027.5,17,2,4027.8,8,1,4028.0,211,7
11483,2026-07-02 12:29:55+05:30,4027.3,3,4040.69,1141178,148807.0,162515.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,42,1,4026.7,66,2,4026.3,26,1,4026.0,184,5,4025.9,22,2,4027.4,75,4,4027.8,8,1,4028.0,211,7,4028.1,17,2,4028.2,44,2
11483,2026-07-02 12:29:55+05:30,4027.3,3,4040.69,1141178,148807.0,162515.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,42,1,4026.7,66,2,4026.3,26,1,4026.0,184,5,4025.9,22,2,4027.4,75,4,4027.8,8,1,4028.0,211,7,4028.1,17,2,4028.2,44,2
11483,2026-07-02 12:29:55+05:30,4027.4,35,4040.69,1141178,148807.0,162515.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,42,1,4026.7,66,2,4026.3,26,1,4026.0,184,5,4025.9,22,2,4027.4,75,4,4027.8,8,1,4028.0,211,7,4028.1,17,2,4028.2,44,2
11483,2026-07-02 12:29:55+05:30,4027.4,35,4040.69,1141178,148807.0,162515.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,42,1,4026.7,66,2,4026.3,26,1,4026.0,184,5,4025.9,22,2,4027.4,75,4,4027.8,8,1,4028.0,211,7,4028.1,17,2,4028.2,44,2
11483,2026-07-02 12:29:56+05:30,4027.4,35,4040.69,1141178,148807.0,162515.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,42,1,4026.7,66,2,4026.3,26,1,4026.0,184,5,4025.9,22,2,4027.4,75,4,4027.8,8,1,4028.0,211,7,4028.1,17,2,4028.2,44,2
11483,2026-07-02 12:29:56+05:30,4027.4,35,4040.69,1141375,148745.0,162515.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,10,1,4026.7,66,2,4026.3,26,1,4026.0,184,5,4025.9,22,2,4027.3,4,1,4027.4,4,1,4027.8,8,1,4028.0,216,8,4028.1,17,2
11483,2026-07-02 12:29:56+05:30,4026.7,53,4040.69,1141375,148745.0,162515.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,10,1,4026.7,66,2,4026.3,26,1,4026.0,184,5,4025.9,22,2,4027.3,4,1,4027.4,4,1,4027.8,8,1,4028.0,216,8,4028.1,17,2
11483,2026-07-02 12:29:56+05:30,4026.7,53,4040.69,1141375,148745.0,162515.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.0,10,1,4026.7,66,2,4026.3,26,1,4026.0,184,5,4025.9,22,2,4027.3,4,1,4027.4,4,1,4027.8,8,1,4028.0,216,8,4028.1,17,2
11483,2026-07-02 12:29:57+05:30,4026.7,53,4040.69,1141562,148820.0,162531.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,50,1,4026.1,50,1,4026.0,244,6,4025.9,31,2,4025.8,22,1,4027.3,4,1,4027.4,4,1,4027.5,9,1,4028.0,204,6,4028.1,19,2
11483,2026-07-02 12:29:57+05:30,4026.7,53,4040.69,1141562,148820.0,162531.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,50,1,4026.1,50,1,4026.0,244,6,4025.9,31,2,4025.8,22,1,4027.3,4,1,4027.4,4,1,4027.5,9,1,4028.0,204,6,4028.1,19,2
11483,2026-07-02 12:29:57+05:30,4026.7,22,4040.69,1141562,148820.0,162531.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,50,1,4026.1,50,1,4026.0,244,6,4025.9,31,2,4025.8,22,1,4027.3,4,1,4027.4,4,1,4027.5,9,1,4028.0,204,6,4028.1,19,2
11483,2026-07-02 12:29:57+05:30,4026.7,22,4040.69,1141562,148820.0,162531.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,50,1,4026.1,50,1,4026.0,244,6,4025.9,31,2,4025.8,22,1,4027.3,4,1,4027.4,4,1,4027.5,9,1,4028.0,204,6,4028.1,19,2
11483,2026-07-02 12:29:58+05:30,4026.7,22,4040.69,1141562,148820.0,162531.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4026.7,50,1,4026.1,50,1,4026.0,244,6,4025.9,31,2,4025.8,22,1,4027.3,4,1,4027.4,4,1,4027.5,9,1,4028.0,204,6,4028.1,19,2
11483,2026-07-02 12:29:58+05:30,4027.3,3,4040.69,1141612,149275.0,162440.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.2,42,1,4027.1,42,1,4027.0,42,1,4026.8,42,1,4026.7,28,1,4027.3,7,2,4027.5,9,1,4028.0,204,6,4028.1,7,1,4028.2,28,1
11483,2026-07-02 12:29:58+05:30,4027.3,3,4040.69,1141612,149275.0,162440.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.2,42,1,4027.1,42,1,4027.0,42,1,4026.8,42,1,4026.7,28,1,4027.3,7,2,4027.5,9,1,4028.0,204,6,4028.1,7,1,4028.2,28,1
11483,2026-07-02 12:29:58+05:30,4027.5,7,4040.69,1141612,149275.0,162440.0,4100.0,4110.0,4012.0,4092.6,24819725,4501.8,3683.4,4440.0,3288.1,4027.2,42,1,4027.1,42,1,4027.0,42,1,4026.8,42,1,4026.7,28,1,4027.3,7,2,4027.5,9,1,4028.0,204,6,4028.1,7,1,4028.2,28,1
