token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:29:58+05:30,4027.5,7,4040.69,1141612,149275.0,162440.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.2,42,1,4027.1,42,1,4027.0,42,1,4026.8,42,1,4026.7,28,1,4027.3,7,2,4027.5,9,1,4028.0,204,6,4028.1,7,1,4028.2,28,1
11483,2026-07-02 12:29:59+05:30,4027.5,7,4040.69,1141612,149275.0,162440.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.4,42,1,4027.3,42,1,4027.2,42,1,4027.0,42,1,4026.7,28,1,4027.5,2,1,4028.0,193,5,4028.2,28,1,4028.4,46,5,4028.5,5,1
11483,2026-07-02 12:29:59+05:30,4027.5,7,4040.68,1141655,149378.0,162372.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.4,42,1,4027.3,42,1,4027.2,42,1,4027.0,42,1,4026.7,28,1,4027.5,2,1,4028.0,193,5,4028.2,28,1,4028.4,46,5,4028.5,5,1
11483,2026-07-02 12:29:59+05:30,4027.5,7,4040.68,1141655,149378.0,162372.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.4,42,1,4027.3,42,1,4027.2,42,1,4027.0,42,1,4026.7,28,1,4027.5,2,1,4028.0,193,5,4028.2,28,1,4028.4,46,5,4028.5,5,1
11483,2026-07-02 12:29:59+05:30,4027.5,5,4040.68,1141655,149378.0,162372.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.4,42,1,4027.3,42,1,4027.2,42,1,4027.0,42,1,4026.7,28,1,4027.5,2,1,4028.0,193,5,4028.2,28,1,4028.4,46,5,4028.5,5,1
11483,2026-07-02 12:29:59+05:30,4027.5,5,4040.68,1141655,149378.0,162372.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.4,42,1,4027.3,42,1,4027.2,42,1,4027.0,42,1,4026.7,28,1,4027.5,2,1,4028.0,193,5,4028.2,28,1,4028.4,46,5,4028.5,5,1
11483,2026-07-02 12:30:00+05:30,4027.5,5,4040.68,1141655,149378.0,162372.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.4,42,1,4027.3,42,1,4027.2,42,1,4027.0,42,1,4026.7,28,1,4027.5,2,1,4028.0,193,5,4028.2,28,1,4028.4,46,5,4028.5,5,1
11483,2026-07-02 12:30:00+05:30,4027.5,5,4040.68,1141662,149683.0,162210.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.7,42,1,4027.6,42,1,4027.5,42,1,4027.3,43,2,4027.0,10,1,4027.9,26,1,4028.0,185,4,4028.2,29,2,4028.4,31,3,4028.5,5,1
11483,2026-07-02 12:30:00+05:30,4027.5,5,4040.68,1141662,149683.0,162210.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.7,42,1,4027.6,42,1,4027.5,42,1,4027.3,43,2,4027.0,10,1,4027.9,26,1,4028.0,185,4,4028.2,29,2,4028.4,31,3,4028.5,5,1
11483,2026-07-02 12:30:00+05:30,4028.0,3,4040.68,1141662,149683.0,162210.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.7,42,1,4027.6,42,1,4027.5,42,1,4027.3,43,2,4027.0,10,1,4027.9,26,1,4028.0,185,4,4028.2,29,2,4028.4,31,3,4028.5,5,1
11483,2026-07-02 12:30:01+05:30,4028.0,56,4040.68,1141879,149551.0,161903.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.8,83,2,4027.7,42,1,4027.5,42,1,4027.3,1,1,4027.0,36,2,4028.0,25,3,4028.2,29,2,4028.4,31,3,4028.7,19,2,4028.8,34,1
11483,2026-07-02 12:30:01+05:30,4027.7,42,4040.68,1141879,149551.0,161903.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.8,83,2,4027.7,42,1,4027.5,42,1,4027.3,1,1,4027.0,36,2,4028.0,25,3,4028.2,29,2,4028.4,31,3,4028.7,19,2,4028.8,34,1
11483,2026-07-02 12:30:02+05:30,4027.8,1,4040.68,1142086,149535.0,161881.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.5,1,1,4027.3,1,1,4026.7,28,1,4026.4,2,1,4026.3,26,1,4027.8,2,1,4027.9,20,2,4028.0,18,2,4028.2,29,2,4028.3,7,1
11483,2026-07-02 12:30:02+05:30,4028.0,44,4040.68,1142086,149535.0,161881.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.5,1,1,4027.3,1,1,4026.7,28,1,4026.4,2,1,4026.3,26,1,4027.8,2,1,4027.9,20,2,4028.0,18,2,4028.2,29,2,4028.3,7,1
11483,2026-07-02 12:30:03+05:30,4028.0,44,4040.68,1142229,149387.0,161956.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4026.7,28,1,4026.4,2,1,4026.3,26,1,4026.2,13,1,4028.0,24,1,4028.1,37,2,4028.2,29,2,4028.3,10,2,4028.4,40,3
11483,2026-07-02 12:30:03+05:30,4027.3,1,4040.68,1142229,149387.0,161956.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4026.7,28,1,4026.4,2,1,4026.3,26,1,4026.2,13,1,4028.0,24,1,4028.1,37,2,4028.2,29,2,4028.3,10,2,4028.4,40,3
11483,2026-07-02 12:30:04+05:30,4025.0,91,4040.66,1143708,147789.0,163105.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.6,33,1,4025.5,3,1,4025.4,17,2,4025.3,41,4,4025.2,13,2,4027.1,35,3,4027.2,70,2,4027.3,31,2,4027.4,51,3,4027.5,16,2
11483,2026-07-02 12:30:04+05:30,4025.6,18,4040.66,1143708,147789.0,163105.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.6,33,1,4025.5,3,1,4025.4,17,2,4025.3,41,4,4025.2,13,2,4027.1,35,3,4027.2,70,2,4027.3,31,2,4027.4,51,3,4027.5,16,2
11483,2026-07-02 12:30:05+05:30,4025.6,18,4040.66,1143885,148157.0,162574.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,68,5,4025.6,68,4,4025.5,29,6,4025.4,22,1,4025.3,33,4,4027.2,4,1,4027.3,1,1,4027.7,35,1,4027.8,15,2,4027.9,13,1
11483,2026-07-02 12:30:05+05:30,4025.7,5,4040.66,1143885,148157.0,162574.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,68,5,4025.6,68,4,4025.5,29,6,4025.4,22,1,4025.3,33,4,4027.2,4,1,4027.3,1,1,4027.7,35,1,4027.8,15,2,4027.9,13,1
11483,2026-07-02 12:30:06+05:30,4025.7,5,4040.66,1143907,148123.0,162771.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,59,4,4025.6,59,3,4025.5,20,5,4025.3,33,4,4025.2,73,4,4027.2,4,1,4027.3,1,1,4027.7,35,1,4027.8,15,2,4027.9,31,2
11483,2026-07-02 12:30:06+05:30,4027.2,1,4040.66,1143907,148123.0,162771.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,59,4,4025.6,59,3,4025.5,20,5,4025.3,33,4,4025.2,73,4,4027.2,4,1,4027.3,1,1,4027.7,35,1,4027.8,15,2,4027.9,31,2
11483,2026-07-02 12:30:07+05:30,4027.2,1,4040.66,1143917,148503.0,162719.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,35,3,4025.7,34,2,4025.6,59,3,4025.5,19,4,4025.3,38,4,4027.2,3,1,4027.3,1,1,4027.7,60,5,4027.8,33,3,4027.9,3,1
11483,2026-07-02 12:30:07+05:30,4025.8,2,4040.66,1143917,148503.0,162719.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,35,3,4025.7,34,2,4025.6,59,3,4025.5,19,4,4025.3,38,4,4027.2,3,1,4027.3,1,1,4027.7,60,5,4027.8,33,3,4027.9,3,1
11483,2026-07-02 12:30:08+05:30,4025.8,2,4040.66,1143919,148339.0,162720.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,21,2,4025.7,34,2,4025.6,59,3,4025.5,19,4,4025.3,38,4,4027.2,3,1,4027.3,1,1,4027.7,63,6,4027.8,33,3,4028.0,58,3
11483,2026-07-02 12:30:08+05:30,4025.7,5,4040.66,1143919,148339.0,162720.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,21,2,4025.7,34,2,4025.6,59,3,4025.5,19,4,4025.3,38,4,4027.2,3,1,4027.3,1,1,4027.7,63,6,4027.8,33,3,4028.0,58,3
11483,2026-07-02 12:30:09+05:30,4025.7,5,4040.66,1143965,148198.0,162833.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,13,2,4025.6,40,2,4025.5,19,4,4025.3,38,4,4025.2,25,3,4027.2,24,2,4027.3,1,1,4027.6,41,2,4027.7,93,5,4027.8,31,2
11483,2026-07-02 12:30:09+05:30,4025.7,2,4040.66,1143965,148198.0,162833.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,13,2,4025.6,40,2,4025.5,19,4,4025.3,38,4,4025.2,25,3,4027.2,24,2,4027.3,1,1,4027.6,41,2,4027.7,93,5,4027.8,31,2
11483,2026-07-02 12:30:10+05:30,4025.7,2,4040.66,1143972,148293.0,162806.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,26,3,4025.6,40,2,4025.5,19,4,4025.4,32,1,4025.3,38,4,4027.2,5,1,4027.3,1,1,4027.5,3,1,4027.6,61,2,4027.7,59,4
11483,2026-07-02 12:30:10+05:30,4025.7,1,4040.66,1143972,148293.0,162806.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,26,3,4025.6,40,2,4025.5,19,4,4025.4,32,1,4025.3,38,4,4027.2,5,1,4027.3,1,1,4027.5,3,1,4027.6,61,2,4027.7,59,4
11483,2026-07-02 12:30:11+05:30,4025.7,1,4040.66,1143973,148348.0,162917.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,10,1,4025.5,1,1,4025.3,38,4,4025.2,25,3,4025.1,32,2,4027.1,26,2,4027.3,47,3,4027.4,59,1,4027.5,52,2,4027.6,9,2
11483,2026-07-02 12:30:11+05:30,4027.1,24,4040.66,1143973,148348.0,162917.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,10,1,4025.5,1,1,4025.3,38,4,4025.2,25,3,4025.1,32,2,4027.1,26,2,4027.3,47,3,4027.4,59,1,4027.5,52,2,4027.6,9,2
11483,2026-07-02 12:30:12+05:30,4026.2,1,4040.66,1144024,148063.0,162903.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4025.3,3,1,4025.2,34,2,4025.1,12,1,4025.0,888,34,4026.8,19,1,4026.9,48,3,4027.0,27,2,4027.1,19,1,4027.2,3,1
11483,2026-07-02 12:30:12+05:30,4026.2,2,4040.66,1144024,148063.0,162903.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4025.3,3,1,4025.2,34,2,4025.1,12,1,4025.0,888,34,4026.8,19,1,4026.9,48,3,4027.0,27,2,4027.1,19,1,4027.2,3,1
11483,2026-07-02 12:30:13+05:30,4026.2,2,4040.66,1144029,148206.0,163379.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.9,12,1,4025.8,55,4,4025.7,21,1,4025.6,3,1,4025.5,27,3,4026.2,1,1,4027.1,19,1,4027.3,1,1,4027.5,13,1,4027.6,10,1
11483,2026-07-02 12:30:13+05:30,4026.2,1,4040.66,1144029,148206.0,163379.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.9,12,1,4025.8,55,4,4025.7,21,1,4025.6,3,1,4025.5,27,3,4026.2,1,1,4027.1,19,1,4027.3,1,1,4027.5,13,1,4027.6,10,1
11483,2026-07-02 12:30:14+05:30,4026.2,1,4040.66,1144031,148488.0,162844.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.0,39,1,4025.9,39,3,4025.8,49,3,4025.6,68,2,4025.5,48,4,4027.1,19,1,4027.3,1,1,4027.5,1,1,4027.7,1,1,4027.9,17,1
11483,2026-07-02 12:30:14+05:30,4027.0,4,4040.66,1144031,148488.0,162844.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.0,39,1,4025.9,39,3,4025.8,49,3,4025.6,68,2,4025.5,48,4,4027.1,19,1,4027.3,1,1,4027.5,1,1,4027.7,1,1,4027.9,17,1
11483,2026-07-02 12:30:15+05:30,4027.0,4,4040.66,1144035,148458.0,162640.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.0,35,1,4025.9,39,3,4025.8,49,3,4025.6,68,2,4025.5,48,4,4027.1,19,1,4027.3,1,1,4027.5,1,1,4027.7,1,1,4028.0,53,3
11483,2026-07-02 12:30:15+05:30,4027.1,3,4040.66,1144035,148458.0,162640.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.0,35,1,4025.9,39,3,4025.8,49,3,4025.6,68,2,4025.5,48,4,4027.1,19,1,4027.3,1,1,4027.5,1,1,4027.7,1,1,4028.0,53,3
11483,2026-07-02 12:30:16+05:30,4027.1,3,4040.65,1144046,148310.0,162555.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.0,31,1,4025.9,28,2,4025.8,49,3,4025.6,12,1,4025.5,27,3,4027.1,12,1,4027.3,1,1,4027.5,1,1,4027.7,18,2,4027.8,3,1
11483,2026-07-02 12:30:16+05:30,4027.0,1,4040.65,1144046,148310.0,162555.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.0,31,1,4025.9,28,2,4025.8,49,3,4025.6,12,1,4025.5,27,3,4027.1,12,1,4027.3,1,1,4027.5,1,1,4027.7,18,2,4027.8,3,1
11483,2026-07-02 12:30:17+05:30,4027.0,1,4040.65,1144047,148302.0,162587.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.0,30,1,4025.9,28,2,4025.8,37,2,4025.6,12,1,4025.5,27,3,4027.1,12,1,4027.3,18,2,4027.5,1,1,4027.6,2,1,4027.7,1,1
11483,2026-07-02 12:30:17+05:30,4027.1,1,4040.65,1144047,148302.0,162587.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.0,30,1,4025.9,28,2,4025.8,37,2,4025.6,12,1,4025.5,27,3,4027.1,12,1,4027.3,18,2,4027.5,1,1,4027.6,2,1,4027.7,1,1
11483,2026-07-02 12:30:18+05:30,4027.1,1,4040.65,1144048,148323.0,162491.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.0,30,1,4025.9,29,3,4025.8,37,2,4025.6,12,1,4025.5,27,3,4027.1,11,1,4027.3,18,2,4027.5,1,1,4027.6,9,2,4027.7,4,2
11483,2026-07-02 12:30:18+05:30,4027.0,1,4040.65,1144048,148323.0,162491.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4027.0,30,1,4025.9,29,3,4025.8,37,2,4025.6,12,1,4025.5,27,3,4027.1,11,1,4027.3,18,2,4027.5,1,1,4027.6,9,2,4027.7,4,2
11483,2026-07-02 12:30:19+05:30,4027.0,1,4040.65,1144079,148252.0,162517.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.8,37,2,4025.5,17,2,4025.4,71,3,4025.3,47,4,4027.0,15,1,4027.2,19,1,4027.3,18,2,4027.4,3,1,4027.5,1,1
11483,2026-07-02 12:30:19+05:30,4027.0,7,4040.65,1144079,148252.0,162517.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.8,37,2,4025.5,17,2,4025.4,71,3,4025.3,47,4,4027.0,15,1,4027.2,19,1,4027.3,18,2,4027.4,3,1,4027.5,1,1
11483,2026-07-02 12:30:20+05:30,4027.0,7,4040.65,1144105,147795.0,163371.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,25,1,4025.5,3,1,4025.4,15,2,4025.3,16,2,4025.2,15,2,4027.0,52,4,4027.1,33,2,4027.2,19,1,4027.3,47,3,4027.4,89,5
11483,2026-07-02 12:30:20+05:30,4026.9,1,4040.65,1144105,147795.0,163371.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,25,1,4025.5,3,1,4025.4,15,2,4025.3,16,2,4025.2,15,2,4027.0,52,4,4027.1,33,2,4027.2,19,1,4027.3,47,3,4027.4,89,5
11483,2026-07-02 12:30:21+05:30,4026.9,1,4040.65,1144109,147901.0,163395.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,22,1,4025.6,15,1,4025.5,3,1,4025.4,15,2,4025.3,16,2,4026.9,1,1,4027.0,54,5,4027.1,32,2,4027.2,22,2,4027.3,47,3
11483,2026-07-02 12:30:21+05:30,4025.8,1,4040.65,1144109,147901.0,163395.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,22,1,4025.6,15,1,4025.5,3,1,4025.4,15,2,4025.3,16,2,4026.9,1,1,4027.0,54,5,4027.1,32,2,4027.2,22,2,4027.3,47,3
11483,2026-07-02 12:30:22+05:30,4025.8,1,4040.65,1144110,148172.0,163324.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4025.8,21,1,4025.6,15,1,4025.4,15,2,4025.3,28,3,4026.9,17,2,4027.0,34,4,4027.1,32,2,4027.2,19,1,4027.3,5,3
11483,2026-07-02 12:30:23+05:30,4026.3,1,4040.65,1144111,148193.0,163367.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4025.8,21,1,4025.6,15,1,4025.4,15,2,4025.3,28,3,4026.9,17,2,4027.0,34,4,4027.1,32,2,4027.2,19,1,4027.3,5,3
11483,2026-07-02 12:30:23+05:30,4026.3,1,4040.65,1144111,148193.0,163367.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4025.8,21,1,4025.6,15,1,4025.4,15,2,4025.3,28,3,4026.9,17,2,4027.0,34,4,4027.1,32,2,4027.2,19,1,4027.3,5,3
11483,2026-07-02 12:30:24+05:30,4026.9,1,4040.65,1144131,148273.0,162957.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,4,1,4025.6,15,1,4025.4,3,1,4025.3,15,2,4025.2,3,1,4027.0,35,5,4027.1,17,1,4027.2,19,1,4027.3,45,5,4027.4,34,2
11483,2026-07-02 12:30:24+05:30,4025.8,2,4040.65,1144131,148273.0,162957.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,4,1,4025.6,15,1,4025.4,3,1,4025.3,15,2,4025.2,3,1,4027.0,35,5,4027.1,17,1,4027.2,19,1,4027.3,45,5,4027.4,34,2
11483,2026-07-02 12:30:25+05:30,4025.8,2,4040.65,1144133,148243.0,163262.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.6,15,1,4025.4,3,1,4025.3,3,1,4025.2,3,1,4026.8,24,3,4027.0,29,4,4027.1,17,1,4027.2,22,2,4027.3,42,4
11483,2026-07-02 12:30:26+05:30,4026.8,7,4040.65,1144141,148243.0,163227.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.6,15,1,4025.4,3,1,4025.3,3,1,4025.2,3,1,4026.8,6,1,4027.0,29,4,4027.1,17,1,4027.2,22,2,4027.3,42,4
11483,2026-07-02 12:30:26+05:30,4025.8,1,4040.65,1144141,148243.0,163227.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,2,1,4025.6,15,1,4025.4,3,1,4025.3,3,1,4025.2,3,1,4026.8,6,1,4027.0,29,4,4027.1,17,1,4027.2,22,2,4027.3,42,4
11483,2026-07-02 12:30:27+05:30,4026.8,1,4040.65,1144143,148248.0,163267.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.6,15,1,4025.4,3,1,4025.3,3,1,4025.2,3,1,4026.7,1,1,4026.8,6,2,4027.0,29,4,4027.1,19,2,4027.2,30,3
11483,2026-07-02 12:30:27+05:30,4026.8,4,4040.65,1144143,148248.0,163267.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.6,15,1,4025.4,3,1,4025.3,3,1,4025.2,3,1,4026.7,1,1,4026.8,6,2,4027.0,29,4,4027.1,19,2,4027.2,30,3
11483,2026-07-02 12:30:28+05:30,4026.8,4,4040.65,1144149,148231.0,163266.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.6,15,1,4025.3,3,1,4025.2,3,1,4025.1,57,3,4025.0,941,37,4026.8,2,2,4027.0,29,4,4027.1,60,5,4027.2,27,2,4027.3,5,3
11483,2026-07-02 12:30:28+05:30,4027.0,6,4040.65,1144149,148231.0,163266.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.6,15,1,4025.3,3,1,4025.2,3,1,4025.1,57,3,4025.0,941,37,4026.8,2,2,4027.0,29,4,4027.1,60,5,4027.2,27,2,4027.3,5,3
11483,2026-07-02 12:30:29+05:30,4027.0,6,4040.65,1144157,148241.0,163266.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.6,15,1,4025.3,3,1,4025.2,3,1,4025.1,57,3,4025.0,951,38,4027.0,29,5,4027.1,44,4,4027.2,27,2,4027.3,5,3,4027.4,55,4
11483,2026-07-02 12:30:29+05:30,4025.6,1,4040.65,1144157,148241.0,163266.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.6,15,1,4025.3,3,1,4025.2,3,1,4025.1,57,3,4025.0,951,38,4027.0,29,5,4027.1,44,4,4027.2,27,2,4027.3,5,3,4027.4,55,4
11483,2026-07-02 12:30:30+05:30,4025.6,1,4040.65,1144158,148237.0,163259.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.6,14,1,4025.3,3,1,4025.2,3,1,4025.1,57,3,4025.0,951,38,4026.7,2,2,4027.0,45,6,4027.1,44,4,4027.2,27,2,4027.3,5,3
11483,2026-07-02 12:30:31+05:30,4026.7,1,4040.65,1144159,148286.0,163134.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.1,2,2,4025.6,14,1,4025.3,62,2,4025.2,51,2,4025.1,38,2,4026.7,1,1,4027.0,29,5,4027.1,3,2,4027.2,27,2,4027.3,5,3
11483,2026-07-02 12:30:31+05:30,4026.7,1,4040.65,1144159,148286.0,163134.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.1,2,2,4025.6,14,1,4025.3,62,2,4025.2,51,2,4025.1,38,2,4026.7,1,1,4027.0,29,5,4027.1,3,2,4027.2,27,2,4027.3,5,3
11483,2026-07-02 12:30:32+05:30,4027.0,5,4040.65,1144166,148498.0,162842.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4026.1,2,2,4025.6,14,1,4025.5,63,1,4025.4,48,1,4027.0,24,5,4027.1,3,2,4027.2,8,1,4027.3,2,2,4027.4,24,2
11483,2026-07-02 12:30:32+05:30,4027.0,5,4040.65,1144166,148498.0,162842.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4026.1,2,2,4025.6,14,1,4025.5,63,1,4025.4,48,1,4027.0,24,5,4027.1,3,2,4027.2,8,1,4027.3,2,2,4027.4,24,2
11483,2026-07-02 12:30:33+05:30,4026.4,1,4040.65,1144170,148340.0,163139.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.1,2,2,4025.6,31,2,4025.4,26,1,4025.3,15,2,4025.2,51,2,4026.4,1,1,4027.0,14,4,4027.1,3,2,4027.2,8,1,4027.3,1,1
11483,2026-07-02 12:30:33+05:30,4026.1,1,4040.65,1144170,148340.0,163139.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.1,2,2,4025.6,31,2,4025.4,26,1,4025.3,15,2,4025.2,51,2,4026.4,1,1,4027.0,14,4,4027.1,3,2,4027.2,8,1,4027.3,1,1
11483,2026-07-02 12:30:34+05:30,4026.1,1,4040.65,1144171,148349.0,163173.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.4,26,1,4025.3,15,2,4026.4,1,1,4027.0,14,4,4027.1,3,2,4027.2,25,2,4027.3,1,1
