token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:30:35+05:30,4026.1,1,4040.65,1144171,148245.0,163249.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.4,26,1,4025.3,3,1,4026.3,1,1,4026.4,1,1,4027.0,13,4,4027.1,3,2,4027.2,25,2
11483,2026-07-02 12:30:36+05:30,4026.1,1,4040.65,1144171,148225.0,163249.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.4,26,1,4025.3,3,1,4026.3,1,1,4026.4,1,1,4027.0,13,4,4027.1,3,2,4027.2,25,2
11483,2026-07-02 12:30:37+05:30,4026.3,1,4040.65,1144172,148044.0,163601.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.3,3,1,4026.4,1,1,4026.5,17,1,4026.8,175,1,4026.9,19,2,4027.0,30,6
11483,2026-07-02 12:30:37+05:30,4026.3,1,4040.65,1144172,148044.0,163601.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.3,3,1,4026.4,1,1,4026.5,17,1,4026.8,175,1,4026.9,19,2,4027.0,30,6
11483,2026-07-02 12:30:38+05:30,4026.3,17,4040.65,1144195,147992.0,163621.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.3,3,1,4025.2,13,2,4026.3,10,1,4026.4,2,1,4026.5,17,1,4026.7,2,1,4026.8,175,1
11483,2026-07-02 12:30:38+05:30,4026.2,3,4040.65,1144195,147992.0,163621.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.3,3,1,4025.2,13,2,4026.3,10,1,4026.4,2,1,4026.5,17,1,4026.7,2,1,4026.8,175,1
11483,2026-07-02 12:30:39+05:30,4026.3,1,4040.65,1144199,148123.0,163621.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.3,3,1,4025.2,13,2,4026.3,9,1,4026.4,2,1,4026.5,17,1,4026.7,2,1,4026.8,175,1
11483,2026-07-02 12:30:39+05:30,4026.3,1,4040.65,1144199,148123.0,163621.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.3,3,1,4025.2,13,2,4026.3,9,1,4026.4,2,1,4026.5,17,1,4026.7,2,1,4026.8,175,1
11483,2026-07-02 12:30:40+05:30,4026.8,8,4040.65,1144312,148107.0,163307.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.3,3,1,4025.2,13,2,4026.8,167,1,4027.0,40,5,4027.1,15,3,4027.2,44,2,4027.3,176,2
11483,2026-07-02 12:30:40+05:30,4026.8,1,4040.65,1144312,148107.0,163307.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.2,2,1,4026.1,2,2,4025.6,31,2,4025.3,3,1,4025.2,13,2,4026.8,167,1,4027.0,40,5,4027.1,15,3,4027.2,44,2,4027.3,176,2
11483,2026-07-02 12:30:41+05:30,4026.8,10,4040.65,1144337,148184.0,163296.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4025.6,65,3,4025.3,3,1,4025.2,61,3,4025.1,69,2,4026.8,174,3,4027.0,8,3,4027.1,6,3,4027.2,10,2,4027.3,176,2
11483,2026-07-02 12:30:41+05:30,4026.3,3,4040.65,1144337,148184.0,163296.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4025.6,65,3,4025.3,3,1,4025.2,61,3,4025.1,69,2,4026.8,174,3,4027.0,8,3,4027.1,6,3,4027.2,10,2,4027.3,176,2
11483,2026-07-02 12:30:42+05:30,4026.3,3,4040.65,1144340,148147.0,163472.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.3,1,1,4025.6,65,3,4025.3,16,2,4025.2,13,2,4026.8,182,4,4027.0,8,3,4027.1,3,2,4027.2,13,3,4027.3,176,2
11483,2026-07-02 12:30:43+05:30,4026.3,3,4040.65,1144340,148203.0,163014.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.6,19,1,4026.5,1,1,4026.3,1,1,4026.0,25,1,4025.6,65,3,4026.8,26,3,4027.0,8,3,4027.1,3,2,4027.2,8,1,4027.3,178,3
11483,2026-07-02 12:30:44+05:30,4026.8,1,4040.65,1144341,148197.0,162829.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.6,19,1,4026.5,1,1,4026.0,25,1,4025.6,65,3,4025.3,47,4,4026.8,190,3,4027.0,8,3,4027.1,3,2,4027.2,8,1,4027.7,13,1
11483,2026-07-02 12:30:44+05:30,4026.8,1,4040.65,1144341,148197.0,162829.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.6,19,1,4026.5,1,1,4026.0,25,1,4025.6,65,3,4025.3,47,4,4026.8,190,3,4027.0,8,3,4027.1,3,2,4027.2,8,1,4027.7,13,1
11483,2026-07-02 12:30:45+05:30,4025.2,8,4040.65,1144516,148217.0,162882.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.5,10,1,4025.4,67,4,4025.3,21,2,4025.2,44,2,4025.1,42,3,4026.8,25,3,4027.0,2,2,4027.1,3,2,4027.2,8,1,4027.3,47,1
11483,2026-07-02 12:30:45+05:30,4025.5,5,4040.65,1144516,148217.0,162882.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.5,10,1,4025.4,67,4,4025.3,21,2,4025.2,44,2,4025.1,42,3,4026.8,25,3,4027.0,2,2,4027.1,3,2,4027.2,8,1,4027.3,47,1
11483,2026-07-02 12:30:46+05:30,4026.8,2,4040.65,1144554,148433.0,163104.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,10,3,4025.5,39,3,4025.4,52,2,4025.3,31,3,4025.2,22,1,4026.8,6,1,4027.0,2,2,4027.1,3,2,4027.2,9,2,4027.3,4,1
11483,2026-07-02 12:30:46+05:30,4025.7,3,4040.65,1144554,148433.0,163104.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,10,3,4025.5,39,3,4025.4,52,2,4025.3,31,3,4025.2,22,1,4026.8,6,1,4027.0,2,2,4027.1,3,2,4027.2,9,2,4027.3,4,1
11483,2026-07-02 12:30:47+05:30,4026.8,1,4040.65,1144560,148375.0,163133.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,7,3,4025.5,19,1,4025.4,52,2,4025.3,31,3,4025.1,12,1,4026.8,7,2,4027.0,2,2,4027.1,3,2,4027.2,9,2,4027.3,4,1
11483,2026-07-02 12:30:47+05:30,4025.7,1,4040.65,1144560,148375.0,163133.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.7,7,3,4025.5,19,1,4025.4,52,2,4025.3,31,3,4025.1,12,1,4026.8,7,2,4027.0,2,2,4027.1,3,2,4027.2,9,2,4027.3,4,1
11483,2026-07-02 12:30:48+05:30,4025.5,9,4040.65,1144575,147775.0,163128.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.1,9,1,4025.0,980,37,4024.7,38,2,4024.5,27,1,4024.4,26,1,4026.7,29,2,4026.8,11,5,4026.9,25,3,4027.0,29,5,4027.1,13,4
11483,2026-07-02 12:30:48+05:30,4025.1,2,4040.65,1144575,147775.0,163128.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.1,9,1,4025.0,980,37,4024.7,38,2,4024.5,27,1,4024.4,26,1,4026.7,29,2,4026.8,11,5,4026.9,25,3,4027.0,29,5,4027.1,13,4
11483,2026-07-02 12:30:49+05:30,4026.8,9,4040.65,1144594,148503.0,162620.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.8,8,1,4025.6,13,1,4025.4,54,1,4025.3,67,3,4025.2,147,3,4026.9,1,1,4027.0,3,3,4027.1,3,2,4027.2,8,1,4027.6,5,1
11483,2026-07-02 12:30:49+05:30,4026.8,2,4040.65,1144594,148503.0,162620.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.8,8,1,4025.6,13,1,4025.4,54,1,4025.3,67,3,4025.2,147,3,4026.9,1,1,4027.0,3,3,4027.1,3,2,4027.2,8,1,4027.6,5,1
11483,2026-07-02 12:30:50+05:30,4026.8,1,4040.65,1144597,148435.0,162798.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.8,5,1,4025.6,13,1,4025.5,48,1,4025.4,54,1,4025.3,67,3,4026.9,1,1,4027.0,3,3,4027.1,3,2,4027.2,8,1,4027.4,18,1
11483,2026-07-02 12:30:50+05:30,4026.8,1,4040.65,1144597,148435.0,162798.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.8,5,1,4025.6,13,1,4025.5,48,1,4025.4,54,1,4025.3,67,3,4026.9,1,1,4027.0,3,3,4027.1,3,2,4027.2,8,1,4027.4,18,1
11483,2026-07-02 12:30:51+05:30,4026.8,1,4040.65,1144597,148435.0,162798.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.8,5,1,4025.6,13,1,4025.5,48,1,4025.4,54,1,4025.3,67,3,4026.9,1,1,4027.0,3,3,4027.1,3,2,4027.2,8,1,4027.4,18,1
11483,2026-07-02 12:30:51+05:30,4026.8,1,4040.65,1144599,148551.0,162721.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.8,4,1,4025.6,26,2,4025.5,48,1,4025.4,55,1,4025.3,67,3,4027.0,3,3,4027.1,3,2,4027.2,8,1,4027.4,18,1,4027.6,5,1
11483,2026-07-02 12:30:52+05:30,4026.8,1,4040.65,1144599,148551.0,162721.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.8,4,1,4025.6,26,2,4025.5,48,1,4025.4,55,1,4025.3,67,3,4027.0,3,3,4027.1,3,2,4027.2,8,1,4027.4,18,1,4027.6,5,1
11483,2026-07-02 12:30:52+05:30,4027.0,2,4040.65,1144605,148452.0,162605.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.8,3,1,4025.6,26,2,4025.5,48,1,4025.4,55,1,4027.1,3,2,4027.2,40,3,4027.5,30,2,4027.6,5,1,4027.7,66,5
11483,2026-07-02 12:30:53+05:30,4026.8,1,4040.65,1144605,148452.0,162605.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.8,3,1,4025.6,26,2,4025.5,48,1,4025.4,55,1,4027.1,3,2,4027.2,40,3,4027.5,30,2,4027.6,5,1,4027.7,66,5
11483,2026-07-02 12:30:53+05:30,4026.8,1,4040.65,1144611,147869.0,162974.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.2,90,1,4025.0,1000,38,4024.8,14,1,4024.7,43,3,4024.6,27,1,4026.9,66,7,4027.0,31,3,4027.1,57,8,4027.2,26,2,4027.3,3,1
11483,2026-07-02 12:30:54+05:30,4026.8,3,4040.65,1144611,147869.0,162974.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.2,90,1,4025.0,1000,38,4024.8,14,1,4024.7,43,3,4024.6,27,1,4026.9,66,7,4027.0,31,3,4027.1,57,8,4027.2,26,2,4027.3,3,1
11483,2026-07-02 12:30:54+05:30,4026.8,3,4040.65,1144615,147626.0,163297.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.2,89,1,4025.0,988,37,4024.8,14,1,4024.7,43,3,4024.6,27,1,4026.6,12,4,4026.7,47,5,4026.8,14,3,4026.9,53,5,4027.0,31,3
11483,2026-07-02 12:30:55+05:30,4026.8,3,4040.65,1144615,147626.0,163297.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.2,89,1,4025.0,988,37,4024.8,14,1,4024.7,43,3,4024.6,27,1,4026.6,12,4,4026.7,47,5,4026.8,14,3,4026.9,53,5,4027.0,31,3
11483,2026-07-02 12:30:55+05:30,4026.8,3,4040.65,1144615,147382.0,163554.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.2,89,1,4025.0,962,36,4024.7,38,2,4024.6,27,1,4024.4,26,1,4026.4,29,5,4026.5,40,4,4026.6,20,4,4026.7,38,5,4026.8,54,4
11483,2026-07-02 12:30:56+05:30,4026.8,3,4040.65,1144615,147382.0,163554.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.2,89,1,4025.0,962,36,4024.7,38,2,4024.6,27,1,4024.4,26,1,4026.4,29,5,4026.5,40,4,4026.6,20,4,4026.7,38,5,4026.8,54,4
11483,2026-07-02 12:30:56+05:30,4026.7,7,4040.65,1144615,147382.0,163554.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.2,89,1,4025.0,962,36,4024.7,38,2,4024.6,27,1,4024.4,26,1,4026.4,29,5,4026.5,40,4,4026.6,20,4,4026.7,38,5,4026.8,54,4
11483,2026-07-02 12:30:56+05:30,4026.7,7,4040.65,1144664,147433.0,163223.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.3,9,1,4025.2,115,2,4025.0,962,36,4024.8,3,1,4024.7,38,2,4026.7,33,4,4026.8,14,3,4026.9,6,2,4027.0,31,3,4027.1,62,5
11483,2026-07-02 12:30:57+05:30,4026.7,7,4040.65,1144664,147433.0,163223.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.3,9,1,4025.2,115,2,4025.0,962,36,4024.8,3,1,4024.7,38,2,4026.7,33,4,4026.8,14,3,4026.9,6,2,4027.0,31,3,4027.1,62,5
11483,2026-07-02 12:30:57+05:30,4025.3,1,4040.65,1144664,147433.0,163223.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.3,9,1,4025.2,115,2,4025.0,962,36,4024.8,3,1,4024.7,38,2,4026.7,33,4,4026.8,14,3,4026.9,6,2,4027.0,31,3,4027.1,62,5
11483,2026-07-02 12:30:57+05:30,4025.3,1,4040.65,1144671,147607.0,163467.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.2,89,1,4025.1,48,1,4025.0,992,38,4024.7,26,1,4024.6,27,1,4025.3,1,1,4026.6,13,2,4026.7,11,2,4026.8,4,2,4026.9,62,5
11483,2026-07-02 12:30:58+05:30,4025.3,1,4040.65,1144671,147607.0,163467.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.2,89,1,4025.1,48,1,4025.0,992,38,4024.7,26,1,4024.6,27,1,4025.3,1,1,4026.6,13,2,4026.7,11,2,4026.8,4,2,4026.9,62,5
11483,2026-07-02 12:30:58+05:30,4026.6,9,4040.65,1144671,147607.0,163467.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.2,89,1,4025.1,48,1,4025.0,992,38,4024.7,26,1,4024.6,27,1,4025.3,1,1,4026.6,13,2,4026.7,11,2,4026.8,4,2,4026.9,62,5
11483,2026-07-02 12:30:58+05:30,4026.6,9,4040.65,1144686,147163.0,163427.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,89,1,4025.0,962,36,4024.8,20,2,4024.7,39,2,4026.5,14,3,4026.6,21,2,4026.7,23,3,4026.8,4,2,4026.9,24,3
11483,2026-07-02 12:30:59+05:30,4026.6,9,4040.65,1144686,147163.0,163427.0,4100.0,4110.0,4012.0,4092.6,24820950,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,89,1,4025.0,962,36,4024.8,20,2,4024.7,39,2,4026.5,14,3,4026.6,21,2,4026.7,23,3,4026.8,4,2,4026.9,24,3
11483,2026-07-02 12:30:59+05:30,4026.6,9,4040.65,1144686,147163.0,163427.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,89,1,4025.0,962,36,4024.8,20,2,4024.7,39,2,4026.5,14,3,4026.6,21,2,4026.7,23,3,4026.8,4,2,4026.9,24,3
11483,2026-07-02 12:30:59+05:30,4026.5,1,4040.65,1144686,147163.0,163427.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,89,1,4025.0,962,36,4024.8,20,2,4024.7,39,2,4026.5,14,3,4026.6,21,2,4026.7,23,3,4026.8,4,2,4026.9,24,3
11483,2026-07-02 12:30:59+05:30,4026.5,1,4040.65,1144686,147163.0,163427.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,89,1,4025.0,962,36,4024.8,20,2,4024.7,39,2,4026.5,14,3,4026.6,21,2,4026.7,23,3,4026.8,4,2,4026.9,24,3
11483,2026-07-02 12:30:59+05:30,4026.5,1,4040.65,1144689,147163.0,163397.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,89,1,4025.0,962,36,4024.8,20,2,4024.7,39,2,4026.5,4,1,4026.7,14,2,4026.8,4,2,4026.9,25,4,4027.0,53,4
11483,2026-07-02 12:31:00+05:30,4026.5,1,4040.65,1144689,147163.0,163397.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,89,1,4025.0,962,36,4024.8,20,2,4024.7,39,2,4026.5,4,1,4026.7,14,2,4026.8,4,2,4026.9,25,4,4027.0,53,4
11483,2026-07-02 12:31:00+05:30,4026.3,1,4040.65,1144689,147163.0,163397.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.2,89,1,4025.0,962,36,4024.8,20,2,4024.7,39,2,4026.5,4,1,4026.7,14,2,4026.8,4,2,4026.9,25,4,4027.0,53,4
11483,2026-07-02 12:31:00+05:30,4026.3,1,4040.65,1144692,147743.0,163415.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4025.8,1,1,4025.2,89,1,4025.0,974,37,4024.8,20,2,4026.4,46,5,4026.5,11,2,4026.6,10,1,4026.7,2,1,4026.8,4,2
11483,2026-07-02 12:31:01+05:30,4026.3,1,4040.65,1144692,147743.0,163415.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4025.8,1,1,4025.2,89,1,4025.0,974,37,4024.8,20,2,4026.4,46,5,4026.5,11,2,4026.6,10,1,4026.7,2,1,4026.8,4,2
11483,2026-07-02 12:31:01+05:30,4026.3,1,4040.65,1144692,147751.0,163344.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4025.8,1,1,4025.2,89,1,4025.0,974,37,4024.8,20,2,4026.4,18,2,4026.5,1,1,4026.6,18,1,4026.7,2,1,4026.8,4,2
11483,2026-07-02 12:31:02+05:30,4026.3,1,4040.65,1144692,147780.0,163357.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.3,2,2,4025.8,1,1,4025.3,21,1,4025.2,89,1,4025.0,974,37,4026.4,19,3,4026.5,1,1,4026.7,2,1,4026.8,22,3,4026.9,23,4
11483,2026-07-02 12:31:03+05:30,4026.3,4,4040.65,1144692,147780.0,163357.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.3,2,2,4025.8,1,1,4025.3,21,1,4025.2,89,1,4025.0,974,37,4026.4,19,3,4026.5,1,1,4026.7,2,1,4026.8,22,3,4026.9,23,4
11483,2026-07-02 12:31:03+05:30,4026.3,4,4040.65,1144703,147057.0,163417.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,89,1,4025.0,962,36,4024.8,20,2,4024.7,13,1,4024.6,27,1,4026.3,185,3,4026.4,18,4,4026.5,183,2,4026.7,34,4,4026.8,179,3
11483,2026-07-02 12:31:04+05:30,4026.3,5,4040.65,1144703,147057.0,163417.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,89,1,4025.0,962,36,4024.8,20,2,4024.7,13,1,4024.6,27,1,4026.3,185,3,4026.4,18,4,4026.5,183,2,4026.7,34,4,4026.8,179,3
11483,2026-07-02 12:31:04+05:30,4026.3,5,4040.65,1144711,147002.0,163419.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.3,2,1,4025.2,88,1,4025.0,962,36,4024.8,29,2,4024.7,13,1,4026.3,180,3,4026.4,19,5,4026.7,53,4,4026.8,182,4,4026.9,25,4
11483,2026-07-02 12:31:05+05:30,4025.3,10,4040.65,1144711,147002.0,163419.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.3,2,1,4025.2,88,1,4025.0,962,36,4024.8,29,2,4024.7,13,1,4026.3,180,3,4026.4,19,5,4026.7,53,4,4026.8,182,4,4026.9,25,4
11483,2026-07-02 12:31:05+05:30,4025.3,10,4040.65,1144723,147090.0,163370.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.3,2,1,4025.2,88,1,4025.0,962,36,4024.8,7,1,4026.3,168,2,4026.4,19,5,4026.7,18,2,4026.8,208,5,4026.9,25,4
11483,2026-07-02 12:31:06+05:30,4026.3,7,4040.65,1144723,147090.0,163370.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.3,2,1,4025.2,88,1,4025.0,962,36,4024.8,7,1,4026.3,168,2,4026.4,19,5,4026.7,18,2,4026.8,208,5,4026.9,25,4
11483,2026-07-02 12:31:06+05:30,4026.3,7,4040.65,1144731,147099.0,163424.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,22,1,4025.3,2,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4026.4,14,4,4026.7,41,2,4026.8,201,4,4026.9,25,4,4027.0,36,5
11483,2026-07-02 12:31:07+05:30,4026.4,6,4040.65,1144731,147099.0,163424.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,22,1,4025.3,2,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4026.4,14,4,4026.7,41,2,4026.8,201,4,4026.9,25,4,4027.0,36,5
11483,2026-07-02 12:31:07+05:30,4026.4,6,4040.65,1144739,147116.0,163386.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,20,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4024.7,39,2,4026.4,8,4,4026.7,41,2,4026.8,198,3,4026.9,25,4,4027.0,33,4
11483,2026-07-02 12:31:08+05:30,4025.4,1,4040.65,1144739,147116.0,163386.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,20,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4024.7,39,2,4026.4,8,4,4026.7,41,2,4026.8,198,3,4026.9,25,4,4027.0,33,4
11483,2026-07-02 12:31:08+05:30,4025.4,1,4040.65,1144740,147091.0,163419.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,19,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4024.7,13,1,4026.4,8,4,4026.5,27,2,4026.7,41,2,4026.8,240,5,4026.9,28,5
11483,2026-07-02 12:31:09+05:30,4026.4,1,4040.65,1144740,147091.0,163419.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,19,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4024.7,13,1,4026.4,8,4,4026.5,27,2,4026.7,41,2,4026.8,240,5,4026.9,28,5
11483,2026-07-02 12:31:10+05:30,4026.4,1,4040.65,1144742,147100.0,163417.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,19,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4024.7,39,2,4026.4,6,4,4026.5,28,3,4026.7,41,2,4026.8,240,5,4026.9,28,5
11483,2026-07-02 12:31:10+05:30,4026.4,1,4040.65,1144742,147100.0,163417.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,19,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4024.7,39,2,4026.4,6,4,4026.5,28,3,4026.7,41,2,4026.8,240,5,4026.9,28,5
11483,2026-07-02 12:31:11+05:30,4026.4,1,4040.65,1144742,147095.0,163391.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,19,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4024.7,39,2,4026.4,19,7,4026.5,11,2,4026.7,56,3,4026.8,240,5,4026.9,28,5
