token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:31:11+05:30,4026.4,5,4040.65,1144742,147095.0,163391.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,19,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4024.7,39,2,4026.4,19,7,4026.5,11,2,4026.7,56,3,4026.8,240,5,4026.9,28,5
11483,2026-07-02 12:31:12+05:30,4026.4,5,4040.65,1144761,146958.0,163575.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4024.7,13,1,4026.3,175,1,4026.4,20,3,4026.5,33,3,4026.6,11,1,4026.7,56,3
11483,2026-07-02 12:31:12+05:30,4025.9,3,4040.65,1144761,146958.0,163575.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.2,88,1,4025.0,972,37,4024.8,7,1,4024.7,13,1,4026.3,175,1,4026.4,20,3,4026.5,33,3,4026.6,11,1,4026.7,56,3
11483,2026-07-02 12:31:13+05:30,4025.9,3,4040.65,1144764,147367.0,163367.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.2,88,1,4025.0,972,37,4024.7,13,1,4024.6,28,2,4026.4,20,3,4026.5,33,3,4026.7,56,3,4026.8,1,1,4026.9,25,4
11483,2026-07-02 12:31:14+05:30,4025.9,3,4040.65,1144764,147368.0,163361.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.2,88,1,4025.1,51,1,4025.0,1002,38,4024.7,50,3,4026.3,6,2,4026.4,20,3,4026.5,33,3,4026.7,56,3,4026.8,1,1
11483,2026-07-02 12:31:14+05:30,4026.3,1,4040.65,1144764,147368.0,163361.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.2,88,1,4025.1,51,1,4025.0,1002,38,4024.7,50,3,4026.3,6,2,4026.4,20,3,4026.5,33,3,4026.7,56,3,4026.8,1,1
11483,2026-07-02 12:31:15+05:30,4026.3,1,4040.65,1144769,147274.0,163245.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.2,88,1,4025.0,1028,39,4024.7,50,3,4024.6,28,2,4026.3,1,1,4026.4,3,2,4026.5,33,3,4026.7,41,2,4026.8,18,2
11483,2026-07-02 12:31:15+05:30,4026.4,3,4040.65,1144769,147274.0,163245.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.9,1,1,4025.2,88,1,4025.0,1028,39,4024.7,50,3,4024.6,28,2,4026.3,1,1,4026.4,3,2,4026.5,33,3,4026.7,41,2,4026.8,18,2
11483,2026-07-02 12:31:16+05:30,4026.4,3,4040.65,1144781,147138.0,163428.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,88,1,4025.0,1028,39,4024.7,39,2,4024.6,28,2,4024.3,172,5,4026.4,36,5,4026.5,11,2,4026.6,3,1,4026.7,66,3,4026.8,1,1
11483,2026-07-02 12:31:16+05:30,4025.2,1,4040.65,1144781,147138.0,163428.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,88,1,4025.0,1028,39,4024.7,39,2,4024.6,28,2,4024.3,172,5,4026.4,36,5,4026.5,11,2,4026.6,3,1,4026.7,66,3,4026.8,1,1
11483,2026-07-02 12:31:17+05:30,4025.2,1,4040.65,1144783,146821.0,163933.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,86,1,4025.0,1002,38,4024.7,26,1,4024.6,1,1,4024.3,100,3,4026.3,67,5,4026.4,37,4,4026.5,11,2,4026.6,18,1,4026.7,82,3
11483,2026-07-02 12:31:17+05:30,4025.2,1,4040.65,1144783,146821.0,163933.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,86,1,4025.0,1002,38,4024.7,26,1,4024.6,1,1,4024.3,100,3,4026.3,67,5,4026.4,37,4,4026.5,11,2,4026.6,18,1,4026.7,82,3
11483,2026-07-02 12:31:18+05:30,4025.2,1,4040.65,1144784,146768.0,164098.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,85,1,4025.0,1002,38,4024.6,1,1,4024.3,100,3,4024.2,1,1,4026.0,59,5,4026.1,38,5,4026.2,26,3,4026.3,62,4,4026.4,40,4
11483,2026-07-02 12:31:19+05:30,4026.0,1,4040.65,1144785,146785.0,164118.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,85,1,4025.0,1002,38,4024.6,1,1,4024.3,100,3,4024.2,1,1,4025.9,45,4,4026.0,23,2,4026.1,27,4,4026.2,26,3,4026.3,73,5
11483,2026-07-02 12:31:19+05:30,4026.0,1,4040.65,1144785,146785.0,164118.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,85,1,4025.0,1002,38,4024.6,1,1,4024.3,100,3,4024.2,1,1,4025.9,45,4,4026.0,23,2,4026.1,27,4,4026.2,26,3,4026.3,73,5
11483,2026-07-02 12:31:20+05:30,4026.0,1,4040.65,1144785,146805.0,164110.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,85,1,4025.0,1013,39,4024.6,1,1,4024.3,100,3,4024.2,1,1,4025.9,45,4,4026.0,23,2,4026.1,27,4,4026.2,26,3,4026.3,62,4
11483,2026-07-02 12:31:20+05:30,4025.9,16,4040.65,1144785,146805.0,164110.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,85,1,4025.0,1013,39,4024.6,1,1,4024.3,100,3,4024.2,1,1,4025.9,45,4,4026.0,23,2,4026.1,27,4,4026.2,26,3,4026.3,62,4
11483,2026-07-02 12:31:21+05:30,4025.9,16,4040.65,1144810,146808.0,164088.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,85,1,4025.0,1013,39,4024.6,1,1,4024.3,100,3,4024.2,1,1,4025.9,20,3,4026.0,23,2,4026.1,27,4,4026.2,26,3,4026.3,62,4
11483,2026-07-02 12:31:21+05:30,4025.0,93,4040.65,1144810,146808.0,164088.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,85,1,4025.0,1013,39,4024.6,1,1,4024.3,100,3,4024.2,1,1,4025.9,20,3,4026.0,23,2,4026.1,27,4,4026.2,26,3,4026.3,62,4
11483,2026-07-02 12:31:22+05:30,4025.8,6,4040.64,1144994,146317.0,163948.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.0,920,39,4024.6,8,2,4024.3,75,2,4024.2,1,1,4025.8,37,5,4025.9,7,1,4026.1,15,3,4026.2,3,1,4026.3,67,5
11483,2026-07-02 12:31:22+05:30,4025.4,2,4040.64,1144994,146317.0,163948.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.0,920,39,4024.6,8,2,4024.3,75,2,4024.2,1,1,4025.8,37,5,4025.9,7,1,4026.1,15,3,4026.2,3,1,4026.3,67,5
11483,2026-07-02 12:31:23+05:30,4025.4,2,4040.64,1144996,146351.0,164098.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,920,39,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.4,7,3,4025.5,16,1,4025.8,41,2,4025.9,7,1,4026.0,21,2
11483,2026-07-02 12:31:23+05:30,4025.0,1,4040.64,1144996,146351.0,164098.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,920,39,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.4,7,3,4025.5,16,1,4025.8,41,2,4025.9,7,1,4026.0,21,2
11483,2026-07-02 12:31:24+05:30,4025.4,1,4040.64,1144998,146391.0,164085.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,919,39,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.4,10,4,4025.5,16,1,4025.8,39,1,4025.9,8,2,4026.0,25,2
11483,2026-07-02 12:31:24+05:30,4025.4,2,4040.64,1144998,146391.0,164085.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,919,39,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.4,10,4,4025.5,16,1,4025.8,39,1,4025.9,8,2,4026.0,25,2
11483,2026-07-02 12:31:25+05:30,4025.4,2,4040.64,1145003,146281.0,164722.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,918,39,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.2,81,1,4025.3,58,2,4025.4,50,5,4025.5,42,1,4025.7,66,3
11483,2026-07-02 12:31:26+05:30,4025.2,7,4040.64,1145010,146251.0,164732.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,913,38,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.2,35,1,4025.3,66,3,4025.4,48,4,4025.6,42,1,4025.7,24,2
11483,2026-07-02 12:31:26+05:30,4025.0,1,4040.64,1145010,146251.0,164732.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,913,38,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.2,35,1,4025.3,66,3,4025.4,48,4,4025.6,42,1,4025.7,24,2
11483,2026-07-02 12:31:27+05:30,4025.0,1,4040.64,1145012,146217.0,164911.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,911,38,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.1,74,1,4025.2,51,2,4025.3,50,2,4025.4,48,4,4025.6,42,1
11483,2026-07-02 12:31:27+05:30,4025.0,1,4040.64,1145012,146217.0,164911.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,911,38,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.1,74,1,4025.2,51,2,4025.3,50,2,4025.4,48,4,4025.6,42,1
11483,2026-07-02 12:31:28+05:30,4025.0,1,4040.64,1145013,146216.0,165071.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,910,38,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.1,74,1,4025.2,59,3,4025.3,42,1,4025.4,48,4,4025.6,42,1
11483,2026-07-02 12:31:28+05:30,4025.1,7,4040.64,1145013,146216.0,165071.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,910,38,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.1,74,1,4025.2,59,3,4025.3,42,1,4025.4,48,4,4025.6,42,1
11483,2026-07-02 12:31:29+05:30,4025.1,7,4040.64,1145020,146236.0,164953.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,910,38,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.2,64,5,4025.3,57,2,4025.4,50,3,4025.6,42,1,4025.7,24,2
11483,2026-07-02 12:31:29+05:30,4025.0,1,4040.64,1145020,146236.0,164953.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,910,38,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.2,64,5,4025.3,57,2,4025.4,50,3,4025.6,42,1,4025.7,24,2
11483,2026-07-02 12:31:30+05:30,4025.0,1,4040.64,1145021,146245.0,164955.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,919,39,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.2,64,5,4025.3,57,2,4025.4,50,3,4025.6,42,1,4025.7,24,2
11483,2026-07-02 12:31:30+05:30,4025.0,4,4040.64,1145021,146245.0,164955.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,919,39,4024.6,8,2,4024.3,62,1,4024.2,1,1,4024.1,103,3,4025.2,64,5,4025.3,57,2,4025.4,50,3,4025.6,42,1,4025.7,24,2
11483,2026-07-02 12:31:31+05:30,4024.6,4,4040.63,1146010,145366.0,165056.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.1,103,3,4024.0,868,22,4023.9,38,1,4023.6,1,1,4024.6,63,1,4024.8,42,1,4024.9,42,1,4025.0,21,3,4025.1,58,3
11483,2026-07-02 12:31:31+05:30,4024.2,2,4040.63,1146010,145366.0,165056.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.1,103,3,4024.0,868,22,4023.9,38,1,4023.6,1,1,4024.6,63,1,4024.8,42,1,4024.9,42,1,4025.0,21,3,4025.1,58,3
11483,2026-07-02 12:31:32+05:30,4024.0,94,4040.63,1146213,144904.0,165118.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.0,774,22,4023.9,38,1,4023.6,1,1,4023.5,7,2,4023.4,26,1,4024.2,72,2,4024.4,42,1,4024.5,42,1,4024.7,42,1,4025.0,3,2
11483,2026-07-02 12:31:32+05:30,4024.0,24,4040.63,1146213,144904.0,165118.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.0,774,22,4023.9,38,1,4023.6,1,1,4023.5,7,2,4023.4,26,1,4024.2,72,2,4024.4,42,1,4024.5,42,1,4024.7,42,1,4025.0,3,2
11483,2026-07-02 12:31:33+05:30,4024.0,7,4040.63,1146244,144893.0,164999.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.0,743,22,4023.9,38,1,4023.6,1,1,4023.5,7,2,4023.4,26,1,4024.2,9,1,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.0,13,3
11483,2026-07-02 12:31:33+05:30,4024.0,4,4040.63,1146244,144893.0,164999.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.0,743,22,4023.9,38,1,4023.6,1,1,4023.5,7,2,4023.4,26,1,4024.2,9,1,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.0,13,3
11483,2026-07-02 12:31:34+05:30,4024.0,4,4040.63,1146248,144940.0,164853.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.0,763,23,4023.9,38,1,4023.6,1,1,4023.5,7,2,4023.4,26,1,4024.2,9,1,4025.0,12,2,4025.1,16,2,4025.2,9,4,4025.3,15,1
11483,2026-07-02 12:31:34+05:30,4024.0,1,4040.63,1146248,144940.0,164853.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.0,763,23,4023.9,38,1,4023.6,1,1,4023.5,7,2,4023.4,26,1,4024.2,9,1,4025.0,12,2,4025.1,16,2,4025.2,9,4,4025.3,15,1
11483,2026-07-02 12:31:35+05:30,4024.2,1,4040.63,1146251,145107.0,164838.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,762,23,4023.9,38,1,4023.6,1,1,4023.5,17,3,4024.2,7,1,4025.0,12,2,4025.1,16,2,4025.2,9,4,4025.3,15,1
11483,2026-07-02 12:31:35+05:30,4024.2,81,4040.63,1146251,145107.0,164838.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,762,23,4023.9,38,1,4023.6,1,1,4023.5,17,3,4024.2,7,1,4025.0,12,2,4025.1,16,2,4025.2,9,4,4025.3,15,1
11483,2026-07-02 12:31:36+05:30,4024.2,12,4040.62,1146344,145458.0,164832.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.1,44,2,4024.0,830,25,4023.9,94,3,4023.7,70,3,4023.6,20,2,4024.2,12,1,4025.0,2,1,4025.1,8,1,4025.2,9,4,4025.3,15,1
11483,2026-07-02 12:31:36+05:30,4024.1,10,4040.62,1146344,145458.0,164832.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.1,44,2,4024.0,830,25,4023.9,94,3,4023.7,70,3,4023.6,20,2,4024.2,12,1,4025.0,2,1,4025.1,8,1,4025.2,9,4,4025.3,15,1
11483,2026-07-02 12:31:37+05:30,4024.1,10,4040.62,1146446,145673.0,164774.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.1,25,2,4024.0,830,25,4023.9,94,3,4023.8,19,1,4023.7,78,3,4025.0,2,1,4025.1,8,1,4025.2,9,4,4025.3,15,1,4025.4,13,2
11483,2026-07-02 12:31:37+05:30,4025.0,20,4040.62,1146446,145673.0,164774.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.1,25,2,4024.0,830,25,4023.9,94,3,4023.8,19,1,4023.7,78,3,4025.0,2,1,4025.1,8,1,4025.2,9,4,4025.3,15,1,4025.4,13,2
11483,2026-07-02 12:31:38+05:30,4025.0,20,4040.62,1146478,146273.0,164630.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,2,1,4024.5,36,1,4024.4,42,1,4024.3,68,2,4024.1,13,2,4025.1,2,2,4025.2,8,3,4025.3,15,1,4025.4,13,2,4025.9,8,2
11483,2026-07-02 12:31:38+05:30,4025.0,2,4040.62,1146478,146273.0,164630.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.0,2,1,4024.5,36,1,4024.4,42,1,4024.3,68,2,4024.1,13,2,4025.1,2,2,4025.2,8,3,4025.3,15,1,4025.4,13,2,4025.9,8,2
11483,2026-07-02 12:31:39+05:30,4025.0,1,4040.62,1146501,146323.0,164779.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.4,42,1,4024.3,68,2,4024.1,55,3,4024.0,798,25,4023.9,55,3,4025.0,2,2,4025.1,2,2,4025.2,3,1,4025.3,15,1,4025.4,13,2
11483,2026-07-02 12:31:39+05:30,4025.0,1,4040.62,1146501,146323.0,164779.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.4,42,1,4024.3,68,2,4024.1,55,3,4024.0,798,25,4023.9,55,3,4025.0,2,2,4025.1,2,2,4025.2,3,1,4025.3,15,1,4025.4,13,2
11483,2026-07-02 12:31:40+05:30,4025.0,1,4040.62,1146506,146411.0,164770.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.4,58,2,4024.3,68,2,4024.1,13,2,4024.0,801,26,4025.1,2,2,4025.2,3,1,4025.3,15,1,4025.4,13,2,4025.9,1,1
11483,2026-07-02 12:31:40+05:30,4025.1,1,4040.62,1146506,146411.0,164770.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.4,58,2,4024.3,68,2,4024.1,13,2,4024.0,801,26,4025.1,2,2,4025.2,3,1,4025.3,15,1,4025.4,13,2,4025.9,1,1
11483,2026-07-02 12:31:41+05:30,4025.1,1,4040.62,1146508,146161.0,164643.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.1,48,1,4025.0,16,2,4024.7,42,1,4024.5,42,1,4024.4,68,3,4025.2,3,1,4025.3,15,1,4025.4,13,2,4025.9,1,1,4026.3,19,1
11483,2026-07-02 12:31:41+05:30,4025.1,1,4040.62,1146508,146161.0,164643.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.1,48,1,4025.0,16,2,4024.7,42,1,4024.5,42,1,4024.4,68,3,4025.2,3,1,4025.3,15,1,4025.4,13,2,4025.9,1,1,4026.3,19,1
11483,2026-07-02 12:31:42+05:30,4025.2,6,4040.62,1146680,146142.0,164617.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,35,1,4025.0,16,2,4024.9,42,1,4024.7,42,1,4025.3,15,1,4025.4,13,2,4025.9,1,1,4026.3,19,1,4026.4,92,2
11483,2026-07-02 12:31:42+05:30,4025.2,9,4040.62,1146680,146142.0,164617.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,2,1,4025.1,35,1,4025.0,16,2,4024.9,42,1,4024.7,42,1,4025.3,15,1,4025.4,13,2,4025.9,1,1,4026.3,19,1,4026.4,92,2
11483,2026-07-02 12:31:43+05:30,4025.2,9,4040.62,1146689,146269.0,164685.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.1,35,1,4025.0,18,3,4024.9,42,1,4024.7,42,1,4024.4,49,2,4025.2,2,1,4025.3,15,1,4025.4,13,2,4025.9,1,1,4026.3,19,1
11483,2026-07-02 12:31:43+05:30,4025.1,1,4040.62,1146689,146269.0,164685.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.1,35,1,4025.0,18,3,4024.9,42,1,4024.7,42,1,4024.4,49,2,4025.2,2,1,4025.3,15,1,4025.4,13,2,4025.9,1,1,4026.3,19,1
11483,2026-07-02 12:31:44+05:30,4025.1,1,4040.62,1146690,146240.0,164651.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.1,34,1,4025.0,18,3,4024.9,42,1,4024.7,42,1,4024.4,49,2,4025.2,2,1,4025.3,15,1,4025.4,13,2,4025.9,1,1,4026.3,19,1
11483,2026-07-02 12:31:44+05:30,4025.2,1,4040.62,1146690,146240.0,164651.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.1,34,1,4025.0,18,3,4024.9,42,1,4024.7,42,1,4024.4,49,2,4025.2,2,1,4025.3,15,1,4025.4,13,2,4025.9,1,1,4026.3,19,1
11483,2026-07-02 12:31:45+05:30,4025.2,1,4040.62,1146692,146234.0,164659.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.1,33,1,4025.0,20,4,4024.9,42,1,4024.7,42,1,4024.4,49,2,4025.2,1,1,4025.3,15,1,4025.4,13,2,4026.3,19,1,4026.4,92,2
11483,2026-07-02 12:31:45+05:30,4025.2,3,4040.62,1146692,146234.0,164659.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.1,33,1,4025.0,20,4,4024.9,42,1,4024.7,42,1,4024.4,49,2,4025.2,1,1,4025.3,15,1,4025.4,13,2,4026.3,19,1,4026.4,92,2
11483,2026-07-02 12:31:46+05:30,4025.2,4,4040.62,1146702,146296.0,164672.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,33,1,4025.0,20,4,4024.9,42,1,4024.7,42,1,4025.3,15,1,4025.4,13,2,4026.3,19,1,4026.4,78,1,4026.5,12,1
11483,2026-07-02 12:31:46+05:30,4025.2,1,4040.62,1146702,146296.0,164672.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,33,1,4025.0,20,4,4024.9,42,1,4024.7,42,1,4025.3,15,1,4025.4,13,2,4026.3,19,1,4026.4,78,1,4026.5,12,1
11483,2026-07-02 12:31:47+05:30,4025.3,10,4040.62,1146713,146341.0,164415.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,33,1,4025.0,80,6,4024.9,5,1,4024.8,49,2,4025.3,5,1,4025.4,13,2,4026.4,78,1,4026.5,12,1,4026.6,13,1
11483,2026-07-02 12:31:47+05:30,4025.4,16,4040.62,1146713,146341.0,164415.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,33,1,4025.0,80,6,4024.9,5,1,4024.8,49,2,4025.3,5,1,4025.4,13,2,4026.4,78,1,4026.5,12,1,4026.6,13,1
11483,2026-07-02 12:31:48+05:30,4026.2,5,4040.62,1146787,146537.0,164139.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.0,5,1,4025.9,42,1,4025.7,42,1,4025.2,1,1,4025.0,20,4,4026.2,170,1,4026.4,78,1,4026.7,175,1,4026.8,20,2,4026.9,3,1
11483,2026-07-02 12:31:48+05:30,4026.0,9,4040.62,1146787,146537.0,164139.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.0,5,1,4025.9,42,1,4025.7,42,1,4025.2,1,1,4025.0,20,4,4026.2,170,1,4026.4,78,1,4026.7,175,1,4026.8,20,2,4026.9,3,1
11483,2026-07-02 12:31:49+05:30,4026.0,9,4040.62,1146796,146433.0,164181.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.0,34,1,4025.9,42,1,4025.7,42,1,4025.2,1,1,4025.0,20,4,4026.2,176,2,4026.4,78,1,4026.5,15,1,4026.7,175,1,4027.0,8,3
11483,2026-07-02 12:31:49+05:30,4026.0,1,4040.62,1146796,146433.0,164181.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.0,34,1,4025.9,42,1,4025.7,42,1,4025.2,1,1,4025.0,20,4,4026.2,176,2,4026.4,78,1,4026.5,15,1,4026.7,175,1,4027.0,8,3
