token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:31:50+05:30,4026.0,1,4040.62,1146797,146446.0,164162.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.0,33,1,4025.9,42,1,4025.7,42,1,4025.2,1,1,4025.1,7,1,4026.2,176,2,4026.4,78,1,4026.5,15,1,4026.7,183,2,4026.9,17,1
11483,2026-07-02 12:31:51+05:30,4026.2,2,4040.62,1146800,146455.0,163827.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,5,1,4026.0,33,1,4025.9,42,1,4025.7,42,1,4025.1,7,1,4026.2,4,2,4026.4,78,1,4026.5,15,1,4026.7,175,1,4027.0,16,3
11483,2026-07-02 12:31:51+05:30,4026.1,1,4040.62,1146800,146455.0,163827.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,5,1,4026.0,33,1,4025.9,42,1,4025.7,42,1,4025.1,7,1,4026.2,4,2,4026.4,78,1,4026.5,15,1,4026.7,175,1,4027.0,16,3
11483,2026-07-02 12:31:52+05:30,4026.0,11,4040.62,1146816,146439.0,164015.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,29,2,4025.9,42,1,4025.7,42,1,4025.0,46,5,4026.2,179,3,4026.4,81,2,4026.5,21,2,4026.7,175,1,4026.9,17,1
11483,2026-07-02 12:31:52+05:30,4026.1,2,4040.62,1146816,146439.0,164015.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,29,2,4025.9,42,1,4025.7,42,1,4025.0,46,5,4026.2,179,3,4026.4,81,2,4026.5,21,2,4026.7,175,1,4026.9,17,1
11483,2026-07-02 12:31:53+05:30,4026.1,2,4040.62,1146818,146666.0,164035.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,29,2,4025.9,42,1,4025.7,42,1,4025.0,120,5,4026.2,192,5,4026.4,81,2,4026.5,15,1,4026.7,183,2,4026.8,17,1
11483,2026-07-02 12:31:54+05:30,4026.2,1,4040.62,1146819,146671.0,164032.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,29,2,4025.9,42,1,4025.7,42,1,4025.0,120,5,4026.2,184,4,4026.3,13,1,4026.4,84,3,4026.5,15,1,4026.7,183,2
11483,2026-07-02 12:31:54+05:30,4026.4,47,4040.62,1146819,146671.0,164032.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,29,2,4025.9,42,1,4025.7,42,1,4025.0,120,5,4026.2,184,4,4026.3,13,1,4026.4,84,3,4026.5,15,1,4026.7,183,2
11483,2026-07-02 12:31:55+05:30,4026.4,47,4040.61,1147063,146842.0,163666.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.1,43,2,4026.0,7,1,4025.9,42,1,4025.1,66,1,4026.4,3,1,4026.5,15,1,4026.7,175,1,4027.0,13,2,4027.1,45,3
11483,2026-07-02 12:31:55+05:30,4026.4,47,4040.61,1147063,146842.0,163666.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.1,43,2,4026.0,7,1,4025.9,42,1,4025.1,66,1,4026.4,3,1,4026.5,15,1,4026.7,175,1,4027.0,13,2,4027.1,45,3
11483,2026-07-02 12:31:55+05:30,4026.2,7,4040.61,1147063,146842.0,163666.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.1,43,2,4026.0,7,1,4025.9,42,1,4025.1,66,1,4026.4,3,1,4026.5,15,1,4026.7,175,1,4027.0,13,2,4027.1,45,3
11483,2026-07-02 12:31:55+05:30,4026.2,7,4040.61,1147063,146842.0,163666.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.1,43,2,4026.0,7,1,4025.9,42,1,4025.1,66,1,4026.4,3,1,4026.5,15,1,4026.7,175,1,4027.0,13,2,4027.1,45,3
11483,2026-07-02 12:31:56+05:30,4026.2,2,4040.61,1147073,146939.0,163651.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4025.9,42,1,4025.7,42,1,4025.2,18,1,4025.1,66,1,4026.2,1,1,4026.4,3,1,4026.5,15,1,4026.7,175,1,4027.0,13,2
11483,2026-07-02 12:31:56+05:30,4026.2,2,4040.61,1147073,146939.0,163651.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4025.9,42,1,4025.7,42,1,4025.2,18,1,4025.1,66,1,4026.2,1,1,4026.4,3,1,4026.5,15,1,4026.7,175,1,4027.0,13,2
11483,2026-07-02 12:31:56+05:30,4026.2,14,4040.61,1147073,146939.0,163651.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4025.9,42,1,4025.7,42,1,4025.2,18,1,4025.1,66,1,4026.2,1,1,4026.4,3,1,4026.5,15,1,4026.7,175,1,4027.0,13,2
11483,2026-07-02 12:31:56+05:30,4026.2,14,4040.61,1147073,146939.0,163651.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4025.9,42,1,4025.7,42,1,4025.2,18,1,4025.1,66,1,4026.2,1,1,4026.4,3,1,4026.5,15,1,4026.7,175,1,4027.0,13,2
11483,2026-07-02 12:31:57+05:30,4026.2,14,4040.61,1147089,146968.0,163346.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,42,1,4025.6,42,1,4025.2,50,1,4025.1,18,1,4025.0,146,6,4026.2,6,2,4026.4,3,1,4026.5,190,2,4027.1,2,1,4027.2,63,4
11483,2026-07-02 12:31:57+05:30,4026.2,14,4040.61,1147089,146968.0,163346.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,42,1,4025.6,42,1,4025.2,50,1,4025.1,18,1,4025.0,146,6,4026.2,6,2,4026.4,3,1,4026.5,190,2,4027.1,2,1,4027.2,63,4
11483,2026-07-02 12:31:57+05:30,4025.8,2,4040.61,1147089,146968.0,163346.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,42,1,4025.6,42,1,4025.2,50,1,4025.1,18,1,4025.0,146,6,4026.2,6,2,4026.4,3,1,4026.5,190,2,4027.1,2,1,4027.2,63,4
11483,2026-07-02 12:31:57+05:30,4025.8,2,4040.61,1147089,146968.0,163346.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,42,1,4025.6,42,1,4025.2,50,1,4025.1,18,1,4025.0,146,6,4026.2,6,2,4026.4,3,1,4026.5,190,2,4027.1,2,1,4027.2,63,4
11483,2026-07-02 12:31:58+05:30,4025.8,2,4040.61,1147091,146982.0,163409.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,40,1,4025.6,42,1,4025.2,60,2,4025.1,18,1,4025.0,146,6,4026.2,6,2,4026.4,3,1,4026.5,190,2,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:31:58+05:30,4025.8,2,4040.61,1147091,146982.0,163409.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,40,1,4025.6,42,1,4025.2,60,2,4025.1,18,1,4025.0,146,6,4026.2,6,2,4026.4,3,1,4026.5,190,2,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:31:58+05:30,4026.2,1,4040.61,1147091,146982.0,163409.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,40,1,4025.6,42,1,4025.2,60,2,4025.1,18,1,4025.0,146,6,4026.2,6,2,4026.4,3,1,4026.5,190,2,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:31:58+05:30,4026.2,1,4040.61,1147091,146982.0,163409.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,40,1,4025.6,42,1,4025.2,60,2,4025.1,18,1,4025.0,146,6,4026.2,6,2,4026.4,3,1,4026.5,190,2,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:31:59+05:30,4026.2,1,4040.61,1147091,146982.0,163409.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,40,1,4025.6,42,1,4025.2,60,2,4025.1,18,1,4025.0,146,6,4026.2,6,2,4026.4,3,1,4026.5,190,2,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:31:59+05:30,4026.2,1,4040.61,1147103,146998.0,163326.0,4100.0,4110.0,4012.0,4092.6,24824450,4501.8,3683.4,4440.0,3288.1,4025.8,40,1,4025.6,42,1,4025.2,60,2,4025.0,146,6,4024.9,17,2,4026.2,3,1,4026.4,1,1,4026.5,199,3,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:31:59+05:30,4026.2,1,4040.61,1147103,146998.0,163326.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,40,1,4025.6,42,1,4025.2,60,2,4025.0,146,6,4024.9,17,2,4026.2,3,1,4026.4,1,1,4026.5,199,3,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:31:59+05:30,4025.8,1,4040.61,1147103,146998.0,163326.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,40,1,4025.6,42,1,4025.2,60,2,4025.0,146,6,4024.9,17,2,4026.2,3,1,4026.4,1,1,4026.5,199,3,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:31:59+05:30,4025.8,1,4040.61,1147103,146998.0,163326.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,40,1,4025.6,42,1,4025.2,60,2,4025.0,146,6,4024.9,17,2,4026.2,3,1,4026.4,1,1,4026.5,199,3,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:32:00+05:30,4025.8,1,4040.61,1147103,146998.0,163326.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,40,1,4025.6,42,1,4025.2,60,2,4025.0,146,6,4024.9,17,2,4026.2,3,1,4026.4,1,1,4026.5,199,3,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:32:00+05:30,4025.8,1,4040.61,1147104,146998.0,163328.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,39,1,4025.6,42,1,4025.2,60,2,4025.0,146,6,4024.9,17,2,4026.2,3,1,4026.4,1,1,4026.5,199,3,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:32:00+05:30,4025.8,1,4040.61,1147104,146998.0,163328.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,39,1,4025.6,42,1,4025.2,60,2,4025.0,146,6,4024.9,17,2,4026.2,3,1,4026.4,1,1,4026.5,199,3,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:32:00+05:30,4026.2,3,4040.61,1147104,146998.0,163328.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,39,1,4025.6,42,1,4025.2,60,2,4025.0,146,6,4024.9,17,2,4026.2,3,1,4026.4,1,1,4026.5,199,3,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:32:00+05:30,4026.2,3,4040.61,1147104,146998.0,163328.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,39,1,4025.6,42,1,4025.2,60,2,4025.0,146,6,4024.9,17,2,4026.2,3,1,4026.4,1,1,4026.5,199,3,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:32:01+05:30,4026.2,3,4040.61,1147104,146998.0,163328.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,39,1,4025.6,42,1,4025.2,60,2,4025.0,146,6,4024.9,17,2,4026.2,3,1,4026.4,1,1,4026.5,199,3,4027.1,2,1,4027.2,75,5
11483,2026-07-02 12:32:01+05:30,4026.2,3,4040.61,1147109,146987.0,163424.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,39,1,4025.6,42,1,4025.2,60,2,4025.1,2,1,4025.0,146,6,4026.2,4,2,4026.4,1,1,4026.5,199,3,4026.9,17,1,4027.1,4,2
11483,2026-07-02 12:32:01+05:30,4026.2,3,4040.61,1147109,146987.0,163424.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,39,1,4025.6,42,1,4025.2,60,2,4025.1,2,1,4025.0,146,6,4026.2,4,2,4026.4,1,1,4026.5,199,3,4026.9,17,1,4027.1,4,2
11483,2026-07-02 12:32:01+05:30,4025.8,1,4040.61,1147109,146987.0,163424.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,39,1,4025.6,42,1,4025.2,60,2,4025.1,2,1,4025.0,146,6,4026.2,4,2,4026.4,1,1,4026.5,199,3,4026.9,17,1,4027.1,4,2
11483,2026-07-02 12:32:02+05:30,4025.8,1,4040.61,1147110,146964.0,163411.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.8,38,1,4025.6,42,1,4025.2,60,2,4025.1,2,1,4026.2,4,2,4026.4,1,1,4026.5,24,2,4026.7,175,1,4026.9,17,1
11483,2026-07-02 12:32:03+05:30,4025.8,1,4040.61,1147110,147011.0,163621.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.8,38,1,4025.7,42,1,4025.3,18,1,4025.2,71,3,4026.2,25,3,4026.4,1,1,4026.5,24,2,4026.7,175,1,4027.0,5,1
11483,2026-07-02 12:32:04+05:30,4025.8,8,4040.61,1147120,147015.0,163516.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,30,1,4025.7,42,1,4025.2,71,3,4025.1,2,1,4025.0,172,8,4026.2,25,3,4026.4,1,1,4026.5,24,2,4026.7,175,1,4027.0,5,1
11483,2026-07-02 12:32:04+05:30,4026.1,1,4040.61,1147120,147015.0,163516.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,30,1,4025.7,42,1,4025.2,71,3,4025.1,2,1,4025.0,172,8,4026.2,25,3,4026.4,1,1,4026.5,24,2,4026.7,175,1,4027.0,5,1
11483,2026-07-02 12:32:05+05:30,4026.2,6,4040.61,1147131,147787.0,163325.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4025.8,30,1,4025.7,42,1,4025.2,71,3,4025.1,70,4,4026.2,20,4,4026.4,1,1,4026.5,24,2,4027.0,5,1,4027.1,2,1
11483,2026-07-02 12:32:05+05:30,4026.1,2,4040.61,1147131,147787.0,163325.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4025.8,30,1,4025.7,42,1,4025.2,71,3,4025.1,70,4,4026.2,20,4,4026.4,1,1,4026.5,24,2,4027.0,5,1,4027.1,2,1
11483,2026-07-02 12:32:06+05:30,4026.2,1,4040.61,1147153,147894.0,163254.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4025.8,30,1,4025.7,43,2,4025.3,82,2,4025.2,71,3,4026.2,5,3,4026.4,1,1,4026.5,24,2,4026.7,7,1,4026.9,17,1
11483,2026-07-02 12:32:06+05:30,4026.1,2,4040.61,1147153,147894.0,163254.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4025.8,30,1,4025.7,43,2,4025.3,82,2,4025.2,71,3,4026.2,5,3,4026.4,1,1,4026.5,24,2,4026.7,7,1,4026.9,17,1
11483,2026-07-02 12:32:07+05:30,4026.2,1,4040.61,1147169,147864.0,162984.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,30,1,4025.7,43,2,4025.3,26,1,4025.2,71,3,4025.1,52,3,4026.4,1,1,4026.5,24,2,4026.8,17,1,4027.0,15,2,4027.1,13,2
11483,2026-07-02 12:32:07+05:30,4025.8,2,4040.61,1147169,147864.0,162984.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,30,1,4025.7,43,2,4025.3,26,1,4025.2,71,3,4025.1,52,3,4026.4,1,1,4026.5,24,2,4026.8,17,1,4027.0,15,2,4027.1,13,2
11483,2026-07-02 12:32:08+05:30,4026.5,6,4040.61,1147181,148005.0,163226.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,28,1,4025.7,69,3,4025.3,26,1,4025.2,71,3,4025.1,72,4,4026.5,18,2,4027.0,5,1,4027.1,13,2,4027.2,25,2,4027.4,21,2
11483,2026-07-02 12:32:08+05:30,4025.8,2,4040.61,1147181,148005.0,163226.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,28,1,4025.7,69,3,4025.3,26,1,4025.2,71,3,4025.1,72,4,4026.5,18,2,4027.0,5,1,4027.1,13,2,4027.2,25,2,4027.4,21,2
11483,2026-07-02 12:32:09+05:30,4026.5,1,4040.61,1147184,148062.0,163402.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,76,2,4025.7,69,3,4025.3,26,1,4025.2,71,3,4025.1,72,4,4026.5,17,2,4027.0,5,1,4027.1,13,2,4027.2,25,2,4027.4,21,2
11483,2026-07-02 12:32:09+05:30,4026.5,1,4040.61,1147184,148062.0,163402.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,76,2,4025.7,69,3,4025.3,26,1,4025.2,71,3,4025.1,72,4,4026.5,17,2,4027.0,5,1,4027.1,13,2,4027.2,25,2,4027.4,21,2
11483,2026-07-02 12:32:10+05:30,4026.5,1,4040.61,1147184,147754.0,163525.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.8,76,2,4025.7,27,2,4025.6,42,1,4025.3,26,1,4025.2,60,2,4026.2,50,1,4026.5,17,2,4027.0,5,1,4027.1,13,2,4027.2,25,2
11483,2026-07-02 12:32:11+05:30,4026.2,50,4040.61,1147234,148534.0,163317.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,323,2,4025.9,42,1,4025.8,78,4,4025.7,26,1,4025.3,38,2,4026.5,17,2,4026.9,17,1,4027.0,5,1,4027.1,12,2,4027.2,25,2
11483,2026-07-02 12:32:11+05:30,4026.2,6,4040.61,1147234,148534.0,163317.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,323,2,4025.9,42,1,4025.8,78,4,4025.7,26,1,4025.3,38,2,4026.5,17,2,4026.9,17,1,4027.0,5,1,4027.1,12,2,4027.2,25,2
11483,2026-07-02 12:32:12+05:30,4026.2,6,4040.61,1147240,148395.0,163323.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,317,2,4026.1,5,1,4025.8,52,3,4025.7,26,1,4026.5,23,4,4026.6,17,1,4026.7,5,1,4026.9,17,1,4027.0,5,1
11483,2026-07-02 12:32:12+05:30,4026.3,1,4040.61,1147240,148395.0,163323.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,317,2,4026.1,5,1,4025.8,52,3,4025.7,26,1,4026.5,23,4,4026.6,17,1,4026.7,5,1,4026.9,17,1,4027.0,5,1
11483,2026-07-02 12:32:13+05:30,4026.3,1,4040.61,1147241,148267.0,163221.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,317,2,4026.1,5,1,4025.8,52,3,4025.7,26,1,4026.5,15,4,4026.6,17,1,4026.8,5,1,4026.9,18,2,4027.0,5,1
11483,2026-07-02 12:32:14+05:30,4026.5,1,4040.61,1147245,148309.0,163080.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,321,4,4026.1,5,1,4025.9,3,1,4025.8,50,1,4026.5,6,3,4026.9,1,1,4027.0,5,1,4027.1,12,2,4027.2,25,2
11483,2026-07-02 12:32:14+05:30,4026.5,1,4040.61,1147245,148309.0,163080.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,321,4,4026.1,5,1,4025.9,3,1,4025.8,50,1,4026.5,6,3,4026.9,1,1,4027.0,5,1,4027.1,12,2,4027.2,25,2
11483,2026-07-02 12:32:15+05:30,4026.5,1,4040.61,1147250,148220.0,163119.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,321,4,4026.1,5,1,4025.8,50,1,4025.7,26,1,4026.5,22,4,4026.6,17,1,4026.9,18,2,4027.0,5,1,4027.1,12,2
11483,2026-07-02 12:32:15+05:30,4026.5,3,4040.61,1147250,148220.0,163119.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,321,4,4026.1,5,1,4025.8,50,1,4025.7,26,1,4026.5,22,4,4026.6,17,1,4026.9,18,2,4027.0,5,1,4027.1,12,2
11483,2026-07-02 12:32:16+05:30,4026.5,3,4040.61,1147257,148231.0,163073.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,321,4,4026.1,5,1,4025.8,50,1,4025.7,26,1,4026.5,17,4,4026.6,17,1,4026.9,18,2,4027.0,5,1,4027.1,12,2
11483,2026-07-02 12:32:16+05:30,4026.3,1,4040.61,1147257,148231.0,163073.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,321,4,4026.1,5,1,4025.8,50,1,4025.7,26,1,4026.5,17,4,4026.6,17,1,4026.9,18,2,4027.0,5,1,4027.1,12,2
11483,2026-07-02 12:32:17+05:30,4026.5,1,4040.61,1147259,148302.0,163081.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,323,5,4026.1,5,1,4025.8,50,1,4025.7,26,1,4025.5,11,1,4026.5,11,3,4026.9,18,2,4027.0,5,1,4027.1,12,2,4027.2,25,2
11483,2026-07-02 12:32:17+05:30,4026.5,1,4040.61,1147259,148302.0,163081.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,323,5,4026.1,5,1,4025.8,50,1,4025.7,26,1,4025.5,11,1,4026.5,11,3,4026.9,18,2,4027.0,5,1,4027.1,12,2,4027.2,25,2
11483,2026-07-02 12:32:18+05:30,4026.5,1,4040.61,1147259,148219.0,163093.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,323,5,4026.1,5,1,4025.8,50,1,4025.7,26,1,4025.5,11,1,4026.5,11,3,4026.9,18,2,4027.0,5,1,4027.1,12,2,4027.2,25,2
11483,2026-07-02 12:32:19+05:30,4026.5,1,4040.61,1147259,148241.0,163100.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,323,5,4026.1,5,1,4025.8,50,1,4025.7,26,1,4025.5,11,1,4026.5,11,3,4026.9,18,2,4027.0,5,1,4027.1,12,2,4027.2,25,2
11483,2026-07-02 12:32:19+05:30,4026.9,11,4040.61,1147259,148241.0,163100.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,323,5,4026.1,5,1,4025.8,50,1,4025.7,26,1,4025.5,11,1,4026.5,11,3,4026.9,18,2,4027.0,5,1,4027.1,12,2,4027.2,25,2
11483,2026-07-02 12:32:20+05:30,4026.2,6,4040.61,1147259,148241.0,163100.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,323,5,4026.1,5,1,4025.8,50,1,4025.7,26,1,4025.5,11,1,4026.5,11,3,4026.9,18,2,4027.0,5,1,4027.1,12,2,4027.2,25,2
11483,2026-07-02 12:32:20+05:30,4026.2,6,4040.61,1147292,148047.0,162771.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,317,5,4026.1,5,1,4025.8,50,1,4025.5,11,1,4025.3,38,2,4026.9,11,3,4027.0,14,2,4027.1,2,1,4027.2,25,2,4027.4,60,2
11483,2026-07-02 12:32:21+05:30,4026.2,4,4040.61,1147292,148047.0,162771.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,317,5,4026.1,5,1,4025.8,50,1,4025.5,11,1,4025.3,38,2,4026.9,11,3,4027.0,14,2,4027.1,2,1,4027.2,25,2,4027.4,60,2
11483,2026-07-02 12:32:21+05:30,4026.2,4,4040.61,1147296,148075.0,162667.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.5,4,1,4026.3,2,1,4026.2,313,5,4026.1,5,1,4025.8,50,1,4026.9,10,4,4027.0,5,1,4027.1,2,1,4027.2,35,3,4027.4,15,1
11483,2026-07-02 12:32:22+05:30,4026.5,1,4040.61,1147296,148075.0,162667.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.5,4,1,4026.3,2,1,4026.2,313,5,4026.1,5,1,4025.8,50,1,4026.9,10,4,4027.0,5,1,4027.1,2,1,4027.2,35,3,4027.4,15,1
