token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:32:22+05:30,4026.5,1,4040.61,1147297,148098.0,162644.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,3,1,4026.3,2,1,4026.2,313,5,4026.1,5,1,4026.9,34,4,4027.0,5,1,4027.1,2,1,4027.2,35,3,4027.4,15,1
11483,2026-07-02 12:32:23+05:30,4026.8,1,4040.61,1147297,148098.0,162644.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,3,1,4026.3,2,1,4026.2,313,5,4026.1,5,1,4026.9,34,4,4027.0,5,1,4027.1,2,1,4027.2,35,3,4027.4,15,1
11483,2026-07-02 12:32:24+05:30,4026.8,2,4040.61,1147374,147902.0,162943.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,246,5,4026.1,5,1,4025.8,50,1,4025.3,12,1,4025.2,60,2,4026.8,10,2,4026.9,35,5,4027.0,6,2,4027.1,2,1,4027.2,46,4
11483,2026-07-02 12:32:24+05:30,4026.9,14,4040.61,1147374,147902.0,162943.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,246,5,4026.1,5,1,4025.8,50,1,4025.3,12,1,4025.2,60,2,4026.8,10,2,4026.9,35,5,4027.0,6,2,4027.1,2,1,4027.2,46,4
11483,2026-07-02 12:32:25+05:30,4026.9,14,4040.61,1147409,147378.0,162885.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,237,5,4026.1,5,1,4025.8,50,1,4025.3,12,1,4025.2,60,2,4026.8,19,1,4026.9,30,6,4027.0,25,3,4027.1,2,1,4027.2,51,5
11483,2026-07-02 12:32:25+05:30,4026.9,1,4040.61,1147409,147378.0,162885.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,237,5,4026.1,5,1,4025.8,50,1,4025.3,12,1,4025.2,60,2,4026.8,19,1,4026.9,30,6,4027.0,25,3,4027.1,2,1,4027.2,51,5
11483,2026-07-02 12:32:26+05:30,4026.9,1,4040.61,1147452,147375.0,162632.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,232,5,4026.1,5,1,4025.8,50,1,4025.3,12,1,4025.2,60,2,4026.8,17,1,4026.9,47,5,4027.0,25,3,4027.1,2,1,4027.2,54,6
11483,2026-07-02 12:32:26+05:30,4026.8,7,4040.61,1147452,147375.0,162632.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,232,5,4026.1,5,1,4025.8,50,1,4025.3,12,1,4025.2,60,2,4026.8,17,1,4026.9,47,5,4027.0,25,3,4027.1,2,1,4027.2,54,6
11483,2026-07-02 12:32:26+05:30,4026.8,7,4040.61,1147464,147319.0,163173.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,227,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.5,63,1,4026.6,62,3,4026.7,42,1,4026.8,43,2,4026.9,47,5
11483,2026-07-02 12:32:27+05:30,4026.2,4,4040.61,1147464,147319.0,163173.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,227,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.5,63,1,4026.6,62,3,4026.7,42,1,4026.8,43,2,4026.9,47,5
11483,2026-07-02 12:32:27+05:30,4026.2,4,4040.61,1147470,147312.0,163105.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,222,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.5,42,1,4026.6,69,4,4026.7,61,2,4026.8,3,2,4026.9,61,5
11483,2026-07-02 12:32:28+05:30,4026.4,8,4040.61,1147470,147312.0,163105.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,222,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.5,42,1,4026.6,69,4,4026.7,61,2,4026.8,3,2,4026.9,61,5
11483,2026-07-02 12:32:28+05:30,4026.4,8,4040.61,1147489,147343.0,163304.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,221,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.4,54,1,4026.5,50,4,4026.6,53,3,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:29+05:30,4026.2,2,4040.61,1147489,147343.0,163304.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,221,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.4,54,1,4026.5,50,4,4026.6,53,3,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:29+05:30,4026.2,2,4040.61,1147491,147341.0,163316.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,219,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.4,54,1,4026.5,92,5,4026.6,53,3,4026.8,43,2,4026.9,18,3
11483,2026-07-02 12:32:30+05:30,4026.4,3,4040.61,1147491,147341.0,163316.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,219,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.4,54,1,4026.5,92,5,4026.6,53,3,4026.8,43,2,4026.9,18,3
11483,2026-07-02 12:32:30+05:30,4026.4,3,4040.61,1147497,147341.0,163259.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,219,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.4,63,4,4026.5,77,4,4026.6,46,2,4026.8,43,2,4026.9,18,3
11483,2026-07-02 12:32:31+05:30,4026.2,1,4040.61,1147497,147341.0,163259.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,219,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.4,63,4,4026.5,77,4,4026.6,46,2,4026.8,43,2,4026.9,18,3
11483,2026-07-02 12:32:31+05:30,4026.2,1,4040.61,1147498,147353.0,163087.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,218,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.4,63,4,4026.5,77,4,4026.6,46,2,4026.8,43,2,4026.9,18,3
11483,2026-07-02 12:32:32+05:30,4026.4,1,4040.61,1147498,147353.0,163087.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,218,5,4026.1,5,1,4025.8,50,1,4025.2,60,2,4025.1,25,3,4026.4,63,4,4026.5,77,4,4026.6,46,2,4026.8,43,2,4026.9,18,3
11483,2026-07-02 12:32:32+05:30,4026.4,1,4040.61,1147499,147381.0,163100.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,268,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4026.4,55,3,4026.5,35,3,4026.6,57,2,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:33+05:30,4026.2,172,4040.61,1147499,147381.0,163100.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,268,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4026.4,55,3,4026.5,35,3,4026.6,57,2,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:33+05:30,4026.2,172,4040.61,1147674,146881.0,163115.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,96,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4025.1,25,3,4026.4,60,6,4026.5,32,1,4026.6,61,3,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:34+05:30,4026.2,21,4040.61,1147674,146881.0,163115.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.2,96,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4025.1,25,3,4026.4,60,6,4026.5,32,1,4026.6,61,3,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:34+05:30,4026.2,21,4040.61,1147695,147152.0,163123.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4026.4,60,6,4026.5,32,1,4026.6,61,3,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:35+05:30,4026.3,1,4040.61,1147695,147152.0,163123.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4026.4,60,6,4026.5,32,1,4026.6,61,3,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:35+05:30,4026.3,1,4040.61,1147699,147162.0,163124.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4026.4,60,6,4026.5,32,1,4026.6,60,3,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:36+05:30,4026.3,2,4040.61,1147699,147162.0,163124.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4026.4,60,6,4026.5,32,1,4026.6,60,3,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:36+05:30,4026.3,2,4040.61,1147702,147163.0,163121.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4026.4,66,7,4026.5,32,1,4026.6,45,2,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:37+05:30,4026.4,1,4040.61,1147702,147163.0,163121.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4026.4,66,7,4026.5,32,1,4026.6,45,2,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:37+05:30,4026.4,1,4040.61,1147717,147200.0,163125.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4026.4,38,5,4026.5,32,1,4026.6,68,3,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:38+05:30,4026.4,1,4040.61,1147717,147200.0,163125.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.2,10,1,4026.4,38,5,4026.5,32,1,4026.6,68,3,4026.7,42,1,4026.8,1,1
11483,2026-07-02 12:32:38+05:30,4026.4,1,4040.61,1147720,147728.0,163013.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.6,15,1,4026.4,37,5,4026.5,32,1,4026.6,113,2,4026.7,98,2,4026.8,1,1
11483,2026-07-02 12:32:39+05:30,4026.4,1,4040.61,1147720,147728.0,163013.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.6,15,1,4026.4,37,5,4026.5,32,1,4026.6,113,2,4026.7,98,2,4026.8,1,1
11483,2026-07-02 12:32:39+05:30,4026.4,1,4040.61,1147723,147737.0,163010.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.6,15,1,4026.4,34,5,4026.5,32,1,4026.6,113,2,4026.7,98,2,4026.8,1,1
11483,2026-07-02 12:32:40+05:30,4026.4,1,4040.61,1147723,147728.0,163011.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.6,15,1,4026.4,34,5,4026.5,33,2,4026.6,113,2,4026.7,98,2,4026.8,1,1
11483,2026-07-02 12:32:41+05:30,4026.4,1,4040.61,1147723,147633.0,163012.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.6,15,1,4026.4,34,5,4026.5,33,2,4026.6,113,2,4026.7,98,2,4026.8,1,1
11483,2026-07-02 12:32:42+05:30,4026.3,1,4040.61,1147723,147633.0,163012.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,1,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.6,15,1,4026.4,34,5,4026.5,33,2,4026.6,113,2,4026.7,98,2,4026.8,1,1
11483,2026-07-02 12:32:42+05:30,4026.3,1,4040.61,1147724,147642.0,162810.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,2,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.6,15,1,4026.4,6,4,4026.5,1,1,4026.6,71,1,4026.7,56,1,4026.8,1,1
11483,2026-07-02 12:32:43+05:30,4026.3,1,4040.61,1147724,147642.0,162810.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,2,2,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.6,15,1,4026.4,6,4,4026.5,1,1,4026.6,71,1,4026.7,56,1,4026.8,1,1
11483,2026-07-02 12:32:43+05:30,4026.3,1,4040.61,1147726,147646.0,162840.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,3,2,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.4,40,2,4026.4,4,2,4026.5,1,1,4026.6,71,1,4026.7,56,1,4026.8,1,1
11483,2026-07-02 12:32:44+05:30,4025.8,50,4040.61,1147726,147646.0,162840.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4026.3,3,2,4026.2,75,6,4026.1,5,1,4025.8,50,1,4025.4,40,2,4026.4,4,2,4026.5,1,1,4026.6,71,1,4026.7,56,1,4026.8,1,1
11483,2026-07-02 12:32:45+05:30,4025.8,50,4040.6,1147869,146166.0,163168.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.3,60,1,4025.2,10,1,4025.1,25,3,4025.0,153,8,4024.5,45,3,4026.0,26,4,4026.1,37,4,4026.2,30,3,4026.3,19,2,4026.4,20,4
11483,2026-07-02 12:32:45+05:30,4026.4,3,4040.6,1147869,146166.0,163168.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.3,60,1,4025.2,10,1,4025.1,25,3,4025.0,153,8,4024.5,45,3,4026.0,26,4,4026.1,37,4,4026.2,30,3,4026.3,19,2,4026.4,20,4
11483,2026-07-02 12:32:46+05:30,4026.4,3,4040.6,1148155,146273.0,163373.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,131,6,4024.7,12,1,4024.6,2,1,4024.5,36,2,4024.4,124,1,4026.4,12,5,4026.5,4,2,4026.6,80,2,4026.7,56,1,4026.8,15,3
11483,2026-07-02 12:32:46+05:30,4026.4,2,4040.6,1148155,146273.0,163373.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,131,6,4024.7,12,1,4024.6,2,1,4024.5,36,2,4024.4,124,1,4026.4,12,5,4026.5,4,2,4026.6,80,2,4026.7,56,1,4026.8,15,3
11483,2026-07-02 12:32:47+05:30,4026.4,2,4040.6,1148196,146141.0,163398.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,114,7,4024.7,12,1,4024.5,36,2,4024.3,12,1,4024.2,14,1,4026.3,8,1,4026.4,21,7,4026.5,55,2,4026.6,126,3,4026.7,56,1
11483,2026-07-02 12:32:47+05:30,4025.0,5,4040.6,1148196,146141.0,163398.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,114,7,4024.7,12,1,4024.5,36,2,4024.3,12,1,4024.2,14,1,4026.3,8,1,4026.4,21,7,4026.5,55,2,4026.6,126,3,4026.7,56,1
11483,2026-07-02 12:32:48+05:30,4025.0,5,4040.6,1148201,146144.0,163362.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,108,6,4024.7,12,1,4024.5,36,2,4024.3,12,1,4024.2,14,1,4026.3,8,1,4026.4,21,7,4026.5,84,3,4026.6,97,2,4026.7,56,1
11483,2026-07-02 12:32:48+05:30,4025.0,1,4040.6,1148201,146144.0,163362.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,108,6,4024.7,12,1,4024.5,36,2,4024.3,12,1,4024.2,14,1,4026.3,8,1,4026.4,21,7,4026.5,84,3,4026.6,97,2,4026.7,56,1
11483,2026-07-02 12:32:49+05:30,4025.0,1,4040.6,1148202,146149.0,163351.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,107,6,4024.7,12,1,4024.5,36,2,4024.3,12,1,4024.2,14,1,4026.3,8,1,4026.4,21,7,4026.5,30,2,4026.6,97,2,4026.7,56,1
11483,2026-07-02 12:32:50+05:30,4025.0,1,4040.6,1148202,146146.0,163345.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,110,7,4024.7,12,1,4024.5,36,2,4024.3,12,1,4024.2,14,1,4026.3,8,1,4026.4,16,6,4026.5,36,3,4026.6,106,3,4026.7,56,1
11483,2026-07-02 12:32:51+05:30,4025.0,14,4040.6,1148216,146132.0,163346.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,96,7,4024.7,12,1,4024.5,36,2,4024.3,12,1,4024.2,14,1,4026.3,8,1,4026.4,16,6,4026.5,36,3,4026.6,106,3,4026.7,56,1
11483,2026-07-02 12:32:51+05:30,4025.0,1,4040.6,1148216,146132.0,163346.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,96,7,4024.7,12,1,4024.5,36,2,4024.3,12,1,4024.2,14,1,4026.3,8,1,4026.4,16,6,4026.5,36,3,4026.6,106,3,4026.7,56,1
11483,2026-07-02 12:32:52+05:30,4025.0,1,4040.6,1148217,146190.0,163715.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,95,7,4024.7,13,1,4024.5,10,1,4024.3,12,1,4026.2,26,4,4026.3,44,7,4026.4,189,5,4026.5,22,4,4026.6,136,6
11483,2026-07-02 12:32:52+05:30,4025.6,1,4040.6,1148217,146190.0,163715.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,95,7,4024.7,13,1,4024.5,10,1,4024.3,12,1,4026.2,26,4,4026.3,44,7,4026.4,189,5,4026.5,22,4,4026.6,136,6
11483,2026-07-02 12:32:53+05:30,4025.6,1,4040.6,1148218,146134.0,163817.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,95,7,4024.7,13,1,4024.5,10,1,4024.3,12,1,4026.0,25,5,4026.1,13,2,4026.2,29,5,4026.3,48,6,4026.4,189,5
11483,2026-07-02 12:32:54+05:30,4026.0,2,4040.6,1148221,146153.0,163824.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,95,7,4024.7,13,1,4024.5,10,1,4024.3,12,1,4026.0,23,6,4026.1,13,2,4026.2,17,3,4026.3,40,5,4026.4,189,5
11483,2026-07-02 12:32:54+05:30,4026.0,2,4040.6,1148221,146153.0,163824.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,95,7,4024.7,13,1,4024.5,10,1,4024.3,12,1,4026.0,23,6,4026.1,13,2,4026.2,17,3,4026.3,40,5,4026.4,189,5
11483,2026-07-02 12:32:55+05:30,4026.0,1,4040.6,1148222,145945.0,164007.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,95,7,4024.7,13,1,4024.5,10,1,4024.3,12,1,4025.9,175,1,4026.0,19,5,4026.1,10,1,4026.2,17,3,4026.3,60,6
11483,2026-07-02 12:32:55+05:30,4026.0,1,4040.6,1148222,145945.0,164007.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,95,7,4024.7,13,1,4024.5,10,1,4024.3,12,1,4025.9,175,1,4026.0,19,5,4026.1,10,1,4026.2,17,3,4026.3,60,6
11483,2026-07-02 12:32:55+05:30,4026.0,1,4040.6,1148222,145945.0,164007.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,95,7,4024.7,13,1,4024.5,10,1,4024.3,12,1,4025.9,175,1,4026.0,19,5,4026.1,10,1,4026.2,17,3,4026.3,60,6
11483,2026-07-02 12:32:56+05:30,4026.0,1,4040.6,1148222,145945.0,164007.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,95,7,4024.7,13,1,4024.5,10,1,4024.3,12,1,4025.9,175,1,4026.0,19,5,4026.1,10,1,4026.2,17,3,4026.3,60,6
11483,2026-07-02 12:32:56+05:30,4025.6,2,4040.6,1148224,145559.0,164108.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,773,27,4023.9,38,1,4025.4,195,3,4025.7,198,3,4026.0,34,6,4026.1,17,3,4026.2,16,3
11483,2026-07-02 12:32:56+05:30,4025.6,2,4040.6,1148224,145559.0,164108.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,773,27,4023.9,38,1,4025.4,195,3,4025.7,198,3,4026.0,34,6,4026.1,17,3,4026.2,16,3
11483,2026-07-02 12:32:56+05:30,4025.6,2,4040.6,1148224,145559.0,164108.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,773,27,4023.9,38,1,4025.4,195,3,4025.7,198,3,4026.0,34,6,4026.1,17,3,4026.2,16,3
11483,2026-07-02 12:32:57+05:30,4025.6,2,4040.6,1148224,145559.0,164108.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,773,27,4023.9,38,1,4025.4,195,3,4025.7,198,3,4026.0,34,6,4026.1,17,3,4026.2,16,3
11483,2026-07-02 12:32:57+05:30,4025.6,2,4040.6,1148224,145580.0,163914.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,768,26,4025.4,22,2,4025.7,198,3,4026.0,28,5,4026.1,17,3,4026.2,16,3
11483,2026-07-02 12:32:57+05:30,4025.6,2,4040.6,1148224,145580.0,163914.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,768,26,4025.4,22,2,4025.7,198,3,4026.0,28,5,4026.1,17,3,4026.2,16,3
11483,2026-07-02 12:32:57+05:30,4025.7,3,4040.6,1148224,145580.0,163914.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,768,26,4025.4,22,2,4025.7,198,3,4026.0,28,5,4026.1,17,3,4026.2,16,3
11483,2026-07-02 12:32:58+05:30,4025.7,3,4040.6,1148224,145580.0,163914.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,768,26,4025.4,22,2,4025.7,198,3,4026.0,28,5,4026.1,17,3,4026.2,16,3
11483,2026-07-02 12:32:58+05:30,4025.7,3,4040.6,1148249,145565.0,163876.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,768,26,4025.7,194,3,4026.0,28,5,4026.1,7,2,4026.2,16,3,4026.3,60,6
11483,2026-07-02 12:32:58+05:30,4025.7,3,4040.6,1148249,145565.0,163876.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,768,26,4025.7,194,3,4026.0,28,5,4026.1,7,2,4026.2,16,3,4026.3,60,6
11483,2026-07-02 12:32:58+05:30,4025.6,4,4040.6,1148249,145565.0,163876.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,768,26,4025.7,194,3,4026.0,28,5,4026.1,7,2,4026.2,16,3,4026.3,60,6
