token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:32:59+05:30,4025.6,4,4040.6,1148249,145565.0,163876.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.1,2,1,4025.0,95,7,4024.5,10,1,4024.1,1,1,4024.0,768,26,4025.7,194,3,4026.0,28,5,4026.1,7,2,4026.2,16,3,4026.3,60,6
11483,2026-07-02 12:32:59+05:30,4025.6,1,4040.6,1148259,145538.0,164147.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,95,7,4024.5,10,1,4024.1,27,2,4024.0,769,27,4023.9,38,1,4025.6,10,3,4025.7,175,1,4026.0,28,5,4026.1,7,2,4026.2,13,2
11483,2026-07-02 12:32:59+05:30,4025.6,1,4040.6,1148259,145538.0,164147.0,4100.0,4110.0,4012.0,4092.6,24829875,4501.8,3683.4,4440.0,3288.1,4025.0,95,7,4024.5,10,1,4024.1,27,2,4024.0,769,27,4023.9,38,1,4025.6,10,3,4025.7,175,1,4026.0,28,5,4026.1,7,2,4026.2,13,2
11483,2026-07-02 12:32:59+05:30,4025.6,1,4040.6,1148259,145538.0,164147.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.0,95,7,4024.5,10,1,4024.1,27,2,4024.0,769,27,4023.9,38,1,4025.6,10,3,4025.7,175,1,4026.0,28,5,4026.1,7,2,4026.2,13,2
11483,2026-07-02 12:32:59+05:30,4025.0,2,4040.6,1148259,145538.0,164147.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.0,95,7,4024.5,10,1,4024.1,27,2,4024.0,769,27,4023.9,38,1,4025.6,10,3,4025.7,175,1,4026.0,28,5,4026.1,7,2,4026.2,13,2
11483,2026-07-02 12:33:00+05:30,4025.0,2,4040.6,1148259,145538.0,164147.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.0,95,7,4024.5,10,1,4024.1,27,2,4024.0,769,27,4023.9,38,1,4025.6,10,3,4025.7,175,1,4026.0,28,5,4026.1,7,2,4026.2,13,2
11483,2026-07-02 12:33:00+05:30,4025.0,19,4040.6,1148379,145419.0,164416.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.5,10,1,4024.1,1,1,4024.0,757,26,4023.9,38,1,4023.7,12,1,4025.0,57,1,4025.6,54,3,4025.7,175,1,4026.0,50,5,4026.1,3,1
11483,2026-07-02 12:33:00+05:30,4025.0,19,4040.6,1148379,145419.0,164416.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.5,10,1,4024.1,1,1,4024.0,757,26,4023.9,38,1,4023.7,12,1,4025.0,57,1,4025.6,54,3,4025.7,175,1,4026.0,50,5,4026.1,3,1
11483,2026-07-02 12:33:00+05:30,4025.0,2,4040.6,1148379,145419.0,164416.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.5,10,1,4024.1,1,1,4024.0,757,26,4023.9,38,1,4023.7,12,1,4025.0,57,1,4025.6,54,3,4025.7,175,1,4026.0,50,5,4026.1,3,1
11483,2026-07-02 12:33:00+05:30,4025.0,2,4040.6,1148379,145419.0,164416.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.5,10,1,4024.1,1,1,4024.0,757,26,4023.9,38,1,4023.7,12,1,4025.0,57,1,4025.6,54,3,4025.7,175,1,4026.0,50,5,4026.1,3,1
11483,2026-07-02 12:33:01+05:30,4025.0,2,4040.6,1148379,145419.0,164416.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.5,10,1,4024.1,1,1,4024.0,757,26,4023.9,38,1,4023.7,12,1,4025.0,57,1,4025.6,54,3,4025.7,175,1,4026.0,50,5,4026.1,3,1
11483,2026-07-02 12:33:01+05:30,4025.0,1,4040.6,1148406,145367.0,164305.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.3,26,3,4024.2,28,4,4024.1,7,3,4024.0,792,28,4023.9,66,3,4025.0,44,1,4025.6,6,2,4025.7,175,1,4026.0,47,5,4026.1,9,1
11483,2026-07-02 12:33:01+05:30,4025.0,1,4040.6,1148406,145367.0,164305.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.3,26,3,4024.2,28,4,4024.1,7,3,4024.0,792,28,4023.9,66,3,4025.0,44,1,4025.6,6,2,4025.7,175,1,4026.0,47,5,4026.1,9,1
11483,2026-07-02 12:33:01+05:30,4024.3,3,4040.6,1148406,145367.0,164305.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.3,26,3,4024.2,28,4,4024.1,7,3,4024.0,792,28,4023.9,66,3,4025.0,44,1,4025.6,6,2,4025.7,175,1,4026.0,47,5,4026.1,9,1
11483,2026-07-02 12:33:02+05:30,4024.3,3,4040.6,1148409,145381.0,164306.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,23,3,4024.2,24,3,4024.1,7,3,4024.0,792,28,4025.0,44,1,4025.6,7,3,4025.7,175,1,4026.0,47,5,4026.1,9,1
11483,2026-07-02 12:33:02+05:30,4024.6,1,4040.6,1148409,145381.0,164306.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,23,3,4024.2,24,3,4024.1,7,3,4024.0,792,28,4025.0,44,1,4025.6,7,3,4025.7,175,1,4026.0,47,5,4026.1,9,1
11483,2026-07-02 12:33:03+05:30,4024.6,1,4040.6,1148410,145357.0,164315.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,23,3,4024.2,14,2,4024.1,7,3,4024.0,792,28,4025.0,44,1,4025.6,7,3,4025.7,175,1,4026.0,47,5,4026.1,9,1
11483,2026-07-02 12:33:03+05:30,4024.6,1,4040.6,1148410,145357.0,164315.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,23,3,4024.2,14,2,4024.1,7,3,4024.0,792,28,4025.0,44,1,4025.6,7,3,4025.7,175,1,4026.0,47,5,4026.1,9,1
11483,2026-07-02 12:33:04+05:30,4025.0,5,4040.6,1148417,145398.0,164415.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,2,1,4024.3,23,3,4024.2,14,2,4024.1,22,4,4024.0,783,27,4025.0,38,1,4025.6,7,3,4025.7,175,1,4026.0,47,5,4026.1,9,1
11483,2026-07-02 12:33:04+05:30,4024.7,1,4040.6,1148417,145398.0,164415.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,2,1,4024.3,23,3,4024.2,14,2,4024.1,22,4,4024.0,783,27,4025.0,38,1,4025.6,7,3,4025.7,175,1,4026.0,47,5,4026.1,9,1
11483,2026-07-02 12:33:05+05:30,4025.0,2,4040.6,1148420,145453.0,164502.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.3,23,3,4024.2,14,2,4024.1,22,4,4024.0,783,27,4025.0,36,1,4025.6,7,3,4025.7,175,1,4025.9,3,1,4026.0,131,4
11483,2026-07-02 12:33:05+05:30,4025.0,10,4040.6,1148420,145453.0,164502.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.3,23,3,4024.2,14,2,4024.1,22,4,4024.0,783,27,4025.0,36,1,4025.6,7,3,4025.7,175,1,4025.9,3,1,4026.0,131,4
11483,2026-07-02 12:33:06+05:30,4025.0,8,4040.6,1148438,145454.0,164302.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.3,20,2,4024.2,14,2,4024.1,22,4,4024.0,783,27,4025.0,18,1,4025.6,7,3,4025.7,175,1,4026.0,134,5,4026.1,9,1
11483,2026-07-02 12:33:06+05:30,4024.7,2,4040.6,1148438,145454.0,164302.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.3,20,2,4024.2,14,2,4024.1,22,4,4024.0,783,27,4025.0,18,1,4025.6,7,3,4025.7,175,1,4026.0,134,5,4026.1,9,1
11483,2026-07-02 12:33:07+05:30,4025.0,16,4040.6,1148456,145457.0,164550.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,28,4,4024.3,34,4,4024.2,14,2,4024.1,20,5,4024.0,757,26,4025.0,2,1,4025.6,2,2,4025.7,175,1,4026.0,105,3,4026.1,9,1
11483,2026-07-02 12:33:07+05:30,4024.4,2,4040.6,1148456,145457.0,164550.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,28,4,4024.3,34,4,4024.2,14,2,4024.1,20,5,4024.0,757,26,4025.0,2,1,4025.6,2,2,4025.7,175,1,4026.0,105,3,4026.1,9,1
11483,2026-07-02 12:33:08+05:30,4024.4,2,4040.6,1148458,145417.0,164585.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,23,3,4024.3,34,4,4024.2,14,2,4024.1,20,5,4024.0,757,26,4025.0,2,1,4025.6,2,2,4025.7,175,1,4026.0,122,4,4026.1,9,1
11483,2026-07-02 12:33:08+05:30,4024.4,1,4040.6,1148458,145417.0,164585.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,23,3,4024.3,34,4,4024.2,14,2,4024.1,20,5,4024.0,757,26,4025.0,2,1,4025.6,2,2,4025.7,175,1,4026.0,122,4,4026.1,9,1
11483,2026-07-02 12:33:09+05:30,4024.9,2,4040.6,1148461,145424.0,164572.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,7,1,4024.3,22,2,4024.2,28,3,4024.1,20,5,4024.0,757,26,4024.9,6,1,4025.0,2,1,4025.6,2,2,4025.7,183,2,4026.0,125,5
11483,2026-07-02 12:33:09+05:30,4024.9,2,4040.6,1148461,145424.0,164572.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,7,1,4024.3,22,2,4024.2,28,3,4024.1,20,5,4024.0,757,26,4024.9,6,1,4025.0,2,1,4025.6,2,2,4025.7,183,2,4026.0,125,5
11483,2026-07-02 12:33:10+05:30,4024.9,2,4040.6,1148461,145439.0,164616.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,21,2,4024.3,22,2,4024.2,14,2,4024.1,20,5,4024.0,757,26,4024.9,6,1,4025.0,2,1,4025.6,2,2,4025.7,183,2,4026.0,125,5
11483,2026-07-02 12:33:11+05:30,4024.4,1,4040.6,1148468,145398.0,164721.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,13,1,4024.3,1,1,4024.2,11,1,4024.1,19,4,4024.0,757,26,4024.9,8,1,4025.0,2,1,4025.6,91,5,4025.7,183,2,4025.9,31,2
11483,2026-07-02 12:33:11+05:30,4024.4,1,4040.6,1148468,145398.0,164721.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,13,1,4024.3,1,1,4024.2,11,1,4024.1,19,4,4024.0,757,26,4024.9,8,1,4025.0,2,1,4025.6,91,5,4025.7,183,2,4025.9,31,2
11483,2026-07-02 12:33:12+05:30,4024.9,3,4040.6,1148472,145373.0,164720.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.4,12,1,4024.3,1,1,4024.1,16,3,4024.0,757,26,4024.9,5,1,4025.0,2,1,4025.6,91,5,4025.7,183,2,4025.9,3,1
11483,2026-07-02 12:33:12+05:30,4024.9,3,4040.6,1148472,145373.0,164720.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.4,12,1,4024.3,1,1,4024.1,16,3,4024.0,757,26,4024.9,5,1,4025.0,2,1,4025.6,91,5,4025.7,183,2,4025.9,3,1
11483,2026-07-02 12:33:13+05:30,4024.9,3,4040.6,1148472,145373.0,164725.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.4,12,1,4024.3,1,1,4024.1,16,3,4024.0,757,26,4024.9,5,1,4025.0,2,1,4025.6,91,5,4025.7,183,2,4025.9,3,1
11483,2026-07-02 12:33:14+05:30,4024.9,3,4040.6,1148472,145354.0,164847.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.4,12,1,4024.1,4,2,4024.0,768,28,4023.9,38,1,4024.9,5,1,4025.0,2,1,4025.6,75,4,4025.7,183,2,4025.8,19,2
11483,2026-07-02 12:33:14+05:30,4024.9,20,4040.6,1148472,145354.0,164847.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.4,12,1,4024.1,4,2,4024.0,768,28,4023.9,38,1,4024.9,5,1,4025.0,2,1,4025.6,75,4,4025.7,183,2,4025.8,19,2
11483,2026-07-02 12:33:15+05:30,4024.6,2,4040.6,1148494,145352.0,164731.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.4,12,1,4024.1,4,2,4024.0,769,29,4023.9,38,1,4024.9,8,1,4025.6,75,4,4025.7,183,2,4025.8,19,2,4025.9,3,1
11483,2026-07-02 12:33:15+05:30,4024.9,3,4040.6,1148494,145352.0,164731.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.4,12,1,4024.1,4,2,4024.0,769,29,4023.9,38,1,4024.9,8,1,4025.6,75,4,4025.7,183,2,4025.8,19,2,4025.9,3,1
11483,2026-07-02 12:33:16+05:30,4024.9,3,4040.6,1148502,145235.0,164677.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,12,1,4024.1,4,2,4024.0,795,30,4023.9,38,1,4023.7,52,3,4024.9,3,1,4025.6,75,4,4025.7,183,2,4025.8,19,2,4026.0,166,7
11483,2026-07-02 12:33:16+05:30,4024.4,1,4040.6,1148502,145235.0,164677.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,12,1,4024.1,4,2,4024.0,795,30,4023.9,38,1,4023.7,52,3,4024.9,3,1,4025.6,75,4,4025.7,183,2,4025.8,19,2,4026.0,166,7
11483,2026-07-02 12:33:17+05:30,4024.9,2,4040.6,1148505,145269.0,164631.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,11,1,4024.1,4,2,4024.0,808,31,4023.9,38,1,4023.7,38,2,4024.9,1,1,4025.6,27,3,4025.7,183,2,4025.8,27,3,4026.0,163,6
11483,2026-07-02 12:33:17+05:30,4024.9,2,4040.6,1148505,145269.0,164631.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,11,1,4024.1,4,2,4024.0,808,31,4023.9,38,1,4023.7,38,2,4024.9,1,1,4025.6,27,3,4025.7,183,2,4025.8,27,3,4026.0,163,6
11483,2026-07-02 12:33:18+05:30,4024.9,2,4040.6,1148505,145278.0,164612.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,27,3,4024.3,13,1,4024.1,15,3,4024.0,795,30,4023.9,51,2,4024.9,1,1,4025.6,27,3,4025.7,183,2,4025.8,13,2,4026.0,163,6
11483,2026-07-02 12:33:18+05:30,4024.9,30,4040.6,1148505,145278.0,164612.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,27,3,4024.3,13,1,4024.1,15,3,4024.0,795,30,4023.9,51,2,4024.9,1,1,4025.6,27,3,4025.7,183,2,4025.8,13,2,4026.0,163,6
11483,2026-07-02 12:33:19+05:30,4024.4,1,4040.6,1148538,145216.0,164568.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,26,3,4024.3,14,2,4024.2,8,1,4024.1,4,2,4024.0,786,30,4024.8,1,1,4024.9,8,1,4025.0,175,1,4025.6,1,1,4025.7,8,1
11483,2026-07-02 12:33:19+05:30,4024.4,4,4040.6,1148538,145216.0,164568.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.4,26,3,4024.3,14,2,4024.2,8,1,4024.1,4,2,4024.0,786,30,4024.8,1,1,4024.9,8,1,4025.0,175,1,4025.6,1,1,4025.7,8,1
11483,2026-07-02 12:33:20+05:30,4024.4,4,4040.6,1148542,145321.0,164577.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.5,4,1,4024.4,22,3,4024.3,14,2,4024.2,8,1,4024.1,13,3,4024.8,1,1,4024.9,8,1,4025.0,175,1,4025.6,17,2,4025.7,8,1
11483,2026-07-02 12:33:20+05:30,4024.5,1,4040.6,1148542,145321.0,164577.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.5,4,1,4024.4,22,3,4024.3,14,2,4024.2,8,1,4024.1,13,3,4024.8,1,1,4024.9,8,1,4025.0,175,1,4025.6,17,2,4025.7,8,1
11483,2026-07-02 12:33:21+05:30,4024.5,1,4040.6,1148543,145282.0,164591.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.5,3,1,4024.4,23,4,4024.3,14,2,4024.2,8,1,4024.1,13,3,4024.8,1,1,4024.9,8,1,4025.0,175,1,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:21+05:30,4024.8,5,4040.6,1148543,145282.0,164591.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.5,3,1,4024.4,23,4,4024.3,14,2,4024.2,8,1,4024.1,13,3,4024.8,1,1,4024.9,8,1,4025.0,175,1,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:22+05:30,4024.8,5,4040.6,1148548,145263.0,164558.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,7,2,4024.4,15,3,4024.3,14,2,4024.2,8,1,4024.8,1,1,4024.9,8,1,4025.0,175,1,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:23+05:30,4024.8,5,4040.6,1148548,145268.0,164560.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.5,7,2,4024.4,15,3,4024.3,14,2,4024.2,8,1,4024.8,1,1,4024.9,8,1,4025.0,183,2,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:24+05:30,4024.8,1,4040.6,1148549,145277.0,164566.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,14,3,4024.5,7,2,4024.4,7,2,4024.3,14,2,4024.2,8,1,4024.8,1,1,4024.9,8,1,4025.0,183,2,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:24+05:30,4024.8,1,4040.6,1148549,145277.0,164566.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,14,3,4024.5,7,2,4024.4,7,2,4024.3,14,2,4024.2,8,1,4024.8,1,1,4024.9,8,1,4025.0,183,2,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:25+05:30,4024.8,1,4040.6,1148550,145285.0,164572.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,14,3,4024.5,5,2,4024.4,7,2,4024.3,14,2,4024.2,8,1,4024.8,1,1,4024.9,8,1,4025.0,183,2,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:25+05:30,4024.6,1,4040.6,1148550,145285.0,164572.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,14,3,4024.5,5,2,4024.4,7,2,4024.3,14,2,4024.2,8,1,4024.8,1,1,4024.9,8,1,4025.0,183,2,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:26+05:30,4024.8,1,4040.6,1148552,145343.0,164563.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.6,14,3,4024.5,5,2,4024.4,7,2,4024.3,14,2,4024.9,8,1,4025.0,183,2,4025.6,17,2,4025.7,13,2,4025.9,1,1
11483,2026-07-02 12:33:26+05:30,4024.8,1,4040.6,1148552,145343.0,164563.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.6,14,3,4024.5,5,2,4024.4,7,2,4024.3,14,2,4024.9,8,1,4025.0,183,2,4025.6,17,2,4025.7,13,2,4025.9,1,1
11483,2026-07-02 12:33:27+05:30,4024.8,6,4040.6,1148561,145344.0,164550.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,16,3,4024.5,5,2,4024.4,7,2,4024.3,14,2,4024.1,13,3,4024.8,4,1,4024.9,5,1,4025.0,183,2,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:27+05:30,4024.6,1,4040.6,1148561,145344.0,164550.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,16,3,4024.5,5,2,4024.4,7,2,4024.3,14,2,4024.1,13,3,4024.8,4,1,4024.9,5,1,4025.0,183,2,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:28+05:30,4024.6,1,4040.6,1148562,145340.0,164556.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,23,4,4024.5,5,2,4024.4,12,3,4024.3,1,1,4024.2,17,1,4024.8,4,1,4024.9,5,1,4025.0,183,2,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:28+05:30,4024.8,2,4040.6,1148562,145340.0,164556.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,23,4,4024.5,5,2,4024.4,12,3,4024.3,1,1,4024.2,17,1,4024.8,4,1,4024.9,5,1,4025.0,183,2,4025.6,17,2,4025.7,13,2
11483,2026-07-02 12:33:29+05:30,4024.8,2,4040.6,1148571,145386.0,164475.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,23,4,4024.5,5,2,4024.4,12,3,4024.3,1,1,4024.2,17,1,4024.8,4,1,4025.0,183,2,4025.6,17,2,4025.7,13,2,4025.9,1,1
11483,2026-07-02 12:33:29+05:30,4024.6,1,4040.6,1148571,145386.0,164475.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,23,4,4024.5,5,2,4024.4,12,3,4024.3,1,1,4024.2,17,1,4024.8,4,1,4025.0,183,2,4025.6,17,2,4025.7,13,2,4025.9,1,1
11483,2026-07-02 12:33:30+05:30,4024.8,1,4040.6,1148577,145410.0,164496.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,22,4,4024.5,5,2,4024.4,7,2,4024.3,1,1,4024.2,17,1,4024.8,4,1,4025.0,183,2,4025.6,17,2,4025.7,5,1,4025.9,1,1
11483,2026-07-02 12:33:30+05:30,4024.8,3,4040.6,1148577,145410.0,164496.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,22,4,4024.5,5,2,4024.4,7,2,4024.3,1,1,4024.2,17,1,4024.8,4,1,4025.0,183,2,4025.6,17,2,4025.7,5,1,4025.9,1,1
11483,2026-07-02 12:33:31+05:30,4024.8,3,4040.59,1148584,145378.0,164476.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,21,4,4024.5,5,2,4024.4,7,2,4024.3,8,2,4024.2,17,1,4024.8,4,1,4025.0,183,2,4025.6,17,2,4025.7,5,1,4025.9,1,1
11483,2026-07-02 12:33:31+05:30,4024.6,1,4040.59,1148584,145378.0,164476.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,21,4,4024.5,5,2,4024.4,7,2,4024.3,8,2,4024.2,17,1,4024.8,4,1,4025.0,183,2,4025.6,17,2,4025.7,5,1,4025.9,1,1
11483,2026-07-02 12:33:32+05:30,4024.6,1,4040.59,1148585,145430.0,164495.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.6,5,2,4024.5,5,2,4024.4,7,2,4024.3,1,1,4024.8,6,3,4025.0,183,2,4025.6,17,2,4025.8,5,1,4025.9,1,1
11483,2026-07-02 12:33:33+05:30,4024.6,1,4040.59,1148585,145467.0,164533.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.6,2,1,4024.5,5,2,4024.4,7,2,4024.2,17,1,4024.8,6,3,4025.0,183,2,4025.6,17,2,4025.8,5,1,4025.9,1,1
11483,2026-07-02 12:33:33+05:30,4024.8,2,4040.59,1148585,145467.0,164533.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.6,2,1,4024.5,5,2,4024.4,7,2,4024.2,17,1,4024.8,6,3,4025.0,183,2,4025.6,17,2,4025.8,5,1,4025.9,1,1
11483,2026-07-02 12:33:34+05:30,4024.8,11,4040.59,1148602,145475.0,164420.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.8,2,1,4024.7,1,1,4024.6,2,1,4024.5,5,2,4024.4,7,2,4025.0,183,2,4025.6,17,2,4025.8,5,1,4025.9,1,1,4026.0,126,2
