token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:33:34+05:30,4025.0,1,4040.59,1148602,145475.0,164420.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.8,2,1,4024.7,1,1,4024.6,2,1,4024.5,5,2,4024.4,7,2,4025.0,183,2,4025.6,17,2,4025.8,5,1,4025.9,1,1,4026.0,126,2
11483,2026-07-02 12:33:35+05:30,4025.0,1,4040.59,1148605,145570.0,164658.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,1,1,4024.7,1,1,4024.6,2,1,4024.5,5,2,4025.0,8,1,4025.5,15,1,4025.6,84,3,4025.8,72,2,4025.9,20,2
11483,2026-07-02 12:33:36+05:30,4025.0,1,4040.59,1148605,145528.0,164632.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.9,1,1,4024.8,1,1,4024.7,1,1,4024.6,2,1,4024.5,5,2,4025.0,8,1,4025.5,15,1,4025.6,84,3,4025.8,72,2,4025.9,20,2
11483,2026-07-02 12:33:37+05:30,4025.5,2,4040.59,1148608,145658.0,164304.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,1,1,4024.9,2,1,4024.6,2,1,4024.5,5,2,4025.5,14,2,4025.6,84,3,4025.8,72,2,4025.9,41,3,4026.0,146,4
11483,2026-07-02 12:33:37+05:30,4025.1,1,4040.59,1148608,145658.0,164304.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,1,1,4024.9,2,1,4024.6,2,1,4024.5,5,2,4025.5,14,2,4025.6,84,3,4025.8,72,2,4025.9,41,3,4026.0,146,4
11483,2026-07-02 12:33:38+05:30,4025.1,1,4040.59,1148609,145612.0,164485.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.0,1,1,4024.9,2,1,4024.6,2,1,4024.5,5,2,4024.4,7,2,4025.5,14,2,4025.6,84,3,4025.7,175,1,4025.8,72,2,4025.9,44,4
11483,2026-07-02 12:33:39+05:30,4025.5,1,4040.59,1148610,145616.0,164169.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.0,26,2,4024.9,2,1,4024.6,2,1,4024.5,5,2,4024.4,7,2,4025.5,13,2,4025.6,84,3,4025.7,175,1,4025.8,72,2,4025.9,20,2
11483,2026-07-02 12:33:39+05:30,4025.5,1,4040.59,1148610,145616.0,164169.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.0,26,2,4024.9,2,1,4024.6,2,1,4024.5,5,2,4024.4,7,2,4025.5,13,2,4025.6,84,3,4025.7,175,1,4025.8,72,2,4025.9,20,2
11483,2026-07-02 12:33:40+05:30,4025.5,2,4040.59,1148613,145610.0,164218.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.0,25,1,4024.9,2,1,4024.6,2,1,4024.5,5,2,4024.4,7,2,4025.5,10,2,4025.6,84,3,4025.7,175,1,4025.8,67,1,4025.9,20,2
11483,2026-07-02 12:33:40+05:30,4025.5,1,4040.59,1148613,145610.0,164218.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.0,25,1,4024.9,2,1,4024.6,2,1,4024.5,5,2,4024.4,7,2,4025.5,10,2,4025.6,84,3,4025.7,175,1,4025.8,67,1,4025.9,20,2
11483,2026-07-02 12:33:41+05:30,4025.5,1,4040.59,1148616,145767.0,164156.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.0,25,1,4024.9,2,1,4024.7,2,1,4024.6,2,1,4024.5,6,3,4025.5,7,2,4025.6,84,3,4025.7,175,1,4025.8,67,1,4025.9,20,2
11483,2026-07-02 12:33:41+05:30,4025.0,1,4040.59,1148616,145767.0,164156.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.0,25,1,4024.9,2,1,4024.7,2,1,4024.6,2,1,4024.5,6,3,4025.5,7,2,4025.6,84,3,4025.7,175,1,4025.8,67,1,4025.9,20,2
11483,2026-07-02 12:33:42+05:30,4025.0,1,4040.59,1148617,145799.0,164144.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,24,1,4024.9,2,1,4024.6,2,1,4024.5,6,3,4025.5,7,2,4025.6,84,3,4025.7,175,1,4025.8,67,1,4025.9,20,2
11483,2026-07-02 12:33:43+05:30,4025.0,1,4040.59,1148617,145788.0,164319.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,2,1,4025.0,24,1,4024.6,2,1,4024.5,6,3,4025.4,175,1,4025.5,7,2,4025.6,84,3,4025.7,175,1,4025.8,67,1
11483,2026-07-02 12:33:43+05:30,4025.4,1,4040.59,1148617,145788.0,164319.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,2,1,4025.0,24,1,4024.6,2,1,4024.5,6,3,4025.4,175,1,4025.5,7,2,4025.6,84,3,4025.7,175,1,4025.8,67,1
11483,2026-07-02 12:33:44+05:30,4025.4,1,4040.59,1148619,145790.0,164340.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.1,2,1,4025.0,24,1,4024.6,2,1,4024.5,3,1,4025.4,181,2,4025.5,7,2,4025.6,84,3,4025.7,175,1,4025.8,67,1
11483,2026-07-02 12:33:45+05:30,4024.9,2,4040.59,1148665,145468.0,165119.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.5,3,1,4024.4,7,2,4024.1,22,4,4024.0,766,30,4024.9,131,1,4025.0,175,1,4025.3,12,1,4025.4,183,2,4025.5,7,2
11483,2026-07-02 12:33:45+05:30,4024.8,4,4040.59,1148665,145468.0,165119.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.5,3,1,4024.4,7,2,4024.1,22,4,4024.0,766,30,4024.9,131,1,4025.0,175,1,4025.3,12,1,4025.4,183,2,4025.5,7,2
11483,2026-07-02 12:33:46+05:30,4024.7,7,4040.59,1148684,145442.0,165099.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,6,1,4024.5,3,1,4024.4,7,2,4024.1,19,3,4024.0,766,30,4024.7,164,1,4024.9,128,1,4025.0,175,1,4025.3,12,1,4025.4,8,1
11483,2026-07-02 12:33:46+05:30,4024.6,3,4040.59,1148684,145442.0,165099.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,6,1,4024.5,3,1,4024.4,7,2,4024.1,19,3,4024.0,766,30,4024.7,164,1,4024.9,128,1,4025.0,175,1,4025.3,12,1,4025.4,8,1
11483,2026-07-02 12:33:47+05:30,4024.9,1,4040.59,1148688,151313.0,164942.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,12,2,4024.6,3,1,4024.5,3,1,4024.4,7,2,4024.1,19,3,4024.9,133,2,4025.0,175,1,4025.4,20,2,4025.5,7,2,4025.6,125,6
11483,2026-07-02 12:33:47+05:30,4024.9,10,4040.59,1148688,151313.0,164942.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,12,2,4024.6,3,1,4024.5,3,1,4024.4,7,2,4024.1,19,3,4024.9,133,2,4025.0,175,1,4025.4,20,2,4025.5,7,2,4025.6,125,6
11483,2026-07-02 12:33:48+05:30,4024.9,10,4040.59,1148698,151313.0,164933.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,12,2,4024.6,3,1,4024.5,3,1,4024.4,7,2,4024.1,19,3,4024.9,123,2,4025.0,175,1,4025.4,20,2,4025.5,7,2,4025.6,125,6
11483,2026-07-02 12:33:48+05:30,4024.7,1,4040.59,1148698,151313.0,164933.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,12,2,4024.6,3,1,4024.5,3,1,4024.4,7,2,4024.1,19,3,4024.9,123,2,4025.0,175,1,4025.4,20,2,4025.5,7,2,4025.6,125,6
11483,2026-07-02 12:33:49+05:30,4024.7,1,4040.59,1148699,151320.0,164941.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,11,2,4024.6,3,1,4024.5,3,1,4024.4,7,2,4024.1,19,3,4024.9,124,3,4025.0,175,1,4025.4,20,2,4025.5,7,2,4025.6,125,6
11483,2026-07-02 12:33:49+05:30,4024.7,15,4040.59,1148699,151320.0,164941.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,11,2,4024.6,3,1,4024.5,3,1,4024.4,7,2,4024.1,19,3,4024.9,124,3,4025.0,175,1,4025.4,20,2,4025.5,7,2,4025.6,125,6
11483,2026-07-02 12:33:50+05:30,4024.7,22,4040.59,1148748,151297.0,165085.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,3,1,4024.5,3,1,4024.4,7,2,4024.1,20,4,4024.0,766,30,4024.7,136,1,4024.9,114,3,4025.0,175,1,4025.4,20,2,4025.5,10,3
11483,2026-07-02 12:33:50+05:30,4024.9,10,4040.59,1148748,151297.0,165085.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,3,1,4024.5,3,1,4024.4,7,2,4024.1,20,4,4024.0,766,30,4024.7,136,1,4024.9,114,3,4025.0,175,1,4025.4,20,2,4025.5,10,3
11483,2026-07-02 12:33:51+05:30,4024.9,10,4040.59,1148781,151378.0,164924.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,22,1,4024.6,6,1,4024.5,3,1,4024.4,7,2,4024.1,20,4,4024.9,104,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,112,4
11483,2026-07-02 12:33:51+05:30,4024.7,4,4040.59,1148781,151378.0,164924.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,22,1,4024.6,6,1,4024.5,3,1,4024.4,7,2,4024.1,20,4,4024.9,104,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,112,4
11483,2026-07-02 12:33:52+05:30,4024.9,1,4040.59,1148800,151392.0,164917.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,7,1,4024.6,6,1,4024.5,3,1,4024.4,9,4,4024.1,19,3,4024.9,103,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,109,3
11483,2026-07-02 12:33:52+05:30,4024.7,3,4040.59,1148800,151392.0,164917.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,7,1,4024.6,6,1,4024.5,3,1,4024.4,9,4,4024.1,19,3,4024.9,103,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,109,3
11483,2026-07-02 12:33:53+05:30,4024.9,4,4040.59,1148807,151367.0,165090.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,6,1,4024.5,3,1,4024.4,9,4,4024.1,19,3,4024.0,767,30,4024.7,175,1,4024.9,99,3,4025.0,175,1,4025.4,8,1,4025.5,16,4
11483,2026-07-02 12:33:53+05:30,4024.9,4,4040.59,1148807,151367.0,165090.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,6,1,4024.5,3,1,4024.4,9,4,4024.1,19,3,4024.0,767,30,4024.7,175,1,4024.9,99,3,4025.0,175,1,4025.4,8,1,4025.5,16,4
11483,2026-07-02 12:33:54+05:30,4024.7,29,4040.59,1148860,149763.0,164971.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,6,1,4024.5,3,1,4024.4,9,4,4024.1,19,3,4024.0,767,30,4024.7,122,1,4024.9,99,3,4025.0,175,1,4025.4,8,1,4025.5,7,2
11483,2026-07-02 12:33:54+05:30,4024.6,7,4040.59,1148860,149763.0,164971.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.6,6,1,4024.5,3,1,4024.4,9,4,4024.1,19,3,4024.0,767,30,4024.7,122,1,4024.9,99,3,4025.0,175,1,4025.4,8,1,4025.5,7,2
11483,2026-07-02 12:33:55+05:30,4024.6,7,4040.59,1148867,151353.0,164853.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,53,1,4024.6,6,1,4024.5,3,1,4024.4,3,3,4024.1,19,3,4024.9,99,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:56+05:30,4024.6,7,4040.59,1148867,151353.0,164853.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,53,1,4024.6,6,1,4024.5,3,1,4024.4,3,3,4024.1,19,3,4024.9,99,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:56+05:30,4024.9,2,4040.59,1148867,151353.0,164853.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,53,1,4024.6,6,1,4024.5,3,1,4024.4,3,3,4024.1,19,3,4024.9,99,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:57+05:30,4024.9,2,4040.59,1148867,151353.0,164853.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,53,1,4024.6,6,1,4024.5,3,1,4024.4,3,3,4024.1,19,3,4024.9,99,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:57+05:30,4024.9,2,4040.59,1148875,151403.0,164876.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,54,2,4024.6,6,1,4024.5,3,1,4024.4,1,1,4024.1,19,3,4024.9,92,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:57+05:30,4024.9,2,4040.59,1148875,151403.0,164876.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,54,2,4024.6,6,1,4024.5,3,1,4024.4,1,1,4024.1,19,3,4024.9,92,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:57+05:30,4024.7,1,4040.59,1148875,151403.0,164876.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,54,2,4024.6,6,1,4024.5,3,1,4024.4,1,1,4024.1,19,3,4024.9,92,3,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:58+05:30,4024.7,1,4040.59,1148875,151403.0,164876.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,53,2,4024.6,11,2,4024.5,3,1,4024.4,1,1,4024.1,19,3,4024.9,96,4,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:58+05:30,4024.7,1,4040.59,1148876,151406.0,164885.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,53,2,4024.6,11,2,4024.5,3,1,4024.4,1,1,4024.1,19,3,4024.9,96,4,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:58+05:30,4024.7,1,4040.59,1148876,151406.0,164885.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,53,2,4024.6,11,2,4024.5,3,1,4024.4,1,1,4024.1,19,3,4024.9,96,4,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:58+05:30,4024.7,7,4040.59,1148876,151406.0,164885.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.7,53,2,4024.6,11,2,4024.5,3,1,4024.4,1,1,4024.1,19,3,4024.9,96,4,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:33:58+05:30,4024.7,7,4040.59,1149133,150794.0,165147.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.0,649,34,4023.9,38,1,4023.6,37,2,4023.5,36,3,4023.4,27,1,4024.7,144,1,4024.9,45,4,4025.0,175,1,4025.4,8,1,4025.5,42,4
11483,2026-07-02 12:33:59+05:30,4024.7,7,4040.59,1149133,150794.0,165147.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.0,649,34,4023.9,38,1,4023.6,37,2,4023.5,36,3,4023.4,27,1,4024.7,144,1,4024.9,45,4,4025.0,175,1,4025.4,8,1,4025.5,42,4
11483,2026-07-02 12:33:59+05:30,4024.0,13,4040.59,1149133,150794.0,165147.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.0,649,34,4023.9,38,1,4023.6,37,2,4023.5,36,3,4023.4,27,1,4024.7,144,1,4024.9,45,4,4025.0,175,1,4025.4,8,1,4025.5,42,4
11483,2026-07-02 12:34:00+05:30,4024.0,13,4040.59,1149164,151133.0,164863.0,4100.0,4110.0,4012.0,4092.6,24835825,4501.8,3683.4,4440.0,3288.1,4024.8,31,1,4024.7,1,1,4024.1,13,3,4024.0,631,31,4023.9,44,2,4024.9,45,4,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:34:00+05:30,4024.0,13,4040.59,1149164,151133.0,164863.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.8,31,1,4024.7,1,1,4024.1,13,3,4024.0,631,31,4023.9,44,2,4024.9,45,4,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:34:00+05:30,4024.1,1,4040.59,1149164,151133.0,164863.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.8,31,1,4024.7,1,1,4024.1,13,3,4024.0,631,31,4023.9,44,2,4024.9,45,4,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:34:01+05:30,4024.1,1,4040.59,1149164,151133.0,164863.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.8,31,1,4024.7,1,1,4024.1,13,3,4024.0,631,31,4023.9,44,2,4024.9,45,4,4025.0,175,1,4025.4,8,1,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:34:01+05:30,4024.1,1,4040.59,1149201,151162.0,164908.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.6,2,2,4024.5,1,1,4024.1,13,2,4024.0,630,30,4023.9,38,1,4024.9,11,3,4025.0,175,1,4025.4,13,2,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:34:01+05:30,4024.1,1,4040.59,1149201,151162.0,164908.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.6,2,2,4024.5,1,1,4024.1,13,2,4024.0,630,30,4023.9,38,1,4024.9,11,3,4025.0,175,1,4025.4,13,2,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:34:01+05:30,4024.7,5,4040.59,1149201,151162.0,164908.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.6,2,2,4024.5,1,1,4024.1,13,2,4024.0,630,30,4023.9,38,1,4024.9,11,3,4025.0,175,1,4025.4,13,2,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:34:01+05:30,4024.7,5,4040.59,1149201,151162.0,164908.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.6,2,2,4024.5,1,1,4024.1,13,2,4024.0,630,30,4023.9,38,1,4024.9,11,3,4025.0,175,1,4025.4,13,2,4025.5,7,2,4025.6,88,3
11483,2026-07-02 12:34:02+05:30,4024.7,2,4040.59,1149215,151167.0,165039.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,13,2,4024.0,630,30,4023.9,38,1,4023.7,18,2,4024.7,167,1,4024.9,10,3,4025.0,175,1,4025.4,13,2,4025.5,7,2
11483,2026-07-02 12:34:02+05:30,4025.0,5,4040.59,1149215,151167.0,165039.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,13,2,4024.0,630,30,4023.9,38,1,4023.7,18,2,4024.7,167,1,4024.9,10,3,4025.0,175,1,4025.4,13,2,4025.5,7,2
11483,2026-07-02 12:34:03+05:30,4025.0,5,4040.59,1149238,151269.0,164506.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.7,5,1,4024.6,8,1,4024.1,55,3,4024.0,630,30,4023.9,62,2,4025.4,8,1,4025.5,7,2,4025.6,88,3,4025.7,5,1,4025.8,67,1
11483,2026-07-02 12:34:03+05:30,4024.7,1,4040.59,1149238,151269.0,164506.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.7,5,1,4024.6,8,1,4024.1,55,3,4024.0,630,30,4023.9,62,2,4025.4,8,1,4025.5,7,2,4025.6,88,3,4025.7,5,1,4025.8,67,1
11483,2026-07-02 12:34:04+05:30,4024.7,4,4040.58,1149314,150726.0,164944.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.0,630,30,4023.9,38,1,4023.6,26,1,4023.5,30,2,4023.4,39,2,4024.7,142,1,4025.0,205,2,4025.1,11,1,4025.3,2,1,4025.4,19,2
11483,2026-07-02 12:34:04+05:30,4024.0,9,4040.58,1149314,150726.0,164944.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.0,630,30,4023.9,38,1,4023.6,26,1,4023.5,30,2,4023.4,39,2,4024.7,142,1,4025.0,205,2,4025.1,11,1,4025.3,2,1,4025.4,19,2
11483,2026-07-02 12:34:05+05:30,4024.7,4,4040.58,1149327,151185.0,164962.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.2,33,1,4024.1,2,1,4024.0,621,30,4023.9,38,1,4023.7,6,1,4024.7,3,1,4025.0,205,2,4025.4,8,1,4025.5,7,2,4025.6,113,3
11483,2026-07-02 12:34:05+05:30,4025.0,66,4040.58,1149327,151185.0,164962.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.2,33,1,4024.1,2,1,4024.0,621,30,4023.9,38,1,4023.7,6,1,4024.7,3,1,4025.0,205,2,4025.4,8,1,4025.5,7,2,4025.6,113,3
11483,2026-07-02 12:34:06+05:30,4025.0,66,4040.58,1149429,151298.0,164854.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.5,66,1,4024.4,31,1,4024.1,2,1,4024.0,621,30,4023.9,62,2,4025.0,30,1,4025.4,8,1,4025.5,7,2,4025.6,83,2,4025.7,11,1
11483,2026-07-02 12:34:06+05:30,4025.0,3,4040.58,1149429,151298.0,164854.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.5,66,1,4024.4,31,1,4024.1,2,1,4024.0,621,30,4023.9,62,2,4025.0,30,1,4025.4,8,1,4025.5,7,2,4025.6,83,2,4025.7,11,1
11483,2026-07-02 12:34:07+05:30,4024.7,18,4040.58,1149561,151257.0,164968.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.5,4,3,4024.0,609,27,4023.9,38,1,4023.6,26,1,4023.5,36,3,4024.7,151,1,4025.0,175,1,4025.3,12,1,4025.5,3,1,4025.6,81,4
11483,2026-07-02 12:34:07+05:30,4024.7,10,4040.58,1149561,151257.0,164968.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.5,4,3,4024.0,609,27,4023.9,38,1,4023.6,26,1,4023.5,36,3,4024.7,151,1,4025.0,175,1,4025.3,12,1,4025.5,3,1,4025.6,81,4
11483,2026-07-02 12:34:08+05:30,4024.7,10,4040.58,1149587,151480.0,164737.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.6,34,1,4024.5,100,1,4024.1,49,4,4024.0,618,28,4023.9,38,1,4025.5,175,1,4025.6,75,3,4025.8,67,1,4025.9,20,2,4026.0,152,4
11483,2026-07-02 12:34:08+05:30,4025.0,3,4040.58,1149587,151480.0,164737.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.6,34,1,4024.5,100,1,4024.1,49,4,4024.0,618,28,4023.9,38,1,4025.5,175,1,4025.6,75,3,4025.8,67,1,4025.9,20,2,4026.0,152,4
11483,2026-07-02 12:34:09+05:30,4025.0,1,4040.58,1149625,151525.0,165160.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.6,31,1,4024.5,100,1,4024.1,43,3,4024.0,618,28,4023.9,62,2,4025.0,140,1,4025.5,5,1,4025.6,75,3,4025.7,2,1,4025.8,67,1
11483,2026-07-02 12:34:09+05:30,4025.1,1,4040.58,1149625,151525.0,165160.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.6,31,1,4024.5,100,1,4024.1,43,3,4024.0,618,28,4023.9,62,2,4025.0,140,1,4025.5,5,1,4025.6,75,3,4025.7,2,1,4025.8,67,1
