token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:34:10+05:30,4025.1,5,4040.58,1149671,151576.0,165059.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.8,26,1,4024.5,100,1,4024.1,49,4,4024.0,618,28,4023.9,62,2,4025.1,169,1,4025.6,39,2,4025.8,67,1,4025.9,20,2,4026.0,144,4
11483,2026-07-02 12:34:10+05:30,4024.7,1,4040.58,1149671,151576.0,165059.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.8,26,1,4024.5,100,1,4024.1,49,4,4024.0,618,28,4023.9,62,2,4025.1,169,1,4025.6,39,2,4025.8,67,1,4025.9,20,2,4026.0,144,4
11483,2026-07-02 12:34:11+05:30,4024.7,1,4040.58,1149698,151857.0,164048.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.7,28,1,4024.6,8,1,4024.5,100,1,4024.2,24,1,4024.1,45,4,4025.1,9,2,4025.6,39,2,4025.8,67,1,4025.9,20,2,4026.0,112,2
11483,2026-07-02 12:34:11+05:30,4025.6,1,4040.58,1149698,151857.0,164048.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.7,28,1,4024.6,8,1,4024.5,100,1,4024.2,24,1,4024.1,45,4,4025.1,9,2,4025.6,39,2,4025.8,67,1,4025.9,20,2,4026.0,112,2
11483,2026-07-02 12:34:12+05:30,4025.0,18,4040.58,1149730,152350.0,163717.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,6,1,4024.9,1,1,4024.6,8,1,4024.5,100,1,4024.2,30,2,4025.6,38,2,4025.8,67,1,4025.9,31,3,4026.0,100,1,4026.3,29,3
11483,2026-07-02 12:34:12+05:30,4025.6,2,4040.58,1149730,152350.0,163717.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,6,1,4024.9,1,1,4024.6,8,1,4024.5,100,1,4024.2,30,2,4025.6,38,2,4025.8,67,1,4025.9,31,3,4026.0,100,1,4026.3,29,3
11483,2026-07-02 12:34:13+05:30,4025.6,2,4040.58,1149735,152358.0,163724.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.9,1,1,4024.6,8,1,4024.5,101,2,4024.2,30,2,4025.6,36,2,4025.8,67,1,4025.9,20,2,4026.0,100,1,4026.3,29,3
11483,2026-07-02 12:34:13+05:30,4025.0,1,4040.58,1149735,152358.0,163724.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.9,1,1,4024.6,8,1,4024.5,101,2,4024.2,30,2,4025.6,36,2,4025.8,67,1,4025.9,20,2,4026.0,100,1,4026.3,29,3
11483,2026-07-02 12:34:14+05:30,4025.0,1,4040.58,1149736,152372.0,163720.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,2,1,4024.9,1,1,4024.6,8,1,4024.5,101,2,4024.2,30,2,4025.6,36,2,4025.8,67,1,4025.9,20,2,4026.0,100,1,4026.3,23,2
11483,2026-07-02 12:34:15+05:30,4025.6,2,4040.58,1149798,152440.0,163872.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.5,63,3,4024.1,83,6,4024.0,627,30,4023.9,73,3,4023.7,13,1,4025.6,34,2,4025.8,67,1,4025.9,20,2,4026.0,100,1,4026.3,47,3
11483,2026-07-02 12:34:15+05:30,4025.6,3,4040.58,1149798,152440.0,163872.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.5,63,3,4024.1,83,6,4024.0,627,30,4023.9,73,3,4023.7,13,1,4025.6,34,2,4025.8,67,1,4025.9,20,2,4026.0,100,1,4026.3,47,3
11483,2026-07-02 12:34:16+05:30,4025.6,3,4040.58,1149822,152387.0,163891.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.5,55,3,4024.1,83,6,4024.0,627,30,4023.9,73,3,4023.7,13,1,4025.6,18,2,4025.8,67,1,4025.9,20,2,4026.0,125,3,4026.3,23,2
11483,2026-07-02 12:34:16+05:30,4024.5,2,4040.58,1149822,152387.0,163891.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4024.5,55,3,4024.1,83,6,4024.0,627,30,4023.9,73,3,4023.7,13,1,4025.6,18,2,4025.8,67,1,4025.9,20,2,4026.0,125,3,4026.3,23,2
11483,2026-07-02 12:34:17+05:30,4024.5,2,4040.58,1149824,151533.0,163882.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,17,1,4024.5,53,3,4024.2,78,2,4024.1,83,6,4024.0,627,30,4025.6,18,2,4025.8,67,1,4025.9,20,2,4026.0,125,3,4026.3,23,2
11483,2026-07-02 12:34:17+05:30,4025.6,1,4040.58,1149824,151533.0,163882.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,17,1,4024.5,53,3,4024.2,78,2,4024.1,83,6,4024.0,627,30,4025.6,18,2,4025.8,67,1,4025.9,20,2,4026.0,125,3,4026.3,23,2
11483,2026-07-02 12:34:18+05:30,4025.6,1,4040.58,1149826,151088.0,163884.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,16,1,4024.5,53,3,4024.2,78,2,4024.1,83,6,4024.0,627,30,4025.6,18,3,4025.8,67,1,4025.9,20,2,4026.0,125,3,4026.3,23,2
11483,2026-07-02 12:34:19+05:30,4025.6,1,4040.58,1149826,150825.0,163938.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,16,1,4024.7,3,1,4024.5,53,3,4024.2,24,1,4024.1,45,4,4025.6,29,5,4025.8,70,2,4025.9,31,3,4026.0,136,4,4026.1,13,1
11483,2026-07-02 12:34:20+05:30,4025.0,1,4040.58,1149826,150825.0,163938.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,16,1,4024.7,3,1,4024.5,53,3,4024.2,24,1,4024.1,45,4,4025.6,29,5,4025.8,70,2,4025.9,31,3,4026.0,136,4,4026.1,13,1
11483,2026-07-02 12:34:21+05:30,4025.0,1,4040.58,1149827,150824.0,163896.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,59,2,4024.7,3,1,4024.5,34,3,4024.1,45,4,4024.0,627,30,4025.6,17,2,4025.8,70,2,4025.9,20,2,4026.0,146,5,4026.2,15,1
11483,2026-07-02 12:34:22+05:30,4025.6,5,4040.58,1149827,150824.0,163896.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,59,2,4024.7,3,1,4024.5,34,3,4024.1,45,4,4024.0,627,30,4025.6,17,2,4025.8,70,2,4025.9,20,2,4026.0,146,5,4026.2,15,1
11483,2026-07-02 12:34:24+05:30,4025.5,2,4040.58,1149827,150824.0,163896.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,59,2,4024.7,3,1,4024.5,34,3,4024.1,45,4,4024.0,627,30,4025.6,17,2,4025.8,70,2,4025.9,20,2,4026.0,146,5,4026.2,15,1
11483,2026-07-02 12:34:26+05:30,4025.5,8,4040.58,1149859,150974.0,163799.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,61,4,4024.7,3,1,4024.5,35,3,4024.1,52,5,4025.5,1,1,4025.6,25,3,4025.7,12,2,4025.8,9,2,4025.9,27,3
11483,2026-07-02 12:34:26+05:30,4025.3,2,4040.58,1149859,150974.0,163799.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,61,4,4024.7,3,1,4024.5,35,3,4024.1,52,5,4025.5,1,1,4025.6,25,3,4025.7,12,2,4025.8,9,2,4025.9,27,3
11483,2026-07-02 12:34:28+05:30,4025.9,8,4040.58,1149859,150974.0,163799.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,61,4,4024.7,3,1,4024.5,35,3,4024.1,52,5,4025.5,1,1,4025.6,25,3,4025.7,12,2,4025.8,9,2,4025.9,27,3
11483,2026-07-02 12:34:30+05:30,4025.9,3,4040.58,1149859,150974.0,163799.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,61,4,4024.7,3,1,4024.5,35,3,4024.1,52,5,4025.5,1,1,4025.6,25,3,4025.7,12,2,4025.8,9,2,4025.9,27,3
11483,2026-07-02 12:34:31+05:30,4025.9,3,4040.58,1150010,150968.0,163760.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,261,5,4024.7,3,1,4024.5,35,3,4024.1,52,5,4024.0,500,30,4025.9,34,4,4026.0,110,2,4026.1,13,1,4026.2,15,1,4026.3,11,1
11483,2026-07-02 12:34:32+05:30,4025.9,1,4040.58,1150010,150968.0,163760.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,261,5,4024.7,3,1,4024.5,35,3,4024.1,52,5,4024.0,500,30,4025.9,34,4,4026.0,110,2,4026.1,13,1,4026.2,15,1,4026.3,11,1
11483,2026-07-02 12:34:34+05:30,4025.9,3,4040.58,1150010,150968.0,163760.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,261,5,4024.7,3,1,4024.5,35,3,4024.1,52,5,4024.0,500,30,4025.9,34,4,4026.0,110,2,4026.1,13,1,4026.2,15,1,4026.3,11,1
11483,2026-07-02 12:34:35+05:30,4025.9,3,4040.58,1150032,150978.0,163754.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.0,265,7,4024.8,2,1,4024.7,3,1,4024.5,35,3,4025.9,33,5,4026.0,110,2,4026.1,13,1,4026.2,10,1,4026.3,11,1
11483,2026-07-02 12:34:36+05:30,4025.4,3,4040.58,1150032,150978.0,163754.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.0,265,7,4024.8,2,1,4024.7,3,1,4024.5,35,3,4025.9,33,5,4026.0,110,2,4026.1,13,1,4026.2,10,1,4026.3,11,1
11483,2026-07-02 12:34:38+05:30,4025.9,6,4040.58,1150032,150978.0,163754.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.0,265,7,4024.8,2,1,4024.7,3,1,4024.5,35,3,4025.9,33,5,4026.0,110,2,4026.1,13,1,4026.2,10,1,4026.3,11,1
11483,2026-07-02 12:34:40+05:30,4025.9,2,4040.57,1150064,150904.0,163820.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,312,9,4024.7,23,2,4024.5,35,3,4024.3,36,2,4024.1,44,4,4025.9,30,5,4026.0,301,5,4026.3,11,1,4026.5,69,5,4026.6,45,3
11483,2026-07-02 12:34:40+05:30,4025.0,4,4040.57,1150064,150904.0,163820.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,312,9,4024.7,23,2,4024.5,35,3,4024.3,36,2,4024.1,44,4,4025.9,30,5,4026.0,301,5,4026.3,11,1,4026.5,69,5,4026.6,45,3
11483,2026-07-02 12:34:42+05:30,4025.9,1,4040.57,1150064,150904.0,163820.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.0,312,9,4024.7,23,2,4024.5,35,3,4024.3,36,2,4024.1,44,4,4025.9,30,5,4026.0,301,5,4026.3,11,1,4026.5,69,5,4026.6,45,3
11483,2026-07-02 12:34:44+05:30,4025.9,2,4040.57,1150094,151091.0,163910.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.4,2,2,4025.1,2,1,4025.0,306,8,4024.7,3,1,4024.5,35,3,4025.9,10,4,4026.0,290,4,4026.5,32,2,4026.6,45,3,4026.7,45,4
11483,2026-07-02 12:34:44+05:30,4025.4,2,4040.57,1150094,151091.0,163910.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.4,2,2,4025.1,2,1,4025.0,306,8,4024.7,3,1,4024.5,35,3,4025.9,10,4,4026.0,290,4,4026.5,32,2,4026.6,45,3,4026.7,45,4
11483,2026-07-02 12:34:46+05:30,4025.9,1,4040.57,1150094,151091.0,163910.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.4,2,2,4025.1,2,1,4025.0,306,8,4024.7,3,1,4024.5,35,3,4025.9,10,4,4026.0,290,4,4026.5,32,2,4026.6,45,3,4026.7,45,4
11483,2026-07-02 12:34:48+05:30,4025.9,1,4040.57,1150113,147652.0,163311.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.1,42,5,4025.0,330,9,4024.9,10,1,4024.8,11,1,4024.7,54,4,4026.0,116,4,4026.3,25,2,4026.8,2,1,4026.9,68,2,4027.0,77,4
11483,2026-07-02 12:34:48+05:30,4025.1,2,4040.57,1150113,147652.0,163311.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.1,42,5,4025.0,330,9,4024.9,10,1,4024.8,11,1,4024.7,54,4,4026.0,116,4,4026.3,25,2,4026.8,2,1,4026.9,68,2,4027.0,77,4
11483,2026-07-02 12:34:50+05:30,4026.0,5,4040.57,1150113,147652.0,163311.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.1,42,5,4025.0,330,9,4024.9,10,1,4024.8,11,1,4024.7,54,4,4026.0,116,4,4026.3,25,2,4026.8,2,1,4026.9,68,2,4027.0,77,4
11483,2026-07-02 12:34:52+05:30,4025.4,4,4040.57,1150113,147652.0,163311.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.1,42,5,4025.0,330,9,4024.9,10,1,4024.8,11,1,4024.7,54,4,4026.0,116,4,4026.3,25,2,4026.8,2,1,4026.9,68,2,4027.0,77,4
11483,2026-07-02 12:34:53+05:30,4025.7,9,4040.57,1150149,148376.0,163182.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.7,17,3,4025.4,30,4,4025.3,33,2,4025.2,42,4,4025.1,42,5,4026.0,107,4,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:34:54+05:30,4026.0,1,4040.57,1150149,148376.0,163182.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.7,17,3,4025.4,30,4,4025.3,33,2,4025.2,42,4,4025.1,42,5,4026.0,107,4,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:34:56+05:30,4026.0,1,4040.57,1150149,148376.0,163182.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.7,17,3,4025.4,30,4,4025.3,33,2,4025.2,42,4,4025.1,42,5,4026.0,107,4,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:34:56+05:30,4026.0,2,4040.57,1150149,148376.0,163182.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.7,17,3,4025.4,30,4,4025.3,33,2,4025.2,42,4,4025.1,42,5,4026.0,107,4,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:34:57+05:30,4026.0,2,4040.57,1150149,148376.0,163182.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.7,17,3,4025.4,30,4,4025.3,33,2,4025.2,42,4,4025.1,42,5,4026.0,107,4,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:34:58+05:30,4026.0,2,4040.57,1150149,148376.0,163182.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.7,17,3,4025.4,30,4,4025.3,33,2,4025.2,42,4,4025.1,42,5,4026.0,107,4,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:34:58+05:30,4026.0,7,4040.57,1150149,148376.0,163182.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.7,17,3,4025.4,30,4,4025.3,33,2,4025.2,42,4,4025.1,42,5,4026.0,107,4,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:34:59+05:30,4026.0,7,4040.57,1150216,148736.0,163651.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,3,1,4025.3,30,2,4025.2,39,3,4025.1,23,4,4026.0,324,6,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,26,3
11483,2026-07-02 12:34:59+05:30,4026.0,7,4040.57,1150216,148736.0,163651.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,3,1,4025.3,30,2,4025.2,39,3,4025.1,23,4,4026.0,324,6,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,26,3
11483,2026-07-02 12:35:00+05:30,4026.0,7,4040.57,1150216,148736.0,163651.0,4100.0,4110.0,4012.0,4092.6,24839850,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,3,1,4025.3,30,2,4025.2,39,3,4025.1,23,4,4026.0,324,6,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,26,3
11483,2026-07-02 12:35:00+05:30,4026.0,7,4040.57,1150216,148736.0,163651.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,3,1,4025.3,30,2,4025.2,39,3,4025.1,23,4,4026.0,324,6,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,26,3
11483,2026-07-02 12:35:00+05:30,4026.0,3,4040.57,1150216,148736.0,163651.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,3,1,4025.3,30,2,4025.2,39,3,4025.1,23,4,4026.0,324,6,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,26,3
11483,2026-07-02 12:35:00+05:30,4026.0,3,4040.57,1150216,148736.0,163651.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,3,1,4025.3,30,2,4025.2,39,3,4025.1,23,4,4026.0,324,6,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,26,3
11483,2026-07-02 12:35:01+05:30,4026.0,3,4040.57,1150216,148736.0,163651.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,3,1,4025.3,30,2,4025.2,39,3,4025.1,23,4,4026.0,324,6,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,26,3
11483,2026-07-02 12:35:02+05:30,4026.0,3,4040.57,1150216,148736.0,163651.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,3,1,4025.3,30,2,4025.2,39,3,4025.1,23,4,4026.0,324,6,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,26,3
11483,2026-07-02 12:35:02+05:30,4026.0,1,4040.57,1150216,148736.0,163651.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.5,17,2,4025.4,3,1,4025.3,30,2,4025.2,39,3,4025.1,23,4,4026.0,324,6,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,26,3
11483,2026-07-02 12:35:03+05:30,4026.0,1,4040.57,1150236,148666.0,163697.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.4,21,3,4025.3,33,2,4025.2,29,2,4025.1,23,4,4026.0,318,8,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:35:04+05:30,4025.4,2,4040.57,1150236,148666.0,163697.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.4,21,3,4025.3,33,2,4025.2,29,2,4025.1,23,4,4026.0,318,8,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:35:06+05:30,4025.5,1,4040.57,1150236,148666.0,163697.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.4,21,3,4025.3,33,2,4025.2,29,2,4025.1,23,4,4026.0,318,8,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:35:08+05:30,4026.0,50,4040.57,1150328,148758.0,163543.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.5,21,3,4025.4,1,1,4025.2,10,1,4025.1,47,5,4025.0,1195,14,4026.0,250,5,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:35:09+05:30,4026.0,1,4040.57,1150328,148758.0,163543.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.5,21,3,4025.4,1,1,4025.2,10,1,4025.1,47,5,4025.0,1195,14,4026.0,250,5,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:35:12+05:30,4026.0,16,4040.57,1150328,148758.0,163543.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.5,21,3,4025.4,1,1,4025.2,10,1,4025.1,47,5,4025.0,1195,14,4026.0,250,5,4026.3,25,2,4027.0,53,2,4027.1,17,2,4027.2,20,2
11483,2026-07-02 12:35:13+05:30,4026.0,16,4040.57,1150370,148790.0,163772.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.5,25,3,4025.4,1,1,4025.2,25,1,4025.1,48,6,4026.0,226,5,4026.1,15,1,4026.3,25,2,4027.0,53,2,4027.1,44,4
11483,2026-07-02 12:35:15+05:30,4026.0,3,4040.57,1150370,148790.0,163772.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.5,25,3,4025.4,1,1,4025.2,25,1,4025.1,48,6,4026.0,226,5,4026.1,15,1,4026.3,25,2,4027.0,53,2,4027.1,44,4
11483,2026-07-02 12:35:18+05:30,4026.0,4,4040.57,1150443,148389.0,163835.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.2,26,3,4025.1,10,3,4025.0,1356,15,4024.9,10,1,4024.7,39,3,4026.0,214,5,4026.1,16,2,4026.3,25,2,4026.6,10,1,4026.7,18,1
11483,2026-07-02 12:35:18+05:30,4026.0,1,4040.57,1150443,148389.0,163835.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.2,26,3,4025.1,10,3,4025.0,1356,15,4024.9,10,1,4024.7,39,3,4026.0,214,5,4026.1,16,2,4026.3,25,2,4026.6,10,1,4026.7,18,1
11483,2026-07-02 12:35:20+05:30,4026.0,1,4040.57,1150443,148389.0,163835.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.2,26,3,4025.1,10,3,4025.0,1356,15,4024.9,10,1,4024.7,39,3,4026.0,214,5,4026.1,16,2,4026.3,25,2,4026.6,10,1,4026.7,18,1
11483,2026-07-02 12:35:22+05:30,4026.0,82,4040.57,1150443,148389.0,163835.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.2,26,3,4025.1,10,3,4025.0,1356,15,4024.9,10,1,4024.7,39,3,4026.0,214,5,4026.1,16,2,4026.3,25,2,4026.6,10,1,4026.7,18,1
11483,2026-07-02 12:35:23+05:30,4026.0,82,4040.57,1150575,148260.0,163590.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.1,11,3,4025.0,1382,15,4024.9,10,1,4024.8,1,1,4024.7,27,2,4026.0,130,5,4026.1,16,2,4026.3,24,1,4026.7,18,1,4026.9,44,3
11483,2026-07-02 12:35:24+05:30,4026.0,2,4040.57,1150575,148260.0,163590.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.1,11,3,4025.0,1382,15,4024.9,10,1,4024.8,1,1,4024.7,27,2,4026.0,130,5,4026.1,16,2,4026.3,24,1,4026.7,18,1,4026.9,44,3
11483,2026-07-02 12:35:26+05:30,4026.0,2,4040.57,1150575,148260.0,163590.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.1,11,3,4025.0,1382,15,4024.9,10,1,4024.8,1,1,4024.7,27,2,4026.0,130,5,4026.1,16,2,4026.3,24,1,4026.7,18,1,4026.9,44,3
11483,2026-07-02 12:35:27+05:30,4026.0,2,4040.57,1150655,148469.0,163606.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,17,1,4025.1,14,2,4025.0,1403,17,4024.9,10,1,4026.0,106,3,4026.1,16,2,4026.2,2,1,4026.3,24,1,4026.6,10,1
