token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:35:28+05:30,4025.6,2,4040.57,1150655,148469.0,163606.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,17,1,4025.1,14,2,4025.0,1403,17,4024.9,10,1,4026.0,106,3,4026.1,16,2,4026.2,2,1,4026.3,24,1,4026.6,10,1
11483,2026-07-02 12:35:30+05:30,4025.0,2,4040.57,1150655,148469.0,163606.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,17,1,4025.1,14,2,4025.0,1403,17,4024.9,10,1,4026.0,106,3,4026.1,16,2,4026.2,2,1,4026.3,24,1,4026.6,10,1
11483,2026-07-02 12:35:32+05:30,4025.6,2,4040.57,1150714,148504.0,163836.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.1,4,1,4025.0,1430,19,4024.9,10,1,4024.7,39,3,4025.6,4,3,4026.0,106,3,4026.1,16,2,4026.2,2,1,4026.3,24,1
11483,2026-07-02 12:35:32+05:30,4025.3,2,4040.57,1150714,148504.0,163836.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.1,4,1,4025.0,1430,19,4024.9,10,1,4024.7,39,3,4025.6,4,3,4026.0,106,3,4026.1,16,2,4026.2,2,1,4026.3,24,1
11483,2026-07-02 12:35:34+05:30,4025.3,2,4040.57,1150714,148504.0,163836.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.1,4,1,4025.0,1430,19,4024.9,10,1,4024.7,39,3,4025.6,4,3,4026.0,106,3,4026.1,16,2,4026.2,2,1,4026.3,24,1
11483,2026-07-02 12:35:36+05:30,4025.3,1,4040.57,1150737,147765.0,163927.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.0,1404,20,4024.9,10,1,4024.8,1,1,4024.7,3,1,4024.5,35,3,4025.3,2,2,4025.6,2,2,4026.0,106,3,4026.1,16,2,4026.2,186,3
11483,2026-07-02 12:35:36+05:30,4025.3,1,4040.57,1150737,147765.0,163927.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.0,1404,20,4024.9,10,1,4024.8,1,1,4024.7,3,1,4024.5,35,3,4025.3,2,2,4025.6,2,2,4026.0,106,3,4026.1,16,2,4026.2,186,3
11483,2026-07-02 12:35:38+05:30,4026.0,2,4040.57,1150737,147765.0,163927.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.0,1404,20,4024.9,10,1,4024.8,1,1,4024.7,3,1,4024.5,35,3,4025.3,2,2,4025.6,2,2,4026.0,106,3,4026.1,16,2,4026.2,186,3
11483,2026-07-02 12:35:40+05:30,4025.9,2,4040.56,1151074,148102.0,162834.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,1409,22,4024.9,10,1,4024.7,3,1,4024.5,35,3,4025.9,86,1,4026.2,186,3,4026.3,24,1,4026.4,13,1,4026.6,49,2
11483,2026-07-02 12:35:40+05:30,4025.3,1,4040.56,1151074,148102.0,162834.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,1409,22,4024.9,10,1,4024.7,3,1,4024.5,35,3,4025.9,86,1,4026.2,186,3,4026.3,24,1,4026.4,13,1,4026.6,49,2
11483,2026-07-02 12:35:42+05:30,4025.2,2,4040.56,1151074,148102.0,162834.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,1409,22,4024.9,10,1,4024.7,3,1,4024.5,35,3,4025.9,86,1,4026.2,186,3,4026.3,24,1,4026.4,13,1,4026.6,49,2
11483,2026-07-02 12:35:44+05:30,4025.2,2,4040.56,1151074,148102.0,162834.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.0,1409,22,4024.9,10,1,4024.7,3,1,4024.5,35,3,4025.9,86,1,4026.2,186,3,4026.3,24,1,4026.4,13,1,4026.6,49,2
11483,2026-07-02 12:35:45+05:30,4025.2,2,4040.56,1151168,147857.0,163542.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.0,1354,22,4024.9,10,1,4024.7,10,2,4024.6,3,1,4024.5,45,4,4025.2,7,2,4025.3,5,2,4025.7,175,1,4026.2,1,1,4026.3,24,1
11483,2026-07-02 12:35:46+05:30,4025.2,2,4040.56,1151168,147857.0,163542.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.0,1354,22,4024.9,10,1,4024.7,10,2,4024.6,3,1,4024.5,45,4,4025.2,7,2,4025.3,5,2,4025.7,175,1,4026.2,1,1,4026.3,24,1
11483,2026-07-02 12:35:48+05:30,4026.7,2,4040.56,1151168,147857.0,163542.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.0,1354,22,4024.9,10,1,4024.7,10,2,4024.6,3,1,4024.5,45,4,4025.2,7,2,4025.3,5,2,4025.7,175,1,4026.2,1,1,4026.3,24,1
11483,2026-07-02 12:35:49+05:30,4026.7,2,4040.56,1151439,148590.0,164118.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.2,1,1,4025.1,117,3,4025.0,1342,22,4024.9,10,1,4026.2,173,1,4026.8,92,5,4026.9,3,1,4027.0,63,3,4027.1,39,2
11483,2026-07-02 12:35:50+05:30,4026.0,2,4040.56,1151439,148590.0,164118.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.2,1,1,4025.1,117,3,4025.0,1342,22,4024.9,10,1,4026.2,173,1,4026.8,92,5,4026.9,3,1,4027.0,63,3,4027.1,39,2
11483,2026-07-02 12:35:52+05:30,4026.0,2,4040.56,1151439,148590.0,164118.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.2,1,1,4025.1,117,3,4025.0,1342,22,4024.9,10,1,4026.2,173,1,4026.8,92,5,4026.9,3,1,4027.0,63,3,4027.1,39,2
11483,2026-07-02 12:35:53+05:30,4026.0,2,4040.56,1151533,147836.0,163791.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.1,30,3,4025.0,1271,20,4024.9,10,1,4024.7,3,1,4024.5,40,4,4026.0,125,2,4026.2,196,4,4026.6,10,1,4026.7,18,1,4026.8,34,2
11483,2026-07-02 12:35:54+05:30,4026.0,2,4040.56,1151533,147836.0,163791.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.1,30,3,4025.0,1271,20,4024.9,10,1,4024.7,3,1,4024.5,40,4,4026.0,125,2,4026.2,196,4,4026.6,10,1,4026.7,18,1,4026.8,34,2
11483,2026-07-02 12:35:56+05:30,4026.0,2,4040.56,1151533,147836.0,163791.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.1,30,3,4025.0,1271,20,4024.9,10,1,4024.7,3,1,4024.5,40,4,4026.0,125,2,4026.2,196,4,4026.6,10,1,4026.7,18,1,4026.8,34,2
11483,2026-07-02 12:35:56+05:30,4026.0,2,4040.56,1151533,147836.0,163791.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.1,30,3,4025.0,1271,20,4024.9,10,1,4024.7,3,1,4024.5,40,4,4026.0,125,2,4026.2,196,4,4026.6,10,1,4026.7,18,1,4026.8,34,2
11483,2026-07-02 12:35:57+05:30,4026.0,2,4040.56,1151533,147836.0,163791.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.1,30,3,4025.0,1271,20,4024.9,10,1,4024.7,3,1,4024.5,40,4,4026.0,125,2,4026.2,196,4,4026.6,10,1,4026.7,18,1,4026.8,34,2
11483,2026-07-02 12:35:57+05:30,4026.0,20,4040.55,1151599,147812.0,163861.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,44,5,4025.2,31,3,4025.1,7,1,4025.0,1297,24,4024.9,12,2,4026.0,112,5,4026.2,183,2,4026.8,24,1,4026.9,34,2,4027.0,62,3
11483,2026-07-02 12:35:57+05:30,4026.0,20,4040.55,1151599,147812.0,163861.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,44,5,4025.2,31,3,4025.1,7,1,4025.0,1297,24,4024.9,12,2,4026.0,112,5,4026.2,183,2,4026.8,24,1,4026.9,34,2,4027.0,62,3
11483,2026-07-02 12:35:58+05:30,4026.0,20,4040.55,1151599,147812.0,163861.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,44,5,4025.2,31,3,4025.1,7,1,4025.0,1297,24,4024.9,12,2,4026.0,112,5,4026.2,183,2,4026.8,24,1,4026.9,34,2,4027.0,62,3
11483,2026-07-02 12:35:58+05:30,4026.0,2,4040.55,1151599,147812.0,163861.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,44,5,4025.2,31,3,4025.1,7,1,4025.0,1297,24,4024.9,12,2,4026.0,112,5,4026.2,183,2,4026.8,24,1,4026.9,34,2,4027.0,62,3
11483,2026-07-02 12:35:59+05:30,4026.0,2,4040.55,1151599,147812.0,163861.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,44,5,4025.2,31,3,4025.1,7,1,4025.0,1297,24,4024.9,12,2,4026.0,112,5,4026.2,183,2,4026.8,24,1,4026.9,34,2,4027.0,62,3
11483,2026-07-02 12:36:00+05:30,4026.0,2,4040.55,1151599,147812.0,163861.0,4100.0,4110.0,4012.0,4092.6,24843700,4501.8,3683.4,4440.0,3288.1,4025.3,44,5,4025.2,31,3,4025.1,7,1,4025.0,1297,24,4024.9,12,2,4026.0,112,5,4026.2,183,2,4026.8,24,1,4026.9,34,2,4027.0,62,3
11483,2026-07-02 12:36:00+05:30,4026.0,2,4040.55,1151599,147812.0,163861.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,44,5,4025.2,31,3,4025.1,7,1,4025.0,1297,24,4024.9,12,2,4026.0,112,5,4026.2,183,2,4026.8,24,1,4026.9,34,2,4027.0,62,3
11483,2026-07-02 12:36:00+05:30,4026.0,4,4040.55,1151599,147812.0,163861.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,44,5,4025.2,31,3,4025.1,7,1,4025.0,1297,24,4024.9,12,2,4026.0,112,5,4026.2,183,2,4026.8,24,1,4026.9,34,2,4027.0,62,3
11483,2026-07-02 12:36:00+05:30,4026.0,4,4040.55,1151599,147812.0,163861.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,44,5,4025.2,31,3,4025.1,7,1,4025.0,1297,24,4024.9,12,2,4026.0,112,5,4026.2,183,2,4026.8,24,1,4026.9,34,2,4027.0,62,3
11483,2026-07-02 12:36:01+05:30,4026.0,4,4040.55,1151599,147812.0,163861.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,44,5,4025.2,31,3,4025.1,7,1,4025.0,1297,24,4024.9,12,2,4026.0,112,5,4026.2,183,2,4026.8,24,1,4026.9,34,2,4027.0,62,3
11483,2026-07-02 12:36:01+05:30,4026.0,5,4040.55,1151700,148806.0,163547.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,26,4,4025.6,14,1,4025.5,26,3,4025.2,31,3,4025.1,95,3,4026.0,33,5,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:01+05:30,4026.0,5,4040.55,1151700,148806.0,163547.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,26,4,4025.6,14,1,4025.5,26,3,4025.2,31,3,4025.1,95,3,4026.0,33,5,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:02+05:30,4026.0,5,4040.55,1151700,148806.0,163547.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,26,4,4025.6,14,1,4025.5,26,3,4025.2,31,3,4025.1,95,3,4026.0,33,5,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:02+05:30,4025.7,3,4040.55,1151700,148806.0,163547.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,26,4,4025.6,14,1,4025.5,26,3,4025.2,31,3,4025.1,95,3,4026.0,33,5,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:04+05:30,4026.0,4,4040.55,1151700,148806.0,163547.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,26,4,4025.6,14,1,4025.5,26,3,4025.2,31,3,4025.1,95,3,4026.0,33,5,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:05+05:30,4026.0,1,4040.55,1151756,148726.0,163714.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,31,4,4025.6,16,2,4025.5,26,3,4025.4,18,2,4025.2,27,3,4026.0,15,4,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:06+05:30,4026.0,2,4040.55,1151756,148726.0,163714.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,31,4,4025.6,16,2,4025.5,26,3,4025.4,18,2,4025.2,27,3,4026.0,15,4,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:08+05:30,4026.0,2,4040.55,1151756,148726.0,163714.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,31,4,4025.6,16,2,4025.5,26,3,4025.4,18,2,4025.2,27,3,4026.0,15,4,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:10+05:30,4026.0,1,4040.55,1151777,149010.0,163879.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,24,3,4025.6,22,3,4025.5,26,3,4025.4,18,2,4025.2,27,3,4026.0,192,5,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:10+05:30,4025.7,1,4040.55,1151777,149010.0,163879.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,24,3,4025.6,22,3,4025.5,26,3,4025.4,18,2,4025.2,27,3,4026.0,192,5,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:12+05:30,4026.0,1,4040.55,1151777,149010.0,163879.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,24,3,4025.6,22,3,4025.5,26,3,4025.4,18,2,4025.2,27,3,4026.0,192,5,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:14+05:30,4026.0,35,4040.55,1151838,148720.0,163732.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,18,3,4025.7,25,4,4025.6,16,2,4025.5,26,3,4025.2,21,2,4026.0,68,2,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:14+05:30,4025.8,6,4040.55,1151838,148720.0,163732.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,18,3,4025.7,25,4,4025.6,16,2,4025.5,26,3,4025.2,21,2,4026.0,68,2,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:16+05:30,4025.8,1,4040.55,1151838,148720.0,163732.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,18,3,4025.7,25,4,4025.6,16,2,4025.5,26,3,4025.2,21,2,4026.0,68,2,4026.2,82,2,4026.6,75,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:19+05:30,4025.8,1,4040.55,1151870,148700.0,163684.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,20,4,4025.6,14,1,4025.5,25,2,4025.2,21,2,4025.1,7,1,4025.8,8,2,4026.0,69,3,4026.2,82,2,4026.6,75,1,4026.8,67,1
11483,2026-07-02 12:36:20+05:30,4025.7,6,4040.55,1151885,148607.0,163678.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,7,2,4025.6,14,1,4025.5,25,2,4025.2,21,2,4025.1,7,1,4025.8,6,2,4026.0,65,2,4026.2,82,2,4026.6,75,1,4026.8,67,1
11483,2026-07-02 12:36:20+05:30,4025.7,2,4040.55,1151885,148607.0,163678.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,7,2,4025.6,14,1,4025.5,25,2,4025.2,21,2,4025.1,7,1,4025.8,6,2,4026.0,65,2,4026.2,82,2,4026.6,75,1,4026.8,67,1
11483,2026-07-02 12:36:21+05:30,4025.7,2,4040.55,1151887,148597.0,163726.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,5,2,4025.6,14,1,4025.5,25,2,4025.2,21,2,4025.1,7,1,4025.8,7,3,4026.0,65,2,4026.2,82,2,4026.6,84,2,4026.8,67,1
11483,2026-07-02 12:36:22+05:30,4026.2,66,4040.54,1153022,149251.0,163356.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,530,5,4025.8,5,1,4025.7,13,4,4025.6,8,1,4025.5,19,2,4026.2,16,2,4026.6,99,2,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:36:22+05:30,4026.2,3,4040.54,1153022,149251.0,163356.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,530,5,4025.8,5,1,4025.7,13,4,4025.6,8,1,4025.5,19,2,4026.2,16,2,4026.6,99,2,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:36:23+05:30,4026.2,3,4040.54,1153169,149346.0,163452.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,412,7,4025.8,1,1,4025.7,4,2,4025.5,34,2,4025.4,18,2,4026.2,79,2,4026.6,99,2,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:36:23+05:30,4026.2,1,4040.54,1153169,149346.0,163452.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,412,7,4025.8,1,1,4025.7,4,2,4025.5,34,2,4025.4,18,2,4026.2,79,2,4026.6,99,2,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:36:23+05:30,4026.2,1,4040.52,1154012,148865.0,163615.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,70,1,4025.8,1,1,4025.7,4,2,4025.1,41,1,4025.0,1447,28,4026.2,78,2,4026.3,28,1,4026.6,118,3,4026.8,83,3,4026.9,60,3
11483,2026-07-02 12:36:24+05:30,4026.2,1,4040.52,1154012,148865.0,163615.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,70,1,4025.8,1,1,4025.7,4,2,4025.1,41,1,4025.0,1447,28,4026.2,78,2,4026.3,28,1,4026.6,118,3,4026.8,83,3,4026.9,60,3
11483,2026-07-02 12:36:24+05:30,4026.2,1,4040.52,1154114,149296.0,163606.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,500,1,4025.8,1,1,4025.7,4,2,4025.0,1457,30,4026.2,77,2,4026.3,28,1,4026.6,99,2,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:25+05:30,4026.0,1000,4040.52,1154114,149296.0,163606.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,500,1,4025.8,1,1,4025.7,4,2,4025.0,1457,30,4026.2,77,2,4026.3,28,1,4026.6,99,2,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:36:26+05:30,4026.0,1000,4040.51,1155115,148971.0,163650.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,502,2,4025.8,1,1,4025.7,4,2,4025.0,1428,28,4024.9,5,1,4026.1,1,1,4026.2,77,2,4026.3,28,1,4026.6,118,3,4026.8,74,2
11483,2026-07-02 12:36:26+05:30,4026.0,1,4040.51,1155115,148971.0,163650.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,502,2,4025.8,1,1,4025.7,4,2,4025.0,1428,28,4024.9,5,1,4026.1,1,1,4026.2,77,2,4026.3,28,1,4026.6,118,3,4026.8,74,2
11483,2026-07-02 12:36:26+05:30,4026.0,1,4040.5,1156247,148386.0,163629.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,499,1,4025.8,1,1,4025.7,4,2,4025.0,1428,28,4024.9,5,1,4026.1,2,1,4026.2,77,2,4026.3,28,1,4026.6,99,2,4026.7,8,1
11483,2026-07-02 12:36:27+05:30,4026.1,2,4040.49,1156384,148253.0,163621.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,364,1,4025.8,1,1,4025.7,3,1,4025.0,1428,28,4024.9,5,1,4026.1,2,1,4026.2,77,2,4026.3,28,1,4026.6,99,2,4026.7,8,1
11483,2026-07-02 12:36:27+05:30,4026.0,17,4040.49,1156384,148253.0,163621.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4026.0,364,1,4025.8,1,1,4025.7,3,1,4025.0,1428,28,4024.9,5,1,4026.1,2,1,4026.2,77,2,4026.3,28,1,4026.6,99,2,4026.7,8,1
11483,2026-07-02 12:36:28+05:30,4026.1,6,4040.49,1157041,148090.0,163738.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,3,1,4025.0,1416,27,4024.8,1,1,4024.7,15,2,4026.2,99,4,4026.3,35,2,4026.4,8,1,4026.6,129,4,4026.7,20,2
11483,2026-07-02 12:36:28+05:30,4025.8,2,4040.49,1157041,148090.0,163738.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,3,1,4025.0,1416,27,4024.8,1,1,4024.7,15,2,4026.2,99,4,4026.3,35,2,4026.4,8,1,4026.6,129,4,4026.7,20,2
11483,2026-07-02 12:36:29+05:30,4025.8,1,4040.49,1157045,148436.0,163817.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,3,1,4025.0,1416,27,4024.8,1,1,4024.7,39,3,4024.5,40,4,4025.8,4,1,4026.2,99,4,4026.6,146,6,4026.7,20,2,4026.8,120,5
11483,2026-07-02 12:36:29+05:30,4025.8,1,4040.49,1157045,148436.0,163817.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,3,1,4025.0,1416,27,4024.8,1,1,4024.7,39,3,4024.5,40,4,4025.8,4,1,4026.2,99,4,4026.6,146,6,4026.7,20,2,4026.8,120,5
11483,2026-07-02 12:36:30+05:30,4025.8,1,4040.49,1157052,148429.0,163805.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.0,1416,27,4024.8,1,1,4024.7,39,3,4024.5,40,4,4025.8,21,4,4026.2,88,3,4026.6,146,6,4026.7,20,2,4026.8,120,5
11483,2026-07-02 12:36:30+05:30,4025.7,1,4040.49,1157052,148429.0,163805.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.0,1416,27,4024.8,1,1,4024.7,39,3,4024.5,40,4,4025.8,21,4,4026.2,88,3,4026.6,146,6,4026.7,20,2,4026.8,120,5
11483,2026-07-02 12:36:31+05:30,4025.8,4,4040.49,1157057,148688.0,163704.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,47,4,4025.2,17,2,4025.0,1416,27,4024.7,27,2,4024.6,20,1,4025.8,12,4,4026.2,77,2,4026.6,123,4,4026.7,8,1,4026.8,98,3
11483,2026-07-02 12:36:31+05:30,4025.3,1,4040.49,1157057,148688.0,163704.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,47,4,4025.2,17,2,4025.0,1416,27,4024.7,27,2,4024.6,20,1,4025.8,12,4,4026.2,77,2,4026.6,123,4,4026.7,8,1,4026.8,98,3
11483,2026-07-02 12:36:32+05:30,4025.8,5,4040.49,1157067,148568.0,163686.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,46,4,4025.0,1416,27,4024.7,36,3,4024.6,20,1,4025.8,11,3,4026.2,77,2,4026.6,118,3,4026.7,8,1,4026.8,98,3
