token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:36:32+05:30,4025.4,1,4040.49,1157067,148568.0,163686.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,46,4,4025.0,1416,27,4024.7,36,3,4024.6,20,1,4025.8,11,3,4026.2,77,2,4026.6,118,3,4026.7,8,1,4026.8,98,3
11483,2026-07-02 12:36:33+05:30,4025.8,1,4040.49,1157069,148651.0,163713.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,46,4,4025.0,1416,27,4024.8,1,1,4024.7,36,3,4025.8,10,3,4026.2,77,2,4026.6,118,3,4026.7,8,1,4026.8,98,3
11483,2026-07-02 12:36:33+05:30,4025.8,1,4040.49,1157069,148651.0,163713.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,46,4,4025.0,1416,27,4024.8,1,1,4024.7,36,3,4025.8,10,3,4026.2,77,2,4026.6,118,3,4026.7,8,1,4026.8,98,3
11483,2026-07-02 12:36:34+05:30,4025.8,1,4040.49,1157069,148657.0,163764.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,46,4,4025.0,1416,27,4024.8,1,1,4024.7,36,3,4025.8,10,3,4026.0,92,1,4026.2,77,2,4026.6,118,3,4026.7,8,1
11483,2026-07-02 12:36:35+05:30,4025.8,4,4040.49,1157076,148705.0,163680.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,46,4,4025.0,1416,27,4024.8,1,1,4024.7,36,3,4025.8,12,3,4026.0,92,1,4026.2,77,2,4026.6,118,3,4026.8,91,2
11483,2026-07-02 12:36:35+05:30,4025.4,1,4040.49,1157076,148705.0,163680.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,46,4,4025.0,1416,27,4024.8,1,1,4024.7,36,3,4025.8,12,3,4026.0,92,1,4026.2,77,2,4026.6,118,3,4026.8,91,2
11483,2026-07-02 12:36:36+05:30,4025.4,1,4040.49,1157077,148756.0,163699.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,71,6,4025.2,17,2,4025.0,1416,27,4024.9,20,1,4024.8,1,1,4025.8,13,4,4026.0,92,1,4026.2,77,2,4026.6,136,4,4026.8,91,2
11483,2026-07-02 12:36:37+05:30,4025.4,1,4040.49,1157077,148738.0,163694.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.3,59,5,4025.0,1416,27,4024.9,20,1,4024.7,36,3,4025.8,13,4,4026.0,92,1,4026.2,77,2,4026.6,136,4,4026.8,91,2
11483,2026-07-02 12:36:37+05:30,4025.8,1,4040.49,1157077,148738.0,163694.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.3,59,5,4025.0,1416,27,4024.9,20,1,4024.7,36,3,4025.8,13,4,4026.0,92,1,4026.2,77,2,4026.6,136,4,4026.8,91,2
11483,2026-07-02 12:36:38+05:30,4025.8,1,4040.49,1157090,148738.0,163654.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.3,59,5,4025.1,4,1,4025.0,1440,28,4024.9,32,2,4025.8,15,2,4026.0,92,1,4026.2,77,2,4026.6,118,3,4026.8,67,1
11483,2026-07-02 12:36:38+05:30,4025.8,8,4040.49,1157090,148738.0,163654.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.3,59,5,4025.1,4,1,4025.0,1440,28,4024.9,32,2,4025.8,15,2,4026.0,92,1,4026.2,77,2,4026.6,118,3,4026.8,67,1
11483,2026-07-02 12:36:39+05:30,4026.0,968,4040.46,1159084,148697.0,163678.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.3,24,2,4025.0,1416,27,4024.9,12,1,4024.8,13,1,4026.0,110,1,4026.2,77,2,4026.6,124,4,4026.7,4,1,4026.8,67,1
11483,2026-07-02 12:36:39+05:30,4025.4,13,4040.46,1159084,148697.0,163678.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,2,1,4025.3,24,2,4025.0,1416,27,4024.9,12,1,4024.8,13,1,4026.0,110,1,4026.2,77,2,4026.6,124,4,4026.7,4,1,4026.8,67,1
11483,2026-07-02 12:36:40+05:30,4025.4,2,4040.46,1159100,148828.0,163848.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,46,4,4025.2,2,1,4025.1,20,1,4025.0,1440,28,4024.7,45,4,4025.4,12,2,4026.0,110,1,4026.2,77,2,4026.6,105,3,4026.7,4,1
11483,2026-07-02 12:36:40+05:30,4025.3,2,4040.46,1159100,148828.0,163848.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,46,4,4025.2,2,1,4025.1,20,1,4025.0,1440,28,4024.7,45,4,4025.4,12,2,4026.0,110,1,4026.2,77,2,4026.6,105,3,4026.7,4,1
11483,2026-07-02 12:36:41+05:30,4025.4,1,4040.46,1159153,148929.0,163695.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,53,5,4025.2,14,2,4025.1,20,1,4025.0,1416,27,4024.7,36,3,4025.4,20,3,4026.0,110,1,4026.2,77,2,4026.6,105,3,4026.7,4,1
11483,2026-07-02 12:36:41+05:30,4025.4,1,4040.46,1159153,148929.0,163695.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,53,5,4025.2,14,2,4025.1,20,1,4025.0,1416,27,4024.7,36,3,4025.4,20,3,4026.0,110,1,4026.2,77,2,4026.6,105,3,4026.7,4,1
11483,2026-07-02 12:36:42+05:30,4025.4,5,4040.46,1159347,149031.0,163660.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,46,6,4025.2,14,2,4025.1,20,1,4025.0,1440,28,4024.7,46,4,4025.4,3,2,4026.0,110,1,4026.2,77,2,4026.6,105,3,4026.8,86,2
11483,2026-07-02 12:36:42+05:30,4025.4,1,4040.46,1159347,149031.0,163660.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,46,6,4025.2,14,2,4025.1,20,1,4025.0,1440,28,4024.7,46,4,4025.4,3,2,4026.0,110,1,4026.2,77,2,4026.6,105,3,4026.8,86,2
11483,2026-07-02 12:36:43+05:30,4025.4,18,4040.46,1159401,148502.0,163782.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,7,1,4025.3,46,5,4025.0,1460,29,4024.7,46,4,4024.6,11,1,4026.0,110,1,4026.2,77,2,4026.6,105,3,4026.8,85,2,4026.9,52,2
11483,2026-07-02 12:36:43+05:30,4025.4,7,4040.46,1159401,148502.0,163782.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,7,1,4025.3,46,5,4025.0,1460,29,4024.7,46,4,4024.6,11,1,4026.0,110,1,4026.2,77,2,4026.6,105,3,4026.8,85,2,4026.9,52,2
11483,2026-07-02 12:36:44+05:30,4025.4,7,4040.46,1159408,148494.0,163785.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,55,6,4025.2,13,2,4025.1,5,1,4025.0,1460,29,4024.7,46,4,4026.0,110,1,4026.2,77,2,4026.6,105,3,4026.8,67,1,4026.9,71,3
11483,2026-07-02 12:36:44+05:30,4026.0,12,4040.46,1159408,148494.0,163785.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,55,6,4025.2,13,2,4025.1,5,1,4025.0,1460,29,4024.7,46,4,4026.0,110,1,4026.2,77,2,4026.6,105,3,4026.8,67,1,4026.9,71,3
11483,2026-07-02 12:36:45+05:30,4026.0,12,4040.46,1159420,148523.0,163786.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,66,7,4025.2,13,2,4025.1,5,1,4025.0,1460,29,4024.7,46,4,4026.0,103,2,4026.2,87,3,4026.6,105,3,4026.8,67,1,4026.9,71,3
11483,2026-07-02 12:36:45+05:30,4025.3,1,4040.46,1159420,148523.0,163786.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,66,7,4025.2,13,2,4025.1,5,1,4025.0,1460,29,4024.7,46,4,4026.0,103,2,4026.2,87,3,4026.6,105,3,4026.8,67,1,4026.9,71,3
11483,2026-07-02 12:36:46+05:30,4026.0,7,4040.46,1159429,148595.0,163780.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.3,22,3,4025.1,14,1,4025.0,1421,28,4024.8,25,2,4026.0,101,3,4026.2,87,3,4026.6,105,3,4026.8,67,1,4026.9,59,2
11483,2026-07-02 12:36:46+05:30,4025.8,1,4040.46,1159429,148595.0,163780.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.3,22,3,4025.1,14,1,4025.0,1421,28,4024.8,25,2,4026.0,101,3,4026.2,87,3,4026.6,105,3,4026.8,67,1,4026.9,59,2
11483,2026-07-02 12:36:47+05:30,4026.0,2,4040.46,1159432,148539.0,163781.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.3,21,2,4025.0,1421,28,4024.8,5,1,4024.7,48,4,4026.0,99,3,4026.2,87,3,4026.6,105,3,4026.8,91,2,4026.9,59,2
11483,2026-07-02 12:36:47+05:30,4026.0,4,4040.46,1159432,148539.0,163781.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.3,21,2,4025.0,1421,28,4024.8,5,1,4024.7,48,4,4026.0,99,3,4026.2,87,3,4026.6,105,3,4026.8,91,2,4026.9,59,2
11483,2026-07-02 12:36:48+05:30,4026.0,25,4040.46,1159462,148552.0,163754.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.3,15,2,4025.0,1464,31,4024.8,5,1,4024.7,48,4,4026.0,69,3,4026.2,87,3,4026.6,105,3,4026.8,91,2,4026.9,59,2
11483,2026-07-02 12:36:48+05:30,4025.8,1,4040.46,1159462,148552.0,163754.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.8,2,2,4025.3,15,2,4025.0,1464,31,4024.8,5,1,4024.7,48,4,4026.0,69,3,4026.2,87,3,4026.6,105,3,4026.8,91,2,4026.9,59,2
11483,2026-07-02 12:36:49+05:30,4025.8,1,4040.46,1159467,148568.0,163816.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,4,1,4025.3,15,2,4025.0,1440,30,4024.8,5,1,4024.7,48,4,4026.0,69,3,4026.2,87,3,4026.5,15,1,4026.6,105,3,4026.8,91,2
11483,2026-07-02 12:36:49+05:30,4026.0,25,4040.46,1159467,148568.0,163816.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,4,1,4025.3,15,2,4025.0,1440,30,4024.8,5,1,4024.7,48,4,4026.0,69,3,4026.2,87,3,4026.5,15,1,4026.6,105,3,4026.8,91,2
11483,2026-07-02 12:36:50+05:30,4026.0,25,4040.46,1159492,148629.0,163778.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,4,1,4025.3,50,5,4025.0,1440,30,4024.8,5,1,4024.7,48,4,4026.0,44,3,4026.2,87,3,4026.5,15,1,4026.6,105,3,4026.7,177,2
11483,2026-07-02 12:36:50+05:30,4025.4,1,4040.46,1159492,148629.0,163778.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.4,4,1,4025.3,50,5,4025.0,1440,30,4024.8,5,1,4024.7,48,4,4026.0,44,3,4026.2,87,3,4026.5,15,1,4026.6,105,3,4026.7,177,2
11483,2026-07-02 12:36:51+05:30,4025.8,3,4040.46,1159504,148546.0,163942.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,5,1,4025.1,20,1,4025.0,1440,30,4024.7,57,4,4024.6,11,1,4026.0,140,4,4026.2,87,3,4026.5,34,2,4026.6,105,3,4026.7,177,2
11483,2026-07-02 12:36:51+05:30,4026.5,18,4040.46,1159504,148546.0,163942.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,5,1,4025.1,20,1,4025.0,1440,30,4024.7,57,4,4024.6,11,1,4026.0,140,4,4026.2,87,3,4026.5,34,2,4026.6,105,3,4026.7,177,2
11483,2026-07-02 12:36:52+05:30,4026.5,18,4040.45,1159907,148607.0,163631.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.4,12,1,4025.3,35,4,4025.2,10,1,4025.0,1421,28,4026.5,14,1,4026.6,105,3,4026.7,175,1,4026.8,69,2,4026.9,71,3
11483,2026-07-02 12:36:52+05:30,4025.6,1,4040.45,1159907,148607.0,163631.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.4,12,1,4025.3,35,4,4025.2,10,1,4025.0,1421,28,4026.5,14,1,4026.6,105,3,4026.7,175,1,4026.8,69,2,4026.9,71,3
11483,2026-07-02 12:36:53+05:30,4025.6,1,4040.45,1159911,148563.0,163667.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,72,9,4025.2,12,2,4025.1,4,1,4025.0,1421,28,4024.9,30,2,4025.6,2,2,4026.5,50,2,4026.6,99,2,4026.7,183,2,4026.8,69,2
11483,2026-07-02 12:36:53+05:30,4025.3,4,4040.44,1160422,148048.0,163796.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,35,3,4025.2,2,1,4025.0,1003,24,4024.7,3,1,4024.5,27,3,4025.6,20,3,4026.0,160,1,4026.4,4,1,4026.5,19,2,4026.6,112,3
11483,2026-07-02 12:36:53+05:30,4025.3,4,4040.44,1160422,148048.0,163796.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,35,3,4025.2,2,1,4025.0,1003,24,4024.7,3,1,4024.5,27,3,4025.6,20,3,4026.0,160,1,4026.4,4,1,4026.5,19,2,4026.6,112,3
11483,2026-07-02 12:36:54+05:30,4026.0,2,4040.43,1161471,148415.0,163718.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,132,6,4025.2,33,4,4025.1,4,1,4025.0,1003,24,4024.8,20,1,4026.0,158,1,4026.5,14,1,4026.6,99,2,4026.7,183,2,4026.8,69,2
11483,2026-07-02 12:36:54+05:30,4026.0,2,4040.43,1161471,148415.0,163718.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,132,6,4025.2,33,4,4025.1,4,1,4025.0,1003,24,4024.8,20,1,4026.0,158,1,4026.5,14,1,4026.6,99,2,4026.7,183,2,4026.8,69,2
11483,2026-07-02 12:36:55+05:30,4026.0,1,4040.43,1161605,148331.0,163723.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,45,4,4025.2,11,2,4025.0,1003,24,4024.9,4,1,4024.8,5,1,4026.0,156,1,4026.5,14,1,4026.6,99,2,4026.7,183,2,4026.8,69,2
11483,2026-07-02 12:36:55+05:30,4026.0,1,4040.43,1161605,148331.0,163723.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,45,4,4025.2,11,2,4025.0,1003,24,4024.9,4,1,4024.8,5,1,4026.0,156,1,4026.5,14,1,4026.6,99,2,4026.7,183,2,4026.8,69,2
11483,2026-07-02 12:36:56+05:30,4026.0,15,4040.43,1161639,148350.0,163710.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,55,6,4025.2,20,3,4025.0,1003,24,4024.9,4,1,4024.8,5,1,4026.0,141,1,4026.5,14,1,4026.6,99,2,4026.7,183,2,4026.8,69,2
11483,2026-07-02 12:36:56+05:30,4026.0,15,4040.43,1161639,148350.0,163710.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,55,6,4025.2,20,3,4025.0,1003,24,4024.9,4,1,4024.8,5,1,4026.0,141,1,4026.5,14,1,4026.6,99,2,4026.7,183,2,4026.8,69,2
11483,2026-07-02 12:36:56+05:30,4026.0,15,4040.43,1161639,148350.0,163710.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,55,6,4025.2,20,3,4025.0,1003,24,4024.9,4,1,4024.8,5,1,4026.0,141,1,4026.5,14,1,4026.6,99,2,4026.7,183,2,4026.8,69,2
11483,2026-07-02 12:36:57+05:30,4026.0,15,4040.43,1161639,148350.0,163710.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,55,6,4025.2,20,3,4025.0,1003,24,4024.9,4,1,4024.8,5,1,4026.0,141,1,4026.5,14,1,4026.6,99,2,4026.7,183,2,4026.8,69,2
11483,2026-07-02 12:36:57+05:30,4025.9,15,4040.43,1161858,148301.0,163717.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,58,7,4025.2,11,2,4025.0,1003,24,4024.9,4,1,4024.7,27,2,4025.9,13,1,4026.0,160,1,4026.5,14,1,4026.6,104,3,4026.7,183,2
11483,2026-07-02 12:36:57+05:30,4025.9,15,4040.43,1161858,148301.0,163717.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,58,7,4025.2,11,2,4025.0,1003,24,4024.9,4,1,4024.7,27,2,4025.9,13,1,4026.0,160,1,4026.5,14,1,4026.6,104,3,4026.7,183,2
11483,2026-07-02 12:36:58+05:30,4025.9,15,4040.43,1161858,148301.0,163717.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,58,7,4025.2,11,2,4025.0,1003,24,4024.9,4,1,4024.7,27,2,4025.9,13,1,4026.0,160,1,4026.5,14,1,4026.6,104,3,4026.7,183,2
11483,2026-07-02 12:36:58+05:30,4025.9,7,4040.43,1161894,148339.0,163755.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,71,8,4025.2,2,1,4025.0,1003,24,4024.9,4,1,4024.8,20,1,4025.9,9,2,4026.0,160,1,4026.5,14,1,4026.6,104,3,4026.7,183,2
11483,2026-07-02 12:36:58+05:30,4025.9,7,4040.43,1161894,148339.0,163755.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,71,8,4025.2,2,1,4025.0,1003,24,4024.9,4,1,4024.8,20,1,4025.9,9,2,4026.0,160,1,4026.5,14,1,4026.6,104,3,4026.7,183,2
11483,2026-07-02 12:36:59+05:30,4025.9,7,4040.43,1161894,148339.0,163755.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,71,8,4025.2,2,1,4025.0,1003,24,4024.9,4,1,4024.8,20,1,4025.9,9,2,4026.0,160,1,4026.5,14,1,4026.6,104,3,4026.7,183,2
11483,2026-07-02 12:36:59+05:30,4025.3,1,4040.43,1161899,148334.0,163756.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,66,7,4025.2,2,1,4025.0,1003,24,4024.9,4,1,4024.8,20,1,4025.9,9,2,4026.0,160,1,4026.5,14,1,4026.6,104,3,4026.7,183,2
11483,2026-07-02 12:36:59+05:30,4025.3,1,4040.43,1161899,148334.0,163756.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,66,7,4025.2,2,1,4025.0,1003,24,4024.9,4,1,4024.8,20,1,4025.9,9,2,4026.0,160,1,4026.5,14,1,4026.6,104,3,4026.7,183,2
11483,2026-07-02 12:37:00+05:30,4025.3,1,4040.43,1161899,148334.0,163756.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,66,7,4025.2,2,1,4025.0,1003,24,4024.9,4,1,4024.8,20,1,4025.9,9,2,4026.0,160,1,4026.5,14,1,4026.6,104,3,4026.7,183,2
11483,2026-07-02 12:37:00+05:30,4025.9,2,4040.42,1161921,148352.0,163654.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,67,7,4025.2,2,1,4025.0,998,23,4024.9,4,1,4024.8,20,1,4025.9,14,2,4026.5,14,1,4026.6,104,3,4026.7,183,2,4026.8,91,2
11483,2026-07-02 12:37:00+05:30,4025.9,2,4040.42,1161921,148352.0,163654.0,4100.0,4110.0,4012.0,4092.6,24851575,4501.8,3683.4,4440.0,3288.1,4025.3,67,7,4025.2,2,1,4025.0,998,23,4024.9,4,1,4024.8,20,1,4025.9,14,2,4026.5,14,1,4026.6,104,3,4026.7,183,2,4026.8,91,2
11483,2026-07-02 12:37:01+05:30,4025.9,2,4040.42,1161921,148352.0,163654.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.3,67,7,4025.2,2,1,4025.0,998,23,4024.9,4,1,4024.8,20,1,4025.9,14,2,4026.5,14,1,4026.6,104,3,4026.7,183,2,4026.8,91,2
11483,2026-07-02 12:37:01+05:30,4025.3,2,4040.42,1161926,148349.0,163869.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.3,51,5,4025.2,10,2,4025.0,998,23,4024.9,4,1,4024.8,20,1,4025.9,14,2,4026.5,14,1,4026.6,104,3,4026.7,183,2,4026.8,91,2
11483,2026-07-02 12:37:01+05:30,4025.3,2,4040.42,1161926,148349.0,163869.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.3,51,5,4025.2,10,2,4025.0,998,23,4024.9,4,1,4024.8,20,1,4025.9,14,2,4026.5,14,1,4026.6,104,3,4026.7,183,2,4026.8,91,2
11483,2026-07-02 12:37:02+05:30,4025.3,2,4040.42,1161926,148349.0,163869.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.3,51,5,4025.2,10,2,4025.0,998,23,4024.9,4,1,4024.8,20,1,4025.9,14,2,4026.5,14,1,4026.6,104,3,4026.7,183,2,4026.8,91,2
11483,2026-07-02 12:37:02+05:30,4025.9,4,4040.42,1161930,148316.0,164069.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.0,998,23,4024.8,5,1,4024.7,27,2,4024.5,41,5,4025.9,260,4,4026.2,19,1,4026.5,26,2,4026.6,123,4,4026.7,198,3
11483,2026-07-02 12:37:02+05:30,4025.9,4,4040.42,1161930,148316.0,164069.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.0,998,23,4024.8,5,1,4024.7,27,2,4024.5,41,5,4025.9,260,4,4026.2,19,1,4026.5,26,2,4026.6,123,4,4026.7,198,3
11483,2026-07-02 12:37:02+05:30,4025.9,4,4040.42,1161930,148316.0,164069.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.0,998,23,4024.8,5,1,4024.7,27,2,4024.5,41,5,4025.9,260,4,4026.2,19,1,4026.5,26,2,4026.6,123,4,4026.7,198,3
11483,2026-07-02 12:37:03+05:30,4025.9,3,4040.42,1161941,148321.0,164093.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.0,998,23,4024.8,5,1,4024.7,27,2,4024.5,41,5,4025.9,266,4,4026.2,19,1,4026.5,26,2,4026.6,123,4,4026.7,198,3
11483,2026-07-02 12:37:03+05:30,4025.6,1,4040.42,1161941,148321.0,164093.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,2,2,4025.0,998,23,4024.8,5,1,4024.7,27,2,4024.5,41,5,4025.9,266,4,4026.2,19,1,4026.5,26,2,4026.6,123,4,4026.7,198,3
11483,2026-07-02 12:37:04+05:30,4025.6,1,4040.42,1161942,148329.0,164103.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,1002,24,4024.8,5,1,4024.7,27,2,4024.5,20,4,4025.9,276,5,4026.3,19,1,4026.5,26,2,4026.6,123,4,4026.7,198,3
11483,2026-07-02 12:37:05+05:30,4025.6,1,4040.42,1161942,148262.0,164052.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,1002,24,4024.8,5,1,4024.7,3,1,4024.5,15,3,4025.9,286,6,4026.1,7,1,4026.3,28,2,4026.5,38,3,4026.6,121,4
11483,2026-07-02 12:37:05+05:30,4025.9,11,4040.42,1161942,148262.0,164052.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,1002,24,4024.8,5,1,4024.7,3,1,4024.5,15,3,4025.9,286,6,4026.1,7,1,4026.3,28,2,4026.5,38,3,4026.6,121,4
