token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:37:06+05:30,4025.9,8,4040.42,1161961,148273.0,164071.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,1002,24,4024.8,5,1,4024.7,3,1,4024.5,15,3,4025.9,279,7,4026.1,7,1,4026.3,28,2,4026.5,38,3,4026.6,121,4
11483,2026-07-02 12:37:06+05:30,4025.6,1,4040.42,1161961,148273.0,164071.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.0,1002,24,4024.8,5,1,4024.7,3,1,4024.5,15,3,4025.9,279,7,4026.1,7,1,4026.3,28,2,4026.5,38,3,4026.6,121,4
11483,2026-07-02 12:37:07+05:30,4025.6,1,4040.42,1161962,148341.0,164108.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.3,41,4,4025.2,10,2,4025.1,11,1,4025.0,1026,25,4024.7,29,2,4025.6,1,1,4025.9,259,5,4026.5,38,3,4026.6,134,5,4026.7,198,3
11483,2026-07-02 12:37:08+05:30,4026.6,55,4040.42,1162666,149535.0,163129.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,119,1,4025.5,10,1,4025.4,21,1,4025.3,14,2,4025.2,38,1,4026.7,8,1,4026.8,89,3,4026.9,40,1,4027.0,1,1,4027.1,15,2
11483,2026-07-02 12:37:08+05:30,4025.6,85,4040.42,1162666,149535.0,163129.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4025.6,119,1,4025.5,10,1,4025.4,21,1,4025.3,14,2,4025.2,38,1,4026.7,8,1,4026.8,89,3,4026.9,40,1,4027.0,1,1,4027.1,15,2
11483,2026-07-02 12:37:09+05:30,4026.0,10,4040.41,1162761,149496.0,163061.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,24,1,4025.9,6,2,4025.3,15,2,4025.2,14,1,4025.1,56,3,4026.6,69,5,4026.7,11,2,4026.8,70,2,4026.9,59,2,4027.0,1,1
11483,2026-07-02 12:37:09+05:30,4026.0,11,4040.41,1162761,149496.0,163061.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,24,1,4025.9,6,2,4025.3,15,2,4025.2,14,1,4025.1,56,3,4026.6,69,5,4026.7,11,2,4026.8,70,2,4026.9,59,2,4027.0,1,1
11483,2026-07-02 12:37:10+05:30,4026.6,1,4040.41,1162774,149799.0,163063.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,13,1,4025.9,6,2,4025.3,18,3,4025.2,70,3,4025.1,142,5,4026.6,37,1,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:10+05:30,4026.0,2,4040.41,1162774,149799.0,163063.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,13,1,4025.9,6,2,4025.3,18,3,4025.2,70,3,4025.1,142,5,4026.6,37,1,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:11+05:30,4026.6,1,4040.41,1162777,150089.0,163070.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,11,1,4025.9,6,2,4025.3,18,3,4025.2,70,3,4025.1,142,5,4026.6,42,3,4026.7,8,1,4026.8,78,2,4026.9,40,1,4027.0,14,2
11483,2026-07-02 12:37:11+05:30,4026.6,1,4040.41,1162777,150089.0,163070.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,11,1,4025.9,6,2,4025.3,18,3,4025.2,70,3,4025.1,142,5,4026.6,42,3,4026.7,8,1,4026.8,78,2,4026.9,40,1,4027.0,14,2
11483,2026-07-02 12:37:12+05:30,4026.6,1,4040.41,1162778,150085.0,162983.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.4,11,1,4026.3,1,1,4025.9,15,2,4025.3,8,2,4025.2,70,3,4026.6,41,3,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,14,2
11483,2026-07-02 12:37:12+05:30,4026.6,1,4040.41,1162778,150085.0,162983.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.4,11,1,4026.3,1,1,4025.9,15,2,4025.3,8,2,4025.2,70,3,4026.6,41,3,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,14,2
11483,2026-07-02 12:37:13+05:30,4026.6,9,4040.41,1162828,150108.0,163012.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.4,11,1,4026.3,1,1,4025.9,17,3,4025.3,8,2,4025.2,70,3,4026.6,35,2,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:13+05:30,4026.4,6,4040.41,1162828,150108.0,163012.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.4,11,1,4026.3,1,1,4025.9,17,3,4025.3,8,2,4025.2,70,3,4026.6,35,2,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:14+05:30,4026.6,1,4040.41,1162835,150088.0,163002.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.4,5,1,4026.3,1,1,4026.0,5,1,4025.9,17,3,4025.3,5,1,4026.6,36,3,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:14+05:30,4026.4,1,4040.41,1162835,150088.0,163002.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.4,5,1,4026.3,1,1,4026.0,5,1,4025.9,17,3,4025.3,5,1,4026.6,36,3,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:15+05:30,4026.4,1,4040.41,1162836,150049.0,163047.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.4,4,1,4026.3,1,1,4025.9,17,3,4025.4,5,1,4025.3,5,1,4026.6,37,4,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:15+05:30,4026.6,3,4040.41,1162836,150049.0,163047.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.4,4,1,4026.3,1,1,4025.9,17,3,4025.4,5,1,4025.3,5,1,4026.6,37,4,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:16+05:30,4026.6,5,4040.41,1162846,150012.0,163064.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.4,4,1,4026.3,1,1,4025.9,37,4,4025.7,12,1,4025.5,15,1,4026.6,27,4,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:16+05:30,4026.4,1,4040.41,1162846,150012.0,163064.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.4,4,1,4026.3,1,1,4025.9,37,4,4025.7,12,1,4025.5,15,1,4026.6,27,4,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:17+05:30,4026.6,4,4040.41,1162851,150117.0,163068.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,12,2,4025.9,46,5,4025.7,32,2,4025.5,5,1,4025.4,78,4,4026.6,23,4,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:17+05:30,4026.6,10,4040.41,1162851,150117.0,163068.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,12,2,4025.9,46,5,4025.7,32,2,4025.5,5,1,4025.4,78,4,4026.6,23,4,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:18+05:30,4026.6,10,4040.41,1162862,150130.0,163121.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,12,3,4025.9,38,5,4025.7,58,3,4025.5,25,2,4025.4,78,4,4026.2,2,1,4026.6,13,4,4026.7,8,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:37:18+05:30,4026.6,3,4040.41,1162862,150130.0,163121.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,12,3,4025.9,38,5,4025.7,58,3,4025.5,25,2,4025.4,78,4,4026.2,2,1,4026.6,13,4,4026.7,8,1,4026.8,67,1,4026.9,40,1
11483,2026-07-02 12:37:19+05:30,4026.6,4,4040.41,1162874,150092.0,163101.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,15,4,4025.9,33,4,4025.8,11,1,4025.6,5,1,4025.5,1,1,4026.6,4,3,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:19+05:30,4026.9,10,4040.41,1162874,150092.0,163101.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,15,4,4025.9,33,4,4025.8,11,1,4025.6,5,1,4025.5,1,1,4026.6,4,3,4026.7,8,1,4026.8,67,1,4026.9,40,1,4027.0,1,1
11483,2026-07-02 12:37:20+05:30,4026.9,10,4040.41,1163236,150708.0,162404.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.1,47,4,4026.0,517,4,4025.9,60,6,4025.8,37,2,4025.7,20,1,4026.9,30,1,4027.0,1,1,4027.7,15,1,4027.8,12,1,4027.9,7,1
11483,2026-07-02 12:37:20+05:30,4026.1,7,4040.41,1163236,150708.0,162404.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.1,47,4,4026.0,517,4,4025.9,60,6,4025.8,37,2,4025.7,20,1,4026.9,30,1,4027.0,1,1,4027.7,15,1,4027.8,12,1,4027.9,7,1
11483,2026-07-02 12:37:21+05:30,4026.1,7,4040.41,1163280,150561.0,162426.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.3,8,1,4026.2,41,4,4026.1,1,1,4026.0,505,3,4025.9,32,3,4026.9,32,3,4027.0,1,1,4027.7,15,1,4027.8,12,1,4027.9,7,1
11483,2026-07-02 12:37:21+05:30,4026.3,5,4040.41,1163280,150561.0,162426.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.3,8,1,4026.2,41,4,4026.1,1,1,4026.0,505,3,4025.9,32,3,4026.9,32,3,4027.0,1,1,4027.7,15,1,4027.8,12,1,4027.9,7,1
11483,2026-07-02 12:37:22+05:30,4026.3,5,4040.41,1163285,150531.0,162323.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.2,32,3,4026.1,1,1,4026.0,505,3,4025.9,32,3,4026.9,36,5,4027.0,1,1,4027.7,15,1,4027.8,12,1,4027.9,7,1
11483,2026-07-02 12:37:22+05:30,4026.6,1,4040.41,1163285,150531.0,162323.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.2,32,3,4026.1,1,1,4026.0,505,3,4025.9,32,3,4026.9,36,5,4027.0,1,1,4027.7,15,1,4027.8,12,1,4027.9,7,1
11483,2026-07-02 12:37:23+05:30,4026.6,1,4040.41,1163311,150518.0,162819.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.2,8,1,4026.1,1,1,4026.0,521,3,4025.9,12,2,4025.8,22,1,4026.6,174,1,4026.9,12,5,4027.0,1,1,4027.7,34,2,4027.8,12,1
11483,2026-07-02 12:37:23+05:30,4026.6,6,4040.41,1163311,150518.0,162819.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.2,8,1,4026.1,1,1,4026.0,521,3,4025.9,12,2,4025.8,22,1,4026.6,174,1,4026.9,12,5,4027.0,1,1,4027.7,34,2,4027.8,12,1
11483,2026-07-02 12:37:24+05:30,4026.6,1,4040.41,1163321,150597.0,162946.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,554,6,4025.9,12,2,4025.8,22,1,4025.7,23,2,4025.6,17,1,4026.2,1,1,4026.6,167,1,4026.9,11,4,4027.0,1,1,4027.7,60,3
11483,2026-07-02 12:37:24+05:30,4026.0,1,4040.41,1163321,150597.0,162946.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,554,6,4025.9,12,2,4025.8,22,1,4025.7,23,2,4025.6,17,1,4026.2,1,1,4026.6,167,1,4026.9,11,4,4027.0,1,1,4027.7,60,3
11483,2026-07-02 12:37:25+05:30,4026.6,2,4040.41,1163325,150539.0,162820.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.1,8,1,4026.0,553,5,4025.9,12,2,4025.8,22,1,4025.7,23,2,4026.6,165,1,4026.9,11,4,4027.0,1,1,4027.5,12,1,4027.7,60,3
11483,2026-07-02 12:37:25+05:30,4026.1,1,4040.41,1163325,150539.0,162820.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.1,8,1,4026.0,553,5,4025.9,12,2,4025.8,22,1,4025.7,23,2,4026.6,165,1,4026.9,11,4,4027.0,1,1,4027.5,12,1,4027.7,60,3
11483,2026-07-02 12:37:26+05:30,4026.6,7,4040.41,1163353,150667.0,162768.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.2,19,1,4026.1,15,2,4026.0,533,4,4025.9,12,2,4025.8,22,1,4026.6,138,1,4026.9,11,4,4027.0,1,1,4027.7,81,4,4027.8,12,1
11483,2026-07-02 12:37:26+05:30,4026.2,3,4040.41,1163353,150667.0,162768.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.2,19,1,4026.1,15,2,4026.0,533,4,4025.9,12,2,4025.8,22,1,4026.6,138,1,4026.9,11,4,4027.0,1,1,4027.7,81,4,4027.8,12,1
11483,2026-07-02 12:37:27+05:30,4026.6,1,4040.41,1163357,150487.0,162835.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.1,8,1,4026.0,513,3,4025.9,2,1,4025.8,22,1,4025.7,23,2,4026.6,137,1,4026.9,11,4,4027.0,1,1,4027.7,81,4,4027.8,12,1
11483,2026-07-02 12:37:27+05:30,4026.6,1,4040.41,1163357,150487.0,162835.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.1,8,1,4026.0,513,3,4025.9,2,1,4025.8,22,1,4025.7,23,2,4026.6,137,1,4026.9,11,4,4027.0,1,1,4027.7,81,4,4027.8,12,1
11483,2026-07-02 12:37:28+05:30,4026.6,1,4040.41,1163357,150490.0,162876.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,513,3,4025.9,2,1,4025.8,22,1,4025.7,3,1,4025.5,25,2,4026.6,155,4,4026.9,7,2,4027.0,1,1,4027.7,81,4,4027.8,12,1
11483,2026-07-02 12:37:28+05:30,4026.6,1,4040.41,1163357,150490.0,162876.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.0,513,3,4025.9,2,1,4025.8,22,1,4025.7,3,1,4025.5,25,2,4026.6,155,4,4026.9,7,2,4027.0,1,1,4027.7,81,4,4027.8,12,1
11483,2026-07-02 12:37:29+05:30,4026.6,2,4040.41,1163367,154185.0,162371.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3500,1,4026.1,69,4,4026.0,526,4,4025.9,11,2,4025.8,22,1,4026.6,152,5,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.9,7,1
11483,2026-07-02 12:37:29+05:30,4026.5,2,4040.41,1163367,154185.0,162371.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3500,1,4026.1,69,4,4026.0,526,4,4025.9,11,2,4025.8,22,1,4026.6,152,5,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.9,7,1
11483,2026-07-02 12:37:30+05:30,4026.5,1,4040.41,1163370,153990.0,162455.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3497,1,4026.1,26,1,4026.0,526,4,4025.9,2,1,4025.8,33,2,4026.6,153,6,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.8,8,1
11483,2026-07-02 12:37:30+05:30,4026.5,50,4040.41,1163370,153990.0,162455.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3497,1,4026.1,26,1,4026.0,526,4,4025.9,2,1,4025.8,33,2,4026.6,153,6,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.8,8,1
11483,2026-07-02 12:37:31+05:30,4026.6,3,4040.4,1163579,154170.0,162101.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3460,2,4026.3,24,2,4026.2,5,1,4026.1,26,1,4026.0,561,6,4026.6,17,3,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.9,7,1
11483,2026-07-02 12:37:31+05:30,4026.6,1,4040.4,1163579,154170.0,162101.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3460,2,4026.3,24,2,4026.2,5,1,4026.1,26,1,4026.0,561,6,4026.6,17,3,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.9,7,1
11483,2026-07-02 12:37:32+05:30,4026.6,3,4040.4,1163631,154142.0,162371.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3462,7,4026.3,28,3,4026.2,5,1,4026.1,33,2,4026.0,569,5,4026.6,13,3,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.9,7,1
11483,2026-07-02 12:37:32+05:30,4026.5,6,4040.4,1163631,154142.0,162371.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3462,7,4026.3,28,3,4026.2,5,1,4026.1,33,2,4026.0,569,5,4026.6,13,3,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.9,7,1
11483,2026-07-02 12:37:33+05:30,4026.5,6,4040.4,1163637,154129.0,162356.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3469,8,4026.3,8,2,4026.2,5,1,4026.1,33,2,4026.0,569,5,4026.6,13,3,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.9,7,1
11483,2026-07-02 12:37:33+05:30,4026.5,1,4040.4,1163637,154129.0,162356.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3469,8,4026.3,8,2,4026.2,5,1,4026.1,33,2,4026.0,569,5,4026.6,13,3,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.9,7,1
11483,2026-07-02 12:37:34+05:30,4026.5,21,4040.4,1163687,154046.0,162363.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3421,7,4026.3,8,2,4026.2,5,1,4026.1,33,2,4026.0,548,4,4026.6,20,4,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.9,7,1
11483,2026-07-02 12:37:34+05:30,4026.5,6,4040.4,1163687,154046.0,162363.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3421,7,4026.3,8,2,4026.2,5,1,4026.1,33,2,4026.0,548,4,4026.6,20,4,4026.9,7,2,4027.0,1,1,4027.7,15,1,4027.9,7,1
11483,2026-07-02 12:37:35+05:30,4027.0,1,4040.4,1163772,153952.0,161684.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,22,1,4026.5,3415,6,4026.4,5,1,4026.3,4,1,4026.2,43,2,4027.7,15,1,4027.9,7,1,4028.0,9,2,4028.1,1,1,4028.2,28,1
11483,2026-07-02 12:37:35+05:30,4027.0,10,4040.4,1163772,153952.0,161684.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,22,1,4026.5,3415,6,4026.4,5,1,4026.3,4,1,4026.2,43,2,4027.7,15,1,4027.9,7,1,4028.0,9,2,4028.1,1,1,4028.2,28,1
11483,2026-07-02 12:37:36+05:30,4027.0,10,4040.4,1163782,153865.0,161788.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,12,1,4026.5,3415,6,4026.4,5,1,4026.3,4,1,4026.2,5,1,4027.7,17,3,4027.9,7,1,4028.0,9,2,4028.1,20,2,4028.2,28,1
11483,2026-07-02 12:37:36+05:30,4027.7,1,4040.4,1163782,153865.0,161788.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,12,1,4026.5,3415,6,4026.4,5,1,4026.3,4,1,4026.2,5,1,4027.7,17,3,4027.9,7,1,4028.0,9,2,4028.1,20,2,4028.2,28,1
11483,2026-07-02 12:37:37+05:30,4027.7,3,4040.4,1163787,153894.0,161750.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,13,2,4026.6,3,1,4026.5,3414,5,4026.4,5,1,4026.3,4,1,4027.7,14,4,4027.9,7,1,4028.0,9,2,4028.1,20,2,4028.2,28,1
11483,2026-07-02 12:37:37+05:30,4027.0,1,4040.4,1163787,153894.0,161750.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,13,2,4026.6,3,1,4026.5,3414,5,4026.4,5,1,4026.3,4,1,4027.7,14,4,4027.9,7,1,4028.0,9,2,4028.1,20,2,4028.2,28,1
11483,2026-07-02 12:37:38+05:30,4027.0,1,4040.4,1163788,153943.0,161754.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,12,2,4026.6,3,1,4026.5,3414,5,4026.4,5,1,4026.3,4,1,4027.7,15,5,4027.9,7,1,4028.0,9,2,4028.1,1,1,4028.2,28,1
11483,2026-07-02 12:37:39+05:30,4027.0,3,4040.4,1163793,153945.0,161745.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,9,2,4026.6,3,1,4026.5,3414,5,4026.4,5,1,4026.3,4,1,4027.7,12,4,4027.9,7,1,4028.0,9,2,4028.1,1,1,4028.2,28,1
11483,2026-07-02 12:37:39+05:30,4027.0,1,4040.4,1163793,153945.0,161745.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,9,2,4026.6,3,1,4026.5,3414,5,4026.4,5,1,4026.3,4,1,4027.7,12,4,4027.9,7,1,4028.0,9,2,4028.1,1,1,4028.2,28,1
11483,2026-07-02 12:37:40+05:30,4027.0,1,4040.4,1163794,153874.0,161729.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,13,3,4026.6,3,1,4026.5,3388,4,4026.4,5,1,4026.3,4,1,4027.7,18,5,4027.9,7,1,4028.0,184,3,4028.1,3,2,4028.2,28,1
11483,2026-07-02 12:37:41+05:30,4027.0,1,4040.4,1163794,153997.0,161745.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.0,13,3,4026.6,23,2,4026.5,3388,4,4026.3,4,1,4026.2,38,3,4027.7,21,8,4027.8,10,1,4027.9,7,1,4028.0,197,4,4028.1,21,3
11483,2026-07-02 12:37:42+05:30,4027.0,1,4040.4,1163794,153935.0,161865.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.1,2,1,4027.0,12,3,4026.6,26,4,4026.5,3340,1,4027.7,21,8,4027.9,7,1,4028.0,197,4,4028.1,21,3,4028.2,42,3
11483,2026-07-02 12:37:42+05:30,4027.7,3,4040.4,1163794,153935.0,161865.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.1,2,1,4027.0,12,3,4026.6,26,4,4026.5,3340,1,4027.7,21,8,4027.9,7,1,4028.0,197,4,4028.1,21,3,4028.2,42,3
11483,2026-07-02 12:37:43+05:30,4027.0,5,4040.4,1163834,153897.0,162014.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.7,9,1,4026.6,24,5,4026.5,3340,1,4026.1,50,2,4026.0,568,6,4027.0,139,1,4027.7,18,8,4027.9,7,1,4028.0,206,5,4028.1,34,4
11483,2026-07-02 12:37:43+05:30,4026.7,5,4040.4,1163834,153897.0,162014.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.7,9,1,4026.6,24,5,4026.5,3340,1,4026.1,50,2,4026.0,568,6,4027.0,139,1,4027.7,18,8,4027.9,7,1,4028.0,206,5,4028.1,34,4
11483,2026-07-02 12:37:44+05:30,4026.7,2,4040.4,1163842,153968.0,162037.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,24,5,4026.5,3340,1,4026.1,50,2,4026.0,568,6,4025.9,22,2,4027.0,139,1,4027.6,15,1,4027.7,16,6,4027.9,7,1,4028.0,206,5
11483,2026-07-02 12:37:44+05:30,4027.0,60,4040.4,1163842,153968.0,162037.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,24,5,4026.5,3340,1,4026.1,50,2,4026.0,568,6,4025.9,22,2,4027.0,139,1,4027.6,15,1,4027.7,16,6,4027.9,7,1,4028.0,206,5
