token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:37:45+05:30,4027.0,3,4040.4,1163908,153995.0,162011.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.6,11,2,4026.5,3384,4,4026.1,50,2,4026.0,568,6,4027.0,79,2,4027.6,15,1,4027.7,16,6,4027.9,7,1,4028.0,206,5
11483,2026-07-02 12:37:45+05:30,4026.8,1,4040.4,1163908,153995.0,162011.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.6,11,2,4026.5,3384,4,4026.1,50,2,4026.0,568,6,4027.0,79,2,4027.6,15,1,4027.7,16,6,4027.9,7,1,4028.0,206,5
11483,2026-07-02 12:37:46+05:30,4026.6,6,4040.4,1163923,153955.0,162017.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,7,2,4026.5,3384,4,4026.1,50,2,4026.0,568,6,4025.9,22,2,4027.0,79,2,4027.6,15,1,4027.7,16,6,4027.9,7,1,4028.0,206,5
11483,2026-07-02 12:37:46+05:30,4026.6,1,4040.4,1163923,153955.0,162017.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,7,2,4026.5,3384,4,4026.1,50,2,4026.0,568,6,4025.9,22,2,4027.0,79,2,4027.6,15,1,4027.7,16,6,4027.9,7,1,4028.0,206,5
11483,2026-07-02 12:37:47+05:30,4027.0,25,4040.4,1163950,153979.0,161990.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,5,2,4026.5,3384,4,4026.1,50,2,4026.0,568,6,4025.9,22,2,4027.0,55,3,4027.6,15,1,4027.7,16,6,4027.9,7,1,4028.0,206,5
11483,2026-07-02 12:37:47+05:30,4026.6,1,4040.4,1163950,153979.0,161990.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,5,2,4026.5,3384,4,4026.1,50,2,4026.0,568,6,4025.9,22,2,4027.0,55,3,4027.6,15,1,4027.7,16,6,4027.9,7,1,4028.0,206,5
11483,2026-07-02 12:37:48+05:30,4026.6,3,4040.4,1163967,153518.0,162082.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.5,3384,4,4026.1,26,1,4026.0,568,6,4025.9,22,2,4027.0,60,6,4027.6,15,1,4027.7,14,4,4027.9,7,1,4028.0,211,6
11483,2026-07-02 12:37:48+05:30,4026.6,2,4040.4,1163967,153518.0,162082.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.5,3384,4,4026.1,26,1,4026.0,568,6,4025.9,22,2,4027.0,60,6,4027.6,15,1,4027.7,14,4,4027.9,7,1,4028.0,211,6
11483,2026-07-02 12:37:49+05:30,4026.6,5,4040.4,1163980,153552.0,162265.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.5,3384,4,4026.1,26,1,4026.0,568,6,4025.9,2,1,4026.9,175,1,4027.0,54,4,4027.6,15,1,4027.7,14,4,4027.9,7,1
11483,2026-07-02 12:37:49+05:30,4026.5,8,4040.4,1163980,153552.0,162265.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.6,3,1,4026.5,3384,4,4026.1,26,1,4026.0,568,6,4025.9,2,1,4026.9,175,1,4027.0,54,4,4027.6,15,1,4027.7,14,4,4027.9,7,1
11483,2026-07-02 12:37:50+05:30,4026.5,8,4040.4,1163993,153604.0,162594.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3376,4,4026.0,568,6,4025.9,2,1,4025.8,53,3,4025.7,24,1,4026.9,173,1,4027.0,57,5,4027.6,15,1,4027.7,32,5,4027.9,27,2
11483,2026-07-02 12:37:50+05:30,4026.5,2,4040.4,1163993,153604.0,162594.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3376,4,4026.0,568,6,4025.9,2,1,4025.8,53,3,4025.7,24,1,4026.9,173,1,4027.0,57,5,4027.6,15,1,4027.7,32,5,4027.9,27,2
11483,2026-07-02 12:37:51+05:30,4026.5,2,4040.4,1163995,153652.0,162511.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3374,4,4026.0,568,6,4025.9,2,1,4025.8,53,3,4025.7,24,1,4026.9,175,2,4027.0,57,5,4027.6,15,1,4027.7,32,5,4027.9,27,2
11483,2026-07-02 12:37:52+05:30,4026.5,2,4040.4,1163995,153650.0,162440.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,3374,4,4026.0,568,6,4025.9,2,1,4025.8,53,3,4026.9,175,2,4027.0,57,5,4027.6,15,1,4027.7,14,4,4027.9,27,2
11483,2026-07-02 12:37:53+05:30,4026.5,2,4040.4,1163995,153755.0,162469.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,3374,4,4026.0,568,6,4025.9,2,1,4025.8,33,2,4026.9,184,4,4027.0,54,3,4027.6,15,1,4027.7,14,4,4027.8,18,1
11483,2026-07-02 12:37:54+05:30,4026.9,2,4040.4,1163997,153722.0,162468.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,3374,4,4026.0,568,6,4025.9,2,1,4025.8,33,2,4026.9,182,4,4027.0,54,3,4027.6,15,1,4027.7,14,4,4027.8,18,1
11483,2026-07-02 12:37:54+05:30,4026.9,2,4040.4,1163997,153722.0,162468.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,3374,4,4026.0,568,6,4025.9,2,1,4025.8,33,2,4026.9,182,4,4027.0,54,3,4027.6,15,1,4027.7,14,4,4027.8,18,1
11483,2026-07-02 12:37:55+05:30,4026.7,1,4040.4,1163998,153632.0,162596.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,3374,4,4026.0,519,3,4025.9,2,1,4025.8,11,1,4026.9,211,7,4027.0,54,3,4027.2,27,2,4027.4,9,1,4027.5,6,1
11483,2026-07-02 12:37:55+05:30,4026.7,1,4040.4,1163998,153632.0,162596.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,3374,4,4026.0,519,3,4025.9,2,1,4025.8,11,1,4026.9,211,7,4027.0,54,3,4027.2,27,2,4027.4,9,1,4027.5,6,1
11483,2026-07-02 12:37:56+05:30,4026.7,1,4040.4,1163999,153598.0,162598.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,3374,4,4026.0,519,3,4025.9,2,1,4025.8,11,1,4026.9,211,7,4027.0,58,4,4027.2,27,2,4027.4,35,2,4027.5,6,1
11483,2026-07-02 12:37:57+05:30,4026.7,1,4040.4,1163999,153598.0,162598.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.5,3374,4,4026.0,519,3,4025.9,2,1,4025.8,11,1,4026.9,211,7,4027.0,58,4,4027.2,27,2,4027.4,35,2,4027.5,6,1
11483,2026-07-02 12:37:57+05:30,4026.5,1,4040.4,1164001,153508.0,162639.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3373,4,4026.0,519,3,4025.9,2,1,4025.6,13,1,4025.5,43,3,4026.7,8,1,4026.9,220,8,4027.0,58,4,4027.2,27,2,4027.4,9,1
11483,2026-07-02 12:37:57+05:30,4026.5,1,4040.4,1164001,153508.0,162639.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3373,4,4026.0,519,3,4025.9,2,1,4025.6,13,1,4025.5,43,3,4026.7,8,1,4026.9,220,8,4027.0,58,4,4027.2,27,2,4027.4,9,1
11483,2026-07-02 12:37:58+05:30,4026.5,1,4040.4,1164001,153508.0,162639.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3373,4,4026.0,519,3,4025.9,2,1,4025.6,13,1,4025.5,43,3,4026.7,8,1,4026.9,220,8,4027.0,58,4,4027.2,27,2,4027.4,9,1
11483,2026-07-02 12:37:58+05:30,4026.5,1,4040.4,1164001,153476.0,162657.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3373,4,4026.0,519,3,4025.9,2,1,4025.6,13,1,4025.5,43,3,4026.7,8,1,4026.9,220,8,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:37:58+05:30,4026.7,7,4040.4,1164001,153476.0,162657.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3373,4,4026.0,519,3,4025.9,2,1,4025.6,13,1,4025.5,43,3,4026.7,8,1,4026.9,220,8,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:37:59+05:30,4026.7,7,4040.4,1164001,153476.0,162657.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3373,4,4026.0,519,3,4025.9,2,1,4025.6,13,1,4025.5,43,3,4026.7,8,1,4026.9,220,8,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:37:59+05:30,4026.7,1,4040.4,1164011,153502.0,162658.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3371,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,8,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:37:59+05:30,4026.7,1,4040.4,1164011,153502.0,162658.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3371,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,8,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:37:59+05:30,4026.7,1,4040.4,1164011,153502.0,162658.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3371,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,8,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:00+05:30,4026.7,1,4040.4,1164011,153502.0,162658.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3371,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,8,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:00+05:30,4026.7,1,4040.4,1164089,153432.0,162659.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3294,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,7,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:00+05:30,4026.7,1,4040.4,1164089,153432.0,162659.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3294,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,7,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:00+05:30,4026.7,3,4040.4,1164089,153432.0,162659.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3294,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,7,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:01+05:30,4026.7,3,4040.4,1164089,153432.0,162659.0,4100.0,4110.0,4012.0,4092.6,24854550,4501.8,3683.4,4440.0,3288.1,4026.5,3294,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,7,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:01+05:30,4026.7,3,4040.4,1164089,153432.0,162659.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.5,3294,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,7,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:01+05:30,4026.7,1,4040.4,1164109,153417.0,162651.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.5,3280,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,1,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:01+05:30,4026.7,1,4040.4,1164109,153417.0,162651.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.5,3280,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,1,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:01+05:30,4026.5,2,4040.4,1164109,153417.0,162651.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.5,3280,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,1,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:02+05:30,4026.5,2,4040.4,1164109,153417.0,162651.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.5,3280,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,1,1,4026.9,218,7,4027.0,58,4,4027.2,27,2,4027.4,35,2
11483,2026-07-02 12:38:02+05:30,4026.6,1,4040.4,1164113,153360.0,162578.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.5,3278,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,15,5,4026.9,202,6,4027.0,54,3,4027.2,27,2,4027.3,17,1
11483,2026-07-02 12:38:02+05:30,4026.6,1,4040.4,1164113,153360.0,162578.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.5,3278,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,15,5,4026.9,202,6,4027.0,54,3,4027.2,27,2,4027.3,17,1
11483,2026-07-02 12:38:02+05:30,4026.5,1,4040.4,1164113,153360.0,162578.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.5,3278,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,15,5,4026.9,202,6,4027.0,54,3,4027.2,27,2,4027.3,17,1
11483,2026-07-02 12:38:03+05:30,4026.5,1,4040.4,1164113,153360.0,162578.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.5,3278,4,4026.1,2,1,4026.0,519,3,4025.9,2,1,4025.6,13,1,4026.7,15,5,4026.9,202,6,4027.0,54,3,4027.2,27,2,4027.3,17,1
11483,2026-07-02 12:38:03+05:30,4026.0,1,4040.36,1167395,148386.0,163357.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,518,3,4025.9,2,1,4025.4,46,1,4025.3,134,3,4025.0,1062,30,4026.3,38,4,4026.5,26,4,4026.6,34,3,4026.7,58,8,4026.8,30,1
11483,2026-07-02 12:38:03+05:30,4026.0,2,4040.36,1167395,148386.0,163357.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,518,3,4025.9,2,1,4025.4,46,1,4025.3,134,3,4025.0,1062,30,4026.3,38,4,4026.5,26,4,4026.6,34,3,4026.7,58,8,4026.8,30,1
11483,2026-07-02 12:38:04+05:30,4026.3,5,4040.35,1167982,148742.0,163427.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,443,2,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.3,30,5,4026.5,7,1,4026.6,26,2,4026.7,57,8,4026.8,41,2
11483,2026-07-02 12:38:04+05:30,4026.0,20,4040.35,1167982,148742.0,163427.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,443,2,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.3,30,5,4026.5,7,1,4026.6,26,2,4026.7,57,8,4026.8,41,2
11483,2026-07-02 12:38:05+05:30,4026.0,2,4040.35,1168080,148649.0,163429.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,350,3,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.3,19,3,4026.5,7,1,4026.6,26,2,4026.7,48,7,4026.8,41,2
11483,2026-07-02 12:38:05+05:30,4026.0,11,4040.35,1168080,148649.0,163429.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,350,3,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.3,19,3,4026.5,7,1,4026.6,26,2,4026.7,48,7,4026.8,41,2
11483,2026-07-02 12:38:06+05:30,4026.0,136,4040.35,1168245,148479.0,163432.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,203,3,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.3,19,5,4026.5,7,1,4026.6,26,2,4026.7,72,8,4026.8,41,2
11483,2026-07-02 12:38:06+05:30,4026.0,2,4040.35,1168245,148479.0,163432.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,203,3,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.3,19,5,4026.5,7,1,4026.6,26,2,4026.7,72,8,4026.8,41,2
11483,2026-07-02 12:38:07+05:30,4026.0,2,4040.34,1168755,148487.0,163475.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,200,2,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.1,34,5,4026.3,9,3,4026.4,5,1,4026.5,27,3,4026.6,34,3
11483,2026-07-02 12:38:07+05:30,4026.0,61,4040.34,1168755,148487.0,163475.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,200,2,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.1,34,5,4026.3,9,3,4026.4,5,1,4026.5,27,3,4026.6,34,3
11483,2026-07-02 12:38:08+05:30,4026.0,9,4040.34,1168828,148413.0,163484.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,127,2,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.1,26,3,4026.3,5,2,4026.5,20,2,4026.6,7,1,4026.7,94,9
11483,2026-07-02 12:38:08+05:30,4026.0,2,4040.34,1168828,148413.0,163484.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,127,2,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.1,26,3,4026.3,5,2,4026.5,20,2,4026.6,7,1,4026.7,94,9
11483,2026-07-02 12:38:09+05:30,4026.7,4,4040.34,1169057,148940.0,163117.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,155,3,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.2,17,1,4026.8,33,3,4026.9,193,4,4027.0,229,4,4027.2,44,3,4027.3,58,2
11483,2026-07-02 12:38:09+05:30,4026.0,48,4040.34,1169057,148940.0,163117.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,155,3,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.2,17,1,4026.8,33,3,4026.9,193,4,4027.0,229,4,4027.2,44,3,4027.3,58,2
11483,2026-07-02 12:38:10+05:30,4026.0,2,4040.34,1169264,148757.0,163289.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,518,2,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.1,1,1,4026.6,6,1,4026.8,63,3,4026.9,193,4,4027.0,253,5
11483,2026-07-02 12:38:10+05:30,4026.0,25,4040.34,1169264,148757.0,163289.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,518,2,4025.9,2,1,4025.4,46,1,4025.3,10,2,4025.0,1062,30,4026.1,1,1,4026.6,6,1,4026.8,63,3,4026.9,193,4,4027.0,253,5
11483,2026-07-02 12:38:11+05:30,4026.0,2,4040.33,1169881,149235.0,163469.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,622,4,4025.9,2,1,4025.4,170,2,4025.3,10,2,4025.0,1062,30,4026.2,33,1,4026.8,15,3,4026.9,179,2,4027.0,250,4,4027.1,6,1
11483,2026-07-02 12:38:11+05:30,4026.0,2,4040.33,1169881,149235.0,163469.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,622,4,4025.9,2,1,4025.4,170,2,4025.3,10,2,4025.0,1062,30,4026.2,33,1,4026.8,15,3,4026.9,179,2,4027.0,250,4,4027.1,6,1
11483,2026-07-02 12:38:12+05:30,4026.0,2,4040.33,1169957,149153.0,163463.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,547,3,4025.9,2,1,4025.4,170,2,4025.3,10,2,4026.2,33,1,4026.8,15,3,4026.9,179,2,4027.0,250,4,4027.1,6,1
11483,2026-07-02 12:38:12+05:30,4026.1,4,4040.33,1169957,149153.0,163463.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,547,3,4025.9,2,1,4025.4,170,2,4025.3,10,2,4026.2,33,1,4026.8,15,3,4026.9,179,2,4027.0,250,4,4027.1,6,1
11483,2026-07-02 12:38:13+05:30,4026.1,4,4040.33,1169961,149125.0,163474.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,547,3,4025.9,2,1,4025.4,170,2,4025.3,10,2,4025.0,1062,30,4026.1,3,3,4026.2,33,1,4026.8,18,3,4026.9,179,2,4027.0,250,4
11483,2026-07-02 12:38:13+05:30,4026.0,3,4040.33,1169961,149125.0,163474.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,547,3,4025.9,2,1,4025.4,170,2,4025.3,10,2,4025.0,1062,30,4026.1,3,3,4026.2,33,1,4026.8,18,3,4026.9,179,2,4027.0,250,4
11483,2026-07-02 12:38:14+05:30,4026.0,2,4040.32,1170290,148733.0,163654.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,228,4,4025.9,2,1,4025.4,170,2,4025.3,10,2,4025.0,1050,29,4026.1,13,6,4026.8,66,4,4026.9,219,4,4027.0,250,4,4027.2,47,4
11483,2026-07-02 12:38:14+05:30,4026.0,39,4040.32,1170290,148733.0,163654.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,228,4,4025.9,2,1,4025.4,170,2,4025.3,10,2,4025.0,1050,29,4026.1,13,6,4026.8,66,4,4026.9,219,4,4027.0,250,4,4027.2,47,4
11483,2026-07-02 12:38:15+05:30,4026.1,1,4040.32,1170348,148781.0,163729.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,187,4,4025.9,2,1,4025.4,170,2,4025.3,10,2,4025.0,1051,30,4026.1,9,4,4026.8,66,4,4026.9,219,4,4027.0,250,4,4027.2,47,4
11483,2026-07-02 12:38:15+05:30,4026.1,3,4040.32,1170348,148781.0,163729.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,187,4,4025.9,2,1,4025.4,170,2,4025.3,10,2,4025.0,1051,30,4026.1,9,4,4026.8,66,4,4026.9,219,4,4027.0,250,4,4027.2,47,4
11483,2026-07-02 12:38:16+05:30,4026.0,2,4040.32,1170367,148788.0,163745.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,175,4,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,10,2,4026.1,5,2,4026.2,18,1,4026.8,66,4,4026.9,219,4,4027.0,250,4
11483,2026-07-02 12:38:16+05:30,4026.1,1,4040.32,1170367,148788.0,163745.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,175,4,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,10,2,4026.1,5,2,4026.2,18,1,4026.8,66,4,4026.9,219,4,4027.0,250,4
11483,2026-07-02 12:38:17+05:30,4026.1,1,4040.32,1170372,148797.0,163747.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,171,4,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,10,2,4026.1,4,2,4026.2,19,2,4026.8,66,4,4026.9,219,4,4027.0,250,4
