token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:38:17+05:30,4026.0,2,4040.32,1170372,148797.0,163747.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,171,4,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,10,2,4026.1,4,2,4026.2,19,2,4026.8,66,4,4026.9,219,4,4027.0,250,4
11483,2026-07-02 12:38:18+05:30,4026.0,2,4040.32,1170377,148787.0,163750.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,166,4,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,10,2,4026.1,4,2,4026.2,19,2,4026.8,66,4,4026.9,219,4,4027.0,250,4
11483,2026-07-02 12:38:18+05:30,4026.0,2,4040.32,1170377,148787.0,163750.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,166,4,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,10,2,4026.1,4,2,4026.2,19,2,4026.8,66,4,4026.9,219,4,4027.0,250,4
11483,2026-07-02 12:38:19+05:30,4026.0,2,4040.32,1170383,148530.0,163800.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,161,4,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,10,2,4026.1,13,4,4026.2,19,2,4026.5,56,2,4026.6,18,1,4026.7,1,1
11483,2026-07-02 12:38:19+05:30,4026.0,1,4040.32,1170383,148530.0,163800.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,161,4,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,10,2,4026.1,13,4,4026.2,19,2,4026.5,56,2,4026.6,18,1,4026.7,1,1
11483,2026-07-02 12:38:22+05:30,4026.1,2,4040.32,1170383,148530.0,163800.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,161,4,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,10,2,4026.1,13,4,4026.2,19,2,4026.5,56,2,4026.6,18,1,4026.7,1,1
11483,2026-07-02 12:38:24+05:30,4026.1,2,4040.32,1170413,148426.0,163304.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,189,7,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,34,3,4026.1,7,2,4026.2,1,1,4026.5,51,2,4026.8,18,2,4026.9,219,4
11483,2026-07-02 12:38:25+05:30,4026.0,48,4040.32,1170413,148426.0,163304.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,189,7,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,34,3,4026.1,7,2,4026.2,1,1,4026.5,51,2,4026.8,18,2,4026.9,219,4
11483,2026-07-02 12:38:27+05:30,4026.0,1,4040.32,1170413,148426.0,163304.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,189,7,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,34,3,4026.1,7,2,4026.2,1,1,4026.5,51,2,4026.8,18,2,4026.9,219,4
11483,2026-07-02 12:38:28+05:30,4026.3,8,4040.32,1170544,149762.0,163201.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,141,8,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,34,3,4026.3,42,1,4026.4,69,3,4026.5,42,1,4026.7,79,4,4026.8,2,1
11483,2026-07-02 12:38:29+05:30,4026.0,175,4040.32,1170544,149762.0,163201.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,141,8,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,34,3,4026.3,42,1,4026.4,69,3,4026.5,42,1,4026.7,79,4,4026.8,2,1
11483,2026-07-02 12:38:31+05:30,4026.1,3,4040.32,1170544,149762.0,163201.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,141,8,4025.9,2,1,4025.5,5,1,4025.4,170,2,4025.3,34,3,4026.3,42,1,4026.4,69,3,4026.5,42,1,4026.7,79,4,4026.8,2,1
11483,2026-07-02 12:38:33+05:30,4026.0,100,4040.31,1171086,148047.0,163685.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,130,3,4025.9,2,1,4025.5,5,1,4025.4,46,1,4025.3,10,2,4026.2,65,6,4026.3,42,1,4026.4,51,2,4026.5,197,3,4026.6,69,4
11483,2026-07-02 12:38:33+05:30,4026.0,65,4040.31,1171086,148047.0,163685.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,130,3,4025.9,2,1,4025.5,5,1,4025.4,46,1,4025.3,10,2,4026.2,65,6,4026.3,42,1,4026.4,51,2,4026.5,197,3,4026.6,69,4
11483,2026-07-02 12:38:35+05:30,4026.1,54,4040.31,1171086,148047.0,163685.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.0,130,3,4025.9,2,1,4025.5,5,1,4025.4,46,1,4025.3,10,2,4026.2,65,6,4026.3,42,1,4026.4,51,2,4026.5,197,3,4026.6,69,4
11483,2026-07-02 12:38:37+05:30,4026.2,6,4040.31,1171398,149785.0,163191.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.2,12,1,4026.1,42,1,4026.0,437,4,4025.9,44,2,4025.8,24,1,4026.5,15,1,4026.8,19,1,4026.9,219,3,4027.1,28,1,4027.5,19,2
11483,2026-07-02 12:38:37+05:30,4026.2,4,4040.31,1171398,149785.0,163191.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.2,12,1,4026.1,42,1,4026.0,437,4,4025.9,44,2,4025.8,24,1,4026.5,15,1,4026.8,19,1,4026.9,219,3,4027.1,28,1,4027.5,19,2
11483,2026-07-02 12:38:39+05:30,4026.5,1,4040.31,1171398,149785.0,163191.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.2,12,1,4026.1,42,1,4026.0,437,4,4025.9,44,2,4025.8,24,1,4026.5,15,1,4026.8,19,1,4026.9,219,3,4027.1,28,1,4027.5,19,2
11483,2026-07-02 12:38:41+05:30,4026.9,5,4040.31,1171398,149785.0,163191.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.2,12,1,4026.1,42,1,4026.0,437,4,4025.9,44,2,4025.8,24,1,4026.5,15,1,4026.8,19,1,4026.9,219,3,4027.1,28,1,4027.5,19,2
11483,2026-07-02 12:38:42+05:30,4026.9,15,4040.31,1171502,149755.0,162578.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.8,42,1,4026.7,43,2,4026.6,42,1,4026.4,42,1,4026.3,72,4,4026.9,49,2,4027.7,6,1,4027.9,7,1,4028.0,70,5,4028.1,14,2
11483,2026-07-02 12:38:43+05:30,4026.9,50,4040.31,1171502,149755.0,162578.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.8,42,1,4026.7,43,2,4026.6,42,1,4026.4,42,1,4026.3,72,4,4026.9,49,2,4027.7,6,1,4027.9,7,1,4028.0,70,5,4028.1,14,2
11483,2026-07-02 12:38:45+05:30,4026.9,3,4040.31,1171502,149755.0,162578.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4026.8,42,1,4026.7,43,2,4026.6,42,1,4026.4,42,1,4026.3,72,4,4026.9,49,2,4027.7,6,1,4027.9,7,1,4028.0,70,5,4028.1,14,2
11483,2026-07-02 12:38:47+05:30,4028.0,3,4040.31,1171715,150633.0,161928.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.7,1,1,4027.5,42,1,4027.4,44,3,4027.2,42,1,4026.9,104,5,4028.0,2,1,4028.1,1,1,4028.4,7,1,4028.6,36,2,4028.8,42,2
11483,2026-07-02 12:38:47+05:30,4027.7,24,4040.31,1171715,150633.0,161928.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.7,1,1,4027.5,42,1,4027.4,44,3,4027.2,42,1,4026.9,104,5,4028.0,2,1,4028.1,1,1,4028.4,7,1,4028.6,36,2,4028.8,42,2
11483,2026-07-02 12:38:49+05:30,4028.0,1,4040.31,1171715,150633.0,161928.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.7,1,1,4027.5,42,1,4027.4,44,3,4027.2,42,1,4026.9,104,5,4028.0,2,1,4028.1,1,1,4028.4,7,1,4028.6,36,2,4028.8,42,2
11483,2026-07-02 12:38:51+05:30,4026.0,57,4040.31,1171715,150633.0,161928.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.7,1,1,4027.5,42,1,4027.4,44,3,4027.2,42,1,4026.9,104,5,4028.0,2,1,4028.1,1,1,4028.4,7,1,4028.6,36,2,4028.8,42,2
11483,2026-07-02 12:38:52+05:30,4026.6,11,4040.3,1172075,150271.0,162066.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.8,1,1,4026.6,40,2,4026.5,97,5,4026.4,13,2,4026.3,24,2,4028.0,37,4,4028.1,19,2,4028.3,3,1,4028.4,25,2,4028.5,24,1
11483,2026-07-02 12:38:53+05:30,4027.8,1,4040.3,1172075,150271.0,162066.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.8,1,1,4026.6,40,2,4026.5,97,5,4026.4,13,2,4026.3,24,2,4028.0,37,4,4028.1,19,2,4028.3,3,1,4028.4,25,2,4028.5,24,1
11483,2026-07-02 12:38:55+05:30,4028.7,3,4040.3,1172075,150271.0,162066.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.8,1,1,4026.6,40,2,4026.5,97,5,4026.4,13,2,4026.3,24,2,4028.0,37,4,4028.1,19,2,4028.3,3,1,4028.4,25,2,4028.5,24,1
11483,2026-07-02 12:38:57+05:30,4028.7,10,4040.3,1172580,151049.0,161847.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.4,53,3,4027.3,48,4,4027.2,17,2,4027.1,20,2,4027.0,3,1,4028.7,26,2,4028.9,208,3,4029.0,130,3,4029.2,68,3,4029.3,82,4
11483,2026-07-02 12:38:57+05:30,4028.7,10,4040.3,1172580,151049.0,161847.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.4,53,3,4027.3,48,4,4027.2,17,2,4027.1,20,2,4027.0,3,1,4028.7,26,2,4028.9,208,3,4029.0,130,3,4029.2,68,3,4029.3,82,4
11483,2026-07-02 12:38:57+05:30,4027.4,8,4040.3,1172580,151049.0,161847.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.4,53,3,4027.3,48,4,4027.2,17,2,4027.1,20,2,4027.0,3,1,4028.7,26,2,4028.9,208,3,4029.0,130,3,4029.2,68,3,4029.3,82,4
11483,2026-07-02 12:38:58+05:30,4027.4,8,4040.3,1172580,151049.0,161847.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.4,53,3,4027.3,48,4,4027.2,17,2,4027.1,20,2,4027.0,3,1,4028.7,26,2,4028.9,208,3,4029.0,130,3,4029.2,68,3,4029.3,82,4
11483,2026-07-02 12:38:59+05:30,4027.4,8,4040.3,1172580,151049.0,161847.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.4,53,3,4027.3,48,4,4027.2,17,2,4027.1,20,2,4027.0,3,1,4028.7,26,2,4028.9,208,3,4029.0,130,3,4029.2,68,3,4029.3,82,4
11483,2026-07-02 12:39:00+05:30,4027.9,6,4040.3,1172580,151049.0,161847.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.4,53,3,4027.3,48,4,4027.2,17,2,4027.1,20,2,4027.0,3,1,4028.7,26,2,4028.9,208,3,4029.0,130,3,4029.2,68,3,4029.3,82,4
11483,2026-07-02 12:39:00+05:30,4027.9,6,4040.3,1172580,151049.0,161847.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.4,53,3,4027.3,48,4,4027.2,17,2,4027.1,20,2,4027.0,3,1,4028.7,26,2,4028.9,208,3,4029.0,130,3,4029.2,68,3,4029.3,82,4
11483,2026-07-02 12:39:01+05:30,4027.9,6,4040.3,1172580,151049.0,161847.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4027.4,53,3,4027.3,48,4,4027.2,17,2,4027.1,20,2,4027.0,3,1,4028.7,26,2,4028.9,208,3,4029.0,130,3,4029.2,68,3,4029.3,82,4
11483,2026-07-02 12:39:01+05:30,4028.9,7,4040.3,1172735,152539.0,160588.0,4100.0,4110.0,4012.0,4092.6,24858400,4501.8,3683.4,4440.0,3288.1,4028.7,63,4,4028.6,12,3,4028.5,1,1,4028.4,51,5,4028.3,10,1,4029.0,117,2,4029.3,51,2,4029.4,1,1,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:01+05:30,4028.9,7,4040.3,1172735,152539.0,160588.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,63,4,4028.6,12,3,4028.5,1,1,4028.4,51,5,4028.3,10,1,4029.0,117,2,4029.3,51,2,4029.4,1,1,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:02+05:30,4029.0,5,4040.3,1172735,152539.0,160588.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,63,4,4028.6,12,3,4028.5,1,1,4028.4,51,5,4028.3,10,1,4029.0,117,2,4029.3,51,2,4029.4,1,1,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:02+05:30,4029.0,5,4040.3,1172735,152539.0,160588.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,63,4,4028.6,12,3,4028.5,1,1,4028.4,51,5,4028.3,10,1,4029.0,117,2,4029.3,51,2,4029.4,1,1,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:03+05:30,4029.0,5,4040.3,1172735,152539.0,160588.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,63,4,4028.6,12,3,4028.5,1,1,4028.4,51,5,4028.3,10,1,4029.0,117,2,4029.3,51,2,4029.4,1,1,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:05+05:30,4029.0,3,4040.3,1172735,152539.0,160588.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,63,4,4028.6,12,3,4028.5,1,1,4028.4,51,5,4028.3,10,1,4029.0,117,2,4029.3,51,2,4029.4,1,1,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:06+05:30,4029.0,7,4040.29,1173707,152583.0,160682.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,66,4,4028.4,12,4,4028.2,13,1,4028.1,92,4,4028.0,92,8,4029.0,101,1,4029.3,51,2,4029.4,1,1,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:08+05:30,4028.5,2,4040.29,1173707,152583.0,160682.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,66,4,4028.4,12,4,4028.2,13,1,4028.1,92,4,4028.0,92,8,4029.0,101,1,4029.3,51,2,4029.4,1,1,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:11+05:30,4029.0,1,4040.29,1173707,152583.0,160682.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,66,4,4028.4,12,4,4028.2,13,1,4028.1,92,4,4028.0,92,8,4029.0,101,1,4029.3,51,2,4029.4,1,1,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:11+05:30,4028.7,1,4040.28,1174661,152418.0,160795.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,11,1,4028.5,2,1,4028.4,14,1,4028.3,13,2,4028.2,14,1,4029.0,71,3,4029.3,51,2,4029.4,5,2,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:14+05:30,4028.7,4,4040.28,1174661,152418.0,160795.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,11,1,4028.5,2,1,4028.4,14,1,4028.3,13,2,4028.2,14,1,4029.0,71,3,4029.3,51,2,4029.4,5,2,4029.6,12,1,4029.7,30,1
11483,2026-07-02 12:39:16+05:30,4028.7,3,4040.28,1174787,152733.0,160995.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.6,28,3,4028.5,20,2,4028.4,38,2,4028.3,22,3,4028.2,14,1,4028.7,25,3,4029.0,66,2,4029.3,53,3,4029.4,5,2,4029.6,12,1
11483,2026-07-02 12:39:17+05:30,4028.7,6,4040.28,1174787,152733.0,160995.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.6,28,3,4028.5,20,2,4028.4,38,2,4028.3,22,3,4028.2,14,1,4028.7,25,3,4029.0,66,2,4029.3,53,3,4029.4,5,2,4029.6,12,1
11483,2026-07-02 12:39:20+05:30,4028.7,1,4040.28,1174787,152733.0,160995.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.6,28,3,4028.5,20,2,4028.4,38,2,4028.3,22,3,4028.2,14,1,4028.7,25,3,4029.0,66,2,4029.3,53,3,4029.4,5,2,4029.6,12,1
11483,2026-07-02 12:39:20+05:30,4028.7,2,4040.27,1174846,152826.0,160626.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.6,13,2,4028.5,53,4,4028.4,14,1,4028.3,12,1,4028.2,14,1,4028.7,27,4,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.6,12,1
11483,2026-07-02 12:39:21+05:30,4028.6,4,4040.27,1174846,152826.0,160626.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.6,13,2,4028.5,53,4,4028.4,14,1,4028.3,12,1,4028.2,14,1,4028.7,27,4,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.6,12,1
11483,2026-07-02 12:39:21+05:30,4028.6,4,4040.27,1174853,152851.0,160656.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,66,5,4028.4,14,1,4028.3,12,1,4028.2,14,1,4028.1,32,2,4028.7,27,4,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.6,12,1
11483,2026-07-02 12:39:22+05:30,4028.5,1,4040.27,1174853,152851.0,160656.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,66,5,4028.4,14,1,4028.3,12,1,4028.2,14,1,4028.1,32,2,4028.7,27,4,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.6,12,1
11483,2026-07-02 12:39:22+05:30,4028.5,2,4040.27,1174878,152779.0,160664.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,67,6,4028.4,14,1,4028.3,21,2,4028.2,14,1,4028.1,69,4,4028.7,18,3,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.6,36,2
11483,2026-07-02 12:39:23+05:30,4028.5,3,4040.27,1174878,152779.0,160664.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,67,6,4028.4,14,1,4028.3,21,2,4028.2,14,1,4028.1,69,4,4028.7,18,3,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.6,36,2
11483,2026-07-02 12:39:23+05:30,4028.5,3,4040.27,1174881,152837.0,160607.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,60,5,4028.4,38,2,4028.3,21,2,4028.2,16,2,4028.1,69,4,4028.7,18,3,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.6,12,1
11483,2026-07-02 12:39:24+05:30,4028.5,6,4040.27,1174889,152859.0,160653.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,54,5,4028.4,39,3,4028.3,21,2,4028.2,16,2,4028.1,69,4,4028.7,17,3,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.6,12,1
11483,2026-07-02 12:39:25+05:30,4028.5,1,4040.27,1174889,152859.0,160653.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,54,5,4028.4,39,3,4028.3,21,2,4028.2,16,2,4028.1,69,4,4028.7,17,3,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.6,12,1
11483,2026-07-02 12:39:25+05:30,4028.7,3,4040.27,1174958,153052.0,160688.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,14,3,4028.5,40,4,4028.4,39,3,4028.3,12,1,4028.2,14,1,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.7,30,1,4029.8,100,1
11483,2026-07-02 12:39:26+05:30,4028.7,2,4040.27,1174958,153052.0,160688.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,14,3,4028.5,40,4,4028.4,39,3,4028.3,12,1,4028.2,14,1,4029.0,166,3,4029.3,53,3,4029.4,5,2,4029.7,30,1,4029.8,100,1
11483,2026-07-02 12:39:26+05:30,4028.5,4,4040.27,1175003,153068.0,160799.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,24,2,4028.4,15,2,4028.3,12,1,4028.2,14,1,4028.1,34,3,4029.0,167,4,4029.3,53,3,4029.4,21,3,4029.7,30,1,4029.8,100,1
11483,2026-07-02 12:39:27+05:30,4028.5,6,4040.27,1175003,153068.0,160799.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,24,2,4028.4,15,2,4028.3,12,1,4028.2,14,1,4028.1,34,3,4029.0,167,4,4029.3,53,3,4029.4,21,3,4029.7,30,1,4029.8,100,1
11483,2026-07-02 12:39:28+05:30,4028.5,6,4040.27,1175009,153066.0,160807.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,18,2,4028.4,14,1,4028.3,12,1,4028.2,14,1,4028.1,34,3,4029.0,167,4,4029.3,53,3,4029.4,21,3,4029.7,30,1,4029.8,100,1
11483,2026-07-02 12:39:28+05:30,4029.0,7,4040.27,1175017,153077.0,160864.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,17,2,4028.4,14,1,4028.3,13,2,4028.2,14,1,4028.1,32,2,4029.0,168,5,4029.3,53,3,4029.4,21,3,4029.7,46,2,4029.8,100,1
11483,2026-07-02 12:39:29+05:30,4028.5,1,4040.27,1175017,153077.0,160864.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,17,2,4028.4,14,1,4028.3,13,2,4028.2,14,1,4028.1,32,2,4029.0,168,5,4029.3,53,3,4029.4,21,3,4029.7,46,2,4029.8,100,1
11483,2026-07-02 12:39:29+05:30,4029.0,7,4040.27,1175193,153030.0,160737.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,2,1,4028.4,14,1,4028.3,13,2,4028.2,14,1,4028.1,32,2,4029.0,116,3,4029.3,53,3,4029.4,21,3,4029.6,18,1,4029.7,30,1
11483,2026-07-02 12:39:30+05:30,4028.5,2,4040.27,1175193,153030.0,160737.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.5,2,1,4028.4,14,1,4028.3,13,2,4028.2,14,1,4028.1,32,2,4029.0,116,3,4029.3,53,3,4029.4,21,3,4029.6,18,1,4029.7,30,1
11483,2026-07-02 12:39:30+05:30,4028.5,3,4040.27,1175200,152942.0,160847.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.4,14,1,4028.3,13,2,4028.2,14,1,4028.1,32,2,4028.0,53,7,4028.5,4,2,4029.0,117,4,4029.3,53,3,4029.4,45,4,4029.6,13,1
11483,2026-07-02 12:39:31+05:30,4028.4,1,4040.27,1175200,152942.0,160847.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.4,14,1,4028.3,13,2,4028.2,14,1,4028.1,32,2,4028.0,53,7,4028.5,4,2,4029.0,117,4,4029.3,53,3,4029.4,45,4,4029.6,13,1
11483,2026-07-02 12:39:32+05:30,4028.4,1,4040.27,1175201,152834.0,160850.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.4,23,3,4028.3,13,2,4028.2,14,1,4028.1,32,2,4028.0,53,7,4028.5,4,2,4029.0,117,4,4029.3,53,3,4029.4,45,4,4029.6,31,2
11483,2026-07-02 12:39:33+05:30,4028.5,1,4040.27,1175201,152834.0,160850.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.4,23,3,4028.3,13,2,4028.2,14,1,4028.1,32,2,4028.0,53,7,4028.5,4,2,4029.0,117,4,4029.3,53,3,4029.4,45,4,4029.6,31,2
11483,2026-07-02 12:39:33+05:30,4028.5,1,4040.27,1175203,152860.0,160853.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.4,23,3,4028.3,12,1,4028.2,17,3,4028.1,32,2,4028.0,51,6,4028.5,3,2,4029.0,117,4,4029.3,53,3,4029.4,45,4,4029.6,31,2
