token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:39:34+05:30,4028.5,1,4040.27,1175203,152860.0,160853.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.4,23,3,4028.3,12,1,4028.2,17,3,4028.1,32,2,4028.0,51,6,4028.5,3,2,4029.0,117,4,4029.3,53,3,4029.4,45,4,4029.6,31,2
11483,2026-07-02 12:39:34+05:30,4028.5,1,4040.27,1175215,152944.0,160852.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.4,23,3,4028.3,12,1,4028.2,17,3,4028.1,32,2,4028.0,51,6,4028.5,5,3,4029.0,109,3,4029.3,53,3,4029.4,21,3,4029.6,31,2
11483,2026-07-02 12:39:35+05:30,4028.4,1,4040.27,1175215,152944.0,160852.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.4,23,3,4028.3,12,1,4028.2,17,3,4028.1,32,2,4028.0,51,6,4028.5,5,3,4029.0,109,3,4029.3,53,3,4029.4,21,3,4029.6,31,2
11483,2026-07-02 12:39:35+05:30,4028.5,1,4040.27,1175218,153010.0,160824.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.4,12,2,4028.3,12,1,4028.2,17,3,4028.1,32,2,4028.0,51,6,4028.5,4,3,4029.0,109,3,4029.3,53,3,4029.4,21,3,4029.6,31,2
11483,2026-07-02 12:39:36+05:30,4028.5,5,4040.27,1175218,153010.0,160824.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.4,12,2,4028.3,12,1,4028.2,17,3,4028.1,32,2,4028.0,51,6,4028.5,4,3,4029.0,109,3,4029.3,53,3,4029.4,21,3,4029.6,31,2
11483,2026-07-02 12:39:36+05:30,4028.5,5,4040.27,1175236,153146.0,160800.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,34,1,4028.4,11,2,4028.3,12,1,4028.2,17,3,4028.1,32,2,4029.0,109,3,4029.3,71,4,4029.4,21,3,4029.6,18,1,4029.7,33,2
11483,2026-07-02 12:39:36+05:30,4028.7,2,4040.27,1175238,153285.0,160883.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,32,1,4028.4,11,2,4028.3,12,1,4028.2,17,3,4028.1,32,2,4029.0,109,3,4029.3,71,4,4029.4,21,3,4029.6,21,2,4029.7,30,1
11483,2026-07-02 12:39:37+05:30,4028.7,2,4040.27,1175238,153285.0,160883.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,32,1,4028.4,11,2,4028.3,12,1,4028.2,17,3,4028.1,32,2,4029.0,109,3,4029.3,71,4,4029.4,21,3,4029.6,21,2,4029.7,30,1
11483,2026-07-02 12:39:37+05:30,4029.0,3,4040.27,1175241,153377.0,160804.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,34,2,4028.4,10,1,4028.3,12,1,4028.2,19,4,4028.1,32,2,4029.0,106,3,4029.3,53,3,4029.4,21,3,4029.7,33,2,4029.8,128,2
11483,2026-07-02 12:39:38+05:30,4029.0,3,4040.27,1175241,153377.0,160804.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,34,2,4028.4,10,1,4028.3,12,1,4028.2,19,4,4028.1,32,2,4029.0,106,3,4029.3,53,3,4029.4,21,3,4029.7,33,2,4029.8,128,2
11483,2026-07-02 12:39:39+05:30,4029.0,2,4040.27,1175241,153377.0,160804.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,34,2,4028.4,10,1,4028.3,12,1,4028.2,19,4,4028.1,32,2,4029.0,106,3,4029.3,53,3,4029.4,21,3,4029.7,33,2,4029.8,128,2
11483,2026-07-02 12:39:39+05:30,4029.0,2,4040.27,1175246,153314.0,160756.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,45,3,4028.4,14,4,4028.3,12,1,4028.2,16,2,4028.1,32,2,4029.0,101,2,4029.3,53,3,4029.4,21,3,4029.7,30,1,4029.8,128,2
11483,2026-07-02 12:39:40+05:30,4028.7,1,4040.27,1175246,153314.0,160756.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,45,3,4028.4,14,4,4028.3,12,1,4028.2,16,2,4028.1,32,2,4029.0,101,2,4029.3,53,3,4029.4,21,3,4029.7,30,1,4029.8,128,2
11483,2026-07-02 12:39:40+05:30,4028.7,1,4040.27,1175247,153373.0,160757.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,33,2,4028.5,5,1,4028.4,14,4,4028.3,12,1,4028.2,16,2,4029.0,102,3,4029.3,53,3,4029.4,21,3,4029.7,30,1,4029.8,128,2
11483,2026-07-02 12:39:40+05:30,4028.7,1,4040.27,1175247,153356.0,160759.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,33,2,4028.5,5,1,4028.4,14,4,4028.3,12,1,4028.2,16,2,4029.0,572,5,4029.3,53,3,4029.4,21,3,4029.7,33,2,4029.8,128,2
11483,2026-07-02 12:39:42+05:30,4028.7,1,4040.27,1175247,153571.0,160716.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.7,33,2,4028.5,5,1,4028.4,14,4,4028.3,12,1,4029.0,572,5,4029.3,53,3,4029.4,21,3,4029.6,3,1,4029.7,30,1
11483,2026-07-02 12:39:43+05:30,4028.8,1,4040.27,1175247,153571.0,160716.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.7,33,2,4028.5,5,1,4028.4,14,4,4028.3,12,1,4029.0,572,5,4029.3,53,3,4029.4,21,3,4029.6,3,1,4029.7,30,1
11483,2026-07-02 12:39:43+05:30,4028.8,1,4040.27,1175248,153560.0,160716.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,11,3,4028.7,31,1,4028.5,6,2,4028.4,10,1,4028.3,12,1,4029.0,571,4,4029.3,53,3,4029.4,21,3,4029.6,3,1,4029.7,30,1
11483,2026-07-02 12:39:44+05:30,4028.8,1,4040.27,1175248,153571.0,160731.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,11,3,4028.7,31,1,4028.5,6,2,4028.4,10,1,4029.0,571,4,4029.3,53,3,4029.4,21,3,4029.6,3,1,4029.7,30,1
11483,2026-07-02 12:39:45+05:30,4028.9,1,4040.27,1175248,153571.0,160731.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,11,3,4028.7,31,1,4028.5,6,2,4028.4,10,1,4029.0,571,4,4029.3,53,3,4029.4,21,3,4029.6,3,1,4029.7,30,1
11483,2026-07-02 12:39:45+05:30,4028.9,1,4040.27,1175249,153564.0,160821.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,11,3,4028.7,32,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.9,99,1,4029.0,571,4,4029.3,53,3,4029.4,21,3,4029.6,3,1
11483,2026-07-02 12:39:46+05:30,4028.9,3,4040.27,1175249,153564.0,160821.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,11,3,4028.7,32,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.9,99,1,4029.0,571,4,4029.3,53,3,4029.4,21,3,4029.6,3,1
11483,2026-07-02 12:39:46+05:30,4028.9,8,4040.27,1175263,153466.0,160824.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,3,2,4028.7,32,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.9,85,1,4029.0,571,4,4029.3,56,4,4029.4,21,3,4029.7,30,1
11483,2026-07-02 12:39:47+05:30,4028.9,1,4040.27,1175263,153466.0,160824.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,3,2,4028.7,32,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.9,85,1,4029.0,571,4,4029.3,56,4,4029.4,21,3,4029.7,30,1
11483,2026-07-02 12:39:47+05:30,4028.9,15,4040.27,1175281,153459.0,160818.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,5,1,4028.7,32,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.9,71,2,4029.0,571,4,4029.3,56,4,4029.4,21,3,4029.7,30,1
11483,2026-07-02 12:39:48+05:30,4028.8,2,4040.27,1175281,153459.0,160818.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,5,1,4028.7,32,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.9,71,2,4029.0,571,4,4029.3,56,4,4029.4,21,3,4029.7,30,1
11483,2026-07-02 12:39:48+05:30,4029.0,1,4040.27,1175397,153419.0,160733.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,3,1,4028.7,32,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4029.0,537,4,4029.3,56,4,4029.4,21,3,4029.6,18,1,4029.7,30,1
11483,2026-07-02 12:39:49+05:30,4028.8,9,4040.27,1175397,153419.0,160733.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,3,1,4028.7,32,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4029.0,537,4,4029.3,56,4,4029.4,21,3,4029.6,18,1,4029.7,30,1
11483,2026-07-02 12:39:49+05:30,4028.8,9,4040.27,1175411,153359.0,160766.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,32,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.9,3,2,4029.0,535,3,4029.2,3,1,4029.3,71,4,4029.4,21,3
11483,2026-07-02 12:39:50+05:30,4028.7,2,4040.27,1175411,153359.0,160766.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,32,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.9,3,2,4029.0,535,3,4029.2,3,1,4029.3,71,4,4029.4,21,3
11483,2026-07-02 12:39:50+05:30,4028.7,2,4040.27,1175413,153435.0,160985.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,31,3,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,48,1,4028.9,45,3,4029.0,595,5,4029.1,42,1,4029.2,3,1
11483,2026-07-02 12:39:51+05:30,4028.8,4,4040.27,1175417,153461.0,160961.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,31,3,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,44,1,4028.9,46,4,4029.0,595,5,4029.1,42,1,4029.2,3,1
11483,2026-07-02 12:39:52+05:30,4028.7,1,4040.27,1175417,153461.0,160961.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,31,3,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,44,1,4028.9,46,4,4029.0,595,5,4029.1,42,1,4029.2,3,1
11483,2026-07-02 12:39:52+05:30,4028.7,1,4040.27,1175418,153515.0,161044.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,3,3,4028.7,29,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.9,48,4,4029.0,577,4,4029.1,42,1,4029.2,42,1,4029.3,56,4
11483,2026-07-02 12:39:53+05:30,4028.7,1,4040.27,1175418,153497.0,161034.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,3,3,4028.7,29,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.9,48,4,4029.0,577,4,4029.1,42,1,4029.2,42,1,4029.3,56,4
11483,2026-07-02 12:39:54+05:30,4028.9,1,4040.27,1175422,153493.0,161028.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.7,29,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4029.0,577,4,4029.1,42,1,4029.2,42,1,4029.3,56,4,4029.4,91,5
11483,2026-07-02 12:39:55+05:30,4028.9,1,4040.27,1175422,153493.0,161028.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.7,29,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4029.0,577,4,4029.1,42,1,4029.2,42,1,4029.3,56,4,4029.4,91,5
11483,2026-07-02 12:39:55+05:30,4028.9,1,4040.27,1175423,153504.0,161083.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.7,29,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.9,45,2,4029.0,577,4,4029.1,42,1,4029.2,42,1,4029.3,56,4
11483,2026-07-02 12:39:56+05:30,4028.7,12,4040.27,1175423,153504.0,161083.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.7,29,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.9,45,2,4029.0,577,4,4029.1,42,1,4029.2,42,1,4029.3,56,4
11483,2026-07-02 12:39:56+05:30,4028.7,12,4040.27,1175440,153416.0,161099.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,17,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,41,1,4028.9,44,2,4029.0,577,4,4029.1,42,1,4029.2,3,1
11483,2026-07-02 12:39:57+05:30,4028.7,2,4040.27,1175440,153416.0,161099.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,17,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,41,1,4028.9,44,2,4029.0,577,4,4029.1,42,1,4029.2,3,1
11483,2026-07-02 12:39:57+05:30,4028.7,2,4040.27,1175442,153420.0,161122.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,15,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,41,1,4028.9,48,4,4029.0,595,5,4029.1,42,1,4029.2,3,1
11483,2026-07-02 12:39:57+05:30,4028.7,2,4040.27,1175442,153420.0,161122.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,15,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,41,1,4028.9,48,4,4029.0,595,5,4029.1,42,1,4029.2,3,1
11483,2026-07-02 12:39:58+05:30,4028.7,1,4040.27,1175442,153420.0,161122.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,15,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,41,1,4028.9,48,4,4029.0,595,5,4029.1,42,1,4029.2,3,1
11483,2026-07-02 12:39:58+05:30,4028.7,1,4040.27,1175442,153420.0,161122.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,15,2,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,41,1,4028.9,48,4,4029.0,595,5,4029.1,42,1,4029.2,3,1
11483,2026-07-02 12:39:58+05:30,4028.7,1,4040.27,1175443,153417.0,161066.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,14,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,41,1,4028.9,48,4,4029.0,599,6,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:39:58+05:30,4028.7,1,4040.27,1175443,153417.0,161066.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,14,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,41,1,4028.9,48,4,4029.0,599,6,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:39:59+05:30,4028.9,1,4040.27,1175443,153417.0,161066.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,14,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,41,1,4028.9,48,4,4029.0,599,6,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:39:59+05:30,4028.9,1,4040.27,1175443,153417.0,161066.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,14,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,41,1,4028.9,48,4,4029.0,599,6,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:39:59+05:30,4028.8,1,4040.27,1175451,153419.0,161048.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,14,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,39,1,4028.9,52,3,4029.0,599,6,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:39:59+05:30,4028.8,1,4040.27,1175451,153419.0,161048.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,14,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,39,1,4028.9,52,3,4029.0,599,6,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:00+05:30,4028.7,1,4040.27,1175451,153419.0,161048.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,14,2,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,39,1,4028.9,52,3,4029.0,599,6,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:00+05:30,4028.7,1,4040.27,1175452,153454.0,161045.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,33,3,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,39,1,4028.9,70,4,4029.0,581,5,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:00+05:30,4028.7,1,4040.27,1175452,153454.0,161045.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,33,3,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,39,1,4028.9,70,4,4029.0,581,5,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:01+05:30,4028.8,3,4040.27,1175452,153454.0,161045.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,33,3,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,39,1,4028.9,70,4,4029.0,581,5,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:01+05:30,4028.8,3,4040.27,1175452,153454.0,161045.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,33,3,4028.6,12,1,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,39,1,4028.9,70,4,4029.0,581,5,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:01+05:30,4028.8,3,4040.27,1175468,153387.0,161049.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,33,3,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,23,1,4028.9,59,4,4029.0,581,5,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:01+05:30,4028.8,3,4040.27,1175468,153387.0,161049.0,4100.0,4110.0,4012.0,4092.6,24858050,4501.8,3683.4,4440.0,3288.1,4028.7,33,3,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,23,1,4028.9,59,4,4029.0,581,5,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:01+05:30,4028.8,3,4040.27,1175468,153387.0,161049.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.7,33,3,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,23,1,4028.9,59,4,4029.0,581,5,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:02+05:30,4028.8,2,4040.27,1175468,153387.0,161049.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.7,33,3,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,23,1,4028.9,59,4,4029.0,581,5,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:02+05:30,4028.8,2,4040.27,1175468,153387.0,161049.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.7,33,3,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,23,1,4028.9,59,4,4029.0,581,5,4029.1,42,1,4029.2,10,2
11483,2026-07-02 12:40:02+05:30,4028.8,2,4040.27,1175472,153409.0,160841.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.7,31,3,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,10,4,4028.9,20,2,4029.0,539,4,4029.2,10,2,4029.3,69,3
11483,2026-07-02 12:40:02+05:30,4028.8,2,4040.27,1175472,153409.0,160841.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.7,31,3,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,10,4,4028.9,20,2,4029.0,539,4,4029.2,10,2,4029.3,69,3
11483,2026-07-02 12:40:03+05:30,4028.8,1,4040.27,1175472,153409.0,160841.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.7,31,3,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,10,4,4028.9,20,2,4029.0,539,4,4029.2,10,2,4029.3,69,3
11483,2026-07-02 12:40:03+05:30,4028.8,1,4040.27,1175472,153409.0,160841.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.7,31,3,4028.6,13,2,4028.5,5,1,4028.4,10,1,4028.3,12,1,4028.8,10,4,4028.9,20,2,4029.0,539,4,4029.2,10,2,4029.3,69,3
11483,2026-07-02 12:40:03+05:30,4028.9,3,4040.27,1175485,153859.0,160841.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,51,1,4028.8,42,1,4028.7,73,4,4028.6,55,3,4028.5,111,2,4029.0,535,3,4029.3,51,2,4029.4,30,4,4029.6,30,2,4029.7,33,2
11483,2026-07-02 12:40:03+05:30,4028.9,3,4040.27,1175485,153859.0,160841.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,51,1,4028.8,42,1,4028.7,73,4,4028.6,55,3,4028.5,111,2,4029.0,535,3,4029.3,51,2,4029.4,30,4,4029.6,30,2,4029.7,33,2
11483,2026-07-02 12:40:04+05:30,4028.9,2,4040.27,1175485,153859.0,160841.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,51,1,4028.8,42,1,4028.7,73,4,4028.6,55,3,4028.5,111,2,4029.0,535,3,4029.3,51,2,4029.4,30,4,4029.6,30,2,4029.7,33,2
11483,2026-07-02 12:40:04+05:30,4028.9,2,4040.27,1175487,153893.0,160856.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,43,2,4028.7,73,4,4028.6,54,2,4028.5,111,2,4029.0,535,3,4029.3,51,2,4029.4,21,3,4029.6,33,3,4029.7,30,1
11483,2026-07-02 12:40:05+05:30,4028.8,1,4040.27,1175623,153828.0,160863.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,9,1,4028.7,73,4,4028.6,12,1,4028.5,153,3,4028.4,10,1,4029.0,486,3,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.6,3,1
11483,2026-07-02 12:40:06+05:30,4028.8,9,4040.27,1175623,153828.0,160863.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,9,1,4028.7,73,4,4028.6,12,1,4028.5,153,3,4028.4,10,1,4029.0,486,3,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.6,3,1
11483,2026-07-02 12:40:06+05:30,4029.0,7,4040.27,1175730,153917.0,160895.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.7,31,3,4028.6,12,1,4028.5,153,3,4028.4,10,1,4028.3,54,2,4029.0,507,2,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.6,3,1
11483,2026-07-02 12:40:07+05:30,4028.8,13,4040.27,1175730,153917.0,160895.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.7,31,3,4028.6,12,1,4028.5,153,3,4028.4,10,1,4028.3,54,2,4029.0,507,2,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.6,3,1
11483,2026-07-02 12:40:07+05:30,4029.0,1,4040.27,1175747,153977.0,160965.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,86,3,4028.7,73,4,4028.6,15,2,4028.5,153,3,4028.4,10,1,4029.0,503,2,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.7,30,1
