token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:40:08+05:30,4028.8,2,4040.27,1175747,153977.0,160965.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,86,3,4028.7,73,4,4028.6,15,2,4028.5,153,3,4028.4,10,1,4029.0,503,2,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.7,30,1
11483,2026-07-02 12:40:08+05:30,4029.0,2,4040.27,1175751,153964.0,160980.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,69,2,4028.7,83,5,4028.6,15,2,4028.5,153,3,4028.4,10,1,4029.0,518,3,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.7,30,1
11483,2026-07-02 12:40:09+05:30,4029.0,2,4040.27,1175751,153964.0,160980.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,69,2,4028.7,83,5,4028.6,15,2,4028.5,153,3,4028.4,10,1,4029.0,518,3,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.7,30,1
11483,2026-07-02 12:40:09+05:30,4029.0,1,4040.27,1175755,154247.0,161001.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,68,2,4028.7,83,5,4028.6,15,2,4028.5,148,2,4029.0,540,4,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.7,33,2
11483,2026-07-02 12:40:10+05:30,4029.0,1,4040.27,1175755,154247.0,161001.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,68,2,4028.7,83,5,4028.6,15,2,4028.5,148,2,4029.0,540,4,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.7,33,2
11483,2026-07-02 12:40:10+05:30,4029.0,50,4040.27,1175805,154246.0,160952.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,68,2,4028.7,83,5,4028.6,15,2,4028.5,148,2,4029.0,490,4,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.7,33,2
11483,2026-07-02 12:40:11+05:30,4028.9,1,4040.27,1175805,154246.0,160952.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,68,2,4028.7,83,5,4028.6,15,2,4028.5,148,2,4029.0,490,4,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.7,33,2
11483,2026-07-02 12:40:11+05:30,4028.9,1,4040.27,1175811,154241.0,160943.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,10,1,4028.8,219,6,4028.7,83,5,4028.6,12,1,4028.5,158,3,4029.0,490,4,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.7,30,1
11483,2026-07-02 12:40:12+05:30,4028.9,1,4040.27,1175811,154241.0,160943.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,10,1,4028.8,219,6,4028.7,83,5,4028.6,12,1,4028.5,158,3,4029.0,490,4,4029.2,15,1,4029.3,51,2,4029.4,21,3,4029.7,30,1
11483,2026-07-02 12:40:12+05:30,4028.9,1,4040.27,1175812,154280.0,160978.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,18,3,4028.8,205,5,4028.7,83,5,4028.6,12,1,4028.5,158,3,4029.0,502,6,4029.2,15,1,4029.3,51,2,4029.4,20,2,4029.6,1,1
11483,2026-07-02 12:40:13+05:30,4028.8,8,4040.26,1175867,154231.0,160991.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,12,1,4028.8,186,5,4028.7,83,5,4028.5,148,2,4028.4,45,3,4029.0,502,6,4029.1,15,1,4029.2,15,1,4029.3,51,2,4029.4,20,2
11483,2026-07-02 12:40:14+05:30,4028.9,7,4040.26,1175867,154231.0,160991.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,12,1,4028.8,186,5,4028.7,83,5,4028.5,148,2,4028.4,45,3,4029.0,502,6,4029.1,15,1,4029.2,15,1,4029.3,51,2,4029.4,20,2
11483,2026-07-02 12:40:14+05:30,4028.9,7,4040.26,1175874,154224.0,160996.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,186,5,4028.7,83,5,4028.5,148,2,4028.4,45,3,4028.3,12,1,4029.0,502,6,4029.1,15,1,4029.2,15,1,4029.3,51,2,4029.4,20,2
11483,2026-07-02 12:40:15+05:30,4029.0,1,4040.26,1175980,154127.0,160890.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,20,1,4028.8,86,4,4028.7,83,5,4028.6,4,1,4028.5,148,2,4029.0,396,6,4029.1,16,2,4029.2,15,1,4029.3,51,2,4029.4,20,2
11483,2026-07-02 12:40:16+05:30,4028.9,13,4040.26,1175980,154127.0,160890.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,20,1,4028.8,86,4,4028.7,83,5,4028.6,4,1,4028.5,148,2,4029.0,396,6,4029.1,16,2,4029.2,15,1,4029.3,51,2,4029.4,20,2
11483,2026-07-02 12:40:16+05:30,4028.9,13,4040.26,1175993,154130.0,160898.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,7,1,4028.8,86,4,4028.7,83,5,4028.6,4,1,4028.5,148,2,4029.0,396,6,4029.1,16,2,4029.2,15,1,4029.3,51,2,4029.4,20,2
11483,2026-07-02 12:40:17+05:30,4028.9,2,4040.26,1175993,154130.0,160898.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,7,1,4028.8,86,4,4028.7,83,5,4028.6,4,1,4028.5,148,2,4029.0,396,6,4029.1,16,2,4029.2,15,1,4029.3,51,2,4029.4,20,2
11483,2026-07-02 12:40:17+05:30,4028.9,2,4040.26,1175995,154029.0,160893.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,5,1,4028.8,52,3,4028.7,41,4,4028.5,110,2,4028.4,10,1,4029.0,398,7,4029.1,16,2,4029.2,15,1,4029.3,51,2,4029.4,20,2
11483,2026-07-02 12:40:18+05:30,4028.9,5,4040.26,1176000,152879.0,161131.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,37,2,4028.7,41,4,4028.5,110,2,4028.4,10,1,4028.3,12,1,4028.9,3,1,4029.0,398,7,4029.1,16,2,4029.2,15,1,4029.3,71,3
11483,2026-07-02 12:40:19+05:30,4028.9,5,4040.26,1176000,152879.0,161131.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,37,2,4028.7,41,4,4028.5,110,2,4028.4,10,1,4028.3,12,1,4028.9,3,1,4029.0,398,7,4029.1,16,2,4029.2,15,1,4029.3,71,3
11483,2026-07-02 12:40:19+05:30,4028.8,3,4040.26,1176004,152899.0,161137.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,33,1,4028.7,41,4,4028.5,110,2,4028.4,10,1,4028.3,12,1,4028.9,3,1,4029.0,398,7,4029.1,16,2,4029.2,15,1,4029.3,71,3
11483,2026-07-02 12:40:20+05:30,4028.8,2,4040.26,1176004,152899.0,161137.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,33,1,4028.7,41,4,4028.5,110,2,4028.4,10,1,4028.3,12,1,4028.9,3,1,4029.0,398,7,4029.1,16,2,4029.2,15,1,4029.3,71,3
11483,2026-07-02 12:40:20+05:30,4028.0,14,4040.26,1176249,152570.0,161280.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.0,41,7,4027.9,14,1,4027.8,32,2,4027.7,16,1,4027.6,28,1,4028.9,31,2,4029.0,401,8,4029.1,32,3,4029.2,15,1,4029.3,71,3
11483,2026-07-02 12:40:22+05:30,4028.0,1,4040.26,1176249,152570.0,161280.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.0,41,7,4027.9,14,1,4027.8,32,2,4027.7,16,1,4027.6,28,1,4028.9,31,2,4029.0,401,8,4029.1,32,3,4029.2,15,1,4029.3,71,3
11483,2026-07-02 12:40:24+05:30,4028.9,1,4040.26,1176249,152570.0,161280.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.0,41,7,4027.9,14,1,4027.8,32,2,4027.7,16,1,4027.6,28,1,4028.9,31,2,4029.0,401,8,4029.1,32,3,4029.2,15,1,4029.3,71,3
11483,2026-07-02 12:40:25+05:30,4028.9,7,4040.26,1176405,152699.0,161080.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,52,1,4028.6,1,1,4028.4,1,1,4028.0,41,4,4027.9,14,1,4029.0,328,6,4029.1,16,2,4029.3,53,2,4029.4,20,2,4029.6,29,2
11483,2026-07-02 12:40:26+05:30,4028.9,19,4040.26,1176405,152699.0,161080.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,52,1,4028.6,1,1,4028.4,1,1,4028.0,41,4,4027.9,14,1,4029.0,328,6,4029.1,16,2,4029.3,53,2,4029.4,20,2,4029.6,29,2
11483,2026-07-02 12:40:28+05:30,4029.0,5,4040.26,1176405,152699.0,161080.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,52,1,4028.6,1,1,4028.4,1,1,4028.0,41,4,4027.9,14,1,4029.0,328,6,4029.1,16,2,4029.3,53,2,4029.4,20,2,4029.6,29,2
11483,2026-07-02 12:40:30+05:30,4029.0,100,4040.26,1176405,152699.0,161080.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,52,1,4028.6,1,1,4028.4,1,1,4028.0,41,4,4027.9,14,1,4029.0,328,6,4029.1,16,2,4029.3,53,2,4029.4,20,2,4029.6,29,2
11483,2026-07-02 12:40:30+05:30,4029.0,100,4040.26,1176546,152627.0,160915.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,39,3,4028.0,42,4,4027.9,14,1,4027.8,32,2,4027.7,42,2,4029.0,251,9,4029.1,16,2,4029.3,50,1,4029.4,20,2,4029.5,23,2
11483,2026-07-02 12:40:32+05:30,4029.0,1,4040.26,1176546,152627.0,160915.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,39,3,4028.0,42,4,4027.9,14,1,4027.8,32,2,4027.7,42,2,4029.0,251,9,4029.1,16,2,4029.3,50,1,4029.4,20,2,4029.5,23,2
11483,2026-07-02 12:40:34+05:30,4029.0,1,4040.26,1176546,152627.0,160915.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,39,3,4028.0,42,4,4027.9,14,1,4027.8,32,2,4027.7,42,2,4029.0,251,9,4029.1,16,2,4029.3,50,1,4029.4,20,2,4029.5,23,2
11483,2026-07-02 12:40:34+05:30,4029.0,1,4040.26,1176574,152682.0,161037.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,20,4,4028.0,84,7,4027.9,14,1,4027.8,32,2,4027.7,16,1,4029.0,259,12,4029.1,16,2,4029.3,76,3,4029.4,23,3,4029.5,8,1
11483,2026-07-02 12:40:36+05:30,4028.9,1,4040.26,1176574,152682.0,161037.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,20,4,4028.0,84,7,4027.9,14,1,4027.8,32,2,4027.7,16,1,4029.0,259,12,4029.1,16,2,4029.3,76,3,4029.4,23,3,4029.5,8,1
11483,2026-07-02 12:40:38+05:30,4028.9,15,4040.26,1176574,152682.0,161037.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.9,20,4,4028.0,84,7,4027.9,14,1,4027.8,32,2,4027.7,16,1,4029.0,259,12,4029.1,16,2,4029.3,76,3,4029.4,23,3,4029.5,8,1
11483,2026-07-02 12:40:39+05:30,4028.9,1,4040.26,1176614,152285.0,161388.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.0,74,7,4027.9,14,1,4027.8,32,2,4027.7,16,1,4027.5,53,3,4028.9,199,5,4029.0,225,9,4029.1,31,3,4029.3,285,5,4029.4,20,2
11483,2026-07-02 12:40:40+05:30,4028.9,28,4040.26,1176614,152285.0,161388.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.0,74,7,4027.9,14,1,4027.8,32,2,4027.7,16,1,4027.5,53,3,4028.9,199,5,4029.0,225,9,4029.1,31,3,4029.3,285,5,4029.4,20,2
11483,2026-07-02 12:40:42+05:30,4028.5,4,4040.26,1176614,152285.0,161388.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.0,74,7,4027.9,14,1,4027.8,32,2,4027.7,16,1,4027.5,53,3,4028.9,199,5,4029.0,225,9,4029.1,31,3,4029.3,285,5,4029.4,20,2
11483,2026-07-02 12:40:44+05:30,4028.4,1,4040.26,1176614,152285.0,161388.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.0,74,7,4027.9,14,1,4027.8,32,2,4027.7,16,1,4027.5,53,3,4028.9,199,5,4029.0,225,9,4029.1,31,3,4029.3,285,5,4029.4,20,2
11483,2026-07-02 12:40:44+05:30,4028.4,1,4040.25,1176866,151908.0,162311.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.2,1,1,4028.0,45,5,4027.8,32,2,4027.7,16,1,4027.5,11,1,4028.3,73,1,4028.4,66,5,4028.5,42,1,4028.6,48,2,4028.7,23,2
11483,2026-07-02 12:40:46+05:30,4028.2,25,4040.25,1176866,151908.0,162311.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.2,1,1,4028.0,45,5,4027.8,32,2,4027.7,16,1,4027.5,11,1,4028.3,73,1,4028.4,66,5,4028.5,42,1,4028.6,48,2,4028.7,23,2
11483,2026-07-02 12:40:48+05:30,4028.4,2,4040.25,1176866,151908.0,162311.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.2,1,1,4028.0,45,5,4027.8,32,2,4027.7,16,1,4027.5,11,1,4028.3,73,1,4028.4,66,5,4028.5,42,1,4028.6,48,2,4028.7,23,2
11483,2026-07-02 12:40:49+05:30,4028.4,2,4040.25,1177040,151820.0,161910.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,45,5,4027.8,20,1,4027.7,16,1,4027.5,11,1,4028.4,8,2,4028.8,29,2,4028.9,211,4,4029.0,243,11,4029.1,60,4
11483,2026-07-02 12:40:50+05:30,4028.1,9,4040.25,1177040,151820.0,161910.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,45,5,4027.8,20,1,4027.7,16,1,4027.5,11,1,4028.4,8,2,4028.8,29,2,4028.9,211,4,4029.0,243,11,4029.1,60,4
11483,2026-07-02 12:40:52+05:30,4028.9,117,4040.25,1177040,151820.0,161910.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.1,1,1,4028.0,45,5,4027.8,20,1,4027.7,16,1,4027.5,11,1,4028.4,8,2,4028.8,29,2,4028.9,211,4,4029.0,243,11,4029.1,60,4
11483,2026-07-02 12:40:53+05:30,4028.9,1,4040.25,1177325,152675.0,160963.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,42,1,4028.7,42,1,4028.6,43,2,4028.4,42,1,4028.1,29,2,4028.9,96,3,4029.0,213,8,4029.3,50,1,4029.4,4,1,4029.6,13,2
11483,2026-07-02 12:40:54+05:30,4028.9,1,4040.25,1177325,152675.0,160963.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,42,1,4028.7,42,1,4028.6,43,2,4028.4,42,1,4028.1,29,2,4028.9,96,3,4029.0,213,8,4029.3,50,1,4029.4,4,1,4029.6,13,2
11483,2026-07-02 12:40:56+05:30,4028.9,6,4040.25,1177325,152675.0,160963.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,42,1,4028.7,42,1,4028.6,43,2,4028.4,42,1,4028.1,29,2,4028.9,96,3,4029.0,213,8,4029.3,50,1,4029.4,4,1,4029.6,13,2
11483,2026-07-02 12:40:58+05:30,4028.9,3,4040.25,1177325,152675.0,160963.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,42,1,4028.7,42,1,4028.6,43,2,4028.4,42,1,4028.1,29,2,4028.9,96,3,4029.0,213,8,4029.3,50,1,4029.4,4,1,4029.6,13,2
11483,2026-07-02 12:40:58+05:30,4028.9,3,4040.25,1177325,152675.0,160963.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,42,1,4028.7,42,1,4028.6,43,2,4028.4,42,1,4028.1,29,2,4028.9,96,3,4029.0,213,8,4029.3,50,1,4029.4,4,1,4029.6,13,2
11483,2026-07-02 12:40:58+05:30,4028.9,3,4040.25,1177620,152571.0,160943.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,37,1,4028.7,42,1,4028.6,4,1,4028.4,44,2,4028.2,5,1,4028.9,50,2,4029.0,176,9,4029.3,50,1,4029.4,4,1,4029.5,20,1
11483,2026-07-02 12:40:58+05:30,4028.9,3,4040.25,1177620,152571.0,160943.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,37,1,4028.7,42,1,4028.6,4,1,4028.4,44,2,4028.2,5,1,4028.9,50,2,4029.0,176,9,4029.3,50,1,4029.4,4,1,4029.5,20,1
11483,2026-07-02 12:40:59+05:30,4028.9,3,4040.25,1177620,152571.0,160943.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,37,1,4028.7,42,1,4028.6,4,1,4028.4,44,2,4028.2,5,1,4028.9,50,2,4029.0,176,9,4029.3,50,1,4029.4,4,1,4029.5,20,1
11483,2026-07-02 12:41:00+05:30,4028.9,20,4040.25,1177620,152571.0,160943.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,37,1,4028.7,42,1,4028.6,4,1,4028.4,44,2,4028.2,5,1,4028.9,50,2,4029.0,176,9,4029.3,50,1,4029.4,4,1,4029.5,20,1
11483,2026-07-02 12:41:00+05:30,4028.9,20,4040.25,1177620,152571.0,160943.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,37,1,4028.7,42,1,4028.6,4,1,4028.4,44,2,4028.2,5,1,4028.9,50,2,4029.0,176,9,4029.3,50,1,4029.4,4,1,4029.5,20,1
11483,2026-07-02 12:41:01+05:30,4028.9,20,4040.25,1177620,152571.0,160943.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,37,1,4028.7,42,1,4028.6,4,1,4028.4,44,2,4028.2,5,1,4028.9,50,2,4029.0,176,9,4029.3,50,1,4029.4,4,1,4029.5,20,1
11483,2026-07-02 12:41:02+05:30,4028.9,20,4040.25,1177620,152571.0,160943.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,37,1,4028.7,42,1,4028.6,4,1,4028.4,44,2,4028.2,5,1,4028.9,50,2,4029.0,176,9,4029.3,50,1,4029.4,4,1,4029.5,20,1
11483,2026-07-02 12:41:02+05:30,4028.9,18,4040.25,1177620,152571.0,160943.0,4100.0,4110.0,4012.0,4092.6,24866975,4501.8,3683.4,4440.0,3288.1,4028.8,37,1,4028.7,42,1,4028.6,4,1,4028.4,44,2,4028.2,5,1,4028.9,50,2,4029.0,176,9,4029.3,50,1,4029.4,4,1,4029.5,20,1
11483,2026-07-02 12:41:02+05:30,4028.9,18,4040.25,1177620,152571.0,160943.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.8,37,1,4028.7,42,1,4028.6,4,1,4028.4,44,2,4028.2,5,1,4028.9,50,2,4029.0,176,9,4029.3,50,1,4029.4,4,1,4029.5,20,1
11483,2026-07-02 12:41:02+05:30,4028.9,18,4040.25,1177784,152499.0,161085.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,41,3,4028.8,230,1,4028.6,11,1,4028.4,2,1,4028.2,5,1,4029.0,176,9,4029.3,50,1,4029.4,18,2,4029.5,20,1,4029.6,22,2
11483,2026-07-02 12:41:03+05:30,4028.9,18,4040.25,1177784,152499.0,161085.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,41,3,4028.8,230,1,4028.6,11,1,4028.4,2,1,4028.2,5,1,4029.0,176,9,4029.3,50,1,4029.4,18,2,4029.5,20,1,4029.6,22,2
11483,2026-07-02 12:41:04+05:30,4029.0,8,4040.25,1177784,152499.0,161085.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,41,3,4028.8,230,1,4028.6,11,1,4028.4,2,1,4028.2,5,1,4029.0,176,9,4029.3,50,1,4029.4,18,2,4029.5,20,1,4029.6,22,2
11483,2026-07-02 12:41:04+05:30,4029.0,8,4040.25,1177784,152499.0,161085.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,41,3,4028.8,230,1,4028.6,11,1,4028.4,2,1,4028.2,5,1,4029.0,176,9,4029.3,50,1,4029.4,18,2,4029.5,20,1,4029.6,22,2
11483,2026-07-02 12:41:06+05:30,4029.0,49,4040.25,1177784,152499.0,161085.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,41,3,4028.8,230,1,4028.6,11,1,4028.4,2,1,4028.2,5,1,4029.0,176,9,4029.3,50,1,4029.4,18,2,4029.5,20,1,4029.6,22,2
11483,2026-07-02 12:41:07+05:30,4029.3,30,4040.24,1178699,152579.0,160613.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4029.0,39,2,4028.9,53,4,4028.8,230,1,4028.4,5,2,4028.2,31,2,4029.3,18,1,4029.4,4,1,4029.5,20,1,4029.6,22,2,4029.7,44,2
11483,2026-07-02 12:41:08+05:30,4029.0,10,4040.24,1178699,152579.0,160613.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4029.0,39,2,4028.9,53,4,4028.8,230,1,4028.4,5,2,4028.2,31,2,4029.3,18,1,4029.4,4,1,4029.5,20,1,4029.6,22,2,4029.7,44,2
11483,2026-07-02 12:41:10+05:30,4029.3,11,4040.24,1178699,152579.0,160613.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4029.0,39,2,4028.9,53,4,4028.8,230,1,4028.4,5,2,4028.2,31,2,4029.3,18,1,4029.4,4,1,4029.5,20,1,4029.6,22,2,4029.7,44,2
11483,2026-07-02 12:41:12+05:30,4029.6,21,4040.24,1178699,152579.0,160613.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4029.0,39,2,4028.9,53,4,4028.8,230,1,4028.4,5,2,4028.2,31,2,4029.3,18,1,4029.4,4,1,4029.5,20,1,4029.6,22,2,4029.7,44,2
11483,2026-07-02 12:41:12+05:30,4029.0,71,4040.23,1179117,152614.0,160606.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,50,3,4028.8,230,1,4028.4,5,2,4028.2,37,2,4028.1,2,1,4029.7,44,2,4029.8,132,3,4029.9,36,3,4030.0,531,17,4030.1,47,3
11483,2026-07-02 12:41:14+05:30,4029.7,3,4040.23,1179117,152614.0,160606.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,50,3,4028.8,230,1,4028.4,5,2,4028.2,37,2,4028.1,2,1,4029.7,44,2,4029.8,132,3,4029.9,36,3,4030.0,531,17,4030.1,47,3
11483,2026-07-02 12:41:16+05:30,4029.0,3,4040.23,1179117,152614.0,160606.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,50,3,4028.8,230,1,4028.4,5,2,4028.2,37,2,4028.1,2,1,4029.7,44,2,4029.8,132,3,4029.9,36,3,4030.0,531,17,4030.1,47,3
11483,2026-07-02 12:41:16+05:30,4029.0,1,4040.23,1179183,152518.0,160759.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,40,2,4028.8,230,1,4028.4,5,2,4028.1,4,2,4028.0,142,6,4029.0,49,1,4029.7,44,3,4029.8,113,2,4029.9,50,4,4030.0,568,17
11483,2026-07-02 12:41:19+05:30,4029.0,25,4040.23,1179183,152518.0,160759.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,40,2,4028.8,230,1,4028.4,5,2,4028.1,4,2,4028.0,142,6,4029.0,49,1,4029.7,44,3,4029.8,113,2,4029.9,50,4,4030.0,568,17
