token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:41:21+05:30,4029.0,25,4040.23,1179234,152541.0,160820.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,32,2,4028.8,230,1,4028.4,5,2,4028.1,31,3,4028.0,140,5,4029.0,26,4,4029.7,43,3,4029.8,113,2,4029.9,50,4,4030.0,571,18
11483,2026-07-02 12:41:22+05:30,4029.0,50,4040.23,1179234,152541.0,160820.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,32,2,4028.8,230,1,4028.4,5,2,4028.1,31,3,4028.0,140,5,4029.0,26,4,4029.7,43,3,4029.8,113,2,4029.9,50,4,4030.0,571,18
11483,2026-07-02 12:41:25+05:30,4029.0,3,4040.23,1179234,152541.0,160820.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,32,2,4028.8,230,1,4028.4,5,2,4028.1,31,3,4028.0,140,5,4029.0,26,4,4029.7,43,3,4029.8,113,2,4029.9,50,4,4030.0,571,18
11483,2026-07-02 12:41:25+05:30,4029.0,3,4040.23,1179326,152768.0,160745.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,25,4,4028.8,232,2,4028.4,5,2,4028.1,57,5,4028.0,140,5,4029.0,10,3,4029.7,43,3,4029.8,133,4,4029.9,53,5,4030.0,563,16
11483,2026-07-02 12:41:28+05:30,4029.0,1,4040.23,1179326,152768.0,160745.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,25,4,4028.8,232,2,4028.4,5,2,4028.1,57,5,4028.0,140,5,4029.0,10,3,4029.7,43,3,4029.8,133,4,4029.9,53,5,4030.0,563,16
11483,2026-07-02 12:41:30+05:30,4029.0,7,4040.23,1179361,153215.0,160964.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,37,3,4028.8,232,2,4028.4,5,2,4028.1,33,4,4028.0,140,5,4029.0,59,3,4029.5,27,2,4029.7,54,4,4029.8,133,4,4029.9,72,6
11483,2026-07-02 12:41:31+05:30,4029.0,3,4040.23,1179361,153215.0,160964.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,37,3,4028.8,232,2,4028.4,5,2,4028.1,33,4,4028.0,140,5,4029.0,59,3,4029.5,27,2,4029.7,54,4,4029.8,133,4,4029.9,72,6
11483,2026-07-02 12:41:34+05:30,4029.0,5,4040.23,1179361,153215.0,160964.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,37,3,4028.8,232,2,4028.4,5,2,4028.1,33,4,4028.0,140,5,4029.0,59,3,4029.5,27,2,4029.7,54,4,4029.8,133,4,4029.9,72,6
11483,2026-07-02 12:41:34+05:30,4029.0,3,4040.23,1179425,152500.0,160866.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,33,4,4028.8,230,1,4028.4,5,2,4028.1,2,1,4028.0,140,5,4029.0,76,5,4029.2,23,2,4029.3,1,1,4029.4,13,1,4029.5,17,2
11483,2026-07-02 12:41:36+05:30,4028.9,5,4040.23,1179425,152500.0,160866.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,33,4,4028.8,230,1,4028.4,5,2,4028.1,2,1,4028.0,140,5,4029.0,76,5,4029.2,23,2,4029.3,1,1,4029.4,13,1,4029.5,17,2
11483,2026-07-02 12:41:38+05:30,4029.0,27,4040.23,1179425,152500.0,160866.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,33,4,4028.8,230,1,4028.4,5,2,4028.1,2,1,4028.0,140,5,4029.0,76,5,4029.2,23,2,4029.3,1,1,4029.4,13,1,4029.5,17,2
11483,2026-07-02 12:41:39+05:30,4029.0,1,4040.23,1179784,152352.0,160662.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,24,3,4028.8,234,2,4028.4,5,2,4028.1,2,1,4028.0,141,6,4029.0,47,3,4029.2,19,1,4029.3,1,1,4029.4,13,1,4029.5,8,1
11483,2026-07-02 12:41:40+05:30,4028.9,6,4040.23,1179784,152352.0,160662.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,24,3,4028.8,234,2,4028.4,5,2,4028.1,2,1,4028.0,141,6,4029.0,47,3,4029.2,19,1,4029.3,1,1,4029.4,13,1,4029.5,8,1
11483,2026-07-02 12:41:42+05:30,4029.0,3,4040.23,1179784,152352.0,160662.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,24,3,4028.8,234,2,4028.4,5,2,4028.1,2,1,4028.0,141,6,4029.0,47,3,4029.2,19,1,4029.3,1,1,4029.4,13,1,4029.5,8,1
11483,2026-07-02 12:41:43+05:30,4028.9,4,4040.23,1179935,152038.0,161420.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,5,2,4028.8,234,2,4028.4,5,2,4028.1,2,1,4028.0,141,6,4029.0,62,3,4029.2,34,2,4029.4,13,1,4029.5,3,1,4029.6,10,1
11483,2026-07-02 12:41:44+05:30,4028.9,1,4040.23,1179935,152038.0,161420.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,5,2,4028.8,234,2,4028.4,5,2,4028.1,2,1,4028.0,141,6,4029.0,62,3,4029.2,34,2,4029.4,13,1,4029.5,3,1,4029.6,10,1
11483,2026-07-02 12:41:46+05:30,4029.0,7,4040.23,1179935,152038.0,161420.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,5,2,4028.8,234,2,4028.4,5,2,4028.1,2,1,4028.0,141,6,4029.0,62,3,4029.2,34,2,4029.4,13,1,4029.5,3,1,4029.6,10,1
11483,2026-07-02 12:41:48+05:30,4028.9,5,4040.23,1179935,152038.0,161420.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.9,5,2,4028.8,234,2,4028.4,5,2,4028.1,2,1,4028.0,141,6,4029.0,62,3,4029.2,34,2,4029.4,13,1,4029.5,3,1,4029.6,10,1
11483,2026-07-02 12:41:48+05:30,4029.0,2,4040.22,1180639,151168.0,160989.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.8,229,2,4028.5,9,1,4028.4,12,3,4028.3,7,1,4028.2,7,1,4029.0,8,1,4029.7,19,1,4029.8,206,5,4029.9,14,2,4030.0,565,17
11483,2026-07-02 12:41:50+05:30,4028.9,11,4040.22,1180639,151168.0,160989.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.8,229,2,4028.5,9,1,4028.4,12,3,4028.3,7,1,4028.2,7,1,4029.0,8,1,4029.7,19,1,4029.8,206,5,4029.9,14,2,4030.0,565,17
11483,2026-07-02 12:41:52+05:30,4029.0,4,4040.22,1180639,151168.0,160989.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.8,229,2,4028.5,9,1,4028.4,12,3,4028.3,7,1,4028.2,7,1,4029.0,8,1,4029.7,19,1,4029.8,206,5,4029.9,14,2,4030.0,565,17
11483,2026-07-02 12:41:53+05:30,4029.0,2,4040.21,1181095,151924.0,161378.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.8,115,2,4028.5,9,1,4028.4,12,3,4028.3,16,2,4028.2,7,1,4029.0,51,3,4029.7,19,1,4029.8,224,4,4029.9,14,2,4030.0,565,17
11483,2026-07-02 12:41:54+05:30,4029.0,1,4040.21,1181095,151924.0,161378.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.8,115,2,4028.5,9,1,4028.4,12,3,4028.3,16,2,4028.2,7,1,4029.0,51,3,4029.7,19,1,4029.8,224,4,4029.9,14,2,4030.0,565,17
11483,2026-07-02 12:41:56+05:30,4029.0,15,4040.21,1181095,151924.0,161378.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.8,115,2,4028.5,9,1,4028.4,12,3,4028.3,16,2,4028.2,7,1,4029.0,51,3,4029.7,19,1,4029.8,224,4,4029.9,14,2,4030.0,565,17
11483,2026-07-02 12:41:58+05:30,4028.8,15,4040.21,1181095,151924.0,161378.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.8,115,2,4028.5,9,1,4028.4,12,3,4028.3,16,2,4028.2,7,1,4029.0,51,3,4029.7,19,1,4029.8,224,4,4029.9,14,2,4030.0,565,17
11483,2026-07-02 12:41:58+05:30,4028.8,15,4040.21,1181628,151629.0,161618.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.0,177,9,4027.9,1,1,4027.8,20,1,4027.7,1,1,4027.6,1,1,4028.8,192,5,4029.0,81,2,4029.4,3,1,4029.5,45,2,4029.6,13,1
11483,2026-07-02 12:41:58+05:30,4028.8,15,4040.21,1181628,151629.0,161618.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.0,177,9,4027.9,1,1,4027.8,20,1,4027.7,1,1,4027.6,1,1,4028.8,192,5,4029.0,81,2,4029.4,3,1,4029.5,45,2,4029.6,13,1
11483,2026-07-02 12:41:59+05:30,4028.8,15,4040.21,1181628,151629.0,161618.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.0,177,9,4027.9,1,1,4027.8,20,1,4027.7,1,1,4027.6,1,1,4028.8,192,5,4029.0,81,2,4029.4,3,1,4029.5,45,2,4029.6,13,1
11483,2026-07-02 12:42:00+05:30,4028.8,1,4040.21,1181628,151629.0,161618.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.0,177,9,4027.9,1,1,4027.8,20,1,4027.7,1,1,4027.6,1,1,4028.8,192,5,4029.0,81,2,4029.4,3,1,4029.5,45,2,4029.6,13,1
11483,2026-07-02 12:42:00+05:30,4028.8,1,4040.21,1181628,151629.0,161618.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.0,177,9,4027.9,1,1,4027.8,20,1,4027.7,1,1,4027.6,1,1,4028.8,192,5,4029.0,81,2,4029.4,3,1,4029.5,45,2,4029.6,13,1
11483,2026-07-02 12:42:01+05:30,4028.8,1,4040.21,1181628,151629.0,161618.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.0,177,9,4027.9,1,1,4027.8,20,1,4027.7,1,1,4027.6,1,1,4028.8,192,5,4029.0,81,2,4029.4,3,1,4029.5,45,2,4029.6,13,1
11483,2026-07-02 12:42:02+05:30,4028.8,2,4040.21,1181628,151629.0,161618.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.0,177,9,4027.9,1,1,4027.8,20,1,4027.7,1,1,4027.6,1,1,4028.8,192,5,4029.0,81,2,4029.4,3,1,4029.5,45,2,4029.6,13,1
11483,2026-07-02 12:42:02+05:30,4028.8,2,4040.21,1181837,151535.0,161641.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.5,21,1,4028.0,122,10,4027.8,20,1,4027.7,1,1,4028.8,96,7,4029.0,77,1,4029.3,19,1,4029.4,25,2,4029.5,26,1
11483,2026-07-02 12:42:02+05:30,4028.8,2,4040.21,1181837,151535.0,161641.0,4100.0,4110.0,4012.0,4092.6,24871525,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.5,21,1,4028.0,122,10,4027.8,20,1,4027.7,1,1,4028.8,96,7,4029.0,77,1,4029.3,19,1,4029.4,25,2,4029.5,26,1
11483,2026-07-02 12:42:02+05:30,4028.8,2,4040.21,1181837,151535.0,161641.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.5,21,1,4028.0,122,10,4027.8,20,1,4027.7,1,1,4028.8,96,7,4029.0,77,1,4029.3,19,1,4029.4,25,2,4029.5,26,1
11483,2026-07-02 12:42:03+05:30,4028.8,2,4040.21,1181837,151535.0,161641.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.5,21,1,4028.0,122,10,4027.8,20,1,4027.7,1,1,4028.8,96,7,4029.0,77,1,4029.3,19,1,4029.4,25,2,4029.5,26,1
11483,2026-07-02 12:42:04+05:30,4028.8,1,4040.21,1181837,151535.0,161641.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.5,21,1,4028.0,122,10,4027.8,20,1,4027.7,1,1,4028.8,96,7,4029.0,77,1,4029.3,19,1,4029.4,25,2,4029.5,26,1
11483,2026-07-02 12:42:04+05:30,4028.8,1,4040.21,1181837,151535.0,161641.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.5,21,1,4028.0,122,10,4027.8,20,1,4027.7,1,1,4028.8,96,7,4029.0,77,1,4029.3,19,1,4029.4,25,2,4029.5,26,1
11483,2026-07-02 12:42:06+05:30,4028.0,4,4040.21,1181837,151535.0,161641.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.5,21,1,4028.0,122,10,4027.8,20,1,4027.7,1,1,4028.8,96,7,4029.0,77,1,4029.3,19,1,4029.4,25,2,4029.5,26,1
11483,2026-07-02 12:42:06+05:30,4028.0,9,4040.2,1182074,151450.0,161775.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.0,66,5,4027.8,26,2,4027.7,1,1,4027.6,27,2,4027.5,21,1,4028.8,22,6,4029.0,77,1,4029.3,19,1,4029.4,12,1,4029.5,28,1
11483,2026-07-02 12:42:08+05:30,4028.0,1,4040.2,1182074,151450.0,161775.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.0,66,5,4027.8,26,2,4027.7,1,1,4027.6,27,2,4027.5,21,1,4028.8,22,6,4029.0,77,1,4029.3,19,1,4029.4,12,1,4029.5,28,1
11483,2026-07-02 12:42:10+05:30,4028.8,1,4040.2,1182074,151450.0,161775.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.0,66,5,4027.8,26,2,4027.7,1,1,4027.6,27,2,4027.5,21,1,4028.8,22,6,4029.0,77,1,4029.3,19,1,4029.4,12,1,4029.5,28,1
11483,2026-07-02 12:42:11+05:30,4028.8,2,4040.2,1182130,151430.0,161639.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.0,41,4,4027.8,26,2,4027.7,1,1,4027.6,1,1,4027.5,21,1,4028.8,21,6,4028.9,12,1,4029.0,252,2,4029.1,15,1,4029.3,20,2
11483,2026-07-02 12:42:12+05:30,4028.0,6,4040.2,1182130,151430.0,161639.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.0,41,4,4027.8,26,2,4027.7,1,1,4027.6,1,1,4027.5,21,1,4028.8,21,6,4028.9,12,1,4029.0,252,2,4029.1,15,1,4029.3,20,2
11483,2026-07-02 12:42:14+05:30,4028.4,3,4040.2,1182130,151430.0,161639.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.0,41,4,4027.8,26,2,4027.7,1,1,4027.6,1,1,4027.5,21,1,4028.8,21,6,4028.9,12,1,4029.0,252,2,4029.1,15,1,4029.3,20,2
11483,2026-07-02 12:42:15+05:30,4028.2,3,4040.2,1182173,151006.0,162000.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.1,18,1,4028.0,13,2,4027.8,25,2,4027.7,1,1,4027.6,1,1,4028.2,2,1,4028.8,17,5,4029.0,77,1,4029.2,43,3,4029.3,47,4
11483,2026-07-02 12:42:16+05:30,4028.1,6,4040.2,1182173,151006.0,162000.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.1,18,1,4028.0,13,2,4027.8,25,2,4027.7,1,1,4027.6,1,1,4028.2,2,1,4028.8,17,5,4029.0,77,1,4029.2,43,3,4029.3,47,4
11483,2026-07-02 12:42:18+05:30,4028.8,2,4040.2,1182173,151006.0,162000.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.1,18,1,4028.0,13,2,4027.8,25,2,4027.7,1,1,4027.6,1,1,4028.2,2,1,4028.8,17,5,4029.0,77,1,4029.2,43,3,4029.3,47,4
11483,2026-07-02 12:42:20+05:30,4028.7,2,4040.2,1182173,151006.0,162000.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4028.1,18,1,4028.0,13,2,4027.8,25,2,4027.7,1,1,4027.6,1,1,4028.2,2,1,4028.8,17,5,4029.0,77,1,4029.2,43,3,4029.3,47,4
11483,2026-07-02 12:42:20+05:30,4028.3,2,4040.2,1182371,151249.0,162390.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.8,53,5,4027.7,1,1,4027.6,14,2,4027.5,33,2,4027.4,39,2,4028.3,8,1,4028.4,42,1,4028.5,42,1,4028.6,42,1,4028.7,2,1
11483,2026-07-02 12:42:21+05:30,4027.8,3,4040.2,1182371,151249.0,162390.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.8,53,5,4027.7,1,1,4027.6,14,2,4027.5,33,2,4027.4,39,2,4028.3,8,1,4028.4,42,1,4028.5,42,1,4028.6,42,1,4028.7,2,1
11483,2026-07-02 12:42:21+05:30,4028.2,2,4040.2,1182400,150976.0,162985.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.8,18,2,4027.7,1,1,4027.6,1,1,4027.5,21,1,4027.3,22,1,4028.2,36,1,4028.3,60,2,4028.4,42,1,4028.6,217,2,4028.7,20,2
11483,2026-07-02 12:42:22+05:30,4028.0,2,4040.2,1182400,150976.0,162985.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.8,18,2,4027.7,1,1,4027.6,1,1,4027.5,21,1,4027.3,22,1,4028.2,36,1,4028.3,60,2,4028.4,42,1,4028.6,217,2,4028.7,20,2
11483,2026-07-02 12:42:22+05:30,4027.6,2,4040.2,1182410,150493.0,163086.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.5,3,1,4027.2,38,2,4027.0,45,3,4026.9,17,1,4026.8,39,2,4027.6,77,1,4028.0,2,1,4028.2,80,3,4028.3,42,1,4028.4,30,2
11483,2026-07-02 12:42:23+05:30,4027.6,1,4040.2,1182410,150493.0,163086.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.5,3,1,4027.2,38,2,4027.0,45,3,4026.9,17,1,4026.8,39,2,4027.6,77,1,4028.0,2,1,4028.2,80,3,4028.3,42,1,4028.4,30,2
11483,2026-07-02 12:42:23+05:30,4027.8,2,4040.2,1182414,150447.0,163014.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.5,2,1,4027.2,38,2,4027.0,45,3,4026.9,17,1,4026.8,53,3,4027.8,40,1,4027.9,42,1,4028.0,2,1,4028.1,42,1,4028.2,38,2
11483,2026-07-02 12:42:24+05:30,4027.5,1,4040.2,1182414,150447.0,163014.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.5,2,1,4027.2,38,2,4027.0,45,3,4026.9,17,1,4026.8,53,3,4027.8,40,1,4027.9,42,1,4028.0,2,1,4028.1,42,1,4028.2,38,2
11483,2026-07-02 12:42:24+05:30,4027.5,2,4040.2,1182419,150382.0,163215.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.2,38,2,4027.0,45,3,4026.9,17,1,4026.8,23,1,4026.7,1,1,4027.5,2,1,4027.6,4,1,4027.7,74,1,4027.8,40,1,4028.0,44,2
11483,2026-07-02 12:42:25+05:30,4027.5,2,4040.2,1182419,150382.0,163215.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.2,38,2,4027.0,45,3,4026.9,17,1,4026.8,23,1,4026.7,1,1,4027.5,2,1,4027.6,4,1,4027.7,74,1,4027.8,40,1,4028.0,44,2
11483,2026-07-02 12:42:25+05:30,4027.5,2,4040.2,1182421,150584.0,163097.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.2,38,2,4027.0,45,3,4026.9,17,1,4026.8,23,1,4026.7,1,1,4027.5,2,1,4027.6,4,1,4027.7,42,1,4027.8,40,1,4027.9,42,1
11483,2026-07-02 12:42:26+05:30,4027.2,1,4040.2,1182421,150584.0,163097.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.2,38,2,4027.0,45,3,4026.9,17,1,4026.8,23,1,4026.7,1,1,4027.5,2,1,4027.6,4,1,4027.7,42,1,4027.8,40,1,4027.9,42,1
11483,2026-07-02 12:42:26+05:30,4027.4,2,4040.2,1182432,150587.0,163129.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.2,37,2,4027.0,45,3,4026.9,17,1,4026.8,23,1,4026.7,1,1,4027.4,64,1,4027.5,2,1,4027.6,4,1,4027.7,42,1,4027.8,40,1
11483,2026-07-02 12:42:27+05:30,4027.2,1,4040.2,1182432,150587.0,163129.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.2,37,2,4027.0,45,3,4026.9,17,1,4026.8,23,1,4026.7,1,1,4027.4,64,1,4027.5,2,1,4027.6,4,1,4027.7,42,1,4027.8,40,1
11483,2026-07-02 12:42:27+05:30,4027.2,4,4040.2,1182439,150509.0,163121.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.2,32,2,4027.0,45,3,4026.9,17,1,4026.8,23,1,4026.7,1,1,4027.5,2,1,4027.6,46,2,4027.8,82,2,4028.0,2,1,4028.2,38,2
11483,2026-07-02 12:42:28+05:30,4026.7,1,4040.2,1182439,150509.0,163121.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.2,32,2,4027.0,45,3,4026.9,17,1,4026.8,23,1,4026.7,1,1,4027.5,2,1,4027.6,46,2,4027.8,82,2,4028.0,2,1,4028.2,38,2
11483,2026-07-02 12:42:28+05:30,4026.1,8,4040.17,1184988,148953.0,164934.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.5,5,1,4025.4,46,1,4025.3,45,3,4025.1,11,1,4025.0,1453,41,4026.1,54,1,4026.3,43,3,4026.4,76,4,4026.5,27,2,4026.6,60,2
11483,2026-07-02 12:42:29+05:30,4025.5,5,4040.17,1184988,148953.0,164934.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.5,5,1,4025.4,46,1,4025.3,45,3,4025.1,11,1,4025.0,1453,41,4026.1,54,1,4026.3,43,3,4026.4,76,4,4026.5,27,2,4026.6,60,2
11483,2026-07-02 12:42:29+05:30,4025.5,114,4040.08,1191801,148350.0,165200.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,57,4,4025.2,5,1,4025.1,18,2,4025.0,195,4,4024.9,23,2,4025.5,18,1,4025.9,28,1,4026.1,16,1,4026.4,42,1,4026.8,30,3
11483,2026-07-02 12:42:30+05:30,4026.1,4,4040.08,1191801,148350.0,165200.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,57,4,4025.2,5,1,4025.1,18,2,4025.0,195,4,4024.9,23,2,4025.5,18,1,4025.9,28,1,4026.1,16,1,4026.4,42,1,4026.8,30,3
11483,2026-07-02 12:42:30+05:30,4026.0,3,4040.07,1192887,148602.0,164559.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.9,14,1,4025.7,27,1,4025.4,20,2,4025.3,27,2,4025.2,34,3,4026.0,30,1,4026.1,10,1,4026.8,11,1,4026.9,11,1,4027.0,9,1
11483,2026-07-02 12:42:31+05:30,4025.9,14,4040.07,1192887,148602.0,164559.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.9,14,1,4025.7,27,1,4025.4,20,2,4025.3,27,2,4025.2,34,3,4026.0,30,1,4026.1,10,1,4026.8,11,1,4026.9,11,1,4027.0,9,1
11483,2026-07-02 12:42:31+05:30,4025.9,21,4040.07,1193054,148372.0,164731.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.7,10,1,4025.3,13,1,4025.2,13,1,4025.1,6,1,4025.0,213,6,4025.9,13,1,4026.0,72,2,4026.1,10,1,4026.8,11,1,4026.9,39,2
11483,2026-07-02 12:42:32+05:30,4025.7,10,4040.07,1193054,148372.0,164731.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.7,10,1,4025.3,13,1,4025.2,13,1,4025.1,6,1,4025.0,213,6,4025.9,13,1,4026.0,72,2,4026.1,10,1,4026.8,11,1,4026.9,39,2
11483,2026-07-02 12:42:32+05:30,4025.7,2,4040.07,1193068,148284.0,164684.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,81,6,4025.1,12,2,4025.0,209,6,4024.9,27,2,4025.7,2,1,4025.9,13,1,4026.8,50,2,4026.9,57,3,4027.0,9,1
