token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:42:33+05:30,4025.4,2,4040.07,1193068,148284.0,164684.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,81,6,4025.1,12,2,4025.0,209,6,4024.9,27,2,4025.7,2,1,4025.9,13,1,4026.8,50,2,4026.9,57,3,4027.0,9,1
11483,2026-07-02 12:42:33+05:30,4025.3,1,4040.05,1194248,148035.0,164995.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,63,6,4025.2,2,1,4025.0,5,5,4024.9,2,2,4024.8,24,1,4025.7,2,2,4025.9,28,2,4026.4,12,1,4026.5,32,2,4026.6,17,1
11483,2026-07-02 12:42:34+05:30,4025.9,1,4040.05,1194248,148035.0,164995.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,63,6,4025.2,2,1,4025.0,5,5,4024.9,2,2,4024.8,24,1,4025.7,2,2,4025.9,28,2,4026.4,12,1,4026.5,32,2,4026.6,17,1
11483,2026-07-02 12:42:34+05:30,4025.9,47,4040.05,1194545,148272.0,164320.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.1,76,1,4026.0,33,1,4025.7,1,1,4025.3,51,3,4025.1,28,1,4026.9,18,2,4027.1,24,1,4027.2,39,4,4027.3,28,1,4027.4,37,2
11483,2026-07-02 12:42:35+05:30,4026.1,36,4040.05,1194545,148272.0,164320.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.1,76,1,4026.0,33,1,4025.7,1,1,4025.3,51,3,4025.1,28,1,4026.9,18,2,4027.1,24,1,4027.2,39,4,4027.3,28,1,4027.4,37,2
11483,2026-07-02 12:42:35+05:30,4025.3,13,4040.05,1194874,147917.0,164736.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.1,21,1,4025.1,27,1,4025.0,20,7,4024.9,1,1,4024.7,15,2,4026.5,18,3,4026.6,55,3,4026.7,27,3,4026.8,70,6,4026.9,67,8
11483,2026-07-02 12:42:36+05:30,4026.1,21,4040.05,1194874,147917.0,164736.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.1,21,1,4025.1,27,1,4025.0,20,7,4024.9,1,1,4024.7,15,2,4026.5,18,3,4026.6,55,3,4026.7,27,3,4026.8,70,6,4026.9,67,8
11483,2026-07-02 12:42:36+05:30,4025.0,41,4040.04,1194970,149055.0,165067.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,82,7,4025.2,2,1,4025.0,759,1,4024.9,1,1,4024.7,31,3,4026.1,4,1,4026.5,40,2,4026.6,60,4,4026.7,71,5,4026.8,44,5
11483,2026-07-02 12:42:37+05:30,4025.3,11,4040.04,1194970,149055.0,165067.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,82,7,4025.2,2,1,4025.0,759,1,4024.9,1,1,4024.7,31,3,4026.1,4,1,4026.5,40,2,4026.6,60,4,4026.7,71,5,4026.8,44,5
11483,2026-07-02 12:42:37+05:30,4025.3,1,4040.04,1195253,148462.0,164867.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,58,7,4025.2,2,1,4025.0,772,2,4024.9,1,1,4024.7,43,3,4026.6,56,5,4026.7,40,5,4026.8,68,5,4026.9,54,7,4027.0,16,1
11483,2026-07-02 12:42:38+05:30,4025.3,2,4040.04,1195253,148462.0,164867.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,58,7,4025.2,2,1,4025.0,772,2,4024.9,1,1,4024.7,43,3,4026.6,56,5,4026.7,40,5,4026.8,68,5,4026.9,54,7,4027.0,16,1
11483,2026-07-02 12:42:38+05:30,4026.2,1,4040.02,1196939,147382.0,165200.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,64,5,4025.2,2,1,4025.0,3,1,4024.9,1,1,4024.7,15,2,4026.2,24,2,4026.3,57,3,4026.4,101,6,4026.5,45,5,4026.6,98,9
11483,2026-07-02 12:42:39+05:30,4026.6,1,4040.02,1196939,147382.0,165200.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,64,5,4025.2,2,1,4025.0,3,1,4024.9,1,1,4024.7,15,2,4026.2,24,2,4026.3,57,3,4026.4,101,6,4026.5,45,5,4026.6,98,9
11483,2026-07-02 12:42:39+05:30,4025.1,27,4040.01,1197514,147351.0,164429.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,72,6,4025.2,17,2,4025.1,47,2,4025.0,26,4,4024.9,1,1,4026.6,21,2,4026.7,24,2,4026.9,38,5,4027.0,30,4,4027.1,125,8
11483,2026-07-02 12:42:40+05:30,4025.3,9,4040.01,1197514,147351.0,164429.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,72,6,4025.2,17,2,4025.1,47,2,4025.0,26,4,4024.9,1,1,4026.6,21,2,4026.7,24,2,4026.9,38,5,4027.0,30,4,4027.1,125,8
11483,2026-07-02 12:42:40+05:30,4025.4,10,4040.0,1198781,148223.0,163672.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,50,4,4026.3,2,1,4025.5,45,3,4025.4,35,4,4025.2,11,1,4027.1,9,1,4027.2,24,4,4027.5,2,1,4027.6,52,2,4027.7,23,1
11483,2026-07-02 12:42:41+05:30,4027.2,1,4040.0,1198781,148223.0,163672.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,50,4,4026.3,2,1,4025.5,45,3,4025.4,35,4,4025.2,11,1,4027.1,9,1,4027.2,24,4,4027.5,2,1,4027.6,52,2,4027.7,23,1
11483,2026-07-02 12:42:41+05:30,4026.4,3,4039.99,1199440,148906.0,164043.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,53,6,4026.3,2,1,4025.8,1,1,4025.7,50,2,4025.6,37,2,4027.0,43,2,4027.2,14,3,4027.3,10,1,4027.5,2,1,4027.7,58,4
11483,2026-07-02 12:42:42+05:30,4027.0,1,4039.99,1199440,148906.0,164043.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,53,6,4026.3,2,1,4025.8,1,1,4025.7,50,2,4025.6,37,2,4027.0,43,2,4027.2,14,3,4027.3,10,1,4027.5,2,1,4027.7,58,4
11483,2026-07-02 12:42:42+05:30,4025.7,10,4039.98,1200197,148503.0,163368.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.1,1,1,4025.9,35,4,4025.7,44,2,4025.6,17,2,4025.5,12,1,4027.5,29,3,4027.7,30,2,4027.8,48,4,4027.9,28,1,4028.0,21,3
11483,2026-07-02 12:42:43+05:30,4027.1,1,4039.98,1200197,148503.0,163368.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.1,1,1,4025.9,35,4,4025.7,44,2,4025.6,17,2,4025.5,12,1,4027.5,29,3,4027.7,30,2,4027.8,48,4,4027.9,28,1,4028.0,21,3
11483,2026-07-02 12:42:43+05:30,4025.7,28,4039.98,1200341,148543.0,163670.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,53,5,4026.3,2,1,4025.8,19,1,4025.7,21,2,4025.6,61,4,4027.1,10,2,4027.2,10,1,4027.3,1,1,4027.4,5,1,4027.5,22,2
11483,2026-07-02 12:42:44+05:30,4026.4,13,4039.98,1200341,148543.0,163670.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,53,5,4026.3,2,1,4025.8,19,1,4025.7,21,2,4025.6,61,4,4027.1,10,2,4027.2,10,1,4027.3,1,1,4027.4,5,1,4027.5,22,2
11483,2026-07-02 12:42:44+05:30,4026.4,2,4039.98,1200583,148460.0,164130.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,37,4,4026.3,2,1,4025.6,5,1,4025.5,12,1,4025.4,32,2,4027.0,60,2,4027.1,10,2,4027.3,6,2,4027.4,22,2,4027.5,22,2
11483,2026-07-02 12:42:45+05:30,4026.4,7,4039.98,1200583,148460.0,164130.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,37,4,4026.3,2,1,4025.6,5,1,4025.5,12,1,4025.4,32,2,4027.0,60,2,4027.1,10,2,4027.3,6,2,4027.4,22,2,4027.5,22,2
11483,2026-07-02 12:42:45+05:30,4026.4,4,4039.97,1200949,148024.0,164427.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.4,51,2,4025.3,67,4,4025.0,56,3,4024.9,18,3,4024.8,50,2,4026.4,2,1,4026.9,30,2,4027.0,100,4,4027.1,20,3,4027.2,5,1
11483,2026-07-02 12:42:46+05:30,4025.4,19,4039.97,1200949,148024.0,164427.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.4,51,2,4025.3,67,4,4025.0,56,3,4024.9,18,3,4024.8,50,2,4026.4,2,1,4026.9,30,2,4027.0,100,4,4027.1,20,3,4027.2,5,1
11483,2026-07-02 12:42:46+05:30,4025.4,5,4039.97,1201096,147422.0,164945.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,97,9,4025.2,2,1,4025.1,5,1,4025.0,34,1,4024.9,40,3,4025.4,1,1,4026.4,9,1,4026.8,28,1,4026.9,41,2,4027.0,86,3
11483,2026-07-02 12:42:47+05:30,4025.3,3,4039.97,1201096,147422.0,164945.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,97,9,4025.2,2,1,4025.1,5,1,4025.0,34,1,4024.9,40,3,4025.4,1,1,4026.4,9,1,4026.8,28,1,4026.9,41,2,4027.0,86,3
11483,2026-07-02 12:42:47+05:30,4025.3,1,4039.97,1201169,147496.0,164645.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,104,7,4025.2,2,1,4025.1,5,1,4025.0,18,2,4024.9,27,2,4026.4,9,1,4026.8,37,2,4026.9,41,2,4027.0,69,2,4027.1,23,4
11483,2026-07-02 12:42:48+05:30,4025.3,6,4039.97,1201169,147496.0,164645.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,104,7,4025.2,2,1,4025.1,5,1,4025.0,18,2,4024.9,27,2,4026.4,9,1,4026.8,37,2,4026.9,41,2,4027.0,69,2,4027.1,23,4
11483,2026-07-02 12:42:48+05:30,4025.3,5,4039.97,1201434,147776.0,164806.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,99,8,4025.2,2,1,4025.0,46,3,4024.9,19,2,4024.8,37,2,4026.3,1,1,4026.4,2,1,4026.6,30,2,4026.7,10,1,4026.8,43,3
11483,2026-07-02 12:42:49+05:30,4025.3,2,4039.97,1201434,147776.0,164806.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,99,8,4025.2,2,1,4025.0,46,3,4024.9,19,2,4024.8,37,2,4026.3,1,1,4026.4,2,1,4026.6,30,2,4026.7,10,1,4026.8,43,3
11483,2026-07-02 12:42:49+05:30,4025.3,7,4039.97,1201671,147804.0,164851.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,120,9,4025.2,2,1,4025.1,25,1,4025.0,39,2,4024.9,1,1,4026.6,16,1,4026.8,46,3,4026.9,47,2,4027.0,50,1,4027.1,17,4
11483,2026-07-02 12:42:50+05:30,4025.3,14,4039.97,1201671,147804.0,164851.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,120,9,4025.2,2,1,4025.1,25,1,4025.0,39,2,4024.9,1,1,4026.6,16,1,4026.8,46,3,4026.9,47,2,4027.0,50,1,4027.1,17,4
11483,2026-07-02 12:42:50+05:30,4025.3,11,4039.96,1201838,146876.0,164893.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.7,30,1,4025.3,13,1,4025.0,13,1,4024.9,1,1,4024.8,11,1,4026.4,41,2,4026.5,50,4,4026.6,40,3,4026.7,5,1,4026.8,9,3
11483,2026-07-02 12:42:51+05:30,4025.7,2,4039.96,1201838,146876.0,164893.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.7,30,1,4025.3,13,1,4025.0,13,1,4024.9,1,1,4024.8,11,1,4026.4,41,2,4026.5,50,4,4026.6,40,3,4026.7,5,1,4026.8,9,3
11483,2026-07-02 12:42:51+05:30,4025.3,2,4039.96,1201937,146947.0,164767.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,95,7,4025.2,2,1,4024.7,23,2,4024.5,25,2,4024.3,64,4,4025.8,2,1,4026.0,15,1,4026.5,10,1,4026.6,42,3,4026.7,3,1
11483,2026-07-02 12:42:52+05:30,4025.3,12,4039.96,1201937,146947.0,164767.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,95,7,4025.2,2,1,4024.7,23,2,4024.5,25,2,4024.3,64,4,4025.8,2,1,4026.0,15,1,4026.5,10,1,4026.6,42,3,4026.7,3,1
11483,2026-07-02 12:42:52+05:30,4025.3,15,4039.96,1202042,146919.0,164837.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,90,6,4025.2,16,2,4025.0,14,1,4024.8,14,1,4024.7,16,2,4025.8,2,1,4026.0,15,1,4026.3,4,1,4026.5,10,1,4026.6,25,2
11483,2026-07-02 12:42:53+05:30,4025.3,12,4039.96,1202042,146919.0,164837.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,90,6,4025.2,16,2,4025.0,14,1,4024.8,14,1,4024.7,16,2,4025.8,2,1,4026.0,15,1,4026.3,4,1,4026.5,10,1,4026.6,25,2
11483,2026-07-02 12:42:53+05:30,4025.3,14,4039.96,1202237,146823.0,165260.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,80,6,4025.2,2,1,4025.1,13,1,4024.9,16,1,4024.7,15,2,4025.8,2,1,4026.0,15,1,4026.2,5,1,4026.3,28,1,4026.5,34,4
11483,2026-07-02 12:42:54+05:30,4025.8,2,4039.96,1202237,146823.0,165260.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.3,80,6,4025.2,2,1,4025.1,13,1,4024.9,16,1,4024.7,15,2,4025.8,2,1,4026.0,15,1,4026.2,5,1,4026.3,28,1,4026.5,34,4
11483,2026-07-02 12:42:54+05:30,4025.3,1,4039.96,1202318,147445.0,165148.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.2,34,4,4025.0,88,6,4024.8,16,1,4024.7,20,3,4024.6,22,1,4025.7,6,1,4026.3,28,1,4026.5,10,1,4026.6,25,2,4026.8,10,3
11483,2026-07-02 12:42:55+05:30,4025.2,9,4039.96,1202318,147445.0,165148.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.2,34,4,4025.0,88,6,4024.8,16,1,4024.7,20,3,4024.6,22,1,4025.7,6,1,4026.3,28,1,4026.5,10,1,4026.6,25,2,4026.8,10,3
11483,2026-07-02 12:42:55+05:30,4025.0,15,4039.96,1202421,147070.0,165952.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4024.7,3,1,4024.5,2,1,4024.3,40,3,4024.2,27,1,4024.1,59,3,4025.2,2,1,4025.7,6,1,4026.2,45,1,4026.3,83,4,4026.4,21,2
11483,2026-07-02 12:42:56+05:30,4024.7,3,4039.96,1202421,147070.0,165952.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4024.7,3,1,4024.5,2,1,4024.3,40,3,4024.2,27,1,4024.1,59,3,4025.2,2,1,4025.7,6,1,4026.2,45,1,4026.3,83,4,4026.4,21,2
11483,2026-07-02 12:42:56+05:30,4024.7,1,4039.96,1202426,146299.0,166107.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.3,1,1,4024.1,1,1,4024.0,290,30,4023.9,38,1,4024.7,2,1,4025.2,2,1,4025.6,4,1,4025.7,6,1,4025.9,4,2
11483,2026-07-02 12:42:57+05:30,4024.5,1,4039.96,1202426,146299.0,166107.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.3,1,1,4024.1,1,1,4024.0,290,30,4023.9,38,1,4024.7,2,1,4025.2,2,1,4025.6,4,1,4025.7,6,1,4025.9,4,2
11483,2026-07-02 12:42:57+05:30,4024.7,2,4039.96,1202429,146627.0,166097.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4024.6,61,1,4024.5,1,1,4024.3,1,1,4024.1,1,1,4024.0,365,32,4024.7,3,2,4025.2,2,1,4025.6,4,1,4025.7,6,1,4025.9,1,1
11483,2026-07-02 12:42:58+05:30,4024.7,2,4039.96,1202429,146627.0,166097.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4024.6,61,1,4024.5,1,1,4024.3,1,1,4024.1,1,1,4024.0,365,32,4024.7,3,2,4025.2,2,1,4025.6,4,1,4025.7,6,1,4025.9,1,1
11483,2026-07-02 12:42:58+05:30,4024.7,2,4039.96,1202429,146627.0,166097.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4024.6,61,1,4024.5,1,1,4024.3,1,1,4024.1,1,1,4024.0,365,32,4024.7,3,2,4025.2,2,1,4025.6,4,1,4025.7,6,1,4025.9,1,1
11483,2026-07-02 12:42:58+05:30,4027.3,6,4039.94,1203429,148463.0,163349.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.3,278,1,4026.1,3,1,4026.0,633,1,4025.9,18,2,4025.6,6,1,4027.9,24,2,4028.0,43,6,4028.1,10,1,4028.2,26,4,4028.3,20,2
11483,2026-07-02 12:42:59+05:30,4027.2,14,4039.94,1203429,148463.0,163349.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.3,278,1,4026.1,3,1,4026.0,633,1,4025.9,18,2,4025.6,6,1,4027.9,24,2,4028.0,43,6,4028.1,10,1,4028.2,26,4,4028.3,20,2
11483,2026-07-02 12:42:59+05:30,4027.2,14,4039.94,1203429,148463.0,163349.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4027.3,278,1,4026.1,3,1,4026.0,633,1,4025.9,18,2,4025.6,6,1,4027.9,24,2,4028.0,43,6,4028.1,10,1,4028.2,26,4,4028.3,20,2
11483,2026-07-02 12:42:59+05:30,4027.9,12,4039.92,1205385,147852.0,164171.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.9,136,1,4025.8,105,8,4025.6,12,1,4025.5,32,3,4025.4,44,5,4027.3,75,3,4027.4,9,1,4027.6,35,2,4027.7,76,4,4027.8,39,4
11483,2026-07-02 12:43:00+05:30,4027.9,12,4039.92,1205385,147852.0,164171.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.9,136,1,4025.8,105,8,4025.6,12,1,4025.5,32,3,4025.4,44,5,4027.3,75,3,4027.4,9,1,4027.6,35,2,4027.7,76,4,4027.8,39,4
11483,2026-07-02 12:43:00+05:30,4025.9,8,4039.92,1205385,147852.0,164171.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.9,136,1,4025.8,105,8,4025.6,12,1,4025.5,32,3,4025.4,44,5,4027.3,75,3,4027.4,9,1,4027.6,35,2,4027.7,76,4,4027.8,39,4
11483,2026-07-02 12:43:00+05:30,4025.9,8,4039.92,1205385,147852.0,164171.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.9,136,1,4025.8,105,8,4025.6,12,1,4025.5,32,3,4025.4,44,5,4027.3,75,3,4027.4,9,1,4027.6,35,2,4027.7,76,4,4027.8,39,4
11483,2026-07-02 12:43:00+05:30,4026.4,1,4039.92,1205742,147170.0,164950.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4025.3,100,1,4025.2,10,3,4025.0,13,1,4024.8,6,1,4026.9,23,3,4027.0,73,3,4027.1,120,6,4027.2,82,5,4027.3,76,5
11483,2026-07-02 12:43:01+05:30,4026.4,1,4039.92,1205742,147170.0,164950.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4025.3,100,1,4025.2,10,3,4025.0,13,1,4024.8,6,1,4026.9,23,3,4027.0,73,3,4027.1,120,6,4027.2,82,5,4027.3,76,5
11483,2026-07-02 12:43:01+05:30,4026.4,1,4039.92,1205742,147170.0,164950.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4025.3,100,1,4025.2,10,3,4025.0,13,1,4024.8,6,1,4026.9,23,3,4027.0,73,3,4027.1,120,6,4027.2,82,5,4027.3,76,5
11483,2026-07-02 12:43:01+05:30,4026.4,1,4039.92,1205742,147170.0,164950.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4026.4,1,1,4025.3,100,1,4025.2,10,3,4025.0,13,1,4024.8,6,1,4026.9,23,3,4027.0,73,3,4027.1,120,6,4027.2,82,5,4027.3,76,5
11483,2026-07-02 12:43:01+05:30,4025.0,25,4039.91,1206165,146970.0,165169.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.8,80,6,4025.7,2,1,4025.5,18,2,4025.4,15,1,4025.3,30,2,4026.4,2,2,4026.8,30,1,4026.9,33,4,4027.0,55,3,4027.1,81,5
11483,2026-07-02 12:43:01+05:30,4025.0,25,4039.91,1206165,146970.0,165169.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.8,80,6,4025.7,2,1,4025.5,18,2,4025.4,15,1,4025.3,30,2,4026.4,2,2,4026.8,30,1,4026.9,33,4,4027.0,55,3,4027.1,81,5
11483,2026-07-02 12:43:02+05:30,4025.0,3,4039.91,1206165,146970.0,165169.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.8,80,6,4025.7,2,1,4025.5,18,2,4025.4,15,1,4025.3,30,2,4026.4,2,2,4026.8,30,1,4026.9,33,4,4027.0,55,3,4027.1,81,5
11483,2026-07-02 12:43:02+05:30,4025.0,3,4039.91,1206165,146970.0,165169.0,4100.0,4110.0,4012.0,4092.6,24876600,4501.8,3683.4,4440.0,3288.1,4025.8,80,6,4025.7,2,1,4025.5,18,2,4025.4,15,1,4025.3,30,2,4026.4,2,2,4026.8,30,1,4026.9,33,4,4027.0,55,3,4027.1,81,5
11483,2026-07-02 12:43:02+05:30,4025.0,3,4039.91,1206165,146970.0,165169.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.8,80,6,4025.7,2,1,4025.5,18,2,4025.4,15,1,4025.3,30,2,4026.4,2,2,4026.8,30,1,4026.9,33,4,4027.0,55,3,4027.1,81,5
11483,2026-07-02 12:43:02+05:30,4026.4,14,4039.91,1206501,146973.0,165180.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.6,10,1,4025.5,11,2,4025.4,3,1,4025.3,10,2,4025.2,10,2,4026.4,5,1,4026.9,35,4,4027.0,13,1,4027.1,42,3,4027.2,102,3
11483,2026-07-02 12:43:02+05:30,4026.4,14,4039.91,1206501,146973.0,165180.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.6,10,1,4025.5,11,2,4025.4,3,1,4025.3,10,2,4025.2,10,2,4026.4,5,1,4026.9,35,4,4027.0,13,1,4027.1,42,3,4027.2,102,3
11483,2026-07-02 12:43:03+05:30,4025.6,10,4039.91,1206501,146973.0,165180.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.6,10,1,4025.5,11,2,4025.4,3,1,4025.3,10,2,4025.2,10,2,4026.4,5,1,4026.9,35,4,4027.0,13,1,4027.1,42,3,4027.2,102,3
11483,2026-07-02 12:43:03+05:30,4025.6,10,4039.91,1206501,146973.0,165180.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.6,10,1,4025.5,11,2,4025.4,3,1,4025.3,10,2,4025.2,10,2,4026.4,5,1,4026.9,35,4,4027.0,13,1,4027.1,42,3,4027.2,102,3
11483,2026-07-02 12:43:03+05:30,4025.8,3,4039.91,1206649,147358.0,165073.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.8,105,8,4025.7,2,1,4025.5,12,1,4025.4,8,1,4025.3,7,1,4027.0,15,1,4027.1,30,2,4027.2,89,2,4027.3,83,6,4027.4,52,3
11483,2026-07-02 12:43:04+05:30,4025.0,30,4039.91,1206649,147358.0,165073.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.8,105,8,4025.7,2,1,4025.5,12,1,4025.4,8,1,4025.3,7,1,4027.0,15,1,4027.1,30,2,4027.2,89,2,4027.3,83,6,4027.4,52,3
