token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:43:04+05:30,4025.0,30,4039.91,1206649,147358.0,165073.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.8,105,8,4025.7,2,1,4025.5,12,1,4025.4,8,1,4025.3,7,1,4027.0,15,1,4027.1,30,2,4027.2,89,2,4027.3,83,6,4027.4,52,3
11483,2026-07-02 12:43:04+05:30,4025.8,2,4039.9,1206991,147240.0,165169.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.8,80,6,4025.7,2,1,4025.1,8,1,4025.0,15,1,4024.9,4,1,4026.8,33,2,4026.9,14,3,4027.0,55,5,4027.1,41,4,4027.2,89,2
11483,2026-07-02 12:43:05+05:30,4025.8,11,4039.9,1206991,147240.0,165169.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.8,80,6,4025.7,2,1,4025.1,8,1,4025.0,15,1,4024.9,4,1,4026.8,33,2,4026.9,14,3,4027.0,55,5,4027.1,41,4,4027.2,89,2
11483,2026-07-02 12:43:05+05:30,4025.8,11,4039.9,1207032,147721.0,165388.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.7,2,1,4025.6,15,1,4025.0,32,1,4024.8,59,3,4024.7,24,3,4025.8,1,1,4026.8,35,3,4026.9,22,3,4027.0,34,3,4027.1,36,3
11483,2026-07-02 12:43:06+05:30,4025.0,10,4039.9,1207032,147721.0,165388.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.7,2,1,4025.6,15,1,4025.0,32,1,4024.8,59,3,4024.7,24,3,4025.8,1,1,4026.8,35,3,4026.9,22,3,4027.0,34,3,4027.1,36,3
11483,2026-07-02 12:43:06+05:30,4026.5,8,4039.9,1207066,147350.0,165450.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.0,21,2,4024.8,96,7,4024.7,7,2,4024.6,8,2,4024.5,37,3,4026.4,13,1,4026.5,19,2,4026.6,39,3,4026.7,87,5,4026.8,37,3
11483,2026-07-02 12:43:07+05:30,4025.8,3,4039.9,1207066,147350.0,165450.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.0,21,2,4024.8,96,7,4024.7,7,2,4024.6,8,2,4024.5,37,3,4026.4,13,1,4026.5,19,2,4026.6,39,3,4026.7,87,5,4026.8,37,3
11483,2026-07-02 12:43:07+05:30,4025.8,7,4039.9,1207114,147430.0,165539.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.8,120,9,4025.7,2,1,4025.0,17,2,4024.8,6,1,4024.7,15,2,4026.4,1,1,4026.7,58,2,4026.8,33,2,4026.9,3,2,4027.0,62,6
11483,2026-07-02 12:43:08+05:30,4025.8,5,4039.9,1207114,147430.0,165539.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.8,120,9,4025.7,2,1,4025.0,17,2,4024.8,6,1,4024.7,15,2,4026.4,1,1,4026.7,58,2,4026.8,33,2,4026.9,3,2,4027.0,62,6
11483,2026-07-02 12:43:08+05:30,4026.1,1,4039.9,1207381,147206.0,165378.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.8,6,1,4024.7,2,1,4024.6,8,2,4024.5,37,3,4026.6,58,5,4026.7,47,5,4026.8,75,6,4026.9,32,3,4027.0,54,4
11483,2026-07-02 12:43:09+05:30,4026.5,2,4039.9,1207381,147206.0,165378.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.8,6,1,4024.7,2,1,4024.6,8,2,4024.5,37,3,4026.6,58,5,4026.7,47,5,4026.8,75,6,4026.9,32,3,4027.0,54,4
11483,2026-07-02 12:43:09+05:30,4025.8,58,4039.89,1207790,147485.0,165285.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.8,182,9,4025.7,2,1,4025.5,14,2,4025.3,15,1,4025.2,16,2,4026.8,19,1,4026.9,64,4,4027.0,42,2,4027.1,46,4,4027.2,111,4
11483,2026-07-02 12:43:10+05:30,4025.8,3,4039.89,1207790,147485.0,165285.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4025.8,182,9,4025.7,2,1,4025.5,14,2,4025.3,15,1,4025.2,16,2,4026.8,19,1,4026.9,64,4,4027.0,42,2,4027.1,46,4,4027.2,111,4
11483,2026-07-02 12:43:10+05:30,4025.8,15,4039.89,1208067,146639.0,165987.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.7,2,1,4024.6,1,1,4024.5,16,2,4024.4,20,1,4024.3,1,1,4025.8,3,1,4026.0,58,6,4026.1,69,3,4026.2,42,4,4026.3,88,4
11483,2026-07-02 12:43:11+05:30,4024.7,2,4039.89,1208067,146639.0,165987.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.7,2,1,4024.6,1,1,4024.5,16,2,4024.4,20,1,4024.3,1,1,4025.8,3,1,4026.0,58,6,4026.1,69,3,4026.2,42,4,4026.3,88,4
11483,2026-07-02 12:43:11+05:30,4024.5,1,4039.89,1208075,146537.0,166098.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.5,15,1,4024.3,1,1,4024.1,31,2,4024.0,282,30,4023.9,38,1,4024.7,13,3,4025.8,4,2,4025.9,16,1,4026.0,81,3,4026.1,35,4
11483,2026-07-02 12:43:12+05:30,4024.6,2,4039.89,1208075,146537.0,166098.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.5,15,1,4024.3,1,1,4024.1,31,2,4024.0,282,30,4023.9,38,1,4024.7,13,3,4025.8,4,2,4025.9,16,1,4026.0,81,3,4026.1,35,4
11483,2026-07-02 12:43:12+05:30,4024.7,5,4039.89,1208091,146643.0,166245.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.1,43,4,4024.0,332,33,4023.9,38,1,4023.8,15,1,4024.7,8,3,4025.8,30,2,4025.9,16,1,4026.0,33,2,4026.1,35,4
11483,2026-07-02 12:43:13+05:30,4024.7,1,4039.89,1208091,146643.0,166245.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.1,43,4,4024.0,332,33,4023.9,38,1,4023.8,15,1,4024.7,8,3,4025.8,30,2,4025.9,16,1,4026.0,33,2,4026.1,35,4
11483,2026-07-02 12:43:13+05:30,4024.1,1,4039.89,1208100,146382.0,166055.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,334,34,4023.9,38,1,4023.7,30,1,4023.5,5,1,4023.4,22,1,4024.3,1,1,4024.7,12,3,4025.5,24,1,4025.6,97,3,4025.7,64,3
11483,2026-07-02 12:43:14+05:30,4024.0,1,4039.89,1208100,146382.0,166055.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,334,34,4023.9,38,1,4023.7,30,1,4023.5,5,1,4023.4,22,1,4024.3,1,1,4024.7,12,3,4025.5,24,1,4025.6,97,3,4025.7,64,3
11483,2026-07-02 12:43:14+05:30,4024.3,4,4039.89,1208109,146319.0,166210.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,329,33,4023.9,40,2,4023.5,5,1,4023.3,157,3,4023.2,4,1,4024.7,12,3,4025.0,42,1,4025.3,4,1,4025.4,22,2,4025.5,13,1
11483,2026-07-02 12:43:15+05:30,4024.0,3,4039.89,1208109,146319.0,166210.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,329,33,4023.9,40,2,4023.5,5,1,4023.3,157,3,4023.2,4,1,4024.7,12,3,4025.0,42,1,4025.3,4,1,4025.4,22,2,4025.5,13,1
11483,2026-07-02 12:43:15+05:30,4024.7,3,4039.89,1208121,146182.0,166295.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,523,34,4023.9,38,1,4023.5,5,1,4023.4,12,1,4023.3,154,2,4024.7,11,4,4024.9,17,1,4025.0,42,1,4025.3,4,1,4025.4,22,2
11483,2026-07-02 12:43:16+05:30,4024.0,2,4039.89,1208121,146182.0,166295.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,523,34,4023.9,38,1,4023.5,5,1,4023.4,12,1,4023.3,154,2,4024.7,11,4,4024.9,17,1,4025.0,42,1,4025.3,4,1,4025.4,22,2
11483,2026-07-02 12:43:16+05:30,4024.0,2,4039.89,1208128,146174.0,166392.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,504,33,4023.9,38,1,4023.5,5,1,4023.4,12,1,4023.3,154,2,4024.7,11,4,4024.9,17,1,4025.0,42,1,4025.3,6,1,4025.4,34,3
11483,2026-07-02 12:43:17+05:30,4024.0,1,4039.89,1208128,146174.0,166392.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,504,33,4023.9,38,1,4023.5,5,1,4023.4,12,1,4023.3,154,2,4024.7,11,4,4024.9,17,1,4025.0,42,1,4025.3,6,1,4025.4,34,3
11483,2026-07-02 12:43:17+05:30,4024.0,1,4039.89,1208139,146158.0,166373.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,522,34,4023.9,38,1,4023.5,5,1,4023.4,12,1,4023.3,154,2,4024.7,10,4,4024.9,17,1,4025.0,42,1,4025.3,6,1,4025.4,22,2
11483,2026-07-02 12:43:18+05:30,4024.0,1,4039.89,1208139,146158.0,166373.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,522,34,4023.9,38,1,4023.5,5,1,4023.4,12,1,4023.3,154,2,4024.7,10,4,4024.9,17,1,4025.0,42,1,4025.3,6,1,4025.4,22,2
11483,2026-07-02 12:43:18+05:30,4024.0,2,4039.89,1208148,143574.0,166353.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,513,33,4023.9,38,1,4023.6,50,3,4023.5,5,1,4023.4,12,1,4024.7,10,4,4024.9,17,1,4025.0,42,1,4025.3,7,1,4025.4,22,2
11483,2026-07-02 12:43:19+05:30,4024.7,4,4039.89,1208148,143574.0,166353.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,513,33,4023.9,38,1,4023.6,50,3,4023.5,5,1,4023.4,12,1,4024.7,10,4,4024.9,17,1,4025.0,42,1,4025.3,7,1,4025.4,22,2
11483,2026-07-02 12:43:20+05:30,4024.0,3,4039.89,1208148,143574.0,166353.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,513,33,4023.9,38,1,4023.6,50,3,4023.5,5,1,4023.4,12,1,4024.7,10,4,4024.9,17,1,4025.0,42,1,4025.3,7,1,4025.4,22,2
11483,2026-07-02 12:43:20+05:30,4024.0,3,4039.89,1208213,145130.0,166004.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,518,34,4023.9,48,2,4023.7,17,1,4023.6,92,5,4023.5,5,1,4024.7,10,2,4025.0,42,1,4025.4,5,1,4025.6,251,1,4025.7,42,2
11483,2026-07-02 12:43:21+05:30,4024.0,3,4039.89,1208213,145130.0,166004.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,518,34,4023.9,48,2,4023.7,17,1,4023.6,92,5,4023.5,5,1,4024.7,10,2,4025.0,42,1,4025.4,5,1,4025.6,251,1,4025.7,42,2
11483,2026-07-02 12:43:21+05:30,4024.0,3,4039.89,1208402,144548.0,166489.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,315,12,4023.9,38,1,4023.6,40,2,4023.5,5,1,4023.4,22,2,4024.7,10,2,4024.8,17,1,4025.0,42,1,4025.1,20,3,4025.4,62,5
11483,2026-07-02 12:43:22+05:30,4024.0,2,4039.89,1208402,144548.0,166489.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,315,12,4023.9,38,1,4023.6,40,2,4023.5,5,1,4023.4,22,2,4024.7,10,2,4024.8,17,1,4025.0,42,1,4025.1,20,3,4025.4,62,5
11483,2026-07-02 12:43:22+05:30,4024.0,2,4039.89,1208430,144676.0,166785.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,288,10,4023.9,38,1,4023.5,5,1,4023.4,12,1,4024.7,19,4,4025.0,51,2,4025.1,20,3,4025.2,11,1,4025.3,3,1
11483,2026-07-02 12:43:23+05:30,4024.0,2,4039.89,1208430,144676.0,166785.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,288,10,4023.9,38,1,4023.5,5,1,4023.4,12,1,4024.7,19,4,4025.0,51,2,4025.1,20,3,4025.2,11,1,4025.3,3,1
11483,2026-07-02 12:43:23+05:30,4024.0,2,4039.89,1208437,144623.0,166875.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,279,9,4023.9,38,1,4023.8,5,1,4023.6,15,1,4023.5,5,1,4024.3,9,4,4024.7,14,4,4024.8,17,1,4025.0,42,1,4025.1,21,4
11483,2026-07-02 12:43:24+05:30,4024.3,1,4039.89,1208437,144623.0,166875.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,279,9,4023.9,38,1,4023.8,5,1,4023.6,15,1,4023.5,5,1,4024.3,9,4,4024.7,14,4,4024.8,17,1,4025.0,42,1,4025.1,21,4
11483,2026-07-02 12:43:24+05:30,4024.0,2,4039.89,1208466,144614.0,166652.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,258,7,4023.9,38,1,4023.8,5,1,4023.6,15,1,4023.5,5,1,4024.3,10,3,4024.7,64,5,4024.8,17,1,4024.9,35,2,4025.0,242,3
11483,2026-07-02 12:43:25+05:30,4024.0,2,4039.89,1208466,144614.0,166652.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,258,7,4023.9,38,1,4023.8,5,1,4023.6,15,1,4023.5,5,1,4024.3,10,3,4024.7,64,5,4024.8,17,1,4024.9,35,2,4025.0,242,3
11483,2026-07-02 12:43:25+05:30,4024.0,2,4039.89,1208506,144577.0,166769.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,250,6,4023.9,38,1,4023.8,5,1,4023.6,15,1,4024.3,11,3,4024.4,5,1,4024.6,8,1,4024.7,50,4,4024.8,17,1
11483,2026-07-02 12:43:26+05:30,4024.1,2,4039.89,1208506,144577.0,166769.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,250,6,4023.9,38,1,4023.8,5,1,4023.6,15,1,4024.3,11,3,4024.4,5,1,4024.6,8,1,4024.7,50,4,4024.8,17,1
11483,2026-07-02 12:43:26+05:30,4024.3,3,4039.89,1208529,144537.0,166540.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,253,7,4023.9,38,1,4023.8,5,1,4023.6,15,1,4024.3,3,1,4024.7,21,3,4024.9,54,3,4025.0,242,3,4025.1,21,2
11483,2026-07-02 12:43:27+05:30,4024.1,2,4039.89,1208529,144537.0,166540.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.1,8,1,4024.0,253,7,4023.9,38,1,4023.8,5,1,4023.6,15,1,4024.3,3,1,4024.7,21,3,4024.9,54,3,4025.0,242,3,4025.1,21,2
11483,2026-07-02 12:43:27+05:30,4024.1,2,4039.89,1208536,144525.0,166584.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,253,7,4023.9,38,1,4023.8,5,1,4023.6,15,1,4024.3,3,1,4024.7,20,2,4024.9,54,3,4025.0,242,3,4025.1,58,3
11483,2026-07-02 12:43:28+05:30,4024.1,2,4039.89,1208536,144525.0,166584.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,253,7,4023.9,38,1,4023.8,5,1,4023.6,15,1,4024.3,3,1,4024.7,20,2,4024.9,54,3,4025.0,242,3,4025.1,58,3
11483,2026-07-02 12:43:28+05:30,4024.3,7,4039.88,1208568,144485.0,166615.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,253,7,4023.9,38,1,4023.8,5,1,4023.5,5,1,4024.7,37,6,4024.9,54,3,4025.0,263,4,4025.1,41,3,4025.2,25,2
11483,2026-07-02 12:43:29+05:30,4024.3,2,4039.88,1208568,144485.0,166615.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,253,7,4023.9,38,1,4023.8,5,1,4023.5,5,1,4024.7,37,6,4024.9,54,3,4025.0,263,4,4025.1,41,3,4025.2,25,2
11483,2026-07-02 12:43:29+05:30,4024.7,1,4039.88,1208606,145544.0,166832.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.3,3,1,4024.0,263,8,4023.9,38,1,4023.8,5,1,4023.5,5,1,4024.7,40,7,4024.9,54,3,4025.0,233,3,4025.1,69,4,4025.2,63,2
11483,2026-07-02 12:43:30+05:30,4024.0,2,4039.88,1208606,145544.0,166832.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.3,3,1,4024.0,263,8,4023.9,38,1,4023.8,5,1,4023.5,5,1,4024.7,40,7,4024.9,54,3,4025.0,233,3,4025.1,69,4,4025.2,63,2
11483,2026-07-02 12:43:30+05:30,4024.0,2,4039.88,1208652,145818.0,166778.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,241,7,4023.9,38,1,4023.8,5,1,4023.5,5,1,4023.3,124,1,4024.3,9,3,4024.5,6,1,4024.7,15,4,4024.8,17,1,4024.9,54,3
11483,2026-07-02 12:43:31+05:30,4024.3,3,4039.88,1208652,145818.0,166778.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,241,7,4023.9,38,1,4023.8,5,1,4023.5,5,1,4023.3,124,1,4024.3,9,3,4024.5,6,1,4024.7,15,4,4024.8,17,1,4024.9,54,3
11483,2026-07-02 12:43:31+05:30,4024.0,2,4039.88,1208668,145850.0,166750.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,231,7,4023.9,38,1,4023.8,5,1,4023.5,20,2,4023.3,124,1,4024.3,42,2,4024.5,6,1,4024.7,15,4,4024.8,17,1,4024.9,54,3
11483,2026-07-02 12:43:32+05:30,4024.0,11,4039.88,1208668,145850.0,166750.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4024.0,231,7,4023.9,38,1,4023.8,5,1,4023.5,20,2,4023.3,124,1,4024.3,42,2,4024.5,6,1,4024.7,15,4,4024.8,17,1,4024.9,54,3
11483,2026-07-02 12:43:32+05:30,4023.8,1,4039.88,1209005,144941.0,166904.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.5,5,1,4023.4,15,1,4023.1,1,1,4023.0,611,21,4024.0,37,6,4024.2,12,3,4024.3,49,5,4024.5,57,3,4024.6,11,2
11483,2026-07-02 12:43:33+05:30,4023.0,81,4039.88,1209005,144941.0,166904.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.5,5,1,4023.4,15,1,4023.1,1,1,4023.0,611,21,4024.0,37,6,4024.2,12,3,4024.3,49,5,4024.5,57,3,4024.6,11,2
11483,2026-07-02 12:43:33+05:30,4023.0,2,4039.88,1209278,144616.0,167153.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,453,11,4022.6,7,2,4022.5,14,2,4022.4,38,3,4022.3,6,1,4024.1,40,5,4024.2,62,7,4024.3,45,4,4024.5,50,4,4024.6,10,2
11483,2026-07-02 12:43:34+05:30,4023.4,1,4039.88,1209278,144616.0,167153.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,453,11,4022.6,7,2,4022.5,14,2,4022.4,38,3,4022.3,6,1,4024.1,40,5,4024.2,62,7,4024.3,45,4,4024.5,50,4,4024.6,10,2
11483,2026-07-02 12:43:34+05:30,4023.4,2,4039.87,1209320,144947.0,167282.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.4,2,1,4023.0,427,13,4022.9,16,2,4022.8,2,1,4022.6,5,2,4024.1,10,4,4024.2,1,1,4024.3,52,3,4024.4,9,1,4024.5,34,3
11483,2026-07-02 12:43:35+05:30,4023.5,13,4039.87,1209320,144947.0,167282.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.4,2,1,4023.0,427,13,4022.9,16,2,4022.8,2,1,4022.6,5,2,4024.1,10,4,4024.2,1,1,4024.3,52,3,4024.4,9,1,4024.5,34,3
11483,2026-07-02 12:43:35+05:30,4023.5,1,4039.87,1209637,145015.0,167535.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,180,12,4023.4,5,1,4023.0,420,11,4022.7,9,1,4022.6,7,2,4024.1,4,3,4024.3,42,3,4024.4,17,1,4024.5,26,2,4024.6,5,1
11483,2026-07-02 12:43:36+05:30,4023.0,80,4039.87,1209637,145015.0,167535.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,180,12,4023.4,5,1,4023.0,420,11,4022.7,9,1,4022.6,7,2,4024.1,4,3,4024.3,42,3,4024.4,17,1,4024.5,26,2,4024.6,5,1
11483,2026-07-02 12:43:36+05:30,4023.5,2,4039.87,1209942,144916.0,167422.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,135,9,4023.0,354,12,4022.6,16,3,4022.5,15,2,4022.4,52,5,4024.1,4,3,4024.3,42,3,4024.5,26,2,4024.6,53,2,4024.7,131,7
11483,2026-07-02 12:43:37+05:30,4024.3,11,4039.87,1209942,144916.0,167422.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,135,9,4023.0,354,12,4022.6,16,3,4022.5,15,2,4022.4,52,5,4024.1,4,3,4024.3,42,3,4024.5,26,2,4024.6,53,2,4024.7,131,7
11483,2026-07-02 12:43:37+05:30,4023.5,4,4039.87,1210030,144933.0,166990.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,159,13,4023.0,354,12,4022.8,13,1,4022.6,7,2,4022.5,15,2,4024.3,51,5,4024.4,12,1,4024.5,26,2,4024.6,23,2,4024.7,114,6
11483,2026-07-02 12:43:38+05:30,4024.3,11,4039.87,1210030,144933.0,166990.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,159,13,4023.0,354,12,4022.8,13,1,4022.6,7,2,4022.5,15,2,4024.3,51,5,4024.4,12,1,4024.5,26,2,4024.6,23,2,4024.7,114,6
11483,2026-07-02 12:43:38+05:30,4023.5,2,4039.86,1210097,144987.0,167034.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,144,12,4023.0,394,13,4022.8,38,2,4022.7,7,1,4022.6,20,3,4024.3,88,7,4024.4,22,2,4024.5,26,2,4024.6,36,3,4024.7,117,7
11483,2026-07-02 12:43:39+05:30,4024.0,2,4039.86,1210097,144987.0,167034.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,144,12,4023.0,394,13,4022.8,38,2,4022.7,7,1,4022.6,20,3,4024.3,88,7,4024.4,22,2,4024.5,26,2,4024.6,36,3,4024.7,117,7
11483,2026-07-02 12:43:39+05:30,4023.5,2,4039.86,1210118,144868.0,167345.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,2,1,4023.0,410,13,4022.6,1,1,4022.5,15,2,4022.4,8,2,4024.0,47,6,4024.1,50,6,4024.2,33,5,4024.3,87,9,4024.4,23,3
11483,2026-07-02 12:43:40+05:30,4023.5,1,4039.86,1210118,144868.0,167345.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,2,1,4023.0,410,13,4022.6,1,1,4022.5,15,2,4022.4,8,2,4024.0,47,6,4024.1,50,6,4024.2,33,5,4024.3,87,9,4024.4,23,3
11483,2026-07-02 12:43:40+05:30,4023.5,2,4039.86,1210125,144784.0,167224.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,24,2,4023.0,410,13,4022.6,1,1,4022.5,15,2,4022.4,8,2,4023.8,1,1,4024.0,46,6,4024.1,33,5,4024.2,33,5,4024.3,131,10
11483,2026-07-02 12:43:41+05:30,4023.5,8,4039.86,1210125,144784.0,167224.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.5,24,2,4023.0,410,13,4022.6,1,1,4022.5,15,2,4022.4,8,2,4023.8,1,1,4024.0,46,6,4024.1,33,5,4024.2,33,5,4024.3,131,10
