token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:43:41+05:30,4023.0,2,4039.86,1210188,144465.0,167604.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,412,14,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,33,2,4023.5,1,1,4023.8,33,3,4023.9,26,3,4024.0,21,3,4024.1,34,6
11483,2026-07-02 12:43:42+05:30,4023.8,9,4039.86,1210188,144465.0,167604.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,412,14,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,33,2,4023.5,1,1,4023.8,33,3,4023.9,26,3,4024.0,21,3,4024.1,34,6
11483,2026-07-02 12:43:42+05:30,4023.4,1,4039.86,1210210,144461.0,167841.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,403,14,4022.6,1,1,4022.5,2,1,4022.4,8,2,4023.5,1,1,4023.7,35,5,4023.8,21,3,4023.9,26,3,4024.0,21,3
11483,2026-07-02 12:43:43+05:30,4023.0,2,4039.86,1210210,144461.0,167841.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,403,14,4022.6,1,1,4022.5,2,1,4022.4,8,2,4023.5,1,1,4023.7,35,5,4023.8,21,3,4023.9,26,3,4024.0,21,3
11483,2026-07-02 12:43:43+05:30,4023.0,2,4039.86,1210215,144450.0,167593.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,399,14,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,24,5,4023.5,7,2,4023.7,5,2,4023.8,16,2,4023.9,53,4
11483,2026-07-02 12:43:44+05:30,4023.4,1,4039.86,1210215,144450.0,167593.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,399,14,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,24,5,4023.5,7,2,4023.7,5,2,4023.8,16,2,4023.9,53,4
11483,2026-07-02 12:43:44+05:30,4023.0,2,4039.86,1210221,144549.0,167663.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,417,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,24,5,4023.5,7,2,4023.6,9,1,4023.7,5,2,4023.8,16,2
11483,2026-07-02 12:43:45+05:30,4023.0,1,4039.86,1210221,144549.0,167663.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,417,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,24,5,4023.5,7,2,4023.6,9,1,4023.7,5,2,4023.8,16,2
11483,2026-07-02 12:43:45+05:30,4023.0,2,4039.86,1210226,144538.0,167614.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,412,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,32,6,4023.5,6,1,4023.6,9,1,4023.7,5,2,4023.8,16,2
11483,2026-07-02 12:43:46+05:30,4023.4,3,4039.86,1210226,144538.0,167614.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,412,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,32,6,4023.5,6,1,4023.6,9,1,4023.7,5,2,4023.8,16,2
11483,2026-07-02 12:43:46+05:30,4023.0,2,4039.86,1210246,144593.0,167645.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,405,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,22,7,4023.5,6,1,4023.6,9,1,4023.7,5,2,4023.8,16,2
11483,2026-07-02 12:43:47+05:30,4023.0,2,4039.86,1210246,144593.0,167645.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,405,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,22,7,4023.5,6,1,4023.6,9,1,4023.7,5,2,4023.8,16,2
11483,2026-07-02 12:43:47+05:30,4023.0,2,4039.86,1210255,144628.0,167637.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,396,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,32,9,4023.5,6,1,4023.6,9,1,4023.7,5,2,4023.8,16,2
11483,2026-07-02 12:43:48+05:30,4023.0,1,4039.86,1210255,144628.0,167637.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,396,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,32,9,4023.5,6,1,4023.6,9,1,4023.7,5,2,4023.8,16,2
11483,2026-07-02 12:43:48+05:30,4023.0,2,4039.86,1210260,144648.0,167819.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,391,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,32,9,4023.5,13,2,4023.6,17,2,4023.7,14,3,4023.8,16,2
11483,2026-07-02 12:43:49+05:30,4023.0,1,4039.86,1210260,144648.0,167819.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,391,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,32,9,4023.5,13,2,4023.6,17,2,4023.7,14,3,4023.8,16,2
11483,2026-07-02 12:43:49+05:30,4023.0,2,4039.86,1210265,144610.0,167817.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,386,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,37,10,4023.5,13,2,4023.6,9,1,4023.7,5,2,4023.8,26,3
11483,2026-07-02 12:43:50+05:30,4023.0,1,4039.86,1210265,144610.0,167817.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,386,15,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,37,10,4023.5,13,2,4023.6,9,1,4023.7,5,2,4023.8,26,3
11483,2026-07-02 12:43:51+05:30,4023.0,2,4039.86,1210271,143697.0,167784.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,380,12,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,32,9,4023.5,6,1,4023.6,9,1,4023.7,5,2,4023.8,47,4
11483,2026-07-02 12:43:51+05:30,4023.4,1,4039.86,1210271,143697.0,167784.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,380,12,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,32,9,4023.5,6,1,4023.6,9,1,4023.7,5,2,4023.8,47,4
11483,2026-07-02 12:43:52+05:30,4023.0,2,4039.86,1210271,143697.0,167784.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,380,12,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.4,32,9,4023.5,6,1,4023.6,9,1,4023.7,5,2,4023.8,47,4
11483,2026-07-02 12:43:52+05:30,4023.0,2,4039.86,1210291,144025.0,167941.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,361,12,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.3,9,1,4023.4,52,11,4023.5,6,1,4023.7,5,2,4023.8,57,5
11483,2026-07-02 12:43:53+05:30,4022.5,1,4039.86,1210291,144025.0,167941.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4023.0,361,12,4022.6,1,1,4022.5,2,1,4022.4,8,2,4022.3,3,1,4023.3,9,1,4023.4,52,11,4023.5,6,1,4023.7,5,2,4023.8,57,5
11483,2026-07-02 12:43:53+05:30,4022.5,1,4039.86,1210760,148890.0,167517.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.4,8,2,4022.3,3,1,4022.2,12,1,4022.0,613,33,4022.8,28,3,4022.9,3,1,4023.0,7,3,4023.1,43,4,4023.2,26,1
11483,2026-07-02 12:43:54+05:30,4022.5,1,4039.86,1210760,148890.0,167517.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.4,8,2,4022.3,3,1,4022.2,12,1,4022.0,613,33,4022.8,28,3,4022.9,3,1,4023.0,7,3,4023.1,43,4,4023.2,26,1
11483,2026-07-02 12:43:54+05:30,4022.5,29,4039.85,1210795,148721.0,167549.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4022.4,4,1,4022.3,3,1,4022.2,12,1,4022.0,613,33,4021.7,6,1,4022.5,6,1,4022.8,47,6,4022.9,3,1,4023.0,7,3,4023.1,22,2
11483,2026-07-02 12:43:55+05:30,4022.2,1,4039.85,1210795,148721.0,167549.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4022.4,4,1,4022.3,3,1,4022.2,12,1,4022.0,613,33,4021.7,6,1,4022.5,6,1,4022.8,47,6,4022.9,3,1,4023.0,7,3,4023.1,22,2
11483,2026-07-02 12:43:55+05:30,4022.0,5,4039.84,1211709,141066.0,167940.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.7,6,1,4021.6,1,1,4021.5,60,2,4021.1,1,1,4021.0,1983,24,4022.1,48,7,4022.2,9,1,4022.3,26,2,4022.4,17,1,4022.5,9,1
11483,2026-07-02 12:43:56+05:30,4022.0,11,4039.84,1211709,141066.0,167940.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.7,6,1,4021.6,1,1,4021.5,60,2,4021.1,1,1,4021.0,1983,24,4022.1,48,7,4022.2,9,1,4022.3,26,2,4022.4,17,1,4022.5,9,1
11483,2026-07-02 12:43:56+05:30,4021.0,100,4039.83,1212273,141060.0,168060.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1832,24,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,38,2,4022.1,22,3,4022.2,40,3,4022.3,49,5,4022.5,36,4,4022.6,10,2
11483,2026-07-02 12:43:57+05:30,4021.0,2,4039.83,1212273,141060.0,168060.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1832,24,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,38,2,4022.1,22,3,4022.2,40,3,4022.3,49,5,4022.5,36,4,4022.6,10,2
11483,2026-07-02 12:43:57+05:30,4021.0,2,4039.83,1212484,141279.0,168644.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1785,25,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,38,2,4021.9,24,3,4022.0,31,3,4022.1,46,5,4022.2,24,2,4022.3,64,4
11483,2026-07-02 12:43:58+05:30,4021.9,12,4039.83,1212484,141279.0,168644.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1785,25,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,38,2,4021.9,24,3,4022.0,31,3,4022.1,46,5,4022.2,24,2,4022.3,64,4
11483,2026-07-02 12:43:58+05:30,4021.0,2,4039.83,1212554,140878.0,168368.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1755,25,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.7,1,1,4021.8,35,3,4021.9,9,1,4022.0,21,2,4022.1,26,2
11483,2026-07-02 12:43:58+05:30,4021.0,2,4039.83,1212554,140878.0,168368.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1755,25,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.7,1,1,4021.8,35,3,4021.9,9,1,4022.0,21,2,4022.1,26,2
11483,2026-07-02 12:43:59+05:30,4021.0,2,4039.83,1212554,140878.0,168368.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1755,25,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.7,1,1,4021.8,35,3,4021.9,9,1,4022.0,21,2,4022.1,26,2
11483,2026-07-02 12:43:59+05:30,4021.0,2,4039.83,1212554,140878.0,168368.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1755,25,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.7,1,1,4021.8,35,3,4021.9,9,1,4022.0,21,2,4022.1,26,2
11483,2026-07-02 12:43:59+05:30,4021.0,12,4039.82,1212914,140663.0,168235.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1431,13,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.8,17,2,4021.9,20,2,4022.0,58,6,4022.1,30,2,4022.2,9,1
11483,2026-07-02 12:43:59+05:30,4021.0,12,4039.82,1212914,140663.0,168235.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1431,13,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.8,17,2,4021.9,20,2,4022.0,58,6,4022.1,30,2,4022.2,9,1
11483,2026-07-02 12:44:00+05:30,4021.0,2,4039.82,1212914,140663.0,168235.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1431,13,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.8,17,2,4021.9,20,2,4022.0,58,6,4022.1,30,2,4022.2,9,1
11483,2026-07-02 12:44:00+05:30,4021.0,2,4039.82,1212914,140663.0,168235.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1431,13,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.8,17,2,4021.9,20,2,4022.0,58,6,4022.1,30,2,4022.2,9,1
11483,2026-07-02 12:44:00+05:30,4021.0,2,4039.82,1212978,140738.0,168317.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1411,14,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.8,14,4,4021.9,20,2,4022.0,49,5,4022.1,30,2,4022.3,68,4
11483,2026-07-02 12:44:01+05:30,4021.0,2,4039.82,1212978,140738.0,168317.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1411,14,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.8,14,4,4021.9,20,2,4022.0,49,5,4022.1,30,2,4022.3,68,4
11483,2026-07-02 12:44:01+05:30,4021.8,3,4039.82,1212978,140738.0,168317.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1411,14,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.8,14,4,4021.9,20,2,4022.0,49,5,4022.1,30,2,4022.3,68,4
11483,2026-07-02 12:44:01+05:30,4021.8,3,4039.82,1212978,140738.0,168317.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1411,14,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.8,14,4,4021.9,20,2,4022.0,49,5,4022.1,30,2,4022.3,68,4
11483,2026-07-02 12:44:01+05:30,4021.6,50,4039.82,1213110,140595.0,168317.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1352,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.7,35,3,4021.9,21,3,4022.0,19,2,4022.1,53,3,4022.2,86,3
11483,2026-07-02 12:44:02+05:30,4021.6,50,4039.82,1213110,140595.0,168317.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1352,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.7,35,3,4021.9,21,3,4022.0,19,2,4022.1,53,3,4022.2,86,3
11483,2026-07-02 12:44:02+05:30,4021.4,1,4039.82,1213110,140595.0,168317.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1352,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.7,35,3,4021.9,21,3,4022.0,19,2,4022.1,53,3,4022.2,86,3
11483,2026-07-02 12:44:02+05:30,4021.4,1,4039.82,1213110,140595.0,168317.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1352,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.7,35,3,4021.9,21,3,4022.0,19,2,4022.1,53,3,4022.2,86,3
11483,2026-07-02 12:44:02+05:30,4021.0,1,4039.82,1213229,140655.0,168153.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1331,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.4,41,1,4021.5,60,3,4021.6,49,2,4021.7,42,1,4021.8,27,2
11483,2026-07-02 12:44:02+05:30,4021.0,1,4039.82,1213229,140655.0,168153.0,4100.0,4110.0,4012.0,4092.6,24887975,4501.8,3683.4,4440.0,3288.1,4021.0,1331,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.4,41,1,4021.5,60,3,4021.6,49,2,4021.7,42,1,4021.8,27,2
11483,2026-07-02 12:44:03+05:30,4021.0,1,4039.82,1213229,140655.0,168153.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1331,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.4,41,1,4021.5,60,3,4021.6,49,2,4021.7,42,1,4021.8,27,2
11483,2026-07-02 12:44:03+05:30,4021.0,2,4039.82,1213229,140655.0,168153.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1331,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.4,41,1,4021.5,60,3,4021.6,49,2,4021.7,42,1,4021.8,27,2
11483,2026-07-02 12:44:03+05:30,4021.0,2,4039.82,1213229,140655.0,168153.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1331,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.4,41,1,4021.5,60,3,4021.6,49,2,4021.7,42,1,4021.8,27,2
11483,2026-07-02 12:44:03+05:30,4021.2,20,4039.82,1213269,140572.0,168110.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1313,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,19,1,4021.3,59,2,4021.4,47,2,4021.5,55,3,4021.6,49,2
11483,2026-07-02 12:44:04+05:30,4021.2,20,4039.82,1213269,140572.0,168110.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1313,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,19,1,4021.3,59,2,4021.4,47,2,4021.5,55,3,4021.6,49,2
11483,2026-07-02 12:44:04+05:30,4021.0,1,4039.82,1213269,140572.0,168110.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1313,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,19,1,4021.3,59,2,4021.4,47,2,4021.5,55,3,4021.6,49,2
11483,2026-07-02 12:44:04+05:30,4021.0,1,4039.82,1213269,140572.0,168110.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1313,15,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,19,1,4021.3,59,2,4021.4,47,2,4021.5,55,3,4021.6,49,2
11483,2026-07-02 12:44:04+05:30,4021.2,1,4039.82,1213309,140492.0,168089.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1304,16,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.1,19,1,4021.2,36,5,4021.3,42,1,4021.4,47,2,4021.5,18,2
11483,2026-07-02 12:44:05+05:30,4021.2,1,4039.82,1213309,140492.0,168089.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1304,16,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.1,19,1,4021.2,36,5,4021.3,42,1,4021.4,47,2,4021.5,18,2
11483,2026-07-02 12:44:05+05:30,4021.0,2,4039.82,1213309,140492.0,168089.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1304,16,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.1,19,1,4021.2,36,5,4021.3,42,1,4021.4,47,2,4021.5,18,2
11483,2026-07-02 12:44:05+05:30,4021.0,2,4039.81,1213525,140448.0,168219.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1109,17,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,13,2,4021.3,42,1,4021.4,47,2,4021.5,56,2,4021.6,49,2
11483,2026-07-02 12:44:06+05:30,4021.0,26,4039.81,1213525,140448.0,168219.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1109,17,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,13,2,4021.3,42,1,4021.4,47,2,4021.5,56,2,4021.6,49,2
11483,2026-07-02 12:44:06+05:30,4021.0,2,4039.81,1213613,140419.0,168194.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1049,18,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,14,5,4021.3,65,2,4021.4,47,2,4021.5,17,1,4021.6,49,2
11483,2026-07-02 12:44:07+05:30,4021.3,15,4039.81,1213613,140419.0,168194.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1049,18,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,14,5,4021.3,65,2,4021.4,47,2,4021.5,17,1,4021.6,49,2
11483,2026-07-02 12:44:08+05:30,4021.0,1,4039.81,1213708,140503.0,167853.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1034,18,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,35,1,4021.8,27,2,4022.0,38,2,4022.1,79,4,4022.2,51,2
11483,2026-07-02 12:44:08+05:30,4021.0,11,4039.81,1213708,140503.0,167853.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1034,18,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,35,1,4021.8,27,2,4022.0,38,2,4022.1,79,4,4022.2,51,2
11483,2026-07-02 12:44:09+05:30,4021.2,1,4039.81,1213708,140503.0,167853.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,1034,18,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,35,1,4021.8,27,2,4022.0,38,2,4022.1,79,4,4022.2,51,2
11483,2026-07-02 12:44:09+05:30,4021.2,1,4039.81,1213905,140316.0,167974.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,843,18,4020.7,2,2,4020.6,23,3,4020.5,175,4,4020.4,25,1,4021.2,29,1,4021.8,27,2,4021.9,5,1,4022.0,58,3,4022.1,79,4
11483,2026-07-02 12:44:10+05:30,4021.2,2,4039.81,1213990,140545.0,167836.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.2,25,1,4021.1,42,1,4021.0,857,18,4020.9,42,1,4020.7,44,3,4022.1,34,4,4022.3,111,3,4022.4,192,2,4022.5,8,2,4022.6,35,2
11483,2026-07-02 12:44:10+05:30,4021.2,10,4039.81,1213990,140545.0,167836.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.2,25,1,4021.1,42,1,4021.0,857,18,4020.9,42,1,4020.7,44,3,4022.1,34,4,4022.3,111,3,4022.4,192,2,4022.5,8,2,4022.6,35,2
11483,2026-07-02 12:44:11+05:30,4021.5,2,4039.81,1213990,140545.0,167836.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.2,25,1,4021.1,42,1,4021.0,857,18,4020.9,42,1,4020.7,44,3,4022.1,34,4,4022.3,111,3,4022.4,192,2,4022.5,8,2,4022.6,35,2
11483,2026-07-02 12:44:11+05:30,4022.5,7,4039.8,1214289,141063.0,167583.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,78,1,4021.7,42,1,4021.4,42,1,4021.2,62,2,4021.0,738,18,4022.4,175,1,4022.6,10,1,4022.7,20,2,4022.8,8,3,4022.9,8,2
11483,2026-07-02 12:44:12+05:30,4021.7,2,4039.8,1214289,141063.0,167583.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,78,1,4021.7,42,1,4021.4,42,1,4021.2,62,2,4021.0,738,18,4022.4,175,1,4022.6,10,1,4022.7,20,2,4022.8,8,3,4022.9,8,2
