token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:44:12+05:30,4021.8,1,4039.8,1214360,140998.0,168354.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,7,1,4021.7,60,2,4021.6,42,1,4021.5,42,1,4021.3,42,1,4022.4,184,2,4022.6,27,2,4022.7,3,1,4022.8,8,3,4022.9,8,2
11483,2026-07-02 12:44:13+05:30,4021.8,1,4039.8,1214360,140998.0,168354.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,7,1,4021.7,60,2,4021.6,42,1,4021.5,42,1,4021.3,42,1,4022.4,184,2,4022.6,27,2,4022.7,3,1,4022.8,8,3,4022.9,8,2
11483,2026-07-02 12:44:13+05:30,4021.8,1,4039.8,1214400,141705.0,167371.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.1,25,1,4022.0,42,1,4021.9,42,1,4021.8,79,1,4021.7,100,3,4022.4,2,1,4022.8,4,2,4022.9,3,1,4023.0,1,1,4023.1,20,2
11483,2026-07-02 12:44:14+05:30,4022.0,2,4039.8,1214400,141705.0,167371.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.1,25,1,4022.0,42,1,4021.9,42,1,4021.8,79,1,4021.7,100,3,4022.4,2,1,4022.8,4,2,4022.9,3,1,4023.0,1,1,4023.1,20,2
11483,2026-07-02 12:44:14+05:30,4022.1,1,4039.8,1214457,141845.0,167496.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.3,78,1,4022.0,53,2,4021.8,42,1,4021.7,58,2,4021.2,21,2,4022.4,186,3,4022.9,7,1,4023.0,1,1,4023.1,20,2,4023.2,22,2
11483,2026-07-02 12:44:15+05:30,4022.3,2,4039.8,1214457,141845.0,167496.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.3,78,1,4022.0,53,2,4021.8,42,1,4021.7,58,2,4021.2,21,2,4022.4,186,3,4022.9,7,1,4023.0,1,1,4023.1,20,2,4023.2,22,2
11483,2026-07-02 12:44:15+05:30,4022.3,2,4039.8,1214467,141932.0,167560.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.3,69,1,4022.1,42,1,4022.0,11,1,4021.9,42,1,4021.7,58,2,4022.4,185,3,4022.6,4,1,4022.8,17,1,4022.9,7,1,4023.0,1,1
11483,2026-07-02 12:44:16+05:30,4022.4,3,4039.8,1214467,141932.0,167560.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.3,69,1,4022.1,42,1,4022.0,11,1,4021.9,42,1,4021.7,58,2,4022.4,185,3,4022.6,4,1,4022.8,17,1,4022.9,7,1,4023.0,1,1
11483,2026-07-02 12:44:16+05:30,4022.4,3,4039.8,1214479,141862.0,167587.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.3,65,1,4022.1,42,1,4022.0,11,1,4021.9,42,1,4021.7,58,2,4022.4,180,3,4022.7,5,1,4022.8,17,1,4022.9,7,1,4023.0,1,1
11483,2026-07-02 12:44:17+05:30,4022.3,2,4039.8,1214479,141862.0,167587.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.3,65,1,4022.1,42,1,4022.0,11,1,4021.9,42,1,4021.7,58,2,4022.4,180,3,4022.7,5,1,4022.8,17,1,4022.9,7,1,4023.0,1,1
11483,2026-07-02 12:44:17+05:30,4022.3,2,4039.8,1214618,141841.0,167454.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.3,61,1,4022.1,42,1,4022.0,11,1,4021.9,42,1,4021.7,58,2,4022.4,54,2,4022.7,5,1,4022.8,26,2,4022.9,7,1,4023.0,2,2
11483,2026-07-02 12:44:18+05:30,4022.3,2,4039.8,1214618,141841.0,167454.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.3,61,1,4022.1,42,1,4022.0,11,1,4021.9,42,1,4021.7,58,2,4022.4,54,2,4022.7,5,1,4022.8,26,2,4022.9,7,1,4023.0,2,2
11483,2026-07-02 12:44:18+05:30,4022.3,42,4039.8,1214680,141751.0,167340.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.1,42,1,4022.0,11,1,4021.9,42,1,4021.7,58,2,4021.2,20,1,4022.2,45,1,4022.3,8,2,4022.4,25,2,4022.5,2,1,4022.7,55,3
11483,2026-07-02 12:44:19+05:30,4021.7,5,4039.8,1214680,141751.0,167340.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.1,42,1,4022.0,11,1,4021.9,42,1,4021.7,58,2,4021.2,20,1,4022.2,45,1,4022.3,8,2,4022.4,25,2,4022.5,2,1,4022.7,55,3
11483,2026-07-02 12:44:19+05:30,4021.7,5,4039.8,1214727,141677.0,167993.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,93,3,4021.5,42,1,4021.2,20,1,4021.1,5,1,4021.0,854,26,4022.0,11,1,4022.1,18,2,4022.2,1,1,4022.3,6,1,4022.4,25,2
11483,2026-07-02 12:44:20+05:30,4021.7,1,4039.8,1214727,141677.0,167993.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,93,3,4021.5,42,1,4021.2,20,1,4021.1,5,1,4021.0,854,26,4022.0,11,1,4022.1,18,2,4022.2,1,1,4022.3,6,1,4022.4,25,2
11483,2026-07-02 12:44:20+05:30,4022.0,3,4039.8,1214737,141608.0,168120.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,86,3,4021.6,42,1,4021.4,42,1,4021.2,20,1,4021.1,5,1,4022.0,10,2,4022.1,18,2,4022.2,182,3,4022.3,6,1,4022.4,25,2
11483,2026-07-02 12:44:21+05:30,4022.0,3,4039.8,1214737,141608.0,168120.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,86,3,4021.6,42,1,4021.4,42,1,4021.2,20,1,4021.1,5,1,4022.0,10,2,4022.1,18,2,4022.2,182,3,4022.3,6,1,4022.4,25,2
11483,2026-07-02 12:44:21+05:30,4022.0,3,4039.79,1214843,141387.0,168230.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,27,1,4021.5,1,1,4021.4,42,1,4021.2,20,1,4021.1,5,1,4022.0,184,4,4022.1,1,1,4022.2,7,2,4022.3,8,2,4022.4,25,2
11483,2026-07-02 12:44:22+05:30,4021.6,13,4039.79,1214843,141387.0,168230.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,27,1,4021.5,1,1,4021.4,42,1,4021.2,20,1,4021.1,5,1,4022.0,184,4,4022.1,1,1,4022.2,7,2,4022.3,8,2,4022.4,25,2
11483,2026-07-02 12:44:22+05:30,4021.6,13,4039.79,1214856,141439.0,168227.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.6,14,1,4021.5,43,2,4021.2,20,1,4021.1,5,1,4022.0,184,4,4022.1,1,1,4022.2,7,2,4022.3,8,2,4022.4,25,2
11483,2026-07-02 12:44:23+05:30,4021.9,1,4039.79,1214856,141439.0,168227.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.6,14,1,4021.5,43,2,4021.2,20,1,4021.1,5,1,4022.0,184,4,4022.1,1,1,4022.2,7,2,4022.3,8,2,4022.4,25,2
11483,2026-07-02 12:44:23+05:30,4021.9,1,4039.79,1214858,141533.0,168405.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.9,40,1,4021.8,43,2,4021.6,14,1,4021.5,43,2,4021.2,20,1,4022.0,188,3,4022.1,78,2,4022.2,81,3,4022.3,13,3,4022.4,25,2
11483,2026-07-02 12:44:24+05:30,4022.1,2,4039.79,1214858,141533.0,168405.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.9,40,1,4021.8,43,2,4021.6,14,1,4021.5,43,2,4021.2,20,1,4022.0,188,3,4022.1,78,2,4022.2,81,3,4022.3,13,3,4022.4,25,2
11483,2026-07-02 12:44:24+05:30,4022.1,2,4039.77,1216471,141503.0,168160.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4021.7,42,1,4021.6,14,1,4021.5,1,1,4021.2,20,1,4021.9,40,3,4022.1,62,1,4022.2,82,1,4022.3,67,2,4022.4,17,1
11483,2026-07-02 12:44:25+05:30,4021.9,28,4039.77,1216471,141503.0,168160.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,3,1,4021.7,42,1,4021.6,14,1,4021.5,1,1,4021.2,20,1,4021.9,40,3,4022.1,62,1,4022.2,82,1,4022.3,67,2,4022.4,17,1
11483,2026-07-02 12:44:25+05:30,4021.9,28,4039.77,1216769,141547.0,168140.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.5,42,1,4021.4,21,1,4021.2,20,1,4021.1,18,2,4021.0,959,28,4021.9,34,2,4022.0,62,1,4022.1,96,2,4022.4,17,1,4022.7,63,3
11483,2026-07-02 12:44:26+05:30,4021.9,2,4039.77,1216769,141547.0,168140.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.5,42,1,4021.4,21,1,4021.2,20,1,4021.1,18,2,4021.0,959,28,4021.9,34,2,4022.0,62,1,4022.1,96,2,4022.4,17,1,4022.7,63,3
11483,2026-07-02 12:44:26+05:30,4021.9,7,4039.76,1216889,141564.0,168050.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,31,2,4021.4,21,1,4021.2,20,1,4021.1,5,1,4021.0,903,26,4021.8,4,1,4021.9,25,2,4022.0,62,1,4022.1,96,2,4022.4,17,1
11483,2026-07-02 12:44:27+05:30,4021.8,1,4039.76,1216889,141564.0,168050.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,31,2,4021.4,21,1,4021.2,20,1,4021.1,5,1,4021.0,903,26,4021.8,4,1,4021.9,25,2,4022.0,62,1,4022.1,96,2,4022.4,17,1
11483,2026-07-02 12:44:27+05:30,4021.8,1,4039.76,1216904,141717.0,168049.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,42,1,4021.6,86,4,4021.4,21,1,4021.2,20,1,4021.1,5,1,4021.8,85,2,4021.9,1,1,4022.0,24,1,4022.1,76,2,4022.6,11,1
11483,2026-07-02 12:44:28+05:30,4021.8,1,4039.76,1216904,141717.0,168049.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,42,1,4021.6,86,4,4021.4,21,1,4021.2,20,1,4021.1,5,1,4021.8,85,2,4021.9,1,1,4022.0,24,1,4022.1,76,2,4022.6,11,1
11483,2026-07-02 12:44:28+05:30,4021.8,1,4039.76,1216981,141713.0,168018.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,83,4,4021.4,21,1,4021.2,20,1,4021.1,5,1,4021.0,944,27,4021.8,61,3,4021.9,1,1,4022.0,24,1,4022.1,76,2,4022.6,11,1
11483,2026-07-02 12:44:29+05:30,4021.8,3,4039.76,1216981,141713.0,168018.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,83,4,4021.4,21,1,4021.2,20,1,4021.1,5,1,4021.0,944,27,4021.8,61,3,4021.9,1,1,4022.0,24,1,4022.1,76,2,4022.6,11,1
11483,2026-07-02 12:44:29+05:30,4021.8,3,4039.76,1217283,141669.0,168047.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,69,2,4021.4,21,1,4021.2,20,1,4021.1,5,1,4021.0,935,27,4021.8,23,3,4021.9,1,1,4022.0,24,1,4022.1,134,2,4022.4,17,1
11483,2026-07-02 12:44:30+05:30,4021.6,10,4039.76,1217283,141669.0,168047.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,69,2,4021.4,21,1,4021.2,20,1,4021.1,5,1,4021.0,935,27,4021.8,23,3,4021.9,1,1,4022.0,24,1,4022.1,134,2,4022.4,17,1
11483,2026-07-02 12:44:30+05:30,4021.6,10,4039.76,1217320,141604.0,168123.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,40,2,4021.4,21,1,4021.2,20,1,4021.1,5,1,4021.0,935,27,4021.8,23,3,4021.9,1,1,4022.0,24,1,4022.1,134,2,4022.4,17,1
11483,2026-07-02 12:44:31+05:30,4021.8,3,4039.76,1217320,141604.0,168123.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,40,2,4021.4,21,1,4021.2,20,1,4021.1,5,1,4021.0,935,27,4021.8,23,3,4021.9,1,1,4022.0,24,1,4022.1,134,2,4022.4,17,1
11483,2026-07-02 12:44:31+05:30,4021.8,3,4039.76,1217403,142446.0,166401.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,2,1,4021.4,19,1,4021.2,20,1,4021.1,5,1,4021.0,959,28,4021.8,38,3,4021.9,82,2,4022.1,134,2,4022.6,15,1,4022.7,89,3
11483,2026-07-02 12:44:32+05:30,4021.0,33,4039.76,1217491,141308.0,166473.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,893,29,4020.7,2,2,4020.6,74,4,4020.5,197,5,4020.4,48,2,4021.6,1,1,4021.8,38,3,4021.9,82,2,4022.1,134,2,4022.5,5,1
11483,2026-07-02 12:44:32+05:30,4021.0,33,4039.76,1217491,141308.0,166473.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,893,29,4020.7,2,2,4020.6,74,4,4020.5,197,5,4020.4,48,2,4021.6,1,1,4021.8,38,3,4021.9,82,2,4022.1,134,2,4022.5,5,1
11483,2026-07-02 12:44:33+05:30,4021.3,28,4039.75,1217531,141594.0,166431.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.3,56,3,4021.2,42,1,4021.0,922,29,4020.9,24,1,4020.7,17,3,4021.6,63,2,4021.7,81,1,4021.8,14,2,4021.9,25,2,4022.1,72,1
11483,2026-07-02 12:44:33+05:30,4021.6,49,4039.75,1217531,141594.0,166431.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.3,56,3,4021.2,42,1,4021.0,922,29,4020.9,24,1,4020.7,17,3,4021.6,63,2,4021.7,81,1,4021.8,14,2,4021.9,25,2,4022.1,72,1
11483,2026-07-02 12:44:34+05:30,4021.6,2,4039.75,1217697,141494.0,166404.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.2,62,2,4021.0,922,29,4020.7,2,2,4020.6,74,4,4020.5,197,5,4021.6,27,4,4021.7,81,1,4021.9,25,2,4022.1,72,1,4022.5,48,2
11483,2026-07-02 12:44:34+05:30,4021.6,2,4039.75,1217697,141494.0,166404.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.2,62,2,4021.0,922,29,4020.7,2,2,4020.6,74,4,4020.5,197,5,4021.6,27,4,4021.7,81,1,4021.9,25,2,4022.1,72,1,4022.5,48,2
11483,2026-07-02 12:44:35+05:30,4021.6,2,4039.75,1217781,141719.0,166421.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.2,59,3,4021.0,946,30,4020.9,26,1,4020.7,2,2,4020.6,91,5,4021.6,42,5,4021.7,81,1,4021.9,25,2,4022.1,72,1,4022.6,15,1
11483,2026-07-02 12:44:35+05:30,4021.6,2,4039.75,1217781,141719.0,166421.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.2,59,3,4021.0,946,30,4020.9,26,1,4020.7,2,2,4020.6,91,5,4021.6,42,5,4021.7,81,1,4021.9,25,2,4022.1,72,1,4022.6,15,1
11483,2026-07-02 12:44:36+05:30,4021.0,112,4039.75,1217966,141148.0,166496.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,781,29,4020.9,42,1,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,66,6,4021.9,82,2,4022.1,72,1,4022.3,43,1,4022.5,8,2
11483,2026-07-02 12:44:36+05:30,4021.3,22,4039.75,1217966,141148.0,166496.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,781,29,4020.9,42,1,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,66,6,4021.9,82,2,4022.1,72,1,4022.3,43,1,4022.5,8,2
11483,2026-07-02 12:44:37+05:30,4021.6,5,4039.75,1218069,141268.0,166401.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.1,31,1,4021.0,781,29,4020.9,42,1,4020.7,2,2,4020.6,50,3,4021.6,60,7,4021.9,82,2,4022.1,72,1,4022.4,9,1,4022.5,8,2
11483,2026-07-02 12:44:37+05:30,4021.1,12,4039.75,1218069,141268.0,166401.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.1,31,1,4021.0,781,29,4020.9,42,1,4020.7,2,2,4020.6,50,3,4021.6,60,7,4021.9,82,2,4022.1,72,1,4022.4,9,1,4022.5,8,2
11483,2026-07-02 12:44:38+05:30,4021.0,61,4039.74,1218245,141044.0,166489.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,688,29,4020.9,42,1,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,60,7,4021.9,82,2,4022.0,12,1,4022.1,72,1,4022.4,41,2
11483,2026-07-02 12:44:38+05:30,4021.0,21,4039.74,1218245,141044.0,166489.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,688,29,4020.9,42,1,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,60,7,4021.9,82,2,4022.0,12,1,4022.1,72,1,4022.4,41,2
11483,2026-07-02 12:44:39+05:30,4021.0,7,4039.74,1218301,141017.0,166470.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,661,28,4020.9,42,1,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,41,6,4021.9,82,2,4022.0,12,1,4022.1,72,1,4022.4,41,2
11483,2026-07-02 12:44:39+05:30,4021.0,7,4039.74,1218301,141017.0,166470.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,661,28,4020.9,42,1,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,41,6,4021.9,82,2,4022.0,12,1,4022.1,72,1,4022.4,41,2
11483,2026-07-02 12:44:39+05:30,4021.0,18,4039.74,1218335,141044.0,166419.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,649,27,4020.9,42,1,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,40,6,4021.9,82,2,4022.1,72,1,4022.4,41,2,4022.5,5,1
11483,2026-07-02 12:44:40+05:30,4021.6,1,4039.74,1218335,141044.0,166419.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,649,27,4020.9,42,1,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,40,6,4021.9,82,2,4022.1,72,1,4022.4,41,2,4022.5,5,1
11483,2026-07-02 12:44:40+05:30,4021.6,8,4039.74,1218431,140987.0,166542.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,618,28,4020.9,42,1,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,64,3,4021.7,87,1,4021.9,82,2,4022.1,72,1,4022.4,41,2
11483,2026-07-02 12:44:41+05:30,4021.0,36,4039.74,1218431,140987.0,166542.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.0,618,28,4020.9,42,1,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,64,3,4021.7,87,1,4021.9,82,2,4022.1,72,1,4022.4,41,2
11483,2026-07-02 12:44:41+05:30,4021.0,3,4039.74,1218533,140920.0,166470.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4021.0,545,25,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,67,4,4021.7,87,1,4021.9,82,2,4022.1,72,1,4022.4,58,3
11483,2026-07-02 12:44:42+05:30,4021.4,13,4039.74,1218533,140920.0,166470.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4021.0,545,25,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,67,4,4021.7,87,1,4021.9,82,2,4022.1,72,1,4022.4,58,3
11483,2026-07-02 12:44:42+05:30,4021.6,10,4039.74,1218600,141081.0,166571.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.3,29,1,4021.2,42,1,4021.1,2,1,4021.0,552,25,4020.7,2,2,4021.6,72,5,4021.7,87,1,4021.9,82,2,4022.1,72,1,4022.4,32,1
11483,2026-07-02 12:44:43+05:30,4021.6,1,4039.74,1218600,141081.0,166571.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.3,29,1,4021.2,42,1,4021.1,2,1,4021.0,552,25,4020.7,2,2,4021.6,72,5,4021.7,87,1,4021.9,82,2,4022.1,72,1,4022.4,32,1
11483,2026-07-02 12:44:43+05:30,4021.6,2,4039.74,1218722,140928.0,166496.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.2,4,1,4021.1,2,1,4021.0,552,25,4020.7,2,2,4020.6,18,2,4021.6,89,5,4021.7,87,1,4021.9,82,2,4022.1,72,1,4022.4,32,1
11483,2026-07-02 12:44:44+05:30,4021.2,4,4039.74,1218722,140928.0,166496.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.2,4,1,4021.1,2,1,4021.0,552,25,4020.7,2,2,4020.6,18,2,4021.6,89,5,4021.7,87,1,4021.9,82,2,4022.1,72,1,4022.4,32,1
11483,2026-07-02 12:44:44+05:30,4021.2,4,4039.74,1218726,140854.0,166305.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.1,2,1,4021.0,510,24,4020.7,44,3,4020.6,50,3,4020.5,175,4,4021.2,2,1,4021.6,30,5,4021.7,87,1,4021.9,1,1,4022.1,113,2
11483,2026-07-02 12:44:45+05:30,4021.1,1,4039.74,1218726,140854.0,166305.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.1,2,1,4021.0,510,24,4020.7,44,3,4020.6,50,3,4020.5,175,4,4021.2,2,1,4021.6,30,5,4021.7,87,1,4021.9,1,1,4022.1,113,2
11483,2026-07-02 12:44:45+05:30,4021.2,3,4039.74,1218732,141083.0,166241.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.1,56,3,4021.0,552,25,4020.9,74,2,4020.7,44,3,4020.6,50,3,4021.2,2,1,4021.6,30,5,4021.9,1,1,4022.1,113,2,4022.5,5,1
11483,2026-07-02 12:44:46+05:30,4021.1,1,4039.74,1218732,141083.0,166241.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.1,56,3,4021.0,552,25,4020.9,74,2,4020.7,44,3,4020.6,50,3,4021.2,2,1,4021.6,30,5,4021.9,1,1,4022.1,113,2,4022.5,5,1
11483,2026-07-02 12:44:46+05:30,4021.2,1,4039.74,1218739,141208.0,166284.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.4,42,1,4021.3,42,1,4021.2,43,2,4021.1,15,2,4021.0,611,27,4021.6,28,4,4021.9,1,1,4022.1,72,1,4022.5,5,1,4022.6,15,1
11483,2026-07-02 12:44:47+05:30,4021.2,1,4039.74,1218739,141208.0,166284.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.4,42,1,4021.3,42,1,4021.2,43,2,4021.1,15,2,4021.0,611,27,4021.6,28,4,4021.9,1,1,4022.1,72,1,4022.5,5,1,4022.6,15,1
11483,2026-07-02 12:44:47+05:30,4021.5,1,4039.74,1218742,141648.0,167791.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.5,39,1,4021.4,44,2,4021.3,42,1,4021.2,3,2,4021.1,55,2,4021.6,29,5,4021.9,1,1,4022.1,72,1,4022.5,5,1,4022.6,15,1
11483,2026-07-02 12:44:48+05:30,4021.6,6,4039.74,1218742,141648.0,167791.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.5,39,1,4021.4,44,2,4021.3,42,1,4021.2,3,2,4021.1,55,2,4021.6,29,5,4021.9,1,1,4022.1,72,1,4022.5,5,1,4022.6,15,1
11483,2026-07-02 12:44:48+05:30,4021.4,10,4039.73,1218825,141566.0,167865.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.4,34,2,4021.3,42,1,4021.2,3,2,4021.1,55,2,4021.0,569,26,4021.5,5,1,4021.6,16,3,4021.9,1,1,4022.1,72,1,4022.5,5,1
