token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:44:49+05:30,4021.4,9,4039.73,1218825,141566.0,167865.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.4,34,2,4021.3,42,1,4021.2,3,2,4021.1,55,2,4021.0,569,26,4021.5,5,1,4021.6,16,3,4021.9,1,1,4022.1,72,1,4022.5,5,1
11483,2026-07-02 12:44:49+05:30,4021.4,2,4039.73,1218907,141833.0,167674.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.4,171,5,4021.3,79,1,4021.2,45,3,4021.0,643,28,4020.7,2,2,4021.6,7,1,4021.9,1,1,4022.1,72,1,4022.6,15,1,4022.7,46,2
11483,2026-07-02 12:44:50+05:30,4022.1,4,4039.73,1218907,141833.0,167674.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.4,171,5,4021.3,79,1,4021.2,45,3,4021.0,643,28,4020.7,2,2,4021.6,7,1,4021.9,1,1,4022.1,72,1,4022.6,15,1,4022.7,46,2
11483,2026-07-02 12:44:51+05:30,4022.1,31,4039.73,1219031,141942.0,167363.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,42,1,4021.5,111,2,4021.4,153,4,4021.3,79,1,4021.2,3,2,4022.1,37,1,4022.6,15,1,4022.7,46,2,4022.9,38,1,4023.0,17,1
11483,2026-07-02 12:44:51+05:30,4022.1,1,4039.73,1219031,141942.0,167363.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.6,42,1,4021.5,111,2,4021.4,153,4,4021.3,79,1,4021.2,3,2,4022.1,37,1,4022.6,15,1,4022.7,46,2,4022.9,38,1,4023.0,17,1
11483,2026-07-02 12:44:52+05:30,4021.6,14,4039.73,1219061,141852.0,167691.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,2,1,4021.6,92,2,4021.5,37,2,4021.4,143,4,4021.3,88,1,4022.1,36,1,4022.6,15,1,4022.7,46,2,4022.9,38,1,4023.0,17,1
11483,2026-07-02 12:44:52+05:30,4021.6,14,4039.73,1219061,141852.0,167691.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,2,1,4021.6,92,2,4021.5,37,2,4021.4,143,4,4021.3,88,1,4022.1,36,1,4022.6,15,1,4022.7,46,2,4022.9,38,1,4023.0,17,1
11483,2026-07-02 12:44:53+05:30,4022.1,22,4039.73,1219130,141999.0,167617.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,90,2,4021.6,91,2,4021.5,158,4,4021.4,23,2,4021.1,10,1,4022.1,78,5,4022.2,6,1,4022.4,17,1,4022.5,10,1,4022.6,15,1
11483,2026-07-02 12:44:53+05:30,4022.1,4,4039.73,1219130,141999.0,167617.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,90,2,4021.6,91,2,4021.5,158,4,4021.4,23,2,4021.1,10,1,4022.1,78,5,4022.2,6,1,4022.4,17,1,4022.5,10,1,4022.6,15,1
11483,2026-07-02 12:44:54+05:30,4022.1,2,4039.73,1219208,141805.0,167554.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,84,2,4021.6,78,1,4021.5,121,2,4021.4,2,1,4021.1,10,1,4022.1,62,3,4022.2,6,1,4022.4,17,1,4022.5,10,1,4022.6,15,1
11483,2026-07-02 12:44:54+05:30,4021.7,10,4039.73,1219208,141805.0,167554.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,84,2,4021.6,78,1,4021.5,121,2,4021.4,2,1,4021.1,10,1,4022.1,62,3,4022.2,6,1,4022.4,17,1,4022.5,10,1,4022.6,15,1
11483,2026-07-02 12:44:55+05:30,4022.1,19,4039.73,1219299,141748.0,167545.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,74,2,4021.6,78,1,4021.5,79,1,4021.4,2,1,4021.1,10,1,4022.1,10,3,4022.2,6,1,4022.4,17,1,4022.5,10,1,4022.6,15,1
11483,2026-07-02 12:44:55+05:30,4021.7,10,4039.73,1219299,141748.0,167545.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.7,74,2,4021.6,78,1,4021.5,79,1,4021.4,2,1,4021.1,10,1,4022.1,10,3,4022.2,6,1,4022.4,17,1,4022.5,10,1,4022.6,15,1
11483,2026-07-02 12:44:56+05:30,4022.1,3,4039.73,1219410,141657.0,167610.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,8,1,4021.7,64,2,4021.6,78,1,4021.5,79,1,4021.4,2,1,4022.1,72,6,4022.2,48,2,4022.4,60,3,4022.5,10,1,4022.6,15,1
11483,2026-07-02 12:44:56+05:30,4021.8,14,4039.73,1219410,141657.0,167610.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,8,1,4021.7,64,2,4021.6,78,1,4021.5,79,1,4021.4,2,1,4022.1,72,6,4022.2,48,2,4022.4,60,3,4022.5,10,1,4022.6,15,1
11483,2026-07-02 12:44:57+05:30,4022.1,26,4039.72,1219520,141698.0,167600.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,87,2,4021.7,80,2,4021.5,62,1,4021.4,2,1,4021.1,20,2,4022.1,35,5,4022.2,5,1,4022.3,42,1,4022.4,18,2,4022.5,52,2
11483,2026-07-02 12:44:57+05:30,4021.8,5,4039.72,1219520,141698.0,167600.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.8,87,2,4021.7,80,2,4021.5,62,1,4021.4,2,1,4021.1,20,2,4022.1,35,5,4022.2,5,1,4022.3,42,1,4022.4,18,2,4022.5,52,2
11483,2026-07-02 12:44:58+05:30,4021.8,5,4039.72,1219533,141644.0,167696.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.9,2,1,4021.8,82,2,4021.7,78,1,4021.5,62,1,4021.4,2,1,4022.0,1,1,4022.1,77,6,4022.2,5,1,4022.3,42,1,4022.4,18,2
11483,2026-07-02 12:44:58+05:30,4021.9,2,4039.72,1219533,141644.0,167696.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.9,2,1,4021.8,82,2,4021.7,78,1,4021.5,62,1,4021.4,2,1,4022.0,1,1,4022.1,77,6,4022.2,5,1,4022.3,42,1,4022.4,18,2
11483,2026-07-02 12:44:59+05:30,4022.0,5,4039.72,1219601,142944.0,167604.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.0,3,1,4021.9,64,2,4021.8,78,1,4021.6,74,1,4021.4,2,1,4022.1,26,1,4022.2,22,2,4022.4,43,2,4022.5,10,1,4022.6,57,2
11483,2026-07-02 12:44:59+05:30,4022.0,5,4039.72,1219601,142944.0,167604.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.0,3,1,4021.9,64,2,4021.8,78,1,4021.6,74,1,4021.4,2,1,4022.1,26,1,4022.2,22,2,4022.4,43,2,4022.5,10,1,4022.6,57,2
11483,2026-07-02 12:44:59+05:30,4022.0,5,4039.72,1219601,142944.0,167604.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.0,3,1,4021.9,64,2,4021.8,78,1,4021.6,74,1,4021.4,2,1,4022.1,26,1,4022.2,22,2,4022.4,43,2,4022.5,10,1,4022.6,57,2
11483,2026-07-02 12:45:00+05:30,4022.3,29,4039.72,1219601,142944.0,167604.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.0,3,1,4021.9,64,2,4021.8,78,1,4021.6,74,1,4021.4,2,1,4022.1,26,1,4022.2,22,2,4022.4,43,2,4022.5,10,1,4022.6,57,2
11483,2026-07-02 12:45:00+05:30,4022.3,29,4039.72,1219687,143019.0,167512.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.0,8,1,4021.9,2,1,4021.8,78,1,4021.7,62,1,4021.6,74,1,4022.3,32,4,4022.4,1,1,4022.5,52,2,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:00+05:30,4022.3,29,4039.72,1219687,143019.0,167512.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.0,8,1,4021.9,2,1,4021.8,78,1,4021.7,62,1,4021.6,74,1,4022.3,32,4,4022.4,1,1,4022.5,52,2,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:01+05:30,4022.3,4,4039.72,1219760,142981.0,168633.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.9,2,1,4021.8,78,1,4021.7,63,2,4021.6,74,1,4021.4,27,2,4022.3,57,5,4022.4,43,2,4022.5,10,1,4022.6,57,2,4022.7,75,4
11483,2026-07-02 12:45:01+05:30,4021.9,5,4039.72,1219760,142981.0,168633.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.9,2,1,4021.8,78,1,4021.7,63,2,4021.6,74,1,4021.4,27,2,4022.3,57,5,4022.4,43,2,4022.5,10,1,4022.6,57,2,4022.7,75,4
11483,2026-07-02 12:45:01+05:30,4021.9,5,4039.72,1219760,142981.0,168633.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4021.9,2,1,4021.8,78,1,4021.7,63,2,4021.6,74,1,4021.4,27,2,4022.3,57,5,4022.4,43,2,4022.5,10,1,4022.6,57,2,4022.7,75,4
11483,2026-07-02 12:45:02+05:30,4022.3,16,4039.72,1219932,143177.0,168137.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,44,1,4021.9,78,1,4021.7,63,2,4021.5,39,1,4022.3,7,1,4022.4,18,2,4022.5,52,2,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:02+05:30,4022.1,1,4039.72,1219932,143177.0,168137.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,44,1,4021.9,78,1,4021.7,63,2,4021.5,39,1,4022.3,7,1,4022.4,18,2,4022.5,52,2,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:02+05:30,4022.1,1,4039.72,1219932,143177.0,168137.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,44,1,4021.9,78,1,4021.7,63,2,4021.5,39,1,4022.3,7,1,4022.4,18,2,4022.5,52,2,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:03+05:30,4022.3,2,4039.72,1220023,143188.0,168131.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.1,62,1,4022.0,78,1,4021.8,44,1,4021.7,1,1,4021.4,27,2,4022.3,7,1,4022.4,18,2,4022.5,54,3,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:03+05:30,4022.1,11,4039.72,1220023,143188.0,168131.0,4100.0,4110.0,4012.0,4092.6,24913700,4501.8,3683.4,4440.0,3288.1,4022.1,62,1,4022.0,78,1,4021.8,44,1,4021.7,1,1,4021.4,27,2,4022.3,7,1,4022.4,18,2,4022.5,54,3,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:03+05:30,4022.1,11,4039.72,1220023,143188.0,168131.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,62,1,4022.0,78,1,4021.8,44,1,4021.7,1,1,4021.4,27,2,4022.3,7,1,4022.4,18,2,4022.5,54,3,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:04+05:30,4022.1,2,4039.72,1220037,143143.0,168139.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,48,1,4022.0,78,1,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.3,7,1,4022.4,18,2,4022.5,54,3,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:04+05:30,4022.1,2,4039.72,1220037,143143.0,168139.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,48,1,4022.0,78,1,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.3,7,1,4022.4,18,2,4022.5,54,3,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:04+05:30,4022.1,2,4039.72,1220037,143143.0,168139.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,48,1,4022.0,78,1,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.3,7,1,4022.4,18,2,4022.5,54,3,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:04+05:30,4022.1,2,4039.72,1220039,143206.0,168144.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,46,1,4022.0,78,1,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.3,27,5,4022.4,1,1,4022.5,54,3,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:05+05:30,4022.1,2,4039.72,1220039,143206.0,168144.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,46,1,4022.0,78,1,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.3,27,5,4022.4,1,1,4022.5,54,3,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:05+05:30,4022.3,6,4039.71,1220295,143194.0,168202.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,4,1,4022.0,78,1,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.3,21,5,4022.4,1,1,4022.5,54,3,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:06+05:30,4022.1,8,4039.71,1220295,143194.0,168202.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,4,1,4022.0,78,1,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.3,21,5,4022.4,1,1,4022.5,54,3,4022.6,15,1,4022.7,117,5
11483,2026-07-02 12:45:06+05:30,4022.4,1,4039.71,1220469,143540.0,168145.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,78,1,4022.0,84,3,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.5,2,1,4022.6,57,2,4022.7,63,3,4023.0,187,2,4023.1,24,2
11483,2026-07-02 12:45:07+05:30,4022.1,21,4039.71,1220469,143540.0,168145.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,78,1,4022.0,84,3,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.5,2,1,4022.6,57,2,4022.7,63,3,4023.0,187,2,4023.1,24,2
11483,2026-07-02 12:45:08+05:30,4022.1,21,4039.71,1220490,143506.0,168244.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,57,1,4022.0,89,4,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.4,42,1,4022.5,61,3,4022.6,57,2,4022.7,53,3,4022.8,42,1
11483,2026-07-02 12:45:08+05:30,4022.1,2,4039.71,1220490,143506.0,168244.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,57,1,4022.0,89,4,4021.9,1,1,4021.8,44,1,4021.7,1,1,4022.4,42,1,4022.5,61,3,4022.6,57,2,4022.7,53,3,4022.8,42,1
11483,2026-07-02 12:45:09+05:30,4022.2,2,4039.71,1220559,143144.0,168308.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,94,2,4022.0,19,3,4021.9,1,1,4021.7,1,1,4021.4,27,2,4022.2,39,4,4022.3,64,4,4022.4,49,3,4022.5,49,3,4022.6,15,1
11483,2026-07-02 12:45:09+05:30,4022.1,9,4039.71,1220559,143144.0,168308.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,94,2,4022.0,19,3,4021.9,1,1,4021.7,1,1,4021.4,27,2,4022.2,39,4,4022.3,64,4,4022.4,49,3,4022.5,49,3,4022.6,15,1
11483,2026-07-02 12:45:09+05:30,4022.1,15,4039.71,1220590,143414.0,168306.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,68,2,4022.0,19,3,4021.9,1,1,4021.7,1,1,4021.4,27,2,4022.2,30,4,4022.3,44,2,4022.4,49,3,4022.5,49,3,4022.6,15,1
11483,2026-07-02 12:45:10+05:30,4022.3,23,4039.71,1220590,143414.0,168306.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,68,2,4022.0,19,3,4021.9,1,1,4021.7,1,1,4021.4,27,2,4022.2,30,4,4022.3,44,2,4022.4,49,3,4022.5,49,3,4022.6,15,1
11483,2026-07-02 12:45:10+05:30,4022.3,23,4039.71,1220693,143391.0,168273.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,15,2,4022.0,19,3,4021.9,1,1,4021.7,1,1,4021.4,27,2,4022.2,1,1,4022.3,38,3,4022.4,49,3,4022.5,49,3,4022.6,15,1
11483,2026-07-02 12:45:11+05:30,4022.1,3,4039.71,1220693,143391.0,168273.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,15,2,4022.0,19,3,4021.9,1,1,4021.7,1,1,4021.4,27,2,4022.2,1,1,4022.3,38,3,4022.4,49,3,4022.5,49,3,4022.6,15,1
11483,2026-07-02 12:45:11+05:30,4022.1,43,4039.71,1220752,143313.0,168268.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,35,1,4022.0,19,3,4021.9,1,1,4021.7,1,1,4021.4,27,2,4022.2,14,4,4022.3,21,2,4022.4,47,2,4022.5,49,3,4022.6,15,1
11483,2026-07-02 12:45:12+05:30,4022.1,7,4039.71,1220752,143313.0,168268.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,35,1,4022.0,19,3,4021.9,1,1,4021.7,1,1,4021.4,27,2,4022.2,14,4,4022.3,21,2,4022.4,47,2,4022.5,49,3,4022.6,15,1
11483,2026-07-02 12:45:12+05:30,4022.2,2,4039.71,1220769,143186.0,168270.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,53,2,4022.0,19,3,4021.9,1,1,4021.7,1,1,4021.4,2,1,4022.2,14,4,4022.3,21,2,4022.4,47,2,4022.5,49,3,4022.6,15,1
11483,2026-07-02 12:45:13+05:30,4022.1,2,4039.71,1220769,143186.0,168270.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,53,2,4022.0,19,3,4021.9,1,1,4021.7,1,1,4021.4,2,1,4022.2,14,4,4022.3,21,2,4022.4,47,2,4022.5,49,3,4022.6,15,1
11483,2026-07-02 12:45:13+05:30,4021.1,12,4039.7,1220909,142689.0,168394.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,249,2,4021.0,1590,25,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,1,1,4022.0,18,1,4022.2,30,5,4022.3,2,1,4022.5,83,5
11483,2026-07-02 12:45:14+05:30,4021.1,17,4039.7,1220909,142689.0,168394.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,249,2,4021.0,1590,25,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,1,1,4022.0,18,1,4022.2,30,5,4022.3,2,1,4022.5,83,5
11483,2026-07-02 12:45:14+05:30,4021.1,17,4039.7,1220926,142548.0,168705.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,232,2,4021.0,1590,25,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,1,1,4022.0,18,1,4022.2,13,4,4022.3,2,1,4022.4,65,2
11483,2026-07-02 12:45:15+05:30,4021.1,2,4039.7,1220926,142548.0,168705.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,232,2,4021.0,1590,25,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.6,1,1,4022.0,18,1,4022.2,13,4,4022.3,2,1,4022.4,65,2
11483,2026-07-02 12:45:15+05:30,4021.6,1,4039.7,1220929,142697.0,168775.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,260,3,4021.0,1590,25,4020.7,2,2,4020.6,50,3,4020.5,175,4,4021.6,1,1,4022.0,20,2,4022.2,6,2,4022.5,2,1,4022.6,80,3
11483,2026-07-02 12:45:16+05:30,4022.0,3,4039.7,1220929,142697.0,168775.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,260,3,4021.0,1590,25,4020.7,2,2,4020.6,50,3,4020.5,175,4,4021.6,1,1,4022.0,20,2,4022.2,6,2,4022.5,2,1,4022.6,80,3
11483,2026-07-02 12:45:16+05:30,4022.0,3,4039.7,1220934,142818.0,168747.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,260,3,4021.0,1590,25,4020.7,2,2,4020.6,50,3,4020.5,210,5,4022.0,17,3,4022.1,32,2,4022.2,6,2,4022.4,17,1,4022.5,2,1
11483,2026-07-02 12:45:17+05:30,4022.1,12,4039.7,1220934,142818.0,168747.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,260,3,4021.0,1590,25,4020.7,2,2,4020.6,50,3,4020.5,210,5,4022.0,17,3,4022.1,32,2,4022.2,6,2,4022.4,17,1,4022.5,2,1
11483,2026-07-02 12:45:17+05:30,4022.1,12,4039.69,1221788,142057.0,168877.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,26,1,4021.0,1185,9,4020.7,2,2,4020.6,18,2,4020.5,175,4,4022.0,90,5,4022.1,18,2,4022.2,20,3,4022.4,34,2,4022.5,14,3
11483,2026-07-02 12:45:18+05:30,4021.0,23,4039.69,1221788,142057.0,168877.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,26,1,4021.0,1185,9,4020.7,2,2,4020.6,18,2,4020.5,175,4,4022.0,90,5,4022.1,18,2,4022.2,20,3,4022.4,34,2,4022.5,14,3
11483,2026-07-02 12:45:18+05:30,4021.7,1,4039.69,1221908,141744.0,168988.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,1180,10,4020.7,2,2,4020.6,53,3,4020.5,175,4,4020.4,25,1,4021.7,16,3,4022.0,62,2,4022.1,35,3,4022.3,28,1,4022.4,49,2
11483,2026-07-02 12:45:19+05:30,4021.0,15,4039.69,1221908,141744.0,168988.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,1180,10,4020.7,2,2,4020.6,53,3,4020.5,175,4,4020.4,25,1,4021.7,16,3,4022.0,62,2,4022.1,35,3,4022.3,28,1,4022.4,49,2
11483,2026-07-02 12:45:19+05:30,4021.0,89,4039.69,1222123,141451.0,168970.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,1009,6,4020.7,2,2,4020.6,18,2,4020.5,175,4,4020.4,25,1,4021.7,13,2,4022.0,94,3,4022.1,35,3,4022.3,5,1,4022.4,49,2
11483,2026-07-02 12:45:20+05:30,4021.0,25,4039.69,1222123,141451.0,168970.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,1009,6,4020.7,2,2,4020.6,18,2,4020.5,175,4,4020.4,25,1,4021.7,13,2,4022.0,94,3,4022.1,35,3,4022.3,5,1,4022.4,49,2
11483,2026-07-02 12:45:21+05:30,4021.0,1,4039.69,1222123,141451.0,168970.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,1009,6,4020.7,2,2,4020.6,18,2,4020.5,175,4,4020.4,25,1,4021.7,13,2,4022.0,94,3,4022.1,35,3,4022.3,5,1,4022.4,49,2
11483,2026-07-02 12:45:21+05:30,4021.0,1,4039.69,1222149,141513.0,169038.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,1002,7,4020.7,2,2,4020.6,18,2,4020.5,175,4,4020.4,25,1,4021.7,20,3,4022.0,64,3,4022.1,48,4,4022.3,20,2,4022.4,84,3
11483,2026-07-02 12:45:22+05:30,4021.7,1,4039.69,1222149,141513.0,169038.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,1002,7,4020.7,2,2,4020.6,18,2,4020.5,175,4,4020.4,25,1,4021.7,20,3,4022.0,64,3,4022.1,48,4,4022.3,20,2,4022.4,84,3
11483,2026-07-02 12:45:22+05:30,4021.7,1,4039.69,1222153,142063.0,168965.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4021.0,999,7,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.7,29,3,4022.0,53,3,4022.1,35,3,4022.3,5,1,4022.4,49,2
11483,2026-07-02 12:45:23+05:30,4021.7,3,4039.69,1222153,142063.0,168965.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4021.0,999,7,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.7,29,3,4022.0,53,3,4022.1,35,3,4022.3,5,1,4022.4,49,2
