token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:45:23+05:30,4021.7,3,4039.69,1222157,142054.0,168997.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,999,7,4020.7,2,2,4020.6,18,2,4020.5,207,5,4020.4,25,1,4021.7,26,3,4022.0,53,3,4022.1,68,4,4022.3,5,1,4022.4,84,3
11483,2026-07-02 12:45:24+05:30,4021.7,1,4039.69,1222157,142054.0,168997.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,999,7,4020.7,2,2,4020.6,18,2,4020.5,207,5,4020.4,25,1,4021.7,26,3,4022.0,53,3,4022.1,68,4,4022.3,5,1,4022.4,84,3
11483,2026-07-02 12:45:24+05:30,4021.7,1,4039.68,1222458,141858.0,168911.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,800,7,4020.7,2,2,4020.6,18,2,4020.5,207,5,4020.4,25,1,4021.7,16,1,4022.0,55,4,4022.1,53,3,4022.3,5,1,4022.4,17,1
11483,2026-07-02 12:45:25+05:30,4021.0,32,4039.68,1222458,141858.0,168911.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,800,7,4020.7,2,2,4020.6,18,2,4020.5,207,5,4020.4,25,1,4021.7,16,1,4022.0,55,4,4022.1,53,3,4022.3,5,1,4022.4,17,1
11483,2026-07-02 12:45:25+05:30,4021.7,2,4039.68,1222532,141041.0,169385.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,731,7,4020.7,2,2,4020.6,18,2,4020.5,175,4,4020.4,25,1,4021.7,11,1,4022.0,69,5,4022.1,53,3,4022.4,84,4,4022.5,40,2
11483,2026-07-02 12:45:26+05:30,4021.7,7,4039.68,1222532,141041.0,169385.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,731,7,4020.7,2,2,4020.6,18,2,4020.5,175,4,4020.4,25,1,4021.7,11,1,4022.0,69,5,4022.1,53,3,4022.4,84,4,4022.5,40,2
11483,2026-07-02 12:45:26+05:30,4021.7,7,4039.68,1222616,141373.0,169417.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,8,1,4021.0,718,7,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.7,13,2,4022.0,72,6,4022.1,53,3,4022.4,51,3,4022.5,40,2
11483,2026-07-02 12:45:27+05:30,4021.9,52,4039.68,1222616,141373.0,169417.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,8,1,4021.0,718,7,4020.7,2,2,4020.6,18,2,4020.5,175,4,4021.7,13,2,4022.0,72,6,4022.1,53,3,4022.4,51,3,4022.5,40,2
11483,2026-07-02 12:45:27+05:30,4022.0,1,4039.68,1222727,141248.0,169311.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,8,1,4021.0,768,8,4020.7,2,2,4020.6,18,2,4020.5,175,4,4022.0,104,9,4022.1,36,2,4022.3,5,1,4022.4,82,4,4022.5,11,3
11483,2026-07-02 12:45:28+05:30,4021.1,14,4039.68,1222727,141248.0,169311.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,8,1,4021.0,768,8,4020.7,2,2,4020.6,18,2,4020.5,175,4,4022.0,104,9,4022.1,36,2,4022.3,5,1,4022.4,82,4,4022.5,11,3
11483,2026-07-02 12:45:28+05:30,4021.1,14,4039.68,1222741,141225.0,169328.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,8,1,4021.0,768,8,4020.7,2,2,4020.6,18,2,4020.5,175,4,4022.0,104,9,4022.1,36,2,4022.3,5,1,4022.4,82,4,4022.5,9,2
11483,2026-07-02 12:45:29+05:30,4022.0,7,4039.68,1222741,141225.0,169328.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.1,8,1,4021.0,768,8,4020.7,2,2,4020.6,18,2,4020.5,175,4,4022.0,104,9,4022.1,36,2,4022.3,5,1,4022.4,82,4,4022.5,9,2
11483,2026-07-02 12:45:29+05:30,4022.0,7,4039.68,1222804,141447.0,169305.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,778,9,4020.7,2,2,4020.6,18,2,4020.5,175,4,4020.4,25,1,4022.0,97,9,4022.1,36,2,4022.2,1,1,4022.3,5,1,4022.4,82,4
11483,2026-07-02 12:45:30+05:30,4022.0,27,4039.68,1222804,141447.0,169305.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.0,778,9,4020.7,2,2,4020.6,18,2,4020.5,175,4,4020.4,25,1,4022.0,97,9,4022.1,36,2,4022.2,1,1,4022.3,5,1,4022.4,82,4
11483,2026-07-02 12:45:30+05:30,4022.0,27,4039.68,1222839,142760.0,169192.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.2,19,1,4021.1,60,1,4021.0,842,10,4020.7,84,4,4020.6,42,3,4022.0,48,7,4022.1,36,2,4022.2,1,1,4022.5,2,1,4022.6,17,2
11483,2026-07-02 12:45:31+05:30,4022.0,1,4039.68,1222839,142760.0,169192.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.2,19,1,4021.1,60,1,4021.0,842,10,4020.7,84,4,4020.6,42,3,4022.0,48,7,4022.1,36,2,4022.2,1,1,4022.5,2,1,4022.6,17,2
11483,2026-07-02 12:45:31+05:30,4022.0,1,4039.68,1222846,142686.0,169318.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,80,2,4021.0,854,11,4020.9,72,1,4020.7,57,4,4022.0,46,7,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,17,2
11483,2026-07-02 12:45:32+05:30,4021.7,1,4039.68,1222846,142686.0,169318.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,2,2,4021.2,80,2,4021.0,854,11,4020.9,72,1,4020.7,57,4,4022.0,46,7,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,17,2
11483,2026-07-02 12:45:32+05:30,4022.0,4,4039.68,1222854,142721.0,169411.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,76,3,4021.6,60,1,4021.5,61,1,4021.2,19,1,4021.0,794,10,4022.0,141,8,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:33+05:30,4022.0,4,4039.68,1222854,142721.0,169411.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,76,3,4021.6,60,1,4021.5,61,1,4021.2,19,1,4021.0,794,10,4022.0,141,8,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:33+05:30,4022.0,50,4039.67,1223056,142780.0,169291.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,75,3,4021.6,60,1,4021.5,80,2,4021.2,19,1,4021.0,810,11,4022.0,29,3,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:34+05:30,4021.7,37,4039.67,1223056,142780.0,169291.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,75,3,4021.6,60,1,4021.5,80,2,4021.2,19,1,4021.0,810,11,4022.0,29,3,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:34+05:30,4021.7,37,4039.67,1223255,142950.0,169301.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,35,1,4021.6,60,1,4021.5,61,1,4021.2,19,1,4021.0,786,10,4022.0,34,4,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:35+05:30,4021.7,25,4039.67,1223255,142950.0,169301.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,35,1,4021.6,60,1,4021.5,61,1,4021.2,19,1,4021.0,786,10,4022.0,34,4,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:35+05:30,4021.7,1,4039.67,1223398,142785.0,169166.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,12,1,4021.6,61,1,4021.3,60,1,4021.2,43,2,4021.0,786,10,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,15,1,4022.7,13,1
11483,2026-07-02 12:45:36+05:30,4021.7,5,4039.67,1223398,142785.0,169166.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.7,12,1,4021.6,61,1,4021.3,60,1,4021.2,43,2,4021.0,786,10,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,15,1,4022.7,13,1
11483,2026-07-02 12:45:36+05:30,4021.7,5,4039.67,1223415,142845.0,168872.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.9,33,5,4021.8,7,2,4021.7,69,4,4021.6,88,1,4021.5,43,3,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,15,1,4022.7,13,1
11483,2026-07-02 12:45:37+05:30,4022.1,1,4039.67,1223415,142845.0,168872.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.9,33,5,4021.8,7,2,4021.7,69,4,4021.6,88,1,4021.5,43,3,4022.1,37,3,4022.2,1,1,4022.5,2,1,4022.6,15,1,4022.7,13,1
11483,2026-07-02 12:45:37+05:30,4022.0,38,4039.67,1223474,143489.0,168741.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.9,92,4,4021.8,91,2,4021.7,5,2,4021.6,62,2,4021.5,24,1,4022.0,294,2,4022.1,36,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:38+05:30,4022.0,56,4039.67,1223474,143489.0,168741.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.9,92,4,4021.8,91,2,4021.7,5,2,4021.6,62,2,4021.5,24,1,4022.0,294,2,4022.1,36,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:38+05:30,4022.0,1,4039.66,1223773,143720.0,168142.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.9,123,7,4021.7,31,2,4021.6,99,3,4021.5,59,3,4021.4,11,1,4022.0,58,1,4022.1,36,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:39+05:30,4022.0,1,4039.66,1223773,143720.0,168142.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.9,123,7,4021.7,31,2,4021.6,99,3,4021.5,59,3,4021.4,11,1,4022.0,58,1,4022.1,36,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:39+05:30,4022.0,8,4039.66,1223882,143738.0,168088.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.9,109,7,4021.7,31,2,4021.6,99,3,4021.5,93,4,4021.4,11,1,4022.0,8,1,4022.1,36,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:40+05:30,4021.9,10,4039.66,1223882,143738.0,168088.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.9,109,7,4021.7,31,2,4021.6,99,3,4021.5,93,4,4021.4,11,1,4022.0,8,1,4022.1,36,3,4022.2,1,1,4022.5,2,1,4022.6,15,1
11483,2026-07-02 12:45:40+05:30,4022.1,16,4039.66,1223981,143977.0,167858.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.9,115,6,4021.8,24,1,4021.7,2,1,4021.6,94,2,4021.5,87,4,4022.1,20,3,4022.2,1,1,4022.5,2,1,4022.6,15,1,4022.7,13,1
11483,2026-07-02 12:45:41+05:30,4021.9,6,4039.66,1223981,143977.0,167858.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4021.9,115,6,4021.8,24,1,4021.7,2,1,4021.6,94,2,4021.5,87,4,4022.1,20,3,4022.2,1,1,4022.5,2,1,4022.6,15,1,4022.7,13,1
11483,2026-07-02 12:45:41+05:30,4022.0,6,4039.66,1224176,150271.0,167703.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,8,1,4022.0,42,5,4021.9,114,6,4021.7,8,2,4021.6,88,1,4022.7,6,1,4023.0,171,2,4023.3,15,1,4023.4,2,1,4023.7,33,1
11483,2026-07-02 12:45:42+05:30,4022.7,1,4039.66,1224176,150271.0,167703.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.1,8,1,4022.0,42,5,4021.9,114,6,4021.7,8,2,4021.6,88,1,4022.7,6,1,4023.0,171,2,4023.3,15,1,4023.4,2,1,4023.7,33,1
11483,2026-07-02 12:45:42+05:30,4023.3,4,4039.65,1224426,150174.0,165876.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.4,36,6,4023.3,26,3,4023.2,22,3,4023.1,25,3,4023.0,107,6,4024.5,1,1,4024.6,2,1,4025.0,5,1,4025.1,44,2,4025.4,45,3
11483,2026-07-02 12:45:43+05:30,4024.5,1,4039.65,1224426,150174.0,165876.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.4,36,6,4023.3,26,3,4023.2,22,3,4023.1,25,3,4023.0,107,6,4024.5,1,1,4024.6,2,1,4025.0,5,1,4025.1,44,2,4025.4,45,3
11483,2026-07-02 12:45:43+05:30,4023.5,5,4039.65,1224642,144447.0,166829.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.7,14,2,4022.5,40,3,4022.4,21,2,4022.3,6,1,4022.2,2,1,4023.5,170,1,4024.3,3,1,4024.4,10,1,4024.6,1,1,4024.8,21,2
11483,2026-07-02 12:45:44+05:30,4022.7,11,4039.65,1224642,144447.0,166829.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.7,14,2,4022.5,40,3,4022.4,21,2,4022.3,6,1,4022.2,2,1,4023.5,170,1,4024.3,3,1,4024.4,10,1,4024.6,1,1,4024.8,21,2
11483,2026-07-02 12:45:44+05:30,4022.7,11,4039.65,1224656,144485.0,167065.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.5,23,2,4022.3,6,1,4022.2,38,3,4022.1,42,3,4022.0,16,3,4022.7,3,1,4023.5,178,2,4024.2,13,1,4024.3,3,1,4024.4,47,3
11483,2026-07-02 12:45:45+05:30,4022.5,2,4039.65,1224656,144485.0,167065.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.5,23,2,4022.3,6,1,4022.2,38,3,4022.1,42,3,4022.0,16,3,4022.7,3,1,4023.5,178,2,4024.2,13,1,4024.3,3,1,4024.4,47,3
11483,2026-07-02 12:45:45+05:30,4022.7,3,4039.65,1224665,144538.0,167013.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.3,29,4,4022.2,65,4,4022.1,19,2,4022.0,16,3,4021.9,92,5,4022.7,3,1,4023.5,178,2,4023.9,13,1,4024.2,13,1,4024.3,12,2
11483,2026-07-02 12:45:46+05:30,4022.7,5,4039.65,1224665,144538.0,167013.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.3,29,4,4022.2,65,4,4022.1,19,2,4022.0,16,3,4021.9,92,5,4022.7,3,1,4023.5,178,2,4023.9,13,1,4024.2,13,1,4024.3,12,2
11483,2026-07-02 12:45:46+05:30,4023.5,1,4039.65,1224672,144533.0,166924.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.7,19,4,4022.6,23,1,4022.5,16,1,4022.3,42,5,4022.2,13,3,4023.5,177,2,4024.3,3,1,4024.4,42,2,4024.5,21,3,4024.6,3,2
11483,2026-07-02 12:45:47+05:30,4022.7,1,4039.65,1224672,144533.0,166924.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.7,19,4,4022.6,23,1,4022.5,16,1,4022.3,42,5,4022.2,13,3,4023.5,177,2,4024.3,3,1,4024.4,42,2,4024.5,21,3,4024.6,3,2
11483,2026-07-02 12:45:47+05:30,4022.7,1,4039.65,1224674,144941.0,167076.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.7,28,5,4022.5,16,1,4022.4,25,2,4022.3,42,5,4022.2,13,3,4023.5,178,3,4024.3,3,1,4024.4,42,2,4024.5,21,3,4024.6,8,3
11483,2026-07-02 12:45:48+05:30,4022.7,1,4039.65,1224674,144941.0,167076.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.7,28,5,4022.5,16,1,4022.4,25,2,4022.3,42,5,4022.2,13,3,4023.5,178,3,4024.3,3,1,4024.4,42,2,4024.5,21,3,4024.6,8,3
11483,2026-07-02 12:45:48+05:30,4022.7,1,4039.65,1224674,144960.0,167056.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.7,42,5,4022.5,16,1,4022.4,25,2,4022.3,42,5,4022.2,13,3,4023.5,196,5,4024.0,50,1,4024.3,3,1,4024.4,42,2,4024.5,13,1
11483,2026-07-02 12:45:49+05:30,4023.5,100,4039.65,1224674,144960.0,167056.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4022.7,42,5,4022.5,16,1,4022.4,25,2,4022.3,42,5,4022.2,13,3,4023.5,196,5,4024.0,50,1,4024.3,3,1,4024.4,42,2,4024.5,13,1
11483,2026-07-02 12:45:49+05:30,4023.5,100,4039.65,1224774,145292.0,166968.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.0,31,5,4022.9,43,4,4022.8,12,2,4022.7,74,7,4022.6,47,2,4023.5,96,5,4024.0,50,1,4024.5,13,1,4024.6,1,1,4024.7,3,1
11483,2026-07-02 12:45:50+05:30,4023.0,1,4039.65,1224774,145292.0,166968.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.0,31,5,4022.9,43,4,4022.8,12,2,4022.7,74,7,4022.6,47,2,4023.5,96,5,4024.0,50,1,4024.5,13,1,4024.6,1,1,4024.7,3,1
11483,2026-07-02 12:45:51+05:30,4024.0,2,4039.65,1224948,145456.0,166205.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.3,75,6,4023.2,12,2,4023.1,15,3,4023.0,34,3,4022.9,51,5,4024.0,45,1,4024.6,1,1,4025.0,5,1,4025.1,44,2,4025.2,15,1
11483,2026-07-02 12:45:51+05:30,4023.3,21,4039.65,1224948,145456.0,166205.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.3,75,6,4023.2,12,2,4023.1,15,3,4023.0,34,3,4022.9,51,5,4024.0,45,1,4024.6,1,1,4025.0,5,1,4025.1,44,2,4025.2,15,1
11483,2026-07-02 12:45:52+05:30,4023.5,1,4039.65,1224948,145456.0,166205.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.3,75,6,4023.2,12,2,4023.1,15,3,4023.0,34,3,4022.9,51,5,4024.0,45,1,4024.6,1,1,4025.0,5,1,4025.1,44,2,4025.2,15,1
11483,2026-07-02 12:45:52+05:30,4023.5,1,4039.65,1224970,145552.0,166281.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.3,51,5,4023.2,12,2,4023.1,15,3,4023.0,34,3,4022.9,37,4,4024.0,49,3,4024.6,1,1,4025.0,5,1,4025.1,44,2,4025.2,21,2
11483,2026-07-02 12:45:53+05:30,4023.3,2,4039.65,1224970,145552.0,166281.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.3,51,5,4023.2,12,2,4023.1,15,3,4023.0,34,3,4022.9,37,4,4024.0,49,3,4024.6,1,1,4025.0,5,1,4025.1,44,2,4025.2,21,2
11483,2026-07-02 12:45:53+05:30,4023.3,2,4039.65,1224972,145573.0,166296.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.4,2,1,4023.3,49,5,4023.2,9,1,4023.1,15,3,4023.0,34,3,4024.0,49,3,4024.6,1,1,4025.0,10,2,4025.1,44,2,4025.2,15,1
11483,2026-07-02 12:45:54+05:30,4024.0,2,4039.65,1224972,145573.0,166296.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.4,2,1,4023.3,49,5,4023.2,9,1,4023.1,15,3,4023.0,34,3,4024.0,49,3,4024.6,1,1,4025.0,10,2,4025.1,44,2,4025.2,15,1
11483,2026-07-02 12:45:54+05:30,4024.0,2,4039.65,1224995,145595.0,166305.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.3,48,4,4023.2,9,1,4023.1,15,3,4023.0,34,3,4022.9,37,4,4024.0,47,3,4024.6,1,1,4025.0,10,2,4025.1,44,2,4025.2,21,2
11483,2026-07-02 12:45:55+05:30,4024.0,20,4039.65,1224995,145595.0,166305.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.3,48,4,4023.2,9,1,4023.1,15,3,4023.0,34,3,4022.9,37,4,4024.0,47,3,4024.6,1,1,4025.0,10,2,4025.1,44,2,4025.2,21,2
11483,2026-07-02 12:45:55+05:30,4024.0,20,4039.64,1225017,145659.0,166271.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.4,37,5,4023.3,20,2,4023.2,9,1,4023.1,15,3,4023.0,34,3,4024.0,28,4,4024.6,1,1,4024.9,5,1,4025.0,10,2,4025.1,44,2
11483,2026-07-02 12:45:56+05:30,4024.0,1,4039.64,1225017,145659.0,166271.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.4,37,5,4023.3,20,2,4023.2,9,1,4023.1,15,3,4023.0,34,3,4024.0,28,4,4024.6,1,1,4024.9,5,1,4025.0,10,2,4025.1,44,2
11483,2026-07-02 12:45:56+05:30,4024.0,1,4039.64,1225021,145661.0,166273.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.4,34,5,4023.3,20,2,4023.2,9,1,4023.1,15,3,4023.0,34,3,4024.0,27,4,4024.6,1,1,4024.9,12,2,4025.0,10,2,4025.1,44,2
11483,2026-07-02 12:45:57+05:30,4024.0,3,4039.64,1225024,145504.0,166503.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.4,34,5,4023.3,20,2,4023.2,9,1,4023.1,15,3,4023.0,34,3,4024.0,24,4,4024.6,1,1,4024.8,2,1,4024.9,12,2,4025.0,10,2
11483,2026-07-02 12:45:58+05:30,4024.6,1,4039.64,1225024,145504.0,166503.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4023.4,34,5,4023.3,20,2,4023.2,9,1,4023.1,15,3,4023.0,34,3,4024.0,24,4,4024.6,1,1,4024.8,2,1,4024.9,12,2,4025.0,10,2
11483,2026-07-02 12:45:58+05:30,4024.0,2,4039.64,1225061,146481.0,165486.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4024.0,49,6,4023.8,13,1,4023.7,20,1,4023.6,24,3,4023.5,33,1,4025.0,10,2,4025.7,18,2,4025.8,2,1,4025.9,32,1,4026.0,18,2
11483,2026-07-02 12:45:59+05:30,4025.0,1,4039.64,1225061,146481.0,165486.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4024.0,49,6,4023.8,13,1,4023.7,20,1,4023.6,24,3,4023.5,33,1,4025.0,10,2,4025.7,18,2,4025.8,2,1,4025.9,32,1,4026.0,18,2
11483,2026-07-02 12:45:59+05:30,4025.0,1,4039.64,1225073,146806.0,165536.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4024.0,56,6,4023.6,39,2,4023.5,33,2,4023.4,3,1,4023.3,86,5,4025.0,3,1,4025.7,18,2,4025.8,2,1,4025.9,32,1,4026.0,26,4
11483,2026-07-02 12:45:59+05:30,4025.0,1,4039.64,1225073,146806.0,165536.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4024.0,56,6,4023.6,39,2,4023.5,33,2,4023.4,3,1,4023.3,86,5,4025.0,3,1,4025.7,18,2,4025.8,2,1,4025.9,32,1,4026.0,26,4
11483,2026-07-02 12:46:00+05:30,4025.0,1,4039.64,1225073,146806.0,165536.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4024.0,56,6,4023.6,39,2,4023.5,33,2,4023.4,3,1,4023.3,86,5,4025.0,3,1,4025.7,18,2,4025.8,2,1,4025.9,32,1,4026.0,26,4
11483,2026-07-02 12:46:00+05:30,4024.0,5,4039.64,1225114,146637.0,165562.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4024.0,9,2,4023.9,68,3,4023.7,61,3,4023.6,39,2,4023.5,33,2,4025.0,2,1,4025.7,12,1,4025.8,2,1,4025.9,32,1,4026.0,26,4
