token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:46:00+05:30,4024.0,5,4039.64,1225114,146637.0,165562.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4024.0,9,2,4023.9,68,3,4023.7,61,3,4023.6,39,2,4023.5,33,2,4025.0,2,1,4025.7,12,1,4025.8,2,1,4025.9,32,1,4026.0,26,4
11483,2026-07-02 12:46:01+05:30,4025.0,2,4039.64,1225114,146637.0,165562.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4024.0,9,2,4023.9,68,3,4023.7,61,3,4023.6,39,2,4023.5,33,2,4025.0,2,1,4025.7,12,1,4025.8,2,1,4025.9,32,1,4026.0,26,4
11483,2026-07-02 12:46:01+05:30,4025.0,2,4039.64,1225123,146631.0,164995.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.5,12,4,4023.7,61,2,4023.4,15,2,4023.3,68,3,4025.3,7,1,4025.4,23,2,4025.5,33,3,4025.6,21,4,4025.7,47,6
11483,2026-07-02 12:46:01+05:30,4025.0,2,4039.64,1225123,146631.0,164995.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.5,12,4,4023.7,61,2,4023.4,15,2,4023.3,68,3,4025.3,7,1,4025.4,23,2,4025.5,33,3,4025.6,21,4,4025.7,47,6
11483,2026-07-02 12:46:02+05:30,4025.0,1,4039.64,1225123,146631.0,164995.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.5,12,4,4023.7,61,2,4023.4,15,2,4023.3,68,3,4025.3,7,1,4025.4,23,2,4025.5,33,3,4025.6,21,4,4025.7,47,6
11483,2026-07-02 12:46:02+05:30,4025.0,1,4039.64,1225124,146644.0,165138.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.5,12,4,4023.7,13,1,4023.4,15,2,4023.3,68,3,4025.2,7,1,4025.3,27,4,4025.4,10,2,4025.5,33,3,4025.6,44,4
11483,2026-07-02 12:46:02+05:30,4025.0,1,4039.64,1225124,146644.0,165138.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.5,12,4,4023.7,13,1,4023.4,15,2,4023.3,68,3,4025.2,7,1,4025.3,27,4,4025.4,10,2,4025.5,33,3,4025.6,44,4
11483,2026-07-02 12:46:03+05:30,4025.0,1,4039.64,1225124,146644.0,165138.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.5,12,4,4023.7,13,1,4023.4,15,2,4023.3,68,3,4025.2,7,1,4025.3,27,4,4025.4,10,2,4025.5,33,3,4025.6,44,4
11483,2026-07-02 12:46:03+05:30,4025.0,1,4039.64,1225124,146620.0,165057.0,4100.0,4110.0,4012.0,4092.6,24920525,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.5,12,4,4023.7,13,1,4023.4,15,2,4023.3,68,3,4025.3,27,4,4025.4,7,1,4025.5,33,3,4025.6,56,5,4025.7,47,6
11483,2026-07-02 12:46:03+05:30,4025.0,1,4039.64,1225124,146620.0,165057.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.5,12,4,4023.7,13,1,4023.4,15,2,4023.3,68,3,4025.3,27,4,4025.4,7,1,4025.5,33,3,4025.6,56,5,4025.7,47,6
11483,2026-07-02 12:46:04+05:30,4025.0,4,4039.64,1225124,146620.0,165057.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.5,12,4,4023.7,13,1,4023.4,15,2,4023.3,68,3,4025.3,27,4,4025.4,7,1,4025.5,33,3,4025.6,56,5,4025.7,47,6
11483,2026-07-02 12:46:04+05:30,4025.0,4,4039.64,1225124,146620.0,165057.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.5,12,4,4023.7,13,1,4023.4,15,2,4023.3,68,3,4025.3,27,4,4025.4,7,1,4025.5,33,3,4025.6,56,5,4025.7,47,6
11483,2026-07-02 12:46:04+05:30,4025.0,4,4039.64,1225129,146237.0,165463.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.5,3,3,4023.7,13,1,4023.4,15,2,4023.2,9,1,4025.2,17,3,4025.3,47,6,4025.4,7,1,4025.5,36,4,4025.6,44,4
11483,2026-07-02 12:46:04+05:30,4025.0,4,4039.64,1225129,146237.0,165463.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.5,3,3,4023.7,13,1,4023.4,15,2,4023.2,9,1,4025.2,17,3,4025.3,47,6,4025.4,7,1,4025.5,36,4,4025.6,44,4
11483,2026-07-02 12:46:05+05:30,4025.0,4,4039.64,1225129,146237.0,165463.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.5,3,3,4023.7,13,1,4023.4,15,2,4023.2,9,1,4025.2,17,3,4025.3,47,6,4025.4,7,1,4025.5,36,4,4025.6,44,4
11483,2026-07-02 12:46:05+05:30,4025.0,1,4039.64,1225129,146237.0,165463.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.5,3,3,4023.7,13,1,4023.4,15,2,4023.2,9,1,4025.2,17,3,4025.3,47,6,4025.4,7,1,4025.5,36,4,4025.6,44,4
11483,2026-07-02 12:46:05+05:30,4025.0,1,4039.64,1225130,146395.0,165397.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.5,3,3,4023.7,13,1,4023.5,5,1,4023.4,25,4,4025.3,18,5,4025.4,7,1,4025.5,36,4,4025.6,44,4,4025.7,46,5
11483,2026-07-02 12:46:05+05:30,4025.0,1,4039.64,1225130,146395.0,165397.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.5,3,3,4023.7,13,1,4023.5,5,1,4023.4,25,4,4025.3,18,5,4025.4,7,1,4025.5,36,4,4025.6,44,4,4025.7,46,5
11483,2026-07-02 12:46:06+05:30,4025.2,1,4039.64,1225130,146395.0,165397.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.5,3,3,4023.7,13,1,4023.5,5,1,4023.4,25,4,4025.3,18,5,4025.4,7,1,4025.5,36,4,4025.6,44,4,4025.7,46,5
11483,2026-07-02 12:46:06+05:30,4025.2,1,4039.64,1225138,146480.0,165217.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.5,2,2,4023.7,13,1,4023.5,15,3,4023.4,15,2,4025.2,7,1,4025.3,30,8,4025.4,7,1,4025.5,51,5,4025.6,44,4
11483,2026-07-02 12:46:07+05:30,4025.0,1,4039.64,1225138,146480.0,165217.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.5,2,2,4023.7,13,1,4023.5,15,3,4023.4,15,2,4025.2,7,1,4025.3,30,8,4025.4,7,1,4025.5,51,5,4025.6,44,4
11483,2026-07-02 12:46:07+05:30,4025.2,2,4039.64,1225141,146482.0,165274.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,6,1,4024.5,2,2,4023.7,13,1,4023.5,15,3,4023.4,15,2,4025.2,5,1,4025.3,27,7,4025.4,7,1,4025.5,48,4,4025.6,47,5
11483,2026-07-02 12:46:08+05:30,4025.2,2,4039.64,1225141,146482.0,165274.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,6,1,4024.5,2,2,4023.7,13,1,4023.5,15,3,4023.4,15,2,4025.2,5,1,4025.3,27,7,4025.4,7,1,4025.5,48,4,4025.6,47,5
11483,2026-07-02 12:46:08+05:30,4025.2,2,4039.64,1225141,146468.0,165293.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,6,1,4024.5,2,2,4024.0,5,1,4023.7,13,1,4023.5,15,3,4025.2,7,2,4025.3,27,7,4025.4,7,1,4025.5,48,4,4025.6,47,5
11483,2026-07-02 12:46:09+05:30,4025.2,1,4039.64,1225141,146468.0,165293.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,6,1,4024.5,2,2,4024.0,5,1,4023.7,13,1,4023.5,15,3,4025.2,7,2,4025.3,27,7,4025.4,7,1,4025.5,48,4,4025.6,47,5
11483,2026-07-02 12:46:09+05:30,4025.2,1,4039.64,1225142,146470.0,165301.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,6,1,4024.5,2,2,4024.0,5,1,4023.7,13,1,4023.5,15,3,4025.2,4,3,4025.3,19,4,4025.4,23,2,4025.5,48,4,4025.6,47,5
11483,2026-07-02 12:46:10+05:30,4025.0,14,4039.64,1225142,146470.0,165301.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,6,1,4024.5,2,2,4024.0,5,1,4023.7,13,1,4023.5,15,3,4025.2,4,3,4025.3,19,4,4025.4,23,2,4025.5,48,4,4025.6,47,5
11483,2026-07-02 12:46:10+05:30,4025.0,14,4039.64,1225156,146444.0,165270.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,5,1,4024.5,2,2,4024.0,5,1,4023.5,15,3,4023.4,15,2,4025.2,4,3,4025.3,19,4,4025.4,23,2,4025.5,48,4,4025.6,47,5
11483,2026-07-02 12:46:11+05:30,4025.2,3,4039.64,1225156,146444.0,165270.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,5,1,4024.5,2,2,4024.0,5,1,4023.5,15,3,4023.4,15,2,4025.2,4,3,4025.3,19,4,4025.4,23,2,4025.5,48,4,4025.6,47,5
11483,2026-07-02 12:46:11+05:30,4025.2,3,4039.64,1225166,146384.0,165318.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.0,5,1,4023.5,5,1,4023.4,15,2,4023.3,32,1,4025.2,1,1,4025.3,34,5,4025.4,7,1,4025.5,51,5,4025.6,44,4
11483,2026-07-02 12:46:12+05:30,4025.0,1,4039.64,1225166,146384.0,165318.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,3,1,4024.0,5,1,4023.5,5,1,4023.4,15,2,4023.3,32,1,4025.2,1,1,4025.3,34,5,4025.4,7,1,4025.5,51,5,4025.6,44,4
11483,2026-07-02 12:46:12+05:30,4025.0,1,4039.64,1225169,146005.0,165548.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,5,1,4023.4,3,1,4023.1,9,2,4023.0,3,1,4022.9,40,3,4024.9,5,1,4025.0,19,3,4025.1,36,6,4025.2,9,2,4025.3,29,5
11483,2026-07-02 12:46:13+05:30,4024.0,1,4039.64,1225169,146005.0,165548.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,5,1,4023.4,3,1,4023.1,9,2,4023.0,3,1,4022.9,40,3,4024.9,5,1,4025.0,19,3,4025.1,36,6,4025.2,9,2,4025.3,29,5
11483,2026-07-02 12:46:13+05:30,4024.0,1,4039.64,1225170,146011.0,165395.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,4,1,4023.4,3,1,4023.1,9,2,4023.0,3,1,4022.9,40,3,4024.8,6,1,4024.9,22,5,4025.0,13,2,4025.1,23,5,4025.2,10,3
11483,2026-07-02 12:46:14+05:30,4023.1,5,4039.64,1225170,146011.0,165395.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,4,1,4023.4,3,1,4023.1,9,2,4023.0,3,1,4022.9,40,3,4024.8,6,1,4024.9,22,5,4025.0,13,2,4025.1,23,5,4025.2,10,3
11483,2026-07-02 12:46:14+05:30,4023.1,5,4039.64,1225182,146161.0,165485.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4023.6,26,4,4023.5,44,5,4023.3,43,2,4023.2,44,4,4023.1,8,2,4024.9,2,2,4025.1,1,1,4025.2,12,3,4025.3,1,1,4025.4,23,2
11483,2026-07-02 12:46:15+05:30,4024.9,1,4039.64,1225182,146161.0,165485.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4023.6,26,4,4023.5,44,5,4023.3,43,2,4023.2,44,4,4023.1,8,2,4024.9,2,2,4025.1,1,1,4025.2,12,3,4025.3,1,1,4025.4,23,2
11483,2026-07-02 12:46:15+05:30,4024.0,5,4039.64,1225214,145936.0,165763.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4023.6,27,2,4023.5,54,5,4023.3,56,3,4023.2,24,3,4023.1,31,2,4024.0,151,1,4024.9,2,2,4025.1,12,1,4025.2,4,2,4025.3,3,2
11483,2026-07-02 12:46:16+05:30,4025.8,1,4039.64,1225214,145936.0,165763.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4023.6,27,2,4023.5,54,5,4023.3,56,3,4023.2,24,3,4023.1,31,2,4024.0,151,1,4024.9,2,2,4025.1,12,1,4025.2,4,2,4025.3,3,2
11483,2026-07-02 12:46:16+05:30,4024.9,5,4039.64,1225560,147513.0,164567.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.9,9,1,4024.8,18,2,4024.7,21,2,4024.6,25,2,4024.5,42,3,4025.8,10,2,4026.0,10,2,4026.1,8,1,4026.3,13,1,4026.6,47,3
11483,2026-07-02 12:46:17+05:30,4024.9,9,4039.64,1225560,147513.0,164567.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.9,9,1,4024.8,18,2,4024.7,21,2,4024.6,25,2,4024.5,42,3,4025.8,10,2,4026.0,10,2,4026.1,8,1,4026.3,13,1,4026.6,47,3
11483,2026-07-02 12:46:17+05:30,4024.9,32,4039.64,1225601,147442.0,164377.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.8,28,3,4024.7,5,1,4024.6,63,4,4024.5,42,3,4024.4,39,2,4025.0,20,1,4025.8,12,3,4026.0,27,4,4026.1,8,1,4026.3,28,2
11483,2026-07-02 12:46:18+05:30,4025.0,19,4039.64,1225601,147442.0,164377.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.8,28,3,4024.7,5,1,4024.6,63,4,4024.5,42,3,4024.4,39,2,4025.0,20,1,4025.8,12,3,4026.0,27,4,4026.1,8,1,4026.3,28,2
11483,2026-07-02 12:46:18+05:30,4025.0,19,4039.64,1225626,147617.0,164764.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,151,1,4024.8,23,3,4024.7,5,1,4024.6,25,2,4024.5,42,3,4025.8,12,3,4026.0,15,3,4026.1,8,1,4026.6,31,2,4026.7,59,3
11483,2026-07-02 12:46:19+05:30,4025.2,3,4039.64,1225626,147617.0,164764.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,151,1,4024.8,23,3,4024.7,5,1,4024.6,25,2,4024.5,42,3,4025.8,12,3,4026.0,15,3,4026.1,8,1,4026.6,31,2,4026.7,59,3
11483,2026-07-02 12:46:19+05:30,4025.2,3,4039.64,1225629,147042.0,164706.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,148,1,4024.8,23,3,4024.7,35,2,4024.6,25,2,4024.5,42,3,4025.8,17,4,4026.0,15,3,4026.1,8,1,4026.6,46,3,4026.7,59,3
11483,2026-07-02 12:46:20+05:30,4025.2,1,4039.64,1225629,147042.0,164706.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,148,1,4024.8,23,3,4024.7,35,2,4024.6,25,2,4024.5,42,3,4025.8,17,4,4026.0,15,3,4026.1,8,1,4026.6,46,3,4026.7,59,3
11483,2026-07-02 12:46:20+05:30,4025.2,1,4039.64,1225630,147284.0,164576.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,147,1,4024.8,23,3,4024.7,35,2,4024.6,39,3,4024.5,42,3,4025.8,8,3,4026.0,16,4,4026.1,8,1,4026.6,46,3,4026.7,27,2
11483,2026-07-02 12:46:21+05:30,4025.2,1,4039.64,1225630,147053.0,164464.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.2,147,1,4024.8,44,4,4024.7,35,2,4024.6,25,2,4025.8,9,4,4026.0,16,4,4026.6,28,2,4026.7,27,2,4026.9,28,2
11483,2026-07-02 12:46:22+05:30,4025.8,1,4039.64,1225630,147053.0,164464.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.2,147,1,4024.8,44,4,4024.7,35,2,4024.6,25,2,4025.8,9,4,4026.0,16,4,4026.6,28,2,4026.7,27,2,4026.9,28,2
11483,2026-07-02 12:46:22+05:30,4025.8,1,4039.64,1225631,147173.0,164440.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.2,147,1,4025.1,53,2,4024.9,13,1,4024.8,59,5,4025.8,10,4,4026.0,16,4,4026.6,28,2,4026.7,27,2,4026.9,28,2
11483,2026-07-02 12:46:23+05:30,4025.8,1,4039.64,1225631,147184.0,164446.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.2,147,1,4025.1,53,2,4024.9,13,1,4024.8,59,5,4025.8,10,4,4026.0,16,4,4026.6,28,2,4026.7,27,2,4026.9,28,2
11483,2026-07-02 12:46:24+05:30,4025.8,1,4039.64,1225631,147184.0,164446.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.2,147,1,4025.1,53,2,4024.9,13,1,4024.8,59,5,4025.8,10,4,4026.0,16,4,4026.6,28,2,4026.7,27,2,4026.9,28,2
11483,2026-07-02 12:46:24+05:30,4025.8,1,4039.64,1225632,147244.0,164785.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.2,147,1,4025.0,8,1,4024.9,13,1,4024.8,38,4,4025.7,81,1,4025.8,51,5,4025.9,42,1,4026.0,58,5,4026.2,42,1
11483,2026-07-02 12:46:25+05:30,4025.2,29,4039.64,1225662,146558.0,164720.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,118,1,4025.0,16,2,4024.8,23,3,4024.7,35,2,4024.6,41,3,4025.6,81,1,4025.7,43,2,4025.8,50,4,4025.9,42,1,4026.0,16,4
11483,2026-07-02 12:46:26+05:30,4025.6,8,4039.64,1225662,146558.0,164720.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,118,1,4025.0,16,2,4024.8,23,3,4024.7,35,2,4024.6,41,3,4025.6,81,1,4025.7,43,2,4025.8,50,4,4025.9,42,1,4026.0,16,4
11483,2026-07-02 12:46:26+05:30,4025.6,8,4039.64,1225674,146429.0,164769.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,114,1,4025.0,16,2,4024.8,23,3,4024.7,35,2,4024.6,41,3,4025.4,73,1,4025.5,34,1,4025.6,42,1,4025.7,45,3,4025.8,8,3
11483,2026-07-02 12:46:27+05:30,4025.2,1,4039.64,1225674,146429.0,164769.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,114,1,4025.0,16,2,4024.8,23,3,4024.7,35,2,4024.6,41,3,4025.4,73,1,4025.5,34,1,4025.6,42,1,4025.7,45,3,4025.8,8,3
11483,2026-07-02 12:46:27+05:30,4025.2,1,4039.64,1225675,146480.0,164887.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,113,1,4025.0,16,2,4024.8,23,3,4024.7,5,1,4024.6,25,2,4025.3,73,1,4025.4,2,1,4025.5,176,3,4025.6,42,1,4025.7,2,1
11483,2026-07-02 12:46:28+05:30,4025.2,1,4039.64,1225675,146492.0,164864.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,113,1,4025.0,16,2,4024.8,23,3,4024.7,5,1,4024.6,25,2,4025.3,80,4,4025.5,176,3,4025.6,42,1,4025.7,2,1,4025.8,59,3
11483,2026-07-02 12:46:29+05:30,4025.3,7,4039.64,1225675,146492.0,164864.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,113,1,4025.0,16,2,4024.8,23,3,4024.7,5,1,4024.6,25,2,4025.3,80,4,4025.5,176,3,4025.6,42,1,4025.7,2,1,4025.8,59,3
11483,2026-07-02 12:46:29+05:30,4025.3,7,4039.64,1225683,146513.0,164816.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,113,1,4025.0,16,2,4024.8,23,3,4024.7,5,1,4024.6,25,2,4025.3,74,4,4025.5,176,3,4025.6,42,1,4025.7,2,1,4025.8,59,3
11483,2026-07-02 12:46:30+05:30,4025.0,7,4039.64,1225683,146513.0,164816.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,113,1,4025.0,16,2,4024.8,23,3,4024.7,5,1,4024.6,25,2,4025.3,74,4,4025.5,176,3,4025.6,42,1,4025.7,2,1,4025.8,59,3
11483,2026-07-02 12:46:30+05:30,4025.0,1,4039.63,1225872,146079.0,164870.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,15,2,4024.8,13,2,4024.7,5,1,4024.6,5,1,4024.5,7,1,4025.3,71,4,4025.5,191,4,4025.6,46,2,4025.7,8,2,4025.8,47,3
11483,2026-07-02 12:46:31+05:30,4025.2,4,4039.63,1225872,146079.0,164870.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,15,2,4024.8,13,2,4024.7,5,1,4024.6,5,1,4024.5,7,1,4025.3,71,4,4025.5,191,4,4025.6,46,2,4025.7,8,2,4025.8,47,3
11483,2026-07-02 12:46:31+05:30,4025.2,1,4039.63,1225908,146107.0,165155.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,16,2,4024.5,7,1,4024.4,7,1,4024.0,17,3,4025.3,50,4,4025.4,42,1,4025.5,134,2,4025.6,4,1,4025.7,59,3
11483,2026-07-02 12:46:32+05:30,4025.2,1,4039.63,1225908,146107.0,165155.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,16,2,4024.5,7,1,4024.4,7,1,4024.0,17,3,4025.3,50,4,4025.4,42,1,4025.5,134,2,4025.6,4,1,4025.7,59,3
11483,2026-07-02 12:46:32+05:30,4025.1,25,4039.63,1225935,146130.0,165214.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,15,2,4024.4,7,1,4024.0,17,3,4023.9,15,1,4023.8,16,1,4025.1,26,1,4025.2,1,1,4025.3,50,4,4025.4,42,1,4025.5,134,2
11483,2026-07-02 12:46:33+05:30,4025.0,16,4039.63,1225935,146130.0,165214.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,15,2,4024.4,7,1,4024.0,17,3,4023.9,15,1,4023.8,16,1,4025.1,26,1,4025.2,1,1,4025.3,50,4,4025.4,42,1,4025.5,134,2
11483,2026-07-02 12:46:33+05:30,4025.0,3,4039.63,1225986,145565.0,165821.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.4,7,1,4024.0,17,3,4023.6,1,1,4023.5,12,2,4023.4,9,1,4025.0,535,3,4025.1,28,2,4025.2,10,2,4025.3,66,5,4025.4,70,3
11483,2026-07-02 12:46:34+05:30,4024.4,7,4039.63,1225986,145565.0,165821.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.4,7,1,4024.0,17,3,4023.6,1,1,4023.5,12,2,4023.4,9,1,4025.0,535,3,4025.1,28,2,4025.2,10,2,4025.3,66,5,4025.4,70,3
11483,2026-07-02 12:46:34+05:30,4024.4,7,4039.63,1225993,145542.0,165923.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,17,3,4023.6,1,1,4023.5,12,2,4023.4,9,1,4023.3,2,1,4024.6,42,1,4024.7,42,1,4024.9,42,1,4025.0,589,7,4025.1,2,1
11483,2026-07-02 12:46:35+05:30,4024.4,7,4039.63,1225993,144481.0,165254.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,17,3,4023.6,1,1,4023.5,5,1,4023.2,15,2,4023.1,48,3,4024.2,26,1,4024.4,42,1,4024.5,42,1,4024.6,2,1,4024.7,42,1
11483,2026-07-02 12:46:36+05:30,4024.4,8,4039.63,1225993,144481.0,165254.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,17,3,4023.6,1,1,4023.5,5,1,4023.2,15,2,4023.1,48,3,4024.2,26,1,4024.4,42,1,4024.5,42,1,4024.6,2,1,4024.7,42,1
