token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:46:36+05:30,4024.0,1,4039.63,1226044,145364.0,166079.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,16,3,4023.6,1,1,4023.5,5,1,4023.2,15,2,4023.1,48,3,4024.1,57,1,4024.2,2,1,4024.4,34,1,4024.6,44,2,4025.0,588,6
11483,2026-07-02 12:46:37+05:30,4024.0,7,4039.63,1226044,145364.0,166079.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,16,3,4023.6,1,1,4023.5,5,1,4023.2,15,2,4023.1,48,3,4024.1,57,1,4024.2,2,1,4024.4,34,1,4024.6,44,2,4025.0,588,6
11483,2026-07-02 12:46:37+05:30,4025.0,6,4039.63,1226061,145321.0,165908.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,12,3,4023.6,1,1,4023.5,5,1,4023.2,35,3,4023.1,106,5,4025.0,565,5,4025.2,10,2,4025.3,3,1,4025.4,46,3,4025.5,156,4
11483,2026-07-02 12:46:38+05:30,4024.0,1,4039.63,1226061,145321.0,165908.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,12,3,4023.6,1,1,4023.5,5,1,4023.2,35,3,4023.1,106,5,4025.0,565,5,4025.2,10,2,4025.3,3,1,4025.4,46,3,4025.5,156,4
11483,2026-07-02 12:46:38+05:30,4024.0,1,4039.63,1226063,145723.0,166092.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.6,81,1,4024.5,42,1,4024.4,42,1,4024.3,42,1,4024.1,42,1,4025.0,565,5,4025.2,1,1,4025.3,12,1,4025.4,16,1,4025.5,134,3
11483,2026-07-02 12:46:39+05:30,4025.0,3,4039.63,1226063,145723.0,166092.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.6,81,1,4024.5,42,1,4024.4,42,1,4024.3,42,1,4024.1,42,1,4025.0,565,5,4025.2,1,1,4025.3,12,1,4025.4,16,1,4025.5,134,3
11483,2026-07-02 12:46:39+05:30,4025.0,3,4039.63,1226066,145681.0,165943.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,42,1,4024.4,42,1,4024.3,42,1,4024.1,42,1,4024.0,1,1,4025.0,562,5,4025.2,1,1,4025.3,3,1,4025.4,16,1,4025.5,134,3
11483,2026-07-02 12:46:40+05:30,4025.0,3,4039.63,1226066,145814.0,166016.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.8,123,2,4024.7,42,1,4024.6,42,1,4024.4,42,1,4024.0,1,1,4024.9,50,1,4025.0,387,4,4025.2,1,1,4025.3,12,1,4025.4,24,2
11483,2026-07-02 12:46:41+05:30,4025.0,76,4039.63,1226317,145751.0,165785.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,43,2,4024.6,42,1,4024.4,42,1,4024.0,1,1,4025.0,311,4,4025.2,2,2,4025.4,10,2,4025.5,134,3,4025.6,11,1
11483,2026-07-02 12:46:42+05:30,4024.9,30,4039.63,1226317,145751.0,165785.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.7,43,2,4024.6,42,1,4024.4,42,1,4024.0,1,1,4025.0,311,4,4025.2,2,2,4025.4,10,2,4025.5,134,3,4025.6,11,1
11483,2026-07-02 12:46:42+05:30,4025.0,10,4039.63,1226514,145744.0,165615.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.9,13,2,4024.8,42,1,4024.7,43,2,4024.5,42,1,4023.7,22,1,4025.0,144,4,4025.2,2,2,4025.4,7,1,4025.5,102,2,4025.6,14,2
11483,2026-07-02 12:46:43+05:30,4025.0,6,4039.63,1226514,145744.0,165615.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.9,13,2,4024.8,42,1,4024.7,43,2,4024.5,42,1,4023.7,22,1,4025.0,144,4,4025.2,2,2,4025.4,7,1,4025.5,102,2,4025.6,14,2
11483,2026-07-02 12:46:43+05:30,4024.9,9,4039.62,1226729,145767.0,165565.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.9,7,1,4024.8,42,1,4024.7,43,2,4024.5,42,1,4024.2,12,1,4025.0,2,1,4025.2,2,2,4025.5,100,1,4025.7,25,3,4025.8,34,2
11483,2026-07-02 12:46:44+05:30,4025.0,26,4039.62,1226729,145767.0,165565.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.9,7,1,4024.8,42,1,4024.7,43,2,4024.5,42,1,4024.2,12,1,4025.0,2,1,4025.2,2,2,4025.5,100,1,4025.7,25,3,4025.8,34,2
11483,2026-07-02 12:46:44+05:30,4025.2,2,4039.62,1226761,145949.0,165396.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,49,1,4025.1,42,1,4025.0,42,1,4024.9,49,2,4024.7,43,2,4025.5,100,1,4025.7,2,1,4025.8,2,1,4025.9,8,1,4026.0,20,4
11483,2026-07-02 12:46:45+05:30,4025.2,4,4039.62,1226761,145949.0,165396.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,49,1,4025.1,42,1,4025.0,42,1,4024.9,49,2,4024.7,43,2,4025.5,100,1,4025.7,2,1,4025.8,2,1,4025.9,8,1,4026.0,20,4
11483,2026-07-02 12:46:45+05:30,4025.5,45,4039.62,1226810,145989.0,165374.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.4,42,1,4025.3,42,1,4025.2,42,1,4025.0,42,1,4024.9,7,1,4025.5,55,1,4025.7,2,1,4025.8,2,1,4026.0,20,4,4026.1,2,1
11483,2026-07-02 12:46:46+05:30,4025.4,7,4039.62,1226810,145989.0,165374.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.4,42,1,4025.3,42,1,4025.2,42,1,4025.0,42,1,4024.9,7,1,4025.5,55,1,4025.7,2,1,4025.8,2,1,4026.0,20,4,4026.1,2,1
11483,2026-07-02 12:46:46+05:30,4025.4,34,4039.62,1227085,145559.0,165433.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,26,1,4024.9,7,1,4024.3,22,1,4023.8,13,1,4023.7,1,1,4025.3,141,1,4025.5,188,4,4025.6,19,2,4025.7,20,2,4025.8,2,1
11483,2026-07-02 12:46:47+05:30,4024.8,100,4039.62,1227085,145559.0,165433.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,26,1,4024.9,7,1,4024.3,22,1,4023.8,13,1,4023.7,1,1,4025.3,141,1,4025.5,188,4,4025.6,19,2,4025.7,20,2,4025.8,2,1
11483,2026-07-02 12:46:47+05:30,4024.8,1,4039.62,1227359,145109.0,165476.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,100,5,4023.8,47,5,4023.7,17,2,4023.6,116,7,4023.5,38,2,4024.8,42,1,4025.0,4,1,4025.4,5,1,4025.5,10,2,4025.6,3,1
11483,2026-07-02 12:46:48+05:30,4024.4,32,4039.62,1227359,145109.0,165476.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.0,100,5,4023.8,47,5,4023.7,17,2,4023.6,116,7,4023.5,38,2,4024.8,42,1,4025.0,4,1,4025.4,5,1,4025.5,10,2,4025.6,3,1
11483,2026-07-02 12:46:48+05:30,4024.4,32,4039.62,1227391,145704.0,165680.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,42,1,4024.4,52,2,4024.2,42,1,4024.0,79,5,4023.8,47,5,4024.8,46,3,4025.0,4,1,4025.4,5,1,4025.5,8,1,4025.7,17,3
11483,2026-07-02 12:46:49+05:30,4024.8,1,4039.62,1227391,145704.0,165680.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,42,1,4024.4,52,2,4024.2,42,1,4024.0,79,5,4023.8,47,5,4024.8,46,3,4025.0,4,1,4025.4,5,1,4025.5,8,1,4025.7,17,3
11483,2026-07-02 12:46:49+05:30,4024.8,1,4039.62,1227455,145669.0,165810.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,38,1,4024.4,58,3,4024.3,21,1,4024.2,51,2,4024.0,58,4,4024.8,10,2,4025.0,4,1,4025.7,14,2,4025.8,232,2,4025.9,23,2
11483,2026-07-02 12:46:50+05:30,4024.5,12,4039.62,1227455,145669.0,165810.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,38,1,4024.4,58,3,4024.3,21,1,4024.2,51,2,4024.0,58,4,4024.8,10,2,4025.0,4,1,4025.7,14,2,4025.8,232,2,4025.9,23,2
11483,2026-07-02 12:46:50+05:30,4024.5,12,4039.62,1227475,145687.0,165882.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,18,1,4024.4,52,2,4024.2,42,1,4024.0,58,4,4023.9,35,2,4024.8,10,2,4025.0,4,1,4025.7,109,4,4025.8,232,2,4025.9,23,2
11483,2026-07-02 12:46:51+05:30,4024.5,2,4039.62,1227475,145687.0,165882.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,18,1,4024.4,52,2,4024.2,42,1,4024.0,58,4,4023.9,35,2,4024.8,10,2,4025.0,4,1,4025.7,109,4,4025.8,232,2,4025.9,23,2
11483,2026-07-02 12:46:51+05:30,4024.5,2,4039.62,1227477,145691.0,165883.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,16,1,4024.4,52,2,4024.2,42,1,4024.0,58,4,4023.9,35,2,4024.8,10,2,4025.0,4,1,4025.7,109,4,4025.8,232,2,4025.9,23,2
11483,2026-07-02 12:46:52+05:30,4024.8,7,4039.62,1227477,145691.0,165883.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,16,1,4024.4,52,2,4024.2,42,1,4024.0,58,4,4023.9,35,2,4024.8,10,2,4025.0,4,1,4025.7,109,4,4025.8,232,2,4025.9,23,2
11483,2026-07-02 12:46:52+05:30,4024.8,7,4039.62,1227485,145725.0,165892.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,39,3,4024.4,52,2,4024.2,42,1,4024.0,48,3,4023.9,21,1,4024.8,11,2,4025.0,4,1,4025.7,109,4,4025.8,232,2,4025.9,31,4
11483,2026-07-02 12:46:53+05:30,4024.5,14,4039.62,1227485,145725.0,165892.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,39,3,4024.4,52,2,4024.2,42,1,4024.0,48,3,4023.9,21,1,4024.8,11,2,4025.0,4,1,4025.7,109,4,4025.8,232,2,4025.9,31,4
11483,2026-07-02 12:46:53+05:30,4024.5,14,4039.62,1227500,145742.0,165700.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,24,2,4024.4,52,2,4024.2,42,1,4024.0,48,3,4023.9,53,2,4024.8,11,2,4025.0,4,1,4025.7,46,3,4025.8,232,2,4025.9,28,3
11483,2026-07-02 12:46:54+05:30,4024.8,1,4039.62,1227500,145742.0,165700.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,24,2,4024.4,52,2,4024.2,42,1,4024.0,48,3,4023.9,53,2,4024.8,11,2,4025.0,4,1,4025.7,46,3,4025.8,232,2,4025.9,28,3
11483,2026-07-02 12:46:54+05:30,4024.8,1,4039.62,1227502,145743.0,165727.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,23,2,4024.4,52,2,4024.2,42,1,4024.0,48,3,4023.9,53,2,4024.8,10,2,4025.0,4,1,4025.7,105,4,4025.8,232,2,4025.9,28,3
11483,2026-07-02 12:46:55+05:30,4024.8,4,4039.62,1227502,145743.0,165727.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.5,23,2,4024.4,52,2,4024.2,42,1,4024.0,48,3,4023.9,53,2,4024.8,10,2,4025.0,4,1,4025.7,105,4,4025.8,232,2,4025.9,28,3
11483,2026-07-02 12:46:55+05:30,4024.8,4,4039.61,1227553,145758.0,165706.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,11,1,4024.4,52,2,4024.2,42,1,4024.0,48,3,4024.8,7,2,4025.0,4,1,4025.6,14,1,4025.7,14,2,4025.8,243,3
11483,2026-07-02 12:46:56+05:30,4024.6,6,4039.61,1227553,145758.0,165706.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,11,1,4024.4,52,2,4024.2,42,1,4024.0,48,3,4024.8,7,2,4025.0,4,1,4025.6,14,1,4025.7,14,2,4025.8,243,3
11483,2026-07-02 12:46:56+05:30,4024.6,6,4039.61,1227559,145612.0,165790.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.5,11,1,4024.0,37,2,4023.8,20,3,4023.7,39,3,4024.8,7,2,4025.0,4,1,4025.6,3,1,4025.7,88,4,4025.8,243,3
11483,2026-07-02 12:46:57+05:30,4025.0,33,4039.61,1227559,145612.0,165790.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.5,11,1,4024.0,37,2,4023.8,20,3,4023.7,39,3,4024.8,7,2,4025.0,4,1,4025.6,3,1,4025.7,88,4,4025.8,243,3
11483,2026-07-02 12:46:57+05:30,4025.0,33,4039.61,1227632,145894.0,165755.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,428,1,4024.6,1,1,4024.5,11,1,4024.1,37,2,4024.0,54,5,4025.7,3,2,4025.8,243,3,4026.0,15,3,4026.3,49,4,4026.4,13,1
11483,2026-07-02 12:46:58+05:30,4025.0,50,4039.61,1227632,145894.0,165755.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,428,1,4024.6,1,1,4024.5,11,1,4024.1,37,2,4024.0,54,5,4025.7,3,2,4025.8,243,3,4026.0,15,3,4026.3,49,4,4026.4,13,1
11483,2026-07-02 12:46:58+05:30,4025.0,50,4039.61,1227699,145972.0,165729.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,391,3,4024.5,11,1,4024.1,37,2,4024.0,54,5,4023.8,38,2,4025.7,1,1,4025.8,240,2,4026.0,15,3,4026.3,47,3,4026.4,15,2
11483,2026-07-02 12:46:59+05:30,4025.5,7,4039.61,1227699,145972.0,165729.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,391,3,4024.5,11,1,4024.1,37,2,4024.0,54,5,4023.8,38,2,4025.7,1,1,4025.8,240,2,4026.0,15,3,4026.3,47,3,4026.4,15,2
11483,2026-07-02 12:46:59+05:30,4025.5,7,4039.61,1227714,145982.0,165598.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,383,3,4024.8,12,3,4024.5,11,1,4024.1,37,2,4024.0,54,5,4025.5,58,1,4025.7,1,1,4025.8,240,2,4026.0,30,4,4026.3,47,3
11483,2026-07-02 12:46:59+05:30,4025.5,7,4039.61,1227714,145982.0,165598.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,383,3,4024.8,12,3,4024.5,11,1,4024.1,37,2,4024.0,54,5,4025.5,58,1,4025.7,1,1,4025.8,240,2,4026.0,30,4,4026.3,47,3
11483,2026-07-02 12:47:00+05:30,4025.5,100,4039.61,1227714,145982.0,165598.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,383,3,4024.8,12,3,4024.5,11,1,4024.1,37,2,4024.0,54,5,4025.5,58,1,4025.7,1,1,4025.8,240,2,4026.0,30,4,4026.3,47,3
11483,2026-07-02 12:47:00+05:30,4025.5,100,4039.61,1227816,145980.0,165572.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,381,3,4024.8,12,3,4024.5,11,1,4024.2,21,1,4024.1,37,2,4025.5,65,1,4025.7,1,1,4025.8,240,2,4026.0,30,4,4026.3,47,3
11483,2026-07-02 12:47:00+05:30,4025.5,100,4039.61,1227816,145980.0,165572.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,381,3,4024.8,12,3,4024.5,11,1,4024.2,21,1,4024.1,37,2,4025.5,65,1,4025.7,1,1,4025.8,240,2,4026.0,30,4,4026.3,47,3
11483,2026-07-02 12:47:01+05:30,4025.5,3,4039.61,1227816,145980.0,165572.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,381,3,4024.8,12,3,4024.5,11,1,4024.2,21,1,4024.1,37,2,4025.5,65,1,4025.7,1,1,4025.8,240,2,4026.0,30,4,4026.3,47,3
11483,2026-07-02 12:47:01+05:30,4025.5,3,4039.61,1227833,146122.0,165708.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,369,3,4024.8,12,3,4024.5,11,1,4024.2,21,1,4025.5,60,1,4025.7,1,1,4025.8,240,2,4026.0,30,4,4026.3,47,3
11483,2026-07-02 12:47:01+05:30,4025.5,3,4039.61,1227833,146122.0,165708.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,369,3,4024.8,12,3,4024.5,11,1,4024.2,21,1,4025.5,60,1,4025.7,1,1,4025.8,240,2,4026.0,30,4,4026.3,47,3
11483,2026-07-02 12:47:02+05:30,4025.2,1,4039.61,1227833,146122.0,165708.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,369,3,4024.8,12,3,4024.5,11,1,4024.2,21,1,4025.5,60,1,4025.7,1,1,4025.8,240,2,4026.0,30,4,4026.3,47,3
11483,2026-07-02 12:47:02+05:30,4025.2,1,4039.61,1228012,146022.0,165404.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,209,4,4024.8,33,4,4024.5,33,2,4024.4,12,1,4024.2,68,3,4025.2,4,1,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,30,4
11483,2026-07-02 12:47:02+05:30,4025.2,1,4039.61,1228012,146022.0,165404.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,209,4,4024.8,33,4,4024.5,33,2,4024.4,12,1,4024.2,68,3,4025.2,4,1,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,30,4
11483,2026-07-02 12:47:03+05:30,4025.2,1,4039.61,1228012,146022.0,165404.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,209,4,4024.8,33,4,4024.5,33,2,4024.4,12,1,4024.2,68,3,4025.2,4,1,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,30,4
11483,2026-07-02 12:47:03+05:30,4025.0,22,4039.61,1228012,146022.0,165404.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,209,4,4024.8,33,4,4024.5,33,2,4024.4,12,1,4024.2,68,3,4025.2,4,1,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,30,4
11483,2026-07-02 12:47:03+05:30,4025.0,22,4039.61,1228012,146022.0,165404.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,209,4,4024.8,33,4,4024.5,33,2,4024.4,12,1,4024.2,68,3,4025.2,4,1,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,30,4
11483,2026-07-02 12:47:03+05:30,4025.0,22,4039.61,1228034,145990.0,165826.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,187,4,4024.8,12,3,4024.5,33,2,4024.4,12,1,4024.2,68,3,4025.2,4,1,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:03+05:30,4025.0,22,4039.61,1228034,145990.0,165826.0,4100.0,4110.0,4012.0,4092.6,24931200,4501.8,3683.4,4440.0,3288.1,4025.0,187,4,4024.8,12,3,4024.5,33,2,4024.4,12,1,4024.2,68,3,4025.2,4,1,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:03+05:30,4025.0,22,4039.61,1228034,145990.0,165826.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,187,4,4024.8,12,3,4024.5,33,2,4024.4,12,1,4024.2,68,3,4025.2,4,1,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:04+05:30,4025.0,2,4039.61,1228034,145990.0,165826.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,187,4,4024.8,12,3,4024.5,33,2,4024.4,12,1,4024.2,68,3,4025.2,4,1,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:04+05:30,4025.0,2,4039.61,1228034,145990.0,165826.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,187,4,4024.8,12,3,4024.5,33,2,4024.4,12,1,4024.2,68,3,4025.2,4,1,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:04+05:30,4025.0,2,4039.61,1228037,146016.0,165909.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,185,4,4024.8,14,4,4024.5,11,1,4024.4,12,1,4024.2,68,3,4025.2,5,2,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:04+05:30,4025.0,2,4039.61,1228037,146016.0,165909.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,185,4,4024.8,14,4,4024.5,11,1,4024.4,12,1,4024.2,68,3,4025.2,5,2,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:05+05:30,4025.0,2,4039.61,1228037,146016.0,165909.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,185,4,4024.8,14,4,4024.5,11,1,4024.4,12,1,4024.2,68,3,4025.2,5,2,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:05+05:30,4025.0,1,4039.61,1228038,145993.0,165900.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,184,4,4024.8,14,4,4024.5,11,1,4024.4,12,1,4024.2,68,3,4025.2,5,2,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:05+05:30,4025.0,1,4039.61,1228038,145993.0,165900.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,184,4,4024.8,14,4,4024.5,11,1,4024.4,12,1,4024.2,68,3,4025.2,5,2,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:05+05:30,4025.0,1,4039.61,1228038,145993.0,165900.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,184,4,4024.8,14,4,4024.5,11,1,4024.4,12,1,4024.2,68,3,4025.2,5,2,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:06+05:30,4025.0,1,4039.61,1228038,145985.0,165895.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,169,3,4024.8,29,5,4024.5,11,1,4024.2,36,2,4024.1,22,1,4025.2,7,3,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:06+05:30,4025.2,2,4039.61,1228038,145985.0,165895.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,169,3,4024.8,29,5,4024.5,11,1,4024.2,36,2,4024.1,22,1,4025.2,7,3,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:07+05:30,4025.2,2,4039.61,1228045,146002.0,165841.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,169,3,4024.8,29,5,4024.5,11,1,4024.2,21,1,4024.1,22,1,4025.2,7,2,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:07+05:30,4025.2,1,4039.61,1228045,146002.0,165841.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,169,3,4024.8,29,5,4024.5,11,1,4024.2,21,1,4024.1,22,1,4025.2,7,2,4025.5,62,2,4025.7,1,1,4025.8,240,2,4026.0,35,5
11483,2026-07-02 12:47:08+05:30,4025.2,3,4039.61,1228116,146240.0,165928.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,13,1,4025.1,42,1,4025.0,211,4,4024.9,42,1,4024.8,29,5,4025.5,79,3,4025.7,1,1,4025.8,240,2,4026.0,35,5,4026.3,50,3
