token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:47:08+05:30,4025.2,8,4039.61,1228116,146240.0,165928.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,13,1,4025.1,42,1,4025.0,211,4,4024.9,42,1,4024.8,29,5,4025.5,79,3,4025.7,1,1,4025.8,240,2,4026.0,35,5,4026.3,50,3
11483,2026-07-02 12:47:08+05:30,4025.5,54,4039.61,1228323,146018.0,165514.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.3,42,1,4025.2,1,1,4025.0,64,3,4024.9,42,1,4024.8,27,4,4025.5,11,1,4025.7,1,1,4025.8,240,2,4026.0,35,5,4026.2,3,1
11483,2026-07-02 12:47:09+05:30,4025.5,5,4039.61,1228323,146018.0,165514.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.3,42,1,4025.2,1,1,4025.0,64,3,4024.9,42,1,4024.8,27,4,4025.5,11,1,4025.7,1,1,4025.8,240,2,4026.0,35,5,4026.2,3,1
11483,2026-07-02 12:47:09+05:30,4025.5,5,4039.61,1228356,146034.0,165515.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.3,59,2,4025.2,43,2,4025.0,64,3,4024.8,27,4,4024.6,21,1,4025.5,3,1,4025.7,1,1,4025.8,240,2,4026.0,35,5,4026.3,53,4
11483,2026-07-02 12:47:10+05:30,4025.3,4,4039.61,1228356,146034.0,165515.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.3,59,2,4025.2,43,2,4025.0,64,3,4024.8,27,4,4024.6,21,1,4025.5,3,1,4025.7,1,1,4025.8,240,2,4026.0,35,5,4026.3,53,4
11483,2026-07-02 12:47:10+05:30,4025.3,42,4039.6,1228415,145822.0,165682.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,3,2,4025.0,67,4,4024.8,69,5,4024.6,21,1,4024.5,11,1,4025.3,120,1,4025.5,5,2,4025.7,18,2,4025.8,240,2,4025.9,20,3
11483,2026-07-02 12:47:11+05:30,4025.2,4,4039.6,1228415,145822.0,165682.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,3,2,4025.0,67,4,4024.8,69,5,4024.6,21,1,4024.5,11,1,4025.3,120,1,4025.5,5,2,4025.7,18,2,4025.8,240,2,4025.9,20,3
11483,2026-07-02 12:47:11+05:30,4025.2,4,4039.6,1228422,145882.0,165654.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,38,1,4025.1,42,1,4025.0,67,4,4024.8,69,5,4024.5,11,1,4025.3,120,1,4025.5,5,2,4025.7,18,2,4025.8,240,2,4025.9,20,3
11483,2026-07-02 12:47:12+05:30,4025.2,1,4039.6,1228422,145882.0,165654.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,38,1,4025.1,42,1,4025.0,67,4,4024.8,69,5,4024.5,11,1,4025.3,120,1,4025.5,5,2,4025.7,18,2,4025.8,240,2,4025.9,20,3
11483,2026-07-02 12:47:12+05:30,4025.2,1,4039.6,1228423,145881.0,165654.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,37,1,4025.1,42,1,4025.0,67,4,4024.8,69,5,4024.5,11,1,4025.3,120,1,4025.5,5,2,4025.7,18,2,4025.8,240,2,4025.9,20,3
11483,2026-07-02 12:47:13+05:30,4025.3,2,4039.6,1228425,145863.0,165735.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,37,1,4025.1,42,1,4025.0,67,4,4024.8,69,5,4024.5,11,1,4025.3,125,3,4025.5,53,2,4025.7,18,2,4025.8,240,2,4025.9,20,3
11483,2026-07-02 12:47:14+05:30,4025.3,2,4039.6,1228425,145863.0,165735.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,37,1,4025.1,42,1,4025.0,67,4,4024.8,69,5,4024.5,11,1,4025.3,125,3,4025.5,53,2,4025.7,18,2,4025.8,240,2,4025.9,20,3
11483,2026-07-02 12:47:14+05:30,4025.3,10,4039.6,1228435,145829.0,165873.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,37,1,4025.1,42,1,4025.0,67,4,4024.8,59,4,4024.5,11,1,4025.3,117,4,4025.5,50,1,4025.6,5,1,4025.7,18,2,4025.8,240,2
11483,2026-07-02 12:47:15+05:30,4025.0,7,4039.6,1228435,145829.0,165873.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.2,37,1,4025.1,42,1,4025.0,67,4,4024.8,59,4,4024.5,11,1,4025.3,117,4,4025.5,50,1,4025.6,5,1,4025.7,18,2,4025.8,240,2
11483,2026-07-02 12:47:15+05:30,4025.2,3,4039.6,1228696,145440.0,166341.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.6,42,1,4024.5,61,2,4024.0,48,4,4023.7,62,1,4025.2,21,5,4025.3,123,5,4025.4,15,3,4025.5,59,2,4025.6,5,1
11483,2026-07-02 12:47:16+05:30,4025.0,31,4039.6,1228696,145440.0,166341.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.6,42,1,4024.5,61,2,4024.0,48,4,4023.7,62,1,4025.2,21,5,4025.3,123,5,4025.4,15,3,4025.5,59,2,4025.6,5,1
11483,2026-07-02 12:47:16+05:30,4025.0,33,4039.6,1228780,145444.0,166694.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.8,43,2,4024.6,42,1,4024.5,61,2,4024.0,48,4,4023.7,62,1,4025.1,207,3,4025.2,188,5,4025.3,121,4,4025.4,40,4,4025.5,50,1
11483,2026-07-02 12:47:17+05:30,4024.9,10,4039.6,1228780,145444.0,166694.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.8,43,2,4024.6,42,1,4024.5,61,2,4024.0,48,4,4023.7,62,1,4025.1,207,3,4025.2,188,5,4025.3,121,4,4025.4,40,4,4025.5,50,1
11483,2026-07-02 12:47:17+05:30,4024.9,10,4039.6,1228790,145550.0,166489.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.9,74,2,4024.8,43,2,4024.6,42,1,4024.5,61,2,4024.0,48,4,4025.2,16,4,4025.3,121,4,4025.4,20,2,4025.5,50,1,4025.6,15,3
11483,2026-07-02 12:47:18+05:30,4024.9,1,4039.6,1228790,145550.0,166489.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.9,74,2,4024.8,43,2,4024.6,42,1,4024.5,61,2,4024.0,48,4,4025.2,16,4,4025.3,121,4,4025.4,20,2,4025.5,50,1,4025.6,15,3
11483,2026-07-02 12:47:18+05:30,4024.9,1,4039.6,1228791,145583.0,166835.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,63,2,4024.9,103,3,4024.8,1,1,4024.7,42,1,4024.5,50,1,4025.1,175,1,4025.2,181,5,4025.3,114,2,4025.4,20,2,4025.5,53,2
11483,2026-07-02 12:47:19+05:30,4025.1,1,4039.6,1228791,145583.0,166835.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4025.0,63,2,4024.9,103,3,4024.8,1,1,4024.7,42,1,4024.5,50,1,4025.1,175,1,4025.2,181,5,4025.3,114,2,4025.4,20,2,4025.5,53,2
11483,2026-07-02 12:47:19+05:30,4024.6,28,4039.6,1229026,145508.0,166008.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.6,14,1,4024.5,50,1,4024.0,48,4,4023.7,62,1,4023.6,54,3,4025.0,3,1,4025.1,18,3,4025.2,8,4,4025.3,117,3,4025.4,37,3
11483,2026-07-02 12:47:20+05:30,4024.6,14,4039.6,1229026,145508.0,166008.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.6,14,1,4024.5,50,1,4024.0,48,4,4023.7,62,1,4023.6,54,3,4025.0,3,1,4025.1,18,3,4025.2,8,4,4025.3,117,3,4025.4,37,3
11483,2026-07-02 12:47:21+05:30,4024.6,1,4039.6,1229042,145567.0,166030.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.5,92,2,4024.4,42,1,4024.3,42,1,4024.0,53,5,4023.6,65,3,4024.6,1,1,4025.0,28,2,4025.1,20,3,4025.2,8,4,4025.3,135,3
11483,2026-07-02 12:47:21+05:30,4024.6,4,4039.6,1229042,145567.0,166030.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.5,92,2,4024.4,42,1,4024.3,42,1,4024.0,53,5,4023.6,65,3,4024.6,1,1,4025.0,28,2,4025.1,20,3,4025.2,8,4,4025.3,135,3
11483,2026-07-02 12:47:21+05:30,4024.6,4,4039.6,1229048,145344.0,166105.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.5,48,1,4024.0,53,5,4023.6,33,2,4023.2,68,4,4023.1,318,6,4024.6,4,2,4025.0,28,2,4025.1,18,2,4025.2,4,3,4025.3,138,4
11483,2026-07-02 12:47:22+05:30,4024.6,1,4039.6,1229055,145323.0,166127.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.5,47,1,4024.0,53,5,4023.6,33,2,4023.2,47,3,4023.1,318,6,4024.6,2,1,4025.0,52,5,4025.2,15,5,4025.3,135,3,4025.4,37,3
11483,2026-07-02 12:47:23+05:30,4024.5,1,4039.6,1229055,145323.0,166127.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.5,47,1,4024.0,53,5,4023.6,33,2,4023.2,47,3,4023.1,318,6,4024.6,2,1,4025.0,52,5,4025.2,15,5,4025.3,135,3,4025.4,37,3
11483,2026-07-02 12:47:24+05:30,4025.0,2,4039.6,1229188,145185.0,166159.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.5,46,1,4024.0,53,5,4023.6,33,2,4023.3,5,1,4023.2,35,2,4025.0,37,4,4025.1,3,1,4025.2,32,4,4025.3,114,2,4025.4,63,4
11483,2026-07-02 12:47:24+05:30,4024.5,16,4039.6,1229188,145185.0,166159.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.5,46,1,4024.0,53,5,4023.6,33,2,4023.3,5,1,4023.2,35,2,4025.0,37,4,4025.1,3,1,4025.2,32,4,4025.3,114,2,4025.4,63,4
11483,2026-07-02 12:47:25+05:30,4024.6,1,4039.6,1229188,145185.0,166159.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.5,46,1,4024.0,53,5,4023.6,33,2,4023.3,5,1,4023.2,35,2,4025.0,37,4,4025.1,3,1,4025.2,32,4,4025.3,114,2,4025.4,63,4
11483,2026-07-02 12:47:25+05:30,4024.6,1,4039.59,1229205,145381.0,166203.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,30,1,4024.0,53,5,4023.6,33,2,4023.2,32,1,4024.7,24,3,4024.8,74,3,4024.9,52,2,4025.0,121,5,4025.1,83,4
11483,2026-07-02 12:47:26+05:30,4024.7,7,4039.59,1229205,145381.0,166203.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.5,30,1,4024.0,53,5,4023.6,33,2,4023.2,32,1,4024.7,24,3,4024.8,74,3,4024.9,52,2,4025.0,121,5,4025.1,83,4
11483,2026-07-02 12:47:26+05:30,4024.7,7,4039.59,1229322,144715.0,166301.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,53,5,4023.6,1,1,4023.2,32,1,4023.1,13,1,4023.0,25,1,4024.7,91,6,4024.8,47,3,4024.9,52,2,4025.0,148,7,4025.1,17,1
11483,2026-07-02 12:47:27+05:30,4024.4,1,4039.59,1229322,144715.0,166301.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,53,5,4023.6,1,1,4023.2,32,1,4023.1,13,1,4023.0,25,1,4024.7,91,6,4024.8,47,3,4024.9,52,2,4025.0,148,7,4025.1,17,1
11483,2026-07-02 12:47:27+05:30,4024.4,1,4039.59,1229338,144712.0,166362.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,70,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.4,56,1,4024.5,88,5,4024.6,42,1,4024.7,71,7,4024.8,19,2
11483,2026-07-02 12:47:28+05:30,4024.5,10,4039.59,1229338,144712.0,166362.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,70,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.4,56,1,4024.5,88,5,4024.6,42,1,4024.7,71,7,4024.8,19,2
11483,2026-07-02 12:47:28+05:30,4024.5,10,4039.59,1229350,144606.0,166273.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,68,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.4,42,1,4024.5,99,5,4024.7,88,7,4024.8,22,3,4024.9,16,2
11483,2026-07-02 12:47:29+05:30,4024.3,8,4039.59,1229350,144606.0,166273.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,68,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.4,42,1,4024.5,99,5,4024.7,88,7,4024.8,22,3,4024.9,16,2
11483,2026-07-02 12:47:29+05:30,4024.3,8,4039.59,1229367,144517.0,165912.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,66,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.3,31,1,4024.4,25,4,4024.5,8,2,4024.7,38,3,4024.8,19,2
11483,2026-07-02 12:47:30+05:30,4024.3,1,4039.59,1229367,144517.0,165912.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,66,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.3,31,1,4024.4,25,4,4024.5,8,2,4024.7,38,3,4024.8,19,2
11483,2026-07-02 12:47:30+05:30,4024.3,1,4039.59,1229370,144220.0,165762.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,64,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.3,1,1,4024.4,25,4,4024.5,8,2,4024.7,38,3,4024.8,22,3
11483,2026-07-02 12:47:31+05:30,4024.3,5,4039.59,1229370,144220.0,165762.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,64,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.3,1,1,4024.4,25,4,4024.5,8,2,4024.7,38,3,4024.8,22,3
11483,2026-07-02 12:47:31+05:30,4024.3,5,4039.59,1229381,144349.0,166046.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,64,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.3,50,5,4024.4,49,3,4024.5,50,3,4024.6,4,1,4024.7,60,3
11483,2026-07-02 12:47:32+05:30,4024.2,1,4039.59,1229381,144349.0,166046.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,64,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.3,50,5,4024.4,49,3,4024.5,50,3,4024.6,4,1,4024.7,60,3
11483,2026-07-02 12:47:32+05:30,4024.2,1,4039.59,1229384,144372.0,166080.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,63,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.2,36,1,4024.3,52,6,4024.4,49,3,4024.5,50,3,4024.6,4,1
11483,2026-07-02 12:47:33+05:30,4024.0,1,4039.59,1229384,144372.0,166080.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4024.0,63,6,4023.6,1,1,4023.0,25,1,4022.8,71,3,4022.7,32,3,4024.2,36,1,4024.3,52,6,4024.4,49,3,4024.5,50,3,4024.6,4,1
11483,2026-07-02 12:47:33+05:30,4024.0,17,4039.59,1229464,144099.0,166379.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.0,25,1,4022.8,26,1,4022.7,3,2,4022.5,39,2,4024.0,24,4,4024.1,3,1,4024.2,39,2,4024.3,98,5,4024.4,62,5
11483,2026-07-02 12:47:34+05:30,4023.6,1,4039.59,1229464,144099.0,166379.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.0,25,1,4022.8,26,1,4022.7,3,2,4022.5,39,2,4024.0,24,4,4024.1,3,1,4024.2,39,2,4024.3,98,5,4024.4,62,5
11483,2026-07-02 12:47:34+05:30,4023.6,1,4039.59,1229465,143906.0,166905.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.6,9,3,4023.8,10,1,4023.9,28,2,4024.0,59,5,4024.1,58,3
11483,2026-07-02 12:47:35+05:30,4023.6,1,4039.59,1229465,143906.0,166905.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.6,9,3,4023.8,10,1,4023.9,28,2,4024.0,59,5,4024.1,58,3
11483,2026-07-02 12:47:35+05:30,4023.6,1,4039.59,1229466,143908.0,167052.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.5,42,1,4023.6,54,5,4023.8,52,2,4023.9,28,2,4024.0,17,4
11483,2026-07-02 12:47:36+05:30,4023.6,1,4039.59,1229466,143903.0,167030.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.5,61,4,4023.6,47,4,4023.8,52,2,4023.9,28,2,4024.0,17,4
11483,2026-07-02 12:47:37+05:30,4023.0,2,4039.59,1229466,143903.0,167030.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.5,61,4,4023.6,47,4,4023.8,52,2,4023.9,28,2,4024.0,17,4
11483,2026-07-02 12:47:37+05:30,4023.0,2,4039.59,1229468,143903.0,167101.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,25,2,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.5,64,5,4023.6,44,3,4023.8,52,2,4023.9,28,2,4024.0,17,4
11483,2026-07-02 12:47:38+05:30,4023.5,2,4039.59,1229468,143903.0,167101.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,25,2,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.5,64,5,4023.6,44,3,4023.8,52,2,4023.9,28,2,4024.0,17,4
11483,2026-07-02 12:47:38+05:30,4023.0,1,4039.59,1229499,143985.0,167081.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,26,2,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.5,48,5,4023.6,2,2,4023.7,42,1,4023.8,10,1,4023.9,70,3
11483,2026-07-02 12:47:39+05:30,4023.5,1,4039.59,1229499,143985.0,167081.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,26,2,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.5,48,5,4023.6,2,2,4023.7,42,1,4023.8,10,1,4023.9,70,3
11483,2026-07-02 12:47:39+05:30,4023.0,1,4039.59,1229516,144592.0,167101.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,13,2,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.5,46,5,4023.6,44,3,4023.8,42,1,4023.9,28,2,4024.0,17,4
11483,2026-07-02 12:47:40+05:30,4023.0,2,4039.59,1229516,144592.0,167101.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,13,2,4022.8,26,1,4022.7,3,2,4022.5,26,1,4022.4,32,1,4023.5,46,5,4023.6,44,3,4023.8,42,1,4023.9,28,2,4024.0,17,4
11483,2026-07-02 12:47:40+05:30,4023.0,2,4039.59,1229518,144317.0,167158.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,11,2,4022.8,26,1,4022.7,3,2,4022.5,26,1,4023.5,48,6,4023.6,65,5,4023.8,51,2,4023.9,28,2,4024.0,17,4
11483,2026-07-02 12:47:41+05:30,4023.5,4,4039.59,1229518,144317.0,167158.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,11,2,4022.8,26,1,4022.7,3,2,4022.5,26,1,4023.5,48,6,4023.6,65,5,4023.8,51,2,4023.9,28,2,4024.0,17,4
11483,2026-07-02 12:47:41+05:30,4023.5,4,4039.59,1229563,144324.0,167137.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,11,2,4022.8,26,1,4022.7,3,2,4022.5,26,1,4023.5,8,4,4023.6,23,4,4023.7,44,2,4023.8,9,1,4023.9,59,2
11483,2026-07-02 12:47:42+05:30,4023.5,2,4039.59,1229563,144324.0,167137.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,11,2,4022.8,26,1,4022.7,3,2,4022.5,26,1,4023.5,8,4,4023.6,23,4,4023.7,44,2,4023.8,9,1,4023.9,59,2
11483,2026-07-02 12:47:42+05:30,4023.5,5,4039.59,1229624,144086.0,167134.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.0,9,1,4022.8,26,1,4022.7,3,2,4022.5,26,1,4023.5,8,2,4023.6,45,4,4023.8,9,1,4024.0,54,7,4024.1,16,2
11483,2026-07-02 12:47:43+05:30,4023.3,7,4039.59,1229624,144086.0,167134.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.0,9,1,4022.8,26,1,4022.7,3,2,4022.5,26,1,4023.5,8,2,4023.6,45,4,4023.8,9,1,4024.0,54,7,4024.1,16,2
11483,2026-07-02 12:47:43+05:30,4023.3,1,4039.59,1229632,144246.0,167047.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.3,6,2,4023.0,9,1,4022.8,26,1,4022.7,3,2,4022.5,26,1,4023.5,8,2,4023.6,5,4,4024.0,36,6,4024.1,3,1,4024.2,68,2
11483,2026-07-02 12:47:44+05:30,4023.3,1,4039.59,1229632,144246.0,167047.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.3,6,2,4023.0,9,1,4022.8,26,1,4022.7,3,2,4022.5,26,1,4023.5,8,2,4023.6,5,4,4024.0,36,6,4024.1,3,1,4024.2,68,2
11483,2026-07-02 12:47:44+05:30,4023.3,1,4039.59,1229637,144348.0,167047.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.3,6,2,4023.0,9,1,4022.8,26,1,4022.7,3,2,4022.5,58,2,4023.5,8,2,4023.6,5,4,4024.0,32,4,4024.1,6,2,4024.2,68,2
11483,2026-07-02 12:47:45+05:30,4023.3,1,4039.59,1229637,144348.0,167047.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.3,6,2,4023.0,9,1,4022.8,26,1,4022.7,3,2,4022.5,58,2,4023.5,8,2,4023.6,5,4,4024.0,32,4,4024.1,6,2,4024.2,68,2
11483,2026-07-02 12:47:45+05:30,4023.5,3,4039.59,1229642,144348.0,167003.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.3,6,2,4023.0,9,1,4022.8,26,1,4022.7,3,2,4022.5,58,2,4023.5,8,2,4023.6,5,4,4024.0,36,5,4024.1,6,2,4024.2,68,2
11483,2026-07-02 12:47:46+05:30,4023.5,5,4039.59,1229642,144348.0,167003.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.3,6,2,4023.0,9,1,4022.8,26,1,4022.7,3,2,4022.5,58,2,4023.5,8,2,4023.6,5,4,4024.0,36,5,4024.1,6,2,4024.2,68,2
11483,2026-07-02 12:47:46+05:30,4023.5,5,4039.59,1229651,144347.0,166973.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.3,5,2,4023.0,9,1,4022.8,26,1,4022.7,3,2,4022.5,58,2,4023.5,8,2,4023.6,5,4,4024.0,36,5,4024.1,6,2,4024.2,68,2
