token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:47:47+05:30,4023.3,1,4039.59,1229651,144347.0,166973.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.3,5,2,4023.0,9,1,4022.8,26,1,4022.7,3,2,4022.5,58,2,4023.5,8,2,4023.6,5,4,4024.0,36,5,4024.1,6,2,4024.2,68,2
11483,2026-07-02 12:47:47+05:30,4021.5,5,4039.57,1230940,143460.0,167429.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4022.1,24,1,4022.0,24,1,4021.8,24,1,4021.7,24,1,4021.6,26,1,4023.4,5,1,4023.5,12,3,4023.6,12,4,4023.7,26,1,4023.8,60,2
11483,2026-07-02 12:47:48+05:30,4021.7,5,4039.57,1230940,143460.0,167429.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4022.1,24,1,4022.0,24,1,4021.8,24,1,4021.7,24,1,4021.6,26,1,4023.4,5,1,4023.5,12,3,4023.6,12,4,4023.7,26,1,4023.8,60,2
11483,2026-07-02 12:47:48+05:30,4021.7,5,4039.57,1231086,143427.0,167747.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.3,22,3,4021.2,35,2,4021.1,34,4,4021.0,402,18,4020.9,21,1,4022.1,18,2,4023.0,46,2,4023.1,65,2,4023.2,66,2,4023.3,34,4
11483,2026-07-02 12:47:49+05:30,4021.3,7,4039.57,1231086,143427.0,167747.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.3,22,3,4021.2,35,2,4021.1,34,4,4021.0,402,18,4020.9,21,1,4022.1,18,2,4023.0,46,2,4023.1,65,2,4023.2,66,2,4023.3,34,4
11483,2026-07-02 12:47:50+05:30,4021.3,1,4039.57,1231114,143467.0,167203.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.2,52,3,4021.1,13,3,4021.0,402,18,4020.9,21,1,4020.8,19,1,4022.1,9,2,4023.0,52,2,4023.2,66,2,4023.3,37,5,4023.4,2,1
11483,2026-07-02 12:47:50+05:30,4021.2,3,4039.57,1231114,143467.0,167203.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.2,52,3,4021.1,13,3,4021.0,402,18,4020.9,21,1,4020.8,19,1,4022.1,9,2,4023.0,52,2,4023.2,66,2,4023.3,37,5,4023.4,2,1
11483,2026-07-02 12:47:50+05:30,4022.1,3,4039.57,1231120,143672.0,167274.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.2,74,3,4021.1,13,3,4021.0,370,17,4020.9,21,1,4020.8,19,1,4022.1,6,2,4022.9,96,3,4023.0,54,3,4023.2,69,3,4023.3,34,4
11483,2026-07-02 12:47:51+05:30,4022.1,1,4039.57,1231120,143672.0,167274.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.2,74,3,4021.1,13,3,4021.0,370,17,4020.9,21,1,4020.8,19,1,4022.1,6,2,4022.9,96,3,4023.0,54,3,4023.2,69,3,4023.3,34,4
11483,2026-07-02 12:47:51+05:30,4022.1,1,4039.57,1231122,143711.0,167289.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.4,36,2,4021.3,17,2,4021.2,56,2,4021.1,28,4,4021.0,392,17,4022.1,7,3,4022.9,39,1,4023.0,54,3,4023.2,35,2,4023.3,22,3
11483,2026-07-02 12:47:53+05:30,4022.1,1,4039.57,1231122,143988.0,167218.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.7,24,1,4021.6,51,4,4021.5,48,4,4021.4,28,2,4021.3,29,3,4022.1,7,3,4022.9,14,1,4023.0,41,2,4023.2,32,1,4023.3,22,3
11483,2026-07-02 12:47:54+05:30,4022.1,1,4039.57,1231123,149457.0,167117.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.8,66,3,4021.7,44,3,4021.6,24,1,4021.5,69,5,4021.4,38,3,4022.1,6,3,4023.0,2,1,4023.3,17,2,4023.5,47,3,4023.6,36,5
11483,2026-07-02 12:47:54+05:30,4022.1,1,4039.57,1231123,149457.0,167117.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.8,66,3,4021.7,44,3,4021.6,24,1,4021.5,69,5,4021.4,38,3,4022.1,6,3,4023.0,2,1,4023.3,17,2,4023.5,47,3,4023.6,36,5
11483,2026-07-02 12:47:55+05:30,4022.1,1,4039.57,1231123,149457.0,167226.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.8,66,3,4021.7,44,3,4021.6,24,1,4021.5,69,5,4021.4,38,3,4022.1,6,3,4023.0,2,1,4023.3,17,2,4023.5,47,3,4023.6,36,5
11483,2026-07-02 12:47:55+05:30,4022.1,6,4039.57,1231123,149457.0,167226.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4021.8,66,3,4021.7,44,3,4021.6,24,1,4021.5,69,5,4021.4,38,3,4022.1,6,3,4023.0,2,1,4023.3,17,2,4023.5,47,3,4023.6,36,5
11483,2026-07-02 12:47:56+05:30,4023.0,6,4039.57,1231160,144471.0,166833.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,4,1,4022.0,19,1,4021.9,20,3,4021.8,34,1,4021.7,30,2,4023.5,15,2,4023.6,4,3,4023.9,32,1,4024.0,7,2,4024.1,27,4
11483,2026-07-02 12:47:56+05:30,4023.0,4,4039.57,1231160,144471.0,166833.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,4,1,4022.0,19,1,4021.9,20,3,4021.8,34,1,4021.7,30,2,4023.5,15,2,4023.6,4,3,4023.9,32,1,4024.0,7,2,4024.1,27,4
11483,2026-07-02 12:47:57+05:30,4023.4,2,4039.57,1231266,144643.0,166833.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4022.0,62,4,4021.9,42,2,4021.8,54,2,4021.7,56,2,4021.6,78,4,4023.5,15,2,4023.6,4,3,4023.9,45,2,4024.0,7,2,4024.1,75,5
11483,2026-07-02 12:47:57+05:30,4022.0,13,4039.57,1231266,144643.0,166833.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4022.0,62,4,4021.9,42,2,4021.8,54,2,4021.7,56,2,4021.6,78,4,4023.5,15,2,4023.6,4,3,4023.9,45,2,4024.0,7,2,4024.1,75,5
11483,2026-07-02 12:47:58+05:30,4023.5,2,4039.57,1231314,144635.0,166876.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4022.0,43,3,4021.9,19,2,4021.8,34,1,4021.7,24,1,4021.6,64,3,4023.5,22,2,4023.6,12,4,4023.8,23,1,4023.9,45,2,4024.0,10,3
11483,2026-07-02 12:47:58+05:30,4023.5,12,4039.57,1231314,144635.0,166876.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4022.0,43,3,4021.9,19,2,4021.8,34,1,4021.7,24,1,4021.6,64,3,4023.5,22,2,4023.6,12,4,4023.8,23,1,4023.9,45,2,4024.0,10,3
11483,2026-07-02 12:47:59+05:30,4023.4,7,4039.57,1231339,144997.0,166780.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.0,33,2,4021.9,48,1,4021.8,34,1,4021.7,24,1,4023.4,2,1,4023.5,5,1,4023.6,12,4,4023.9,32,1,4024.0,7,2
11483,2026-07-02 12:47:59+05:30,4023.0,3,4039.57,1231339,144997.0,166780.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.0,33,2,4021.9,48,1,4021.8,34,1,4021.7,24,1,4023.4,2,1,4023.5,5,1,4023.6,12,4,4023.9,32,1,4024.0,7,2
11483,2026-07-02 12:48:00+05:30,4023.0,3,4039.57,1231339,144997.0,166780.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.0,33,2,4021.9,48,1,4021.8,34,1,4021.7,24,1,4023.4,2,1,4023.5,5,1,4023.6,12,4,4023.9,32,1,4024.0,7,2
11483,2026-07-02 12:48:00+05:30,4023.0,1,4039.57,1231343,145114.0,166801.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,21,1,4022.0,33,2,4021.9,60,2,4021.8,34,1,4021.7,24,1,4023.4,2,1,4023.5,5,1,4023.6,12,4,4023.9,32,1,4024.0,7,2
11483,2026-07-02 12:48:00+05:30,4023.0,1,4039.57,1231343,145114.0,166801.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,21,1,4022.0,33,2,4021.9,60,2,4021.8,34,1,4021.7,24,1,4023.4,2,1,4023.5,5,1,4023.6,12,4,4023.9,32,1,4024.0,7,2
11483,2026-07-02 12:48:00+05:30,4023.0,1,4039.57,1231343,145114.0,166801.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,21,1,4022.0,33,2,4021.9,60,2,4021.8,34,1,4021.7,24,1,4023.4,2,1,4023.5,5,1,4023.6,12,4,4023.9,32,1,4024.0,7,2
11483,2026-07-02 12:48:01+05:30,4023.0,1,4039.57,1231343,145114.0,166801.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,21,1,4022.0,33,2,4021.9,60,2,4021.8,34,1,4021.7,24,1,4023.4,2,1,4023.5,5,1,4023.6,12,4,4023.9,32,1,4024.0,7,2
11483,2026-07-02 12:48:01+05:30,4023.5,3,4039.56,1231423,145313.0,166534.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,21,1,4022.0,49,2,4021.9,60,2,4021.8,34,1,4021.7,45,3,4023.5,13,1,4023.6,4,3,4023.8,13,2,4023.9,32,1,4024.0,40,6
11483,2026-07-02 12:48:01+05:30,4023.0,10,4039.56,1231423,145313.0,166534.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,21,1,4022.0,49,2,4021.9,60,2,4021.8,34,1,4021.7,45,3,4023.5,13,1,4023.6,4,3,4023.8,13,2,4023.9,32,1,4024.0,40,6
11483,2026-07-02 12:48:01+05:30,4023.0,10,4039.56,1231423,145313.0,166534.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,21,1,4022.0,49,2,4021.9,60,2,4021.8,34,1,4021.7,45,3,4023.5,13,1,4023.6,4,3,4023.8,13,2,4023.9,32,1,4024.0,40,6
11483,2026-07-02 12:48:02+05:30,4023.0,10,4039.56,1231423,145313.0,166534.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,21,1,4022.0,49,2,4021.9,60,2,4021.8,34,1,4021.7,45,3,4023.5,13,1,4023.6,4,3,4023.8,13,2,4023.9,32,1,4024.0,40,6
11483,2026-07-02 12:48:02+05:30,4023.0,10,4039.56,1231433,145221.0,166539.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,11,1,4022.0,49,2,4021.9,12,1,4021.8,34,1,4021.7,45,3,4023.5,13,1,4023.6,4,3,4023.8,13,2,4023.9,32,1,4024.0,40,6
11483,2026-07-02 12:48:02+05:30,4023.0,1,4039.56,1231433,145221.0,166539.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,11,1,4022.0,49,2,4021.9,12,1,4021.8,34,1,4021.7,45,3,4023.5,13,1,4023.6,4,3,4023.8,13,2,4023.9,32,1,4024.0,40,6
11483,2026-07-02 12:48:02+05:30,4023.0,1,4039.56,1231433,145221.0,166539.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,11,1,4022.0,49,2,4021.9,12,1,4021.8,34,1,4021.7,45,3,4023.5,13,1,4023.6,4,3,4023.8,13,2,4023.9,32,1,4024.0,40,6
11483,2026-07-02 12:48:03+05:30,4023.5,3,4039.56,1231437,145098.0,166641.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,10,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,27,2,4023.5,60,2,4023.6,4,3,4023.9,48,2,4024.0,25,4,4024.1,19,3
11483,2026-07-02 12:48:03+05:30,4023.0,1,4039.56,1231437,145098.0,166641.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,10,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,27,2,4023.5,60,2,4023.6,4,3,4023.9,48,2,4024.0,25,4,4024.1,19,3
11483,2026-07-02 12:48:03+05:30,4023.0,1,4039.56,1231437,145098.0,166641.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,10,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,27,2,4023.5,60,2,4023.6,4,3,4023.9,48,2,4024.0,25,4,4024.1,19,3
11483,2026-07-02 12:48:04+05:30,4023.0,2,4039.56,1231437,145098.0,166641.0,4100.0,4110.0,4012.0,4092.6,24934875,4501.8,3683.4,4440.0,3288.1,4023.0,10,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,27,2,4023.5,60,2,4023.6,4,3,4023.9,48,2,4024.0,25,4,4024.1,19,3
11483,2026-07-02 12:48:04+05:30,4023.0,2,4039.56,1231437,145098.0,166641.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,10,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,27,2,4023.5,60,2,4023.6,4,3,4023.9,48,2,4024.0,25,4,4024.1,19,3
11483,2026-07-02 12:48:04+05:30,4023.0,2,4039.56,1231447,145391.0,166497.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,59,3,4023.5,61,3,4023.6,2,1,4024.0,25,4,4024.1,6,2,4024.2,37,3
11483,2026-07-02 12:48:04+05:30,4023.0,2,4039.56,1231447,145391.0,166497.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,59,3,4023.5,61,3,4023.6,2,1,4024.0,25,4,4024.1,6,2,4024.2,37,3
11483,2026-07-02 12:48:05+05:30,4023.5,5,4039.56,1231453,145406.0,166494.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,24,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,59,3,4023.5,59,4,4023.6,2,1,4024.0,25,4,4024.1,6,2,4024.2,37,3
11483,2026-07-02 12:48:05+05:30,4023.5,5,4039.56,1231453,145406.0,166494.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,24,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,59,3,4023.5,59,4,4023.6,2,1,4024.0,25,4,4024.1,6,2,4024.2,37,3
11483,2026-07-02 12:48:05+05:30,4023.0,1,4039.56,1231453,145406.0,166494.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,24,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,59,3,4023.5,59,4,4023.6,2,1,4024.0,25,4,4024.1,6,2,4024.2,37,3
11483,2026-07-02 12:48:05+05:30,4023.0,1,4039.56,1231453,145406.0,166494.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,24,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,59,3,4023.5,59,4,4023.6,2,1,4024.0,25,4,4024.1,6,2,4024.2,37,3
11483,2026-07-02 12:48:06+05:30,4023.0,1,4039.56,1231453,145406.0,166494.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,24,1,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,59,3,4023.5,59,4,4023.6,2,1,4024.0,25,4,4024.1,6,2,4024.2,37,3
11483,2026-07-02 12:48:06+05:30,4023.5,4,4039.56,1231463,145410.0,166686.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,27,2,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,59,3,4023.5,70,5,4023.6,2,1,4023.8,25,2,4024.0,69,6,4024.1,6,2
11483,2026-07-02 12:48:06+05:30,4023.0,1,4039.56,1231463,145410.0,166686.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,27,2,4022.0,49,2,4021.9,12,1,4021.8,52,2,4021.7,59,3,4023.5,70,5,4023.6,2,1,4023.8,25,2,4024.0,69,6,4024.1,6,2
11483,2026-07-02 12:48:07+05:30,4023.5,5,4039.56,1231469,145476.0,166680.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,26,2,4022.5,25,1,4022.0,25,2,4021.9,12,1,4021.8,34,1,4023.5,81,7,4023.6,9,2,4023.8,16,2,4023.9,16,1,4024.0,69,6
11483,2026-07-02 12:48:07+05:30,4023.0,1,4039.56,1231469,145476.0,166680.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,26,2,4022.5,25,1,4022.0,25,2,4021.9,12,1,4021.8,34,1,4023.5,81,7,4023.6,9,2,4023.8,16,2,4023.9,16,1,4024.0,69,6
11483,2026-07-02 12:48:08+05:30,4023.5,1,4039.56,1231472,145479.0,166694.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,35,3,4022.5,25,1,4022.0,25,2,4021.9,12,1,4021.8,34,1,4023.5,65,6,4023.6,18,2,4023.8,16,2,4023.9,16,1,4024.0,69,6
11483,2026-07-02 12:48:08+05:30,4023.5,1,4039.56,1231472,145479.0,166694.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,35,3,4022.5,25,1,4022.0,25,2,4021.9,12,1,4021.8,34,1,4023.5,65,6,4023.6,18,2,4023.8,16,2,4023.9,16,1,4024.0,69,6
11483,2026-07-02 12:48:09+05:30,4023.0,126,4039.56,1231635,145492.0,166708.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.5,25,1,4022.1,48,1,4022.0,57,3,4021.9,12,1,4023.5,62,5,4023.6,2,1,4024.0,57,5,4024.1,22,3,4024.2,21,2
11483,2026-07-02 12:48:09+05:30,4023.0,19,4039.56,1231635,145492.0,166708.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,25,1,4022.5,25,1,4022.1,48,1,4022.0,57,3,4021.9,12,1,4023.5,62,5,4023.6,2,1,4024.0,57,5,4024.1,22,3,4024.2,21,2
11483,2026-07-02 12:48:10+05:30,4023.5,2,4039.56,1231656,145476.0,166715.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,6,1,4022.5,25,1,4022.1,48,1,4022.0,34,3,4021.9,12,1,4023.5,60,5,4023.6,2,1,4024.0,57,5,4024.1,22,3,4024.2,21,2
11483,2026-07-02 12:48:10+05:30,4023.0,3,4039.56,1231656,145476.0,166715.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,6,1,4022.5,25,1,4022.1,48,1,4022.0,34,3,4021.9,12,1,4023.5,60,5,4023.6,2,1,4024.0,57,5,4024.1,22,3,4024.2,21,2
11483,2026-07-02 12:48:11+05:30,4023.5,4,4039.56,1231663,145419.0,166718.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,3,1,4022.5,25,1,4022.1,48,1,4022.0,34,3,4021.9,12,1,4023.5,56,5,4023.6,2,1,4023.7,16,1,4023.8,4,1,4024.0,57,5
11483,2026-07-02 12:48:11+05:30,4023.0,1,4039.56,1231663,145419.0,166718.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,3,1,4022.5,25,1,4022.1,48,1,4022.0,34,3,4021.9,12,1,4023.5,56,5,4023.6,2,1,4023.7,16,1,4023.8,4,1,4024.0,57,5
11483,2026-07-02 12:48:12+05:30,4023.0,1,4039.56,1231664,145489.0,166720.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.5,25,1,4022.1,48,1,4022.0,34,3,4021.9,12,1,4023.5,56,5,4023.6,2,1,4023.7,16,1,4023.8,4,1,4024.0,60,6
11483,2026-07-02 12:48:13+05:30,4023.5,1,4039.56,1231665,145361.0,166718.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,4,2,4022.5,25,1,4022.0,34,3,4021.9,12,1,4021.8,34,1,4023.5,68,6,4023.6,9,2,4023.7,35,2,4023.8,4,1,4023.9,26,2
11483,2026-07-02 12:48:13+05:30,4023.5,1,4039.56,1231665,145361.0,166718.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,4,2,4022.5,25,1,4022.0,34,3,4021.9,12,1,4021.8,34,1,4023.5,68,6,4023.6,9,2,4023.7,35,2,4023.8,4,1,4023.9,26,2
11483,2026-07-02 12:48:14+05:30,4023.5,1,4039.56,1231665,145361.0,166718.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,4,2,4022.5,25,1,4022.0,34,3,4021.9,12,1,4021.8,34,1,4023.5,68,6,4023.6,9,2,4023.7,35,2,4023.8,4,1,4023.9,26,2
11483,2026-07-02 12:48:14+05:30,4023.5,1,4039.56,1231676,145388.0,166734.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,4,2,4022.5,25,1,4022.3,26,1,4022.0,34,3,4021.9,12,1,4023.5,57,6,4023.6,9,2,4023.8,3,1,4023.9,26,2,4024.0,57,5
11483,2026-07-02 12:48:15+05:30,4023.5,4,4039.56,1231681,145382.0,166771.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,3,2,4022.5,25,1,4022.3,26,1,4022.0,34,3,4021.9,12,1,4023.5,78,7,4023.6,2,1,4023.8,3,1,4023.9,26,2,4024.0,57,5
11483,2026-07-02 12:48:15+05:30,4023.0,1,4039.56,1231681,145382.0,166771.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,3,2,4022.5,25,1,4022.3,26,1,4022.0,34,3,4021.9,12,1,4023.5,78,7,4023.6,2,1,4023.8,3,1,4023.9,26,2,4024.0,57,5
11483,2026-07-02 12:48:16+05:30,4023.5,1,4039.56,1231681,145382.0,166771.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,3,2,4022.5,25,1,4022.3,26,1,4022.0,34,3,4021.9,12,1,4023.5,78,7,4023.6,2,1,4023.8,3,1,4023.9,26,2,4024.0,57,5
11483,2026-07-02 12:48:16+05:30,4023.5,1,4039.56,1231688,145383.0,166752.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,27,2,4022.5,25,1,4022.3,26,1,4022.0,34,3,4021.9,29,2,4023.5,72,7,4023.6,2,1,4023.8,3,1,4023.9,26,2,4024.0,57,5
11483,2026-07-02 12:48:17+05:30,4023.5,1,4039.56,1231688,145383.0,166752.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,27,2,4022.5,25,1,4022.3,26,1,4022.0,34,3,4021.9,29,2,4023.5,72,7,4023.6,2,1,4023.8,3,1,4023.9,26,2,4024.0,57,5
11483,2026-07-02 12:48:17+05:30,4023.5,1,4039.56,1231790,145309.0,166582.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,26,2,4022.5,25,1,4022.3,26,1,4022.0,34,3,4021.9,12,1,4023.5,29,4,4023.6,3,2,4023.8,3,1,4023.9,26,2,4024.0,74,6
11483,2026-07-02 12:48:18+05:30,4022.5,16,4039.56,1231790,145309.0,166582.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,26,2,4022.5,25,1,4022.3,26,1,4022.0,34,3,4021.9,12,1,4023.5,29,4,4023.6,3,2,4023.8,3,1,4023.9,26,2,4024.0,74,6
11483,2026-07-02 12:48:18+05:30,4024.0,14,4039.56,1232046,144965.0,166802.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,9,1,4022.3,26,1,4022.0,34,3,4021.9,12,1,4021.8,34,1,4023.5,14,3,4023.6,6,2,4023.7,7,3,4023.8,51,3,4023.9,32,2
11483,2026-07-02 12:48:19+05:30,4022.5,10,4039.56,1232046,144965.0,166802.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,9,1,4022.3,26,1,4022.0,34,3,4021.9,12,1,4021.8,34,1,4023.5,14,3,4023.6,6,2,4023.7,7,3,4023.8,51,3,4023.9,32,2
11483,2026-07-02 12:48:19+05:30,4022.5,10,4039.56,1232087,144734.0,166666.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,15,1,4022.3,26,1,4022.0,34,3,4021.6,36,2,4021.5,36,2,4023.1,24,3,4023.2,15,2,4023.3,6,2,4023.4,22,4,4023.5,6,2
