token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:48:20+05:30,4023.1,10,4039.56,1232087,144734.0,166666.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,15,1,4022.3,26,1,4022.0,34,3,4021.6,36,2,4021.5,36,2,4023.1,24,3,4023.2,15,2,4023.3,6,2,4023.4,22,4,4023.5,6,2
11483,2026-07-02 12:48:20+05:30,4023.1,10,4039.56,1232127,144872.0,166720.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.5,10,1,4022.3,26,1,4022.0,60,4,4021.6,68,3,4023.1,14,3,4023.6,22,3,4023.7,56,5,4023.8,41,2,4023.9,17,2
11483,2026-07-02 12:48:21+05:30,4022.8,1,4039.56,1232127,144872.0,166720.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.5,10,1,4022.3,26,1,4022.0,60,4,4021.6,68,3,4023.1,14,3,4023.6,22,3,4023.7,56,5,4023.8,41,2,4023.9,17,2
11483,2026-07-02 12:48:21+05:30,4022.8,3,4039.56,1232134,145188.0,166501.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,7,1,4022.5,10,1,4022.3,26,1,4022.0,77,5,4021.6,36,2,4023.1,3,2,4023.5,6,1,4023.6,19,2,4023.7,44,4,4023.8,41,2
11483,2026-07-02 12:48:22+05:30,4023.0,6,4039.56,1232134,145188.0,166501.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.0,7,1,4022.5,10,1,4022.3,26,1,4022.0,77,5,4021.6,36,2,4023.1,3,2,4023.5,6,1,4023.6,19,2,4023.7,44,4,4023.8,41,2
11483,2026-07-02 12:48:22+05:30,4023.0,6,4039.55,1232241,144858.0,166858.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,10,1,4022.3,26,1,4022.0,60,4,4021.6,75,3,4021.5,50,3,4022.6,169,1,4022.8,1,1,4023.0,10,1,4023.7,28,3,4023.8,58,5
11483,2026-07-02 12:48:23+05:30,4022.5,71,4039.55,1232241,144858.0,166858.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,10,1,4022.3,26,1,4022.0,60,4,4021.6,75,3,4021.5,50,3,4022.6,169,1,4022.8,1,1,4023.0,10,1,4023.7,28,3,4023.8,58,5
11483,2026-07-02 12:48:23+05:30,4022.5,71,4039.55,1232325,144881.0,166892.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,25,1,4022.3,26,1,4022.0,60,4,4021.6,75,3,4021.5,50,3,4022.6,169,1,4022.8,1,1,4023.0,10,1,4023.7,28,3,4023.8,58,5
11483,2026-07-02 12:48:24+05:30,4022.6,2,4039.55,1232325,144881.0,166892.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,25,1,4022.3,26,1,4022.0,60,4,4021.6,75,3,4021.5,50,3,4022.6,169,1,4022.8,1,1,4023.0,10,1,4023.7,28,3,4023.8,58,5
11483,2026-07-02 12:48:24+05:30,4022.6,2,4039.55,1232338,145069.0,166955.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,15,1,4022.3,26,1,4022.0,63,5,4021.6,75,3,4021.5,50,3,4022.6,181,3,4023.0,10,1,4023.7,31,4,4023.8,55,4,4023.9,45,3
11483,2026-07-02 12:48:25+05:30,4022.5,2,4039.55,1232338,145069.0,166955.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,15,1,4022.3,26,1,4022.0,63,5,4021.6,75,3,4021.5,50,3,4022.6,181,3,4023.0,10,1,4023.7,31,4,4023.8,55,4,4023.9,45,3
11483,2026-07-02 12:48:25+05:30,4022.6,80,4039.55,1232420,144595.0,166139.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,13,1,4022.3,26,1,4022.0,48,4,4021.6,43,2,4021.5,50,3,4022.6,102,4,4022.9,16,1,4023.0,10,1,4023.1,7,1,4023.2,8,1
11483,2026-07-02 12:48:26+05:30,4022.6,7,4039.55,1232420,144595.0,166139.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,13,1,4022.3,26,1,4022.0,48,4,4021.6,43,2,4021.5,50,3,4022.6,102,4,4022.9,16,1,4023.0,10,1,4023.1,7,1,4023.2,8,1
11483,2026-07-02 12:48:26+05:30,4022.6,7,4039.55,1232438,149871.0,167025.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,3,1,4022.3,26,1,4022.0,48,4,4021.6,43,2,4021.5,50,3,4022.6,105,6,4022.9,16,1,4023.0,10,1,4023.1,7,1,4023.3,24,2
11483,2026-07-02 12:48:27+05:30,4022.5,2,4039.55,1232438,149871.0,167025.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,3,1,4022.3,26,1,4022.0,48,4,4021.6,43,2,4021.5,50,3,4022.6,105,6,4022.9,16,1,4023.0,10,1,4023.1,7,1,4023.3,24,2
11483,2026-07-02 12:48:27+05:30,4022.5,2,4039.55,1232440,150080.0,166990.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,26,1,4022.0,48,4,4021.8,50,1,4021.6,75,3,4022.6,105,6,4023.0,10,1,4023.3,24,2,4023.4,15,1,4023.5,27,3
11483,2026-07-02 12:48:28+05:30,4022.5,2,4039.55,1232440,150085.0,166995.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,26,1,4022.0,48,4,4021.8,50,1,4021.6,75,3,4022.6,105,6,4023.0,10,1,4023.3,24,2,4023.4,15,1,4023.5,27,3
11483,2026-07-02 12:48:29+05:30,4022.6,10,4039.55,1232440,150085.0,166995.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,26,1,4022.0,48,4,4021.8,50,1,4021.6,75,3,4022.6,105,6,4023.0,10,1,4023.3,24,2,4023.4,15,1,4023.5,27,3
11483,2026-07-02 12:48:29+05:30,4022.6,10,4039.55,1232458,150209.0,167110.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,26,1,4022.0,48,4,4021.8,50,1,4021.6,75,3,4022.6,86,5,4023.0,10,1,4023.1,15,1,4023.4,17,2,4023.5,5,1
11483,2026-07-02 12:48:30+05:30,4022.5,2,4039.55,1232458,150209.0,167110.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.3,26,1,4022.0,48,4,4021.8,50,1,4021.6,75,3,4022.6,86,5,4023.0,10,1,4023.1,15,1,4023.4,17,2,4023.5,5,1
11483,2026-07-02 12:48:30+05:30,4022.5,2,4039.55,1232460,150353.0,167095.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,25,1,4022.3,26,1,4022.0,48,4,4021.8,61,2,4021.6,75,3,4022.6,86,5,4023.0,10,1,4023.1,15,1,4023.4,15,1,4023.7,11,2
11483,2026-07-02 12:48:31+05:30,4022.6,35,4039.55,1232460,150353.0,167095.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,25,1,4022.3,26,1,4022.0,48,4,4021.8,61,2,4021.6,75,3,4022.6,86,5,4023.0,10,1,4023.1,15,1,4023.4,15,1,4023.7,11,2
11483,2026-07-02 12:48:31+05:30,4022.6,35,4039.55,1232501,145123.0,167000.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,24,1,4022.3,26,1,4022.0,74,5,4021.8,61,2,4021.6,97,5,4022.6,46,5,4023.0,10,1,4023.1,15,1,4023.7,11,2,4023.8,38,2
11483,2026-07-02 12:48:32+05:30,4022.6,1,4039.55,1232501,145123.0,167000.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,24,1,4022.3,26,1,4022.0,74,5,4021.8,61,2,4021.6,97,5,4022.6,46,5,4023.0,10,1,4023.1,15,1,4023.7,11,2,4023.8,38,2
11483,2026-07-02 12:48:32+05:30,4022.6,1,4039.55,1232508,145122.0,167002.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,20,1,4022.3,26,1,4022.0,74,5,4021.8,61,2,4021.6,97,5,4022.6,43,5,4023.0,10,1,4023.1,15,1,4023.6,4,1,4023.7,11,2
11483,2026-07-02 12:48:33+05:30,4022.5,1,4039.55,1232508,145122.0,167002.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,20,1,4022.3,26,1,4022.0,74,5,4021.8,61,2,4021.6,97,5,4022.6,43,5,4023.0,10,1,4023.1,15,1,4023.6,4,1,4023.7,11,2
11483,2026-07-02 12:48:33+05:30,4022.5,1,4039.55,1232509,145151.0,167017.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.3,26,1,4022.0,74,5,4021.8,61,2,4021.6,97,5,4022.6,43,5,4023.0,11,2,4023.1,15,1,4023.6,4,1,4023.7,11,2
11483,2026-07-02 12:48:34+05:30,4022.5,1,4039.55,1232509,145339.0,166983.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.3,275,20,4022.1,7,1,4022.0,99,6,4021.9,10,1,4022.6,45,6,4023.0,11,2,4023.1,15,1,4023.7,11,2,4023.8,38,2
11483,2026-07-02 12:48:35+05:30,4022.6,14,4039.55,1232523,145395.0,166971.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.3,275,20,4022.1,7,1,4022.0,99,6,4021.9,10,1,4022.6,31,6,4023.0,1,1,4023.1,15,1,4023.7,11,2,4023.8,38,2
11483,2026-07-02 12:48:36+05:30,4022.5,2,4039.55,1232523,145395.0,166971.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.3,275,20,4022.1,7,1,4022.0,99,6,4021.9,10,1,4022.6,31,6,4023.0,1,1,4023.1,15,1,4023.7,11,2,4023.8,38,2
11483,2026-07-02 12:48:36+05:30,4022.5,2,4039.55,1232525,145393.0,166969.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,17,1,4022.3,275,20,4022.1,7,1,4022.0,99,6,4021.9,10,1,4022.6,31,6,4023.0,1,1,4023.1,15,1,4023.7,2,1,4023.8,38,2
11483,2026-07-02 12:48:37+05:30,4022.5,3,4039.55,1232525,145393.0,166969.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,17,1,4022.3,275,20,4022.1,7,1,4022.0,99,6,4021.9,10,1,4022.6,31,6,4023.0,1,1,4023.1,15,1,4023.7,2,1,4023.8,38,2
11483,2026-07-02 12:48:37+05:30,4022.5,3,4039.55,1232528,145290.0,166965.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,32,5,4022.3,275,20,4022.1,7,1,4022.0,89,5,4021.9,10,1,4022.6,28,5,4023.0,1,1,4023.1,15,1,4023.7,2,1,4023.8,38,2
11483,2026-07-02 12:48:38+05:30,4022.5,1,4039.55,1232528,145290.0,166965.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.5,32,5,4022.3,275,20,4022.1,7,1,4022.0,89,5,4021.9,10,1,4022.6,28,5,4023.0,1,1,4023.1,15,1,4023.7,2,1,4023.8,38,2
11483,2026-07-02 12:48:38+05:30,4022.6,10,4039.55,1232588,145931.0,166893.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.6,10,1,4022.5,33,5,4022.4,13,1,4022.3,145,10,4022.2,3,1,4023.1,15,1,4023.9,26,3,4024.0,47,4,4024.2,12,1,4024.3,47,2
11483,2026-07-02 12:48:39+05:30,4023.1,1,4039.55,1232588,145931.0,166893.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.6,10,1,4022.5,33,5,4022.4,13,1,4022.3,145,10,4022.2,3,1,4023.1,15,1,4023.9,26,3,4024.0,47,4,4024.2,12,1,4024.3,47,2
11483,2026-07-02 12:48:39+05:30,4022.5,2,4039.55,1232602,145732.0,166923.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.6,5,1,4022.5,28,4,4022.3,106,8,4022.2,25,1,4022.1,10,2,4023.1,13,1,4023.9,26,3,4024.0,49,5,4024.2,12,1,4024.3,52,3
11483,2026-07-02 12:48:40+05:30,4022.6,1,4039.55,1232602,145732.0,166923.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4022.6,5,1,4022.5,28,4,4022.3,106,8,4022.2,25,1,4022.1,10,2,4023.1,13,1,4023.9,26,3,4024.0,49,5,4024.2,12,1,4024.3,52,3
11483,2026-07-02 12:48:40+05:30,4023.1,14,4039.55,1232624,146707.0,165928.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,436,1,4022.7,3,1,4022.6,15,3,4022.5,40,5,4022.4,19,1,4023.9,11,2,4024.0,6,2,4024.3,15,1,4024.7,35,2,4024.9,26,3
11483,2026-07-02 12:48:41+05:30,4023.5,3,4039.55,1232624,146707.0,165928.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,436,1,4022.7,3,1,4022.6,15,3,4022.5,40,5,4022.4,19,1,4023.9,11,2,4024.0,6,2,4024.3,15,1,4024.7,35,2,4024.9,26,3
11483,2026-07-02 12:48:41+05:30,4023.5,3,4039.55,1232627,146932.0,165991.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,433,1,4022.7,32,1,4022.6,18,4,4022.5,40,5,4022.4,19,1,4023.9,11,2,4024.0,6,2,4024.3,15,1,4024.7,50,3,4024.8,16,1
11483,2026-07-02 12:48:42+05:30,4023.9,12,4039.55,1232627,146932.0,165991.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,433,1,4022.7,32,1,4022.6,18,4,4022.5,40,5,4022.4,19,1,4023.9,11,2,4024.0,6,2,4024.3,15,1,4024.7,50,3,4024.8,16,1
11483,2026-07-02 12:48:42+05:30,4023.9,12,4039.55,1232672,146982.0,165922.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.5,423,1,4022.9,12,1,4022.8,3,1,4022.7,62,3,4023.9,10,1,4024.0,6,2,4024.3,15,1,4024.7,3,1,4024.9,42,4
11483,2026-07-02 12:48:43+05:30,4023.6,6,4039.55,1232672,146982.0,165922.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.5,423,1,4022.9,12,1,4022.8,3,1,4022.7,62,3,4023.9,10,1,4024.0,6,2,4024.3,15,1,4024.7,3,1,4024.9,42,4
11483,2026-07-02 12:48:43+05:30,4023.6,1,4039.55,1232680,146914.0,165992.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,423,1,4023.1,5,1,4022.9,12,1,4022.8,3,1,4023.9,9,1,4024.0,6,2,4024.3,15,1,4024.5,15,1,4024.7,3,1
11483,2026-07-02 12:48:44+05:30,4023.6,1,4039.55,1232680,146914.0,165992.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,423,1,4023.1,5,1,4022.9,12,1,4022.8,3,1,4023.9,9,1,4024.0,6,2,4024.3,15,1,4024.5,15,1,4024.7,3,1
11483,2026-07-02 12:48:44+05:30,4023.6,1,4039.55,1232681,146910.0,166012.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,4,3,4023.5,423,1,4023.1,5,1,4022.8,3,1,4022.7,62,3,4023.9,12,3,4024.0,6,2,4024.3,15,1,4024.5,15,1,4024.7,3,1
11483,2026-07-02 12:48:45+05:30,4023.9,3,4039.55,1232687,146907.0,165978.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,4,3,4023.5,423,1,4023.1,5,1,4022.8,3,1,4022.7,62,3,4023.9,6,3,4024.0,6,2,4024.1,15,1,4024.3,15,1,4024.5,15,1
11483,2026-07-02 12:48:46+05:30,4023.9,3,4039.55,1232687,146907.0,165978.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,4,3,4023.5,423,1,4023.1,5,1,4022.8,3,1,4022.7,62,3,4023.9,6,3,4024.0,6,2,4024.1,15,1,4024.3,15,1,4024.5,15,1
11483,2026-07-02 12:48:46+05:30,4023.5,73,4039.55,1232777,146831.0,165910.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,350,1,4023.1,5,1,4022.8,3,1,4022.7,62,3,4022.6,34,4,4023.9,7,2,4024.0,6,2,4024.1,15,1,4024.3,15,1,4024.5,16,2
11483,2026-07-02 12:48:47+05:30,4023.5,11,4039.55,1232777,146831.0,165910.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,350,1,4023.1,5,1,4022.8,3,1,4022.7,62,3,4022.6,34,4,4023.9,7,2,4024.0,6,2,4024.1,15,1,4024.3,15,1,4024.5,16,2
11483,2026-07-02 12:48:48+05:30,4023.5,11,4039.55,1232788,146844.0,165935.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,356,2,4023.1,5,1,4022.8,3,1,4022.7,62,3,4022.6,34,4,4023.9,8,3,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,16,2
11483,2026-07-02 12:48:48+05:30,4023.5,2,4039.55,1232788,146844.0,165935.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,356,2,4023.1,5,1,4022.8,3,1,4022.7,62,3,4022.6,34,4,4023.9,8,3,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,16,2
11483,2026-07-02 12:48:48+05:30,4023.9,5,4039.55,1232795,146895.0,165906.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,354,2,4023.1,5,1,4022.8,3,1,4022.7,62,3,4022.6,34,4,4023.9,3,3,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,16,2
11483,2026-07-02 12:48:49+05:30,4023.9,5,4039.55,1232795,146895.0,165906.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,354,2,4023.1,5,1,4022.8,3,1,4022.7,62,3,4022.6,34,4,4023.9,3,3,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,16,2
11483,2026-07-02 12:48:50+05:30,4023.9,5,4039.55,1232795,146895.0,165894.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,354,2,4023.1,5,1,4022.8,3,1,4022.7,62,3,4022.6,34,4,4023.9,3,3,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,16,2
11483,2026-07-02 12:48:51+05:30,4023.9,1,4039.55,1232796,146875.0,165942.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,354,2,4023.1,5,1,4022.8,3,1,4022.7,49,2,4022.6,34,4,4023.9,12,3,4024.0,6,2,4024.2,15,1,4024.3,15,1,4024.5,16,2
11483,2026-07-02 12:48:51+05:30,4023.9,1,4039.55,1232796,146875.0,165942.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.5,354,2,4023.1,5,1,4022.8,3,1,4022.7,49,2,4022.6,34,4,4023.9,12,3,4024.0,6,2,4024.2,15,1,4024.3,15,1,4024.5,16,2
11483,2026-07-02 12:48:52+05:30,4023.9,1,4039.55,1232796,147089.0,165952.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,200,1,4023.5,354,2,4023.1,5,1,4022.8,3,1,4022.7,49,2,4023.9,13,4,4024.0,6,2,4024.2,15,1,4024.3,15,1,4024.5,16,2
11483,2026-07-02 12:48:53+05:30,4023.6,14,4039.55,1232810,147066.0,165938.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,186,1,4023.5,354,2,4023.1,5,1,4022.8,3,1,4022.7,49,2,4023.9,13,4,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,13,2
11483,2026-07-02 12:48:53+05:30,4023.6,2,4039.55,1232810,147066.0,165938.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,186,1,4023.5,354,2,4023.1,5,1,4022.8,3,1,4022.7,49,2,4023.9,13,4,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,13,2
11483,2026-07-02 12:48:54+05:30,4023.6,2,4039.55,1232812,147064.0,165949.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,184,1,4023.5,354,2,4023.1,5,1,4022.8,3,1,4022.7,49,2,4023.9,16,6,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,13,2
11483,2026-07-02 12:48:54+05:30,4023.9,1,4039.55,1232812,147064.0,165949.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,184,1,4023.5,354,2,4023.1,5,1,4022.8,3,1,4022.7,49,2,4023.9,16,6,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,13,2
11483,2026-07-02 12:48:55+05:30,4023.6,1,4039.55,1232815,147068.0,165956.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,183,1,4023.5,354,2,4023.1,5,1,4023.0,25,1,4022.8,3,1,4023.9,14,4,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,13,2
11483,2026-07-02 12:48:55+05:30,4023.6,1,4039.55,1232815,147068.0,165956.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,183,1,4023.5,354,2,4023.1,5,1,4023.0,25,1,4022.8,3,1,4023.9,14,4,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,13,2
11483,2026-07-02 12:48:56+05:30,4023.9,1,4039.55,1232817,147193.0,165958.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.7,8,1,4023.6,182,1,4023.5,354,2,4023.1,5,1,4023.0,25,1,4023.9,13,4,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,13,2
11483,2026-07-02 12:48:56+05:30,4023.9,1,4039.55,1232817,147193.0,165958.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.7,8,1,4023.6,182,1,4023.5,354,2,4023.1,5,1,4023.0,25,1,4023.9,13,4,4024.0,6,2,4024.3,15,1,4024.5,16,2,4024.7,13,2
11483,2026-07-02 12:48:57+05:30,4024.7,2,4039.54,1232924,147672.0,165479.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.7,8,1,4023.6,182,1,4023.5,354,2,4023.2,3,1,4023.1,19,2,4024.8,18,2,4024.9,24,3,4025.0,270,4,4025.1,36,3,4025.2,14,1
11483,2026-07-02 12:48:57+05:30,4023.7,13,4039.54,1232924,147672.0,165479.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.7,8,1,4023.6,182,1,4023.5,354,2,4023.2,3,1,4023.1,19,2,4024.8,18,2,4024.9,24,3,4025.0,270,4,4025.1,36,3,4025.2,14,1
11483,2026-07-02 12:48:58+05:30,4025.0,7,4039.54,1233079,147688.0,165405.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.7,8,1,4023.6,186,2,4023.5,354,2,4023.2,6,2,4023.1,5,1,4025.0,270,5,4025.1,12,1,4025.2,28,1,4025.4,62,4,4025.5,132,5
11483,2026-07-02 12:48:58+05:30,4023.7,18,4039.54,1233079,147688.0,165405.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.7,8,1,4023.6,186,2,4023.5,354,2,4023.2,6,2,4023.1,5,1,4025.0,270,5,4025.1,12,1,4025.2,28,1,4025.4,62,4,4025.5,132,5
11483,2026-07-02 12:48:59+05:30,4025.0,7,4039.54,1233153,147683.0,165280.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.6,182,1,4023.5,354,2,4023.2,3,1,4023.1,5,1,4025.0,252,4,4025.1,22,2,4025.2,43,3,4025.3,14,1,4025.4,62,4
11483,2026-07-02 12:48:59+05:30,4024.0,2,4039.54,1233153,147683.0,165280.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.6,182,1,4023.5,354,2,4023.2,3,1,4023.1,5,1,4025.0,252,4,4025.1,22,2,4025.2,43,3,4025.3,14,1,4025.4,62,4
11483,2026-07-02 12:49:00+05:30,4024.0,2,4039.54,1233155,152908.0,165320.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.6,182,1,4023.5,354,2,4023.2,3,1,4023.1,17,2,4024.0,1,1,4025.0,252,4,4025.1,24,2,4025.2,42,2,4025.3,14,1
