token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:49:00+05:30,4023.8,1,4039.54,1233155,152908.0,165320.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.6,182,1,4023.5,354,2,4023.2,3,1,4023.1,17,2,4024.0,1,1,4025.0,252,4,4025.1,24,2,4025.2,42,2,4025.3,14,1
11483,2026-07-02 12:49:00+05:30,4023.8,1,4039.54,1233155,152908.0,165320.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.6,182,1,4023.5,354,2,4023.2,3,1,4023.1,17,2,4024.0,1,1,4025.0,252,4,4025.1,24,2,4025.2,42,2,4025.3,14,1
11483,2026-07-02 12:49:01+05:30,4024.0,1,4039.54,1233161,147499.0,165354.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,182,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.9,3,1,4024.0,2,2,4025.0,265,6,4025.1,12,1,4025.2,14,1,4025.4,65,5
11483,2026-07-02 12:49:01+05:30,4024.0,1,4039.54,1233161,147499.0,165354.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,182,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.9,3,1,4024.0,2,2,4025.0,265,6,4025.1,12,1,4025.2,14,1,4025.4,65,5
11483,2026-07-02 12:49:01+05:30,4024.0,1,4039.54,1233161,147499.0,165354.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,182,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.9,3,1,4024.0,2,2,4025.0,265,6,4025.1,12,1,4025.2,14,1,4025.4,65,5
11483,2026-07-02 12:49:02+05:30,4024.0,1,4039.54,1233166,147492.0,165211.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,182,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.9,3,1,4024.0,2,2,4025.0,265,6,4025.1,12,1,4025.2,30,1,4025.4,65,5
11483,2026-07-02 12:49:02+05:30,4023.6,1,4039.54,1233166,147492.0,165211.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,182,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.9,3,1,4024.0,2,2,4025.0,265,6,4025.1,12,1,4025.2,30,1,4025.4,65,5
11483,2026-07-02 12:49:02+05:30,4023.6,1,4039.54,1233166,147492.0,165211.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,182,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.9,3,1,4024.0,2,2,4025.0,265,6,4025.1,12,1,4025.2,30,1,4025.4,65,5
11483,2026-07-02 12:49:03+05:30,4024.0,1,4039.54,1233169,147486.0,165297.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,181,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.8,33,3,4024.0,2,2,4024.6,15,1,4024.8,3,1,4024.9,51,2,4025.0,251,5
11483,2026-07-02 12:49:03+05:30,4024.0,1,4039.54,1233169,147486.0,165297.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,181,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.8,33,3,4024.0,2,2,4024.6,15,1,4024.8,3,1,4024.9,51,2,4025.0,251,5
11483,2026-07-02 12:49:03+05:30,4024.0,1,4039.54,1233169,147486.0,165297.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,181,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.8,33,3,4024.0,2,2,4024.6,15,1,4024.8,3,1,4024.9,51,2,4025.0,251,5
11483,2026-07-02 12:49:04+05:30,4024.0,1,4039.54,1233169,147486.0,165297.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,181,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.8,33,3,4024.0,2,2,4024.6,15,1,4024.8,3,1,4024.9,51,2,4025.0,251,5
11483,2026-07-02 12:49:04+05:30,4024.0,1,4039.54,1233169,147486.0,165297.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,181,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.8,33,3,4024.0,2,2,4024.6,15,1,4024.8,3,1,4024.9,51,2,4025.0,251,5
11483,2026-07-02 12:49:04+05:30,4024.0,1,4039.54,1233173,147543.0,165293.0,4100.0,4110.0,4012.0,4092.6,24942750,4501.8,3683.4,4440.0,3288.1,4023.6,181,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.9,3,1,4024.0,1,1,4024.6,15,1,4024.8,3,1,4024.9,51,2,4025.0,238,4
11483,2026-07-02 12:49:04+05:30,4024.0,1,4039.54,1233173,147543.0,165293.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.6,181,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.9,3,1,4024.0,1,1,4024.6,15,1,4024.8,3,1,4024.9,51,2,4025.0,238,4
11483,2026-07-02 12:49:05+05:30,4024.0,1,4039.54,1233173,147543.0,165293.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.6,181,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.9,3,1,4024.0,1,1,4024.6,15,1,4024.8,3,1,4024.9,51,2,4025.0,238,4
11483,2026-07-02 12:49:05+05:30,4023.6,1,4039.54,1233173,147543.0,165293.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.6,181,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.9,3,1,4024.0,1,1,4024.6,15,1,4024.8,3,1,4024.9,51,2,4025.0,238,4
11483,2026-07-02 12:49:05+05:30,4023.6,1,4039.54,1233174,147535.0,165309.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.6,180,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.8,3,1,4024.0,3,3,4024.3,15,1,4024.8,18,2,4024.9,51,2,4025.0,238,4
11483,2026-07-02 12:49:05+05:30,4023.6,1,4039.54,1233174,147535.0,165309.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.6,180,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.8,3,1,4024.0,3,3,4024.3,15,1,4024.8,18,2,4024.9,51,2,4025.0,238,4
11483,2026-07-02 12:49:06+05:30,4024.0,5,4039.54,1233174,147535.0,165309.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.6,180,1,4023.5,354,2,4023.1,5,1,4023.0,57,2,4022.8,3,1,4024.0,3,3,4024.3,15,1,4024.8,18,2,4024.9,51,2,4025.0,238,4
11483,2026-07-02 12:49:06+05:30,4024.0,5,4039.54,1233186,153378.0,165202.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.9,81,1,4023.8,42,1,4023.7,42,1,4023.6,180,1,4023.5,396,3,4024.0,2,1,4024.9,26,2,4025.0,237,3,4025.1,27,2,4025.4,75,5
11483,2026-07-02 12:49:06+05:30,4024.0,5,4039.54,1233186,153378.0,165202.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.9,81,1,4023.8,42,1,4023.7,42,1,4023.6,180,1,4023.5,396,3,4024.0,2,1,4024.9,26,2,4025.0,237,3,4025.1,27,2,4025.4,75,5
11483,2026-07-02 12:49:07+05:30,4023.9,1,4039.54,1233186,153378.0,165202.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.9,81,1,4023.8,42,1,4023.7,42,1,4023.6,180,1,4023.5,396,3,4024.0,2,1,4024.9,26,2,4025.0,237,3,4025.1,27,2,4025.4,75,5
11483,2026-07-02 12:49:07+05:30,4023.9,1,4039.54,1233187,153383.0,165156.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.9,42,1,4023.8,42,1,4023.6,222,2,4023.5,354,2,4023.4,45,2,4024.0,2,1,4024.9,26,2,4025.0,237,3,4025.1,27,2,4025.4,75,5
11483,2026-07-02 12:49:08+05:30,4023.9,3,4039.54,1233187,153383.0,165156.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.9,42,1,4023.8,42,1,4023.6,222,2,4023.5,354,2,4023.4,45,2,4024.0,2,1,4024.9,26,2,4025.0,237,3,4025.1,27,2,4025.4,75,5
11483,2026-07-02 12:49:08+05:30,4023.9,3,4039.54,1233277,147701.0,165638.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.7,42,1,4023.6,180,1,4023.5,396,3,4023.3,42,1,4023.1,3,1,4023.9,92,1,4024.0,10,1,4024.9,26,2,4025.0,250,4,4025.1,57,3
11483,2026-07-02 12:49:09+05:30,4023.9,1,4039.54,1233277,147701.0,165638.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.7,42,1,4023.6,180,1,4023.5,396,3,4023.3,42,1,4023.1,3,1,4023.9,92,1,4024.0,10,1,4024.9,26,2,4025.0,250,4,4025.1,57,3
11483,2026-07-02 12:49:09+05:30,4023.9,1,4039.54,1233474,147768.0,165637.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.8,39,1,4023.7,42,1,4023.6,37,2,4023.5,337,1,4023.4,42,1,4023.9,85,2,4024.0,10,1,4024.8,15,1,4024.9,26,2,4025.0,237,3
11483,2026-07-02 12:49:10+05:30,4023.9,1,4039.54,1233474,147768.0,165637.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.8,39,1,4023.7,42,1,4023.6,37,2,4023.5,337,1,4023.4,42,1,4023.9,85,2,4024.0,10,1,4024.8,15,1,4024.9,26,2,4025.0,237,3
11483,2026-07-02 12:49:10+05:30,4023.9,1,4039.54,1233528,147770.0,165578.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.8,73,3,4023.7,42,1,4023.6,37,2,4023.5,379,2,4023.3,42,1,4023.9,55,2,4024.0,10,1,4024.9,26,2,4025.0,237,3,4025.1,42,2
11483,2026-07-02 12:49:11+05:30,4023.9,6,4039.54,1233528,147770.0,165578.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.8,73,3,4023.7,42,1,4023.6,37,2,4023.5,379,2,4023.3,42,1,4023.9,55,2,4024.0,10,1,4024.9,26,2,4025.0,237,3,4025.1,42,2
11483,2026-07-02 12:49:11+05:30,4023.9,1,4039.54,1233570,147771.0,165587.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.8,78,4,4023.7,42,1,4023.6,37,2,4023.5,379,2,4023.3,42,1,4023.9,39,2,4024.0,10,1,4024.9,26,2,4025.0,237,3,4025.1,42,2
11483,2026-07-02 12:49:12+05:30,4023.8,8,4039.54,1233570,147771.0,165587.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.8,78,4,4023.7,42,1,4023.6,37,2,4023.5,379,2,4023.3,42,1,4023.9,39,2,4024.0,10,1,4024.9,26,2,4025.0,237,3,4025.1,42,2
11483,2026-07-02 12:49:12+05:30,4024.0,5,4039.54,1233649,153016.0,165490.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,68,1,4023.8,107,5,4023.7,13,1,4023.6,79,3,4023.5,337,1,4024.9,26,2,4025.0,237,3,4025.2,35,2,4025.4,63,5,4025.5,173,6
11483,2026-07-02 12:49:13+05:30,4023.8,2,4039.54,1233649,153016.0,165490.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,68,1,4023.8,107,5,4023.7,13,1,4023.6,79,3,4023.5,337,1,4024.9,26,2,4025.0,237,3,4025.2,35,2,4025.4,63,5,4025.5,173,6
11483,2026-07-02 12:49:13+05:30,4023.8,2,4039.53,1233836,147693.0,165449.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.3,36,1,4023.9,42,1,4023.7,42,1,4023.6,49,3,4023.5,350,2,4024.9,28,3,4025.0,237,3,4025.1,16,1,4025.2,35,2,4025.4,51,4
11483,2026-07-02 12:49:14+05:30,4023.9,26,4039.53,1233836,147693.0,165449.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.3,36,1,4023.9,42,1,4023.7,42,1,4023.6,49,3,4023.5,350,2,4024.9,28,3,4025.0,237,3,4025.1,16,1,4025.2,35,2,4025.4,51,4
11483,2026-07-02 12:49:14+05:30,4023.9,26,4039.53,1233898,148115.0,165424.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.5,55,1,4024.4,42,1,4024.3,42,1,4023.9,58,2,4023.6,49,3,4024.9,35,5,4025.0,237,3,4025.2,35,2,4025.4,51,4,4025.5,135,5
11483,2026-07-02 12:49:15+05:30,4024.4,33,4039.53,1233898,148115.0,165424.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.5,55,1,4024.4,42,1,4024.3,42,1,4023.9,58,2,4023.6,49,3,4024.9,35,5,4025.0,237,3,4025.2,35,2,4025.4,51,4,4025.5,135,5
11483,2026-07-02 12:49:15+05:30,4024.4,33,4039.53,1233986,148179.0,165745.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.7,48,1,4024.5,71,2,4024.4,9,1,4024.1,42,1,4023.9,16,1,4024.9,35,5,4025.0,237,3,4025.4,1,1,4025.5,97,3,4025.6,17,2
11483,2026-07-02 12:49:16+05:30,4024.9,3,4039.53,1233986,148179.0,165745.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.7,48,1,4024.5,71,2,4024.4,9,1,4024.1,42,1,4023.9,16,1,4024.9,35,5,4025.0,237,3,4025.4,1,1,4025.5,97,3,4025.6,17,2
11483,2026-07-02 12:49:16+05:30,4024.9,3,4039.53,1234002,148153.0,165748.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.7,42,1,4024.5,29,1,4024.4,9,1,4024.3,42,1,4023.9,16,1,4024.9,29,5,4025.0,237,3,4025.4,1,1,4025.5,97,3,4025.6,17,2
11483,2026-07-02 12:49:17+05:30,4024.9,2,4039.53,1234002,148153.0,165748.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.7,42,1,4024.5,29,1,4024.4,9,1,4024.3,42,1,4023.9,16,1,4024.9,29,5,4025.0,237,3,4025.4,1,1,4025.5,97,3,4025.6,17,2
11483,2026-07-02 12:49:17+05:30,4024.9,2,4039.53,1234040,148240.0,165565.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.7,78,3,4024.5,29,1,4024.4,9,1,4024.3,42,1,4024.1,12,1,4024.9,5,2,4025.0,237,3,4025.4,1,1,4025.5,97,3,4025.7,1,1
11483,2026-07-02 12:49:18+05:30,4024.9,12,4039.53,1234040,148240.0,165565.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.7,78,3,4024.5,29,1,4024.4,9,1,4024.3,42,1,4024.1,12,1,4024.9,5,2,4025.0,237,3,4025.4,1,1,4025.5,97,3,4025.7,1,1
11483,2026-07-02 12:49:18+05:30,4024.9,12,4039.53,1234105,148250.0,165729.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.9,16,1,4024.7,73,3,4024.5,29,1,4024.4,9,1,4024.3,42,1,4025.0,237,3,4025.4,1,1,4025.5,65,2,4025.7,1,1,4025.9,48,2
11483,2026-07-02 12:49:19+05:30,4024.7,29,4039.53,1234105,148250.0,165729.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.9,16,1,4024.7,73,3,4024.5,29,1,4024.4,9,1,4024.3,42,1,4025.0,237,3,4025.4,1,1,4025.5,65,2,4025.7,1,1,4025.9,48,2
11483,2026-07-02 12:49:19+05:30,4024.7,54,4039.53,1234231,148154.0,165715.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.5,29,1,4024.4,9,1,4024.1,42,1,4024.0,2,1,4023.9,16,1,4024.7,57,1,4025.0,237,3,4025.2,16,1,4025.4,1,1,4025.5,95,3
11483,2026-07-02 12:49:20+05:30,4024.4,9,4039.53,1234231,148154.0,165715.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.5,29,1,4024.4,9,1,4024.1,42,1,4024.0,2,1,4023.9,16,1,4024.7,57,1,4025.0,237,3,4025.2,16,1,4025.4,1,1,4025.5,95,3
11483,2026-07-02 12:49:20+05:30,4024.3,72,4039.53,1234342,147713.0,165731.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.1,54,2,4024.0,7,2,4023.9,16,1,4023.8,2,1,4023.7,42,1,4024.3,103,2,4024.7,57,1,4025.0,46,2,4025.4,14,2,4025.5,95,3
11483,2026-07-02 12:49:21+05:30,4024.3,3,4039.53,1234342,147713.0,165731.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.1,54,2,4024.0,7,2,4023.9,16,1,4023.8,2,1,4023.7,42,1,4024.3,103,2,4024.7,57,1,4025.0,46,2,4025.4,14,2,4025.5,95,3
11483,2026-07-02 12:49:21+05:30,4024.3,68,4039.53,1234431,147742.0,165655.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.2,42,1,4024.1,29,1,4024.0,7,2,4023.9,28,2,4023.8,2,1,4024.3,27,2,4024.7,57,1,4025.0,46,2,4025.4,14,2,4025.5,95,3
11483,2026-07-02 12:49:22+05:30,4024.3,11,4039.53,1234431,147742.0,165655.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.2,42,1,4024.1,29,1,4024.0,7,2,4023.9,28,2,4023.8,2,1,4024.3,27,2,4024.7,57,1,4025.0,46,2,4025.4,14,2,4025.5,95,3
11483,2026-07-02 12:49:22+05:30,4024.7,8,4039.53,1234513,147631.0,165877.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,7,2,4023.9,12,1,4023.8,2,1,4023.6,79,4,4023.5,337,1,4024.3,2,1,4024.7,49,1,4024.8,15,1,4024.9,191,2,4025.0,46,2
11483,2026-07-02 12:49:23+05:30,4025.0,33,4039.53,1234513,147631.0,165877.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,7,2,4023.9,12,1,4023.8,2,1,4023.6,79,4,4023.5,337,1,4024.3,2,1,4024.7,49,1,4024.8,15,1,4024.9,191,2,4025.0,46,2
11483,2026-07-02 12:49:23+05:30,4025.0,33,4039.52,1234862,147609.0,165535.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.3,15,1,4024.0,7,2,4023.9,12,1,4023.8,2,1,4023.6,49,3,4025.0,11,2,4025.4,17,2,4025.5,71,3,4025.6,50,3,4025.7,29,3
11483,2026-07-02 12:49:24+05:30,4024.1,1,4039.52,1234862,147609.0,165535.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.3,15,1,4024.0,7,2,4023.9,12,1,4023.8,2,1,4023.6,49,3,4025.0,11,2,4025.4,17,2,4025.5,71,3,4025.6,50,3,4025.7,29,3
11483,2026-07-02 12:49:24+05:30,4024.1,1,4039.52,1234880,147157.0,165676.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,7,2,4023.8,2,1,4023.6,49,3,4023.2,23,1,4023.0,147,3,4024.1,80,1,4024.2,42,1,4024.3,47,2,4024.5,42,1,4024.6,16,1
11483,2026-07-02 12:49:25+05:30,4024.0,1,4039.52,1234880,147157.0,165676.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,7,2,4023.8,2,1,4023.6,49,3,4023.2,23,1,4023.0,147,3,4024.1,80,1,4024.2,42,1,4024.3,47,2,4024.5,42,1,4024.6,16,1
11483,2026-07-02 12:49:25+05:30,4024.1,32,4039.52,1234963,147398.0,165601.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,6,3,4023.8,2,1,4023.6,49,3,4023.1,48,1,4023.0,177,4,4024.2,42,1,4024.3,5,1,4024.4,42,1,4024.6,42,1,4024.7,16,1
11483,2026-07-02 12:49:26+05:30,4024.1,8,4039.52,1234963,147398.0,165601.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,6,3,4023.8,2,1,4023.6,49,3,4023.1,48,1,4023.0,177,4,4024.2,42,1,4024.3,5,1,4024.4,42,1,4024.6,42,1,4024.7,16,1
11483,2026-07-02 12:49:26+05:30,4024.1,8,4039.52,1234978,147450.0,165603.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,11,4,4023.8,2,1,4023.6,49,3,4023.1,48,1,4023.0,177,4,4024.1,27,2,4024.3,47,2,4024.5,42,1,4024.7,42,1,4025.0,11,2
11483,2026-07-02 12:49:27+05:30,4024.1,9,4039.52,1234978,147450.0,165603.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,11,4,4023.8,2,1,4023.6,49,3,4023.1,48,1,4023.0,177,4,4024.1,27,2,4024.3,47,2,4024.5,42,1,4024.7,42,1,4025.0,11,2
11483,2026-07-02 12:49:27+05:30,4024.1,1,4039.52,1235056,147333.0,165520.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,20,2,4023.8,2,1,4023.6,49,3,4023.0,177,4,4022.9,29,2,4024.1,39,2,4024.2,42,1,4024.3,24,2,4024.5,42,1,4024.7,42,1
11483,2026-07-02 12:49:28+05:30,4024.0,29,4039.52,1235056,147333.0,165520.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,20,2,4023.8,2,1,4023.6,49,3,4023.0,177,4,4022.9,29,2,4024.1,39,2,4024.2,42,1,4024.3,24,2,4024.5,42,1,4024.7,42,1
11483,2026-07-02 12:49:28+05:30,4024.0,29,4039.52,1235087,147328.0,165536.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.6,49,3,4023.0,177,4,4022.9,13,1,4022.8,20,1,4024.0,8,1,4024.1,45,3,4024.3,24,2,4024.4,42,1,4024.6,42,1
11483,2026-07-02 12:49:29+05:30,4023.9,7,4039.52,1235087,147328.0,165536.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.6,49,3,4023.0,177,4,4022.9,13,1,4022.8,20,1,4024.0,8,1,4024.1,45,3,4024.3,24,2,4024.4,42,1,4024.6,42,1
11483,2026-07-02 12:49:29+05:30,4023.9,7,4039.52,1235098,147170.0,165520.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.6,49,3,4023.0,130,2,4022.6,83,4,4022.5,97,6,4023.9,31,1,4024.0,2,2,4024.1,2,1,4024.2,42,1,4024.3,24,2
11483,2026-07-02 12:49:30+05:30,4023.8,9,4039.52,1235098,147170.0,165520.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.8,2,1,4023.6,49,3,4023.0,130,2,4022.6,83,4,4022.5,97,6,4023.9,31,1,4024.0,2,2,4024.1,2,1,4024.2,42,1,4024.3,24,2
11483,2026-07-02 12:49:30+05:30,4023.8,9,4039.52,1235119,147106.0,165536.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.6,37,2,4023.0,130,2,4022.6,83,4,4022.5,97,6,4022.4,13,1,4023.8,57,1,4023.9,31,1,4024.0,2,2,4024.1,2,1,4024.2,42,1
11483,2026-07-02 12:49:31+05:30,4023.9,24,4039.52,1235119,147106.0,165536.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4023.6,37,2,4023.0,130,2,4022.6,83,4,4022.5,97,6,4022.4,13,1,4023.8,57,1,4023.9,31,1,4024.0,2,2,4024.1,2,1,4024.2,42,1
11483,2026-07-02 12:49:31+05:30,4024.1,2,4039.51,1235489,146991.0,165201.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,38,4,4023.9,24,2,4023.8,30,3,4023.7,40,5,4023.6,36,4,4024.1,2,1,4024.3,24,2,4025.0,11,2,4025.4,13,2,4025.5,65,2
11483,2026-07-02 12:49:32+05:30,4024.3,5,4039.51,1235489,146991.0,165201.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,38,4,4023.9,24,2,4023.8,30,3,4023.7,40,5,4023.6,36,4,4024.1,2,1,4024.3,24,2,4025.0,11,2,4025.4,13,2,4025.5,65,2
11483,2026-07-02 12:49:32+05:30,4024.3,5,4039.51,1235866,147800.0,164908.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,51,6,4023.9,38,3,4023.8,33,4,4023.7,20,2,4023.6,45,4,4024.1,35,1,4024.3,5,1,4025.0,11,2,4025.4,13,2,4025.5,79,3
