token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:49:33+05:30,4024.1,2,4039.51,1235866,147800.0,164908.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,51,6,4023.9,38,3,4023.8,33,4,4023.7,20,2,4023.6,45,4,4024.1,35,1,4024.3,5,1,4025.0,11,2,4025.4,13,2,4025.5,79,3
11483,2026-07-02 12:49:33+05:30,4024.1,2,4039.51,1235903,147646.0,165364.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,27,4,4023.9,38,3,4023.8,33,4,4023.7,20,2,4023.6,34,3,4024.1,42,1,4024.2,42,1,4024.3,5,1,4024.4,42,1,4024.6,42,1
11483,2026-07-02 12:49:34+05:30,4024.6,2,4039.51,1235903,147646.0,165364.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,27,4,4023.9,38,3,4023.8,33,4,4023.7,20,2,4023.6,34,3,4024.1,42,1,4024.2,42,1,4024.3,5,1,4024.4,42,1,4024.6,42,1
11483,2026-07-02 12:49:34+05:30,4024.6,2,4039.5,1236126,148128.0,165288.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.2,14,1,4024.1,31,3,4024.0,41,5,4023.9,54,4,4023.8,35,3,4024.6,49,2,4025.0,11,2,4025.4,13,2,4025.5,65,2,4025.7,43,3
11483,2026-07-02 12:49:35+05:30,4024.3,13,4039.5,1236126,148128.0,165288.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.2,14,1,4024.1,31,3,4024.0,41,5,4023.9,54,4,4023.8,35,3,4024.6,49,2,4025.0,11,2,4025.4,13,2,4025.5,65,2,4025.7,43,3
11483,2026-07-02 12:49:35+05:30,4024.3,13,4039.5,1236160,148087.0,165254.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.2,44,3,4024.1,18,1,4024.0,43,5,4023.9,74,5,4023.8,44,4,4024.6,52,3,4025.0,11,2,4025.4,1,1,4025.5,65,2,4025.7,43,3
11483,2026-07-02 12:49:36+05:30,4024.3,13,4039.5,1236160,148036.0,165515.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,38,4,4023.9,38,3,4023.8,17,2,4023.7,20,2,4023.6,8,1,4024.3,82,2,4024.4,42,1,4024.5,42,1,4024.6,52,3,4024.7,42,1
11483,2026-07-02 12:49:37+05:30,4024.2,21,4039.5,1236160,148036.0,165515.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,38,4,4023.9,38,3,4023.8,17,2,4023.7,20,2,4023.6,8,1,4024.3,82,2,4024.4,42,1,4024.5,42,1,4024.6,52,3,4024.7,42,1
11483,2026-07-02 12:49:37+05:30,4024.2,1,4039.5,1236182,148551.0,165526.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,48,4,4023.9,38,3,4023.8,17,2,4023.7,40,3,4023.6,8,1,4024.2,59,1,4024.3,44,3,4024.4,42,1,4024.6,94,4,4025.0,11,2
11483,2026-07-02 12:49:38+05:30,4024.3,1,4039.5,1236182,148551.0,165526.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.0,48,4,4023.9,38,3,4023.8,17,2,4023.7,40,3,4023.6,8,1,4024.2,59,1,4024.3,44,3,4024.4,42,1,4024.6,94,4,4025.0,11,2
11483,2026-07-02 12:49:38+05:30,4024.3,1,4039.5,1236269,148643.0,165331.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.2,64,4,4024.1,21,1,4024.0,68,8,4023.9,60,4,4023.8,27,3,4024.5,42,1,4024.6,52,3,4025.0,11,2,4025.4,1,1,4025.5,65,2
11483,2026-07-02 12:49:39+05:30,4024.5,2,4039.5,1236269,148643.0,165331.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.2,64,4,4024.1,21,1,4024.0,68,8,4023.9,60,4,4023.8,27,3,4024.5,42,1,4024.6,52,3,4025.0,11,2,4025.4,1,1,4025.5,65,2
11483,2026-07-02 12:49:39+05:30,4024.5,2,4039.5,1236337,149044.0,165357.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.3,39,3,4024.2,41,2,4024.1,21,1,4024.0,61,7,4023.9,60,4,4024.5,10,2,4024.6,30,1,4024.7,42,1,4025.0,11,2,4025.4,1,1
11483,2026-07-02 12:49:40+05:30,4025.0,10,4039.5,1236746,149224.0,164821.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.7,10,1,4024.6,35,2,4024.4,57,5,4024.3,15,2,4024.2,39,2,4025.0,13,1,4025.4,1,1,4025.5,65,2,4025.7,1,1,4026.0,23,3
11483,2026-07-02 12:49:40+05:30,4024.8,6,4039.5,1236746,149224.0,164821.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.7,10,1,4024.6,35,2,4024.4,57,5,4024.3,15,2,4024.2,39,2,4025.0,13,1,4025.4,1,1,4025.5,65,2,4025.7,1,1,4026.0,23,3
11483,2026-07-02 12:49:41+05:30,4024.8,9,4039.5,1236916,149338.0,165049.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.4,17,3,4024.3,9,1,4024.2,39,2,4024.1,21,1,4024.0,99,10,4024.8,53,1,4024.9,42,1,4025.0,76,2,4025.2,42,1,4025.4,43,2
11483,2026-07-02 12:49:41+05:30,4024.8,9,4039.5,1236916,149338.0,165049.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.4,17,3,4024.3,9,1,4024.2,39,2,4024.1,21,1,4024.0,99,10,4024.8,53,1,4024.9,42,1,4025.0,76,2,4025.2,42,1,4025.4,43,2
11483,2026-07-02 12:49:42+05:30,4024.9,42,4039.49,1237097,149433.0,164835.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.9,21,1,4024.8,43,3,4024.7,26,1,4024.6,15,2,4024.5,51,2,4025.0,34,1,4025.1,42,1,4025.4,1,1,4025.5,65,2,4025.7,1,1
11483,2026-07-02 12:49:42+05:30,4024.9,42,4039.49,1237097,149433.0,164835.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.9,21,1,4024.8,43,3,4024.7,26,1,4024.6,15,2,4024.5,51,2,4025.0,34,1,4025.1,42,1,4025.4,1,1,4025.5,65,2,4025.7,1,1
11483,2026-07-02 12:49:43+05:30,4024.8,7,4039.49,1237159,149321.0,164929.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,12,1,4024.5,53,3,4024.4,5,2,4024.3,9,1,4024.2,56,4,4024.9,19,1,4025.0,34,1,4025.4,1,1,4025.5,107,3,4025.7,1,1
11483,2026-07-02 12:49:43+05:30,4024.8,7,4039.49,1237159,149321.0,164929.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,12,1,4024.5,53,3,4024.4,5,2,4024.3,9,1,4024.2,56,4,4024.9,19,1,4025.0,34,1,4025.4,1,1,4025.5,107,3,4025.7,1,1
11483,2026-07-02 12:49:44+05:30,4025.0,36,4039.49,1237214,149393.0,165229.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,47,5,4024.5,32,2,4024.4,1,1,4024.3,9,1,4024.2,46,3,4024.9,81,1,4025.0,42,1,4025.1,42,1,4025.3,42,1,4025.4,1,1
11483,2026-07-02 12:49:44+05:30,4025.0,36,4039.49,1237214,149393.0,165229.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,47,5,4024.5,32,2,4024.4,1,1,4024.3,9,1,4024.2,46,3,4024.9,81,1,4025.0,42,1,4025.1,42,1,4025.3,42,1,4025.4,1,1
11483,2026-07-02 12:49:45+05:30,4024.8,9,4039.49,1237234,149470.0,165212.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.7,12,1,4024.6,38,4,4024.5,53,3,4024.3,9,1,4024.2,39,2,4024.8,23,1,4024.9,42,1,4025.1,42,1,4025.3,42,1,4025.4,1,1
11483,2026-07-02 12:49:45+05:30,4024.8,9,4039.49,1237234,149470.0,165212.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.7,12,1,4024.6,38,4,4024.5,53,3,4024.3,9,1,4024.2,39,2,4024.8,23,1,4024.9,42,1,4025.1,42,1,4025.3,42,1,4025.4,1,1
11483,2026-07-02 12:49:46+05:30,4024.8,3,4039.49,1237270,149435.0,165229.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,38,4,4024.5,32,2,4024.3,9,1,4024.2,18,1,4024.1,22,2,4024.8,25,1,4024.9,4,1,4025.0,42,1,4025.2,42,1,4025.4,43,2
11483,2026-07-02 12:49:46+05:30,4024.8,7,4039.49,1237270,149435.0,165229.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,38,4,4024.5,32,2,4024.3,9,1,4024.2,18,1,4024.1,22,2,4024.8,25,1,4024.9,4,1,4025.0,42,1,4025.2,42,1,4025.4,43,2
11483,2026-07-02 12:49:47+05:30,4024.6,2,4039.49,1237295,149378.0,165354.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,15,2,4024.5,47,3,4024.3,9,1,4024.2,18,1,4024.1,22,2,4024.7,42,1,4024.8,43,2,4024.9,4,1,4025.0,42,1,4025.2,42,1
11483,2026-07-02 12:49:47+05:30,4024.7,4,4039.49,1237295,149378.0,165354.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,15,2,4024.5,47,3,4024.3,9,1,4024.2,18,1,4024.1,22,2,4024.7,42,1,4024.8,43,2,4024.9,4,1,4025.0,42,1,4025.2,42,1
11483,2026-07-02 12:49:48+05:30,4024.6,16,4039.49,1237330,149263.0,165419.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.1,31,3,4024.0,61,5,4023.9,38,3,4023.8,17,2,4023.7,40,3,4024.6,46,1,4024.7,38,1,4024.8,43,2,4024.9,4,1,4025.0,42,1
11483,2026-07-02 12:49:48+05:30,4024.6,16,4039.49,1237330,149263.0,165419.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.1,31,3,4024.0,61,5,4023.9,38,3,4023.8,17,2,4023.7,40,3,4024.6,46,1,4024.7,38,1,4024.8,43,2,4024.9,4,1,4025.0,42,1
11483,2026-07-02 12:49:49+05:30,4024.6,16,4039.49,1237330,149328.0,165310.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.1,31,3,4024.0,61,5,4023.9,38,3,4023.8,17,2,4023.7,40,3,4024.8,3,2,4025.4,18,2,4025.5,240,3,4025.7,43,3,4026.0,69,5
11483,2026-07-02 12:49:50+05:30,4024.6,16,4039.49,1237330,149525.0,165319.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,10,3,4024.1,22,2,4024.0,86,7,4023.9,38,3,4023.8,17,2,4024.8,3,2,4025.0,52,1,4025.4,2,2,4025.5,240,3,4025.7,31,2
11483,2026-07-02 12:49:51+05:30,4025.0,229,4039.49,1237580,149543.0,164939.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,10,3,4024.3,20,1,4024.1,22,2,4024.0,88,6,4023.9,75,5,4025.0,56,2,4025.4,2,2,4025.5,240,3,4025.7,1,1,4026.0,70,5
11483,2026-07-02 12:49:51+05:30,4025.0,229,4039.49,1237580,149543.0,164939.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.6,10,3,4024.3,20,1,4024.1,22,2,4024.0,88,6,4023.9,75,5,4025.0,56,2,4025.4,2,2,4025.5,240,3,4025.7,1,1,4026.0,70,5
11483,2026-07-02 12:49:52+05:30,4025.5,111,4039.48,1238051,149474.0,164592.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,3,2,4024.8,4,1,4024.6,7,1,4024.1,22,2,4024.0,61,6,4025.5,70,2,4025.7,1,1,4026.0,10,2,4026.2,39,1,4026.3,36,3
11483,2026-07-02 12:49:52+05:30,4025.5,111,4039.48,1238051,149474.0,164592.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,3,2,4024.8,4,1,4024.6,7,1,4024.1,22,2,4024.0,61,6,4025.5,70,2,4025.7,1,1,4026.0,10,2,4026.2,39,1,4026.3,36,3
11483,2026-07-02 12:49:53+05:30,4025.0,2,4039.48,1238065,149337.0,164568.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,11,3,4024.8,4,1,4024.6,7,1,4024.1,31,3,4025.5,76,3,4025.7,1,1,4026.0,26,3,4026.2,47,2,4026.3,36,3
11483,2026-07-02 12:49:53+05:30,4025.0,5,4039.48,1238065,149337.0,164568.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,11,3,4024.8,4,1,4024.6,7,1,4024.1,31,3,4025.5,76,3,4025.7,1,1,4026.0,26,3,4026.2,47,2,4026.3,36,3
11483,2026-07-02 12:49:54+05:30,4026.2,26,4039.48,1238322,148850.0,164617.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,5,2,4024.6,7,1,4024.1,100,4,4024.0,70,6,4023.9,41,4,4026.0,1,1,4026.1,24,2,4026.2,27,2,4026.3,41,3,4026.4,23,3
11483,2026-07-02 12:49:54+05:30,4026.0,1,4039.48,1238322,148850.0,164617.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,5,2,4024.6,7,1,4024.1,100,4,4024.0,70,6,4023.9,41,4,4026.0,1,1,4026.1,24,2,4026.2,27,2,4026.3,41,3,4026.4,23,3
11483,2026-07-02 12:49:55+05:30,4026.0,1,4039.48,1238327,148768.0,164299.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.0,4,1,4024.6,7,1,4024.3,13,1,4024.1,100,4,4026.2,8,1,4026.3,87,6,4026.4,20,3,4026.5,43,2,4026.6,69,3
11483,2026-07-02 12:49:55+05:30,4025.0,18,4039.48,1238327,148768.0,164299.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.0,4,1,4024.6,7,1,4024.3,13,1,4024.1,100,4,4026.2,8,1,4026.3,87,6,4026.4,20,3,4026.5,43,2,4026.6,69,3
11483,2026-07-02 12:49:56+05:30,4025.0,18,4039.48,1238365,148618.0,164337.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,42,3,4024.6,7,1,4024.1,22,2,4024.0,33,2,4023.7,49,3,4026.0,28,4,4026.2,28,3,4026.3,70,5,4026.4,68,3,4026.5,123,4
11483,2026-07-02 12:49:57+05:30,4025.0,5,4039.48,1238449,148552.0,164348.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,26,3,4024.1,22,2,4024.0,12,1,4023.7,12,1,4023.6,28,2,4025.9,32,3,4026.0,62,7,4026.2,65,3,4026.3,85,6,4026.4,17,2
11483,2026-07-02 12:49:57+05:30,4025.0,5,4039.48,1238449,148552.0,164348.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,26,3,4024.1,22,2,4024.0,12,1,4023.7,12,1,4023.6,28,2,4025.9,32,3,4026.0,62,7,4026.2,65,3,4026.3,85,6,4026.4,17,2
11483,2026-07-02 12:49:58+05:30,4025.0,5,4039.48,1238449,148603.0,164379.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,27,4,4024.1,22,2,4024.0,12,1,4023.8,4,1,4023.7,12,1,4025.9,32,3,4026.0,62,7,4026.2,65,3,4026.3,85,6,4026.4,17,2
11483,2026-07-02 12:49:58+05:30,4025.9,2,4039.48,1238449,148603.0,164379.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,27,4,4024.1,22,2,4024.0,12,1,4023.8,4,1,4023.7,12,1,4025.9,32,3,4026.0,62,7,4026.2,65,3,4026.3,85,6,4026.4,17,2
11483,2026-07-02 12:49:58+05:30,4025.0,1,4039.48,1238512,148584.0,164313.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.1,22,2,4024.0,28,3,4023.7,12,1,4023.6,30,3,4025.8,11,1,4025.9,51,7,4026.0,19,2,4026.1,3,1,4026.2,62,2
11483,2026-07-02 12:49:59+05:30,4025.8,1,4039.48,1238512,148584.0,164313.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.1,22,2,4024.0,28,3,4023.7,12,1,4023.6,30,3,4025.8,11,1,4025.9,51,7,4026.0,19,2,4026.1,3,1,4026.2,62,2
11483,2026-07-02 12:49:59+05:30,4025.4,1,4039.48,1238514,148535.0,164321.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.1,22,2,4024.0,12,1,4023.7,12,1,4023.6,30,3,4025.8,10,1,4025.9,42,6,4026.0,59,3,4026.1,3,1,4026.2,8,1
11483,2026-07-02 12:50:00+05:30,4025.4,1,4039.48,1238514,148535.0,164321.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.1,22,2,4024.0,12,1,4023.7,12,1,4023.6,30,3,4025.8,10,1,4025.9,42,6,4026.0,59,3,4026.1,3,1,4026.2,8,1
11483,2026-07-02 12:50:00+05:30,4025.4,1,4039.48,1238514,148535.0,164321.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,7,1,4024.1,22,2,4024.0,12,1,4023.7,12,1,4023.6,30,3,4025.8,10,1,4025.9,42,6,4026.0,59,3,4026.1,3,1,4026.2,8,1
11483,2026-07-02 12:50:01+05:30,4025.0,14,4039.48,1238533,148523.0,164331.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.1,22,2,4024.0,12,1,4023.7,12,1,4023.6,30,3,4025.8,5,1,4025.9,25,5,4026.0,59,3,4026.1,3,1,4026.2,85,3
11483,2026-07-02 12:50:01+05:30,4025.0,14,4039.48,1238533,148523.0,164331.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.1,22,2,4024.0,12,1,4023.7,12,1,4023.6,30,3,4025.8,5,1,4025.9,25,5,4026.0,59,3,4026.1,3,1,4026.2,85,3
11483,2026-07-02 12:50:01+05:30,4025.0,14,4039.48,1238533,148523.0,164331.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.1,22,2,4024.0,12,1,4023.7,12,1,4023.6,30,3,4025.8,5,1,4025.9,25,5,4026.0,59,3,4026.1,3,1,4026.2,85,3
11483,2026-07-02 12:50:01+05:30,4025.0,14,4039.48,1238533,148523.0,164331.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.1,22,2,4024.0,12,1,4023.7,12,1,4023.6,30,3,4025.8,5,1,4025.9,25,5,4026.0,59,3,4026.1,3,1,4026.2,85,3
11483,2026-07-02 12:50:02+05:30,4025.0,14,4039.48,1238533,148523.0,164331.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,8,1,4024.1,22,2,4024.0,12,1,4023.7,12,1,4023.6,30,3,4025.8,5,1,4025.9,25,5,4026.0,59,3,4026.1,3,1,4026.2,85,3
11483,2026-07-02 12:50:02+05:30,4025.0,4,4039.48,1238545,148111.0,164488.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.1,22,2,4023.7,12,1,4023.6,8,1,4023.5,11,2,4025.4,50,1,4025.7,72,4,4025.8,23,5,4025.9,19,6,4026.0,84,5
11483,2026-07-02 12:50:02+05:30,4025.0,12,4039.48,1238545,148111.0,164488.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.1,22,2,4023.7,12,1,4023.6,8,1,4023.5,11,2,4025.4,50,1,4025.7,72,4,4025.8,23,5,4025.9,19,6,4026.0,84,5
11483,2026-07-02 12:50:02+05:30,4025.0,12,4039.48,1238545,148111.0,164488.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.1,22,2,4023.7,12,1,4023.6,8,1,4023.5,11,2,4025.4,50,1,4025.7,72,4,4025.8,23,5,4025.9,19,6,4026.0,84,5
11483,2026-07-02 12:50:03+05:30,4025.0,12,4039.48,1238565,147587.0,165021.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.4,12,1,4023.2,3,1,4025.3,5,1,4025.4,83,6,4025.5,9,2,4025.6,66,4,4025.7,81,4
11483,2026-07-02 12:50:03+05:30,4025.0,12,4039.48,1238565,147587.0,165021.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.4,12,1,4023.2,3,1,4025.3,5,1,4025.4,83,6,4025.5,9,2,4025.6,66,4,4025.7,81,4
11483,2026-07-02 12:50:04+05:30,4025.0,12,4039.48,1238565,147537.0,165108.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.4,12,1,4025.3,13,4,4025.4,73,5,4025.5,4,2,4025.6,61,3,4025.7,91,4
11483,2026-07-02 12:50:04+05:30,4025.0,12,4039.48,1238565,147537.0,165108.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.4,12,1,4025.3,13,4,4025.4,73,5,4025.5,4,2,4025.6,61,3,4025.7,91,4
11483,2026-07-02 12:50:04+05:30,4025.3,1,4039.48,1238565,147537.0,165108.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.4,12,1,4025.3,13,4,4025.4,73,5,4025.5,4,2,4025.6,61,3,4025.7,91,4
11483,2026-07-02 12:50:04+05:30,4025.3,1,4039.48,1238565,147537.0,165108.0,4100.0,4110.0,4012.0,4092.6,24956225,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.4,12,1,4025.3,13,4,4025.4,73,5,4025.5,4,2,4025.6,61,3,4025.7,91,4
11483,2026-07-02 12:50:04+05:30,4025.3,1,4039.48,1238565,147537.0,165108.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.4,12,1,4025.3,13,4,4025.4,73,5,4025.5,4,2,4025.6,61,3,4025.7,91,4
11483,2026-07-02 12:50:05+05:30,4025.3,1,4039.48,1238566,147913.0,165442.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.1,1,1,4023.6,13,2,4023.5,11,2,4023.4,12,1,4025.0,48,1,4025.3,7,3,4025.4,103,6,4025.5,4,2,4025.6,6,1
11483,2026-07-02 12:50:05+05:30,4025.3,1,4039.48,1238566,147913.0,165442.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.1,1,1,4023.6,13,2,4023.5,11,2,4023.4,12,1,4025.0,48,1,4025.3,7,3,4025.4,103,6,4025.5,4,2,4025.6,6,1
11483,2026-07-02 12:50:06+05:30,4024.8,1,4039.48,1238567,147505.0,165418.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.2,3,1,4023.1,57,5,4025.0,61,3,4025.3,25,4,4025.4,108,6,4025.5,4,2,4025.6,41,3
11483,2026-07-02 12:50:06+05:30,4024.8,1,4039.48,1238567,147505.0,165418.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.2,3,1,4023.1,57,5,4025.0,61,3,4025.3,25,4,4025.4,108,6,4025.5,4,2,4025.6,41,3
11483,2026-07-02 12:50:06+05:30,4025.0,7,4039.48,1238567,147505.0,165418.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.2,3,1,4023.1,57,5,4025.0,61,3,4025.3,25,4,4025.4,108,6,4025.5,4,2,4025.6,41,3
11483,2026-07-02 12:50:06+05:30,4025.0,7,4039.48,1238567,147505.0,165418.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.2,3,1,4023.1,57,5,4025.0,61,3,4025.3,25,4,4025.4,108,6,4025.5,4,2,4025.6,41,3
