token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:50:07+05:30,4025.0,7,4039.48,1238579,146843.0,165664.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.2,20,2,4023.1,43,4,4025.0,38,2,4025.3,42,5,4025.4,107,5,4025.5,54,4,4025.6,41,3
11483,2026-07-02 12:50:08+05:30,4025.0,20,4039.48,1238599,146937.0,165465.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.2,3,1,4023.1,43,4,4025.0,26,3,4025.3,42,5,4025.4,110,6,4025.5,51,3,4025.6,41,3
11483,2026-07-02 12:50:08+05:30,4025.0,20,4039.48,1238599,146937.0,165465.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.2,3,1,4023.1,43,4,4025.0,26,3,4025.3,42,5,4025.4,110,6,4025.5,51,3,4025.6,41,3
11483,2026-07-02 12:50:09+05:30,4025.0,2,4039.48,1238601,146958.0,165667.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.2,20,2,4023.1,43,4,4025.0,26,5,4025.3,40,3,4025.4,110,6,4025.5,51,3,4025.6,41,3
11483,2026-07-02 12:50:09+05:30,4025.0,2,4039.48,1238601,146958.0,165667.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.2,20,2,4023.1,43,4,4025.0,26,5,4025.3,40,3,4025.4,110,6,4025.5,51,3,4025.6,41,3
11483,2026-07-02 12:50:10+05:30,4025.0,22,4039.48,1238641,147758.0,165572.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.3,21,1,4025.0,27,2,4025.3,22,2,4025.4,151,5,4025.5,30,4,4025.6,15,2
11483,2026-07-02 12:50:10+05:30,4025.0,1,4039.48,1238641,147758.0,165572.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.3,21,1,4025.0,27,2,4025.3,22,2,4025.4,151,5,4025.5,30,4,4025.6,15,2
11483,2026-07-02 12:50:11+05:30,4025.0,1,4039.48,1238642,147763.0,165638.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.3,21,1,4025.0,28,3,4025.3,23,3,4025.4,151,5,4025.5,30,4,4025.6,15,2
11483,2026-07-02 12:50:12+05:30,4024.5,1,4039.48,1238643,147793.0,165640.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4025.0,28,3,4025.3,23,3,4025.4,151,5,4025.5,30,4,4025.6,15,2
11483,2026-07-02 12:50:12+05:30,4025.0,5,4039.48,1238643,147793.0,165640.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4025.0,28,3,4025.3,23,3,4025.4,151,5,4025.5,30,4,4025.6,15,2
11483,2026-07-02 12:50:13+05:30,4025.0,5,4039.48,1238648,147794.0,165618.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4025.0,23,3,4025.3,23,3,4025.4,151,5,4025.5,30,4,4025.6,15,2
11483,2026-07-02 12:50:14+05:30,4025.0,5,4039.48,1238648,147775.0,165635.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,1,1,4024.0,1,1,4023.6,8,1,4023.5,11,2,4025.0,24,4,4025.3,23,3,4025.4,151,5,4025.5,27,3,4025.6,34,4
11483,2026-07-02 12:50:15+05:30,4024.5,9,4039.48,1238657,147782.0,165724.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4024.5,1,1,4025.0,24,4,4025.3,55,4,4025.4,167,7,4025.5,27,3
11483,2026-07-02 12:50:15+05:30,4024.5,9,4039.48,1238657,147782.0,165724.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4024.5,1,1,4025.0,24,4,4025.3,55,4,4025.4,167,7,4025.5,27,3
11483,2026-07-02 12:50:16+05:30,4025.0,3,4039.47,1238864,147352.0,165727.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4025.0,23,3,4025.1,11,1,4025.3,52,5,4025.4,147,5,4025.5,25,2
11483,2026-07-02 12:50:16+05:30,4025.0,3,4039.47,1238864,147352.0,165727.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4025.0,23,3,4025.1,11,1,4025.3,52,5,4025.4,147,5,4025.5,25,2
11483,2026-07-02 12:50:17+05:30,4025.0,3,4039.47,1238864,152522.0,165729.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,13,2,4024.0,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4025.0,24,4,4025.1,11,1,4025.3,52,5,4025.4,147,5,4025.5,25,2
11483,2026-07-02 12:50:18+05:30,4025.0,3,4039.47,1238864,152516.0,165760.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,13,2,4024.0,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4025.0,25,5,4025.1,11,1,4025.3,65,6,4025.4,147,5,4025.5,40,3
11483,2026-07-02 12:50:18+05:30,4025.0,7,4039.47,1238871,152521.0,165753.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,13,2,4024.0,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4025.0,18,5,4025.1,11,1,4025.3,65,6,4025.4,147,5,4025.5,40,3
11483,2026-07-02 12:50:19+05:30,4025.0,30,4039.47,1238871,152521.0,165753.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,13,2,4024.0,1,1,4023.6,8,1,4023.5,11,2,4023.3,32,1,4025.0,18,5,4025.1,11,1,4025.3,65,6,4025.4,147,5,4025.5,40,3
11483,2026-07-02 12:50:19+05:30,4025.0,30,4039.47,1238921,152809.0,165701.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,13,2,4024.0,1,1,4023.6,8,1,4023.5,11,2,4025.0,35,4,4025.3,26,4,4025.4,161,6,4025.5,67,5,4025.6,15,2
11483,2026-07-02 12:50:20+05:30,4025.0,12,4039.47,1238934,152858.0,165694.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,13,2,4024.0,1,1,4023.6,40,2,4023.5,11,2,4025.0,22,4,4025.3,26,4,4025.4,158,5,4025.5,70,6,4025.6,15,2
11483,2026-07-02 12:50:21+05:30,4025.0,12,4039.47,1238934,152858.0,165694.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.5,1,1,4024.1,13,2,4024.0,1,1,4023.6,40,2,4023.5,11,2,4025.0,22,4,4025.3,26,4,4025.4,158,5,4025.5,70,6,4025.6,15,2
11483,2026-07-02 12:50:21+05:30,4024.0,1,4039.47,1238971,145958.0,166411.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.5,3,1,4023.0,152,5,4022.6,104,4,4022.5,47,4,4022.4,3,1,4024.1,140,1,4024.7,23,2,4024.8,12,1,4025.0,6,2,4025.1,61,3
11483,2026-07-02 12:50:22+05:30,4023.5,3,4039.47,1238971,145958.0,166411.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.5,3,1,4023.0,152,5,4022.6,104,4,4022.5,47,4,4022.4,3,1,4024.1,140,1,4024.7,23,2,4024.8,12,1,4025.0,6,2,4025.1,61,3
11483,2026-07-02 12:50:23+05:30,4024.0,7,4039.47,1238981,146238.0,167013.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,45,3,4023.0,184,6,4022.7,20,1,4022.6,156,6,4022.5,48,4,4024.0,168,1,4024.1,140,1,4024.5,15,2,4024.7,7,1,4024.8,14,2
11483,2026-07-02 12:50:23+05:30,4024.0,7,4039.47,1238981,146238.0,167013.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,45,3,4023.0,184,6,4022.7,20,1,4022.6,156,6,4022.5,48,4,4024.0,168,1,4024.1,140,1,4024.5,15,2,4024.7,7,1,4024.8,14,2
11483,2026-07-02 12:50:23+05:30,4024.0,7,4039.47,1238981,146270.0,167059.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,10,1,4023.0,152,5,4022.6,136,5,4022.5,48,4,4022.4,22,1,4024.0,194,4,4024.1,140,1,4024.2,2,1,4024.3,21,2,4024.5,38,2
11483,2026-07-02 12:50:24+05:30,4024.0,22,4039.47,1238981,146270.0,167059.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,10,1,4023.0,152,5,4022.6,136,5,4022.5,48,4,4022.4,22,1,4024.0,194,4,4024.1,140,1,4024.2,2,1,4024.3,21,2,4024.5,38,2
11483,2026-07-02 12:50:24+05:30,4024.0,22,4039.47,1239005,146281.0,167049.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,10,1,4023.0,152,5,4022.6,136,5,4022.5,48,4,4022.4,42,2,4024.0,179,5,4024.1,140,1,4024.2,2,1,4024.3,21,2,4024.5,38,2
11483,2026-07-02 12:50:25+05:30,4024.0,5,4039.47,1239012,146387.0,167083.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.2,6,1,4023.1,31,2,4023.0,184,6,4022.6,136,5,4022.5,27,3,4024.0,174,5,4024.1,140,1,4024.2,2,1,4024.3,21,2,4024.5,54,3
11483,2026-07-02 12:50:26+05:30,4024.0,7,4039.47,1239012,146387.0,167083.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.2,6,1,4023.1,31,2,4023.0,184,6,4022.6,136,5,4022.5,27,3,4024.0,174,5,4024.1,140,1,4024.2,2,1,4024.3,21,2,4024.5,54,3
11483,2026-07-02 12:50:27+05:30,4024.0,10,4039.47,1239032,146419.0,166986.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.2,5,1,4023.1,31,2,4023.0,194,7,4022.6,136,5,4022.5,27,3,4024.0,154,4,4024.1,140,1,4024.2,2,1,4024.5,44,2,4024.7,16,1
11483,2026-07-02 12:50:27+05:30,4024.0,10,4039.47,1239032,146419.0,166986.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.2,5,1,4023.1,31,2,4023.0,194,7,4022.6,136,5,4022.5,27,3,4024.0,154,4,4024.1,140,1,4024.2,2,1,4024.5,44,2,4024.7,16,1
11483,2026-07-02 12:50:28+05:30,4023.1,33,4039.47,1239152,146378.0,166846.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,12,1,4023.0,162,6,4022.6,133,4,4022.5,27,3,4022.3,104,3,4023.9,195,2,4024.0,16,2,4024.1,140,1,4024.2,2,1,4024.5,59,3
11483,2026-07-02 12:50:28+05:30,4023.9,5,4039.47,1239152,146378.0,166846.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,12,1,4023.0,162,6,4022.6,133,4,4022.5,27,3,4022.3,104,3,4023.9,195,2,4024.0,16,2,4024.1,140,1,4024.2,2,1,4024.5,59,3
11483,2026-07-02 12:50:29+05:30,4023.9,8,4039.47,1239215,146755.0,166814.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,37,3,4023.0,162,6,4022.6,133,4,4022.5,53,5,4022.4,36,5,4023.9,143,4,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:29+05:30,4023.9,8,4039.47,1239215,146755.0,166814.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,37,3,4023.0,162,6,4022.6,133,4,4022.5,53,5,4022.4,36,5,4023.9,143,4,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:30+05:30,4023.9,8,4039.47,1239215,146780.0,166817.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,37,3,4023.0,162,6,4022.6,133,4,4022.5,33,4,4022.4,53,5,4023.9,143,4,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:30+05:30,4023.1,2,4039.47,1239215,146780.0,166817.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.1,37,3,4023.0,162,6,4022.6,133,4,4022.5,33,4,4022.4,53,5,4023.9,143,4,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:31+05:30,4023.9,1,4039.47,1239218,146584.0,166774.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,2,2,4023.2,10,1,4023.1,35,3,4023.0,152,5,4022.6,133,4,4023.9,142,4,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:31+05:30,4023.9,1,4039.47,1239218,146584.0,166774.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,2,2,4023.2,10,1,4023.1,35,3,4023.0,152,5,4022.6,133,4,4023.9,142,4,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:32+05:30,4023.9,1,4039.47,1239221,146690.0,166774.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,2,2,4023.2,10,1,4023.1,35,3,4023.0,152,5,4022.6,133,4,4023.9,153,6,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:32+05:30,4023.9,1,4039.47,1239221,146690.0,166774.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,2,2,4023.2,10,1,4023.1,35,3,4023.0,152,5,4022.6,133,4,4023.9,153,6,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:32+05:30,4023.9,11,4039.47,1239471,146709.0,166627.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,2,2,4023.2,10,1,4023.1,35,3,4023.0,152,5,4022.6,133,4,4023.9,9,1,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:33+05:30,4023.9,11,4039.47,1239471,146709.0,166627.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,2,2,4023.2,10,1,4023.1,35,3,4023.0,152,5,4022.6,133,4,4023.9,9,1,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:34+05:30,4023.9,11,4039.47,1239471,146740.0,166635.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,14,4,4023.2,10,1,4023.1,26,2,4023.0,164,6,4022.7,37,2,4023.9,9,1,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:34+05:30,4023.9,50,4039.47,1239471,146740.0,166635.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,14,4,4023.2,10,1,4023.1,26,2,4023.0,164,6,4022.7,37,2,4023.9,9,1,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:35+05:30,4023.9,1,4039.46,1239522,146811.0,166674.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,14,4,4023.2,10,1,4023.1,26,2,4023.0,184,6,4022.7,20,1,4023.9,19,1,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:35+05:30,4023.9,1,4039.46,1239522,146811.0,166674.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,14,4,4023.2,10,1,4023.1,26,2,4023.0,184,6,4022.7,20,1,4023.9,19,1,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:36+05:30,4024.0,8,4039.46,1239522,146811.0,166674.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,14,4,4023.2,10,1,4023.1,26,2,4023.0,184,6,4022.7,20,1,4023.9,19,1,4024.0,9,1,4024.1,140,1,4024.2,2,1,4024.5,28,1
11483,2026-07-02 12:50:36+05:30,4024.0,8,4039.46,1239572,146729.0,166650.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,7,3,4023.2,10,1,4023.1,26,2,4023.0,184,6,4022.8,17,1,4024.0,1,1,4024.1,140,1,4024.2,2,1,4024.5,45,3,4024.8,1,1
11483,2026-07-02 12:50:37+05:30,4023.0,37,4039.46,1239572,146729.0,166650.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,7,3,4023.2,10,1,4023.1,26,2,4023.0,184,6,4022.8,17,1,4024.0,1,1,4024.1,140,1,4024.2,2,1,4024.5,45,3,4024.8,1,1
11483,2026-07-02 12:50:37+05:30,4023.0,37,4039.46,1239712,146673.0,166578.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.4,36,4,4023.3,29,3,4023.2,22,3,4023.0,156,7,4022.9,31,2,4024.0,1,1,4024.2,2,1,4024.5,45,3,4024.8,6,2,4025.0,10,2
11483,2026-07-02 12:50:38+05:30,4024.0,10,4039.46,1239712,146673.0,166578.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.4,36,4,4023.3,29,3,4023.2,22,3,4023.0,156,7,4022.9,31,2,4024.0,1,1,4024.2,2,1,4024.5,45,3,4024.8,6,2,4025.0,10,2
11483,2026-07-02 12:50:38+05:30,4024.0,10,4039.46,1239726,146750.0,166575.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,19,3,4023.4,35,4,4023.3,3,1,4023.2,22,3,4023.0,156,7,4024.2,2,1,4024.5,28,1,4024.8,6,2,4024.9,3,1,4025.0,10,2
11483,2026-07-02 12:50:39+05:30,4024.2,1,4039.46,1239726,146750.0,166575.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.6,19,3,4023.4,35,4,4023.3,3,1,4023.2,22,3,4023.0,156,7,4024.2,2,1,4024.5,28,1,4024.8,6,2,4024.9,3,1,4025.0,10,2
11483,2026-07-02 12:50:39+05:30,4024.2,1,4039.46,1239729,146813.0,166596.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.6,19,3,4023.4,26,3,4023.3,3,1,4023.2,22,3,4024.2,2,2,4024.5,29,2,4024.8,6,2,4024.9,3,1,4025.0,10,2
11483,2026-07-02 12:50:40+05:30,4024.2,1,4039.46,1239729,146813.0,166596.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.6,19,3,4023.4,26,3,4023.3,3,1,4023.2,22,3,4024.2,2,2,4024.5,29,2,4024.8,6,2,4024.9,3,1,4025.0,10,2
11483,2026-07-02 12:50:40+05:30,4024.2,1,4039.46,1239907,147343.0,165815.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,14,2,4024.0,230,2,4023.9,25,3,4023.8,5,1,4023.7,14,2,4024.2,3,2,4024.5,29,2,4024.8,1,1,4025.0,5,1,4025.3,1,1
11483,2026-07-02 12:50:41+05:30,4024.1,4,4039.46,1239907,147343.0,165815.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.1,14,2,4024.0,230,2,4023.9,25,3,4023.8,5,1,4023.7,14,2,4024.2,3,2,4024.5,29,2,4024.8,1,1,4025.0,5,1,4025.3,1,1
11483,2026-07-02 12:50:41+05:30,4024.1,4,4039.46,1240100,146870.0,166207.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,66,3,4023.9,6,2,4023.6,19,3,4023.4,57,5,4023.3,44,3,4024.1,5,2,4024.2,3,2,4024.5,29,2,4024.8,1,1,4025.0,15,2
11483,2026-07-02 12:50:42+05:30,4024.0,11,4039.46,1240166,147078.0,166370.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,12,3,4023.6,9,2,4023.4,15,1,4023.3,3,1,4023.2,22,3,4024.0,132,1,4024.1,5,2,4024.2,3,2,4024.5,29,2,4024.8,1,1
11483,2026-07-02 12:50:42+05:30,4024.0,13,4039.46,1240166,147078.0,166370.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,12,3,4023.6,9,2,4023.4,15,1,4023.3,3,1,4023.2,22,3,4024.0,132,1,4024.1,5,2,4024.2,3,2,4024.5,29,2,4024.8,1,1
11483,2026-07-02 12:50:43+05:30,4024.0,5,4039.46,1240192,147114.0,166358.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,9,2,4023.6,7,1,4023.4,15,1,4023.3,3,1,4023.2,22,3,4024.0,114,1,4024.1,5,2,4024.2,3,2,4024.5,29,2,4024.8,1,1
11483,2026-07-02 12:50:43+05:30,4023.9,3,4039.46,1240192,147114.0,166358.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,9,2,4023.6,7,1,4023.4,15,1,4023.3,3,1,4023.2,22,3,4024.0,114,1,4024.1,5,2,4024.2,3,2,4024.5,29,2,4024.8,1,1
11483,2026-07-02 12:50:44+05:30,4023.9,3,4039.46,1240195,147109.0,166366.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,6,2,4023.6,7,1,4023.4,15,1,4023.3,13,2,4023.2,22,3,4024.0,123,3,4024.1,3,1,4024.2,2,1,4024.5,29,2,4024.8,1,1
11483,2026-07-02 12:50:45+05:30,4023.9,3,4039.46,1240195,147133.0,166356.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,36,3,4023.6,7,1,4023.4,15,1,4023.3,13,2,4023.2,22,3,4024.0,123,3,4024.1,3,1,4024.2,2,1,4024.5,29,2,4024.8,1,1
11483,2026-07-02 12:50:46+05:30,4024.0,8,4039.46,1240208,147133.0,166360.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,36,3,4023.6,7,1,4023.4,15,1,4023.3,13,2,4023.2,22,3,4024.0,116,4,4024.1,3,1,4024.2,2,1,4024.5,29,2,4024.8,1,1
11483,2026-07-02 12:50:46+05:30,4023.9,1,4039.46,1240208,147133.0,166360.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,36,3,4023.6,7,1,4023.4,15,1,4023.3,13,2,4023.2,22,3,4024.0,116,4,4024.1,3,1,4024.2,2,1,4024.5,29,2,4024.8,1,1
11483,2026-07-02 12:50:47+05:30,4024.0,100,4039.45,1240311,147163.0,166494.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,34,2,4023.6,7,1,4023.4,15,1,4023.3,3,1,4023.2,50,4,4024.0,40,5,4024.1,45,2,4024.2,44,2,4024.3,42,1,4024.5,71,3
11483,2026-07-02 12:50:47+05:30,4023.9,8,4039.45,1240311,147163.0,166494.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,34,2,4023.6,7,1,4023.4,15,1,4023.3,3,1,4023.2,50,4,4024.0,40,5,4024.1,45,2,4024.2,44,2,4024.3,42,1,4024.5,71,3
11483,2026-07-02 12:50:48+05:30,4024.0,1,4039.45,1240324,147173.0,166514.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,27,2,4023.6,7,1,4023.4,15,1,4023.2,12,2,4023.0,107,6,4024.0,56,6,4024.1,45,2,4024.2,44,2,4024.3,42,1,4024.5,71,3
11483,2026-07-02 12:50:48+05:30,4023.9,2,4039.45,1240324,147173.0,166514.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,27,2,4023.6,7,1,4023.4,15,1,4023.2,12,2,4023.0,107,6,4024.0,56,6,4024.1,45,2,4024.2,44,2,4024.3,42,1,4024.5,71,3
