token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:50:49+05:30,4023.9,2,4039.45,1240326,147202.0,166577.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4023.9,25,2,4023.6,7,1,4023.4,15,1,4023.2,12,2,4023.0,107,6,4024.0,56,6,4024.1,45,2,4024.2,44,2,4024.3,42,1,4024.5,71,3
11483,2026-07-02 12:50:50+05:30,4024.0,2,4039.45,1240565,147007.0,166711.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,86,1,4023.9,5,1,4023.6,7,1,4023.0,93,5,4022.9,32,1,4024.1,126,3,4024.2,44,2,4024.3,42,1,4024.5,86,4,4024.6,8,1
11483,2026-07-02 12:50:50+05:30,4024.0,29,4039.45,1240565,147007.0,166711.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,86,1,4023.9,5,1,4023.6,7,1,4023.0,93,5,4022.9,32,1,4024.1,126,3,4024.2,44,2,4024.3,42,1,4024.5,86,4,4024.6,8,1
11483,2026-07-02 12:50:51+05:30,4024.0,2,4039.45,1240596,146955.0,166686.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,55,1,4023.9,5,1,4023.0,93,5,4022.8,13,1,4022.6,133,4,4024.1,97,4,4024.2,44,2,4024.3,45,2,4024.4,42,1,4024.5,44,3
11483,2026-07-02 12:50:51+05:30,4024.0,2,4039.45,1240596,146955.0,166686.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,55,1,4023.9,5,1,4023.0,93,5,4022.8,13,1,4022.6,133,4,4024.1,97,4,4024.2,44,2,4024.3,45,2,4024.4,42,1,4024.5,44,3
11483,2026-07-02 12:50:52+05:30,4024.0,2,4039.45,1240602,146970.0,166686.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,49,1,4023.9,5,1,4023.0,93,5,4022.8,13,1,4022.6,133,4,4024.1,97,4,4024.2,44,2,4024.3,45,2,4024.4,42,1,4024.5,44,3
11483,2026-07-02 12:50:52+05:30,4024.0,2,4039.45,1240602,146970.0,166686.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,49,1,4023.9,5,1,4023.0,93,5,4022.8,13,1,4022.6,133,4,4024.1,97,4,4024.2,44,2,4024.3,45,2,4024.4,42,1,4024.5,44,3
11483,2026-07-02 12:50:53+05:30,4024.1,15,4039.45,1240658,147039.0,166646.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,74,2,4023.9,5,1,4023.0,93,5,4022.8,13,1,4022.6,133,4,4024.1,57,6,4024.2,44,2,4024.3,45,2,4024.4,42,1,4024.5,44,3
11483,2026-07-02 12:50:53+05:30,4024.0,14,4039.45,1240658,147039.0,166646.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,74,2,4023.9,5,1,4023.0,93,5,4022.8,13,1,4022.6,133,4,4024.1,57,6,4024.2,44,2,4024.3,45,2,4024.4,42,1,4024.5,44,3
11483,2026-07-02 12:50:54+05:30,4024.1,1,4039.45,1240728,148012.0,166634.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,897,3,4023.9,5,1,4023.0,125,6,4022.9,3,1,4022.8,13,1,4024.1,7,2,4024.2,44,2,4024.3,42,1,4024.4,42,1,4024.5,44,3
11483,2026-07-02 12:50:54+05:30,4024.0,8,4039.45,1240728,148012.0,166634.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,897,3,4023.9,5,1,4023.0,125,6,4022.9,3,1,4022.8,13,1,4024.1,7,2,4024.2,44,2,4024.3,42,1,4024.4,42,1,4024.5,44,3
11483,2026-07-02 12:50:55+05:30,4024.0,3,4039.45,1240779,148065.0,166701.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,912,4,4023.9,5,1,4023.1,3,1,4023.0,125,6,4022.8,13,1,4024.1,60,3,4024.2,44,2,4024.3,42,1,4024.4,42,1,4024.5,29,2
11483,2026-07-02 12:50:55+05:30,4024.0,2,4039.45,1240779,148065.0,166701.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,912,4,4023.9,5,1,4023.1,3,1,4023.0,125,6,4022.8,13,1,4024.1,60,3,4024.2,44,2,4024.3,42,1,4024.4,42,1,4024.5,29,2
11483,2026-07-02 12:50:56+05:30,4024.1,50,4039.45,1241057,147960.0,166409.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,803,2,4023.9,5,1,4023.1,3,1,4023.0,125,6,4022.8,32,2,4024.1,21,2,4024.2,31,2,4024.3,42,1,4024.4,42,1,4024.5,29,2
11483,2026-07-02 12:50:56+05:30,4024.0,33,4039.45,1241057,147960.0,166409.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,803,2,4023.9,5,1,4023.1,3,1,4023.0,125,6,4022.8,32,2,4024.1,21,2,4024.2,31,2,4024.3,42,1,4024.4,42,1,4024.5,29,2
11483,2026-07-02 12:50:57+05:30,4024.0,3,4039.44,1241133,147964.0,166422.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,765,2,4023.9,5,1,4023.1,3,1,4023.0,146,7,4022.8,13,1,4024.1,67,2,4024.2,31,2,4024.3,42,1,4024.4,42,1,4024.5,29,2
11483,2026-07-02 12:50:57+05:30,4024.0,9,4039.44,1241133,147964.0,166422.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,765,2,4023.9,5,1,4023.1,3,1,4023.0,146,7,4022.8,13,1,4024.1,67,2,4024.2,31,2,4024.3,42,1,4024.4,42,1,4024.5,29,2
11483,2026-07-02 12:50:58+05:30,4024.1,2,4039.44,1241194,147953.0,166408.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,754,2,4023.9,5,1,4023.1,3,1,4023.0,196,8,4022.8,13,1,4024.1,17,2,4024.2,31,2,4024.3,115,2,4024.4,79,2,4024.5,29,2
11483,2026-07-02 12:50:58+05:30,4024.0,7,4039.44,1241194,147953.0,166408.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,754,2,4023.9,5,1,4023.1,3,1,4023.0,196,8,4022.8,13,1,4024.1,17,2,4024.2,31,2,4024.3,115,2,4024.4,79,2,4024.5,29,2
11483,2026-07-02 12:50:59+05:30,4024.1,10,4039.44,1241291,147940.0,166371.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,740,2,4023.9,5,1,4023.1,3,1,4023.0,196,8,4022.8,13,1,4024.1,19,1,4024.2,7,2,4024.3,115,2,4024.4,79,2,4024.5,44,3
11483,2026-07-02 12:50:59+05:30,4024.0,11,4039.44,1241291,147940.0,166371.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,740,2,4023.9,5,1,4023.1,3,1,4023.0,196,8,4022.8,13,1,4024.1,19,1,4024.2,7,2,4024.3,115,2,4024.4,79,2,4024.5,44,3
11483,2026-07-02 12:51:00+05:30,4024.0,3,4039.44,1241344,147828.0,166320.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,754,3,4023.9,5,1,4023.1,3,1,4023.0,196,8,4022.8,13,1,4024.1,3,1,4024.2,7,2,4024.3,115,2,4024.4,79,2,4024.5,50,4
11483,2026-07-02 12:51:00+05:30,4024.0,6,4039.44,1241344,147828.0,166320.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,754,3,4023.9,5,1,4023.1,3,1,4023.0,196,8,4022.8,13,1,4024.1,3,1,4024.2,7,2,4024.3,115,2,4024.4,79,2,4024.5,50,4
11483,2026-07-02 12:51:01+05:30,4024.0,6,4039.44,1241344,147828.0,166320.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,754,3,4023.9,5,1,4023.1,3,1,4023.0,196,8,4022.8,13,1,4024.1,3,1,4024.2,7,2,4024.3,115,2,4024.4,79,2,4024.5,50,4
11483,2026-07-02 12:51:01+05:30,4024.0,2,4039.44,1241379,147920.0,166381.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,746,3,4023.9,5,1,4023.0,196,8,4022.9,4,2,4022.8,13,1,4024.1,62,2,4024.2,22,3,4024.3,118,3,4024.4,79,2,4024.5,50,4
11483,2026-07-02 12:51:01+05:30,4024.0,4,4039.44,1241379,147920.0,166381.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,746,3,4023.9,5,1,4023.0,196,8,4022.9,4,2,4022.8,13,1,4024.1,62,2,4024.2,22,3,4024.3,118,3,4024.4,79,2,4024.5,50,4
11483,2026-07-02 12:51:01+05:30,4024.0,4,4039.44,1241379,147920.0,166381.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,746,3,4023.9,5,1,4023.0,196,8,4022.9,4,2,4022.8,13,1,4024.1,62,2,4024.2,22,3,4024.3,118,3,4024.4,79,2,4024.5,50,4
11483,2026-07-02 12:51:02+05:30,4024.0,1,4039.44,1241436,147918.0,166239.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,739,3,4023.9,5,1,4023.1,3,1,4023.0,197,9,4022.9,1,1,4024.1,3,1,4024.3,65,1,4024.4,37,1,4024.5,29,2,4024.8,16,2
11483,2026-07-02 12:51:02+05:30,4024.0,7,4039.44,1241436,147918.0,166239.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,739,3,4023.9,5,1,4023.1,3,1,4023.0,197,9,4022.9,1,1,4024.1,3,1,4024.3,65,1,4024.4,37,1,4024.5,29,2,4024.8,16,2
11483,2026-07-02 12:51:02+05:30,4024.0,7,4039.44,1241436,147918.0,166239.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,739,3,4023.9,5,1,4023.1,3,1,4023.0,197,9,4022.9,1,1,4024.1,3,1,4024.3,65,1,4024.4,37,1,4024.5,29,2,4024.8,16,2
11483,2026-07-02 12:51:03+05:30,4024.0,7,4039.44,1241436,147918.0,166239.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,739,3,4023.9,5,1,4023.1,3,1,4023.0,197,9,4022.9,1,1,4024.1,3,1,4024.3,65,1,4024.4,37,1,4024.5,29,2,4024.8,16,2
11483,2026-07-02 12:51:03+05:30,4024.3,2,4039.44,1241485,147991.0,166175.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,727,3,4023.9,5,1,4023.1,3,1,4023.0,197,9,4022.9,1,1,4024.3,41,1,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:03+05:30,4024.0,6,4039.44,1241485,147991.0,166175.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,727,3,4023.9,5,1,4023.1,3,1,4023.0,197,9,4022.9,1,1,4024.3,41,1,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:03+05:30,4024.0,6,4039.44,1241485,147991.0,166175.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,727,3,4023.9,5,1,4023.1,3,1,4023.0,197,9,4022.9,1,1,4024.3,41,1,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:04+05:30,4024.0,6,4039.44,1241485,147991.0,166175.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,727,3,4023.9,5,1,4023.1,3,1,4023.0,197,9,4022.9,1,1,4024.3,41,1,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:04+05:30,4024.0,1,4039.44,1241485,147991.0,166175.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,727,3,4023.9,5,1,4023.1,3,1,4023.0,197,9,4022.9,1,1,4024.3,41,1,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:04+05:30,4024.0,1,4039.44,1241536,147999.0,166148.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,719,4,4023.9,5,1,4023.1,3,1,4023.0,196,8,4022.9,1,1,4024.3,4,2,4024.4,37,1,4024.5,29,2,4024.8,1,1,4025.0,7,2
11483,2026-07-02 12:51:04+05:30,4024.0,1,4039.44,1241536,147999.0,166148.0,4100.0,4110.0,4012.0,4092.6,24967425,4501.8,3683.4,4440.0,3288.1,4024.0,719,4,4023.9,5,1,4023.1,3,1,4023.0,196,8,4022.9,1,1,4024.3,4,2,4024.4,37,1,4024.5,29,2,4024.8,1,1,4025.0,7,2
11483,2026-07-02 12:51:05+05:30,4024.0,1,4039.44,1241536,147999.0,166148.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,719,4,4023.9,5,1,4023.1,3,1,4023.0,196,8,4022.9,1,1,4024.3,4,2,4024.4,37,1,4024.5,29,2,4024.8,1,1,4025.0,7,2
11483,2026-07-02 12:51:05+05:30,4024.0,2,4039.44,1241591,147936.0,166210.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,714,5,4023.9,5,1,4023.5,3,1,4023.4,26,1,4023.1,3,1,4024.3,36,2,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:05+05:30,4024.0,7,4039.44,1241591,147936.0,166210.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,714,5,4023.9,5,1,4023.5,3,1,4023.4,26,1,4023.1,3,1,4024.3,36,2,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:05+05:30,4024.0,7,4039.44,1241591,147936.0,166210.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,714,5,4023.9,5,1,4023.5,3,1,4023.4,26,1,4023.1,3,1,4024.3,36,2,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:06+05:30,4024.0,7,4039.44,1241591,147936.0,166210.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,714,5,4023.9,5,1,4023.5,3,1,4023.4,26,1,4023.1,3,1,4024.3,36,2,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:06+05:30,4024.3,32,4039.44,1241667,147909.0,166254.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,707,5,4023.9,5,1,4023.5,3,1,4023.4,26,1,4023.1,3,1,4024.3,44,3,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:06+05:30,4024.0,9,4039.44,1241667,147909.0,166254.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,707,5,4023.9,5,1,4023.5,3,1,4023.4,26,1,4023.1,3,1,4024.3,44,3,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:06+05:30,4024.0,9,4039.44,1241667,147909.0,166254.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,707,5,4023.9,5,1,4023.5,3,1,4023.4,26,1,4023.1,3,1,4024.3,44,3,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:07+05:30,4024.0,9,4039.44,1241667,147909.0,166254.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,707,5,4023.9,5,1,4023.5,3,1,4023.4,26,1,4023.1,3,1,4024.3,44,3,4024.4,37,1,4024.5,29,2,4024.8,16,2,4025.0,7,2
11483,2026-07-02 12:51:07+05:30,4024.2,2,4039.44,1241678,147825.0,166474.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,698,5,4023.9,5,1,4023.5,3,1,4023.0,209,10,4022.9,1,1,4024.2,42,1,4024.3,60,5,4024.4,79,2,4024.5,71,3,4024.7,42,1
11483,2026-07-02 12:51:07+05:30,4024.0,1,4039.44,1241678,147825.0,166474.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,698,5,4023.9,5,1,4023.5,3,1,4023.0,209,10,4022.9,1,1,4024.2,42,1,4024.3,60,5,4024.4,79,2,4024.5,71,3,4024.7,42,1
11483,2026-07-02 12:51:08+05:30,4024.1,2,4039.44,1241678,147825.0,166474.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,698,5,4023.9,5,1,4023.5,3,1,4023.0,209,10,4022.9,1,1,4024.2,42,1,4024.3,60,5,4024.4,79,2,4024.5,71,3,4024.7,42,1
11483,2026-07-02 12:51:08+05:30,4024.1,2,4039.44,1241689,147873.0,166481.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,697,5,4023.9,5,1,4023.0,209,10,4022.9,17,2,4022.8,13,1,4024.2,57,2,4024.3,87,5,4024.4,79,2,4024.5,44,3,4024.6,42,1
11483,2026-07-02 12:51:09+05:30,4024.2,2,4039.44,1241689,147873.0,166481.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,697,5,4023.9,5,1,4023.0,209,10,4022.9,17,2,4022.8,13,1,4024.2,57,2,4024.3,87,5,4024.4,79,2,4024.5,44,3,4024.6,42,1
11483,2026-07-02 12:51:09+05:30,4024.2,2,4039.44,1241695,147877.0,166437.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,695,5,4023.9,5,1,4023.0,209,10,4022.9,17,2,4022.8,13,1,4024.2,58,5,4024.3,84,3,4024.4,79,2,4024.5,50,4,4024.6,42,1
11483,2026-07-02 12:51:10+05:30,4024.2,2,4039.44,1241695,147877.0,166437.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,695,5,4023.9,5,1,4023.0,209,10,4022.9,17,2,4022.8,13,1,4024.2,58,5,4024.3,84,3,4024.4,79,2,4024.5,50,4,4024.6,42,1
11483,2026-07-02 12:51:10+05:30,4024.2,2,4039.44,1241697,147900.0,166374.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,695,5,4023.9,5,1,4023.1,3,1,4023.0,206,9,4022.9,17,2,4024.2,56,5,4024.3,84,3,4024.4,79,2,4024.5,50,4,4024.6,42,1
11483,2026-07-02 12:51:11+05:30,4024.2,1,4039.44,1241697,147900.0,166374.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,695,5,4023.9,5,1,4023.1,3,1,4023.0,206,9,4022.9,17,2,4024.2,56,5,4024.3,84,3,4024.4,79,2,4024.5,50,4,4024.6,42,1
11483,2026-07-02 12:51:11+05:30,4024.2,1,4039.44,1241728,147847.0,166386.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.1,3,1,4024.0,694,5,4023.9,5,1,4023.2,4,1,4023.1,3,1,4024.2,87,5,4024.3,42,2,4024.4,79,2,4024.5,92,5,4024.7,50,2
11483,2026-07-02 12:51:12+05:30,4024.0,1,4039.44,1241728,147847.0,166386.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.1,3,1,4024.0,694,5,4023.9,5,1,4023.2,4,1,4023.1,3,1,4024.2,87,5,4024.3,42,2,4024.4,79,2,4024.5,92,5,4024.7,50,2
11483,2026-07-02 12:51:12+05:30,4024.0,1,4039.44,1241734,147615.0,166408.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,693,5,4023.9,5,1,4023.3,3,1,4023.2,4,1,4023.0,206,9,4024.2,85,4,4024.3,84,3,4024.4,79,2,4024.5,29,2,4024.6,42,1
11483,2026-07-02 12:51:13+05:30,4024.2,2,4039.44,1241734,147615.0,166408.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,693,5,4023.9,5,1,4023.3,3,1,4023.2,4,1,4023.0,206,9,4024.2,85,4,4024.3,84,3,4024.4,79,2,4024.5,29,2,4024.6,42,1
11483,2026-07-02 12:51:13+05:30,4024.2,2,4039.44,1241736,147620.0,166408.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,693,5,4023.9,5,1,4023.3,3,1,4023.2,4,1,4023.0,206,9,4024.2,85,5,4024.3,84,3,4024.4,79,2,4024.5,29,2,4024.6,42,1
11483,2026-07-02 12:51:14+05:30,4024.2,2,4039.44,1241736,147620.0,166408.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,693,5,4023.9,5,1,4023.3,3,1,4023.2,4,1,4023.0,206,9,4024.2,85,5,4024.3,84,3,4024.4,79,2,4024.5,29,2,4024.6,42,1
11483,2026-07-02 12:51:14+05:30,4024.2,2,4039.44,1241740,147661.0,166400.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,692,5,4023.9,5,1,4023.2,4,1,4023.0,209,10,4022.9,1,1,4024.2,86,6,4024.3,84,3,4024.4,94,3,4024.5,35,3,4024.6,42,1
11483,2026-07-02 12:51:15+05:30,4024.1,13,4039.44,1241740,147661.0,166400.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4024.0,692,5,4023.9,5,1,4023.2,4,1,4023.0,209,10,4022.9,1,1,4024.2,86,6,4024.3,84,3,4024.4,94,3,4024.5,35,3,4024.6,42,1
11483,2026-07-02 12:51:15+05:30,4024.1,13,4039.42,1242816,146294.0,166697.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,174,8,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.3,114,3,4024.1,50,6,4024.2,154,13,4024.3,66,3,4024.4,58,2,4024.5,106,5
11483,2026-07-02 12:51:16+05:30,4024.0,7,4039.42,1242816,146294.0,166697.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,174,8,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.3,114,3,4024.1,50,6,4024.2,154,13,4024.3,66,3,4024.4,58,2,4024.5,106,5
11483,2026-07-02 12:51:16+05:30,4024.0,7,4039.42,1243147,146283.0,166655.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,130,2,4022.9,1,1,4022.6,101,3,4022.5,91,3,4022.3,114,3,4023.7,42,1,4023.8,42,1,4023.9,3,1,4024.0,63,3,4024.1,34,4
11483,2026-07-02 12:51:17+05:30,4023.5,2,4039.42,1243147,146283.0,166655.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,130,2,4022.9,1,1,4022.6,101,3,4022.5,91,3,4022.3,114,3,4023.7,42,1,4023.8,42,1,4023.9,3,1,4024.0,63,3,4024.1,34,4
11483,2026-07-02 12:51:17+05:30,4023.5,2,4039.42,1243189,146415.0,167058.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,140,2,4022.9,1,1,4022.6,101,3,4022.5,91,3,4022.3,134,5,4023.5,40,1,4023.6,42,1,4023.8,42,1,4024.0,21,2,4024.1,19,3
11483,2026-07-02 12:51:18+05:30,4023.6,4,4039.42,1243189,146415.0,167058.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,140,2,4022.9,1,1,4022.6,101,3,4022.5,91,3,4022.3,134,5,4023.5,40,1,4023.6,42,1,4023.8,42,1,4024.0,21,2,4024.1,19,3
11483,2026-07-02 12:51:18+05:30,4023.6,4,4039.42,1243238,146468.0,166881.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,171,4,4022.9,1,1,4022.6,101,3,4022.5,91,3,4022.4,3,1,4023.6,38,1,4023.8,42,1,4024.0,21,2,4024.1,19,3,4024.2,99,7
11483,2026-07-02 12:51:19+05:30,4023.1,1,4039.42,1243238,146468.0,166881.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,171,4,4022.9,1,1,4022.6,101,3,4022.5,91,3,4022.4,3,1,4023.6,38,1,4023.8,42,1,4024.0,21,2,4024.1,19,3,4024.2,99,7
11483,2026-07-02 12:51:19+05:30,4023.1,1,4039.42,1243248,146426.0,167286.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,151,3,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.3,144,4,4023.1,173,1,4023.6,40,4,4023.8,42,1,4024.0,36,3,4024.1,17,2
11483,2026-07-02 12:51:20+05:30,4023.1,5,4039.42,1243248,146426.0,167286.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,151,3,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.3,144,4,4023.1,173,1,4023.6,40,4,4023.8,42,1,4024.0,36,3,4024.1,17,2
