token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:51:20+05:30,4023.1,5,4039.42,1243254,146468.0,167340.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,174,4,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.3,144,4,4023.1,168,1,4023.3,42,1,4023.6,82,5,4024.0,36,3,4024.1,17,2
11483,2026-07-02 12:51:21+05:30,4023.1,11,4039.42,1243254,146468.0,167340.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,174,4,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.3,144,4,4023.1,168,1,4023.3,42,1,4023.6,82,5,4024.0,36,3,4024.1,17,2
11483,2026-07-02 12:51:21+05:30,4023.1,11,4039.42,1243266,152016.0,167147.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,173,4,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.3,114,3,4023.1,165,2,4023.6,2,2,4023.9,15,1,4024.0,36,3,4024.1,47,3
11483,2026-07-02 12:51:22+05:30,4023.1,25,4039.42,1243266,152016.0,167147.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,173,4,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.3,114,3,4023.1,165,2,4023.6,2,2,4023.9,15,1,4024.0,36,3,4024.1,47,3
11483,2026-07-02 12:51:22+05:30,4023.1,25,4039.42,1243292,146277.0,167179.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,172,4,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.3,144,4,4023.1,142,3,4023.6,2,2,4023.9,15,1,4024.0,36,3,4024.1,47,3
11483,2026-07-02 12:51:23+05:30,4023.1,24,4039.42,1243292,146277.0,167179.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,172,4,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.3,144,4,4023.1,142,3,4023.6,2,2,4023.9,15,1,4024.0,36,3,4024.1,47,3
11483,2026-07-02 12:51:23+05:30,4023.1,24,4039.42,1243319,146452.0,167078.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,211,5,4022.9,43,2,4022.8,42,1,4022.6,143,4,4022.5,61,2,4023.1,120,4,4023.6,2,2,4024.0,37,4,4024.1,17,2,4024.2,23,3
11483,2026-07-02 12:51:24+05:30,4023.1,10,4039.42,1243319,146452.0,167078.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,211,5,4022.9,43,2,4022.8,42,1,4022.6,143,4,4022.5,61,2,4023.1,120,4,4023.6,2,2,4024.0,37,4,4024.1,17,2,4024.2,23,3
11483,2026-07-02 12:51:24+05:30,4023.1,10,4039.42,1243465,146442.0,166444.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.1,55,2,4023.0,211,6,4022.9,43,2,4022.8,42,1,4022.6,176,6,4024.0,52,3,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,43,2
11483,2026-07-02 12:51:25+05:30,4024.0,2,4039.42,1243465,146442.0,166444.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.1,55,2,4023.0,211,6,4022.9,43,2,4022.8,42,1,4022.6,176,6,4024.0,52,3,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,43,2
11483,2026-07-02 12:51:25+05:30,4024.0,22,4039.41,1243570,146764.0,166336.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.5,42,1,4023.4,42,1,4023.1,55,3,4023.0,169,5,4022.9,24,2,4024.0,14,1,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:26+05:30,4024.0,7,4039.41,1243570,146764.0,166336.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.5,42,1,4023.4,42,1,4023.1,55,3,4023.0,169,5,4022.9,24,2,4024.0,14,1,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:26+05:30,4024.0,7,4039.41,1243707,146857.0,166445.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.8,37,1,4023.6,42,1,4023.4,75,2,4023.1,1,1,4023.0,169,5,4024.0,29,3,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:27+05:30,4024.0,1,4039.41,1243707,146857.0,166445.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.8,37,1,4023.6,42,1,4023.4,75,2,4023.1,1,1,4023.0,169,5,4024.0,29,3,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:27+05:30,4024.0,1,4039.41,1243724,146896.0,166459.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,42,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,28,3,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:28+05:30,4023.9,2,4039.41,1243724,146896.0,166459.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,42,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,28,3,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:28+05:30,4023.9,2,4039.41,1243726,146917.0,166466.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,40,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,28,3,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:29+05:30,4024.0,1,4039.41,1243733,146981.0,166489.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,40,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,57,3,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:29+05:30,4023.9,1,4039.41,1243733,146981.0,166489.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,40,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,57,3,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:30+05:30,4023.9,1,4039.41,1243734,146980.0,166474.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,39,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,57,3,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:31+05:30,4024.0,4,4039.41,1243743,147006.0,166469.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,39,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,50,4,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:31+05:30,4023.9,1,4039.41,1243743,147006.0,166469.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,39,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,50,4,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:32+05:30,4023.9,1,4039.41,1243744,146963.0,166485.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,38,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,50,4,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:32+05:30,4023.9,1,4039.41,1243744,146963.0,166485.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,38,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,50,4,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:33+05:30,4024.0,1,4039.41,1243746,146983.0,166476.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,37,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,49,4,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:33+05:30,4024.0,1,4039.41,1243746,146983.0,166476.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,37,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,49,4,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:34+05:30,4024.0,1,4039.41,1243746,146983.0,166576.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.9,37,1,4023.8,21,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4024.0,49,4,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:35+05:30,4024.0,1,4039.41,1243807,147242.0,166395.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.8,10,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4023.0,209,7,4024.0,60,5,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:35+05:30,4023.8,7,4039.41,1243807,147242.0,166395.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.8,10,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4023.0,209,7,4024.0,60,5,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,28,1
11483,2026-07-02 12:51:36+05:30,4023.8,2,4039.41,1243818,147198.0,166433.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4023.0,209,7,4024.0,58,5,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,60,3
11483,2026-07-02 12:51:36+05:30,4023.8,1,4039.41,1243818,147198.0,166433.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,42,1,4023.5,42,1,4023.4,33,1,4023.0,209,7,4024.0,58,5,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,60,3
11483,2026-07-02 12:51:37+05:30,4024.0,5,4039.41,1243826,147230.0,166443.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.6,40,1,4023.4,75,2,4023.0,211,8,4022.9,1,1,4022.6,148,5,4024.0,53,5,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,60,3
11483,2026-07-02 12:51:37+05:30,4023.6,1,4039.41,1243826,147230.0,166443.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.6,40,1,4023.4,75,2,4023.0,211,8,4022.9,1,1,4022.6,148,5,4024.0,53,5,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,60,3
11483,2026-07-02 12:51:38+05:30,4024.0,1,4039.41,1243826,147230.0,166443.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.6,40,1,4023.4,75,2,4023.0,211,8,4022.9,1,1,4022.6,148,5,4024.0,53,5,4024.2,4,1,4024.3,42,2,4024.4,37,1,4024.5,60,3
11483,2026-07-02 12:51:38+05:30,4024.0,1,4039.41,1243830,147163.0,166487.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.0,211,8,4022.9,1,1,4022.6,148,5,4022.5,111,4,4024.0,52,5,4024.2,4,1,4024.3,42,2,4024.4,39,2,4024.5,43,2
11483,2026-07-02 12:51:39+05:30,4024.0,1,4039.41,1243838,147147.0,166492.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.0,181,7,4022.9,1,1,4022.6,131,4,4022.5,128,5,4024.0,47,5,4024.2,4,1,4024.3,59,3,4024.4,39,2,4024.5,43,2
11483,2026-07-02 12:51:39+05:30,4023.6,1,4039.41,1243838,147147.0,166492.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.0,181,7,4022.9,1,1,4022.6,131,4,4022.5,128,5,4024.0,47,5,4024.2,4,1,4024.3,59,3,4024.4,39,2,4024.5,43,2
11483,2026-07-02 12:51:40+05:30,4023.6,2,4039.41,1243842,146977.0,166507.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.0,181,7,4022.9,1,1,4022.6,131,4,4022.5,73,3,4024.0,60,7,4024.1,8,1,4024.2,4,1,4024.3,42,2,4024.4,39,2
11483,2026-07-02 12:51:40+05:30,4023.6,2,4039.41,1243842,146977.0,166507.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.0,181,7,4022.9,1,1,4022.6,131,4,4022.5,73,3,4024.0,60,7,4024.1,8,1,4024.2,4,1,4024.3,42,2,4024.4,39,2
11483,2026-07-02 12:51:41+05:30,4023.0,2,4039.4,1244365,146274.0,167170.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,165,6,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.4,30,1,4023.1,149,1,4024.4,10,1,4024.5,30,3,4024.7,54,3,4024.8,254,9
11483,2026-07-02 12:51:41+05:30,4023.0,15,4039.4,1244365,146274.0,167170.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,165,6,4022.9,1,1,4022.6,101,3,4022.5,61,2,4022.4,30,1,4023.1,149,1,4024.4,10,1,4024.5,30,3,4024.7,54,3,4024.8,254,9
11483,2026-07-02 12:51:42+05:30,4023.0,2,4039.4,1244430,146412.0,167206.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,183,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,163,3,4024.5,60,4,4024.7,57,4,4024.8,251,8,4024.9,33,3
11483,2026-07-02 12:51:42+05:30,4023.0,8,4039.4,1244430,146412.0,167206.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,183,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,163,3,4024.5,60,4,4024.7,57,4,4024.8,251,8,4024.9,33,3
11483,2026-07-02 12:51:43+05:30,4023.0,2,4039.4,1244543,146409.0,167335.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,173,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,63,4,4024.3,78,2,4024.4,58,2,4024.5,115,6,4024.6,51,2
11483,2026-07-02 12:51:43+05:30,4023.0,2,4039.4,1244543,146409.0,167335.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,173,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,63,4,4024.3,78,2,4024.4,58,2,4024.5,115,6,4024.6,51,2
11483,2026-07-02 12:51:44+05:30,4023.0,2,4039.4,1244558,146425.0,167402.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,179,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,63,4,4024.1,15,1,4024.3,78,2,4024.4,48,1,4024.5,115,6
11483,2026-07-02 12:51:44+05:30,4023.0,2,4039.4,1244558,146425.0,167402.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,179,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,63,4,4024.1,15,1,4024.3,78,2,4024.4,48,1,4024.5,115,6
11483,2026-07-02 12:51:45+05:30,4023.1,35,4039.4,1244597,146277.0,167357.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,175,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,28,4,4024.1,31,1,4024.2,48,1,4024.3,63,2,4024.4,48,1
11483,2026-07-02 12:51:45+05:30,4023.1,35,4039.4,1244597,146277.0,167357.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,175,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,28,4,4024.1,31,1,4024.2,48,1,4024.3,63,2,4024.4,48,1
11483,2026-07-02 12:51:46+05:30,4023.1,3,4039.4,1244642,146415.0,167327.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,157,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,9,3,4023.7,15,1,4024.1,77,2,4024.2,48,1,4024.3,63,2
11483,2026-07-02 12:51:46+05:30,4023.1,3,4039.4,1244642,146415.0,167327.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,157,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,9,3,4023.7,15,1,4024.1,77,2,4024.2,48,1,4024.3,63,2
11483,2026-07-02 12:51:47+05:30,4023.0,2,4039.4,1244649,146412.0,167332.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,150,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,9,3,4023.7,15,1,4024.1,77,2,4024.2,48,1,4024.3,63,2
11483,2026-07-02 12:51:47+05:30,4023.0,2,4039.4,1244649,146412.0,167332.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,150,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,9,3,4023.7,15,1,4024.1,77,2,4024.2,48,1,4024.3,63,2
11483,2026-07-02 12:51:48+05:30,4023.1,1,4039.4,1244653,146405.0,167333.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,147,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,8,3,4023.7,15,1,4024.1,77,2,4024.2,48,1,4024.3,63,2
11483,2026-07-02 12:51:48+05:30,4023.1,1,4039.4,1244653,146405.0,167333.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,147,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,8,3,4023.7,15,1,4024.1,77,2,4024.2,48,1,4024.3,63,2
11483,2026-07-02 12:51:49+05:30,4023.0,2,4039.4,1244656,146402.0,167456.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,144,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,10,4,4023.7,16,2,4024.1,78,3,4024.2,48,1,4024.3,63,2
11483,2026-07-02 12:51:49+05:30,4023.0,2,4039.4,1244656,146402.0,167456.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,144,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,10,4,4023.7,16,2,4024.1,78,3,4024.2,48,1,4024.3,63,2
11483,2026-07-02 12:51:50+05:30,4023.0,2,4039.4,1244658,146399.0,167456.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,142,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,10,4,4023.7,16,2,4024.1,78,3,4024.2,63,2,4024.3,63,2
11483,2026-07-02 12:51:50+05:30,4023.0,2,4039.4,1244658,146399.0,167456.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,142,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,10,4,4023.7,16,2,4024.1,78,3,4024.2,63,2,4024.3,63,2
11483,2026-07-02 12:51:51+05:30,4023.1,1,4039.4,1244658,146399.0,167456.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,142,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.4,30,1,4023.1,10,4,4023.7,16,2,4024.1,78,3,4024.2,63,2,4024.3,63,2
11483,2026-07-02 12:51:51+05:30,4023.1,1,4039.4,1244762,146453.0,167423.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,195,5,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.1,8,4,4023.7,16,2,4023.8,9,1,4024.0,11,1,4024.1,77,2
11483,2026-07-02 12:51:52+05:30,4023.0,2,4039.4,1244969,146320.0,167581.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,166,3,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.1,12,4,4023.7,44,4,4023.8,39,2,4023.9,19,2,4024.0,16,2
11483,2026-07-02 12:51:52+05:30,4023.0,2,4039.4,1244969,146320.0,167581.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,166,3,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.1,12,4,4023.7,44,4,4023.8,39,2,4023.9,19,2,4024.0,16,2
11483,2026-07-02 12:51:53+05:30,4023.0,59,4039.4,1244969,146320.0,167581.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,166,3,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.1,12,4,4023.7,44,4,4023.8,39,2,4023.9,19,2,4024.0,16,2
11483,2026-07-02 12:51:53+05:30,4023.0,59,4039.39,1245549,151586.0,167426.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,96,2,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.8,35,4,4023.9,5,1,4024.0,52,5,4024.1,57,2,4024.2,106,4
11483,2026-07-02 12:51:54+05:30,4023.8,3,4039.39,1245549,151586.0,167426.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,96,2,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.8,35,4,4023.9,5,1,4024.0,52,5,4024.1,57,2,4024.2,106,4
11483,2026-07-02 12:51:54+05:30,4023.8,3,4039.39,1245628,151616.0,167762.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,130,2,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.8,32,5,4023.9,16,2,4024.0,36,4,4024.1,57,2,4024.2,106,4
11483,2026-07-02 12:51:55+05:30,4023.0,2,4039.39,1245628,151616.0,167762.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,130,2,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.8,32,5,4023.9,16,2,4024.0,36,4,4024.1,57,2,4024.2,106,4
11483,2026-07-02 12:51:55+05:30,4023.0,2,4039.39,1245710,151993.0,167396.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,152,4,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,130,4,4024.0,34,5,4024.1,56,2,4024.2,45,3,4024.4,19,2,4024.5,133,5
11483,2026-07-02 12:51:56+05:30,4023.1,2,4039.39,1245710,151993.0,167396.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,152,4,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,130,4,4024.0,34,5,4024.1,56,2,4024.2,45,3,4024.4,19,2,4024.5,133,5
11483,2026-07-02 12:51:56+05:30,4023.1,10,4039.39,1245731,151921.0,167510.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,143,4,4022.9,1,1,4022.6,101,3,4022.5,50,1,4023.9,8,1,4024.0,55,10,4024.1,56,2,4024.2,45,3,4024.3,17,2
11483,2026-07-02 12:51:57+05:30,4023.0,2,4039.39,1245731,151921.0,167510.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,143,4,4022.9,1,1,4022.6,101,3,4022.5,50,1,4023.9,8,1,4024.0,55,10,4024.1,56,2,4024.2,45,3,4024.3,17,2
11483,2026-07-02 12:51:57+05:30,4023.0,2,4039.38,1245813,151949.0,167524.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,179,4,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,8,1,4024.0,71,11,4024.1,56,2,4024.2,45,3,4024.3,13,1
11483,2026-07-02 12:51:58+05:30,4023.0,1,4039.38,1245813,151949.0,167524.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,179,4,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,8,1,4024.0,71,11,4024.1,56,2,4024.2,45,3,4024.3,13,1
