token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:51:58+05:30,4023.0,1,4039.38,1245827,151946.0,167560.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,165,4,4022.9,1,1,4022.6,101,3,4022.5,50,1,4023.9,8,1,4024.0,54,9,4024.1,56,2,4024.2,45,3,4024.3,29,2
11483,2026-07-02 12:51:59+05:30,4023.0,2,4039.38,1245827,151946.0,167560.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,165,4,4022.9,1,1,4022.6,101,3,4022.5,50,1,4023.9,8,1,4024.0,54,9,4024.1,56,2,4024.2,45,3,4024.3,29,2
11483,2026-07-02 12:51:59+05:30,4023.0,2,4039.38,1245837,151955.0,167543.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,163,4,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,18,5,4024.0,52,6,4024.1,56,2,4024.2,60,4,4024.3,13,1
11483,2026-07-02 12:52:00+05:30,4023.0,2,4039.38,1245837,151955.0,167543.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,163,4,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,18,5,4024.0,52,6,4024.1,56,2,4024.2,60,4,4024.3,13,1
11483,2026-07-02 12:52:00+05:30,4023.0,2,4039.38,1245841,151959.0,167536.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,162,5,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,18,5,4024.0,44,5,4024.1,56,2,4024.2,60,4,4024.3,13,1
11483,2026-07-02 12:52:01+05:30,4023.5,1,4039.38,1245841,151959.0,167536.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,162,5,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,18,5,4024.0,44,5,4024.1,56,2,4024.2,60,4,4024.3,13,1
11483,2026-07-02 12:52:01+05:30,4023.5,1,4039.38,1245841,151959.0,167536.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,162,5,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,18,5,4024.0,44,5,4024.1,56,2,4024.2,60,4,4024.3,13,1
11483,2026-07-02 12:52:01+05:30,4023.5,1,4039.38,1245845,151947.0,167622.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,240,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4023.9,11,4,4024.0,11,2,4024.1,56,2,4024.2,76,5,4024.4,68,3
11483,2026-07-02 12:52:01+05:30,4023.5,1,4039.38,1245845,151947.0,167622.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,240,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4023.9,11,4,4024.0,11,2,4024.1,56,2,4024.2,76,5,4024.4,68,3
11483,2026-07-02 12:52:02+05:30,4023.5,1,4039.38,1245845,151947.0,167622.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,240,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4023.9,11,4,4024.0,11,2,4024.1,56,2,4024.2,76,5,4024.4,68,3
11483,2026-07-02 12:52:02+05:30,4023.0,2,4039.38,1245845,151947.0,167622.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,240,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4023.9,11,4,4024.0,11,2,4024.1,56,2,4024.2,76,5,4024.4,68,3
11483,2026-07-02 12:52:02+05:30,4023.0,2,4039.38,1245851,151924.0,167502.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,237,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,11,4,4024.0,17,2,4024.1,56,2,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:02+05:30,4023.0,2,4039.38,1245851,151924.0,167502.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,237,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,11,4,4024.0,17,2,4024.1,56,2,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:03+05:30,4023.0,1,4039.38,1245851,151924.0,167502.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,237,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,11,4,4024.0,17,2,4024.1,56,2,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:03+05:30,4023.0,1,4039.38,1245851,151924.0,167502.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,237,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,11,4,4024.0,17,2,4024.1,56,2,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:03+05:30,4023.0,1,4039.38,1245857,151922.0,167547.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,231,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,18,5,4024.0,17,2,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:03+05:30,4023.0,1,4039.38,1245857,151922.0,167547.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,231,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,18,5,4024.0,17,2,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:04+05:30,4023.9,1,4039.38,1245857,151922.0,167547.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,231,6,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,114,3,4023.9,18,5,4024.0,17,2,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:04+05:30,4023.9,1,4039.38,1245882,151916.0,167785.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,230,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,10,3,4024.0,20,3,4024.1,58,3,4024.2,76,5,4024.4,68,3
11483,2026-07-02 12:52:04+05:30,4023.9,1,4039.38,1245882,151916.0,167785.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,230,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,10,3,4024.0,20,3,4024.1,58,3,4024.2,76,5,4024.4,68,3
11483,2026-07-02 12:52:05+05:30,4023.9,1,4039.38,1245882,151916.0,167785.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,230,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,10,3,4024.0,20,3,4024.1,58,3,4024.2,76,5,4024.4,68,3
11483,2026-07-02 12:52:05+05:30,4023.0,2,4039.38,1245882,151916.0,167785.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,230,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,10,3,4024.0,20,3,4024.1,58,3,4024.2,76,5,4024.4,68,3
11483,2026-07-02 12:52:05+05:30,4023.0,2,4039.38,1245887,151911.0,167781.0,4100.0,4110.0,4012.0,4092.6,24994375,4501.8,3683.4,4440.0,3288.1,4023.0,225,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,4,2,4024.0,36,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:05+05:30,4023.0,2,4039.38,1245887,151911.0,167781.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,225,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,4,2,4024.0,36,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:06+05:30,4023.0,2,4039.38,1245887,151911.0,167781.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,225,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,4,2,4024.0,36,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:06+05:30,4023.9,2,4039.38,1245887,151911.0,167781.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,225,7,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,4,2,4024.0,36,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:06+05:30,4023.9,2,4039.38,1245898,151926.0,167791.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,223,8,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,12,3,4024.0,36,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:06+05:30,4023.9,2,4039.38,1245898,151926.0,167791.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,223,8,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,12,3,4024.0,36,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:07+05:30,4023.9,2,4039.38,1245898,151926.0,167791.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,223,8,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,12,3,4024.0,36,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:07+05:30,4023.9,4,4039.38,1245898,151926.0,167791.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,223,8,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,12,3,4024.0,36,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:07+05:30,4023.9,4,4039.38,1245925,152092.0,167635.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,220,8,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,10,3,4024.0,37,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:07+05:30,4023.9,4,4039.38,1245925,152092.0,167635.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,220,8,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,10,3,4024.0,37,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:08+05:30,4023.0,2,4039.38,1245925,152092.0,167635.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,220,8,4022.9,1,1,4022.6,101,3,4022.5,50,1,4022.3,144,4,4023.9,10,3,4024.0,37,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:08+05:30,4023.0,2,4039.38,1245942,151959.0,167654.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,205,8,4022.9,1,1,4022.6,101,3,4022.5,51,2,4022.3,118,3,4023.9,28,4,4024.0,37,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:09+05:30,4023.8,1,4039.38,1245942,151959.0,167654.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,205,8,4022.9,1,1,4022.6,101,3,4022.5,51,2,4022.3,118,3,4023.9,28,4,4024.0,37,4,4024.1,58,3,4024.2,60,4,4024.4,68,3
11483,2026-07-02 12:52:09+05:30,4023.8,1,4039.38,1245966,151797.0,167938.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,179,7,4022.9,1,1,4022.6,101,3,4022.5,51,2,4022.3,88,2,4023.8,9,1,4023.9,159,8,4024.0,20,3,4024.1,58,3,4024.2,60,4
11483,2026-07-02 12:52:10+05:30,4023.0,2,4039.38,1245966,151797.0,167938.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,179,7,4022.9,1,1,4022.6,101,3,4022.5,51,2,4022.3,88,2,4023.8,9,1,4023.9,159,8,4024.0,20,3,4024.1,58,3,4024.2,60,4
11483,2026-07-02 12:52:10+05:30,4023.0,2,4039.38,1245968,151761.0,167930.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,177,7,4022.9,1,1,4022.6,101,3,4022.5,51,2,4022.3,88,2,4023.8,15,3,4023.9,141,6,4024.0,20,3,4024.1,58,3,4024.2,77,5
11483,2026-07-02 12:52:11+05:30,4023.8,6,4039.38,1245968,151761.0,167930.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,177,7,4022.9,1,1,4022.6,101,3,4022.5,51,2,4022.3,88,2,4023.8,15,3,4023.9,141,6,4024.0,20,3,4024.1,58,3,4024.2,77,5
11483,2026-07-02 12:52:11+05:30,4023.8,6,4039.38,1245991,146303.0,167977.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,176,7,4022.9,1,1,4022.6,101,3,4022.5,51,2,4022.3,88,2,4023.8,1,1,4023.9,146,6,4024.0,20,3,4024.1,63,4,4024.2,77,5
11483,2026-07-02 12:52:12+05:30,4023.0,1,4039.38,1245991,146303.0,167977.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,176,7,4022.9,1,1,4022.6,101,3,4022.5,51,2,4022.3,88,2,4023.8,1,1,4023.9,146,6,4024.0,20,3,4024.1,63,4,4024.2,77,5
11483,2026-07-02 12:52:12+05:30,4023.0,1,4039.38,1246168,150983.0,168087.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,129,4,4022.9,1,1,4022.6,101,3,4022.5,51,2,4022.3,88,2,4023.5,10,1,4023.6,35,3,4023.7,40,4,4023.8,20,2,4023.9,204,9
11483,2026-07-02 12:52:13+05:30,4023.6,10,4039.38,1246168,150983.0,168087.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,129,4,4022.9,1,1,4022.6,101,3,4022.5,51,2,4022.3,88,2,4023.5,10,1,4023.6,35,3,4023.7,40,4,4023.8,20,2,4023.9,204,9
11483,2026-07-02 12:52:13+05:30,4023.6,10,4039.38,1246550,145249.0,168157.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.5,64,3,4022.3,26,1,4022.1,11,2,4022.0,601,9,4023.8,55,3,4023.9,233,8,4024.0,34,5,4024.1,85,4,4024.2,58,3
11483,2026-07-02 12:52:14+05:30,4023.7,2,4039.38,1246550,145249.0,168157.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.5,64,3,4022.3,26,1,4022.1,11,2,4022.0,601,9,4023.8,55,3,4023.9,233,8,4024.0,34,5,4024.1,85,4,4024.2,58,3
11483,2026-07-02 12:52:14+05:30,4023.7,2,4039.37,1246607,145126.0,168168.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4022.6,5,1,4022.5,64,3,4022.3,26,1,4022.1,11,2,4022.0,601,9,4023.7,19,3,4023.8,50,3,4023.9,225,5,4024.0,34,5,4024.1,85,4
11483,2026-07-02 12:52:15+05:30,4023.5,72,4039.37,1246708,145578.0,167806.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.6,50,1,4022.5,64,3,4022.3,26,1,4022.1,29,3,4023.5,6,1,4023.7,4,3,4023.9,179,3,4024.0,29,4,4024.1,48,2
11483,2026-07-02 12:52:15+05:30,4023.0,1,4039.37,1246708,145578.0,167806.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.6,50,1,4022.5,64,3,4022.3,26,1,4022.1,29,3,4023.5,6,1,4023.7,4,3,4023.9,179,3,4024.0,29,4,4024.1,48,2
11483,2026-07-02 12:52:16+05:30,4023.0,3,4039.37,1246708,145578.0,167806.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.6,50,1,4022.5,64,3,4022.3,26,1,4022.1,29,3,4023.5,6,1,4023.7,4,3,4023.9,179,3,4024.0,29,4,4024.1,48,2
11483,2026-07-02 12:52:16+05:30,4023.0,3,4039.37,1246716,145863.0,167731.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.5,64,3,4022.4,18,1,4022.3,66,3,4022.2,11,1,4023.0,2,1,4023.5,8,2,4023.7,4,3,4023.9,195,4,4024.0,29,4
11483,2026-07-02 12:52:17+05:30,4025.0,22,4039.37,1246716,145863.0,167731.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.5,64,3,4022.4,18,1,4022.3,66,3,4022.2,11,1,4023.0,2,1,4023.5,8,2,4023.7,4,3,4023.9,195,4,4024.0,29,4
11483,2026-07-02 12:52:17+05:30,4025.0,22,4039.36,1247739,145888.0,167767.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4022.6,62,2,4022.5,51,2,4022.3,39,3,4022.2,11,1,4022.1,31,3,4023.5,1,1,4023.7,25,1,4024.0,26,4,4024.1,110,5,4024.2,19,2
11483,2026-07-02 12:52:18+05:30,4022.6,5,4039.36,1248167,145834.0,167537.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4022.6,90,5,4022.5,93,4,4022.4,23,1,4022.3,55,4,4022.2,11,1,4023.5,21,1,4024.0,22,3,4024.1,50,3,4024.2,49,3,4024.5,92,5
11483,2026-07-02 12:52:18+05:30,4022.6,6,4039.36,1248167,145834.0,167537.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4022.6,90,5,4022.5,93,4,4022.4,23,1,4022.3,55,4,4022.2,11,1,4023.5,21,1,4024.0,22,3,4024.1,50,3,4024.2,49,3,4024.5,92,5
11483,2026-07-02 12:52:19+05:30,4022.6,6,4039.35,1248218,145922.0,167632.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4022.6,105,7,4022.5,93,4,4022.4,29,2,4022.3,80,4,4023.5,21,1,4024.5,63,4,4024.6,57,3,4024.7,56,3,4024.8,65,5
11483,2026-07-02 12:52:19+05:30,4023.5,3,4039.35,1248218,145922.0,167632.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4022.6,105,7,4022.5,93,4,4022.4,29,2,4022.3,80,4,4023.5,21,1,4024.5,63,4,4024.6,57,3,4024.7,56,3,4024.8,65,5
11483,2026-07-02 12:52:20+05:30,4024.9,5,4039.35,1248218,145922.0,167632.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4022.6,105,7,4022.5,93,4,4022.4,29,2,4022.3,80,4,4023.5,21,1,4024.5,63,4,4024.6,57,3,4024.7,56,3,4024.8,65,5
11483,2026-07-02 12:52:20+05:30,4024.9,5,4039.35,1248455,146607.0,166703.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,3,1,4023.5,28,3,4023.4,9,2,4023.3,3,1,4023.2,55,3,4024.9,19,1,4025.0,58,2,4025.1,4,1,4025.2,100,1,4025.4,39,2
11483,2026-07-02 12:52:21+05:30,4023.6,17,4039.35,1248455,146607.0,166703.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,3,1,4023.5,28,3,4023.4,9,2,4023.3,3,1,4023.2,55,3,4024.9,19,1,4025.0,58,2,4025.1,4,1,4025.2,100,1,4025.4,39,2
11483,2026-07-02 12:52:21+05:30,4023.6,17,4039.35,1248484,146734.0,166709.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,52,4,4023.5,5,1,4023.4,11,2,4023.3,77,4,4023.2,55,3,4025.0,26,1,4025.2,100,1,4025.3,4,1,4025.4,70,3,4025.5,24,1
11483,2026-07-02 12:52:22+05:30,4023.6,3,4039.35,1248484,146734.0,166709.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,52,4,4023.5,5,1,4023.4,11,2,4023.3,77,4,4023.2,55,3,4025.0,26,1,4025.2,100,1,4025.3,4,1,4025.4,70,3,4025.5,24,1
11483,2026-07-02 12:52:22+05:30,4023.6,3,4039.35,1248487,146765.0,166730.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,34,3,4023.5,16,2,4023.4,11,2,4023.3,77,4,4023.2,55,3,4025.0,28,2,4025.2,100,1,4025.3,35,2,4025.4,39,2,4025.5,24,1
11483,2026-07-02 12:52:23+05:30,4025.0,1,4039.35,1248487,146765.0,166730.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,34,3,4023.5,16,2,4023.4,11,2,4023.3,77,4,4023.2,55,3,4025.0,28,2,4025.2,100,1,4025.3,35,2,4025.4,39,2,4025.5,24,1
11483,2026-07-02 12:52:23+05:30,4025.0,1,4039.35,1248496,146730.0,166739.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,21,2,4023.5,11,1,4023.4,11,2,4023.3,77,4,4023.2,54,2,4025.0,20,2,4025.2,116,2,4025.3,31,1,4025.4,39,2,4025.5,29,2
11483,2026-07-02 12:52:24+05:30,4024.9,2,4039.35,1248496,146730.0,166739.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,21,2,4023.5,11,1,4023.4,11,2,4023.3,77,4,4023.2,54,2,4025.0,20,2,4025.2,116,2,4025.3,31,1,4025.4,39,2,4025.5,29,2
11483,2026-07-02 12:52:24+05:30,4024.9,2,4039.35,1248502,146900.0,166823.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,41,3,4023.5,42,2,4023.4,11,2,4023.3,77,4,4023.2,54,2,4025.0,19,2,4025.2,105,2,4025.4,85,4,4025.5,45,2,4025.7,60,4
11483,2026-07-02 12:52:25+05:30,4023.7,4,4039.35,1248502,146900.0,166823.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.6,41,3,4023.5,42,2,4023.4,11,2,4023.3,77,4,4023.2,54,2,4025.0,19,2,4025.2,105,2,4025.4,85,4,4025.5,45,2,4025.7,60,4
11483,2026-07-02 12:52:25+05:30,4023.7,4,4039.35,1248682,144512.0,166840.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.1,66,6,4023.0,32,4,4022.9,19,3,4022.8,23,4,4022.7,157,7,4023.7,172,2,4024.8,12,1,4025.0,35,4,4025.1,17,2,4025.2,110,3
11483,2026-07-02 12:52:26+05:30,4023.7,7,4039.35,1248682,144512.0,166840.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.1,66,6,4023.0,32,4,4022.9,19,3,4022.8,23,4,4022.7,157,7,4023.7,172,2,4024.8,12,1,4025.0,35,4,4025.1,17,2,4025.2,110,3
11483,2026-07-02 12:52:26+05:30,4023.7,7,4039.35,1248885,145075.0,166743.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.1,25,3,4023.0,33,4,4022.9,24,4,4022.8,25,5,4022.7,157,7,4023.7,165,2,4024.8,12,1,4024.9,5,1,4025.0,35,4,4025.1,12,1
11483,2026-07-02 12:52:27+05:30,4024.9,21,4039.35,1248885,145075.0,166743.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.1,25,3,4023.0,33,4,4022.9,24,4,4022.8,25,5,4022.7,157,7,4023.7,165,2,4024.8,12,1,4024.9,5,1,4025.0,35,4,4025.1,12,1
11483,2026-07-02 12:52:27+05:30,4024.9,21,4039.34,1249110,145167.0,166331.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,23,3,4023.2,41,3,4023.1,24,3,4023.0,61,5,4022.9,70,5,4024.9,42,3,4025.0,69,3,4025.1,33,2,4025.2,110,3,4025.4,39,2
11483,2026-07-02 12:52:28+05:30,4023.3,1,4039.34,1249110,145167.0,166331.0,4100.0,4110.0,4012.0,4092.6,25004525,4501.8,3683.4,4440.0,3288.1,4023.3,23,3,4023.2,41,3,4023.1,24,3,4023.0,61,5,4022.9,70,5,4024.9,42,3,4025.0,69,3,4025.1,33,2,4025.2,110,3,4025.4,39,2
